Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 09:30:00-04:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0
2024-09-23 09:45:00-04:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1852,0.0,0.0
2024-09-23 10:28:00-04:00,29.475000381469727,29.475000381469727,29.475000381469727,29.475000381469727,726,0.0,0.0
2024-09-23 10:30:00-04:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,680,0.0,0.0
2024-09-23 10:31:00-04:00,29.837299346923828,29.837299346923828,29.837299346923828,29.837299346923828,139,0.0,0.0
2024-09-23 10:33:00-04:00,29.475000381469727,29.475000381469727,29.475000381469727,29.475000381469727,2792,0.0,0.0
2024-09-23 14:36:00-04:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,796,0.0,0.0
2024-09-23 15:24:00-04:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,605,0.0,0.0
2024-09-23 15:36:00-04:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,330,0.0,0.0
2024-09-23 15:40:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,367,0.0,0.0
2024-09-23 15:50:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,176,0.0,0.0
2024-09-23 15:55:00-04:00,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,494,0.0,0.0
2024-09-23 15:58:00-04:00,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,402,0.0,0.0
2024-09-23 15:59:00-04:00,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,411,0.0,0.0
2024-09-24 09:42:00-04:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,425,0.0,0.0
2024-09-24 09:47:00-04:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1393,0.0,0.0
2024-09-24 10:16:00-04:00,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,732,0.0,0.0
2024-09-24 10:17:00-04:00,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,3262,0.0,0.0
2024-09-24 11:14:00-04:00,29.239099502563477,29.239099502563477,29.239099502563477,29.239099502563477,1144,0.0,0.0
2024-09-24 12:47:00-04:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,0,0.0,0.0
2024-09-24 13:02:00-04:00,28.875,28.875,28.875,28.875,5078,0.0,0.0
2024-09-24 13:42:00-04:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,637,0.0,0.0
2024-09-24 14:10:00-04:00,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,584,0.0,0.0
2024-09-24 14:23:00-04:00,29.027999877929688,29.027999877929688,29.027999877929688,29.027999877929688,439,0.0,0.0
2024-09-24 15:02:00-04:00,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,351,0.0,0.0
2024-09-24 15:22:00-04:00,28.989999771118164,29.0049991607666,28.989999771118164,29.0049991607666,546,0.0,0.0
2024-09-24 15:30:00-04:00,29.25,29.25,29.25,29.25,594,0.0,0.0
2024-09-24 15:32:00-04:00,29.22960090637207,29.22960090637207,29.22960090637207,29.22960090637207,428,0.0,0.0
2024-09-24 15:59:00-04:00,29.31999969482422,29.729999542236328,29.31999969482422,29.729999542236328,1967,0.0,0.0
2024-09-25 09:30:00-04:00,29.940000534057617,29.989999771118164,29.940000534057617,29.989999771118164,1674,0.0,0.0
2024-09-25 09:31:00-04:00,29.989999771118164,30.0,29.989999771118164,30.0,3338,0.0,0.0
2024-09-25 09:32:00-04:00,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,883,0.0,0.0
2024-09-25 09:41:00-04:00,30.549999237060547,30.579999923706055,30.547199249267578,30.547199249267578,500,0.0,0.0
2024-09-25 09:42:00-04:00,30.484399795532227,30.484399795532227,30.484399795532227,30.484399795532227,617,0.0,0.0
2024-09-25 09:43:00-04:00,30.809999465942383,30.8700008392334,30.809999465942383,30.8700008392334,209,0.0,0.0
2024-09-25 09:47:00-04:00,30.71500015258789,30.71500015258789,30.71500015258789,30.71500015258789,205,0.0,0.0
2024-09-25 09:50:00-04:00,30.6299991607666,30.748899459838867,30.610000610351562,30.748899459838867,969,0.0,0.0
2024-09-25 09:51:00-04:00,30.727800369262695,30.727800369262695,30.727800369262695,30.727800369262695,331,0.0,0.0
2024-09-25 09:52:00-04:00,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,507,0.0,0.0
2024-09-25 09:53:00-04:00,30.90999984741211,30.90999984741211,30.8700008392334,30.90999984741211,1537,0.0,0.0
2024-09-25 09:54:00-04:00,30.999900817871094,30.999900817871094,30.999900817871094,30.999900817871094,561,0.0,0.0
2024-09-25 09:55:00-04:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,448,0.0,0.0
2024-09-25 09:58:00-04:00,30.989999771118164,31.0,30.989999771118164,31.0,821,0.0,0.0
2024-09-25 09:59:00-04:00,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,500,0.0,0.0
2024-09-25 10:18:00-04:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,252,0.0,0.0
2024-09-25 10:28:00-04:00,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,173,0.0,0.0
2024-09-25 10:29:00-04:00,31.458499908447266,31.5,31.458499908447266,31.5,1035,0.0,0.0
2024-09-25 10:30:00-04:00,31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,1160,0.0,0.0
2024-09-25 10:34:00-04:00,31.899999618530273,31.899999618530273,31.735000610351562,31.735000610351562,450,0.0,0.0
2024-09-25 10:36:00-04:00,31.899499893188477,31.899499893188477,31.899499893188477,31.899499893188477,399,0.0,0.0
2024-09-25 10:38:00-04:00,32.0,32.0,32.0,32.0,737,0.0,0.0
2024-09-25 10:39:00-04:00,32.0,32.0,32.0,32.0,510,0.0,0.0
2024-09-25 10:43:00-04:00,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,157,0.0,0.0
2024-09-25 10:45:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,708,0.0,0.0
2024-09-25 11:09:00-04:00,32.2400016784668,32.2400016784668,32.11220169067383,32.11220169067383,391,0.0,0.0
2024-09-25 11:16:00-04:00,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,196,0.0,0.0
2024-09-25 11:17:00-04:00,31.90999984741211,31.920000076293945,31.90999984741211,31.920000076293945,250,0.0,0.0
2024-09-25 11:22:00-04:00,31.57080078125,31.57080078125,31.57080078125,31.57080078125,282,0.0,0.0
2024-09-25 11:25:00-04:00,31.390100479125977,31.390100479125977,31.390100479125977,31.390100479125977,515,0.0,0.0
2024-09-25 11:31:00-04:00,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,102,0.0,0.0
2024-09-25 11:32:00-04:00,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,103,0.0,0.0
2024-09-25 11:33:00-04:00,32.0,32.0,32.0,32.0,346,0.0,0.0
2024-09-25 11:35:00-04:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,305,0.0,0.0
2024-09-25 11:38:00-04:00,32.401100158691406,32.401100158691406,32.401100158691406,32.401100158691406,604,0.0,0.0
2024-09-25 11:40:00-04:00,32.21009826660156,32.21009826660156,32.21009826660156,32.21009826660156,190,0.0,0.0
2024-09-25 11:42:00-04:00,32.40999984741211,32.40999984741211,32.40999984741211,32.40999984741211,215,0.0,0.0
2024-09-25 11:44:00-04:00,32.599998474121094,32.63999938964844,32.599998474121094,32.63999938964844,259,0.0,0.0
2024-09-25 11:45:00-04:00,32.749900817871094,32.749900817871094,32.749900817871094,32.749900817871094,717,0.0,0.0
2024-09-25 11:49:00-04:00,32.75,32.75,32.75,32.75,814,0.0,0.0
2024-09-25 11:56:00-04:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,229,0.0,0.0
2024-09-25 11:57:00-04:00,33.273399353027344,33.273399353027344,33.189998626708984,33.189998626708984,1366,0.0,0.0
2024-09-25 12:02:00-04:00,33.477901458740234,33.477901458740234,33.477901458740234,33.477901458740234,813,0.0,0.0
2024-09-25 12:03:00-04:00,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,357,0.0,0.0
2024-09-25 12:08:00-04:00,33.25,33.25,33.25,33.25,168,0.0,0.0
2024-09-25 12:09:00-04:00,32.72010040283203,32.72010040283203,32.72010040283203,32.72010040283203,256,0.0,0.0
2024-09-25 12:12:00-04:00,33.005001068115234,33.005001068115234,33.005001068115234,33.005001068115234,435,0.0,0.0
2024-09-25 12:13:00-04:00,33.005001068115234,33.005001068115234,33.005001068115234,33.005001068115234,181,0.0,0.0
2024-09-25 12:14:00-04:00,33.290000915527344,33.290000915527344,33.0,33.0,505,0.0,0.0
2024-09-25 12:15:00-04:00,33.0,33.0,33.0,33.0,1243,0.0,0.0
2024-09-25 12:25:00-04:00,32.927799224853516,32.927799224853516,32.927799224853516,32.927799224853516,1109,0.0,0.0
2024-09-25 12:27:00-04:00,32.9900016784668,33.0,32.9900016784668,33.0,1574,0.0,0.0
2024-09-25 14:17:00-04:00,32.970001220703125,33.0,32.970001220703125,33.0,6365,0.0,0.0
2024-09-25 14:20:00-04:00,33.03010177612305,33.03010177612305,33.03010177612305,33.03010177612305,203,0.0,0.0
2024-09-25 14:21:00-04:00,33.47999954223633,33.47999954223633,33.47999954223633,33.47999954223633,623,0.0,0.0
2024-09-25 14:28:00-04:00,33.489898681640625,33.489898681640625,33.489898681640625,33.489898681640625,230,0.0,0.0
2024-09-25 14:29:00-04:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,134,0.0,0.0
2024-09-25 14:31:00-04:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,274,0.0,0.0
2024-09-25 14:36:00-04:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,471,0.0,0.0
2024-09-25 14:40:00-04:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,549,0.0,0.0
2024-09-25 14:59:00-04:00,33.18009948730469,33.18009948730469,33.18000030517578,33.18009948730469,759,0.0,0.0
2024-09-25 15:01:00-04:00,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,924,0.0,0.0
2024-09-25 15:05:00-04:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,812,0.0,0.0
2024-09-25 15:12:00-04:00,32.94499969482422,32.97990036010742,32.580101013183594,32.97990036010742,1230,0.0,0.0
2024-09-25 15:26:00-04:00,33.119998931884766,33.119998931884766,33.119998931884766,33.119998931884766,713,0.0,0.0
2024-09-25 15:34:00-04:00,33.119998931884766,33.119998931884766,33.119998931884766,33.119998931884766,629,0.0,0.0
2024-09-25 15:43:00-04:00,33.000099182128906,33.220001220703125,33.000099182128906,33.220001220703125,735,0.0,0.0
2024-09-25 15:46:00-04:00,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,784,0.0,0.0
2024-09-25 15:48:00-04:00,33.43989944458008,33.43989944458008,33.42499923706055,33.42499923706055,591,0.0,0.0
2024-09-25 15:51:00-04:00,33.439998626708984,33.45000076293945,33.412200927734375,33.45000076293945,1106,0.0,0.0
2024-09-25 15:52:00-04:00,33.46500015258789,33.46500015258789,33.46500015258789,33.46500015258789,325,0.0,0.0
2024-09-25 15:53:00-04:00,33.4900016784668,33.96500015258789,33.4900016784668,33.96500015258789,813,0.0,0.0
2024-09-25 15:54:00-04:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,228,0.0,0.0
2024-09-25 15:55:00-04:00,33.959999084472656,33.959999084472656,33.959999084472656,33.959999084472656,301,0.0,0.0
2024-09-25 15:56:00-04:00,33.86000061035156,33.90999984741211,33.5099983215332,33.5099983215332,4216,0.0,0.0
2024-09-25 15:57:00-04:00,33.970001220703125,33.974998474121094,33.970001220703125,33.974998474121094,706,0.0,0.0
2024-09-25 15:58:00-04:00,33.7599983215332,33.90999984741211,33.7599983215332,33.90999984741211,959,0.0,0.0
2024-09-25 15:59:00-04:00,33.95000076293945,34.02000045776367,33.61000061035156,34.02000045776367,2551,0.0,0.0
2024-09-26 09:30:00-04:00,34.650001525878906,34.650001525878906,34.52000045776367,34.52000045776367,1265,0.0,0.0
2024-09-26 09:37:00-04:00,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,162,0.0,0.0
2024-09-26 09:41:00-04:00,34.310001373291016,34.310001373291016,34.310001373291016,34.310001373291016,337,0.0,0.0
2024-09-26 09:44:00-04:00,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,173,0.0,0.0
2024-09-26 09:51:00-04:00,34.159000396728516,34.159000396728516,34.159000396728516,34.159000396728516,935,0.0,0.0
2024-09-26 10:04:00-04:00,34.15549850463867,34.15549850463867,34.15549850463867,34.15549850463867,232,0.0,0.0
2024-09-26 10:09:00-04:00,34.17499923706055,34.17499923706055,34.17499923706055,34.17499923706055,106,0.0,0.0
2024-09-26 10:11:00-04:00,34.25,34.25,34.25,34.25,682,0.0,0.0
2024-09-26 10:13:00-04:00,34.290000915527344,34.3849983215332,34.25,34.25,1397,0.0,0.0
2024-09-26 10:17:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,699,0.0,0.0
2024-09-26 10:31:00-04:00,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,5177,0.0,0.0
2024-09-26 11:13:00-04:00,34.060001373291016,34.060001373291016,34.04999923706055,34.04999923706055,661,0.0,0.0
2024-09-26 11:35:00-04:00,33.86000061035156,33.86000061035156,33.525001525878906,33.525001525878906,689,0.0,0.0
2024-09-26 11:37:00-04:00,33.785301208496094,33.785301208496094,33.785301208496094,33.785301208496094,1314,0.0,0.0
2024-09-26 11:41:00-04:00,34.21590042114258,34.21590042114258,34.04999923706055,34.04999923706055,1509,0.0,0.0
2024-09-26 11:43:00-04:00,34.000099182128906,34.000099182128906,34.000099182128906,34.000099182128906,1157,0.0,0.0
2024-09-26 11:51:00-04:00,34.529998779296875,34.529998779296875,34.529998779296875,34.529998779296875,545,0.0,0.0
2024-09-26 12:13:00-04:00,34.735198974609375,34.735198974609375,34.735198974609375,34.735198974609375,326,0.0,0.0
2024-09-26 12:35:00-04:00,34.84600067138672,34.84600067138672,34.84600067138672,34.84600067138672,289,0.0,0.0
2024-09-26 12:36:00-04:00,34.59000015258789,34.59000015258789,34.59000015258789,34.59000015258789,592,0.0,0.0
2024-09-26 13:16:00-04:00,34.97999954223633,34.97999954223633,34.58000183105469,34.58000183105469,1180,0.0,0.0
2024-09-26 13:17:00-04:00,34.682899475097656,34.682899475097656,34.682899475097656,34.682899475097656,478,0.0,0.0
2024-09-26 13:34:00-04:00,34.334999084472656,34.540000915527344,34.0,34.540000915527344,1046,0.0,0.0
2024-09-26 13:35:00-04:00,34.27000045776367,34.27000045776367,34.0,34.0,319,0.0,0.0
2024-09-26 13:41:00-04:00,34.7400016784668,34.790000915527344,34.72999954223633,34.77000045776367,1600,0.0,0.0
2024-09-26 14:08:00-04:00,34.59000015258789,34.59000015258789,34.59000015258789,34.59000015258789,1550,0.0,0.0
2024-09-26 15:56:00-04:00,34.150001525878906,34.220001220703125,34.08000183105469,34.220001220703125,702,0.0,0.0
2024-09-27 09:30:00-04:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,659,0.0,0.0
2024-09-27 09:33:00-04:00,34.810001373291016,34.810001373291016,34.810001373291016,34.810001373291016,303,0.0,0.0
2024-09-27 09:40:00-04:00,34.57500076293945,34.57500076293945,34.57500076293945,34.57500076293945,206,0.0,0.0
2024-09-27 09:43:00-04:00,34.58000183105469,34.58000183105469,34.58000183105469,34.58000183105469,139,0.0,0.0
2024-09-27 09:53:00-04:00,34.29999923706055,34.29999923706055,34.029998779296875,34.029998779296875,1827,0.0,0.0
2024-09-27 10:06:00-04:00,34.09000015258789,34.09000015258789,34.09000015258789,34.09000015258789,848,0.0,0.0
2024-09-27 10:12:00-04:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,330,0.0,0.0
2024-09-27 10:21:00-04:00,34.1599006652832,34.1599006652832,34.1599006652832,34.1599006652832,232,0.0,0.0
2024-09-27 10:32:00-04:00,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,519,0.0,0.0
2024-09-27 10:35:00-04:00,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,871,0.0,0.0
2024-09-27 11:34:00-04:00,33.639400482177734,33.639400482177734,33.639400482177734,33.639400482177734,350,0.0,0.0
2024-09-27 12:28:00-04:00,33.82500076293945,33.82500076293945,33.82500076293945,33.82500076293945,200,0.0,0.0
2024-09-27 12:39:00-04:00,33.65999984741211,33.65999984741211,33.61000061035156,33.61000061035156,886,0.0,0.0
2024-09-27 12:40:00-04:00,33.2599983215332,33.27000045776367,33.25,33.25,1075,0.0,0.0
2024-09-27 12:50:00-04:00,33.209999084472656,33.209999084472656,32.86000061035156,32.86000061035156,997,0.0,0.0
2024-09-27 12:52:00-04:00,32.31010055541992,32.31010055541992,32.31010055541992,32.31010055541992,633,0.0,0.0
2024-09-27 13:00:00-04:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,328,0.0,0.0
2024-09-27 13:09:00-04:00,33.025001525878906,33.084999084472656,33.025001525878906,33.084999084472656,940,0.0,0.0
2024-09-27 13:28:00-04:00,33.380001068115234,33.380001068115234,33.380001068115234,33.380001068115234,231,0.0,0.0
2024-09-27 13:41:00-04:00,33.84000015258789,33.970001220703125,33.84000015258789,33.970001220703125,1919,0.0,0.0
2024-09-27 14:30:00-04:00,33.53499984741211,33.53499984741211,33.53499984741211,33.53499984741211,287,0.0,0.0
2024-09-27 15:09:00-04:00,33.230098724365234,33.230098724365234,33.230098724365234,33.230098724365234,293,0.0,0.0
2024-09-27 15:33:00-04:00,33.88999938964844,33.88999938964844,33.88999938964844,33.88999938964844,467,0.0,0.0
2024-09-27 15:37:00-04:00,33.790000915527344,33.790000915527344,33.790000915527344,33.790000915527344,308,0.0,0.0
2024-09-27 15:59:00-04:00,33.68000030517578,33.72999954223633,33.68000030517578,33.70000076293945,1416,0.0,0.0
