Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 09:37:00-04:00,1.944000005722046,1.944000005722046,1.944000005722046,1.944000005722046,0,0.0,0.0
2024-09-23 09:48:00-04:00,1.8903000354766846,1.8903000354766846,1.8903000354766846,1.8903000354766846,231,0.0,0.0
2024-09-23 10:04:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,643,0.0,0.0
2024-09-23 12:59:00-04:00,1.850000023841858,1.8899999856948853,1.840000033378601,1.8899999856948853,1472,0.0,0.0
2024-09-23 13:01:00-04:00,1.8903000354766846,1.8903000354766846,1.8903000354766846,1.8903000354766846,173,0.0,0.0
2024-09-23 13:05:00-04:00,1.8899999856948853,1.8901000022888184,1.8899999856948853,1.8901000022888184,400,0.0,0.0
2024-09-23 13:06:00-04:00,1.8899999856948853,1.8901000022888184,1.8899999856948853,1.8901000022888184,300,0.0,0.0
2024-09-23 13:07:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,100,0.0,0.0
2024-09-23 13:08:00-04:00,1.8903000354766846,1.8903000354766846,1.8903000354766846,1.8903000354766846,100,0.0,0.0
2024-09-23 13:09:00-04:00,1.8949999809265137,1.8949999809265137,1.8899999856948853,1.8899999856948853,261,0.0,0.0
2024-09-23 13:10:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100,0.0,0.0
2024-09-23 13:11:00-04:00,1.8890000581741333,1.8890000581741333,1.8890000581741333,1.8890000581741333,113,0.0,0.0
2024-09-23 13:17:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,100,0.0,0.0
2024-09-23 13:18:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1009,0.0,0.0
2024-09-23 13:22:00-04:00,1.8206000328063965,1.8206000328063965,1.8206000328063965,1.8206000328063965,1921,0.0,0.0
2024-09-23 13:27:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,129,0.0,0.0
2024-09-23 14:46:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,231,0.0,0.0
2024-09-23 15:19:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1000,0.0,0.0
2024-09-23 15:25:00-04:00,1.8345999717712402,1.8345999717712402,1.8345999717712402,1.8345999717712402,218,0.0,0.0
2024-09-23 15:29:00-04:00,1.801200032234192,1.801200032234192,1.801200032234192,1.801200032234192,134,0.0,0.0
2024-09-23 15:52:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,427,0.0,0.0
2024-09-24 09:32:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,45973,0.0,0.0
2024-09-24 09:36:00-04:00,1.9050999879837036,1.9067000150680542,1.9050999879837036,1.9067000150680542,969,0.0,0.0
2024-09-24 09:38:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,148,0.0,0.0
2024-09-24 09:40:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,377,0.0,0.0
2024-09-24 09:41:00-04:00,1.9149999618530273,1.9149999618530273,1.910099983215332,1.910099983215332,400,0.0,0.0
2024-09-24 09:43:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,526,0.0,0.0
2024-09-24 09:45:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1457,0.0,0.0
2024-09-24 09:49:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,204,0.0,0.0
2024-09-24 09:50:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,479,0.0,0.0
2024-09-24 09:51:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,300,0.0,0.0
2024-09-24 09:52:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1150,0.0,0.0
2024-09-24 10:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,437,0.0,0.0
2024-09-24 10:46:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,2616,0.0,0.0
2024-09-24 11:29:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2852,0.0,0.0
2024-09-24 11:31:00-04:00,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.8200000524520874,923,0.0,0.0
2024-09-24 11:47:00-04:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,644,0.0,0.0
2024-09-24 12:05:00-04:00,1.8299000263214111,1.8299000263214111,1.8299000263214111,1.8299000263214111,3833,0.0,0.0
2024-09-24 12:23:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,217,0.0,0.0
2024-09-24 12:50:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1022,0.0,0.0
2024-09-24 12:52:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1344,0.0,0.0
2024-09-24 13:10:00-04:00,1.802299976348877,1.802299976348877,1.802299976348877,1.802299976348877,495,0.0,0.0
2024-09-24 13:12:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,292,0.0,0.0
2024-09-24 13:43:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,226,0.0,0.0
2024-09-24 14:31:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,188,0.0,0.0
2024-09-24 14:46:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,102,0.0,0.0
2024-09-24 14:49:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,154,0.0,0.0
2024-09-24 15:18:00-04:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,126,0.0,0.0
2024-09-24 15:27:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,120,0.0,0.0
2024-09-24 15:28:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1534,0.0,0.0
2024-09-24 15:59:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1025,0.0,0.0
2024-09-25 09:31:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,513,0.0,0.0
2024-09-25 09:58:00-04:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.899999976158142,1116,0.0,0.0
2024-09-25 10:31:00-04:00,1.899999976158142,1.899999976158142,1.8062000274658203,1.8062000274658203,265,0.0,0.0
2024-09-25 10:47:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1102,0.0,0.0
2024-09-25 11:04:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,215,0.0,0.0
2024-09-25 11:55:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,101,0.0,0.0
2024-09-25 12:07:00-04:00,1.8825000524520874,1.8825000524520874,1.8824000358581543,1.8824000358581543,882,0.0,0.0
2024-09-25 14:49:00-04:00,1.9139000177383423,1.9139000177383423,1.9139000177383423,1.9139000177383423,2109,0.0,0.0
2024-09-25 15:02:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,205,0.0,0.0
2024-09-25 15:13:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,107,0.0,0.0
2024-09-25 15:17:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,303,0.0,0.0
2024-09-25 15:19:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,119,0.0,0.0
2024-09-25 15:22:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,303,0.0,0.0
2024-09-25 15:38:00-04:00,1.867300033569336,1.875,1.850000023841858,1.875,971,0.0,0.0
2024-09-25 15:51:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100,0.0,0.0
2024-09-25 15:59:00-04:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,592,0.0,0.0
2024-09-26 09:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,329,0.0,0.0
2024-09-26 10:13:00-04:00,1.8948999643325806,1.8948999643325806,1.8948999643325806,1.8948999643325806,531,0.0,0.0
2024-09-26 10:44:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,753,0.0,0.0
2024-09-26 11:07:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,1481,0.0,0.0
2024-09-26 13:51:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,223,0.0,0.0
2024-09-26 14:51:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,232,0.0,0.0
2024-09-26 14:55:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,397,0.0,0.0
2024-09-26 15:05:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8901000022888184,2008,0.0,0.0
2024-09-26 15:56:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,106,0.0,0.0
2024-09-26 15:59:00-04:00,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.9199999570846558,543,0.0,0.0
2024-09-27 09:31:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,757,0.0,0.0
2024-09-27 09:36:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,380,0.0,0.0
2024-09-27 10:13:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,131,0.0,0.0
2024-09-27 10:34:00-04:00,1.934999942779541,1.9498000144958496,1.934999942779541,1.9498000144958496,2115,0.0,0.0
2024-09-27 10:35:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.9299999475479126,1097,0.0,0.0
2024-09-27 10:36:00-04:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,1785,0.0,0.0
2024-09-27 11:04:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,184,0.0,0.0
2024-09-27 11:38:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,922,0.0,0.0
2024-09-27 12:55:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,383,0.0,0.0
2024-09-27 13:43:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,279,0.0,0.0
2024-09-27 14:16:00-04:00,1.875,1.9299999475479126,1.875,1.899999976158142,4992,0.0,0.0
2024-09-27 14:17:00-04:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,5018,0.0,0.0
2024-09-27 14:19:00-04:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.9299999475479126,1429,0.0,0.0
2024-09-27 14:22:00-04:00,1.9424999952316284,1.9500000476837158,1.9424999952316284,1.9500000476837158,945,0.0,0.0
2024-09-27 14:27:00-04:00,1.940000057220459,1.940000057220459,1.8700000047683716,1.8700000047683716,1216,0.0,0.0
2024-09-27 15:11:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,566,0.0,0.0
2024-09-27 15:20:00-04:00,1.8945000171661377,2.0,1.8945000171661377,1.9299999475479126,2414,0.0,0.0
2024-09-27 15:53:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100,0.0,0.0
2024-09-27 15:54:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,264,0.0,0.0
2024-09-27 15:57:00-04:00,1.9049999713897705,1.909999966621399,1.9049999713897705,1.909999966621399,766,0.0,0.0
2024-09-27 15:59:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,262,0.0,0.0
