Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-02 15:54:00-04:00,32.72999954223633,32.72999954223633,32.72999954223633,32.72999954223633,1694,0.0,0.0,0.0
