Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-30 09:32:00-04:00,27.114999771118164,27.114999771118164,27.114999771118164,27.114999771118164,237,0.0,0.0,0.0
2024-09-30 10:00:00-04:00,27.189899444580078,27.189899444580078,27.189899444580078,27.189899444580078,1236,0.0,0.0,0.0
2024-09-30 14:05:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,103,0.0,0.0,0.0
2024-09-30 14:20:00-04:00,27.100000381469727,27.208799362182617,27.100000381469727,27.208799362182617,280,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,0,0.0,0.0,0.0
2024-10-01 09:33:00-04:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,5025,0.0,0.0,0.0
2024-10-01 11:08:00-04:00,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,234,0.0,0.0,0.0
2024-10-01 12:32:00-04:00,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,131,0.0,0.0,0.0
2024-10-01 12:45:00-04:00,27.0,27.0,27.0,27.0,302,0.0,0.0,0.0
2024-10-01 15:35:00-04:00,27.040000915527344,27.040000915527344,27.00189971923828,27.00189971923828,0,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,648,0.0,0.0,0.0
2024-10-02 09:41:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,171,0.0,0.0,0.0
2024-10-02 10:36:00-04:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,138,0.0,0.0,0.0
2024-10-02 11:22:00-04:00,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,113,0.0,0.0,0.0
2024-10-02 12:21:00-04:00,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,1014,0.0,0.0,0.0
2024-10-02 13:08:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,102,0.0,0.0,0.0
2024-10-02 13:34:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,250,0.0,0.0,0.0
2024-10-02 14:01:00-04:00,26.69499969482422,26.69499969482422,26.69499969482422,26.69499969482422,167,0.0,0.0,0.0
2024-10-02 15:11:00-04:00,26.75,26.75,26.75,26.75,101,0.0,0.0,0.0
2024-10-02 15:48:00-04:00,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,100,0.0,0.0,0.0
2024-10-02 15:58:00-04:00,26.690000534057617,26.700000762939453,26.670000076293945,26.670000076293945,2400,0.0,0.0,0.0
2024-10-02 15:59:00-04:00,26.670000076293945,26.670000076293945,26.59000015258789,26.59000015258789,3600,0.0,0.0,0.0
2024-10-03 10:45:00-04:00,26.43000030517578,26.440000534057617,26.429899215698242,26.429899215698242,1591,0.0,0.0,0.0
2024-10-03 10:47:00-04:00,26.450000762939453,26.450000762939453,26.43320083618164,26.43320083618164,2426,0.0,0.0,0.0
2024-10-03 11:19:00-04:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,220,0.0,0.0,0.0
2024-10-03 12:32:00-04:00,26.511899948120117,26.511899948120117,26.511899948120117,26.511899948120117,546,0.0,0.0,0.0
2024-10-03 13:43:00-04:00,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,3701,0.0,0.0,0.0
2024-10-03 14:13:00-04:00,26.510000228881836,26.510000228881836,26.509899139404297,26.509899139404297,303,0.0,0.0,0.0
2024-10-03 14:36:00-04:00,26.497499465942383,26.509300231933594,26.497499465942383,26.509300231933594,0,0.0,0.0,0.0
2024-10-04 12:29:00-04:00,26.520000457763672,26.520099639892578,26.520000457763672,26.520099639892578,289,0.0,0.0,0.0
2024-10-04 13:11:00-04:00,26.563400268554688,26.568899154663086,26.563400268554688,26.568899154663086,261,0.0,0.0,0.0
