Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-30 10:27:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,0,0.0,0.0,0.0
2024-09-30 10:38:00-04:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,479,0.0,0.0,0.0
2024-09-30 10:48:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,5719,0.0,0.0,0.0
2024-09-30 13:27:00-04:00,31.270099639892578,31.270099639892578,31.270000457763672,31.270000457763672,221,0.0,0.0,0.0
2024-09-30 13:34:00-04:00,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,169,0.0,0.0,0.0
2024-09-30 14:42:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,111,0.0,0.0,0.0
2024-09-30 15:08:00-04:00,31.190000534057617,31.365999221801758,31.190000534057617,31.365999221801758,0,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,103,0.0,0.0,0.0
2024-10-01 10:45:00-04:00,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,547,0.0,0.0,0.0
2024-10-01 11:04:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,650,0.0,0.0,0.0
2024-10-01 11:10:00-04:00,30.979999542236328,30.979999542236328,30.979999542236328,30.979999542236328,6651,0.0,0.0,0.0
2024-10-01 13:00:00-04:00,31.100000381469727,31.100000381469727,31.006900787353516,31.006900787353516,631,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,0,0.0,0.0,0.0
2024-10-02 10:22:00-04:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,201,0.0,0.0,0.0
2024-10-02 10:42:00-04:00,30.920000076293945,30.952800750732422,30.920000076293945,30.952800750732422,493,0.0,0.0,0.0
2024-10-02 10:52:00-04:00,31.0,31.0,31.0,31.0,5919,0.0,0.0,0.0
2024-10-02 14:36:00-04:00,30.770000457763672,30.770099639892578,30.770000457763672,30.770099639892578,564,0.0,0.0,0.0
2024-10-02 14:59:00-04:00,30.857500076293945,30.857500076293945,30.801599502563477,30.801599502563477,240,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,30.610000610351562,30.610000610351562,30.59000015258789,30.59000015258789,0,0.0,0.0,0.0
2024-10-03 10:22:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,100,0.0,0.0,0.0
2024-10-03 10:31:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,5956,0.0,0.0,0.0
2024-10-03 10:34:00-04:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,513,0.0,0.0,0.0
2024-10-03 11:36:00-04:00,30.491300582885742,30.491300582885742,30.491300582885742,30.491300582885742,248,0.0,0.0,0.0
2024-10-03 12:42:00-04:00,30.440000534057617,30.47279930114746,30.420000076293945,30.47279930114746,574,0.0,0.0,0.0
2024-10-03 14:20:00-04:00,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,400,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,192,0.0,0.0,0.0
2024-10-03 14:44:00-04:00,30.360000610351562,30.400100708007812,30.360000610351562,30.400100708007812,320,0.0,0.0,0.0
2024-10-03 14:58:00-04:00,30.350000381469727,30.387500762939453,30.350000381469727,30.387500762939453,0,0.0,0.0,0.0
2024-10-04 10:20:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,105,0.0,0.0,0.0
2024-10-04 10:38:00-04:00,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,536,0.0,0.0,0.0
2024-10-04 11:04:00-04:00,30.604999542236328,30.604999542236328,30.604999542236328,30.604999542236328,138,0.0,0.0,0.0
2024-10-04 11:40:00-04:00,30.5,30.500099182128906,30.5,30.500099182128906,454,0.0,0.0,0.0
2024-10-04 11:46:00-04:00,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,7640,0.0,0.0,0.0
2024-10-04 12:39:00-04:00,30.579999923706055,30.61280059814453,30.579999923706055,30.61280059814453,760,0.0,0.0,0.0
2024-10-04 14:32:00-04:00,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,1337,0.0,0.0,0.0
2024-10-04 15:17:00-04:00,30.60379981994629,30.638500213623047,30.60379981994629,30.638500213623047,270,0.0,0.0,0.0
