Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-30 09:30:00-04:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,0,0.0,0.0,0.0
2024-09-30 09:46:00-04:00,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,150,0.0,0.0,0.0
2024-09-30 10:09:00-04:00,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,181,0.0,0.0,0.0
2024-09-30 10:27:00-04:00,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,188,0.0,0.0,0.0
2024-09-30 10:59:00-04:00,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,174,0.0,0.0,0.0
2024-09-30 11:06:00-04:00,45.80009841918945,45.80009841918945,45.80009841918945,45.80009841918945,0,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,45.770599365234375,45.770599365234375,45.770599365234375,45.770599365234375,2269,0.0,0.0,0.0
2024-09-30 13:05:00-04:00,45.77040100097656,45.77040100097656,45.77040100097656,45.77040100097656,586,0.0,0.0,0.0
2024-09-30 13:38:00-04:00,45.81999969482422,45.81999969482422,45.807498931884766,45.807498931884766,716,0.0,0.0,0.0
2024-09-30 14:24:00-04:00,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,603,0.0,0.0,0.0
2024-09-30 14:25:00-04:00,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,1662,0.0,0.0,0.0
2024-09-30 14:51:00-04:00,45.68000030517578,45.74909973144531,45.68000030517578,45.74909973144531,1630,0.0,0.0,0.0
2024-09-30 15:12:00-04:00,45.75,45.77880096435547,45.7400016784668,45.77880096435547,584,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,471,0.0,0.0,0.0
2024-10-01 10:14:00-04:00,45.48820114135742,45.48820114135742,45.48820114135742,45.48820114135742,403,0.0,0.0,0.0
2024-10-01 10:17:00-04:00,45.4900016784668,45.4900016784668,45.4900016784668,45.4900016784668,384,0.0,0.0,0.0
2024-10-01 10:27:00-04:00,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,500,0.0,0.0,0.0
2024-10-01 10:28:00-04:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,883,0.0,0.0,0.0
2024-10-01 11:22:00-04:00,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,200,0.0,0.0,0.0
2024-10-01 11:27:00-04:00,45.4900016784668,45.4900016784668,45.47999954223633,45.47999954223633,24875,0.0,0.0,0.0
2024-10-01 11:44:00-04:00,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,364,0.0,0.0,0.0
2024-10-01 12:06:00-04:00,45.474998474121094,45.474998474121094,45.474998474121094,45.474998474121094,168,0.0,0.0,0.0
2024-10-01 12:24:00-04:00,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,391,0.0,0.0,0.0
2024-10-01 14:07:00-04:00,45.47909927368164,45.47909927368164,45.47909927368164,45.47909927368164,1956,0.0,0.0,0.0
2024-10-01 14:41:00-04:00,45.44499969482422,45.44499969482422,45.44499969482422,45.44499969482422,481,0.0,0.0,0.0
2024-10-01 15:03:00-04:00,45.4109992980957,45.4109992980957,45.4109992980957,45.4109992980957,163,0.0,0.0,0.0
2024-10-01 15:25:00-04:00,45.444698333740234,45.444698333740234,45.444698333740234,45.444698333740234,310,0.0,0.0,0.0
2024-10-01 15:35:00-04:00,45.45220184326172,45.45220184326172,45.45220184326172,45.45220184326172,635,0.0,0.0,0.0
2024-10-01 15:38:00-04:00,45.41999816894531,45.41999816894531,45.369998931884766,45.38890075683594,50278,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,0,0.0,0.0,0.0
2024-10-02 09:35:00-04:00,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,420,0.0,0.0,0.0
2024-10-02 09:54:00-04:00,45.39099884033203,45.39099884033203,45.39099884033203,45.39099884033203,534,0.0,0.0,0.0
2024-10-02 11:25:00-04:00,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,389,0.0,0.0,0.0
2024-10-02 12:47:00-04:00,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,493,0.0,0.0,0.0
2024-10-02 13:35:00-04:00,45.33000183105469,45.330101013183594,45.33000183105469,45.330101013183594,596,0.0,0.0,0.0
2024-10-02 13:53:00-04:00,45.352901458740234,45.352901458740234,45.352901458740234,45.352901458740234,515,0.0,0.0,0.0
2024-10-02 14:34:00-04:00,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,767,0.0,0.0,0.0
2024-10-02 14:48:00-04:00,45.31100082397461,45.31100082397461,45.31100082397461,45.31100082397461,272,0.0,0.0,0.0
2024-10-02 14:49:00-04:00,45.34400177001953,45.34400177001953,45.34400177001953,45.34400177001953,338,0.0,0.0,0.0
2024-10-02 14:50:00-04:00,45.35020065307617,45.35020065307617,45.35020065307617,45.35020065307617,148,0.0,0.0,0.0
2024-10-02 14:52:00-04:00,45.31100082397461,45.31100082397461,45.31100082397461,45.31100082397461,384,0.0,0.0,0.0
2024-10-02 15:10:00-04:00,45.36830139160156,45.36830139160156,45.36830139160156,45.36830139160156,209,0.0,0.0,0.0
2024-10-02 15:13:00-04:00,45.31999969482422,45.369998931884766,45.31999969482422,45.34519958496094,0,0.0,0.0,0.0
2024-10-03 10:20:00-04:00,45.36989974975586,45.36989974975586,45.36989974975586,45.36989974975586,319,0.0,0.0,0.0
2024-10-03 10:47:00-04:00,45.314998626708984,45.470001220703125,45.314998626708984,45.470001220703125,2541,0.0,0.0,0.0
2024-10-03 10:52:00-04:00,45.330101013183594,45.330101013183594,45.330101013183594,45.330101013183594,208,0.0,0.0,0.0
2024-10-03 11:15:00-04:00,45.369998931884766,45.37689971923828,45.369998931884766,45.37689971923828,293,0.0,0.0,0.0
2024-10-03 11:29:00-04:00,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,100,0.0,0.0,0.0
2024-10-03 11:40:00-04:00,45.3849983215332,45.3849983215332,45.3849983215332,45.3849983215332,100,0.0,0.0,0.0
2024-10-03 11:55:00-04:00,45.4015998840332,45.4015998840332,45.4015998840332,45.4015998840332,181,0.0,0.0,0.0
2024-10-03 12:25:00-04:00,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,143,0.0,0.0,0.0
2024-10-03 12:40:00-04:00,45.41999816894531,45.43000030517578,45.41999816894531,45.43000030517578,1919,0.0,0.0,0.0
2024-10-03 12:47:00-04:00,45.39500045776367,45.39500045776367,45.38999938964844,45.39500045776367,406,0.0,0.0,0.0
2024-10-03 13:04:00-04:00,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,672,0.0,0.0,0.0
2024-10-03 14:31:00-04:00,45.312599182128906,45.312599182128906,45.312599182128906,45.312599182128906,191,0.0,0.0,0.0
2024-10-03 14:38:00-04:00,45.28950119018555,45.28950119018555,45.28950119018555,45.28950119018555,194,0.0,0.0,0.0
2024-10-03 14:57:00-04:00,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,249,0.0,0.0,0.0
2024-10-03 15:21:00-04:00,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,499,0.0,0.0,0.0
2024-10-03 15:33:00-04:00,45.34000015258789,45.349998474121094,45.34000015258789,45.34989929199219,1933,0.0,0.0,0.0
2024-10-03 15:50:00-04:00,45.349998474121094,45.349998474121094,45.329200744628906,45.329200744628906,0,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,45.2599983215332,45.2599983215332,45.2599983215332,45.2599983215332,630,0.0,0.0,0.0
2024-10-04 09:41:00-04:00,45.27000045776367,45.27000045776367,45.27000045776367,45.27000045776367,969,0.0,0.0,0.0
2024-10-04 09:49:00-04:00,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,206,0.0,0.0,0.0
2024-10-04 10:00:00-04:00,45.31990051269531,45.31990051269531,45.31990051269531,45.31990051269531,169,0.0,0.0,0.0
2024-10-04 10:04:00-04:00,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,199,0.0,0.0,0.0
2024-10-04 11:03:00-04:00,45.275001525878906,45.275001525878906,45.275001525878906,45.275001525878906,531,0.0,0.0,0.0
2024-10-04 13:13:00-04:00,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,972,0.0,0.0,0.0
2024-10-04 14:28:00-04:00,45.197200775146484,45.197200775146484,45.197200775146484,45.197200775146484,286,0.0,0.0,0.0
2024-10-04 15:21:00-04:00,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,670,0.0,0.0,0.0
2024-10-04 15:34:00-04:00,45.224998474121094,45.247501373291016,45.224998474121094,45.247501373291016,516,0.0,0.0,0.0
