Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 09:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,7697,0.0,0.0
2024-09-30 09:31:00-04:00,0.8950999975204468,0.8950999975204468,0.8950999975204468,0.8950999975204468,200,0.0,0.0
2024-09-30 09:32:00-04:00,0.8901000022888184,0.8928999900817871,0.8901000022888184,0.8928999900817871,221,0.0,0.0
2024-09-30 09:33:00-04:00,0.8901000022888184,0.8956000208854675,0.8901000022888184,0.8956000208854675,171,0.0,0.0
2024-09-30 09:45:00-04:00,0.8931000232696533,0.8931000232696533,0.8931000232696533,0.8931000232696533,426,0.0,0.0
2024-09-30 09:53:00-04:00,0.8960999846458435,0.8960999846458435,0.8960999846458435,0.8960999846458435,502,0.0,0.0
2024-09-30 09:55:00-04:00,0.8950999975204468,0.8960999846458435,0.8950999975204468,0.8960999846458435,1503,0.0,0.0
2024-09-30 09:57:00-04:00,0.8960999846458435,0.8960999846458435,0.8960999846458435,0.8960999846458435,103,0.0,0.0
2024-09-30 09:59:00-04:00,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,200,0.0,0.0
2024-09-30 10:00:00-04:00,0.8945000171661377,0.8945000171661377,0.8945000171661377,0.8945000171661377,1082,0.0,0.0
2024-09-30 10:09:00-04:00,0.89410001039505,0.89410001039505,0.89410001039505,0.89410001039505,207,0.0,0.0
2024-09-30 10:12:00-04:00,0.89410001039505,0.89410001039505,0.89410001039505,0.89410001039505,300,0.0,0.0
2024-09-30 10:14:00-04:00,0.89410001039505,0.89410001039505,0.8939999938011169,0.8939999938011169,2260,0.0,0.0
2024-09-30 10:15:00-04:00,0.8896999955177307,0.8896999955177307,0.8896999955177307,0.8896999955177307,5124,0.0,0.0
2024-09-30 10:21:00-04:00,0.8701000213623047,0.8701000213623047,0.8701000213623047,0.8701000213623047,2147,0.0,0.0
2024-09-30 10:23:00-04:00,0.8701000213623047,0.8701000213623047,0.8701000213623047,0.8701000213623047,805,0.0,0.0
2024-09-30 10:24:00-04:00,0.8737000226974487,0.8740000128746033,0.8737000226974487,0.8740000128746033,1641,0.0,0.0
2024-09-30 10:27:00-04:00,0.8960999846458435,0.8960999846458435,0.8960999846458435,0.8960999846458435,9498,0.0,0.0
2024-09-30 10:28:00-04:00,0.8855000138282776,0.8855000138282776,0.8855000138282776,0.8855000138282776,0,0.0,0.0
2024-09-30 10:29:00-04:00,0.8855999708175659,0.8855999708175659,0.8855999708175659,0.8855999708175659,25,0.0,0.0
2024-09-30 10:34:00-04:00,0.8960999846458435,0.8960999846458435,0.8960999846458435,0.8960999846458435,2624,0.0,0.0
2024-09-30 10:35:00-04:00,0.8960999846458435,0.8960999846458435,0.8960999846458435,0.8960999846458435,4080,0.0,0.0
2024-09-30 10:39:00-04:00,0.8881000280380249,0.8881000280380249,0.8881000280380249,0.8881000280380249,103,0.0,0.0
2024-09-30 10:51:00-04:00,0.8880000114440918,0.8880000114440918,0.8871999979019165,0.8871999979019165,1548,0.0,0.0
2024-09-30 10:55:00-04:00,0.8871999979019165,0.8871999979019165,0.8871999979019165,0.8871999979019165,0,0.0,0.0
2024-09-30 10:59:00-04:00,0.8878999948501587,0.8878999948501587,0.8878999948501587,0.8878999948501587,1034,0.0,0.0
2024-09-30 11:06:00-04:00,0.8802000284194946,0.8802000284194946,0.8802000284194946,0.8802000284194946,3055,0.0,0.0
2024-09-30 11:14:00-04:00,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,361,0.0,0.0
2024-09-30 11:32:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,200,0.0,0.0
2024-09-30 11:36:00-04:00,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,126,0.0,0.0
2024-09-30 11:37:00-04:00,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,223,0.0,0.0
2024-09-30 11:38:00-04:00,0.8863999843597412,0.8876000046730042,0.8863999843597412,0.8876000046730042,992,0.0,0.0
2024-09-30 11:44:00-04:00,0.8849999904632568,0.8853999972343445,0.8849999904632568,0.8853999972343445,1686,0.0,0.0
2024-09-30 11:45:00-04:00,0.8863999843597412,0.8863999843597412,0.8852999806404114,0.8852999806404114,3000,0.0,0.0
2024-09-30 11:47:00-04:00,0.8849999904632568,0.8863000273704529,0.8849999904632568,0.8863000273704529,7087,0.0,0.0
2024-09-30 11:49:00-04:00,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,14200,0.0,0.0
2024-09-30 12:00:00-04:00,0.8842999935150146,0.8842999935150146,0.8842999935150146,0.8842999935150146,0,0.0,0.0
2024-09-30 12:03:00-04:00,0.8876000046730042,0.8876000046730042,0.8876000046730042,0.8876000046730042,100,0.0,0.0
2024-09-30 12:04:00-04:00,0.887499988079071,0.887499988079071,0.887499988079071,0.887499988079071,150,0.0,0.0
2024-09-30 12:06:00-04:00,0.887499988079071,0.887499988079071,0.887499988079071,0.887499988079071,500,0.0,0.0
2024-09-30 12:07:00-04:00,0.887499988079071,0.887499988079071,0.887499988079071,0.887499988079071,0,0.0,0.0
2024-09-30 12:08:00-04:00,0.887499988079071,0.887499988079071,0.887499988079071,0.887499988079071,101,0.0,0.0
2024-09-30 12:15:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,10804,0.0,0.0
2024-09-30 12:22:00-04:00,0.8837000131607056,0.8837000131607056,0.8837000131607056,0.8837000131607056,400,0.0,0.0
2024-09-30 12:24:00-04:00,0.8837000131607056,0.8837000131607056,0.8837000131607056,0.8837000131607056,301,0.0,0.0
2024-09-30 12:37:00-04:00,0.8873000144958496,0.8873000144958496,0.8873000144958496,0.8873000144958496,3649,0.0,0.0
2024-09-30 12:42:00-04:00,0.8840000033378601,0.8840000033378601,0.8840000033378601,0.8840000033378601,0,0.0,0.0
2024-09-30 12:50:00-04:00,0.8840000033378601,0.8840000033378601,0.8840000033378601,0.8840000033378601,200,0.0,0.0
2024-09-30 12:52:00-04:00,0.8840000033378601,0.8840000033378601,0.8799999952316284,0.8799999952316284,7723,0.0,0.0
2024-09-30 13:02:00-04:00,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,382,0.0,0.0
2024-09-30 13:05:00-04:00,0.8773000240325928,0.8794999718666077,0.8773000240325928,0.8794999718666077,508,0.0,0.0
2024-09-30 13:08:00-04:00,0.8751999735832214,0.8751999735832214,0.8751999735832214,0.8751999735832214,584,0.0,0.0
2024-09-30 13:11:00-04:00,0.8794000148773193,0.8794000148773193,0.8794000148773193,0.8794000148773193,22953,0.0,0.0
2024-09-30 13:27:00-04:00,0.875,0.8774999976158142,0.875,0.8774999976158142,0,0.0,0.0
2024-09-30 13:32:00-04:00,0.8794000148773193,0.8794000148773193,0.8774999976158142,0.8774999976158142,5276,0.0,0.0
2024-09-30 13:33:00-04:00,0.8772000074386597,0.8772000074386597,0.8772000074386597,0.8772000074386597,4940,0.0,0.0
2024-09-30 13:43:00-04:00,0.875,0.875,0.875,0.875,2959,0.0,0.0
2024-09-30 13:51:00-04:00,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,3910,0.0,0.0
2024-09-30 14:15:00-04:00,0.8809999823570251,0.8809999823570251,0.8809999823570251,0.8809999823570251,1361,0.0,0.0
2024-09-30 14:41:00-04:00,0.883400022983551,0.883400022983551,0.883400022983551,0.883400022983551,345,0.0,0.0
2024-09-30 14:52:00-04:00,0.8824999928474426,0.8824999928474426,0.8824999928474426,0.8824999928474426,3020,0.0,0.0
2024-09-30 14:56:00-04:00,0.8828999996185303,0.8828999996185303,0.8828999996185303,0.8828999996185303,696,0.0,0.0
2024-09-30 15:06:00-04:00,0.8870999813079834,0.8870999813079834,0.8870999813079834,0.8870999813079834,504,0.0,0.0
2024-09-30 15:28:00-04:00,0.8938999772071838,0.8938999772071838,0.8938999772071838,0.8938999772071838,2712,0.0,0.0
2024-09-30 15:30:00-04:00,0.8938999772071838,0.8944000005722046,0.8938999772071838,0.8944000005722046,8680,0.0,0.0
2024-09-30 15:37:00-04:00,0.8944000005722046,0.8944000005722046,0.8944000005722046,0.8944000005722046,0,0.0,0.0
2024-09-30 15:42:00-04:00,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,3821,0.0,0.0
2024-09-30 15:43:00-04:00,0.8935999870300293,0.8935999870300293,0.8935999870300293,0.8935999870300293,493,0.0,0.0
2024-09-30 15:57:00-04:00,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,1442,0.0,0.0
2024-09-30 15:58:00-04:00,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,0,0.0,0.0
2024-10-01 09:32:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,8027,0.0,0.0
2024-10-01 09:41:00-04:00,0.9089999794960022,0.9089999794960022,0.9089999794960022,0.9089999794960022,3423,0.0,0.0
2024-10-01 09:53:00-04:00,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,130,0.0,0.0
2024-10-01 10:04:00-04:00,0.8939999938011169,0.8974000215530396,0.8939999938011169,0.8974000215530396,3067,0.0,0.0
2024-10-01 10:05:00-04:00,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,1000,0.0,0.0
2024-10-01 10:07:00-04:00,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0,0.0,0.0
2024-10-01 10:11:00-04:00,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,210,0.0,0.0
2024-10-01 10:13:00-04:00,0.900600016117096,0.900600016117096,0.900600016117096,0.900600016117096,1942,0.0,0.0
2024-10-01 10:18:00-04:00,0.8946999907493591,0.8946999907493591,0.8899999856948853,0.8899999856948853,7422,0.0,0.0
2024-10-01 10:22:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,200,0.0,0.0
2024-10-01 10:25:00-04:00,0.8927000164985657,0.8927000164985657,0.8927000164985657,0.8927000164985657,4900,0.0,0.0
2024-10-01 10:26:00-04:00,0.9004999995231628,0.9004999995231628,0.9004999995231628,0.9004999995231628,0,0.0,0.0
2024-10-01 10:29:00-04:00,0.8849999904632568,0.8849999904632568,0.8799999952316284,0.8799999952316284,4312,0.0,0.0
2024-10-01 10:31:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2024-10-01 10:34:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,8640,0.0,0.0
2024-10-01 10:58:00-04:00,0.8802000284194946,0.8802000284194946,0.8802000284194946,0.8802000284194946,1674,0.0,0.0
2024-10-01 11:03:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,2664,0.0,0.0
2024-10-01 11:04:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,655,0.0,0.0
2024-10-01 11:06:00-04:00,0.9004999995231628,0.9004999995231628,0.9004999995231628,0.9004999995231628,663,0.0,0.0
2024-10-01 11:10:00-04:00,0.9004999995231628,0.9004999995231628,0.9004999995231628,0.9004999995231628,110,0.0,0.0
2024-10-01 11:13:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,4000,0.0,0.0
2024-10-01 11:29:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0,0.0,0.0
2024-10-01 11:43:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,200,0.0,0.0
2024-10-01 12:04:00-04:00,0.8949000239372253,0.8949000239372253,0.8949000239372253,0.8949000239372253,1100,0.0,0.0
2024-10-01 12:09:00-04:00,0.890999972820282,0.890999972820282,0.890999972820282,0.890999972820282,189,0.0,0.0
2024-10-01 12:28:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0,0.0,0.0
2024-10-01 13:08:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,52318,0.0,0.0
2024-10-01 13:12:00-04:00,0.8995000123977661,0.8995000123977661,0.8995000123977661,0.8995000123977661,254,0.0,0.0
2024-10-01 13:39:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,200,0.0,0.0
2024-10-01 13:52:00-04:00,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,53,0.0,0.0
2024-10-01 14:09:00-04:00,0.880299985408783,0.880299985408783,0.880299985408783,0.880299985408783,203,0.0,0.0
2024-10-01 14:13:00-04:00,0.880299985408783,0.880299985408783,0.880299985408783,0.880299985408783,101,0.0,0.0
2024-10-01 14:32:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,2124,0.0,0.0
2024-10-01 14:57:00-04:00,0.899399995803833,0.899399995803833,0.899399995803833,0.899399995803833,571,0.0,0.0
2024-10-01 15:01:00-04:00,0.8804000020027161,0.8804000020027161,0.8804000020027161,0.8804000020027161,902,0.0,0.0
2024-10-01 15:24:00-04:00,0.8804000020027161,0.8804000020027161,0.8804000020027161,0.8804000020027161,233,0.0,0.0
2024-10-01 15:41:00-04:00,0.8804000020027161,0.8804000020027161,0.8804000020027161,0.8804000020027161,102,0.0,0.0
2024-10-01 15:46:00-04:00,0.8962000012397766,0.8962000012397766,0.8962000012397766,0.8962000012397766,200,0.0,0.0
2024-10-01 15:48:00-04:00,0.8804000020027161,0.8804000020027161,0.8804000020027161,0.8804000020027161,100,0.0,0.0
2024-10-01 15:50:00-04:00,0.8899000287055969,0.8899000287055969,0.8899000287055969,0.8899000287055969,1599,0.0,0.0
2024-10-01 15:52:00-04:00,0.8849999904632568,0.8899000287055969,0.8849999904632568,0.8899000287055969,1712,0.0,0.0
2024-10-02 09:30:00-04:00,0.8823999762535095,0.8823999762535095,0.8823999762535095,0.8823999762535095,2879,0.0,0.0
2024-10-02 09:55:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,1286,0.0,0.0
2024-10-02 10:15:00-04:00,0.8883000016212463,0.8883000016212463,0.8883000016212463,0.8883000016212463,110,0.0,0.0
2024-10-02 10:22:00-04:00,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,556,0.0,0.0
2024-10-02 10:37:00-04:00,0.8826000094413757,0.8826000094413757,0.8826000094413757,0.8826000094413757,245,0.0,0.0
2024-10-02 10:54:00-04:00,0.8830999732017517,0.8830999732017517,0.8830999732017517,0.8830999732017517,1120,0.0,0.0
2024-10-02 11:00:00-04:00,0.8830000162124634,0.8830000162124634,0.8830000162124634,0.8830000162124634,502,0.0,0.0
2024-10-02 11:26:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,732,0.0,0.0
2024-10-02 11:34:00-04:00,0.8948000073432922,0.8948000073432922,0.8948000073432922,0.8948000073432922,181,0.0,0.0
2024-10-02 11:37:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,136,0.0,0.0
2024-10-02 11:51:00-04:00,0.894599974155426,0.894599974155426,0.894599974155426,0.894599974155426,1075,0.0,0.0
2024-10-02 11:53:00-04:00,0.894599974155426,0.894599974155426,0.894599974155426,0.894599974155426,5000,0.0,0.0
2024-10-02 11:54:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0,0.0,0.0
2024-10-02 11:57:00-04:00,0.894599974155426,0.894599974155426,0.894599974155426,0.894599974155426,566,0.0,0.0
2024-10-02 11:58:00-04:00,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,509,0.0,0.0
2024-10-02 12:04:00-04:00,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,3327,0.0,0.0
2024-10-02 12:24:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,200,0.0,0.0
2024-10-02 12:26:00-04:00,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,900,0.0,0.0
2024-10-02 12:28:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,2303,0.0,0.0
2024-10-02 12:55:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,100,0.0,0.0
2024-10-02 13:09:00-04:00,0.8985999822616577,0.8985999822616577,0.8899999856948853,0.8899999856948853,13770,0.0,0.0
2024-10-02 13:12:00-04:00,0.8986999988555908,0.8986999988555908,0.8986999988555908,0.8986999988555908,19805,0.0,0.0
2024-10-02 13:20:00-04:00,0.8985999822616577,0.8985999822616577,0.8985999822616577,0.8985999822616577,0,0.0,0.0
2024-10-02 13:27:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0,0.0,0.0
2024-10-02 13:54:00-04:00,0.8984000086784363,0.8984000086784363,0.8984000086784363,0.8984000086784363,13,0.0,0.0
2024-10-02 13:59:00-04:00,0.8899000287055969,0.8899000287055969,0.8899000287055969,0.8899000287055969,200,0.0,0.0
2024-10-02 14:11:00-04:00,0.8982999920845032,0.8982999920845032,0.8982999920845032,0.8982999920845032,901,0.0,0.0
2024-10-02 14:27:00-04:00,0.89410001039505,0.89410001039505,0.89410001039505,0.89410001039505,2226,0.0,0.0
2024-10-02 14:52:00-04:00,0.8980000019073486,0.8981000185012817,0.8980000019073486,0.8981000185012817,3200,0.0,0.0
2024-10-02 14:54:00-04:00,0.8980000019073486,0.8980000019073486,0.8980000019073486,0.8980000019073486,900,0.0,0.0
2024-10-02 14:55:00-04:00,0.8981000185012817,0.8981000185012817,0.8981000185012817,0.8981000185012817,1600,0.0,0.0
2024-10-02 14:56:00-04:00,0.8981000185012817,0.8981000185012817,0.8980000019073486,0.8981000185012817,3500,0.0,0.0
2024-10-02 14:57:00-04:00,0.8981000185012817,0.8981000185012817,0.8980000019073486,0.8980000019073486,900,0.0,0.0
2024-10-02 14:58:00-04:00,0.8981000185012817,0.8981000185012817,0.8980000019073486,0.8980000019073486,1700,0.0,0.0
2024-10-02 15:08:00-04:00,0.8985000252723694,0.8985000252723694,0.8985000252723694,0.8985000252723694,1980,0.0,0.0
2024-10-02 15:21:00-04:00,0.8981000185012817,0.8981000185012817,0.8981000185012817,0.8981000185012817,112,0.0,0.0
2024-10-02 15:29:00-04:00,0.8981000185012817,0.8981000185012817,0.8981000185012817,0.8981000185012817,553,0.0,0.0
2024-10-02 15:31:00-04:00,0.8985999822616577,0.8985999822616577,0.8985999822616577,0.8985999822616577,1316,0.0,0.0
2024-10-02 15:37:00-04:00,0.8988000154495239,0.8988000154495239,0.8988000154495239,0.8988000154495239,286,0.0,0.0
2024-10-02 15:42:00-04:00,0.8988000154495239,0.8988000154495239,0.8988000154495239,0.8988000154495239,314,0.0,0.0
2024-10-02 15:52:00-04:00,0.8988999724388123,0.8991000056266785,0.8988000154495239,0.8991000056266785,13309,0.0,0.0
2024-10-02 15:58:00-04:00,0.9067000150680542,0.9067000150680542,0.9067000150680542,0.9067000150680542,5683,0.0,0.0
2024-10-02 15:59:00-04:00,0.9093999862670898,0.910099983215332,0.9093999862670898,0.910099983215332,2475,0.0,0.0
2024-10-03 09:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,3168,0.0,0.0
2024-10-03 09:39:00-04:00,0.8888000249862671,0.8888000249862671,0.8888000249862671,0.8888000249862671,7939,0.0,0.0
2024-10-03 10:28:00-04:00,0.9041000008583069,0.9041000008583069,0.9041000008583069,0.9041000008583069,403,0.0,0.0
2024-10-03 10:29:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,300,0.0,0.0
2024-10-03 10:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,502,0.0,0.0
2024-10-03 10:33:00-04:00,0.9089000225067139,0.9089000225067139,0.9089000225067139,0.9089000225067139,2614,0.0,0.0
2024-10-03 10:51:00-04:00,0.9052000045776367,0.9052000045776367,0.9052000045776367,0.9052000045776367,1414,0.0,0.0
2024-10-03 10:53:00-04:00,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0,0.0,0.0
2024-10-03 11:14:00-04:00,0.9089000225067139,0.9089000225067139,0.9089000225067139,0.9089000225067139,161,0.0,0.0
2024-10-03 11:27:00-04:00,0.8970000147819519,0.8970000147819519,0.8970000147819519,0.8970000147819519,640,0.0,0.0
2024-10-03 11:28:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1183,0.0,0.0
2024-10-03 11:45:00-04:00,0.8924999833106995,0.8924999833106995,0.8924999833106995,0.8924999833106995,231,0.0,0.0
2024-10-03 11:46:00-04:00,0.887499988079071,0.887499988079071,0.887499988079071,0.887499988079071,510,0.0,0.0
2024-10-03 11:55:00-04:00,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,297,0.0,0.0
2024-10-03 11:58:00-04:00,0.890999972820282,0.890999972820282,0.8909000158309937,0.8909000158309937,4000,0.0,0.0
2024-10-03 12:36:00-04:00,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0,0.0,0.0
2024-10-03 13:04:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,915,0.0,0.0
2024-10-03 13:12:00-04:00,0.909500002861023,0.909500002861023,0.909500002861023,0.909500002861023,461,0.0,0.0
2024-10-03 13:23:00-04:00,0.9093999862670898,0.909500002861023,0.9093999862670898,0.909500002861023,1199,0.0,0.0
2024-10-03 13:47:00-04:00,0.9049000144004822,0.9049000144004822,0.9049000144004822,0.9049000144004822,1550,0.0,0.0
2024-10-03 13:56:00-04:00,0.9093999862670898,0.9093999862670898,0.9093999862670898,0.9093999862670898,0,0.0,0.0
2024-10-03 14:39:00-04:00,0.9093999862670898,0.9093999862670898,0.9093999862670898,0.9093999862670898,603,0.0,0.0
2024-10-03 14:46:00-04:00,0.9047999978065491,0.9047999978065491,0.9047999978065491,0.9047999978065491,1266,0.0,0.0
2024-10-03 14:58:00-04:00,0.9002000093460083,0.9002000093460083,0.9002000093460083,0.9002000093460083,321,0.0,0.0
2024-10-03 15:40:00-04:00,0.9002000093460083,0.9002000093460083,0.9002000093460083,0.9002000093460083,200,0.0,0.0
2024-10-03 15:42:00-04:00,0.9002000093460083,0.9002000093460083,0.9002000093460083,0.9002000093460083,314,0.0,0.0
2024-10-03 15:48:00-04:00,0.9002000093460083,0.9002000093460083,0.9002000093460083,0.9002000093460083,201,0.0,0.0
2024-10-03 15:49:00-04:00,0.9049000144004822,0.9049000144004822,0.9049000144004822,0.9049000144004822,1076,0.0,0.0
2024-10-03 15:53:00-04:00,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0,0.0,0.0
2024-10-03 15:58:00-04:00,0.9041000008583069,0.9041000008583069,0.9041000008583069,0.9041000008583069,200,0.0,0.0
2024-10-04 09:30:00-04:00,0.9077000021934509,0.9077000021934509,0.8999999761581421,0.8999999761581421,5196,0.0,0.0
2024-10-04 09:40:00-04:00,0.9056000113487244,0.9056000113487244,0.9010999798774719,0.9010999798774719,1555,0.0,0.0
2024-10-04 09:55:00-04:00,0.901199996471405,0.901199996471405,0.901199996471405,0.901199996471405,123,0.0,0.0
2024-10-04 10:01:00-04:00,0.9079999923706055,0.9079999923706055,0.9079999923706055,0.9079999923706055,1286,0.0,0.0
2024-10-04 10:16:00-04:00,0.9013000130653381,0.9013000130653381,0.9013000130653381,0.9013000130653381,300,0.0,0.0
2024-10-04 10:27:00-04:00,0.9046000242233276,0.9046000242233276,0.9046000242233276,0.9046000242233276,1902,0.0,0.0
2024-10-04 10:30:00-04:00,0.9014000296592712,0.9014000296592712,0.9014000296592712,0.9014000296592712,305,0.0,0.0
2024-10-04 10:39:00-04:00,0.9014000296592712,0.9014000296592712,0.9014000296592712,0.9014000296592712,200,0.0,0.0
2024-10-04 10:45:00-04:00,0.9013000130653381,0.9013000130653381,0.9013000130653381,0.9013000130653381,100,0.0,0.0
2024-10-04 10:46:00-04:00,0.9090999960899353,0.9090999960899353,0.9090999960899353,0.9090999960899353,1401,0.0,0.0
2024-10-04 11:03:00-04:00,0.9013000130653381,0.9013000130653381,0.9013000130653381,0.9013000130653381,109,0.0,0.0
2024-10-04 11:10:00-04:00,0.9057000279426575,0.9057000279426575,0.9057000279426575,0.9057000279426575,2400,0.0,0.0
2024-10-04 11:23:00-04:00,0.9090999960899353,0.9090999960899353,0.9090999960899353,0.9090999960899353,0,0.0,0.0
2024-10-04 11:26:00-04:00,0.9052000045776367,0.9090999960899353,0.9052000045776367,0.9090999960899353,1588,0.0,0.0
2024-10-04 11:29:00-04:00,0.9090999960899353,0.9090999960899353,0.9090999960899353,0.9090999960899353,1136,0.0,0.0
2024-10-04 11:30:00-04:00,0.9013000130653381,0.9013000130653381,0.9013000130653381,0.9013000130653381,0,0.0,0.0
2024-10-04 11:32:00-04:00,0.9089999794960022,0.9089999794960022,0.9089999794960022,0.9089999794960022,3,0.0,0.0
2024-10-04 11:39:00-04:00,0.9013000130653381,0.9013000130653381,0.9013000130653381,0.9013000130653381,2001,0.0,0.0
2024-10-04 11:52:00-04:00,0.9057000279426575,0.9057000279426575,0.9057000279426575,0.9057000279426575,1054,0.0,0.0
2024-10-04 11:53:00-04:00,0.9013000130653381,0.9013000130653381,0.9013000130653381,0.9013000130653381,153,0.0,0.0
2024-10-04 12:00:00-04:00,0.9013000130653381,0.9013000130653381,0.9013000130653381,0.9013000130653381,103,0.0,0.0
2024-10-04 12:06:00-04:00,0.9052000045776367,0.9057999849319458,0.9017000198364258,0.9017000198364258,4349,0.0,0.0
2024-10-04 12:15:00-04:00,0.9039999842643738,0.9039999842643738,0.9039999842643738,0.9039999842643738,438,0.0,0.0
2024-10-04 12:26:00-04:00,0.901199996471405,0.901199996471405,0.901199996471405,0.901199996471405,300,0.0,0.0
2024-10-04 12:27:00-04:00,0.901199996471405,0.9013000130653381,0.9010999798774719,0.9013000130653381,17800,0.0,0.0
2024-10-04 12:28:00-04:00,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,1185,0.0,0.0
2024-10-04 12:45:00-04:00,0.9034000039100647,0.9034000039100647,0.9034000039100647,0.9034000039100647,738,0.0,0.0
2024-10-04 13:04:00-04:00,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,338,0.0,0.0
2024-10-04 13:20:00-04:00,0.9034000039100647,0.9034000039100647,0.9034000039100647,0.9034000039100647,144,0.0,0.0
2024-10-04 13:38:00-04:00,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,340,0.0,0.0
2024-10-04 13:57:00-04:00,0.9010999798774719,0.901199996471405,0.9010999798774719,0.9010999798774719,3580,0.0,0.0
2024-10-04 14:13:00-04:00,0.9045000076293945,0.9045000076293945,0.9045000076293945,0.9045000076293945,782,0.0,0.0
2024-10-04 14:41:00-04:00,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,200,0.0,0.0
2024-10-04 15:08:00-04:00,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,252,0.0,0.0
2024-10-04 15:19:00-04:00,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,478,0.0,0.0
2024-10-04 15:34:00-04:00,0.9023000001907349,0.9023000001907349,0.9023000001907349,0.9023000001907349,261,0.0,0.0
2024-10-04 15:44:00-04:00,0.9024999737739563,0.9024999737739563,0.9024999737739563,0.9024999737739563,3100,0.0,0.0
2024-10-04 15:45:00-04:00,0.9035999774932861,0.9035999774932861,0.9035999774932861,0.9035999774932861,0,0.0,0.0
