Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 09:30:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,0,0.0,0.0
2024-09-30 09:32:00-04:00,18.6299991607666,18.639999389648438,18.6299991607666,18.639999389648438,300,0.0,0.0
2024-09-30 09:33:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,100,0.0,0.0
2024-09-30 09:34:00-04:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,2,0.0,0.0
2024-09-30 09:36:00-04:00,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,200,0.0,0.0
2024-09-30 09:37:00-04:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,1,0.0,0.0
2024-09-30 09:46:00-04:00,18.540000915527344,18.59000015258789,18.540000915527344,18.59000015258789,321,0.0,0.0
2024-09-30 10:01:00-04:00,18.5,18.520000457763672,18.5,18.520000457763672,1058,0.0,0.0
2024-09-30 10:04:00-04:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,162,0.0,0.0
2024-09-30 10:13:00-04:00,18.709999084472656,18.709999084472656,18.700000762939453,18.700000762939453,714,0.0,0.0
2024-09-30 10:23:00-04:00,18.56559944152832,18.56559944152832,18.56559944152832,18.56559944152832,532,0.0,0.0
2024-09-30 10:55:00-04:00,18.665000915527344,18.665000915527344,18.665000915527344,18.665000915527344,316,0.0,0.0
2024-09-30 11:33:00-04:00,18.75,18.75,18.739999771118164,18.75,6681,0.0,0.0
2024-09-30 12:22:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,181,0.0,0.0
2024-09-30 12:31:00-04:00,18.8700008392334,18.8700008392334,18.850000381469727,18.850000381469727,301,0.0,0.0
2024-09-30 13:08:00-04:00,18.850000381469727,18.850000381469727,18.81999969482422,18.81999969482422,2469,0.0,0.0
2024-09-30 13:10:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,627,0.0,0.0
2024-09-30 13:27:00-04:00,18.850000381469727,18.850000381469727,18.809999465942383,18.81999969482422,564,0.0,0.0
2024-09-30 14:01:00-04:00,18.739999771118164,18.739999771118164,18.729999542236328,18.729999542236328,398,0.0,0.0
2024-09-30 14:14:00-04:00,18.68000030517578,18.700000762939453,18.670000076293945,18.700000762939453,1042,0.0,0.0
2024-09-30 14:15:00-04:00,18.65999984741211,18.65999984741211,18.56999969482422,18.56999969482422,507,0.0,0.0
2024-09-30 15:21:00-04:00,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,103,0.0,0.0
2024-09-30 15:24:00-04:00,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,116,0.0,0.0
2024-09-30 15:25:00-04:00,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,136,0.0,0.0
2024-09-30 15:30:00-04:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,111,0.0,0.0
2024-09-30 15:32:00-04:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,200,0.0,0.0
2024-09-30 15:34:00-04:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,336,0.0,0.0
2024-09-30 15:35:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,185,0.0,0.0
2024-09-30 15:40:00-04:00,18.6924991607666,18.6924991607666,18.6924991607666,18.6924991607666,248,0.0,0.0
2024-09-30 15:43:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,131,0.0,0.0
2024-09-30 15:45:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,358,0.0,0.0
2024-09-30 15:52:00-04:00,18.739999771118164,18.795000076293945,18.739999771118164,18.790000915527344,1078,0.0,0.0
2024-09-30 15:53:00-04:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,1052,0.0,0.0
2024-09-30 15:59:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,671,0.0,0.0
2024-10-01 09:58:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,0,0.0,0.0
2024-10-01 12:00:00-04:00,18.404600143432617,18.404600143432617,18.404600143432617,18.404600143432617,1240,0.0,0.0
2024-10-01 12:43:00-04:00,18.389999389648438,18.399999618530273,18.389999389648438,18.399999618530273,630,0.0,0.0
2024-10-01 13:06:00-04:00,18.260000228881836,18.260000228881836,18.211000442504883,18.211000442504883,945,0.0,0.0
2024-10-01 13:25:00-04:00,18.264999389648438,18.264999389648438,18.264999389648438,18.264999389648438,279,0.0,0.0
2024-10-01 14:07:00-04:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,261,0.0,0.0
2024-10-01 14:29:00-04:00,18.36400032043457,18.36400032043457,18.36400032043457,18.36400032043457,1020,0.0,0.0
2024-10-01 14:36:00-04:00,18.375,18.375,18.31999969482422,18.350000381469727,2459,0.0,0.0
2024-10-01 14:37:00-04:00,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,536,0.0,0.0
2024-10-01 14:58:00-04:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,535,0.0,0.0
2024-10-01 15:36:00-04:00,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,412,0.0,0.0
2024-10-01 15:51:00-04:00,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,1001,0.0,0.0
2024-10-01 15:59:00-04:00,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,788,0.0,0.0
2024-10-02 09:47:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,581,0.0,0.0
2024-10-02 10:04:00-04:00,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,987,0.0,0.0
2024-10-02 12:45:00-04:00,18.173999786376953,18.173999786376953,18.173999786376953,18.173999786376953,1000,0.0,0.0
2024-10-02 13:06:00-04:00,18.165000915527344,18.165000915527344,18.165000915527344,18.165000915527344,0,0.0,0.0
2024-10-02 13:07:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,209,0.0,0.0
2024-10-02 13:52:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,186,0.0,0.0
2024-10-02 14:27:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,242,0.0,0.0
2024-10-02 15:12:00-04:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,192,0.0,0.0
2024-10-02 15:14:00-04:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,451,0.0,0.0
2024-10-02 15:59:00-04:00,18.049999237060547,18.049999237060547,17.969999313354492,17.969999313354492,3596,0.0,0.0
2024-10-03 09:33:00-04:00,18.0,18.0,18.0,18.0,315,0.0,0.0
2024-10-03 10:32:00-04:00,17.864999771118164,17.864999771118164,17.864999771118164,17.864999771118164,415,0.0,0.0
2024-10-03 11:40:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,413,0.0,0.0
2024-10-03 12:23:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,117,0.0,0.0
2024-10-03 12:43:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,1040,0.0,0.0
2024-10-03 14:53:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,1330,0.0,0.0
2024-10-03 15:59:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,1310,0.0,0.0
2024-10-04 09:33:00-04:00,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,454,0.0,0.0
2024-10-04 10:30:00-04:00,18.0,18.0,17.8799991607666,17.8799991607666,2192,0.0,0.0
2024-10-04 13:11:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,214,0.0,0.0
2024-10-04 13:37:00-04:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,637,0.0,0.0
2024-10-04 14:39:00-04:00,18.065000534057617,18.065000534057617,18.065000534057617,18.065000534057617,1549,0.0,0.0
2024-10-04 15:54:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,1211,0.0,0.0
2024-10-04 15:59:00-04:00,18.100000381469727,18.110000610351562,18.083999633789062,18.083999633789062,3292,0.0,0.0
