Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 09:30:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2024-09-30 09:37:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0,0.0,0.0
2024-09-30 09:49:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3175,0.0,0.0
2024-09-30 10:55:00-04:00,3.9010000228881836,3.9010000228881836,3.9010000228881836,3.9010000228881836,400,0.0,0.0
2024-09-30 11:01:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,400,0.0,0.0
2024-09-30 11:02:00-04:00,3.9100000858306885,3.940000057220459,3.9100000858306885,3.9398999214172363,2095,0.0,0.0
2024-09-30 11:08:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,780,0.0,0.0
2024-09-30 11:32:00-04:00,3.900099992752075,3.900099992752075,3.900099992752075,3.900099992752075,315,0.0,0.0
2024-09-30 11:36:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,300,0.0,0.0
2024-09-30 11:39:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,2074,0.0,0.0
2024-09-30 12:19:00-04:00,3.9395999908447266,3.9395999908447266,3.9395999908447266,3.9395999908447266,134,0.0,0.0
2024-09-30 12:30:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,729,0.0,0.0
2024-09-30 12:37:00-04:00,3.9546000957489014,3.9546000957489014,3.9546000957489014,3.9546000957489014,300,0.0,0.0
2024-09-30 12:39:00-04:00,3.934000015258789,3.9567999839782715,3.934000015258789,3.9567999839782715,509,0.0,0.0
2024-09-30 12:41:00-04:00,3.9542999267578125,3.9542999267578125,3.9542999267578125,3.9542999267578125,200,0.0,0.0
2024-09-30 12:42:00-04:00,3.9565000534057617,3.9565000534057617,3.9565000534057617,3.9565000534057617,500,0.0,0.0
2024-09-30 12:44:00-04:00,3.9558000564575195,3.9558000564575195,3.9558000564575195,3.9558000564575195,100,0.0,0.0
2024-09-30 12:45:00-04:00,3.9558000564575195,3.9558000564575195,3.9558000564575195,3.9558000564575195,129,0.0,0.0
2024-09-30 12:48:00-04:00,3.9558000564575195,3.9558000564575195,3.9558000564575195,3.9558000564575195,316,0.0,0.0
2024-09-30 12:51:00-04:00,3.9558000564575195,3.9558000564575195,3.9558000564575195,3.9558000564575195,284,0.0,0.0
2024-09-30 12:53:00-04:00,3.956199884414673,3.956199884414673,3.956199884414673,3.956199884414673,600,0.0,0.0
2024-09-30 12:55:00-04:00,3.9553000926971436,3.9553000926971436,3.9553000926971436,3.9553000926971436,100,0.0,0.0
2024-09-30 12:56:00-04:00,3.9537999629974365,3.9537999629974365,3.9537999629974365,3.9537999629974365,16,0.0,0.0
2024-09-30 12:59:00-04:00,3.9590001106262207,3.9600000381469727,3.9590001106262207,3.9600000381469727,700,0.0,0.0
2024-09-30 13:06:00-04:00,3.956199884414673,3.956199884414673,3.956199884414673,3.956199884414673,600,0.0,0.0
2024-09-30 13:07:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,0.0,0.0
2024-09-30 13:11:00-04:00,3.956199884414673,3.956199884414673,3.9553000926971436,3.9553000926971436,629,0.0,0.0
2024-09-30 13:15:00-04:00,3.9565999507904053,3.9565999507904053,3.9565999507904053,3.9565999507904053,462,0.0,0.0
2024-09-30 13:17:00-04:00,3.9537999629974365,3.9537999629974365,3.9537999629974365,3.9537999629974365,200,0.0,0.0
2024-09-30 13:19:00-04:00,3.955399990081787,3.955399990081787,3.955399990081787,3.955399990081787,300,0.0,0.0
2024-09-30 13:21:00-04:00,3.955399990081787,3.955399990081787,3.940000057220459,3.940000057220459,187,0.0,0.0
2024-09-30 13:24:00-04:00,3.9565999507904053,3.9565999507904053,3.9565999507904053,3.9565999507904053,480,0.0,0.0
2024-09-30 13:27:00-04:00,3.9565999507904053,3.9565999507904053,3.9565999507904053,3.9565999507904053,465,0.0,0.0
2024-09-30 13:28:00-04:00,3.9565000534057617,3.9565000534057617,3.9565000534057617,3.9565000534057617,1200,0.0,0.0
2024-09-30 13:29:00-04:00,3.9556000232696533,3.9556000232696533,3.9556000232696533,3.9556000232696533,0,0.0,0.0
2024-09-30 13:30:00-04:00,3.9600000381469727,3.9600000381469727,3.940000057220459,3.940000057220459,932,0.0,0.0
2024-09-30 13:32:00-04:00,3.9600000381469727,3.9600000381469727,3.940000057220459,3.9600000381469727,1166,0.0,0.0
2024-09-30 13:49:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,266,0.0,0.0
2024-09-30 13:55:00-04:00,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,669,0.0,0.0
2024-09-30 14:07:00-04:00,3.9721999168395996,3.9721999168395996,3.9721999168395996,3.9721999168395996,241,0.0,0.0
2024-09-30 14:14:00-04:00,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9800000190734863,387,0.0,0.0
2024-09-30 14:18:00-04:00,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9800000190734863,455,0.0,0.0
2024-09-30 14:19:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,548,0.0,0.0
2024-09-30 14:51:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,1357,0.0,0.0
2024-09-30 15:46:00-04:00,4.0,4.0,3.984999895095825,3.984999895095825,915,0.0,0.0
2024-09-30 15:59:00-04:00,3.990000009536743,4.039999961853027,3.990000009536743,4.039999961853027,470,0.0,0.0
2024-10-01 09:30:00-04:00,4.0,4.0,4.0,4.0,605,0.0,0.0
2024-10-01 09:38:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,4403,0.0,0.0
2024-10-01 09:56:00-04:00,4.010000228881836,4.019999980926514,4.010000228881836,4.019999980926514,1000,0.0,0.0
2024-10-01 09:58:00-04:00,4.015399932861328,4.015399932861328,4.015399932861328,4.015399932861328,1026,0.0,0.0
2024-10-01 10:03:00-04:00,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,200,0.0,0.0
2024-10-01 10:04:00-04:00,4.019000053405762,4.019999980926514,4.019000053405762,4.019999980926514,922,0.0,0.0
2024-10-01 10:15:00-04:00,3.95989990234375,3.95989990234375,3.95989990234375,3.95989990234375,280,0.0,0.0
2024-10-01 10:19:00-04:00,3.9577999114990234,3.9577999114990234,3.9577999114990234,3.9577999114990234,221,0.0,0.0
2024-10-01 10:25:00-04:00,4.032599925994873,4.032599925994873,4.032599925994873,4.032599925994873,0,0.0,0.0
2024-10-01 10:36:00-04:00,4.021999835968018,4.021999835968018,4.021999835968018,4.021999835968018,10365,0.0,0.0
2024-10-01 10:38:00-04:00,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,0,0.0,0.0
2024-10-01 11:04:00-04:00,4.039999961853027,4.039999961853027,4.019999980926514,4.039999961853027,1389,0.0,0.0
2024-10-01 11:32:00-04:00,4.039999961853027,4.050000190734863,4.005000114440918,4.005000114440918,2213,0.0,0.0
2024-10-01 11:35:00-04:00,3.966900110244751,3.966900110244751,3.966900110244751,3.966900110244751,248,0.0,0.0
2024-10-01 12:15:00-04:00,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,216,0.0,0.0
2024-10-01 12:22:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,1200,0.0,0.0
2024-10-01 12:40:00-04:00,4.005000114440918,4.005000114440918,3.9800000190734863,3.9800000190734863,662,0.0,0.0
2024-10-01 12:51:00-04:00,4.005000114440918,4.005000114440918,3.991499900817871,3.991499900817871,320,0.0,0.0
2024-10-01 12:56:00-04:00,3.990999937057495,3.990999937057495,3.990999937057495,3.990999937057495,124,0.0,0.0
2024-10-01 13:03:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,207,0.0,0.0
2024-10-01 13:09:00-04:00,4.0,4.0,4.0,4.0,340,0.0,0.0
2024-10-01 13:14:00-04:00,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,210,0.0,0.0
2024-10-01 13:23:00-04:00,3.992000102996826,3.992000102996826,3.992000102996826,3.992000102996826,385,0.0,0.0
2024-10-01 14:13:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,1456,0.0,0.0
2024-10-01 14:34:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,121,0.0,0.0
2024-10-01 14:36:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,273,0.0,0.0
2024-10-01 14:59:00-04:00,3.9500999450683594,3.9500999450683594,3.9500999450683594,3.9500999450683594,2855,0.0,0.0
2024-10-01 15:10:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,675,0.0,0.0
2024-10-01 15:27:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,101,0.0,0.0
2024-10-01 15:28:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,240,0.0,0.0
2024-10-01 15:32:00-04:00,3.9509999752044678,3.9626998901367188,3.9509999752044678,3.9626998901367188,1291,0.0,0.0
2024-10-01 15:59:00-04:00,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,288,0.0,0.0
2024-10-02 09:30:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,906,0.0,0.0
2024-10-02 10:34:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,1094,0.0,0.0
2024-10-02 10:35:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3800,0.0,0.0
2024-10-02 10:36:00-04:00,3.9214999675750732,3.9214999675750732,3.9214999675750732,3.9214999675750732,0,0.0,0.0
2024-10-02 10:37:00-04:00,3.9214999675750732,3.9214999675750732,3.9214999675750732,3.9214999675750732,500,0.0,0.0
2024-10-02 10:40:00-04:00,3.910900115966797,3.9200000762939453,3.910900115966797,3.9200000762939453,2097,0.0,0.0
2024-10-02 10:41:00-04:00,3.9142000675201416,3.9142000675201416,3.9142000675201416,3.9142000675201416,3197,0.0,0.0
2024-10-02 12:06:00-04:00,3.890000104904175,3.9100000858306885,3.890000104904175,3.9100000858306885,7050,0.0,0.0
2024-10-02 12:21:00-04:00,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,380,0.0,0.0
2024-10-02 12:22:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3057,0.0,0.0
2024-10-02 12:27:00-04:00,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,174,0.0,0.0
2024-10-02 13:02:00-04:00,3.9100000858306885,3.910099983215332,3.9100000858306885,3.910099983215332,6986,0.0,0.0
2024-10-02 13:08:00-04:00,3.885999917984009,3.9149999618530273,3.885999917984009,3.9149999618530273,2153,0.0,0.0
2024-10-02 14:35:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,2680,0.0,0.0
2024-10-02 14:37:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,0,0.0,0.0
2024-10-02 15:27:00-04:00,3.869999885559082,3.880000114440918,3.869999885559082,3.880000114440918,293,0.0,0.0
2024-10-02 15:28:00-04:00,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,466,0.0,0.0
2024-10-02 15:35:00-04:00,3.9149999618530273,3.934999942779541,3.9149999618530273,3.934999942779541,722,0.0,0.0
2024-10-02 15:39:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,185,0.0,0.0
2024-10-02 15:40:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,590,0.0,0.0
2024-10-02 15:42:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,842,0.0,0.0
2024-10-02 15:45:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,416,0.0,0.0
2024-10-02 15:46:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,163,0.0,0.0
2024-10-02 15:47:00-04:00,3.9495999813079834,3.950000047683716,3.944999933242798,3.950000047683716,11149,0.0,0.0
2024-10-02 15:48:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,4481,0.0,0.0
2024-10-02 15:49:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,4895,0.0,0.0
2024-10-02 15:50:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,2594,0.0,0.0
2024-10-02 15:58:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,385,0.0,0.0
2024-10-02 15:59:00-04:00,3.9800000190734863,4.050000190734863,3.9800000190734863,4.050000190734863,1678,0.0,0.0
2024-10-03 09:30:00-04:00,3.9200000762939453,4.059899806976318,3.9200000762939453,4.059899806976318,5382,0.0,0.0
2024-10-03 09:38:00-04:00,4.0,4.0,4.0,4.0,2469,0.0,0.0
2024-10-03 09:56:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,328,0.0,0.0
2024-10-03 09:59:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,183,0.0,0.0
2024-10-03 10:21:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,1069,0.0,0.0
2024-10-03 10:36:00-04:00,3.9600000381469727,4.0,3.9600000381469727,4.0,1700,0.0,0.0
2024-10-03 10:37:00-04:00,3.9649999141693115,4.0,3.9649999141693115,3.9800000190734863,3393,0.0,0.0
2024-10-03 10:46:00-04:00,4.019999980926514,4.039999961853027,4.019999980926514,4.039999961853027,1070,0.0,0.0
2024-10-03 10:47:00-04:00,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,1169,0.0,0.0
2024-10-03 10:59:00-04:00,4.030900001525879,4.030900001525879,4.030900001525879,4.030900001525879,945,0.0,0.0
2024-10-03 11:02:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,303,0.0,0.0
2024-10-03 11:22:00-04:00,3.910099983215332,3.910099983215332,3.910099983215332,3.910099983215332,127,0.0,0.0
2024-10-03 11:51:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,1410,0.0,0.0
2024-10-03 11:52:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,300,0.0,0.0
2024-10-03 12:12:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,402,0.0,0.0
2024-10-03 13:00:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,556,0.0,0.0
2024-10-03 13:18:00-04:00,3.9244000911712646,3.9244000911712646,3.9244000911712646,3.9244000911712646,251,0.0,0.0
2024-10-03 13:23:00-04:00,3.9100000858306885,3.9242000579833984,3.9100000858306885,3.9149999618530273,2427,0.0,0.0
2024-10-03 13:36:00-04:00,3.890000104904175,3.9042000770568848,3.875,3.875,1183,0.0,0.0
2024-10-03 13:37:00-04:00,3.880000114440918,3.890000104904175,3.880000114440918,3.890000104904175,997,0.0,0.0
2024-10-03 13:43:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,557,0.0,0.0
2024-10-03 13:47:00-04:00,3.8952999114990234,3.8952999114990234,3.8952999114990234,3.8952999114990234,3756,0.0,0.0
2024-10-03 13:50:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,0,0.0,0.0
2024-10-03 13:52:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,233,0.0,0.0
2024-10-03 13:55:00-04:00,3.944999933242798,3.9549999237060547,3.944999933242798,3.9549999237060547,1369,0.0,0.0
2024-10-03 13:58:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,196,0.0,0.0
2024-10-03 13:59:00-04:00,3.9644999504089355,3.9700000286102295,3.9600000381469727,3.9700000286102295,1875,0.0,0.0
2024-10-03 14:00:00-04:00,3.9651999473571777,3.9651999473571777,3.9651999473571777,3.9651999473571777,1200,0.0,0.0
2024-10-03 14:01:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0,0.0,0.0
2024-10-03 14:02:00-04:00,3.9690001010894775,3.9700000286102295,3.9690001010894775,3.9700000286102295,702,0.0,0.0
2024-10-03 14:03:00-04:00,3.9700000286102295,3.9700000286102295,3.9690001010894775,3.969899892807007,1269,0.0,0.0
2024-10-03 14:04:00-04:00,3.9690001010894775,3.9700000286102295,3.9690001010894775,3.9700000286102295,700,0.0,0.0
2024-10-03 14:05:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,62,0.0,0.0
2024-10-03 14:06:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,650,0.0,0.0
2024-10-03 14:09:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,400,0.0,0.0
2024-10-03 14:11:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,197,0.0,0.0
2024-10-03 14:13:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,716,0.0,0.0
2024-10-03 14:28:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,329,0.0,0.0
2024-10-03 14:33:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,1509,0.0,0.0
2024-10-03 14:34:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,350,0.0,0.0
2024-10-03 14:46:00-04:00,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,300,0.0,0.0
2024-10-03 14:51:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,3315,0.0,0.0
2024-10-03 15:00:00-04:00,4.016300201416016,4.016300201416016,4.016300201416016,4.016300201416016,409,0.0,0.0
2024-10-03 15:04:00-04:00,4.016300201416016,4.016300201416016,4.016300201416016,4.016300201416016,1600,0.0,0.0
2024-10-03 15:30:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,5039,0.0,0.0
2024-10-03 15:59:00-04:00,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,109,0.0,0.0
2024-10-04 09:35:00-04:00,4.010000228881836,4.019999980926514,4.010000228881836,4.019999980926514,289,0.0,0.0
2024-10-04 09:36:00-04:00,4.019700050354004,4.019700050354004,4.019700050354004,4.019700050354004,638,0.0,0.0
2024-10-04 09:43:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,398,0.0,0.0
2024-10-04 09:50:00-04:00,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,200,0.0,0.0
2024-10-04 09:52:00-04:00,3.993000030517578,4.010000228881836,3.993000030517578,4.010000228881836,290,0.0,0.0
2024-10-04 09:55:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,116,0.0,0.0
2024-10-04 09:59:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,671,0.0,0.0
2024-10-04 10:10:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,200,0.0,0.0
2024-10-04 10:11:00-04:00,3.9549999237060547,4.019899845123291,3.9549999237060547,4.019899845123291,2406,0.0,0.0
2024-10-04 10:15:00-04:00,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,101,0.0,0.0
2024-10-04 10:19:00-04:00,4.0,4.0,4.0,4.0,414,0.0,0.0
2024-10-04 10:21:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4271,0.0,0.0
2024-10-04 10:24:00-04:00,4.032100200653076,4.032100200653076,4.032100200653076,4.032100200653076,697,0.0,0.0
2024-10-04 10:28:00-04:00,4.039999961853027,4.039999961853027,4.03000020980835,4.039999961853027,825,0.0,0.0
2024-10-04 10:29:00-04:00,4.029699802398682,4.029699802398682,4.029699802398682,4.029699802398682,228,0.0,0.0
2024-10-04 10:50:00-04:00,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,443,0.0,0.0
2024-10-04 10:52:00-04:00,4.021900177001953,4.021900177001953,4.021900177001953,4.021900177001953,470,0.0,0.0
2024-10-04 10:55:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,2912,0.0,0.0
2024-10-04 11:05:00-04:00,3.984999895095825,3.984999895095825,3.9700000286102295,3.9700000286102295,1083,0.0,0.0
2024-10-04 11:14:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,164,0.0,0.0
2024-10-04 11:17:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,468,0.0,0.0
2024-10-04 11:29:00-04:00,3.994999885559082,4.0,3.994999885559082,4.0,1388,0.0,0.0
2024-10-04 11:30:00-04:00,4.0,4.0,4.0,4.0,332,0.0,0.0
2024-10-04 11:33:00-04:00,4.0,4.010000228881836,4.0,4.010000228881836,1695,0.0,0.0
2024-10-04 11:38:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4375,0.0,0.0
2024-10-04 11:41:00-04:00,4.010900020599365,4.010900020599365,4.010900020599365,4.010900020599365,808,0.0,0.0
2024-10-04 11:44:00-04:00,4.0,4.0,4.0,4.0,693,0.0,0.0
2024-10-04 12:07:00-04:00,3.97379994392395,3.97379994392395,3.97379994392395,3.97379994392395,752,0.0,0.0
2024-10-04 12:40:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,135,0.0,0.0
2024-10-04 12:43:00-04:00,3.996000051498413,4.0,3.996000051498413,3.9999001026153564,1077,0.0,0.0
2024-10-04 12:59:00-04:00,3.9270999431610107,3.9270999431610107,3.9270999431610107,3.9270999431610107,489,0.0,0.0
2024-10-04 13:03:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,1400,0.0,0.0
2024-10-04 13:05:00-04:00,3.9600000381469727,3.9600000381469727,3.930000066757202,3.930000066757202,0,0.0,0.0
2024-10-04 13:07:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,252,0.0,0.0
2024-10-04 13:36:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,137,0.0,0.0
2024-10-04 13:39:00-04:00,3.9800000190734863,3.994999885559082,3.9800000190734863,3.994999885559082,335,0.0,0.0
2024-10-04 13:58:00-04:00,3.996500015258789,3.996500015258789,3.996500015258789,3.996500015258789,617,0.0,0.0
2024-10-04 13:59:00-04:00,3.996500015258789,3.996500015258789,3.996500015258789,3.996500015258789,0,0.0,0.0
2024-10-04 14:00:00-04:00,3.996500015258789,3.996500015258789,3.996500015258789,3.996500015258789,379,0.0,0.0
2024-10-04 14:05:00-04:00,3.9860000610351562,3.9860000610351562,3.9860000610351562,3.9860000610351562,122,0.0,0.0
2024-10-04 14:09:00-04:00,3.996500015258789,3.996500015258789,3.996500015258789,3.996500015258789,615,0.0,0.0
2024-10-04 14:10:00-04:00,3.996500015258789,3.996500015258789,3.996000051498413,3.996500015258789,824,0.0,0.0
2024-10-04 14:11:00-04:00,3.996500015258789,3.996500015258789,3.995800018310547,3.995800018310547,400,0.0,0.0
2024-10-04 14:13:00-04:00,3.996500015258789,3.996500015258789,3.996500015258789,3.996500015258789,400,0.0,0.0
2024-10-04 14:14:00-04:00,4.0,4.0,4.0,4.0,211,0.0,0.0
2024-10-04 14:16:00-04:00,3.9744999408721924,3.9744999408721924,3.9744999408721924,3.9744999408721924,343,0.0,0.0
2024-10-04 14:25:00-04:00,4.01800012588501,4.01800012588501,4.01800012588501,4.01800012588501,1131,0.0,0.0
2024-10-04 14:47:00-04:00,4.0,4.0,3.971299886703491,3.971299886703491,7182,0.0,0.0
2024-10-04 14:58:00-04:00,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,344,0.0,0.0
2024-10-04 15:00:00-04:00,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,40,0.0,0.0
2024-10-04 15:10:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,921,0.0,0.0
2024-10-04 15:11:00-04:00,4.050000190734863,4.059999942779541,4.0,4.0,18977,0.0,0.0
2024-10-04 15:18:00-04:00,4.030099868774414,4.030099868774414,4.030099868774414,4.030099868774414,0,0.0,0.0
2024-10-04 15:24:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,539,0.0,0.0
2024-10-04 15:27:00-04:00,4.027500152587891,4.027500152587891,4.027500152587891,4.027500152587891,441,0.0,0.0
2024-10-04 15:33:00-04:00,4.000100135803223,4.000100135803223,4.000100135803223,4.000100135803223,528,0.0,0.0
2024-10-04 15:37:00-04:00,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,200,0.0,0.0
2024-10-04 15:38:00-04:00,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,76,0.0,0.0
2024-10-04 15:39:00-04:00,4.067500114440918,4.067500114440918,4.067500114440918,4.067500114440918,265,0.0,0.0
2024-10-04 15:43:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,1460,0.0,0.0
2024-10-04 15:44:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2024-10-04 15:46:00-04:00,4.050000190734863,4.0756001472473145,4.03000020980835,4.0756001472473145,4258,0.0,0.0
2024-10-04 15:50:00-04:00,4.070000171661377,4.070000171661377,4.056000232696533,4.056000232696533,500,0.0,0.0
2024-10-04 15:51:00-04:00,4.079999923706055,4.079999923706055,4.059999942779541,4.059999942779541,4109,0.0,0.0
2024-10-04 15:53:00-04:00,4.082499980926514,4.082499980926514,4.082499980926514,4.082499980926514,1018,0.0,0.0
2024-10-04 15:56:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,6375,0.0,0.0
2024-10-04 15:57:00-04:00,4.099999904632568,4.105000019073486,4.099999904632568,4.105000019073486,1776,0.0,0.0
2024-10-04 15:58:00-04:00,4.137499809265137,4.137499809265137,4.137499809265137,4.137499809265137,528,0.0,0.0
2024-10-04 15:59:00-04:00,4.125,4.137499809265137,4.125,4.125,1029,0.0,0.0
