Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-30 09:49:00-04:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,555,0.0,0.0,0.0
2024-09-30 14:28:00-04:00,44.20000076293945,44.634700775146484,44.20000076293945,44.634700775146484,336,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,901,0.0,0.0,0.0
2024-10-01 10:01:00-04:00,44.27199935913086,44.27199935913086,44.27199935913086,44.27199935913086,0,0.0,0.0,0.0
2024-10-01 13:16:00-04:00,44.20669937133789,44.20669937133789,44.20669937133789,44.20669937133789,3,0.0,0.0,0.0
2024-10-02 12:05:00-04:00,44.32749938964844,44.32749938964844,44.32749938964844,44.32749938964844,112,0.0,0.0,0.0
2024-10-02 14:18:00-04:00,44.275001525878906,44.275001525878906,44.275001525878906,44.275001525878906,222,0.0,0.0,0.0
2024-10-02 15:16:00-04:00,44.2869987487793,44.2869987487793,44.26369857788086,44.26369857788086,708,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,0,0.0,0.0,0.0
2024-10-03 10:27:00-04:00,44.13650131225586,44.13650131225586,44.13650131225586,44.13650131225586,201,0.0,0.0,0.0
2024-10-03 10:37:00-04:00,44.17129898071289,44.17129898071289,44.17129898071289,44.17129898071289,252,0.0,0.0,0.0
2024-10-03 13:26:00-04:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,104,0.0,0.0,0.0
2024-10-03 14:07:00-04:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,104,0.0,0.0,0.0
2024-10-03 14:28:00-04:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,1607,0.0,0.0,0.0
2024-10-03 14:57:00-04:00,44.106300354003906,44.14899826049805,44.106300354003906,44.14899826049805,0,0.0,0.0,0.0
2024-10-04 10:33:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,362,0.0,0.0,0.0
2024-10-04 11:48:00-04:00,44.25,44.25,44.25,44.25,207,0.0,0.0,0.0
2024-10-04 14:22:00-04:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,131,0.0,0.0,0.0
2024-10-04 14:27:00-04:00,44.380001068115234,44.56129837036133,44.380001068115234,44.56129837036133,863,0.0,0.0,0.0
