Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-30 09:30:00-04:00,79.48999786376953,79.48999786376953,79.4000015258789,79.44000244140625,0,0.0,0.0,0.0
2024-09-30 09:32:00-04:00,79.41000366210938,79.41000366210938,79.4000015258789,79.4000015258789,0,0.0,0.0,0.0
2024-09-30 09:33:00-04:00,79.3949966430664,79.3949966430664,79.37999725341797,79.37999725341797,0,0.0,0.0,0.0
2024-09-30 09:35:00-04:00,79.4000015258789,79.4000015258789,79.38999938964844,79.38999938964844,0,0.0,0.0,0.0
2024-09-30 09:37:00-04:00,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,0,0.0,0.0,0.0
2024-09-30 09:42:00-04:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,0,0.0,0.0,0.0
2024-09-30 09:47:00-04:00,79.3499984741211,79.36000061035156,79.34500122070312,79.3499984741211,0,0.0,0.0,0.0
2024-09-30 09:48:00-04:00,79.33000183105469,79.33000183105469,79.33000183105469,79.33000183105469,0,0.0,0.0,0.0
2024-09-30 09:49:00-04:00,79.3499984741211,79.3499984741211,79.3499984741211,79.3499984741211,0,0.0,0.0,0.0
2024-09-30 09:52:00-04:00,79.4000015258789,79.4000015258789,79.38999938964844,79.38999938964844,0,0.0,0.0,0.0
2024-09-30 09:54:00-04:00,79.38999938964844,79.38999938964844,79.38999938964844,79.38999938964844,0,0.0,0.0,0.0
2024-09-30 09:55:00-04:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,0,0.0,0.0,0.0
2024-09-30 10:00:00-04:00,79.38999938964844,79.38999938964844,79.38999938964844,79.38999938964844,0,0.0,0.0,0.0
2024-09-30 10:09:00-04:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,0,0.0,0.0,0.0
2024-09-30 10:10:00-04:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,0,0.0,0.0,0.0
2024-09-30 10:16:00-04:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,0,0.0,0.0,0.0
2024-09-30 10:17:00-04:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,0,0.0,0.0,0.0
2024-09-30 10:21:00-04:00,79.3949966430664,79.3949966430664,79.3949966430664,79.3949966430664,0,0.0,0.0,0.0
2024-09-30 10:24:00-04:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,0,0.0,0.0,0.0
2024-09-30 10:27:00-04:00,79.37000274658203,79.37000274658203,79.35679626464844,79.35679626464844,0,0.0,0.0,0.0
2024-09-30 10:32:00-04:00,79.37000274658203,79.37000274658203,79.36000061035156,79.36000061035156,0,0.0,0.0,0.0
2024-09-30 10:33:00-04:00,79.37999725341797,79.38999938964844,79.37999725341797,79.37999725341797,0,0.0,0.0,0.0
2024-09-30 10:36:00-04:00,79.38999938964844,79.38999938964844,79.38069915771484,79.38069915771484,0,0.0,0.0,0.0
2024-09-30 10:38:00-04:00,79.43000030517578,79.43000030517578,79.43000030517578,79.43000030517578,0,0.0,0.0,0.0
2024-09-30 10:40:00-04:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,0,0.0,0.0,0.0
2024-09-30 10:41:00-04:00,79.38500213623047,79.38500213623047,79.38500213623047,79.38500213623047,0,0.0,0.0,0.0
2024-09-30 10:50:00-04:00,79.3499984741211,79.3499984741211,79.3499984741211,79.3499984741211,0,0.0,0.0,0.0
2024-09-30 10:51:00-04:00,79.3595962524414,79.3595962524414,79.3595962524414,79.3595962524414,0,0.0,0.0,0.0
2024-09-30 10:52:00-04:00,79.33999633789062,79.33999633789062,79.31999969482422,79.31999969482422,0,0.0,0.0,0.0
2024-09-30 10:54:00-04:00,79.32499694824219,79.32499694824219,79.32499694824219,79.32499694824219,0,0.0,0.0,0.0
2024-09-30 11:00:00-04:00,79.33999633789062,79.33999633789062,79.33999633789062,79.33999633789062,0,0.0,0.0,0.0
2024-09-30 11:10:00-04:00,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,0,0.0,0.0,0.0
2024-09-30 11:11:00-04:00,79.31990051269531,79.31990051269531,79.31990051269531,79.31990051269531,0,0.0,0.0,0.0
2024-09-30 11:15:00-04:00,79.33000183105469,79.33000183105469,79.31500244140625,79.31999969482422,0,0.0,0.0,0.0
2024-09-30 11:20:00-04:00,79.33000183105469,79.33000183105469,79.33000183105469,79.33000183105469,34920,0.0,0.0,0.0
2024-09-30 11:32:00-04:00,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,2000,0.0,0.0,0.0
2024-09-30 11:33:00-04:00,79.31999969482422,79.32540130615234,79.31999969482422,79.32540130615234,0,0.0,0.0,0.0
2024-09-30 11:34:00-04:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,408,0.0,0.0,0.0
2024-09-30 11:39:00-04:00,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,200,0.0,0.0,0.0
2024-09-30 11:40:00-04:00,79.29399871826172,79.29399871826172,79.29399871826172,79.29399871826172,134,0.0,0.0,0.0
2024-09-30 11:42:00-04:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,1193,0.0,0.0,0.0
2024-09-30 11:44:00-04:00,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,782,0.0,0.0,0.0
2024-09-30 11:51:00-04:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,110,0.0,0.0,0.0
2024-09-30 11:52:00-04:00,79.30950164794922,79.30950164794922,79.30000305175781,79.30000305175781,2108,0.0,0.0,0.0
2024-09-30 11:56:00-04:00,79.30999755859375,79.3113021850586,79.30999755859375,79.3113021850586,1449,0.0,0.0,0.0
2024-09-30 12:03:00-04:00,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,300,0.0,0.0,0.0
2024-09-30 12:15:00-04:00,79.33000183105469,79.33000183105469,79.33000183105469,79.33000183105469,3042,0.0,0.0,0.0
2024-09-30 12:17:00-04:00,79.3280029296875,79.3280029296875,79.3280029296875,79.3280029296875,300,0.0,0.0,0.0
2024-09-30 12:19:00-04:00,79.33499908447266,79.33499908447266,79.33499908447266,79.33499908447266,128,0.0,0.0,0.0
2024-09-30 12:22:00-04:00,79.3499984741211,79.3499984741211,79.3499984741211,79.3499984741211,252,0.0,0.0,0.0
2024-09-30 12:23:00-04:00,79.34439849853516,79.34439849853516,79.34439849853516,79.34439849853516,152,0.0,0.0,0.0
2024-09-30 12:28:00-04:00,79.3499984741211,79.3499984741211,79.34500122070312,79.34500122070312,880,0.0,0.0,0.0
2024-09-30 12:33:00-04:00,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,541,0.0,0.0,0.0
2024-09-30 12:36:00-04:00,79.37159729003906,79.37159729003906,79.37159729003906,79.37159729003906,202,0.0,0.0,0.0
2024-09-30 12:37:00-04:00,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,0,0.0,0.0,0.0
2024-09-30 12:42:00-04:00,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,510,0.0,0.0,0.0
2024-09-30 12:46:00-04:00,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,466,0.0,0.0,0.0
2024-09-30 12:47:00-04:00,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,300,0.0,0.0,0.0
2024-09-30 12:49:00-04:00,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,463,0.0,0.0,0.0
2024-09-30 12:58:00-04:00,79.38500213623047,79.38500213623047,79.38500213623047,79.38500213623047,345,0.0,0.0,0.0
2024-09-30 13:01:00-04:00,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,350,0.0,0.0,0.0
2024-09-30 13:04:00-04:00,79.39990234375,79.39990234375,79.39990234375,79.39990234375,40,0.0,0.0,0.0
2024-09-30 13:10:00-04:00,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,523,0.0,0.0,0.0
2024-09-30 13:19:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,102,0.0,0.0,0.0
2024-09-30 13:25:00-04:00,79.37000274658203,79.37950134277344,79.37000274658203,79.37950134277344,534,0.0,0.0,0.0
2024-09-30 13:27:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,310,0.0,0.0,0.0
2024-09-30 13:32:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,201,0.0,0.0,0.0
2024-09-30 13:35:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,2574,0.0,0.0,0.0
2024-09-30 13:36:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,0,0.0,0.0,0.0
2024-09-30 13:42:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,3308,0.0,0.0,0.0
2024-09-30 13:43:00-04:00,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,1415,0.0,0.0,0.0
2024-09-30 13:45:00-04:00,79.39849853515625,79.39990234375,79.37000274658203,79.39990234375,7664,0.0,0.0,0.0
2024-09-30 13:50:00-04:00,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,581,0.0,0.0,0.0
2024-09-30 13:59:00-04:00,79.33999633789062,79.33999633789062,79.33999633789062,79.33999633789062,2721,0.0,0.0,0.0
2024-09-30 14:06:00-04:00,79.33000183105469,79.33000183105469,79.33000183105469,79.33000183105469,133,0.0,0.0,0.0
2024-09-30 14:07:00-04:00,79.29499816894531,79.29499816894531,79.29499816894531,79.29499816894531,379,0.0,0.0,0.0
2024-09-30 14:15:00-04:00,79.2249984741211,79.2249984741211,79.2249984741211,79.2249984741211,33,0.0,0.0,0.0
2024-09-30 14:20:00-04:00,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,200,0.0,0.0,0.0
2024-09-30 14:23:00-04:00,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,422,0.0,0.0,0.0
2024-09-30 14:29:00-04:00,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,1038,0.0,0.0,0.0
2024-09-30 14:38:00-04:00,79.2300033569336,79.23989868164062,79.2300033569336,79.23989868164062,422,0.0,0.0,0.0
2024-09-30 14:44:00-04:00,79.26319885253906,79.26319885253906,79.26319885253906,79.26319885253906,250,0.0,0.0,0.0
2024-09-30 14:45:00-04:00,79.26499938964844,79.26499938964844,79.26499938964844,79.26499938964844,249,0.0,0.0,0.0
2024-09-30 14:47:00-04:00,79.26740264892578,79.26740264892578,79.26740264892578,79.26740264892578,0,0.0,0.0,0.0
2024-09-30 14:48:00-04:00,79.27980041503906,79.27980041503906,79.27980041503906,79.27980041503906,551,0.0,0.0,0.0
2024-09-30 14:56:00-04:00,79.25,79.25,79.24829864501953,79.24829864501953,486,0.0,0.0,0.0
2024-09-30 14:59:00-04:00,79.2490005493164,79.2490005493164,79.2490005493164,79.2490005493164,593,0.0,0.0,0.0
2024-09-30 15:05:00-04:00,79.2490005493164,79.24960327148438,79.2300033569336,79.2300033569336,4088,0.0,0.0,0.0
2024-09-30 15:08:00-04:00,79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,750,0.0,0.0,0.0
2024-09-30 15:09:00-04:00,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,499,0.0,0.0,0.0
2024-09-30 15:17:00-04:00,79.21499633789062,79.21499633789062,79.21499633789062,79.21499633789062,758,0.0,0.0,0.0
2024-09-30 15:18:00-04:00,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,849,0.0,0.0,0.0
2024-09-30 15:29:00-04:00,79.2239990234375,79.2239990234375,79.2239990234375,79.2239990234375,201,0.0,0.0,0.0
2024-09-30 15:31:00-04:00,79.21939849853516,79.21939849853516,79.21939849853516,79.21939849853516,441,0.0,0.0,0.0
2024-09-30 15:37:00-04:00,79.21499633789062,79.21499633789062,79.21499633789062,79.21499633789062,441,0.0,0.0,0.0
2024-09-30 15:43:00-04:00,79.23999786376953,79.23999786376953,79.22660064697266,79.22660064697266,1309,0.0,0.0,0.0
2024-09-30 15:50:00-04:00,79.24199676513672,79.24199676513672,79.24199676513672,79.24199676513672,162,0.0,0.0,0.0
2024-09-30 15:53:00-04:00,79.24970245361328,79.2499008178711,79.23999786376953,79.23999786376953,2701,0.0,0.0,0.0
2024-09-30 15:57:00-04:00,79.27999877929688,79.27999877929688,79.2699966430664,79.2699966430664,1026,0.0,0.0,0.0
2024-09-30 15:59:00-04:00,79.2699966430664,79.2699966430664,79.11000061035156,79.11000061035156,7950,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,79.33000183105469,79.33000183105469,79.33000183105469,79.33000183105469,0,0.0,0.0,0.0
2024-10-01 09:31:00-04:00,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,0,0.0,0.0,0.0
2024-10-01 09:32:00-04:00,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,0,0.0,0.0,0.0
2024-10-01 09:33:00-04:00,79.33000183105469,79.3499984741211,79.33000183105469,79.33999633789062,0,0.0,0.0,0.0
2024-10-01 09:38:00-04:00,79.41000366210938,79.41000366210938,79.41000366210938,79.41000366210938,0,0.0,0.0,0.0
2024-10-01 09:42:00-04:00,79.37999725341797,79.4198989868164,79.37999725341797,79.37999725341797,0,0.0,0.0,0.0
2024-10-01 09:45:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,0,0.0,0.0,0.0
2024-10-01 09:48:00-04:00,79.36499786376953,79.36499786376953,79.36499786376953,79.36499786376953,0,0.0,0.0,0.0
2024-10-01 09:49:00-04:00,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,0,0.0,0.0,0.0
2024-10-01 10:00:00-04:00,79.27999877929688,79.30999755859375,79.27999877929688,79.30999755859375,0,0.0,0.0,0.0
2024-10-01 10:01:00-04:00,79.4000015258789,79.41999816894531,79.4000015258789,79.40660095214844,0,0.0,0.0,0.0
2024-10-01 10:03:00-04:00,79.41000366210938,79.41000366210938,79.37000274658203,79.37000274658203,0,0.0,0.0,0.0
2024-10-01 10:06:00-04:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,0,0.0,0.0,0.0
2024-10-01 10:07:00-04:00,79.38999938964844,79.38999938964844,79.38999938964844,79.38999938964844,0,0.0,0.0,0.0
2024-10-01 10:08:00-04:00,79.40799713134766,79.40799713134766,79.40799713134766,79.40799713134766,0,0.0,0.0,0.0
2024-10-01 10:11:00-04:00,79.39959716796875,79.4000015258789,79.39959716796875,79.4000015258789,0,0.0,0.0,0.0
2024-10-01 10:12:00-04:00,79.40799713134766,79.40799713134766,79.40799713134766,79.40799713134766,0,0.0,0.0,0.0
2024-10-01 10:18:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,0,0.0,0.0,0.0
2024-10-01 10:19:00-04:00,79.34590148925781,79.34590148925781,79.34590148925781,79.34590148925781,0,0.0,0.0,0.0
2024-10-01 10:22:00-04:00,79.36000061035156,79.36000061035156,79.35990142822266,79.35990142822266,0,0.0,0.0,0.0
2024-10-01 10:24:00-04:00,79.38990020751953,79.38990020751953,79.38990020751953,79.38990020751953,0,0.0,0.0,0.0
2024-10-01 10:28:00-04:00,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,0,0.0,0.0,0.0
2024-10-01 10:36:00-04:00,79.3490982055664,79.3490982055664,79.3490982055664,79.3490982055664,0,0.0,0.0,0.0
2024-10-01 10:38:00-04:00,79.30999755859375,79.31999969482422,79.30999755859375,79.31999969482422,0,0.0,0.0,0.0
2024-10-01 10:41:00-04:00,79.31500244140625,79.31500244140625,79.31500244140625,79.31500244140625,0,0.0,0.0,0.0
2024-10-01 10:44:00-04:00,79.31999969482422,79.34400177001953,79.31999969482422,79.34400177001953,0,0.0,0.0,0.0
2024-10-01 10:45:00-04:00,79.35980224609375,79.35980224609375,79.35980224609375,79.35980224609375,0,0.0,0.0,0.0
2024-10-01 10:49:00-04:00,79.3499984741211,79.36000061035156,79.3499984741211,79.36000061035156,0,0.0,0.0,0.0
2024-10-01 10:53:00-04:00,79.36990356445312,79.36990356445312,79.36990356445312,79.36990356445312,0,0.0,0.0,0.0
2024-10-01 10:54:00-04:00,79.3499984741211,79.3499984741211,79.3499984741211,79.3499984741211,0,0.0,0.0,0.0
2024-10-01 10:56:00-04:00,79.33999633789062,79.34600067138672,79.33999633789062,79.34600067138672,0,0.0,0.0,0.0
2024-10-01 10:59:00-04:00,79.33999633789062,79.33999633789062,79.33999633789062,79.33999633789062,0,0.0,0.0,0.0
2024-10-01 11:02:00-04:00,79.34500122070312,79.34500122070312,79.34500122070312,79.34500122070312,0,0.0,0.0,0.0
2024-10-01 11:04:00-04:00,79.31999969482422,79.31999969482422,79.31999969482422,79.31999969482422,0,0.0,0.0,0.0
2024-10-01 11:05:00-04:00,79.32499694824219,79.32499694824219,79.32499694824219,79.32499694824219,0,0.0,0.0,0.0
2024-10-01 11:07:00-04:00,79.3499984741211,79.3499984741211,79.3499984741211,79.3499984741211,0,0.0,0.0,0.0
2024-10-01 11:11:00-04:00,79.33000183105469,79.33899688720703,79.33000183105469,79.33899688720703,0,0.0,0.0,0.0
2024-10-01 11:14:00-04:00,79.33999633789062,79.34880065917969,79.33999633789062,79.34880065917969,0,0.0,0.0,0.0
2024-10-01 11:16:00-04:00,79.33999633789062,79.35990142822266,79.33999633789062,79.34989929199219,0,0.0,0.0,0.0
2024-10-01 11:20:00-04:00,79.35990142822266,79.36000061035156,79.35099792480469,79.35099792480469,0,0.0,0.0,0.0
2024-10-01 11:26:00-04:00,79.35130310058594,79.35130310058594,79.33000183105469,79.33000183105469,0,0.0,0.0,0.0
2024-10-01 11:28:00-04:00,79.33999633789062,79.33999633789062,79.33999633789062,79.33999633789062,0,0.0,0.0,0.0
2024-10-01 11:29:00-04:00,79.33000183105469,79.33000183105469,79.31800079345703,79.31800079345703,0,0.0,0.0,0.0
2024-10-01 11:33:00-04:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,0,0.0,0.0,0.0
2024-10-01 11:36:00-04:00,79.31919860839844,79.31919860839844,79.30000305175781,79.30000305175781,47183,0.0,0.0,0.0
2024-10-01 11:44:00-04:00,79.30950164794922,79.30950164794922,79.30000305175781,79.30000305175781,1669,0.0,0.0,0.0
2024-10-01 11:49:00-04:00,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,334,0.0,0.0,0.0
2024-10-01 12:04:00-04:00,79.33000183105469,79.33000183105469,79.33000183105469,79.33000183105469,905,0.0,0.0,0.0
2024-10-01 12:07:00-04:00,79.3499984741211,79.3499984741211,79.3499984741211,79.3499984741211,401,0.0,0.0,0.0
2024-10-01 12:10:00-04:00,79.3499984741211,79.3499984741211,79.3499984741211,79.3499984741211,1100,0.0,0.0,0.0
2024-10-01 12:13:00-04:00,79.3499984741211,79.3499984741211,79.34010314941406,79.34010314941406,7165,0.0,0.0,0.0
2024-10-01 12:16:00-04:00,79.36000061035156,79.36990356445312,79.36000061035156,79.36990356445312,1259,0.0,0.0,0.0
2024-10-01 12:20:00-04:00,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,101,0.0,0.0,0.0
2024-10-01 12:21:00-04:00,79.36499786376953,79.36499786376953,79.36499786376953,79.36499786376953,142,0.0,0.0,0.0
2024-10-01 12:26:00-04:00,79.36499786376953,79.36499786376953,79.36499786376953,79.36499786376953,1281,0.0,0.0,0.0
2024-10-01 12:27:00-04:00,79.36499786376953,79.36990356445312,79.36499786376953,79.36990356445312,382,0.0,0.0,0.0
2024-10-01 12:29:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,55,0.0,0.0,0.0
2024-10-01 12:32:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,242,0.0,0.0,0.0
2024-10-01 12:34:00-04:00,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,287,0.0,0.0,0.0
2024-10-01 12:36:00-04:00,79.37940216064453,79.37940216064453,79.37940216064453,79.37940216064453,378,0.0,0.0,0.0
2024-10-01 12:38:00-04:00,79.37210083007812,79.37210083007812,79.37210083007812,79.37210083007812,374,0.0,0.0,0.0
2024-10-01 12:39:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,1332,0.0,0.0,0.0
2024-10-01 13:01:00-04:00,79.33399963378906,79.33399963378906,79.33399963378906,79.33399963378906,530,0.0,0.0,0.0
2024-10-01 13:04:00-04:00,79.36969757080078,79.36969757080078,79.36969757080078,79.36969757080078,245,0.0,0.0,0.0
2024-10-01 13:24:00-04:00,79.36199951171875,79.36620330810547,79.36199951171875,79.36620330810547,1590,0.0,0.0,0.0
2024-10-01 13:25:00-04:00,79.36620330810547,79.36620330810547,79.35990142822266,79.35990142822266,1375,0.0,0.0,0.0
2024-10-01 13:26:00-04:00,79.3499984741211,79.3499984741211,79.33999633789062,79.33999633789062,2161,0.0,0.0,0.0
2024-10-01 13:27:00-04:00,79.33000183105469,79.3488998413086,79.33000183105469,79.3488998413086,815,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,79.31999969482422,79.31999969482422,79.31999969482422,79.31999969482422,0,0.0,0.0,0.0
2024-10-01 13:31:00-04:00,79.31999969482422,79.31999969482422,79.31999969482422,79.31999969482422,0,0.0,0.0,0.0
2024-10-01 13:36:00-04:00,79.30999755859375,79.33000183105469,79.30989837646484,79.33000183105469,0,0.0,0.0,0.0
2024-10-01 13:42:00-04:00,79.29399871826172,79.29540252685547,79.29000091552734,79.29540252685547,0,0.0,0.0,0.0
2024-10-01 13:44:00-04:00,79.30000305175781,79.30000305175781,79.29989624023438,79.29989624023438,0,0.0,0.0,0.0
2024-10-01 13:49:00-04:00,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,0,0.0,0.0,0.0
