Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-01 13:51:00-04:00,79.27899932861328,79.27999877929688,79.27899932861328,79.27989959716797,0,0.0,0.0,0.0
2024-10-01 13:55:00-04:00,79.27999877929688,79.3499984741211,79.27999877929688,79.31500244140625,0,0.0,0.0,0.0
2024-10-01 13:56:00-04:00,79.33999633789062,79.3499984741211,79.29000091552734,79.30899810791016,0,0.0,0.0,0.0
2024-10-01 13:57:00-04:00,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,0,0.0,0.0,0.0
2024-10-01 13:58:00-04:00,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,0,0.0,0.0,0.0
2024-10-01 14:00:00-04:00,79.30500030517578,79.30500030517578,79.30500030517578,79.30500030517578,0,0.0,0.0,0.0
2024-10-01 14:05:00-04:00,79.31500244140625,79.33070373535156,79.31500244140625,79.33070373535156,0,0.0,0.0,0.0
2024-10-01 14:06:00-04:00,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,0,0.0,0.0,0.0
2024-10-01 14:07:00-04:00,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,0,0.0,0.0,0.0
2024-10-01 14:09:00-04:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,0,0.0,0.0,0.0
2024-10-01 14:10:00-04:00,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,0,0.0,0.0,0.0
2024-10-01 14:20:00-04:00,79.27999877929688,79.27999877929688,79.2699966430664,79.2699966430664,0,0.0,0.0,0.0
2024-10-01 14:23:00-04:00,79.29989624023438,79.29989624023438,79.29989624023438,79.29989624023438,0,0.0,0.0,0.0
2024-10-01 14:24:00-04:00,79.28500366210938,79.28500366210938,79.28250122070312,79.28250122070312,0,0.0,0.0,0.0
2024-10-01 14:25:00-04:00,79.28500366210938,79.28500366210938,79.28500366210938,79.28500366210938,0,0.0,0.0,0.0
2024-10-01 14:27:00-04:00,79.28510284423828,79.28510284423828,79.28510284423828,79.28510284423828,0,0.0,0.0,0.0
2024-10-01 14:29:00-04:00,79.28569793701172,79.28800201416016,79.27999877929688,79.27999877929688,0,0.0,0.0,0.0
2024-10-01 14:32:00-04:00,79.30400085449219,79.30400085449219,79.28109741210938,79.28109741210938,0,0.0,0.0,0.0
2024-10-01 14:33:00-04:00,79.27999877929688,79.29499816894531,79.27999877929688,79.29499816894531,0,0.0,0.0,0.0
2024-10-01 14:36:00-04:00,79.30000305175781,79.30000305175781,79.29000091552734,79.29000091552734,0,0.0,0.0,0.0
2024-10-01 14:41:00-04:00,79.28800201416016,79.28800201416016,79.28800201416016,79.28800201416016,0,0.0,0.0,0.0
2024-10-01 14:43:00-04:00,79.29959869384766,79.29959869384766,79.29000091552734,79.29000091552734,0,0.0,0.0,0.0
2024-10-01 14:50:00-04:00,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,0,0.0,0.0,0.0
2024-10-01 14:51:00-04:00,79.29949951171875,79.29949951171875,79.29949951171875,79.29949951171875,0,0.0,0.0,0.0
2024-10-01 14:52:00-04:00,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,0,0.0,0.0,0.0
2024-10-01 14:53:00-04:00,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,0,0.0,0.0,0.0
2024-10-01 14:57:00-04:00,79.2699966430664,79.2699966430664,79.2699966430664,79.2699966430664,0,0.0,0.0,0.0
2024-10-01 14:58:00-04:00,79.2699966430664,79.27999877929688,79.2699966430664,79.27999877929688,0,0.0,0.0,0.0
2024-10-01 15:01:00-04:00,79.2699966430664,79.2699966430664,79.2699966430664,79.2699966430664,0,0.0,0.0,0.0
2024-10-01 15:02:00-04:00,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,0,0.0,0.0,0.0
2024-10-01 15:16:00-04:00,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,0,0.0,0.0,0.0
2024-10-01 15:18:00-04:00,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,0,0.0,0.0,0.0
2024-10-01 15:19:00-04:00,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,0,0.0,0.0,0.0
2024-10-01 15:27:00-04:00,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,0,0.0,0.0,0.0
2024-10-01 15:29:00-04:00,79.28990173339844,79.28990173339844,79.27999877929688,79.27999877929688,0,0.0,0.0,0.0
2024-10-01 15:34:00-04:00,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,0,0.0,0.0,0.0
2024-10-01 15:38:00-04:00,79.27999877929688,79.27999877929688,79.27200317382812,79.27200317382812,0,0.0,0.0,0.0
2024-10-01 15:39:00-04:00,79.28199768066406,79.28199768066406,79.28199768066406,79.28199768066406,0,0.0,0.0,0.0
2024-10-01 15:40:00-04:00,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,0,0.0,0.0,0.0
2024-10-01 15:42:00-04:00,79.28199768066406,79.28199768066406,79.28199768066406,79.28199768066406,0,0.0,0.0,0.0
2024-10-01 15:46:00-04:00,79.28199768066406,79.28199768066406,79.28199768066406,79.28199768066406,0,0.0,0.0,0.0
2024-10-01 15:50:00-04:00,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,0,0.0,0.0,0.0
2024-10-01 15:59:00-04:00,79.25379943847656,79.27999877929688,79.25,79.27999877929688,0,0.0,0.0,0.0
2024-10-02 15:45:00-04:00,79.12439727783203,79.12439727783203,79.12439727783203,79.12439727783203,0,0.0,0.0,0.0
2024-10-03 11:17:00-04:00,78.9999008178711,78.9999008178711,78.9999008178711,78.9999008178711,0,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,78.96499633789062,78.96499633789062,78.96499633789062,78.96499633789062,38127,0.0,0.0,0.0
2024-10-03 11:31:00-04:00,78.96499633789062,78.96499633789062,78.96499633789062,78.96499633789062,100,0.0,0.0,0.0
2024-10-03 11:32:00-04:00,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,741,0.0,0.0,0.0
2024-10-03 11:33:00-04:00,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,547,0.0,0.0,0.0
2024-10-03 11:37:00-04:00,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,114,0.0,0.0,0.0
2024-10-03 11:43:00-04:00,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,503,0.0,0.0,0.0
2024-10-03 11:44:00-04:00,78.9749984741211,78.9749984741211,78.9749984741211,78.9749984741211,1614,0.0,0.0,0.0
2024-10-03 11:46:00-04:00,78.9800033569336,78.9800033569336,78.9800033569336,78.9800033569336,0,0.0,0.0,0.0
2024-10-03 11:55:00-04:00,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,200,0.0,0.0,0.0
2024-10-03 11:57:00-04:00,78.94000244140625,78.94000244140625,78.94000244140625,78.94000244140625,100,0.0,0.0,0.0
2024-10-03 11:58:00-04:00,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,786,0.0,0.0,0.0
2024-10-03 11:59:00-04:00,78.94000244140625,78.94000244140625,78.94000244140625,78.94000244140625,0,0.0,0.0,0.0
2024-10-03 12:01:00-04:00,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,200,0.0,0.0,0.0
2024-10-03 12:10:00-04:00,78.93000030517578,78.93000030517578,78.93000030517578,78.93000030517578,1361,0.0,0.0,0.0
2024-10-03 12:21:00-04:00,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,131,0.0,0.0,0.0
2024-10-03 12:25:00-04:00,78.97000122070312,78.97000122070312,78.97000122070312,78.97000122070312,248,0.0,0.0,0.0
2024-10-03 12:28:00-04:00,78.94999694824219,78.94999694824219,78.93000030517578,78.93000030517578,2943,0.0,0.0,0.0
2024-10-03 12:37:00-04:00,78.93000030517578,78.93000030517578,78.93000030517578,78.93000030517578,103,0.0,0.0,0.0
2024-10-03 12:53:00-04:00,78.92279815673828,78.92279815673828,78.92279815673828,78.92279815673828,731,0.0,0.0,0.0
2024-10-03 12:55:00-04:00,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,400,0.0,0.0,0.0
2024-10-03 12:56:00-04:00,78.91999816894531,78.94000244140625,78.90390014648438,78.94000244140625,996,0.0,0.0,0.0
2024-10-03 12:59:00-04:00,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,283,0.0,0.0,0.0
2024-10-03 13:01:00-04:00,78.93000030517578,78.94999694824219,78.93000030517578,78.94999694824219,6326,0.0,0.0,0.0
2024-10-03 13:08:00-04:00,78.94499969482422,78.94499969482422,78.94499969482422,78.94499969482422,1074,0.0,0.0,0.0
2024-10-03 13:12:00-04:00,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,629,0.0,0.0,0.0
2024-10-03 13:29:00-04:00,78.91999816894531,78.92900085449219,78.91999816894531,78.92829895019531,1772,0.0,0.0,0.0
2024-10-03 13:40:00-04:00,78.94000244140625,78.94000244140625,78.94000244140625,78.94000244140625,203,0.0,0.0,0.0
2024-10-03 13:49:00-04:00,78.92720031738281,78.92720031738281,78.92720031738281,78.92720031738281,254,0.0,0.0,0.0
2024-10-03 13:50:00-04:00,78.93000030517578,78.93000030517578,78.93000030517578,78.93000030517578,1007,0.0,0.0,0.0
2024-10-03 13:52:00-04:00,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,126,0.0,0.0,0.0
2024-10-03 14:02:00-04:00,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,385,0.0,0.0,0.0
2024-10-03 14:05:00-04:00,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,138,0.0,0.0,0.0
2024-10-03 14:07:00-04:00,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,437,0.0,0.0,0.0
2024-10-03 14:10:00-04:00,78.92960357666016,78.92960357666016,78.92960357666016,78.92960357666016,34,0.0,0.0,0.0
2024-10-03 14:16:00-04:00,78.92849731445312,78.92849731445312,78.92849731445312,78.92849731445312,376,0.0,0.0,0.0
2024-10-03 14:23:00-04:00,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,1097,0.0,0.0,0.0
2024-10-03 14:27:00-04:00,78.91000366210938,78.91000366210938,78.88999938964844,78.88999938964844,465,0.0,0.0,0.0
2024-10-03 14:32:00-04:00,78.88999938964844,78.88999938964844,78.87999725341797,78.87999725341797,559,0.0,0.0,0.0
2024-10-03 14:39:00-04:00,78.9198989868164,78.9198989868164,78.9198989868164,78.9198989868164,311,0.0,0.0,0.0
2024-10-03 14:52:00-04:00,78.90290069580078,78.9198989868164,78.90290069580078,78.90290069580078,1698,0.0,0.0,0.0
2024-10-03 14:53:00-04:00,78.9000015258789,78.9000015258789,78.87000274658203,78.9000015258789,20031,0.0,0.0,0.0
2024-10-03 14:54:00-04:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,298,0.0,0.0,0.0
2024-10-03 15:00:00-04:00,78.9000015258789,78.9000015258789,78.8905029296875,78.8905029296875,437,0.0,0.0,0.0
2024-10-03 15:01:00-04:00,78.89900207519531,78.89990234375,78.89900207519531,78.89990234375,660,0.0,0.0,0.0
2024-10-03 15:02:00-04:00,78.88999938964844,78.88999938964844,78.88999938964844,78.88999938964844,47,0.0,0.0,0.0
2024-10-03 15:03:00-04:00,78.88999938964844,78.88999938964844,78.88629913330078,78.88629913330078,1675,0.0,0.0,0.0
2024-10-03 15:18:00-04:00,78.89009857177734,78.92900085449219,78.89009857177734,78.92900085449219,1782,0.0,0.0,0.0
2024-10-03 15:26:00-04:00,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,915,0.0,0.0,0.0
2024-10-03 15:28:00-04:00,78.93000030517578,78.93000030517578,78.93000030517578,78.93000030517578,732,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,78.92990112304688,78.92990112304688,78.92990112304688,78.92990112304688,307,0.0,0.0,0.0
2024-10-03 15:31:00-04:00,78.92990112304688,78.93000030517578,78.90149688720703,78.90149688720703,1036,0.0,0.0,0.0
2024-10-03 15:32:00-04:00,78.93000030517578,78.93000030517578,78.9000015258789,78.9000015258789,1101,0.0,0.0,0.0
2024-10-03 15:34:00-04:00,78.9000015258789,78.94000244140625,78.9000015258789,78.94000244140625,2933,0.0,0.0,0.0
2024-10-03 15:35:00-04:00,78.94000244140625,78.94000244140625,78.94000244140625,78.94000244140625,605,0.0,0.0,0.0
2024-10-03 15:39:00-04:00,78.94000244140625,78.94000244140625,78.94000244140625,78.94000244140625,1300,0.0,0.0,0.0
2024-10-03 15:42:00-04:00,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,758,0.0,0.0,0.0
2024-10-03 15:49:00-04:00,78.93000030517578,78.93000030517578,78.93000030517578,78.93000030517578,806,0.0,0.0,0.0
2024-10-03 15:50:00-04:00,78.93000030517578,78.93499755859375,78.93000030517578,78.93499755859375,900,0.0,0.0,0.0
2024-10-03 15:51:00-04:00,78.93000030517578,78.93499755859375,78.93000030517578,78.93499755859375,1200,0.0,0.0,0.0
2024-10-03 15:52:00-04:00,78.91999816894531,78.94000244140625,78.9000015258789,78.9000015258789,3617,0.0,0.0,0.0
2024-10-03 15:53:00-04:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,300,0.0,0.0,0.0
2024-10-03 15:54:00-04:00,78.93000030517578,78.94000244140625,78.93000030517578,78.94000244140625,1214,0.0,0.0,0.0
2024-10-03 15:55:00-04:00,78.93000030517578,78.93000030517578,78.91419982910156,78.91419982910156,3000,0.0,0.0,0.0
2024-10-03 15:56:00-04:00,78.93000030517578,78.93000030517578,78.93000030517578,78.93000030517578,1906,0.0,0.0,0.0
2024-10-03 15:57:00-04:00,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,700,0.0,0.0,0.0
2024-10-03 15:58:00-04:00,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,600,0.0,0.0,0.0
2024-10-03 15:59:00-04:00,78.90499877929688,78.90499877929688,78.90499877929688,78.90499877929688,1910,0.0,0.0,0.0
2024-10-04 09:31:00-04:00,78.3113021850586,78.3113021850586,78.3113021850586,78.3113021850586,7996,0.0,0.0,0.0
2024-10-04 11:17:00-04:00,78.38999938964844,78.38999938964844,78.38999938964844,78.38999938964844,24870,0.0,0.0,0.0
2024-10-04 11:20:00-04:00,78.38999938964844,78.38999938964844,78.38999938964844,78.38999938964844,428,0.0,0.0,0.0
2024-10-04 11:24:00-04:00,78.36499786376953,78.36499786376953,78.36499786376953,78.36499786376953,301,0.0,0.0,0.0
2024-10-04 11:28:00-04:00,78.34500122070312,78.34500122070312,78.34500122070312,78.34500122070312,352,0.0,0.0,0.0
2024-10-04 11:37:00-04:00,78.37999725341797,78.37999725341797,78.37999725341797,78.37999725341797,201,0.0,0.0,0.0
2024-10-04 11:38:00-04:00,78.36000061035156,78.36000061035156,78.36000061035156,78.36000061035156,117,0.0,0.0,0.0
2024-10-04 11:40:00-04:00,78.36000061035156,78.36000061035156,78.36000061035156,78.36000061035156,981,0.0,0.0,0.0
2024-10-04 11:55:00-04:00,78.3499984741211,78.36000061035156,78.3499984741211,78.36000061035156,298,0.0,0.0,0.0
2024-10-04 11:59:00-04:00,78.37940216064453,78.37940216064453,78.3499984741211,78.3499984741211,1945,0.0,0.0,0.0
2024-10-04 12:07:00-04:00,78.41000366210938,78.41000366210938,78.41000366210938,78.41000366210938,272,0.0,0.0,0.0
2024-10-04 12:09:00-04:00,78.37999725341797,78.37999725341797,78.37999725341797,78.37999725341797,182,0.0,0.0,0.0
2024-10-04 12:11:00-04:00,78.375,78.375,78.375,78.375,1110,0.0,0.0,0.0
2024-10-04 12:12:00-04:00,78.38500213623047,78.38500213623047,78.33999633789062,78.37999725341797,3072,0.0,0.0,0.0
2024-10-04 12:13:00-04:00,78.37999725341797,78.37999725341797,78.37999725341797,78.37999725341797,420,0.0,0.0,0.0
2024-10-04 12:25:00-04:00,78.32499694824219,78.32499694824219,78.32499694824219,78.32499694824219,453,0.0,0.0,0.0
2024-10-04 12:26:00-04:00,78.32849884033203,78.32849884033203,78.32499694824219,78.32499694824219,1052,0.0,0.0,0.0
2024-10-04 12:32:00-04:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,559,0.0,0.0,0.0
2024-10-04 12:35:00-04:00,78.31500244140625,78.31500244140625,78.31500244140625,78.31500244140625,1072,0.0,0.0,0.0
2024-10-04 12:38:00-04:00,78.31999969482422,78.31999969482422,78.27999877929688,78.27999877929688,1641,0.0,0.0,0.0
2024-10-04 12:43:00-04:00,78.34500122070312,78.34500122070312,78.34500122070312,78.34500122070312,300,0.0,0.0,0.0
2024-10-04 12:44:00-04:00,78.31999969482422,78.31999969482422,78.31999969482422,78.31999969482422,585,0.0,0.0,0.0
2024-10-04 13:13:00-04:00,78.31009674072266,78.31009674072266,78.31009674072266,78.31009674072266,1586,0.0,0.0,0.0
2024-10-04 13:21:00-04:00,78.33809661865234,78.33809661865234,78.33809661865234,78.33809661865234,231,0.0,0.0,0.0
2024-10-04 13:27:00-04:00,78.33999633789062,78.34989929199219,78.30000305175781,78.30000305175781,1744,0.0,0.0,0.0
2024-10-04 13:39:00-04:00,78.34989929199219,78.34989929199219,78.30000305175781,78.30000305175781,3206,0.0,0.0,0.0
2024-10-04 13:44:00-04:00,78.32849884033203,78.32849884033203,78.32499694824219,78.32499694824219,902,0.0,0.0,0.0
2024-10-04 13:51:00-04:00,78.33999633789062,78.33999633789062,78.32499694824219,78.32499694824219,509,0.0,0.0,0.0
2024-10-04 13:56:00-04:00,78.31500244140625,78.31500244140625,78.31500244140625,78.31500244140625,689,0.0,0.0,0.0
2024-10-04 14:05:00-04:00,78.31999969482422,78.31999969482422,78.31999969482422,78.31999969482422,185,0.0,0.0,0.0
2024-10-04 14:11:00-04:00,78.31500244140625,78.31500244140625,78.29000091552734,78.29000091552734,524,0.0,0.0,0.0
2024-10-04 14:19:00-04:00,78.34919738769531,78.34919738769531,78.34919738769531,78.34919738769531,3232,0.0,0.0,0.0
2024-10-04 14:21:00-04:00,78.33000183105469,78.33000183105469,78.30000305175781,78.30000305175781,123,0.0,0.0,0.0
2024-10-04 14:24:00-04:00,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,374,0.0,0.0,0.0
2024-10-04 14:29:00-04:00,78.31500244140625,78.3499984741211,78.31500244140625,78.3499984741211,24,0.0,0.0,0.0
2024-10-04 14:32:00-04:00,78.32499694824219,78.32499694824219,78.32499694824219,78.32499694824219,340,0.0,0.0,0.0
2024-10-04 14:33:00-04:00,78.3499984741211,78.3499984741211,78.3499984741211,78.3499984741211,582,0.0,0.0,0.0
2024-10-04 14:34:00-04:00,78.33000183105469,78.37999725341797,78.33000183105469,78.33000183105469,883,0.0,0.0,0.0
2024-10-04 14:47:00-04:00,78.35350036621094,78.35350036621094,78.35350036621094,78.35350036621094,972,0.0,0.0,0.0
2024-10-04 14:49:00-04:00,78.33000183105469,78.33000183105469,78.33000183105469,78.33000183105469,0,0.0,0.0,0.0
2024-10-04 14:51:00-04:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,400,0.0,0.0,0.0
2024-10-04 14:55:00-04:00,78.30000305175781,78.30000305175781,78.29000091552734,78.29000091552734,400,0.0,0.0,0.0
2024-10-04 14:57:00-04:00,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,871,0.0,0.0,0.0
2024-10-04 15:02:00-04:00,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,245,0.0,0.0,0.0
2024-10-04 15:08:00-04:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,6899,0.0,0.0,0.0
2024-10-04 15:15:00-04:00,78.31919860839844,78.31919860839844,78.31919860839844,78.31919860839844,0,0.0,0.0,0.0
2024-10-04 15:17:00-04:00,78.30500030517578,78.30500030517578,78.30500030517578,78.30500030517578,279,0.0,0.0,0.0
2024-10-04 15:21:00-04:00,78.306396484375,78.306396484375,78.306396484375,78.306396484375,688,0.0,0.0,0.0
2024-10-04 15:22:00-04:00,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,1256,0.0,0.0,0.0
2024-10-04 15:23:00-04:00,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,83,0.0,0.0,0.0
2024-10-04 15:26:00-04:00,78.3396987915039,78.3396987915039,78.27999877929688,78.27999877929688,2576,0.0,0.0,0.0
2024-10-04 15:28:00-04:00,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,300,0.0,0.0,0.0
2024-10-04 15:32:00-04:00,78.32990264892578,78.32990264892578,78.32990264892578,78.32990264892578,1728,0.0,0.0,0.0
2024-10-04 15:34:00-04:00,78.34989929199219,78.34989929199219,78.29000091552734,78.29000091552734,498,0.0,0.0,0.0
2024-10-04 15:35:00-04:00,78.31999969482422,78.31999969482422,78.29000091552734,78.29000091552734,2098,0.0,0.0,0.0
2024-10-04 15:37:00-04:00,78.31849670410156,78.31849670410156,78.31849670410156,78.31849670410156,349,0.0,0.0,0.0
2024-10-04 15:40:00-04:00,78.29000091552734,78.31500244140625,78.29000091552734,78.31500244140625,841,0.0,0.0,0.0
2024-10-04 15:42:00-04:00,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,698,0.0,0.0,0.0
2024-10-04 15:51:00-04:00,78.30010223388672,78.30010223388672,78.30000305175781,78.30000305175781,3765,0.0,0.0,0.0
2024-10-04 15:53:00-04:00,78.31500244140625,78.31500244140625,78.31500244140625,78.31500244140625,626,0.0,0.0,0.0
2024-10-04 15:54:00-04:00,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,42,0.0,0.0,0.0
2024-10-04 15:59:00-04:00,78.30000305175781,78.3499984741211,78.30000305175781,78.3499984741211,1744,0.0,0.0,0.0
