Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:30:00-04:00,1.3200000524520874,1.3300000429153442,1.25,1.2599999904632568,602070,0.0,0.0
2024-10-07 09:31:00-04:00,1.2599999904632568,1.2899999618530273,1.2599999904632568,1.2699999809265137,55847,0.0,0.0
2024-10-07 09:32:00-04:00,1.2699999809265137,1.2799999713897705,1.2300000190734863,1.249899983406067,51813,0.0,0.0
2024-10-07 09:33:00-04:00,1.2400000095367432,1.25,1.225000023841858,1.25,41365,0.0,0.0
2024-10-07 09:34:00-04:00,1.2450000047683716,1.25,1.2300000190734863,1.2300000190734863,55426,0.0,0.0
2024-10-07 09:35:00-04:00,1.2324999570846558,1.2400000095367432,1.2207000255584717,1.2299000024795532,36966,0.0,0.0
2024-10-07 09:36:00-04:00,1.222000002861023,1.2391999959945679,1.222000002861023,1.2391999959945679,12827,0.0,0.0
2024-10-07 09:37:00-04:00,1.2395999431610107,1.2395999431610107,1.2000000476837158,1.2100000381469727,60200,0.0,0.0
2024-10-07 09:38:00-04:00,1.2095999717712402,1.2200000286102295,1.2050000429153442,1.2194000482559204,12607,0.0,0.0
2024-10-07 09:39:00-04:00,1.2100000381469727,1.215000033378601,1.208799958229065,1.2100000381469727,8158,0.0,0.0
2024-10-07 09:40:00-04:00,1.2050000429153442,1.2050000429153442,1.190000057220459,1.198799967765808,24441,0.0,0.0
2024-10-07 09:41:00-04:00,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,8030,0.0,0.0
2024-10-07 09:42:00-04:00,1.1912000179290771,1.2000000476837158,1.1799999475479126,1.190000057220459,22662,0.0,0.0
2024-10-07 09:43:00-04:00,1.2000000476837158,1.2000000476837158,1.1908999681472778,1.1950000524520874,6902,0.0,0.0
2024-10-07 09:44:00-04:00,1.1950000524520874,1.1950000524520874,1.184999942779541,1.1892000436782837,8880,0.0,0.0
2024-10-07 09:45:00-04:00,1.184999942779541,1.1959999799728394,1.184999942779541,1.184999942779541,8384,0.0,0.0
2024-10-07 09:46:00-04:00,1.1875,1.1893999576568604,1.1799999475479126,1.1893999576568604,7352,0.0,0.0
2024-10-07 09:47:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,2254,0.0,0.0
2024-10-07 09:48:00-04:00,1.190000057220459,1.1950000524520874,1.184999942779541,1.190000057220459,5658,0.0,0.0
2024-10-07 09:49:00-04:00,1.1899000406265259,1.190000057220459,1.184999942779541,1.190000057220459,19294,0.0,0.0
2024-10-07 09:50:00-04:00,1.1892999410629272,1.190000057220459,1.184999942779541,1.184999942779541,7878,0.0,0.0
2024-10-07 09:51:00-04:00,1.1800999641418457,1.190000057220459,1.1799999475479126,1.1812000274658203,20772,0.0,0.0
2024-10-07 09:52:00-04:00,1.180400013923645,1.1899000406265259,1.1799999475479126,1.1883000135421753,1156,0.0,0.0
2024-10-07 09:53:00-04:00,1.1890000104904175,1.190000057220459,1.1799999475479126,1.190000057220459,43408,0.0,0.0
2024-10-07 09:54:00-04:00,1.1895999908447266,1.190000057220459,1.1799999475479126,1.1895999908447266,22215,0.0,0.0
2024-10-07 09:55:00-04:00,1.184999942779541,1.190000057220459,1.1799999475479126,1.190000057220459,10897,0.0,0.0
2024-10-07 09:56:00-04:00,1.1806999444961548,1.190000057220459,1.1799999475479126,1.184999942779541,32071,0.0,0.0
2024-10-07 09:57:00-04:00,1.1863000392913818,1.190000057220459,1.1799999475479126,1.1872999668121338,28866,0.0,0.0
2024-10-07 09:58:00-04:00,1.1888999938964844,1.1888999938964844,1.163699984550476,1.163699984550476,45810,0.0,0.0
2024-10-07 09:59:00-04:00,1.160099983215332,1.1699999570846558,1.149999976158142,1.149999976158142,99938,0.0,0.0
2024-10-07 10:00:00-04:00,1.159600019454956,1.159600019454956,1.1299999952316284,1.1299999952316284,95211,0.0,0.0
2024-10-07 10:01:00-04:00,1.1303999423980713,1.1399999856948853,1.1100000143051147,1.1200000047683716,73155,0.0,0.0
2024-10-07 10:02:00-04:00,1.1200000047683716,1.1299999952316284,1.1150000095367432,1.129699945449829,15627,0.0,0.0
2024-10-07 10:03:00-04:00,1.131100058555603,1.1399999856948853,1.1200000047683716,1.1349999904632568,26731,0.0,0.0
2024-10-07 10:04:00-04:00,1.1311999559402466,1.1399999856948853,1.1200000047683716,1.1200000047683716,24975,0.0,0.0
2024-10-07 10:05:00-04:00,1.125,1.159999966621399,1.125,1.1301000118255615,34283,0.0,0.0
2024-10-07 10:06:00-04:00,1.1349999904632568,1.1396000385284424,1.1200000047683716,1.1349999904632568,35285,0.0,0.0
2024-10-07 10:07:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1291999816894531,14364,0.0,0.0
2024-10-07 10:08:00-04:00,1.125,1.1299999952316284,1.125,1.1294000148773193,2280,0.0,0.0
2024-10-07 10:09:00-04:00,1.129699945449829,1.129699945449829,1.1150000095367432,1.1200000047683716,21838,0.0,0.0
2024-10-07 10:10:00-04:00,1.1200000047683716,1.1349999904632568,1.1200000047683716,1.1349999904632568,32637,0.0,0.0
2024-10-07 10:11:00-04:00,1.1301000118255615,1.1301000118255615,1.1200000047683716,1.1296000480651855,21696,0.0,0.0
2024-10-07 10:12:00-04:00,1.1294000148773193,1.1296000480651855,1.1200000047683716,1.125,23583,0.0,0.0
2024-10-07 10:13:00-04:00,1.1291999816894531,1.1299999952316284,1.1200000047683716,1.1298999786376953,18638,0.0,0.0
2024-10-07 10:14:00-04:00,1.1298999786376953,1.1299999952316284,1.1200000047683716,1.1200000047683716,20887,0.0,0.0
2024-10-07 10:15:00-04:00,1.125,1.128000020980835,1.1200000047683716,1.1200000047683716,2913,0.0,0.0
2024-10-07 10:16:00-04:00,1.1298999786376953,1.1298999786376953,1.1200000047683716,1.1200000047683716,10494,0.0,0.0
2024-10-07 10:17:00-04:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,13068,0.0,0.0
2024-10-07 10:18:00-04:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1396000385284424,20938,0.0,0.0
2024-10-07 10:19:00-04:00,1.1349999904632568,1.149999976158142,1.1349999904632568,1.1489859819412231,32383,0.0,0.0
2024-10-07 10:20:00-04:00,1.1491999626159668,1.1699999570846558,1.1449999809265137,1.1528340578079224,36332,0.0,0.0
2024-10-07 10:21:00-04:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,12407,0.0,0.0
2024-10-07 10:22:00-04:00,1.1449999809265137,1.1549999713897705,1.1349999904632568,1.1549999713897705,8559,0.0,0.0
2024-10-07 10:23:00-04:00,1.159500002861023,1.1699999570846558,1.1549999713897705,1.1649999618530273,10483,0.0,0.0
2024-10-07 10:24:00-04:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1699999570846558,3661,0.0,0.0
2024-10-07 10:25:00-04:00,1.1699999570846558,1.1799999475479126,1.1649999618530273,1.1799999475479126,26180,0.0,0.0
2024-10-07 10:26:00-04:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,8896,0.0,0.0
2024-10-07 10:27:00-04:00,1.1799999475479126,1.190000057220459,1.1749999523162842,1.1899000406265259,34562,0.0,0.0
2024-10-07 10:28:00-04:00,1.184999942779541,1.190000057220459,1.1801999807357788,1.190000057220459,12285,0.0,0.0
2024-10-07 10:29:00-04:00,1.180400013923645,1.190000057220459,1.1799999475479126,1.1886999607086182,6166,0.0,0.0
2024-10-07 10:30:00-04:00,1.1865999698638916,1.1899000406265259,1.180400013923645,1.1899000406265259,1112,0.0,0.0
2024-10-07 10:31:00-04:00,1.184999942779541,1.184999942779541,1.1699999570846558,1.1699999570846558,12201,0.0,0.0
2024-10-07 10:32:00-04:00,1.1649999618530273,1.1698999404907227,1.1299999952316284,1.149999976158142,43202,0.0,0.0
2024-10-07 10:33:00-04:00,1.1449999809265137,1.1549999713897705,1.1449999809265137,1.152500033378601,2327,0.0,0.0
2024-10-07 10:34:00-04:00,1.1549999713897705,1.159600019454956,1.152500033378601,1.1549999713897705,2753,0.0,0.0
2024-10-07 10:35:00-04:00,1.159999966621399,1.159999966621399,1.1549999713897705,1.1549999713897705,2000,0.0,0.0
2024-10-07 10:36:00-04:00,1.15910005569458,1.15910005569458,1.1549999713897705,1.1549999713897705,1934,0.0,0.0
2024-10-07 10:37:00-04:00,1.159500002861023,1.159999966621399,1.1549999713897705,1.156599998474121,10895,0.0,0.0
2024-10-07 10:38:00-04:00,1.1549999713897705,1.159600019454956,1.1549999713897705,1.1549999713897705,1171,0.0,0.0
2024-10-07 10:39:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1577,0.0,0.0
2024-10-07 10:40:00-04:00,1.1549999713897705,1.159999966621399,1.1519999504089355,1.159999966621399,4720,0.0,0.0
2024-10-07 10:42:00-04:00,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,9568,0.0,0.0
2024-10-07 10:43:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.159600019454956,586,0.0,0.0
2024-10-07 10:44:00-04:00,1.149999976158142,1.159600019454956,1.149999976158142,1.1504000425338745,1780,0.0,0.0
2024-10-07 10:45:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2704,0.0,0.0
2024-10-07 10:48:00-04:00,1.159999966621399,1.159999966621399,1.1549999713897705,1.159999966621399,7338,0.0,0.0
2024-10-07 10:49:00-04:00,1.1574000120162964,1.1574000120162964,1.1574000120162964,1.1574000120162964,2831,0.0,0.0
2024-10-07 10:51:00-04:00,1.1569000482559204,1.1649999618530273,1.1569000482559204,1.1649999618530273,10690,0.0,0.0
2024-10-07 10:52:00-04:00,1.1649999618530273,1.1699999570846558,1.159999966621399,1.1649999618530273,1862,0.0,0.0
2024-10-07 10:53:00-04:00,1.159999966621399,1.1699999570846558,1.159999966621399,1.1649999618530273,1596,0.0,0.0
2024-10-07 10:54:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,202,0.0,0.0
2024-10-07 10:55:00-04:00,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,1430,0.0,0.0
2024-10-07 10:56:00-04:00,1.1699999570846558,1.1749999523162842,1.1649999618530273,1.1749999523162842,2924,0.0,0.0
2024-10-07 10:57:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,299,0.0,0.0
2024-10-07 10:58:00-04:00,1.1699999570846558,1.1749999523162842,1.1699999570846558,1.1749999523162842,406,0.0,0.0
2024-10-07 10:59:00-04:00,1.1704000234603882,1.1704000234603882,1.1699999570846558,1.1699999570846558,520,0.0,0.0
2024-10-07 11:00:00-04:00,1.1699999570846558,1.1700999736785889,1.1649999618530273,1.1698999404907227,11810,0.0,0.0
2024-10-07 11:01:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,363,0.0,0.0
2024-10-07 11:02:00-04:00,1.1649999618530273,1.1749999523162842,1.1649999618530273,1.1749999523162842,3154,0.0,0.0
2024-10-07 11:03:00-04:00,1.1725000143051147,1.1749999523162842,1.1699999570846558,1.1749999523162842,7226,0.0,0.0
2024-10-07 11:04:00-04:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1699999570846558,1374,0.0,0.0
2024-10-07 11:05:00-04:00,1.1699999570846558,1.1786999702453613,1.1612999439239502,1.1612999439239502,3282,0.0,0.0
2024-10-07 11:06:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,400,0.0,0.0
2024-10-07 11:07:00-04:00,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1679999828338623,360,0.0,0.0
2024-10-07 11:08:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,207,0.0,0.0
2024-10-07 11:09:00-04:00,1.1649999618530273,1.1699999570846558,1.159999966621399,1.159999966621399,975,0.0,0.0
2024-10-07 11:10:00-04:00,1.1606999635696411,1.1649999618530273,1.159999966621399,1.1649999618530273,7184,0.0,0.0
2024-10-07 11:11:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,224,0.0,0.0
2024-10-07 11:13:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,104,0.0,0.0
2024-10-07 11:14:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,500,0.0,0.0
2024-10-07 11:15:00-04:00,1.1649999618530273,1.1649999618530273,1.149999976158142,1.159999966621399,10111,0.0,0.0
2024-10-07 11:16:00-04:00,1.1549999713897705,1.159999966621399,1.149999976158142,1.159000039100647,9274,0.0,0.0
2024-10-07 11:17:00-04:00,1.159999966621399,1.1679999828338623,1.1549999713897705,1.1679999828338623,11020,0.0,0.0
2024-10-07 11:18:00-04:00,1.159999966621399,1.1699999570846558,1.159999966621399,1.1699999570846558,3606,0.0,0.0
2024-10-07 11:19:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,147,0.0,0.0
2024-10-07 11:22:00-04:00,1.1649999618530273,1.1649999618530273,1.1604000329971313,1.1649999618530273,439,0.0,0.0
2024-10-07 11:23:00-04:00,1.1649999618530273,1.1649999618530273,1.159999966621399,1.1649999618530273,1111,0.0,0.0
2024-10-07 11:24:00-04:00,1.1608999967575073,1.1649999618530273,1.159999966621399,1.159999966621399,1030,0.0,0.0
2024-10-07 11:25:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,317,0.0,0.0
2024-10-07 11:27:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,160,0.0,0.0
2024-10-07 11:29:00-04:00,1.1656999588012695,1.1656999588012695,1.1656999588012695,1.1656999588012695,1206,0.0,0.0
2024-10-07 11:30:00-04:00,1.1649999618530273,1.1679999828338623,1.1649999618530273,1.1649999618530273,1723,0.0,0.0
2024-10-07 11:31:00-04:00,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,2300,0.0,0.0
2024-10-07 11:32:00-04:00,1.1649999618530273,1.1699999570846558,1.159999966621399,1.1649999618530273,695,0.0,0.0
2024-10-07 11:34:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,144,0.0,0.0
2024-10-07 11:35:00-04:00,1.1651999950408936,1.1651999950408936,1.1651999950408936,1.1651999950408936,1119,0.0,0.0
2024-10-07 11:38:00-04:00,1.1649999618530273,1.1649999618530273,1.159999966621399,1.1649999618530273,327,0.0,0.0
2024-10-07 11:39:00-04:00,1.1649999618530273,1.1649999618530273,1.1604000329971313,1.1649999618530273,1105,0.0,0.0
2024-10-07 11:40:00-04:00,1.1649999618530273,1.1649999618530273,1.1604000329971313,1.1604000329971313,470,0.0,0.0
2024-10-07 11:42:00-04:00,1.1679999828338623,1.1689000129699707,1.1679999828338623,1.1689000129699707,1200,0.0,0.0
2024-10-07 11:43:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,100,0.0,0.0
2024-10-07 11:44:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,201,0.0,0.0
2024-10-07 11:45:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,170,0.0,0.0
2024-10-07 11:46:00-04:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,2924,0.0,0.0
2024-10-07 11:47:00-04:00,1.1649999618530273,1.1649999618530273,1.159999966621399,1.1649999618530273,1403,0.0,0.0
2024-10-07 11:48:00-04:00,1.160099983215332,1.160099983215332,1.160099983215332,1.160099983215332,251,0.0,0.0
2024-10-07 11:51:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,3559,0.0,0.0
2024-10-07 11:52:00-04:00,1.1664999723434448,1.1664999723434448,1.1664999723434448,1.1664999723434448,1002,0.0,0.0
2024-10-07 11:53:00-04:00,1.159999966621399,1.1699999570846558,1.159999966621399,1.1649999618530273,2319,0.0,0.0
2024-10-07 11:54:00-04:00,1.1699999570846558,1.1749999523162842,1.1699999570846558,1.1699999570846558,4765,0.0,0.0
2024-10-07 11:55:00-04:00,1.1749999523162842,1.1749999523162842,1.1699999570846558,1.1699999570846558,1300,0.0,0.0
2024-10-07 11:56:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,300,0.0,0.0
2024-10-07 11:57:00-04:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1749999523162842,4772,0.0,0.0
2024-10-07 11:58:00-04:00,1.1699999570846558,1.179900050163269,1.1699999570846558,1.1749999523162842,9835,0.0,0.0
2024-10-07 11:59:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1550,0.0,0.0
2024-10-07 12:01:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,104,0.0,0.0
2024-10-07 12:02:00-04:00,1.1749999523162842,1.190000057220459,1.1749999523162842,1.184999942779541,25676,0.0,0.0
2024-10-07 12:03:00-04:00,1.184999942779541,1.190000057220459,1.1799999475479126,1.190000057220459,10643,0.0,0.0
2024-10-07 12:06:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,244,0.0,0.0
2024-10-07 12:08:00-04:00,1.184999942779541,1.1950000524520874,1.184999942779541,1.19350004196167,12826,0.0,0.0
2024-10-07 12:09:00-04:00,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,601,0.0,0.0
2024-10-07 12:10:00-04:00,1.1950000524520874,1.1950000524520874,1.190000057220459,1.1950000524520874,2672,0.0,0.0
2024-10-07 12:11:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,2567,0.0,0.0
2024-10-07 12:12:00-04:00,1.1950000524520874,1.2000000476837158,1.1914000511169434,1.2000000476837158,853,0.0,0.0
2024-10-07 12:13:00-04:00,1.1900999546051025,1.2000000476837158,1.1900999546051025,1.1950000524520874,2647,0.0,0.0
2024-10-07 12:14:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,472,0.0,0.0
2024-10-07 12:15:00-04:00,1.1904000043869019,1.1904000043869019,1.1904000043869019,1.1904000043869019,1207,0.0,0.0
2024-10-07 12:16:00-04:00,1.1999000310897827,1.2000000476837158,1.1999000310897827,1.2000000476837158,1278,0.0,0.0
2024-10-07 12:18:00-04:00,1.2000000476837158,1.2009999752044678,1.2000000476837158,1.2003999948501587,3338,0.0,0.0
2024-10-07 12:19:00-04:00,1.2100000381469727,1.2100000381469727,1.2096999883651733,1.2096999883651733,736,0.0,0.0
2024-10-07 12:20:00-04:00,1.2099000215530396,1.2100000381469727,1.2050000429153442,1.2100000381469727,1277,0.0,0.0
2024-10-07 12:21:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,3638,0.0,0.0
2024-10-07 12:22:00-04:00,1.2194000482559204,1.2200000286102295,1.2194000482559204,1.2200000286102295,4143,0.0,0.0
2024-10-07 12:23:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,216,0.0,0.0
2024-10-07 12:24:00-04:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2350000143051147,31190,0.0,0.0
2024-10-07 12:25:00-04:00,1.2395999431610107,1.2395999431610107,1.2300000190734863,1.2391999959945679,5513,0.0,0.0
2024-10-07 12:26:00-04:00,1.2315000295639038,1.2400000095367432,1.2294000387191772,1.2400000095367432,29563,0.0,0.0
2024-10-07 12:27:00-04:00,1.2450000047683716,1.2599999904632568,1.2450000047683716,1.2503999471664429,27463,0.0,0.0
2024-10-07 12:28:00-04:00,1.2549999952316284,1.2649999856948853,1.25,1.2649999856948853,14214,0.0,0.0
2024-10-07 12:29:00-04:00,1.2649999856948853,1.2894999980926514,1.2604999542236328,1.284999966621399,33206,0.0,0.0
2024-10-07 12:30:00-04:00,1.2894999980926514,1.2894999980926514,1.2649999856948853,1.2698999643325806,14011,0.0,0.0
2024-10-07 12:31:00-04:00,1.2604999542236328,1.2699999809265137,1.25,1.263100028038025,45753,0.0,0.0
2024-10-07 12:32:00-04:00,1.2599999904632568,1.2599999904632568,1.25,1.2549999952316284,6573,0.0,0.0
2024-10-07 12:33:00-04:00,1.250499963760376,1.2595000267028809,1.25,1.25,11674,0.0,0.0
2024-10-07 12:34:00-04:00,1.25,1.2598999738693237,1.25,1.2598999738693237,15781,0.0,0.0
2024-10-07 12:35:00-04:00,1.25,1.2594000101089478,1.25,1.25,10463,0.0,0.0
2024-10-07 12:36:00-04:00,1.25,1.2549999952316284,1.25,1.2549999952316284,1726,0.0,0.0
2024-10-07 12:37:00-04:00,1.25,1.2549999952316284,1.25,1.25,13956,0.0,0.0
2024-10-07 12:38:00-04:00,1.25,1.2799999713897705,1.25,1.2795000076293945,35869,0.0,0.0
2024-10-07 12:39:00-04:00,1.2798999547958374,1.2798999547958374,1.274999976158142,1.274999976158142,9706,0.0,0.0
2024-10-07 12:40:00-04:00,1.274999976158142,1.2894999980926514,1.271926999092102,1.2894999980926514,21287,0.0,0.0
2024-10-07 12:41:00-04:00,1.284999966621399,1.284999966621399,1.2699999809265137,1.2699999809265137,14316,0.0,0.0
2024-10-07 12:42:00-04:00,1.2762999534606934,1.284999966621399,1.2762999534606934,1.284999966621399,16609,0.0,0.0
2024-10-07 12:43:00-04:00,1.2799999713897705,1.2800999879837036,1.274999976158142,1.274999976158142,10056,0.0,0.0
2024-10-07 12:44:00-04:00,1.2699999809265137,1.274999976158142,1.26010000705719,1.274999976158142,9787,0.0,0.0
2024-10-07 12:45:00-04:00,1.2699999809265137,1.2704999446868896,1.2699999809265137,1.2704999446868896,5685,0.0,0.0
2024-10-07 12:46:00-04:00,1.270400047302246,1.2717000246047974,1.2700999975204468,1.2717000246047974,2057,0.0,0.0
2024-10-07 12:47:00-04:00,1.2700999975204468,1.2799999713897705,1.2700999975204468,1.274999976158142,13236,0.0,0.0
2024-10-07 12:49:00-04:00,1.2799999713897705,1.2898999452590942,1.2799999713897705,1.284999966621399,12523,0.0,0.0
2024-10-07 12:50:00-04:00,1.284999966621399,1.2898000478744507,1.2806949615478516,1.2894999980926514,1988,0.0,0.0
2024-10-07 12:51:00-04:00,1.2800999879837036,1.2899999618530273,1.2799999713897705,1.2899999618530273,4850,0.0,0.0
2024-10-07 12:52:00-04:00,1.2800999879837036,1.284999966621399,1.2800999879837036,1.284999966621399,5025,0.0,0.0
2024-10-07 12:53:00-04:00,1.2884999513626099,1.2899999618530273,1.2807589769363403,1.284999966621399,7639,0.0,0.0
2024-10-07 12:54:00-04:00,1.284999966621399,1.2897000312805176,1.284999966621399,1.2897000312805176,804,0.0,0.0
2024-10-07 12:56:00-04:00,1.2842999696731567,1.2842999696731567,1.2842999696731567,1.2842999696731567,26582,0.0,0.0
2024-10-07 12:57:00-04:00,1.2899999618530273,1.3194999694824219,1.2799999713897705,1.3194999694824219,37533,0.0,0.0
2024-10-07 12:58:00-04:00,1.3112000226974487,1.3194999694824219,1.3112000226974487,1.315000057220459,5431,0.0,0.0
2024-10-07 12:59:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1900,0.0,0.0
2024-10-07 13:00:00-04:00,1.3102999925613403,1.319000005722046,1.3102999925613403,1.315000057220459,3149,0.0,0.0
2024-10-07 13:01:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,5983,0.0,0.0
2024-10-07 13:02:00-04:00,1.3112000226974487,1.3200000524520874,1.309999942779541,1.315000057220459,1558,0.0,0.0
2024-10-07 13:03:00-04:00,1.3199000358581543,1.3199000358581543,1.3006000518798828,1.3007999658584595,12392,0.0,0.0
2024-10-07 13:04:00-04:00,1.3049999475479126,1.309999942779541,1.2999999523162842,1.3099000453948975,4737,0.0,0.0
2024-10-07 13:05:00-04:00,1.3049999475479126,1.3099000453948975,1.3016999959945679,1.3099000453948975,7300,0.0,0.0
2024-10-07 13:06:00-04:00,1.309999942779541,1.31850004196167,1.2949999570846558,1.3025000095367432,50650,0.0,0.0
2024-10-07 13:07:00-04:00,1.2999999523162842,1.305799961090088,1.2999999523162842,1.3049999475479126,4203,0.0,0.0
2024-10-07 13:09:00-04:00,1.308500051498413,1.309999942779541,1.3049999475479126,1.3049999475479126,12385,0.0,0.0
2024-10-07 13:10:00-04:00,1.3005000352859497,1.3087999820709229,1.3005000352859497,1.3087999820709229,391,0.0,0.0
2024-10-07 13:11:00-04:00,1.3060499429702759,1.3080999851226807,1.3060499429702759,1.3080999851226807,714,0.0,0.0
2024-10-07 13:12:00-04:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,150,0.0,0.0
