Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 13:14:00-04:00,1.309999942779541,1.309999942779541,1.3049999475479126,1.3049999475479126,6915,0.0,0.0
2024-10-07 13:16:00-04:00,1.3099000453948975,1.3199000358581543,1.2999999523162842,1.309999942779541,17340,0.0,0.0
2024-10-07 13:18:00-04:00,1.3005000352859497,1.3099000453948975,1.3005000352859497,1.3099000453948975,3986,0.0,0.0
2024-10-07 13:19:00-04:00,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,1040,0.0,0.0
2024-10-07 13:20:00-04:00,1.304900050163269,1.304900050163269,1.2999999523162842,1.3005000352859497,1685,0.0,0.0
2024-10-07 13:21:00-04:00,1.3049999475479126,1.315000057220459,1.2999999523162842,1.315000057220459,20316,0.0,0.0
2024-10-07 13:22:00-04:00,1.3105000257492065,1.3105000257492065,1.3105000257492065,1.3105000257492065,680,0.0,0.0
2024-10-07 13:23:00-04:00,1.309999942779541,1.3142999410629272,1.309999942779541,1.309999942779541,356,0.0,0.0
2024-10-07 13:24:00-04:00,1.3113000392913818,1.317260980606079,1.3105000257492065,1.317260980606079,3736,0.0,0.0
2024-10-07 13:25:00-04:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,18377,0.0,0.0
2024-10-07 13:26:00-04:00,1.3250000476837158,1.3300000429153442,1.320099949836731,1.3294999599456787,11404,0.0,0.0
2024-10-07 13:27:00-04:00,1.3214000463485718,1.3293999433517456,1.3214000463485718,1.3214000463485718,1346,0.0,0.0
2024-10-07 13:28:00-04:00,1.3213000297546387,1.3213000297546387,1.3213000297546387,1.3213000297546387,160,0.0,0.0
2024-10-07 13:29:00-04:00,1.3300000429153442,1.3350000381469727,1.3200000524520874,1.3259999752044678,25348,0.0,0.0
2024-10-07 13:30:00-04:00,1.3200000524520874,1.3294999599456787,1.309999942779541,1.3164000511169434,9899,0.0,0.0
2024-10-07 13:31:00-04:00,1.317199945449829,1.3194999694824219,1.317199945449829,1.3194999694824219,820,0.0,0.0
2024-10-07 13:32:00-04:00,1.3100999593734741,1.315000057220459,1.309999942779541,1.309999942779541,33419,0.0,0.0
2024-10-07 13:33:00-04:00,1.309999942779541,1.3199000358581543,1.309999942779541,1.3199000358581543,2438,0.0,0.0
2024-10-07 13:34:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1034,0.0,0.0
2024-10-07 13:35:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,1007,0.0,0.0
2024-10-07 13:36:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1149,0.0,0.0
2024-10-07 13:37:00-04:00,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,5841,0.0,0.0
2024-10-07 13:39:00-04:00,1.3118000030517578,1.3200000524520874,1.309999942779541,1.309999942779541,2291,0.0,0.0
2024-10-07 13:40:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,550,0.0,0.0
2024-10-07 13:41:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1486,0.0,0.0
2024-10-07 13:42:00-04:00,1.315000057220459,1.315000057220459,1.3111000061035156,1.3135000467300415,461,0.0,0.0
2024-10-07 13:43:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,14080,0.0,0.0
2024-10-07 13:44:00-04:00,1.3116999864578247,1.3200000524520874,1.3116999864578247,1.319200038909912,4271,0.0,0.0
2024-10-07 13:45:00-04:00,1.3200000524520874,1.3200000524520874,1.315000057220459,1.3186999559402466,8401,0.0,0.0
2024-10-07 13:46:00-04:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,26117,0.0,0.0
2024-10-07 13:47:00-04:00,1.329800009727478,1.329800009727478,1.329800009727478,1.329800009727478,20355,0.0,0.0
2024-10-07 13:49:00-04:00,1.3250000476837158,1.3600000143051147,1.3250000476837158,1.3300000429153442,75716,0.0,0.0
2024-10-07 13:50:00-04:00,1.340000033378601,1.3499000072479248,1.3350000381469727,1.3490999937057495,31592,0.0,0.0
2024-10-07 13:51:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,261,0.0,0.0
2024-10-07 13:52:00-04:00,1.3488999605178833,1.350000023841858,1.340000033378601,1.340000033378601,8620,0.0,0.0
2024-10-07 13:53:00-04:00,1.3442000150680542,1.3442000150680542,1.340000033378601,1.340000033378601,3453,0.0,0.0
2024-10-07 13:55:00-04:00,1.3450000286102295,1.350000023841858,1.3450000286102295,1.350000023841858,311,0.0,0.0
2024-10-07 13:56:00-04:00,1.3406000137329102,1.3406000137329102,1.3406000137329102,1.3406000137329102,3742,0.0,0.0
2024-10-07 13:57:00-04:00,1.3411999940872192,1.3411999940872192,1.3411999940872192,1.3411999940872192,151,0.0,0.0
2024-10-07 13:58:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.3451999425888062,12689,0.0,0.0
2024-10-07 13:59:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3550000190734863,12234,0.0,0.0
2024-10-07 14:00:00-04:00,1.3473409414291382,1.350000023841858,1.3473409414291382,1.350000023841858,1671,0.0,0.0
2024-10-07 14:01:00-04:00,1.3415000438690186,1.350000023841858,1.3415000438690186,1.3496999740600586,13712,0.0,0.0
2024-10-07 14:02:00-04:00,1.3401000499725342,1.3488999605178833,1.3401000499725342,1.3488999605178833,5403,0.0,0.0
2024-10-07 14:03:00-04:00,1.3494000434875488,1.3499000072479248,1.3401000499725342,1.3499000072479248,6679,0.0,0.0
2024-10-07 14:04:00-04:00,1.3499000072479248,1.3499000072479248,1.3450000286102295,1.3450000286102295,1355,0.0,0.0
2024-10-07 14:05:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.3493000268936157,17682,0.0,0.0
2024-10-07 14:06:00-04:00,1.350000023841858,1.3799999952316284,1.3499000072479248,1.3694000244140625,64240,0.0,0.0
2024-10-07 14:07:00-04:00,1.3698999881744385,1.3700000047683716,1.3600000143051147,1.3700000047683716,13335,0.0,0.0
2024-10-07 14:08:00-04:00,1.3696000576019287,1.3696000576019287,1.3650000095367432,1.3651000261306763,7001,0.0,0.0
2024-10-07 14:09:00-04:00,1.3624999523162842,1.3624999523162842,1.361199975013733,1.361199975013733,474,0.0,0.0
2024-10-07 14:10:00-04:00,1.3700000047683716,1.3798999786376953,1.3700000047683716,1.3700000047683716,17749,0.0,0.0
2024-10-07 14:11:00-04:00,1.3650000095367432,1.3700000047683716,1.3605999946594238,1.3700000047683716,9823,0.0,0.0
2024-10-07 14:12:00-04:00,1.3700000047683716,1.3700000047683716,1.3650000095367432,1.3700000047683716,7706,0.0,0.0
2024-10-07 14:13:00-04:00,1.3604999780654907,1.3697999715805054,1.3604999780654907,1.3695000410079956,5166,0.0,0.0
2024-10-07 14:14:00-04:00,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,2944,0.0,0.0
2024-10-07 14:15:00-04:00,1.3604999780654907,1.368899941444397,1.3604999780654907,1.3686000108718872,978,0.0,0.0
2024-10-07 14:16:00-04:00,1.3650000095367432,1.3653000593185425,1.3650000095367432,1.3653000593185425,6585,0.0,0.0
2024-10-07 14:17:00-04:00,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,100,0.0,0.0
2024-10-07 14:18:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,112,0.0,0.0
2024-10-07 14:19:00-04:00,1.3600000143051147,1.3609999418258667,1.3600000143051147,1.3609999418258667,1238,0.0,0.0
2024-10-07 14:20:00-04:00,1.3600000143051147,1.3650000095367432,1.3507000207901,1.3507000207901,7910,0.0,0.0
2024-10-07 14:22:00-04:00,1.3550000190734863,1.3700000047683716,1.3550000190734863,1.3700000047683716,15281,0.0,0.0
2024-10-07 14:23:00-04:00,1.3692729473114014,1.3692729473114014,1.3692729473114014,1.3692729473114014,1070,0.0,0.0
2024-10-07 14:25:00-04:00,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,500,0.0,0.0
2024-10-07 14:27:00-04:00,1.3650000095367432,1.3743000030517578,1.3650000095367432,1.3743000030517578,34513,0.0,0.0
2024-10-07 14:28:00-04:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.375,14829,0.0,0.0
2024-10-07 14:29:00-04:00,1.3700000047683716,1.3700000047683716,1.3604999780654907,1.3604999780654907,8194,0.0,0.0
2024-10-07 14:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3450000286102295,1.3450000286102295,7536,0.0,0.0
2024-10-07 14:31:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.354699969291687,2033,0.0,0.0
2024-10-07 14:32:00-04:00,1.3595000505447388,1.3595000505447388,1.3595000505447388,1.3595000505447388,560,0.0,0.0
2024-10-07 14:33:00-04:00,1.3543000221252441,1.3543000221252441,1.3502999544143677,1.3502999544143677,4536,0.0,0.0
2024-10-07 14:34:00-04:00,1.350000023841858,1.3550000190734863,1.350000023841858,1.3550000190734863,326,0.0,0.0
2024-10-07 14:36:00-04:00,1.3588000535964966,1.3600000143051147,1.350000023841858,1.350000023841858,20832,0.0,0.0
2024-10-07 14:37:00-04:00,1.3487000465393066,1.3487000465393066,1.340000033378601,1.3407000303268433,10906,0.0,0.0
2024-10-07 14:38:00-04:00,1.3401000499725342,1.350000023841858,1.340000033378601,1.3494999408721924,17389,0.0,0.0
2024-10-07 14:39:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,144,0.0,0.0
2024-10-07 14:40:00-04:00,1.3450000286102295,1.350000023841858,1.340000033378601,1.340000033378601,1029,0.0,0.0
2024-10-07 14:41:00-04:00,1.3450000286102295,1.3450000286102295,1.340000033378601,1.340000033378601,231,0.0,0.0
2024-10-07 14:42:00-04:00,1.3443000316619873,1.350000023841858,1.3300000429153442,1.339400053024292,24043,0.0,0.0
2024-10-07 14:43:00-04:00,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,718,0.0,0.0
2024-10-07 14:44:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,392,0.0,0.0
2024-10-07 14:45:00-04:00,1.3306000232696533,1.3389999866485596,1.3306000232696533,1.3389999866485596,4477,0.0,0.0
2024-10-07 14:46:00-04:00,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3300000429153442,25544,0.0,0.0
2024-10-07 14:47:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,31824,0.0,0.0
2024-10-07 14:48:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,3953,0.0,0.0
2024-10-07 14:49:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,879,0.0,0.0
2024-10-07 14:50:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,544,0.0,0.0
2024-10-07 14:51:00-04:00,1.3111000061035156,1.3113000392913818,1.309999942779541,1.3113000392913818,1296,0.0,0.0
2024-10-07 14:52:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1740,0.0,0.0
2024-10-07 14:53:00-04:00,1.315000057220459,1.315000057220459,1.311400055885315,1.311400055885315,2875,0.0,0.0
2024-10-07 14:54:00-04:00,1.3170000314712524,1.3170000314712524,1.3109999895095825,1.3109999895095825,1132,0.0,0.0
2024-10-07 14:55:00-04:00,1.315000057220459,1.3154000043869019,1.309999942779541,1.3106000423431396,14315,0.0,0.0
2024-10-07 14:56:00-04:00,1.3200000524520874,1.3200000524520874,1.315000057220459,1.315000057220459,827,0.0,0.0
2024-10-07 14:57:00-04:00,1.3100999593734741,1.311400055885315,1.3100999593734741,1.3100999593734741,1413,0.0,0.0
2024-10-07 14:58:00-04:00,1.309999942779541,1.315000057220459,1.309999942779541,1.3100999593734741,1327,0.0,0.0
2024-10-07 14:59:00-04:00,1.3100999593734741,1.340000033378601,1.3100999593734741,1.3350000381469727,30437,0.0,0.0
2024-10-07 15:00:00-04:00,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,375,0.0,0.0
2024-10-07 15:01:00-04:00,1.3350000381469727,1.340000033378601,1.3350000381469727,1.3350000381469727,7283,0.0,0.0
2024-10-07 15:02:00-04:00,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,975,0.0,0.0
2024-10-07 15:03:00-04:00,1.3350000381469727,1.3350000381469727,1.309999942779541,1.312000036239624,44518,0.0,0.0
2024-10-07 15:05:00-04:00,1.319000005722046,1.3350000381469727,1.319000005722046,1.3200000524520874,24176,0.0,0.0
2024-10-07 15:06:00-04:00,1.3273999691009521,1.3300000429153442,1.3200000524520874,1.3250000476837158,14048,0.0,0.0
2024-10-07 15:08:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,464,0.0,0.0
2024-10-07 15:09:00-04:00,1.3292969465255737,1.3300000429153442,1.3292969465255737,1.3300000429153442,1689,0.0,0.0
2024-10-07 15:10:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,539,0.0,0.0
2024-10-07 15:12:00-04:00,1.3300000429153442,1.3342000246047974,1.3300000429153442,1.3301000595092773,11474,0.0,0.0
2024-10-07 15:13:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,560,0.0,0.0
2024-10-07 15:14:00-04:00,1.3100999593734741,1.3112000226974487,1.309999942779541,1.3112000226974487,3415,0.0,0.0
2024-10-07 15:15:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.3049999475479126,4866,0.0,0.0
2024-10-07 15:16:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,903,0.0,0.0
2024-10-07 15:17:00-04:00,1.2999999523162842,1.3014999628067017,1.2999999523162842,1.3014999628067017,12086,0.0,0.0
2024-10-07 15:19:00-04:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1255,0.0,0.0
2024-10-07 15:20:00-04:00,1.3003000020980835,1.309999942779541,1.3003000020980835,1.309999942779541,1095,0.0,0.0
2024-10-07 15:21:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,886,0.0,0.0
2024-10-07 15:22:00-04:00,1.3000999689102173,1.3000999689102173,1.291700005531311,1.2949999570846558,17948,0.0,0.0
2024-10-07 15:23:00-04:00,1.2905999422073364,1.2914999723434448,1.2799999713897705,1.2799999713897705,28395,0.0,0.0
2024-10-07 15:24:00-04:00,1.2805999517440796,1.284999966621399,1.2699999809265137,1.270400047302246,36255,0.0,0.0
2024-10-07 15:25:00-04:00,1.270900011062622,1.270900011062622,1.2699999809265137,1.2699999809265137,4127,0.0,0.0
2024-10-07 15:26:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,1664,0.0,0.0
2024-10-07 15:27:00-04:00,1.2649999856948853,1.274999976158142,1.2599999904632568,1.2649999856948853,53326,0.0,0.0
2024-10-07 15:28:00-04:00,1.2705999612808228,1.279099941253662,1.2705999612808228,1.279099941253662,6206,0.0,0.0
2024-10-07 15:29:00-04:00,1.2799999713897705,1.2799999713897705,1.2795000076293945,1.2795000076293945,3100,0.0,0.0
2024-10-07 15:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1824,0.0,0.0
2024-10-07 15:31:00-04:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,411,0.0,0.0
2024-10-07 15:32:00-04:00,1.2800999879837036,1.2800999879837036,1.2799999713897705,1.2799999713897705,804,0.0,0.0
2024-10-07 15:33:00-04:00,1.284999966621399,1.2884999513626099,1.281000018119812,1.281000018119812,4304,0.0,0.0
2024-10-07 15:34:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,131,0.0,0.0
2024-10-07 15:35:00-04:00,1.2799999713897705,1.2867000102996826,1.2799999713897705,1.2867000102996826,5853,0.0,0.0
2024-10-07 15:36:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,855,0.0,0.0
2024-10-07 15:37:00-04:00,1.2799999713897705,1.281999945640564,1.2799999713897705,1.281999945640564,1719,0.0,0.0
2024-10-07 15:38:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,117,0.0,0.0
2024-10-07 15:39:00-04:00,1.2899999618530273,1.2949999570846558,1.2799999713897705,1.2925000190734863,16096,0.0,0.0
2024-10-07 15:40:00-04:00,1.2999999523162842,1.2999999523162842,1.2999000549316406,1.2999000549316406,4148,0.0,0.0
2024-10-07 15:41:00-04:00,1.2999999523162842,1.309999942779541,1.2949999570846558,1.309999942779541,3365,0.0,0.0
2024-10-07 15:42:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,230,0.0,0.0
2024-10-07 15:43:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,102,0.0,0.0
2024-10-07 15:44:00-04:00,1.3085999488830566,1.3085999488830566,1.3085999488830566,1.3085999488830566,100,0.0,0.0
2024-10-07 15:45:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,426,0.0,0.0
2024-10-07 15:47:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,3164,0.0,0.0
2024-10-07 15:48:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.3074220418930054,4179,0.0,0.0
2024-10-07 15:49:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,3615,0.0,0.0
2024-10-07 15:50:00-04:00,1.315000057220459,1.3192349672317505,1.315000057220459,1.3192349672317505,1190,0.0,0.0
2024-10-07 15:51:00-04:00,1.3200000524520874,1.3200000524520874,1.315000057220459,1.319000005722046,1787,0.0,0.0
2024-10-07 15:52:00-04:00,1.319200038909912,1.3200000524520874,1.318600058555603,1.3200000524520874,5065,0.0,0.0
2024-10-07 15:55:00-04:00,1.3179999589920044,1.3181999921798706,1.309999942779541,1.309999942779541,19288,0.0,0.0
2024-10-07 15:56:00-04:00,1.3100999593734741,1.315000057220459,1.309999942779541,1.309999942779541,6816,0.0,0.0
2024-10-07 15:57:00-04:00,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,4102,0.0,0.0
2024-10-07 15:58:00-04:00,1.309999942779541,1.315000057220459,1.309999942779541,1.3100999593734741,6817,0.0,0.0
2024-10-07 15:59:00-04:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3300000429153442,25388,0.0,0.0
2024-10-08 09:30:00-04:00,1.350000023841858,1.3600000143051147,1.3310999870300293,1.350000023841858,69139,0.0,0.0
2024-10-08 09:32:00-04:00,1.350000023841858,1.3646999597549438,1.350000023841858,1.3646999597549438,1423,0.0,0.0
2024-10-08 09:33:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,262,0.0,0.0
2024-10-08 09:34:00-04:00,1.3624999523162842,1.3624999523162842,1.3300000429153442,1.340000033378601,14060,0.0,0.0
2024-10-08 09:35:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,4082,0.0,0.0
2024-10-08 09:36:00-04:00,1.340000033378601,1.3424999713897705,1.340000033378601,1.3401000499725342,4462,0.0,0.0
2024-10-08 09:37:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,202,0.0,0.0
2024-10-08 09:38:00-04:00,1.3393000364303589,1.3393000364303589,1.3350000381469727,1.3350000381469727,1637,0.0,0.0
2024-10-08 09:39:00-04:00,1.3393000364303589,1.3393000364303589,1.3300000429153442,1.3305000066757202,2679,0.0,0.0
2024-10-08 09:40:00-04:00,1.3300000429153442,1.3300000429153442,1.3105000257492065,1.3105000257492065,17103,0.0,0.0
2024-10-08 09:41:00-04:00,1.3194999694824219,1.3200000524520874,1.315000057220459,1.3200000524520874,563,0.0,0.0
2024-10-08 09:42:00-04:00,1.3200000524520874,1.3200000524520874,1.3133000135421753,1.3200000524520874,4338,0.0,0.0
2024-10-08 09:43:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,3438,0.0,0.0
2024-10-08 09:46:00-04:00,1.3229000568389893,1.3229000568389893,1.3229000568389893,1.3229000568389893,1236,0.0,0.0
2024-10-08 09:47:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.315000057220459,3291,0.0,0.0
2024-10-08 09:48:00-04:00,1.309999942779541,1.309999942779541,1.3049999475479126,1.309999942779541,4292,0.0,0.0
2024-10-08 09:49:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2949999570846558,1358,0.0,0.0
2024-10-08 09:50:00-04:00,1.2949999570846558,1.2949999570846558,1.2920000553131104,1.2920000553131104,3592,0.0,0.0
2024-10-08 09:51:00-04:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,16507,0.0,0.0
2024-10-08 09:52:00-04:00,1.309999942779541,1.309999942779541,1.3049999475479126,1.309999942779541,38410,0.0,0.0
2024-10-08 09:53:00-04:00,1.309999942779541,1.309999942779541,1.3028000593185425,1.3028000593185425,1781,0.0,0.0
2024-10-08 09:54:00-04:00,1.309999942779541,1.309999942779541,1.3049999475479126,1.3049999475479126,1920,0.0,0.0
2024-10-08 09:55:00-04:00,1.3075000047683716,1.3134000301361084,1.3049999475479126,1.3134000301361084,8810,0.0,0.0
2024-10-08 09:56:00-04:00,1.315000057220459,1.3300000429153442,1.315000057220459,1.3299000263214111,48746,0.0,0.0
2024-10-08 09:57:00-04:00,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,3908,0.0,0.0
2024-10-08 10:00:00-04:00,1.340000033378601,1.3550000190734863,1.340000033378601,1.3492000102996826,8859,0.0,0.0
2024-10-08 10:01:00-04:00,1.3450000286102295,1.3494999408721924,1.3450000286102295,1.3488999605178833,4450,0.0,0.0
2024-10-08 10:02:00-04:00,1.350000023841858,1.350000023841858,1.3493000268936157,1.3493000268936157,1754,0.0,0.0
2024-10-08 10:04:00-04:00,1.3450000286102295,1.3450000286102295,1.34089994430542,1.34089994430542,316,0.0,0.0
2024-10-08 10:05:00-04:00,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.3401000499725342,249,0.0,0.0
2024-10-08 10:06:00-04:00,1.340499997138977,1.3451999425888062,1.340499997138977,1.3451999425888062,1556,0.0,0.0
2024-10-08 10:07:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,12308,0.0,0.0
2024-10-08 10:08:00-04:00,1.340000033378601,1.340000033378601,1.3350000381469727,1.340000033378601,3860,0.0,0.0
2024-10-08 10:09:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.339900016784668,2120,0.0,0.0
2024-10-08 10:10:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,4803,0.0,0.0
2024-10-08 10:11:00-04:00,1.3200000524520874,1.3200000524520874,1.3157000541687012,1.3157000541687012,5771,0.0,0.0
2024-10-08 10:12:00-04:00,1.3100999593734741,1.315000057220459,1.309999942779541,1.315000057220459,1743,0.0,0.0
2024-10-08 10:13:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1640,0.0,0.0
2024-10-08 10:14:00-04:00,1.3179999589920044,1.3200000524520874,1.302299976348877,1.3036999702453613,22805,0.0,0.0
2024-10-08 10:15:00-04:00,1.2999999523162842,1.2999999523162842,1.2450000047683716,1.2450000047683716,88093,0.0,0.0
2024-10-08 10:16:00-04:00,1.2400000095367432,1.2699999809265137,1.2400000095367432,1.2698999643325806,17029,0.0,0.0
2024-10-08 10:17:00-04:00,1.2698999643325806,1.2699999809265137,1.2589999437332153,1.2652000188827515,10899,0.0,0.0
2024-10-08 10:18:00-04:00,1.2690000534057617,1.2699999809265137,1.2630000114440918,1.2692910432815552,20394,0.0,0.0
2024-10-08 10:19:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,439,0.0,0.0
2024-10-08 10:20:00-04:00,1.2699999809265137,1.2699999809265137,1.25,1.25,27669,0.0,0.0
2024-10-08 10:21:00-04:00,1.2549999952316284,1.2595000267028809,1.25,1.2549999952316284,6504,0.0,0.0
2024-10-08 10:22:00-04:00,1.2599999904632568,1.2599999904632568,1.250100016593933,1.2599999904632568,15327,0.0,0.0
2024-10-08 10:23:00-04:00,1.25,1.25,1.2301000356674194,1.2450000047683716,44039,0.0,0.0
2024-10-08 10:24:00-04:00,1.25,1.2649999856948853,1.2450000047683716,1.2450000047683716,176416,0.0,0.0
