Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 10:25:00-04:00,1.2450000047683716,1.249899983406067,1.2410999536514282,1.2411999702453613,13281,0.0,0.0
2024-10-08 10:26:00-04:00,1.249899983406067,1.249899983406067,1.2401000261306763,1.2493000030517578,9776,0.0,0.0
2024-10-08 10:27:00-04:00,1.249500036239624,1.249500036239624,1.2410000562667847,1.2450000047683716,730,0.0,0.0
2024-10-08 10:28:00-04:00,1.249899983406067,1.25,1.2400000095367432,1.25,48822,0.0,0.0
2024-10-08 10:29:00-04:00,1.25,1.25,1.2401000261306763,1.2450000047683716,11758,0.0,0.0
2024-10-08 10:30:00-04:00,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,100,0.0,0.0
2024-10-08 10:31:00-04:00,1.2404999732971191,1.2404999732971191,1.2401000261306763,1.2401000261306763,4123,0.0,0.0
2024-10-08 10:32:00-04:00,1.249500036239624,1.249500036239624,1.2450000047683716,1.2450000047683716,1901,0.0,0.0
2024-10-08 10:33:00-04:00,1.2400000095367432,1.2400000095367432,1.2050000429153442,1.2089999914169312,49651,0.0,0.0
2024-10-08 10:34:00-04:00,1.2100000381469727,1.215000033378601,1.2100000381469727,1.215000033378601,6686,0.0,0.0
2024-10-08 10:35:00-04:00,1.218000054359436,1.2199000120162964,1.2106000185012817,1.215000033378601,3195,0.0,0.0
2024-10-08 10:36:00-04:00,1.215000033378601,1.215000033378601,1.1799999475479126,1.2000000476837158,91118,0.0,0.0
2024-10-08 10:37:00-04:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000999450683594,2906,0.0,0.0
2024-10-08 10:38:00-04:00,1.2000999450683594,1.2000999450683594,1.2000000476837158,1.2000000476837158,1205,0.0,0.0
2024-10-08 10:39:00-04:00,1.2000000476837158,1.2000999450683594,1.2000000476837158,1.2000999450683594,250,0.0,0.0
2024-10-08 10:40:00-04:00,1.2050000429153442,1.215000033378601,1.2000999450683594,1.2101000547409058,12519,0.0,0.0
2024-10-08 10:41:00-04:00,1.215000033378601,1.2299000024795532,1.215000033378601,1.2216999530792236,105887,0.0,0.0
2024-10-08 10:42:00-04:00,1.2279000282287598,1.25,1.2279000282287598,1.2450000047683716,7431,0.0,0.0
2024-10-08 10:43:00-04:00,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,739,0.0,0.0
2024-10-08 10:44:00-04:00,1.2359999418258667,1.2359999418258667,1.2359999418258667,1.2359999418258667,151,0.0,0.0
2024-10-08 10:45:00-04:00,1.2308000326156616,1.2308000326156616,1.2308000326156616,1.2308000326156616,574,0.0,0.0
2024-10-08 10:46:00-04:00,1.2301000356674194,1.2301000356674194,1.2301000356674194,1.2301000356674194,500,0.0,0.0
2024-10-08 10:47:00-04:00,1.2324999570846558,1.2324999570846558,1.2301000356674194,1.2324999570846558,1003,0.0,0.0
2024-10-08 10:48:00-04:00,1.2350000143051147,1.2390999794006348,1.2300000190734863,1.2350000143051147,2523,0.0,0.0
2024-10-08 10:49:00-04:00,1.2388999462127686,1.2388999462127686,1.2350000143051147,1.2350000143051147,1376,0.0,0.0
2024-10-08 10:50:00-04:00,1.2301000356674194,1.2301000356674194,1.2301000356674194,1.2301000356674194,2208,0.0,0.0
2024-10-08 10:52:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,883,0.0,0.0
2024-10-08 10:53:00-04:00,1.238700032234192,1.238700032234192,1.238700032234192,1.238700032234192,1705,0.0,0.0
2024-10-08 10:54:00-04:00,1.2396999597549438,1.2396999597549438,1.2388999462127686,1.2388999462127686,686,0.0,0.0
2024-10-08 10:55:00-04:00,1.2388999462127686,1.2450000047683716,1.2388999462127686,1.2450000047683716,6150,0.0,0.0
2024-10-08 10:56:00-04:00,1.2410000562667847,1.242799997329712,1.2410000562667847,1.242799997329712,349,0.0,0.0
2024-10-08 10:58:00-04:00,1.25,1.25,1.2400000095367432,1.2400000095367432,597,0.0,0.0
2024-10-08 10:59:00-04:00,1.2450000047683716,1.2549999952316284,1.2450000047683716,1.2549999952316284,13257,0.0,0.0
2024-10-08 11:01:00-04:00,1.25,1.25,1.2450000047683716,1.25,1712,0.0,0.0
2024-10-08 11:02:00-04:00,1.2447220087051392,1.25,1.2447220087051392,1.25,600,0.0,0.0
2024-10-08 11:03:00-04:00,1.2450000047683716,1.249899983406067,1.2401000261306763,1.2401000261306763,1536,0.0,0.0
2024-10-08 11:09:00-04:00,1.246999979019165,1.246999979019165,1.246999979019165,1.246999979019165,298,0.0,0.0
2024-10-08 11:10:00-04:00,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,1002,0.0,0.0
2024-10-08 11:11:00-04:00,1.2410000562667847,1.2450000047683716,1.2410000562667847,1.2450000047683716,1035,0.0,0.0
2024-10-08 11:15:00-04:00,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,1124,0.0,0.0
2024-10-08 11:17:00-04:00,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,187,0.0,0.0
2024-10-08 11:18:00-04:00,1.2489999532699585,1.2489999532699585,1.2489999532699585,1.2489999532699585,309,0.0,0.0
2024-10-08 11:19:00-04:00,1.25,1.25,1.2450000047683716,1.2480000257492065,976,0.0,0.0
2024-10-08 11:21:00-04:00,1.249400019645691,1.249899983406067,1.2457000017166138,1.249899983406067,13893,0.0,0.0
2024-10-08 11:22:00-04:00,1.2408000230789185,1.2450000047683716,1.2408000230789185,1.2450000047683716,2536,0.0,0.0
2024-10-08 11:23:00-04:00,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,663,0.0,0.0
2024-10-08 11:24:00-04:00,1.2497999668121338,1.2497999668121338,1.2401000261306763,1.243899941444397,723,0.0,0.0
2024-10-08 11:26:00-04:00,1.2481000423431396,1.2481000423431396,1.2481000423431396,1.2481000423431396,9418,0.0,0.0
2024-10-08 11:27:00-04:00,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,487,0.0,0.0
2024-10-08 11:30:00-04:00,1.25,1.25,1.25,1.25,609,0.0,0.0
2024-10-08 11:32:00-04:00,1.25,1.25,1.2450000047683716,1.2450000047683716,675,0.0,0.0
2024-10-08 11:35:00-04:00,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,129,0.0,0.0
2024-10-08 11:36:00-04:00,1.2489999532699585,1.249899983406067,1.2489999532699585,1.249899983406067,1705,0.0,0.0
2024-10-08 11:37:00-04:00,1.2491999864578247,1.2491999864578247,1.2400000095367432,1.2400000095367432,1100,0.0,0.0
2024-10-08 11:38:00-04:00,1.2401000261306763,1.248900055885315,1.2401000261306763,1.248900055885315,604,0.0,0.0
2024-10-08 11:39:00-04:00,1.2450000047683716,1.249899983406067,1.2450000047683716,1.249899983406067,3583,0.0,0.0
2024-10-08 11:42:00-04:00,1.2443000078201294,1.249899983406067,1.2400000095367432,1.249899983406067,2035,0.0,0.0
2024-10-08 11:44:00-04:00,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,274,0.0,0.0
2024-10-08 11:48:00-04:00,1.2412999868392944,1.2412999868392944,1.2412999868392944,1.2412999868392944,103,0.0,0.0
2024-10-08 11:49:00-04:00,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,113,0.0,0.0
2024-10-08 11:52:00-04:00,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,163,0.0,0.0
2024-10-08 11:53:00-04:00,1.2497999668121338,1.2497999668121338,1.2450000047683716,1.2450000047683716,800,0.0,0.0
2024-10-08 11:54:00-04:00,1.2401000261306763,1.2450000047683716,1.2401000261306763,1.2450000047683716,1156,0.0,0.0
2024-10-08 11:55:00-04:00,1.2450000047683716,1.2450000047683716,1.2200000286102295,1.2200000286102295,24321,0.0,0.0
2024-10-08 11:56:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,400,0.0,0.0
2024-10-08 11:57:00-04:00,1.2101000547409058,1.2200000286102295,1.2101000547409058,1.2200000286102295,10829,0.0,0.0
2024-10-08 11:58:00-04:00,1.215000033378601,1.215000033378601,1.2100000381469727,1.2130000591278076,1823,0.0,0.0
2024-10-08 11:59:00-04:00,1.2182999849319458,1.2182999849319458,1.2182999849319458,1.2182999849319458,2000,0.0,0.0
2024-10-08 12:00:00-04:00,1.2199000120162964,1.2199000120162964,1.215000033378601,1.2199000120162964,6096,0.0,0.0
2024-10-08 12:02:00-04:00,1.219599962234497,1.219599962234497,1.219599962234497,1.219599962234497,101,0.0,0.0
2024-10-08 12:03:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,324,0.0,0.0
2024-10-08 12:06:00-04:00,1.215000033378601,1.2187999486923218,1.2100000381469727,1.215000033378601,2098,0.0,0.0
2024-10-08 12:07:00-04:00,1.2100000381469727,1.2134000062942505,1.2100000381469727,1.2134000062942505,412,0.0,0.0
2024-10-08 12:09:00-04:00,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,342,0.0,0.0
2024-10-08 12:10:00-04:00,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,523,0.0,0.0
2024-10-08 12:12:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,977,0.0,0.0
2024-10-08 12:13:00-04:00,1.215000033378601,1.215000033378601,1.2109999656677246,1.2109999656677246,1621,0.0,0.0
2024-10-08 12:14:00-04:00,1.215000033378601,1.2200000286102295,1.2107000350952148,1.2107000350952148,18942,0.0,0.0
2024-10-08 12:15:00-04:00,1.215000033378601,1.2199000120162964,1.215000033378601,1.2199000120162964,536,0.0,0.0
2024-10-08 12:16:00-04:00,1.2200000286102295,1.2200000286102295,1.215000033378601,1.2167999744415283,589,0.0,0.0
2024-10-08 12:18:00-04:00,1.2187999486923218,1.2187999486923218,1.215000033378601,1.215000033378601,218,0.0,0.0
2024-10-08 12:19:00-04:00,1.2188999652862549,1.2188999652862549,1.2188999652862549,1.2188999652862549,319,0.0,0.0
2024-10-08 12:22:00-04:00,1.215000033378601,1.2199000120162964,1.215000033378601,1.2187000513076782,2033,0.0,0.0
2024-10-08 12:23:00-04:00,1.215000033378601,1.2199000120162964,1.215000033378601,1.2199000120162964,323,0.0,0.0
2024-10-08 12:25:00-04:00,1.2200000286102295,1.2200000286102295,1.215000033378601,1.2199000120162964,2490,0.0,0.0
2024-10-08 12:26:00-04:00,1.2100000381469727,1.215000033378601,1.2100000381469727,1.215000033378601,307,0.0,0.0
2024-10-08 12:27:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,899,0.0,0.0
2024-10-08 12:28:00-04:00,1.2100000381469727,1.212499976158142,1.2100000381469727,1.212499976158142,3414,0.0,0.0
2024-10-08 12:30:00-04:00,1.2103999853134155,1.2103999853134155,1.2103999853134155,1.2103999853134155,338,0.0,0.0
2024-10-08 12:33:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,605,0.0,0.0
2024-10-08 12:35:00-04:00,1.2192000150680542,1.2192000150680542,1.2192000150680542,1.2192000150680542,1309,0.0,0.0
2024-10-08 12:37:00-04:00,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,1019,0.0,0.0
2024-10-08 12:38:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1390,0.0,0.0
2024-10-08 12:44:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1668,0.0,0.0
2024-10-08 12:45:00-04:00,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,561,0.0,0.0
2024-10-08 12:47:00-04:00,1.219499945640564,1.219499945640564,1.219499945640564,1.219499945640564,511,0.0,0.0
2024-10-08 12:48:00-04:00,1.2103999853134155,1.219499945640564,1.2103999853134155,1.219499945640564,1296,0.0,0.0
2024-10-08 12:49:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,403,0.0,0.0
2024-10-08 12:50:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,308,0.0,0.0
2024-10-08 12:52:00-04:00,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,352,0.0,0.0
2024-10-08 12:53:00-04:00,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,1054,0.0,0.0
2024-10-08 12:54:00-04:00,1.215000033378601,1.219599962234497,1.2101000547409058,1.2101000547409058,4200,0.0,0.0
2024-10-08 12:55:00-04:00,1.215000033378601,1.2200000286102295,1.2101000547409058,1.215000033378601,36091,0.0,0.0
2024-10-08 12:58:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,737,0.0,0.0
2024-10-08 12:59:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,300,0.0,0.0
2024-10-08 13:00:00-04:00,1.2100000381469727,1.215000033378601,1.2100000381469727,1.215000033378601,5025,0.0,0.0
2024-10-08 13:01:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,298,0.0,0.0
2024-10-08 13:02:00-04:00,1.215000033378601,1.218999981880188,1.215000033378601,1.218999981880188,669,0.0,0.0
2024-10-08 13:03:00-04:00,1.2180999517440796,1.2180999517440796,1.2180999517440796,1.2180999517440796,615,0.0,0.0
2024-10-08 13:05:00-04:00,1.215000033378601,1.215000033378601,1.2000000476837158,1.2100000381469727,61097,0.0,0.0
2024-10-08 13:08:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1846,0.0,0.0
2024-10-08 13:11:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,650,0.0,0.0
2024-10-08 13:12:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,242,0.0,0.0
2024-10-08 13:13:00-04:00,1.2009999752044678,1.2009999752044678,1.2009999752044678,1.2009999752044678,1000,0.0,0.0
2024-10-08 13:14:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,788,0.0,0.0
2024-10-08 13:16:00-04:00,1.201300024986267,1.2100000381469727,1.201300024986267,1.2100000381469727,2747,0.0,0.0
2024-10-08 13:18:00-04:00,1.2077000141143799,1.2077000141143799,1.2050000429153442,1.2050000429153442,2931,0.0,0.0
2024-10-08 13:19:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,210,0.0,0.0
2024-10-08 13:22:00-04:00,1.2007999420166016,1.2050000429153442,1.2007999420166016,1.2050000429153442,4600,0.0,0.0
2024-10-08 13:23:00-04:00,1.2020000219345093,1.2050000429153442,1.2000999450683594,1.2050000429153442,3437,0.0,0.0
2024-10-08 13:26:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,882,0.0,0.0
2024-10-08 13:28:00-04:00,1.2065999507904053,1.2099000215530396,1.2002999782562256,1.2050000429153442,20902,0.0,0.0
2024-10-08 13:29:00-04:00,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,3110,0.0,0.0
2024-10-08 13:31:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,100,0.0,0.0
2024-10-08 13:32:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1586,0.0,0.0
2024-10-08 13:35:00-04:00,1.2050000429153442,1.2099000215530396,1.2050000429153442,1.2099000215530396,492,0.0,0.0
2024-10-08 13:36:00-04:00,1.2086999416351318,1.2095999717712402,1.2050000429153442,1.2050000429153442,4285,0.0,0.0
2024-10-08 13:37:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,1671,0.0,0.0
2024-10-08 13:39:00-04:00,1.2000999450683594,1.2100000381469727,1.2000999450683594,1.2099000215530396,3497,0.0,0.0
2024-10-08 13:40:00-04:00,1.2066999673843384,1.2066999673843384,1.2066999673843384,1.2066999673843384,348,0.0,0.0
2024-10-08 13:44:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,376,0.0,0.0
2024-10-08 13:48:00-04:00,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.2050000429153442,2885,0.0,0.0
2024-10-08 13:49:00-04:00,1.2089999914169312,1.2099000215530396,1.208899974822998,1.2099000215530396,2549,0.0,0.0
2024-10-08 13:50:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,280,0.0,0.0
2024-10-08 13:56:00-04:00,1.208899974822998,1.208899974822998,1.2050000429153442,1.2050000429153442,690,0.0,0.0
2024-10-08 13:59:00-04:00,1.2089999914169312,1.2089999914169312,1.2089999914169312,1.2089999914169312,10003,0.0,0.0
2024-10-08 14:02:00-04:00,1.2095999717712402,1.2095999717712402,1.2095999717712402,1.2095999717712402,764,0.0,0.0
2024-10-08 14:03:00-04:00,1.2030999660491943,1.2030999660491943,1.2030999660491943,1.2030999660491943,2886,0.0,0.0
2024-10-08 14:04:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,1007,0.0,0.0
2024-10-08 14:06:00-04:00,1.2091000080108643,1.2091000080108643,1.2091000080108643,1.2091000080108643,1000,0.0,0.0
2024-10-08 14:07:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,351,0.0,0.0
2024-10-08 14:08:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,306,0.0,0.0
2024-10-08 14:10:00-04:00,1.207800030708313,1.2100000381469727,1.207800030708313,1.207800030708313,1410,0.0,0.0
2024-10-08 14:13:00-04:00,1.2091000080108643,1.2091000080108643,1.2091000080108643,1.2091000080108643,920,0.0,0.0
2024-10-08 14:14:00-04:00,1.2099000215530396,1.2100000381469727,1.2050000429153442,1.2100000381469727,399,0.0,0.0
2024-10-08 14:15:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,109,0.0,0.0
2024-10-08 14:16:00-04:00,1.2086999416351318,1.2086999416351318,1.2086999416351318,1.2086999416351318,225,0.0,0.0
2024-10-08 14:18:00-04:00,1.2024999856948853,1.2050000429153442,1.2024999856948853,1.2050000429153442,1336,0.0,0.0
2024-10-08 14:19:00-04:00,1.2000999450683594,1.2075999975204468,1.2000999450683594,1.2003999948501587,827,0.0,0.0
2024-10-08 14:20:00-04:00,1.2063000202178955,1.2063000202178955,1.2050000429153442,1.2050000429153442,1153,0.0,0.0
2024-10-08 14:21:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,160,0.0,0.0
2024-10-08 14:22:00-04:00,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.2100000381469727,2690,0.0,0.0
2024-10-08 14:23:00-04:00,1.2050000429153442,1.2050000429153442,1.2027000188827515,1.2050000429153442,4370,0.0,0.0
2024-10-08 14:28:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,200,0.0,0.0
2024-10-08 14:29:00-04:00,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,10300,0.0,0.0
2024-10-08 14:30:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,169,0.0,0.0
2024-10-08 14:32:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1511,0.0,0.0
2024-10-08 14:33:00-04:00,1.208400011062622,1.208400011062622,1.208400011062622,1.208400011062622,302,0.0,0.0
2024-10-08 14:34:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1156,0.0,0.0
2024-10-08 14:35:00-04:00,1.208899974822998,1.208899974822998,1.2050000429153442,1.2050000429153442,589,0.0,0.0
2024-10-08 14:36:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,286,0.0,0.0
2024-10-08 14:38:00-04:00,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.2100000381469727,378,0.0,0.0
2024-10-08 14:40:00-04:00,1.2099000215530396,1.2099000215530396,1.2043999433517456,1.2043999433517456,1066,0.0,0.0
2024-10-08 14:42:00-04:00,1.2050000429153442,1.2059999704360962,1.2050000429153442,1.2059999704360962,1354,0.0,0.0
2024-10-08 14:44:00-04:00,1.2050000429153442,1.2050000429153442,1.2000999450683594,1.2050000429153442,1380,0.0,0.0
2024-10-08 14:45:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,107,0.0,0.0
2024-10-08 14:46:00-04:00,1.2000000476837158,1.2003999948501587,1.2000000476837158,1.2000999450683594,647,0.0,0.0
2024-10-08 14:48:00-04:00,1.2088119983673096,1.2088119983673096,1.2088119983673096,1.2088119983673096,209,0.0,0.0
2024-10-08 14:51:00-04:00,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.2100000381469727,2040,0.0,0.0
2024-10-08 14:52:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,21829,0.0,0.0
2024-10-08 14:53:00-04:00,1.2101000547409058,1.2190159559249878,1.2101000547409058,1.215000033378601,1434,0.0,0.0
2024-10-08 14:55:00-04:00,1.215000033378601,1.2200000286102295,1.215000033378601,1.215000033378601,4932,0.0,0.0
2024-10-08 14:56:00-04:00,1.215000033378601,1.2200000286102295,1.2101000547409058,1.212499976158142,5188,0.0,0.0
2024-10-08 14:58:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,217,0.0,0.0
2024-10-08 14:59:00-04:00,1.215000033378601,1.2199000120162964,1.2139999866485596,1.2139999866485596,7105,0.0,0.0
2024-10-08 15:00:00-04:00,1.2200000286102295,1.225000023841858,1.215000033378601,1.2240999937057495,15810,0.0,0.0
2024-10-08 15:01:00-04:00,1.2299000024795532,1.2300000190734863,1.225000023841858,1.225000023841858,2523,0.0,0.0
2024-10-08 15:02:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,184,0.0,0.0
2024-10-08 15:06:00-04:00,1.2293000221252441,1.2293000221252441,1.2293000221252441,1.2293000221252441,2574,0.0,0.0
2024-10-08 15:08:00-04:00,1.2264000177383423,1.2264000177383423,1.225000023841858,1.225000023841858,202,0.0,0.0
2024-10-08 15:09:00-04:00,1.225000023841858,1.2265000343322754,1.225000023841858,1.2265000343322754,1073,0.0,0.0
2024-10-08 15:10:00-04:00,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,3032,0.0,0.0
2024-10-08 15:11:00-04:00,1.2265000343322754,1.2300000190734863,1.2265000343322754,1.2280000448226929,2865,0.0,0.0
2024-10-08 15:12:00-04:00,1.228700041770935,1.228700041770935,1.2280000448226929,1.2280000448226929,3021,0.0,0.0
2024-10-08 15:13:00-04:00,1.2300000190734863,1.2300000190734863,1.222499966621399,1.225000023841858,15405,0.0,0.0
2024-10-08 15:14:00-04:00,1.222499966621399,1.2237000465393066,1.222499966621399,1.2237000465393066,1225,0.0,0.0
2024-10-08 15:15:00-04:00,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2201000452041626,447,0.0,0.0
2024-10-08 15:16:00-04:00,1.2213000059127808,1.2213000059127808,1.2213000059127808,1.2213000059127808,151,0.0,0.0
2024-10-08 15:17:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,10618,0.0,0.0
2024-10-08 15:19:00-04:00,1.2201000452041626,1.225000023841858,1.2201000452041626,1.225000023841858,921,0.0,0.0
2024-10-08 15:20:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,104,0.0,0.0
2024-10-08 15:21:00-04:00,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2201000452041626,282,0.0,0.0
2024-10-08 15:22:00-04:00,1.2288999557495117,1.2288999557495117,1.225000023841858,1.225000023841858,212,0.0,0.0
2024-10-08 15:23:00-04:00,1.225000023841858,1.2299000024795532,1.2200000286102295,1.225000023841858,31293,0.0,0.0
2024-10-08 15:24:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,301,0.0,0.0
2024-10-08 15:25:00-04:00,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,10163,0.0,0.0
2024-10-08 15:28:00-04:00,1.2299000024795532,1.2299000024795532,1.2288000583648682,1.2288000583648682,1264,0.0,0.0
2024-10-08 15:29:00-04:00,1.2213000059127808,1.2213000059127808,1.2213000059127808,1.2213000059127808,554,0.0,0.0
2024-10-08 15:30:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,311,0.0,0.0
2024-10-08 15:31:00-04:00,1.2288000583648682,1.2288000583648682,1.2288000583648682,1.2288000583648682,836,0.0,0.0
2024-10-08 15:34:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1191,0.0,0.0
