Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 15:37:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,270,0.0,0.0
2024-10-08 15:38:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,412,0.0,0.0
2024-10-08 15:39:00-04:00,1.225000023841858,1.2300000190734863,1.2201000452041626,1.225000023841858,21908,0.0,0.0
2024-10-08 15:40:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,466,0.0,0.0
2024-10-08 15:42:00-04:00,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2300000190734863,6271,0.0,0.0
2024-10-08 15:43:00-04:00,1.2211999893188477,1.225000023841858,1.2211999893188477,1.225000023841858,3910,0.0,0.0
2024-10-08 15:44:00-04:00,1.2206000089645386,1.2206000089645386,1.2206000089645386,1.2206000089645386,5216,0.0,0.0
2024-10-08 15:45:00-04:00,1.2230000495910645,1.2230000495910645,1.2200000286102295,1.2200000286102295,22182,0.0,0.0
2024-10-08 15:47:00-04:00,1.225000023841858,1.225000023841858,1.222000002861023,1.222000002861023,2431,0.0,0.0
2024-10-08 15:48:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,592,0.0,0.0
2024-10-08 15:49:00-04:00,1.2300000190734863,1.2300000190734863,1.222000002861023,1.222000002861023,4831,0.0,0.0
2024-10-08 15:51:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,552,0.0,0.0
2024-10-08 15:52:00-04:00,1.225000023841858,1.2300000190734863,1.2201000452041626,1.225000023841858,1957,0.0,0.0
2024-10-08 15:53:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,838,0.0,0.0
2024-10-08 15:54:00-04:00,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,3194,0.0,0.0
2024-10-08 15:55:00-04:00,1.225000023841858,1.2300000190734863,1.2208000421524048,1.225000023841858,10804,0.0,0.0
2024-10-08 15:56:00-04:00,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2201000452041626,287,0.0,0.0
2024-10-08 15:57:00-04:00,1.2200000286102295,1.225000023841858,1.2200000286102295,1.2200000286102295,1126,0.0,0.0
2024-10-08 15:58:00-04:00,1.225000023841858,1.228700041770935,1.2200000286102295,1.225000023841858,7451,0.0,0.0
2024-10-08 15:59:00-04:00,1.225000023841858,1.2300000190734863,1.190000057220459,1.190000057220459,145943,0.0,0.0
2024-10-09 09:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.2200000286102295,37732,0.0,0.0
2024-10-09 09:31:00-04:00,1.2200000286102295,1.2200000286102295,1.2050000429153442,1.2100000381469727,1884,0.0,0.0
2024-10-09 09:32:00-04:00,1.2181639671325684,1.2181639671325684,1.2100000381469727,1.218000054359436,2497,0.0,0.0
2024-10-09 09:33:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1482,0.0,0.0
2024-10-09 09:35:00-04:00,1.2007999420166016,1.2007999420166016,1.2007999420166016,1.2007999420166016,141,0.0,0.0
2024-10-09 09:36:00-04:00,1.2089999914169312,1.2089999914169312,1.2089999914169312,1.2089999914169312,250,0.0,0.0
2024-10-09 09:37:00-04:00,1.2000999450683594,1.2002999782562256,1.2000999450683594,1.2002999782562256,1725,0.0,0.0
2024-10-09 09:38:00-04:00,1.2099000215530396,1.2100000381469727,1.2050000429153442,1.2100000381469727,3860,0.0,0.0
2024-10-09 09:39:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,3500,0.0,0.0
2024-10-09 09:40:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,483,0.0,0.0
2024-10-09 09:41:00-04:00,1.2000999450683594,1.2050000429153442,1.2000999450683594,1.2050000429153442,1481,0.0,0.0
2024-10-09 09:42:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,2181,0.0,0.0
2024-10-09 09:43:00-04:00,1.2000999450683594,1.2096999883651733,1.2000000476837158,1.2000000476837158,3574,0.0,0.0
2024-10-09 09:44:00-04:00,1.2009999752044678,1.2009999752044678,1.2009999752044678,1.2009999752044678,138,0.0,0.0
2024-10-09 09:45:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1269,0.0,0.0
2024-10-09 09:48:00-04:00,1.2077029943466187,1.2100000381469727,1.20169997215271,1.20169997215271,3005,0.0,0.0
2024-10-09 09:50:00-04:00,1.201200008392334,1.201200008392334,1.201200008392334,1.201200008392334,110,0.0,0.0
2024-10-09 09:54:00-04:00,1.2065000534057617,1.2100000381469727,1.2050000429153442,1.2100000381469727,8428,0.0,0.0
2024-10-09 09:56:00-04:00,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,400,0.0,0.0
2024-10-09 09:57:00-04:00,1.2120000123977661,1.2194000482559204,1.2120000123977661,1.2194000482559204,645,0.0,0.0
2024-10-09 09:58:00-04:00,1.2172000408172607,1.239799976348877,1.2172000408172607,1.239799976348877,6294,0.0,0.0
2024-10-09 09:59:00-04:00,1.2400000095367432,1.2400000095367432,1.2209999561309814,1.225000023841858,12106,0.0,0.0
2024-10-09 10:00:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,257,0.0,0.0
2024-10-09 10:01:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1152,0.0,0.0
2024-10-09 10:02:00-04:00,1.229099988937378,1.229099988937378,1.2288000583648682,1.2288000583648682,620,0.0,0.0
2024-10-09 10:03:00-04:00,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,8906,0.0,0.0
2024-10-09 10:04:00-04:00,1.2229000329971313,1.225000023841858,1.2229000329971313,1.225000023841858,3600,0.0,0.0
2024-10-09 10:06:00-04:00,1.2207000255584717,1.2207000255584717,1.2207000255584717,1.2207000255584717,1959,0.0,0.0
2024-10-09 10:07:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1011,0.0,0.0
2024-10-09 10:09:00-04:00,1.219599962234497,1.219599962234497,1.219599962234497,1.219599962234497,166,0.0,0.0
2024-10-09 10:11:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,602,0.0,0.0
2024-10-09 10:12:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,565,0.0,0.0
2024-10-09 10:14:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,905,0.0,0.0
2024-10-09 10:17:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,280,0.0,0.0
2024-10-09 10:18:00-04:00,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,1001,0.0,0.0
2024-10-09 10:19:00-04:00,1.2199000120162964,1.2199000120162964,1.215000033378601,1.215000033378601,3451,0.0,0.0
2024-10-09 10:21:00-04:00,1.2187999486923218,1.2187999486923218,1.2187999486923218,1.2187999486923218,939,0.0,0.0
2024-10-09 10:22:00-04:00,1.2101000547409058,1.215000033378601,1.2101000547409058,1.215000033378601,658,0.0,0.0
2024-10-09 10:26:00-04:00,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,3038,0.0,0.0
2024-10-09 10:27:00-04:00,1.215000033378601,1.2200000286102295,1.215000033378601,1.2163000106811523,918,0.0,0.0
2024-10-09 10:28:00-04:00,1.215000033378601,1.215000033378601,1.2100000381469727,1.2100000381469727,906,0.0,0.0
2024-10-09 10:29:00-04:00,1.2188999652862549,1.2200000286102295,1.215000033378601,1.2200000286102295,678,0.0,0.0
2024-10-09 10:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2003999948501587,1.2003999948501587,2684,0.0,0.0
2024-10-09 10:31:00-04:00,1.2007999420166016,1.2100000381469727,1.2007999420166016,1.2050000429153442,2568,0.0,0.0
2024-10-09 10:32:00-04:00,1.2000000476837158,1.2000000476837158,1.1907999515533447,1.1907999515533447,5658,0.0,0.0
2024-10-09 10:33:00-04:00,1.190000057220459,1.190999984741211,1.190000057220459,1.190999984741211,4226,0.0,0.0
2024-10-09 10:34:00-04:00,1.1950000524520874,1.1950000524520874,1.190000057220459,1.190000057220459,4561,0.0,0.0
2024-10-09 10:35:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,13529,0.0,0.0
2024-10-09 10:36:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,410,0.0,0.0
2024-10-09 10:37:00-04:00,1.1649999618530273,1.1649999618530273,1.160099983215332,1.160099983215332,1217,0.0,0.0
2024-10-09 10:38:00-04:00,1.167799949645996,1.190000057220459,1.167799949645996,1.180400013923645,29210,0.0,0.0
2024-10-09 10:39:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1512,0.0,0.0
2024-10-09 10:40:00-04:00,1.1725000143051147,1.1725000143051147,1.1699999570846558,1.170300006866455,874,0.0,0.0
2024-10-09 10:41:00-04:00,1.179900050163269,1.1799999475479126,1.179900050163269,1.1799999475479126,3365,0.0,0.0
2024-10-09 10:42:00-04:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1344,0.0,0.0
2024-10-09 10:43:00-04:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,100,0.0,0.0
2024-10-09 10:44:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,385,0.0,0.0
2024-10-09 10:46:00-04:00,1.1806000471115112,1.1806000471115112,1.1806000471115112,1.1806000471115112,373,0.0,0.0
2024-10-09 10:48:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,119,0.0,0.0
2024-10-09 10:49:00-04:00,1.184999942779541,1.190000057220459,1.184999942779541,1.184999942779541,694,0.0,0.0
2024-10-09 10:50:00-04:00,1.184999942779541,1.190000057220459,1.184999942779541,1.190000057220459,1985,0.0,0.0
2024-10-09 10:52:00-04:00,1.1902999877929688,1.1902999877929688,1.1902999877929688,1.1902999877929688,1010,0.0,0.0
2024-10-09 10:54:00-04:00,1.1924999952316284,1.1924999952316284,1.1924999952316284,1.1924999952316284,740,0.0,0.0
2024-10-09 10:55:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1511,0.0,0.0
2024-10-09 10:57:00-04:00,1.2095999717712402,1.2095999717712402,1.2095999717712402,1.2095999717712402,154,0.0,0.0
2024-10-09 10:59:00-04:00,1.208899974822998,1.208899974822998,1.208899974822998,1.208899974822998,100,0.0,0.0
2024-10-09 11:00:00-04:00,1.2079999446868896,1.2100000381469727,1.2050000429153442,1.2050000429153442,3881,0.0,0.0
2024-10-09 11:03:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,753,0.0,0.0
2024-10-09 11:06:00-04:00,1.204200029373169,1.204200029373169,1.204200029373169,1.204200029373169,504,0.0,0.0
2024-10-09 11:07:00-04:00,1.2020000219345093,1.2020000219345093,1.2020000219345093,1.2020000219345093,412,0.0,0.0
2024-10-09 11:12:00-04:00,1.2002999782562256,1.2002999782562256,1.2002999782562256,1.2002999782562256,2126,0.0,0.0
2024-10-09 11:17:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,363,0.0,0.0
2024-10-09 11:20:00-04:00,1.2100000381469727,1.2100000381469727,1.2000999450683594,1.2000999450683594,597,0.0,0.0
2024-10-09 11:27:00-04:00,1.2096999883651733,1.2096999883651733,1.2096999883651733,1.2096999883651733,5092,0.0,0.0
2024-10-09 11:28:00-04:00,1.2100000381469727,1.2106000185012817,1.2050000429153442,1.2099000215530396,11430,0.0,0.0
2024-10-09 11:29:00-04:00,1.2099000215530396,1.2099000215530396,1.2023999691009521,1.2023999691009521,3367,0.0,0.0
2024-10-09 11:31:00-04:00,1.2000999450683594,1.2009999752044678,1.2000999450683594,1.2009999752044678,2437,0.0,0.0
2024-10-09 11:32:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,258,0.0,0.0
2024-10-09 11:33:00-04:00,1.201200008392334,1.201200008392334,1.201200008392334,1.201200008392334,189,0.0,0.0
2024-10-09 11:34:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,533,0.0,0.0
2024-10-09 11:36:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,100,0.0,0.0
2024-10-09 11:37:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,238,0.0,0.0
2024-10-09 11:38:00-04:00,1.2000999450683594,1.2050000429153442,1.2000999450683594,1.2050000429153442,1122,0.0,0.0
2024-10-09 11:39:00-04:00,1.2050000429153442,1.2050000429153442,1.2007999420166016,1.2007999420166016,1102,0.0,0.0
2024-10-09 11:43:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,145,0.0,0.0
2024-10-09 11:45:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,1097,0.0,0.0
2024-10-09 11:51:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1128,0.0,0.0
2024-10-09 11:54:00-04:00,1.2003999948501587,1.2003999948501587,1.2003999948501587,1.2003999948501587,154,0.0,0.0
2024-10-09 11:57:00-04:00,1.2091000080108643,1.2091000080108643,1.2091000080108643,1.2091000080108643,100,0.0,0.0
2024-10-09 11:58:00-04:00,1.208799958229065,1.208799958229065,1.208799958229065,1.208799958229065,303,0.0,0.0
2024-10-09 11:59:00-04:00,1.201300024986267,1.204699993133545,1.201300024986267,1.204699993133545,1170,0.0,0.0
2024-10-09 12:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,214,0.0,0.0
2024-10-09 12:03:00-04:00,1.2002999782562256,1.2002999782562256,1.2002999782562256,1.2002999782562256,736,0.0,0.0
2024-10-09 12:06:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,796,0.0,0.0
2024-10-09 12:08:00-04:00,1.2093000411987305,1.2093000411987305,1.2093000411987305,1.2093000411987305,2127,0.0,0.0
2024-10-09 12:11:00-04:00,1.2050000429153442,1.2098000049591064,1.2050000429153442,1.2098000049591064,1379,0.0,0.0
2024-10-09 12:13:00-04:00,1.2077000141143799,1.2100000381469727,1.2077000141143799,1.2100000381469727,701,0.0,0.0
2024-10-09 12:15:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,2050,0.0,0.0
2024-10-09 12:16:00-04:00,1.2057000398635864,1.2057000398635864,1.2057000398635864,1.2057000398635864,584,0.0,0.0
2024-10-09 12:21:00-04:00,1.2092000246047974,1.2092000246047974,1.2092000246047974,1.2092000246047974,1695,0.0,0.0
2024-10-09 12:25:00-04:00,1.2014000415802002,1.2014000415802002,1.2014000415802002,1.2014000415802002,250,0.0,0.0
2024-10-09 12:27:00-04:00,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2100000381469727,820,0.0,0.0
2024-10-09 12:28:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,469,0.0,0.0
2024-10-09 12:30:00-04:00,1.2096999883651733,1.2096999883651733,1.2050000429153442,1.2050000429153442,435,0.0,0.0
2024-10-09 12:31:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,8574,0.0,0.0
2024-10-09 12:32:00-04:00,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,9069,0.0,0.0
2024-10-09 12:36:00-04:00,1.219099998474121,1.219099998474121,1.219099998474121,1.219099998474121,743,0.0,0.0
2024-10-09 12:40:00-04:00,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,233,0.0,0.0
2024-10-09 12:43:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1000,0.0,0.0
2024-10-09 12:44:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,196,0.0,0.0
2024-10-09 12:46:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,321,0.0,0.0
2024-10-09 12:48:00-04:00,1.2188999652862549,1.2188999652862549,1.2188999652862549,1.2188999652862549,114,0.0,0.0
2024-10-09 12:51:00-04:00,1.2152999639511108,1.2152999639511108,1.2152999639511108,1.2152999639511108,400,0.0,0.0
2024-10-09 12:52:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,315,0.0,0.0
2024-10-09 12:53:00-04:00,1.2199000120162964,1.2199000120162964,1.2111999988555908,1.2111999988555908,307,0.0,0.0
2024-10-09 12:55:00-04:00,1.2111999988555908,1.2116999626159668,1.2111999988555908,1.2116999626159668,2066,0.0,0.0
2024-10-09 12:56:00-04:00,1.2109999656677246,1.2109999656677246,1.2109999656677246,1.2109999656677246,949,0.0,0.0
2024-10-09 13:01:00-04:00,1.2101000547409058,1.2171000242233276,1.2101000547409058,1.2171000242233276,1441,0.0,0.0
2024-10-09 13:09:00-04:00,1.2187999486923218,1.2187999486923218,1.2187999486923218,1.2187999486923218,153,0.0,0.0
2024-10-09 13:11:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,2001,0.0,0.0
2024-10-09 13:12:00-04:00,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,411,0.0,0.0
2024-10-09 13:16:00-04:00,1.211300015449524,1.211300015449524,1.211300015449524,1.211300015449524,850,0.0,0.0
2024-10-09 13:21:00-04:00,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,263,0.0,0.0
2024-10-09 13:22:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,100,0.0,0.0
2024-10-09 13:25:00-04:00,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,203,0.0,0.0
2024-10-09 13:26:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,473,0.0,0.0
2024-10-09 13:28:00-04:00,1.2108999490737915,1.2108999490737915,1.2108999490737915,1.2108999490737915,1090,0.0,0.0
2024-10-09 13:31:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,182,0.0,0.0
2024-10-09 13:33:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,140,0.0,0.0
2024-10-09 13:35:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1224,0.0,0.0
2024-10-09 13:36:00-04:00,1.2151000499725342,1.2151000499725342,1.2151000499725342,1.2151000499725342,641,0.0,0.0
2024-10-09 13:41:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,363,0.0,0.0
2024-10-09 13:42:00-04:00,1.215000033378601,1.215000033378601,1.210800051689148,1.215000033378601,3329,0.0,0.0
2024-10-09 13:44:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,100,0.0,0.0
2024-10-09 13:45:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,272,0.0,0.0
2024-10-09 13:49:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,170,0.0,0.0
2024-10-09 13:52:00-04:00,1.2187999486923218,1.2187999486923218,1.2187999486923218,1.2187999486923218,249,0.0,0.0
2024-10-09 13:53:00-04:00,1.2100000381469727,1.2100000381469727,1.2096999883651733,1.2096999883651733,11428,0.0,0.0
2024-10-09 14:00:00-04:00,1.2093000411987305,1.2093000411987305,1.2000000476837158,1.2000999450683594,1068,0.0,0.0
2024-10-09 14:01:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,215,0.0,0.0
2024-10-09 14:02:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,513,0.0,0.0
2024-10-09 14:04:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,499,0.0,0.0
2024-10-09 14:08:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,1042,0.0,0.0
2024-10-09 14:10:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,6114,0.0,0.0
2024-10-09 14:14:00-04:00,1.1914000511169434,1.1914000511169434,1.1914000511169434,1.1914000511169434,245,0.0,0.0
2024-10-09 14:18:00-04:00,1.1950000524520874,1.1959999799728394,1.1950000524520874,1.1959999799728394,845,0.0,0.0
2024-10-09 14:20:00-04:00,1.1985000371932983,1.1985000371932983,1.1985000371932983,1.1985000371932983,150,0.0,0.0
2024-10-09 14:21:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1542,0.0,0.0
2024-10-09 14:26:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1584,0.0,0.0
2024-10-09 14:29:00-04:00,1.1907999515533447,1.1907999515533447,1.1900999546051025,1.1900999546051025,2982,0.0,0.0
2024-10-09 14:37:00-04:00,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,286,0.0,0.0
2024-10-09 14:43:00-04:00,1.1991000175476074,1.1991000175476074,1.1991000175476074,1.1991000175476074,1624,0.0,0.0
2024-10-09 14:47:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,1559,0.0,0.0
2024-10-09 14:48:00-04:00,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,461,0.0,0.0
2024-10-09 14:51:00-04:00,1.1928000450134277,1.1928000450134277,1.1928000450134277,1.1928000450134277,1724,0.0,0.0
2024-10-09 14:56:00-04:00,1.1988999843597412,1.1988999843597412,1.1988999843597412,1.1988999843597412,418,0.0,0.0
2024-10-09 14:58:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,839,0.0,0.0
2024-10-09 14:59:00-04:00,1.1900999546051025,1.190999984741211,1.190000057220459,1.190000057220459,6309,0.0,0.0
2024-10-09 15:00:00-04:00,1.190000057220459,1.1914000511169434,1.190000057220459,1.1914000511169434,464,0.0,0.0
2024-10-09 15:03:00-04:00,1.1912000179290771,1.1912000179290771,1.1912000179290771,1.1912000179290771,355,0.0,0.0
2024-10-09 15:05:00-04:00,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,251,0.0,0.0
2024-10-09 15:07:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,2005,0.0,0.0
2024-10-09 15:08:00-04:00,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,164,0.0,0.0
2024-10-09 15:09:00-04:00,1.1986000537872314,1.1999000310897827,1.1986000537872314,1.1999000310897827,440,0.0,0.0
2024-10-09 15:14:00-04:00,1.1950000524520874,1.1993999481201172,1.1950000524520874,1.1993999481201172,4372,0.0,0.0
2024-10-09 15:15:00-04:00,1.1991000175476074,1.1991000175476074,1.1950000524520874,1.1950000524520874,1203,0.0,0.0
2024-10-09 15:16:00-04:00,1.1993999481201172,1.1993999481201172,1.1950000524520874,1.1966999769210815,6273,0.0,0.0
2024-10-09 15:17:00-04:00,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1998000144958496,8110,0.0,0.0
2024-10-09 15:18:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,4000,0.0,0.0
2024-10-09 15:19:00-04:00,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.1950000524520874,9217,0.0,0.0
2024-10-09 15:20:00-04:00,1.195099949836731,1.195099949836731,1.195099949836731,1.195099949836731,4000,0.0,0.0
2024-10-09 15:21:00-04:00,1.198799967765808,1.198799967765808,1.198799967765808,1.198799967765808,483,0.0,0.0
2024-10-09 15:22:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,2001,0.0,0.0
2024-10-09 15:24:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,125,0.0,0.0
2024-10-09 15:28:00-04:00,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,15638,0.0,0.0
2024-10-09 15:32:00-04:00,1.1986000537872314,1.1986000537872314,1.1900999546051025,1.1950000524520874,1035,0.0,0.0
2024-10-09 15:33:00-04:00,1.1988999843597412,1.1988999843597412,1.1988999843597412,1.1988999843597412,500,0.0,0.0
2024-10-09 15:34:00-04:00,1.197100043296814,1.197100043296814,1.197100043296814,1.197100043296814,317,0.0,0.0
2024-10-09 15:40:00-04:00,1.1907999515533447,1.1907999515533447,1.1907999515533447,1.1907999515533447,2743,0.0,0.0
