Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 15:47:00-04:00,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,5901,0.0,0.0
2024-10-09 15:48:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,551,0.0,0.0
2024-10-09 15:50:00-04:00,1.1950000524520874,1.1950000524520874,1.1900999546051025,1.1950000524520874,1694,0.0,0.0
2024-10-09 15:51:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,7356,0.0,0.0
2024-10-09 15:52:00-04:00,1.1950000524520874,1.1950000524520874,1.1900999546051025,1.1950000524520874,3959,0.0,0.0
2024-10-09 15:53:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,357,0.0,0.0
2024-10-09 15:54:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,503,0.0,0.0
2024-10-09 15:55:00-04:00,1.1950000524520874,1.1950000524520874,1.1924999952316284,1.1950000524520874,2266,0.0,0.0
2024-10-09 15:56:00-04:00,1.1950000524520874,1.1950000524520874,1.1900999546051025,1.1900999546051025,2753,0.0,0.0
2024-10-09 15:57:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,680,0.0,0.0
2024-10-09 15:58:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,218,0.0,0.0
2024-10-09 15:59:00-04:00,1.1920000314712524,1.1950000524520874,1.190000057220459,1.190000057220459,8944,0.0,0.0
2024-10-10 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1699999570846558,21837,0.0,0.0
2024-10-10 09:31:00-04:00,1.1699999570846558,1.1799999475479126,1.1505000591278076,1.1694999933242798,5186,0.0,0.0
2024-10-10 09:32:00-04:00,1.1516000032424927,1.1516000032424927,1.149999976158142,1.149999976158142,11200,0.0,0.0
2024-10-10 09:33:00-04:00,1.149999976158142,1.1588000059127808,1.1449999809265137,1.1449999809265137,3677,0.0,0.0
2024-10-10 09:34:00-04:00,1.1593999862670898,1.159999966621399,1.1549999713897705,1.159999966621399,8158,0.0,0.0
2024-10-10 09:35:00-04:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.1399999856948853,8933,0.0,0.0
2024-10-10 09:36:00-04:00,1.1492999792099,1.1492999792099,1.1492999792099,1.1492999792099,401,0.0,0.0
2024-10-10 09:37:00-04:00,1.1399999856948853,1.149399995803833,1.1399999856948853,1.1419999599456787,2836,0.0,0.0
2024-10-10 09:38:00-04:00,1.1490000486373901,1.149999976158142,1.1449999809265137,1.149999976158142,802,0.0,0.0
2024-10-10 09:40:00-04:00,1.1449999809265137,1.149999976158142,1.1449999809265137,1.149999976158142,23028,0.0,0.0
2024-10-10 09:41:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2039,0.0,0.0
2024-10-10 09:42:00-04:00,1.149999976158142,1.149999976158142,1.1497999429702759,1.1497999429702759,3822,0.0,0.0
2024-10-10 09:43:00-04:00,1.1399999856948853,1.1449999809265137,1.1399999856948853,1.1449999809265137,5074,0.0,0.0
2024-10-10 09:44:00-04:00,1.1497999429702759,1.1549999713897705,1.1407999992370605,1.149999976158142,34794,0.0,0.0
2024-10-10 09:45:00-04:00,1.1549999713897705,1.159999966621399,1.1549999713897705,1.159999966621399,48507,0.0,0.0
2024-10-10 09:46:00-04:00,1.159999966621399,1.1699999570846558,1.159999966621399,1.1686999797821045,2671,0.0,0.0
2024-10-10 09:47:00-04:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,13790,0.0,0.0
2024-10-10 09:48:00-04:00,1.1549999713897705,1.1549999713897705,1.149999976158142,1.1549999713897705,1658,0.0,0.0
2024-10-10 09:49:00-04:00,1.1411999464035034,1.1411999464035034,1.1411999464035034,1.1411999464035034,443,0.0,0.0
2024-10-10 09:50:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1009,0.0,0.0
2024-10-10 09:53:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,737,0.0,0.0
2024-10-10 09:54:00-04:00,1.169600009918213,1.169600009918213,1.1649999618530273,1.1655999422073364,550,0.0,0.0
2024-10-10 09:55:00-04:00,1.1654000282287598,1.1654000282287598,1.1654000282287598,1.1654000282287598,1044,0.0,0.0
2024-10-10 09:57:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,313,0.0,0.0
2024-10-10 09:58:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,755,0.0,0.0
2024-10-10 09:59:00-04:00,1.180799961090088,1.180799961090088,1.1799999475479126,1.1799999475479126,5266,0.0,0.0
2024-10-10 10:00:00-04:00,1.1699999570846558,1.1749999523162842,1.1699999570846558,1.1749999523162842,494,0.0,0.0
2024-10-10 10:01:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,200,0.0,0.0
2024-10-10 10:02:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,4682,0.0,0.0
2024-10-10 10:03:00-04:00,1.1883000135421753,1.1883000135421753,1.1883000135421753,1.1883000135421753,473,0.0,0.0
2024-10-10 10:06:00-04:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,357,0.0,0.0
2024-10-10 10:07:00-04:00,1.1799999475479126,1.184999942779541,1.1799999475479126,1.184999942779541,3174,0.0,0.0
2024-10-10 10:08:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,1063,0.0,0.0
2024-10-10 10:11:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,15100,0.0,0.0
2024-10-10 10:12:00-04:00,1.1749999523162842,1.1749999523162842,1.1699999570846558,1.1699999570846558,11196,0.0,0.0
2024-10-10 10:13:00-04:00,1.1789000034332275,1.1799999475479126,1.1789000034332275,1.1799999475479126,327,0.0,0.0
2024-10-10 10:16:00-04:00,1.1799999475479126,1.1799999475479126,1.1740000247955322,1.1740000247955322,1250,0.0,0.0
2024-10-10 10:17:00-04:00,1.1792000532150269,1.1792000532150269,1.1792000532150269,1.1792000532150269,613,0.0,0.0
2024-10-10 10:21:00-04:00,1.179900050163269,1.179900050163269,1.179900050163269,1.179900050163269,110,0.0,0.0
2024-10-10 10:22:00-04:00,1.179900050163269,1.179900050163269,1.1786999702453613,1.1786999702453613,713,0.0,0.0
2024-10-10 10:24:00-04:00,1.1749999523162842,1.1749999523162842,1.1699999570846558,1.1699999570846558,32262,0.0,0.0
2024-10-10 10:25:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1030,0.0,0.0
2024-10-10 10:26:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,103,0.0,0.0
2024-10-10 10:28:00-04:00,1.1710000038146973,1.1799999475479126,1.1710000038146973,1.1799999475479126,1794,0.0,0.0
2024-10-10 10:29:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,2223,0.0,0.0
2024-10-10 10:31:00-04:00,1.1749999523162842,1.1799999475479126,1.1749999523162842,1.1799999475479126,840,0.0,0.0
2024-10-10 10:33:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,898,0.0,0.0
2024-10-10 10:35:00-04:00,1.1740000247955322,1.1740000247955322,1.1740000247955322,1.1740000247955322,120,0.0,0.0
2024-10-10 10:37:00-04:00,1.1711000204086304,1.1749999523162842,1.1711000204086304,1.1749999523162842,2395,0.0,0.0
2024-10-10 10:44:00-04:00,1.1749999523162842,1.1799999475479126,1.1749999523162842,1.1799999475479126,13005,0.0,0.0
2024-10-10 10:45:00-04:00,1.1799999475479126,1.184999942779541,1.1749999523162842,1.184999942779541,7742,0.0,0.0
2024-10-10 10:47:00-04:00,1.1858999729156494,1.1858999729156494,1.1858999729156494,1.1858999729156494,1000,0.0,0.0
2024-10-10 10:48:00-04:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,655,0.0,0.0
2024-10-10 10:51:00-04:00,1.180899977684021,1.2100000381469727,1.180899977684021,1.2100000381469727,20714,0.0,0.0
2024-10-10 10:52:00-04:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2105000019073486,34232,0.0,0.0
2024-10-10 10:53:00-04:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,27220,0.0,0.0
2024-10-10 10:54:00-04:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,5104,0.0,0.0
2024-10-10 10:56:00-04:00,1.2200000286102295,1.228700041770935,1.2200000286102295,1.228700041770935,3081,0.0,0.0
2024-10-10 10:57:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1883,0.0,0.0
2024-10-10 10:58:00-04:00,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,3365,0.0,0.0
2024-10-10 10:59:00-04:00,1.215000033378601,1.215000033378601,1.2100000381469727,1.2100000381469727,2051,0.0,0.0
2024-10-10 11:00:00-04:00,1.2100000381469727,1.2105000019073486,1.2100000381469727,1.2100000381469727,1700,0.0,0.0
2024-10-10 11:01:00-04:00,1.2100000381469727,1.2106000185012817,1.2100000381469727,1.2100000381469727,1400,0.0,0.0
2024-10-10 11:02:00-04:00,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,1781,0.0,0.0
2024-10-10 11:03:00-04:00,1.1999000310897827,1.1999000310897827,1.190000057220459,1.190000057220459,2954,0.0,0.0
2024-10-10 11:05:00-04:00,1.1912000179290771,1.1912000179290771,1.1912000179290771,1.1912000179290771,200,0.0,0.0
2024-10-10 11:07:00-04:00,1.1971999406814575,1.1971999406814575,1.1950000524520874,1.1950000524520874,2200,0.0,0.0
2024-10-10 11:08:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,305,0.0,0.0
2024-10-10 11:10:00-04:00,1.1979999542236328,1.2050000429153442,1.1979999542236328,1.2050000429153442,3418,0.0,0.0
2024-10-10 11:11:00-04:00,1.2099000215530396,1.2099000215530396,1.2099000215530396,1.2099000215530396,1600,0.0,0.0
2024-10-10 11:13:00-04:00,1.2098000049591064,1.2100000381469727,1.2098000049591064,1.2100000381469727,4737,0.0,0.0
2024-10-10 11:14:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,177,0.0,0.0
2024-10-10 11:15:00-04:00,1.2193000316619873,1.225000023841858,1.215000033378601,1.225000023841858,4180,0.0,0.0
2024-10-10 11:16:00-04:00,1.229699969291687,1.229699969291687,1.229699969291687,1.229699969291687,1033,0.0,0.0
2024-10-10 11:18:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,3000,0.0,0.0
2024-10-10 11:19:00-04:00,1.222756028175354,1.222756028175354,1.222756028175354,1.222756028175354,1000,0.0,0.0
2024-10-10 11:20:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,160,0.0,0.0
2024-10-10 11:21:00-04:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2000000476837158,577,0.0,0.0
2024-10-10 11:22:00-04:00,1.207200050354004,1.207200050354004,1.207200050354004,1.207200050354004,1163,0.0,0.0
2024-10-10 11:24:00-04:00,1.2099000215530396,1.2100000381469727,1.2050000429153442,1.2100000381469727,5535,0.0,0.0
2024-10-10 11:25:00-04:00,1.2173000574111938,1.2173000574111938,1.2173000574111938,1.2173000574111938,2906,0.0,0.0
2024-10-10 11:26:00-04:00,1.218999981880188,1.218999981880188,1.218999981880188,1.218999981880188,130,0.0,0.0
2024-10-10 11:27:00-04:00,1.215000033378601,1.2200000286102295,1.215000033378601,1.2200000286102295,3200,0.0,0.0
2024-10-10 11:29:00-04:00,1.2192000150680542,1.2192000150680542,1.2192000150680542,1.2192000150680542,1632,0.0,0.0
2024-10-10 11:31:00-04:00,1.215000033378601,1.2200000286102295,1.215000033378601,1.2200000286102295,7647,0.0,0.0
2024-10-10 11:37:00-04:00,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,10223,0.0,0.0
2024-10-10 11:38:00-04:00,1.229099988937378,1.2300000190734863,1.2280000448226929,1.2280000448226929,5017,0.0,0.0
2024-10-10 11:39:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,777,0.0,0.0
2024-10-10 11:40:00-04:00,1.225000023841858,1.2350000143051147,1.225000023841858,1.2350000143051147,4625,0.0,0.0
2024-10-10 11:41:00-04:00,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,907,0.0,0.0
2024-10-10 11:42:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,12583,0.0,0.0
2024-10-10 11:43:00-04:00,1.2400000095367432,1.25,1.2350000143051147,1.25,5101,0.0,0.0
2024-10-10 11:44:00-04:00,1.2450000047683716,1.2450000047683716,1.2411999702453613,1.2411999702453613,241,0.0,0.0
2024-10-10 11:45:00-04:00,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,4200,0.0,0.0
2024-10-10 11:46:00-04:00,1.24399995803833,1.24399995803833,1.24399995803833,1.24399995803833,545,0.0,0.0
2024-10-10 11:50:00-04:00,1.2450000047683716,1.25,1.2400000095367432,1.2400000095367432,9911,0.0,0.0
2024-10-10 11:51:00-04:00,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,1560,0.0,0.0
2024-10-10 11:52:00-04:00,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,23084,0.0,0.0
2024-10-10 11:53:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2395000457763672,13610,0.0,0.0
2024-10-10 11:54:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,119,0.0,0.0
2024-10-10 11:55:00-04:00,1.238800048828125,1.238800048828125,1.238800048828125,1.238800048828125,200,0.0,0.0
2024-10-10 11:56:00-04:00,1.2301000356674194,1.2301000356674194,1.2301000356674194,1.2301000356674194,400,0.0,0.0
2024-10-10 11:57:00-04:00,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,3340,0.0,0.0
2024-10-10 11:58:00-04:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.2502000331878662,17836,0.0,0.0
2024-10-10 11:59:00-04:00,1.25,1.25,1.2497999668121338,1.2497999668121338,1538,0.0,0.0
2024-10-10 12:00:00-04:00,1.2412999868392944,1.2450000047683716,1.2400000095367432,1.2450000047683716,21000,0.0,0.0
2024-10-10 12:01:00-04:00,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,4908,0.0,0.0
2024-10-10 12:04:00-04:00,1.235700011253357,1.2396999597549438,1.2300000190734863,1.2300000190734863,2679,0.0,0.0
2024-10-10 12:05:00-04:00,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,200,0.0,0.0
2024-10-10 12:06:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,2300,0.0,0.0
2024-10-10 12:07:00-04:00,1.2400000095367432,1.25,1.2300000190734863,1.2479000091552734,2300,0.0,0.0
2024-10-10 12:08:00-04:00,1.25,1.25,1.25,1.25,201,0.0,0.0
2024-10-10 12:10:00-04:00,1.249500036239624,1.249500036239624,1.249500036239624,1.249500036239624,529,0.0,0.0
2024-10-10 12:11:00-04:00,1.249400019645691,1.2599999904632568,1.249400019645691,1.2549999952316284,25726,0.0,0.0
2024-10-10 12:13:00-04:00,1.2549999952316284,1.2599999904632568,1.2549999952316284,1.2599999904632568,3106,0.0,0.0
2024-10-10 12:15:00-04:00,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2598999738693237,150,0.0,0.0
2024-10-10 12:16:00-04:00,1.2598999738693237,1.2598999738693237,1.2503000497817993,1.2503000497817993,2903,0.0,0.0
2024-10-10 12:17:00-04:00,1.25,1.25,1.25,1.25,5559,0.0,0.0
2024-10-10 12:18:00-04:00,1.25,1.25,1.2440999746322632,1.2450000047683716,2360,0.0,0.0
2024-10-10 12:20:00-04:00,1.25,1.25,1.25,1.25,1000,0.0,0.0
2024-10-10 12:21:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,106,0.0,0.0
2024-10-10 12:23:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,21524,0.0,0.0
2024-10-10 12:25:00-04:00,1.2288999557495117,1.2288999557495117,1.2288999557495117,1.2288999557495117,356,0.0,0.0
2024-10-10 12:29:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1005,0.0,0.0
2024-10-10 12:30:00-04:00,1.2299000024795532,1.2300000190734863,1.225000023841858,1.2299000024795532,36838,0.0,0.0
2024-10-10 12:32:00-04:00,1.2339999675750732,1.2350000143051147,1.2300000190734863,1.2300000190734863,13594,0.0,0.0
2024-10-10 12:33:00-04:00,1.2200000286102295,1.2299000024795532,1.2200000286102295,1.2299000024795532,4125,0.0,0.0
2024-10-10 12:34:00-04:00,1.2206000089645386,1.2206000089645386,1.2206000089645386,1.2206000089645386,3027,0.0,0.0
2024-10-10 12:35:00-04:00,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2201000452041626,7400,0.0,0.0
2024-10-10 12:36:00-04:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2050000429153442,11093,0.0,0.0
2024-10-10 12:37:00-04:00,1.2050000429153442,1.2050000429153442,1.191100001335144,1.191100001335144,28272,0.0,0.0
2024-10-10 12:39:00-04:00,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,1897,0.0,0.0
2024-10-10 12:40:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,20006,0.0,0.0
2024-10-10 12:41:00-04:00,1.2091000080108643,1.2091000080108643,1.2091000080108643,1.2091000080108643,240,0.0,0.0
2024-10-10 12:42:00-04:00,1.2000000476837158,1.2091000080108643,1.2000000476837158,1.2050000429153442,8652,0.0,0.0
2024-10-10 12:43:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,25749,0.0,0.0
2024-10-10 12:44:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,300,0.0,0.0
2024-10-10 12:46:00-04:00,1.1893999576568604,1.1893999576568604,1.1893999576568604,1.1893999576568604,300,0.0,0.0
2024-10-10 12:47:00-04:00,1.190000057220459,1.190000057220459,1.184999942779541,1.184999942779541,2415,0.0,0.0
2024-10-10 12:48:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1489,0.0,0.0
2024-10-10 12:52:00-04:00,1.1990000009536743,1.2000000476837158,1.1984000205993652,1.2000000476837158,9975,0.0,0.0
2024-10-10 12:54:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,18680,0.0,0.0
2024-10-10 12:55:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,313,0.0,0.0
2024-10-10 12:56:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,24859,0.0,0.0
2024-10-10 12:57:00-04:00,1.180999994277954,1.180999994277954,1.1699999570846558,1.1710000038146973,37167,0.0,0.0
2024-10-10 12:58:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,2000,0.0,0.0
2024-10-10 12:59:00-04:00,1.1699999570846558,1.1710000038146973,1.159999966621399,1.1649999618530273,38231,0.0,0.0
2024-10-10 13:00:00-04:00,1.169700026512146,1.1710000038146973,1.1649999618530273,1.1699999570846558,21277,0.0,0.0
2024-10-10 13:02:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,100,0.0,0.0
2024-10-10 13:03:00-04:00,1.1608999967575073,1.1608999967575073,1.1608999967575073,1.1608999967575073,696,0.0,0.0
2024-10-10 13:04:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,400,0.0,0.0
2024-10-10 13:05:00-04:00,1.1698999404907227,1.1698999404907227,1.1692999601364136,1.1692999601364136,395,0.0,0.0
2024-10-10 13:06:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,215,0.0,0.0
2024-10-10 13:10:00-04:00,1.1699999570846558,1.1699999570846558,1.1687999963760376,1.1687999963760376,1215,0.0,0.0
2024-10-10 13:11:00-04:00,1.159999966621399,1.1611000299453735,1.159999966621399,1.1611000299453735,2350,0.0,0.0
2024-10-10 13:12:00-04:00,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,325,0.0,0.0
2024-10-10 13:14:00-04:00,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,21202,0.0,0.0
2024-10-10 13:18:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1320,0.0,0.0
2024-10-10 13:19:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,2120,0.0,0.0
2024-10-10 13:22:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,101,0.0,0.0
2024-10-10 13:24:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,228,0.0,0.0
2024-10-10 13:25:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,2004,0.0,0.0
2024-10-10 13:26:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,123,0.0,0.0
2024-10-10 13:29:00-04:00,1.1749999523162842,1.1749999523162842,1.1710000038146973,1.1749999523162842,1159,0.0,0.0
2024-10-10 13:34:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,206,0.0,0.0
2024-10-10 13:35:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,203,0.0,0.0
2024-10-10 13:36:00-04:00,1.1790000200271606,1.1790000200271606,1.1790000200271606,1.1790000200271606,706,0.0,0.0
2024-10-10 13:44:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,215,0.0,0.0
2024-10-10 13:46:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1000,0.0,0.0
2024-10-10 13:47:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1004,0.0,0.0
2024-10-10 13:48:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,710,0.0,0.0
2024-10-10 13:49:00-04:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.1649999618530273,11308,0.0,0.0
2024-10-10 13:50:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,200,0.0,0.0
2024-10-10 13:51:00-04:00,1.1680999994277954,1.1680999994277954,1.1680999994277954,1.1680999994277954,231,0.0,0.0
2024-10-10 13:53:00-04:00,1.159999966621399,1.1649999618530273,1.159999966621399,1.159999966621399,9361,0.0,0.0
2024-10-10 13:54:00-04:00,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,300,0.0,0.0
2024-10-10 13:56:00-04:00,1.1649999618530273,1.1649999618530273,1.160099983215332,1.160099983215332,987,0.0,0.0
2024-10-10 14:00:00-04:00,1.159999966621399,1.1649999618530273,1.159999966621399,1.1649999618530273,1223,0.0,0.0
2024-10-10 14:01:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,100,0.0,0.0
2024-10-10 14:02:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,206,0.0,0.0
2024-10-10 14:04:00-04:00,1.1669000387191772,1.1669000387191772,1.1605000495910645,1.1605000495910645,2797,0.0,0.0
2024-10-10 14:05:00-04:00,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,15171,0.0,0.0
2024-10-10 14:06:00-04:00,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,1980,0.0,0.0
2024-10-10 14:11:00-04:00,1.1612999439239502,1.1612999439239502,1.1612999439239502,1.1612999439239502,340,0.0,0.0
2024-10-10 14:13:00-04:00,1.1658999919891357,1.1658999919891357,1.159999966621399,1.159999966621399,1650,0.0,0.0
2024-10-10 14:14:00-04:00,1.1612999439239502,1.1612999439239502,1.1612999439239502,1.1612999439239502,180,0.0,0.0
2024-10-10 14:15:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,552,0.0,0.0
2024-10-10 14:16:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,640,0.0,0.0
2024-10-10 14:17:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,546,0.0,0.0
