Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 14:18:00-04:00,1.159999966621399,1.1601999998092651,1.1512999534606934,1.1549999713897705,83834,0.0,0.0
2024-10-10 14:19:00-04:00,1.1505000591278076,1.1505000591278076,1.1505000591278076,1.1505000591278076,37560,0.0,0.0
2024-10-10 14:22:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,100,0.0,0.0
2024-10-10 14:23:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,336,0.0,0.0
2024-10-10 14:25:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1086,0.0,0.0
2024-10-10 14:26:00-04:00,1.1598999500274658,1.159999966621399,1.1598999500274658,1.159999966621399,7373,0.0,0.0
2024-10-10 14:28:00-04:00,1.1549999713897705,1.1549999713897705,1.149999976158142,1.149999976158142,738,0.0,0.0
2024-10-10 14:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,615,0.0,0.0
2024-10-10 14:31:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,559,0.0,0.0
2024-10-10 14:33:00-04:00,1.1504000425338745,1.1546000242233276,1.1504000425338745,1.1546000242233276,624,0.0,0.0
2024-10-10 14:35:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,235,0.0,0.0
2024-10-10 14:38:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1694,0.0,0.0
2024-10-10 14:40:00-04:00,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,1766,0.0,0.0
2024-10-10 14:41:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,771,0.0,0.0
2024-10-10 14:42:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1005,0.0,0.0
2024-10-10 14:43:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1632,0.0,0.0
2024-10-10 14:44:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,226,0.0,0.0
2024-10-10 14:45:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,200,0.0,0.0
2024-10-10 14:46:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.159500002861023,15206,0.0,0.0
2024-10-10 14:47:00-04:00,1.1589000225067139,1.1589000225067139,1.1589000225067139,1.1589000225067139,2700,0.0,0.0
2024-10-10 14:48:00-04:00,1.159000039100647,1.159000039100647,1.159000039100647,1.159000039100647,1007,0.0,0.0
2024-10-10 14:52:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,687,0.0,0.0
2024-10-10 14:53:00-04:00,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,540,0.0,0.0
2024-10-10 14:54:00-04:00,1.1549999713897705,1.159999966621399,1.149999976158142,1.149999976158142,2932,0.0,0.0
2024-10-10 14:56:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,417,0.0,0.0
2024-10-10 14:57:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,493,0.0,0.0
2024-10-10 14:58:00-04:00,1.1512999534606934,1.1512999534606934,1.1512999534606934,1.1512999534606934,229,0.0,0.0
2024-10-10 14:59:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,263,0.0,0.0
2024-10-10 15:00:00-04:00,1.149999976158142,1.1512999534606934,1.149999976158142,1.1512999534606934,1092,0.0,0.0
2024-10-10 15:02:00-04:00,1.155900001525879,1.155900001525879,1.149999976158142,1.149999976158142,11746,0.0,0.0
2024-10-10 15:03:00-04:00,1.1549999713897705,1.1582000255584717,1.149999976158142,1.149999976158142,11443,0.0,0.0
2024-10-10 15:04:00-04:00,1.1549999713897705,1.159999966621399,1.149999976158142,1.1549999713897705,12381,0.0,0.0
2024-10-10 15:05:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,8920,0.0,0.0
2024-10-10 15:07:00-04:00,1.1593999862670898,1.1593999862670898,1.149999976158142,1.149999976158142,11689,0.0,0.0
2024-10-10 15:09:00-04:00,1.1516000032424927,1.1516000032424927,1.149999976158142,1.149999976158142,2999,0.0,0.0
2024-10-10 15:10:00-04:00,1.1503000259399414,1.1503000259399414,1.1503000259399414,1.1503000259399414,3340,0.0,0.0
2024-10-10 15:11:00-04:00,1.149999976158142,1.1512000560760498,1.149999976158142,1.1512000560760498,1460,0.0,0.0
2024-10-10 15:13:00-04:00,1.1549999713897705,1.1571999788284302,1.1549999713897705,1.1571999788284302,1178,0.0,0.0
2024-10-10 15:15:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,874,0.0,0.0
2024-10-10 15:16:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,101,0.0,0.0
2024-10-10 15:18:00-04:00,1.1586999893188477,1.1586999893188477,1.1586999893188477,1.1586999893188477,749,0.0,0.0
2024-10-10 15:24:00-04:00,1.1549999713897705,1.1549999713897705,1.149999976158142,1.149999976158142,753,0.0,0.0
2024-10-10 15:28:00-04:00,1.149999976158142,1.1549999713897705,1.1399999856948853,1.1549999713897705,76964,0.0,0.0
2024-10-10 15:29:00-04:00,1.1509000062942505,1.1509000062942505,1.1509000062942505,1.1509000062942505,2000,0.0,0.0
2024-10-10 15:30:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1355,0.0,0.0
2024-10-10 15:33:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,755,0.0,0.0
2024-10-10 15:35:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,891,0.0,0.0
2024-10-10 15:36:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,121,0.0,0.0
2024-10-10 15:38:00-04:00,1.1549999713897705,1.1549999713897705,1.149999976158142,1.149999976158142,1688,0.0,0.0
2024-10-10 15:39:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,944,0.0,0.0
2024-10-10 15:40:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,485,0.0,0.0
2024-10-10 15:41:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,431,0.0,0.0
2024-10-10 15:42:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,273,0.0,0.0
2024-10-10 15:43:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,108,0.0,0.0
2024-10-10 15:44:00-04:00,1.1549999713897705,1.1598999500274658,1.149999976158142,1.1549999713897705,6254,0.0,0.0
2024-10-10 15:45:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,104,0.0,0.0
2024-10-10 15:46:00-04:00,1.159500002861023,1.159500002861023,1.1549999713897705,1.1549999713897705,2898,0.0,0.0
2024-10-10 15:47:00-04:00,1.1549999713897705,1.1549999713897705,1.149999976158142,1.149999976158142,2557,0.0,0.0
2024-10-10 15:48:00-04:00,1.1549999713897705,1.1549999713897705,1.149999976158142,1.149999976158142,290,0.0,0.0
2024-10-10 15:49:00-04:00,1.1549999713897705,1.1556999683380127,1.149999976158142,1.1556999683380127,2607,0.0,0.0
2024-10-10 15:50:00-04:00,1.1549999713897705,1.1549999713897705,1.149999976158142,1.149999976158142,1184,0.0,0.0
2024-10-10 15:51:00-04:00,1.1575000286102295,1.1575000286102295,1.1575000286102295,1.1575000286102295,130,0.0,0.0
2024-10-10 15:52:00-04:00,1.1506999731063843,1.1549999713897705,1.149999976158142,1.1549999713897705,14814,0.0,0.0
2024-10-10 15:53:00-04:00,1.1549999713897705,1.1549999713897705,1.149999976158142,1.149999976158142,2609,0.0,0.0
2024-10-10 15:54:00-04:00,1.149999976158142,1.1549999713897705,1.149999976158142,1.149999976158142,1711,0.0,0.0
2024-10-10 15:55:00-04:00,1.149999976158142,1.1549999713897705,1.149999976158142,1.149999976158142,5393,0.0,0.0
2024-10-10 15:56:00-04:00,1.1549999713897705,1.1549999713897705,1.149999976158142,1.1549999713897705,497,0.0,0.0
2024-10-10 15:57:00-04:00,1.1549999713897705,1.1549999713897705,1.149999976158142,1.1549999713897705,9421,0.0,0.0
2024-10-10 15:58:00-04:00,1.1549999713897705,1.1549999713897705,1.149999976158142,1.149999976158142,1578,0.0,0.0
2024-10-10 15:59:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.1799999475479126,45511,0.0,0.0
2024-10-11 09:30:00-04:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2000000476837158,49013,0.0,0.0
2024-10-11 09:31:00-04:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.1699999570846558,1891,0.0,0.0
2024-10-11 09:32:00-04:00,1.1749999523162842,1.1799999475479126,1.159999966621399,1.159999966621399,3056,0.0,0.0
2024-10-11 09:33:00-04:00,1.1686999797821045,1.1699999570846558,1.1649999618530273,1.1698999404907227,2429,0.0,0.0
2024-10-11 09:34:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,625,0.0,0.0
2024-10-11 09:35:00-04:00,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,2172,0.0,0.0
2024-10-11 09:36:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1011,0.0,0.0
2024-10-11 09:37:00-04:00,1.159999966621399,1.1682000160217285,1.159999966621399,1.159999966621399,1164,0.0,0.0
2024-10-11 09:38:00-04:00,1.163699984550476,1.1692999601364136,1.163699984550476,1.1649999618530273,1175,0.0,0.0
2024-10-11 09:39:00-04:00,1.1698999404907227,1.190000057220459,1.1698999404907227,1.190000057220459,5758,0.0,0.0
2024-10-11 09:40:00-04:00,1.1825000047683716,1.190000057220459,1.1799999475479126,1.190000057220459,6775,0.0,0.0
2024-10-11 09:41:00-04:00,1.190000057220459,1.1950000524520874,1.187999963760376,1.1950000524520874,20387,0.0,0.0
2024-10-11 09:42:00-04:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,19966,0.0,0.0
2024-10-11 09:43:00-04:00,1.2100000381469727,1.2105000019073486,1.2050000429153442,1.2050000429153442,3091,0.0,0.0
2024-10-11 09:44:00-04:00,1.2050000429153442,1.2100000381469727,1.2000000476837158,1.2100000381469727,21415,0.0,0.0
2024-10-11 09:45:00-04:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,9413,0.0,0.0
2024-10-11 09:47:00-04:00,1.2111999988555908,1.2300000190734863,1.2111999988555908,1.2300000190734863,1785,0.0,0.0
2024-10-11 09:48:00-04:00,1.2300000190734863,1.2300000190734863,1.2299000024795532,1.2299000024795532,4016,0.0,0.0
2024-10-11 09:49:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,2880,0.0,0.0
2024-10-11 09:50:00-04:00,1.2350000143051147,1.2350000143051147,1.2200000286102295,1.2200000286102295,12304,0.0,0.0
2024-10-11 09:51:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,233,0.0,0.0
2024-10-11 09:52:00-04:00,1.2239999771118164,1.229200005531311,1.2239999771118164,1.229200005531311,2217,0.0,0.0
2024-10-11 09:53:00-04:00,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2350000143051147,5700,0.0,0.0
2024-10-11 09:54:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.25,20265,0.0,0.0
2024-10-11 09:55:00-04:00,1.2407000064849854,1.2407000064849854,1.2407000064849854,1.2407000064849854,258,0.0,0.0
2024-10-11 09:56:00-04:00,1.2400000095367432,1.2400000095367432,1.2278000116348267,1.2278000116348267,5103,0.0,0.0
2024-10-11 09:57:00-04:00,1.2280999422073364,1.2280999422073364,1.2280999422073364,1.2280999422073364,1053,0.0,0.0
2024-10-11 09:58:00-04:00,1.225000023841858,1.229200005531311,1.220900058746338,1.229200005531311,2237,0.0,0.0
2024-10-11 09:59:00-04:00,1.2208000421524048,1.2300000190734863,1.2208000421524048,1.2300000190734863,1235,0.0,0.0
2024-10-11 10:01:00-04:00,1.225000023841858,1.225000023841858,1.222000002861023,1.222000002861023,1781,0.0,0.0
2024-10-11 10:02:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,100,0.0,0.0
2024-10-11 10:03:00-04:00,1.2203999757766724,1.2203999757766724,1.2203999757766724,1.2203999757766724,736,0.0,0.0
2024-10-11 10:04:00-04:00,1.2252999544143677,1.2252999544143677,1.2252999544143677,1.2252999544143677,1045,0.0,0.0
2024-10-11 10:05:00-04:00,1.2297999858856201,1.2297999858856201,1.2200000286102295,1.2200000286102295,3900,0.0,0.0
2024-10-11 10:06:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,920,0.0,0.0
2024-10-11 10:07:00-04:00,1.225000023841858,1.2303999662399292,1.225000023841858,1.2303999662399292,3199,0.0,0.0
2024-10-11 10:09:00-04:00,1.2303999662399292,1.2303999662399292,1.2303999662399292,1.2303999662399292,421,0.0,0.0
2024-10-11 10:10:00-04:00,1.2301000356674194,1.2301000356674194,1.2301000356674194,1.2301000356674194,183,0.0,0.0
2024-10-11 10:11:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,325,0.0,0.0
2024-10-11 10:12:00-04:00,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,622,0.0,0.0
2024-10-11 10:13:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1424,0.0,0.0
2024-10-11 10:14:00-04:00,1.2200000286102295,1.2288999557495117,1.2200000286102295,1.2200000286102295,1500,0.0,0.0
2024-10-11 10:15:00-04:00,1.2209999561309814,1.2209999561309814,1.2209999561309814,1.2209999561309814,1050,0.0,0.0
2024-10-11 10:17:00-04:00,1.2295000553131104,1.2295000553131104,1.2200000286102295,1.2200000286102295,2314,0.0,0.0
2024-10-11 10:18:00-04:00,1.2299000024795532,1.2299000024795532,1.2200000286102295,1.225000023841858,2814,0.0,0.0
2024-10-11 10:19:00-04:00,1.2230000495910645,1.2230000495910645,1.2200000286102295,1.2200000286102295,1285,0.0,0.0
2024-10-11 10:20:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,520,0.0,0.0
2024-10-11 10:26:00-04:00,1.225000023841858,1.2299000024795532,1.2200000286102295,1.2200000286102295,1175,0.0,0.0
2024-10-11 10:27:00-04:00,1.221500039100647,1.225000023841858,1.221500039100647,1.225000023841858,2318,0.0,0.0
2024-10-11 10:28:00-04:00,1.229200005531311,1.229200005531311,1.229200005531311,1.229200005531311,2044,0.0,0.0
2024-10-11 10:29:00-04:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,431,0.0,0.0
2024-10-11 10:30:00-04:00,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,1912,0.0,0.0
2024-10-11 10:31:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,432,0.0,0.0
2024-10-11 10:33:00-04:00,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,600,0.0,0.0
2024-10-11 10:34:00-04:00,1.2139999866485596,1.2139999866485596,1.2110999822616577,1.2110999822616577,2410,0.0,0.0
2024-10-11 10:35:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1000,0.0,0.0
2024-10-11 10:36:00-04:00,1.218999981880188,1.2200000286102295,1.2139999866485596,1.2200000286102295,3412,0.0,0.0
2024-10-11 10:37:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,359,0.0,0.0
2024-10-11 10:38:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,300,0.0,0.0
2024-10-11 10:39:00-04:00,1.2300000190734863,1.2300000190734863,1.2294000387191772,1.2300000190734863,6215,0.0,0.0
2024-10-11 10:40:00-04:00,1.2400000095367432,1.2450000047683716,1.2400000095367432,1.2450000047683716,6534,0.0,0.0
2024-10-11 10:41:00-04:00,1.2410000562667847,1.25,1.2400000095367432,1.2400000095367432,11542,0.0,0.0
2024-10-11 10:44:00-04:00,1.2401000261306763,1.24399995803833,1.2302000522613525,1.2302000522613525,6928,0.0,0.0
2024-10-11 10:45:00-04:00,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,784,0.0,0.0
2024-10-11 10:46:00-04:00,1.2339999675750732,1.2339999675750732,1.2339999675750732,1.2339999675750732,241,0.0,0.0
2024-10-11 10:47:00-04:00,1.2305999994277954,1.2305999994277954,1.2305999994277954,1.2305999994277954,800,0.0,0.0
2024-10-11 10:49:00-04:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,10700,0.0,0.0
2024-10-11 10:51:00-04:00,1.2293000221252441,1.250499963760376,1.2293000221252441,1.250499963760376,41931,0.0,0.0
2024-10-11 10:52:00-04:00,1.2549999952316284,1.2799999713897705,1.2549999952316284,1.2699999809265137,41654,0.0,0.0
2024-10-11 10:53:00-04:00,1.26010000705719,1.2695000171661377,1.25,1.2549999952316284,12774,0.0,0.0
2024-10-11 10:54:00-04:00,1.2549999952316284,1.2549999952316284,1.2546000480651855,1.2546000480651855,1048,0.0,0.0
2024-10-11 10:55:00-04:00,1.2598999738693237,1.2598999738693237,1.25,1.25,8527,0.0,0.0
2024-10-11 10:56:00-04:00,1.2599999904632568,1.2599999904632568,1.2584999799728394,1.2584999799728394,2151,0.0,0.0
2024-10-11 10:57:00-04:00,1.2502000331878662,1.2599999904632568,1.2502000331878662,1.2599999904632568,1478,0.0,0.0
2024-10-11 10:58:00-04:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2603000402450562,16291,0.0,0.0
2024-10-11 10:59:00-04:00,1.2599999904632568,1.2599999904632568,1.2549999952316284,1.2549999952316284,5167,0.0,0.0
2024-10-11 11:01:00-04:00,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,339,0.0,0.0
2024-10-11 11:04:00-04:00,1.2598999738693237,1.2599999904632568,1.2598999738693237,1.2599999904632568,1700,0.0,0.0
2024-10-11 11:05:00-04:00,1.2599999904632568,1.2599999904632568,1.2598999738693237,1.2599999904632568,726,0.0,0.0
2024-10-11 11:06:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,508,0.0,0.0
2024-10-11 11:07:00-04:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,43371,0.0,0.0
2024-10-11 11:08:00-04:00,1.2799999713897705,1.2799999713897705,1.2740000486373901,1.2799999713897705,32475,0.0,0.0
2024-10-11 11:09:00-04:00,1.274999976158142,1.2999999523162842,1.274999976158142,1.277999997138977,76412,0.0,0.0
2024-10-11 11:10:00-04:00,1.2800999879837036,1.2899999618530273,1.2800999879837036,1.2899999618530273,11783,0.0,0.0
2024-10-11 11:11:00-04:00,1.2899999618530273,1.2949999570846558,1.2799999713897705,1.2882000207901,37274,0.0,0.0
2024-10-11 11:12:00-04:00,1.2877999544143677,1.2877999544143677,1.2877999544143677,1.2877999544143677,914,0.0,0.0
2024-10-11 11:13:00-04:00,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,999,0.0,0.0
2024-10-11 11:14:00-04:00,1.2854000329971313,1.2867000102996826,1.2854000329971313,1.2867000102996826,10210,0.0,0.0
2024-10-11 11:15:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,19862,0.0,0.0
2024-10-11 11:16:00-04:00,1.2999999523162842,1.3092999458312988,1.2940000295639038,1.3092000484466553,20062,0.0,0.0
2024-10-11 11:18:00-04:00,1.3092999458312988,1.309999942779541,1.3049999475479126,1.309999942779541,11160,0.0,0.0
2024-10-11 11:19:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1048,0.0,0.0
2024-10-11 11:20:00-04:00,1.309999942779541,1.309999942779541,1.3009999990463257,1.3009999990463257,1186,0.0,0.0
2024-10-11 11:21:00-04:00,1.309999942779541,1.309999942779541,1.3098000288009644,1.309999942779541,10550,0.0,0.0
2024-10-11 11:22:00-04:00,1.3128000497817993,1.3200000524520874,1.3128000497817993,1.3140000104904175,3203,0.0,0.0
2024-10-11 11:23:00-04:00,1.3105000257492065,1.3199000358581543,1.3105000257492065,1.3199000358581543,789,0.0,0.0
2024-10-11 11:24:00-04:00,1.3200000524520874,1.3200000524520874,1.3109999895095825,1.3109999895095825,1184,0.0,0.0
2024-10-11 11:25:00-04:00,1.315000057220459,1.3194999694824219,1.309999942779541,1.315000057220459,25833,0.0,0.0
2024-10-11 11:26:00-04:00,1.3105000257492065,1.319599986076355,1.3105000257492065,1.319000005722046,3485,0.0,0.0
2024-10-11 11:27:00-04:00,1.3187999725341797,1.3187999725341797,1.309999942779541,1.315000057220459,4187,0.0,0.0
2024-10-11 11:28:00-04:00,1.3141000270843506,1.340000033378601,1.3141000270843506,1.3350000381469727,39431,0.0,0.0
2024-10-11 11:29:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1991,0.0,0.0
2024-10-11 11:30:00-04:00,1.340000033378601,1.340000033378601,1.333400011062622,1.333400011062622,1103,0.0,0.0
2024-10-11 11:31:00-04:00,1.330299973487854,1.3387999534606934,1.3300000429153442,1.3387999534606934,13762,0.0,0.0
2024-10-11 11:32:00-04:00,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.330399990081787,2528,0.0,0.0
2024-10-11 11:33:00-04:00,1.330299973487854,1.330299973487854,1.330299973487854,1.330299973487854,700,0.0,0.0
2024-10-11 11:35:00-04:00,1.3350000381469727,1.339400053024292,1.3350000381469727,1.3350000381469727,6858,0.0,0.0
2024-10-11 11:36:00-04:00,1.340000033378601,1.340000033378601,1.3386000394821167,1.3386000394821167,966,0.0,0.0
2024-10-11 11:37:00-04:00,1.339900016784668,1.339900016784668,1.3300000429153442,1.3350000381469727,11138,0.0,0.0
2024-10-11 11:38:00-04:00,1.3344000577926636,1.340000033378601,1.3305000066757202,1.340000033378601,2011,0.0,0.0
2024-10-11 11:39:00-04:00,1.3300000429153442,1.3365999460220337,1.3300000429153442,1.3365999460220337,2591,0.0,0.0
2024-10-11 11:40:00-04:00,1.3312000036239624,1.3312000036239624,1.3312000036239624,1.3312000036239624,869,0.0,0.0
2024-10-11 11:41:00-04:00,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,578,0.0,0.0
2024-10-11 11:42:00-04:00,1.3387999534606934,1.3387999534606934,1.3301000595092773,1.3301000595092773,6877,0.0,0.0
2024-10-11 11:43:00-04:00,1.3389999866485596,1.3700000047683716,1.3389999866485596,1.3610999584197998,66800,0.0,0.0
2024-10-11 11:44:00-04:00,1.3700000047683716,1.3700000047683716,1.3650000095367432,1.3650000095367432,3639,0.0,0.0
2024-10-11 11:45:00-04:00,1.3609999418258667,1.3700000047683716,1.3609999418258667,1.3700000047683716,13788,0.0,0.0
2024-10-11 11:46:00-04:00,1.3797999620437622,1.3799999952316284,1.3549000024795532,1.3598999977111816,29659,0.0,0.0
2024-10-11 11:47:00-04:00,1.3550000190734863,1.3580000400543213,1.350600004196167,1.3580000400543213,6308,0.0,0.0
2024-10-11 11:48:00-04:00,1.3550000190734863,1.3598999977111816,1.3550000190734863,1.3598999977111816,1010,0.0,0.0
2024-10-11 11:49:00-04:00,1.357100009918213,1.3580000400543213,1.3550000190734863,1.3580000400543213,11000,0.0,0.0
2024-10-11 11:50:00-04:00,1.3513000011444092,1.3600000143051147,1.3513000011444092,1.3513000011444092,1451,0.0,0.0
2024-10-11 11:51:00-04:00,1.3597999811172485,1.3597999811172485,1.3597999811172485,1.3597999811172485,1580,0.0,0.0
2024-10-11 11:52:00-04:00,1.3595000505447388,1.3595000505447388,1.3502000570297241,1.3502000570297241,1120,0.0,0.0
2024-10-11 11:53:00-04:00,1.3588000535964966,1.3588000535964966,1.3496999740600586,1.3496999740600586,46344,0.0,0.0
2024-10-11 11:54:00-04:00,1.3443000316619873,1.3450000286102295,1.3300000429153442,1.3300000429153442,27201,0.0,0.0
2024-10-11 11:55:00-04:00,1.3300000429153442,1.3350000381469727,1.3200000524520874,1.3250000476837158,25860,0.0,0.0
2024-10-11 11:56:00-04:00,1.3234000205993652,1.3293999433517456,1.309999942779541,1.3205000162124634,22307,0.0,0.0
2024-10-11 11:57:00-04:00,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3350000381469727,3102,0.0,0.0
2024-10-11 11:58:00-04:00,1.3350000381469727,1.3450000286102295,1.3350000381469727,1.343999981880188,3400,0.0,0.0
