Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 11:59:00-04:00,1.3450000286102295,1.3450000286102295,1.340000033378601,1.340000033378601,1185,0.0,0.0
2024-10-11 12:00:00-04:00,1.350000023841858,1.350000023841858,1.3401000499725342,1.3450000286102295,4975,0.0,0.0
2024-10-11 12:01:00-04:00,1.3450000286102295,1.3450000286102295,1.3200000524520874,1.3200000524520874,6169,0.0,0.0
2024-10-11 12:02:00-04:00,1.320099949836731,1.3250000476837158,1.315000057220459,1.3200000524520874,15543,0.0,0.0
2024-10-11 12:03:00-04:00,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,311,0.0,0.0
2024-10-11 12:04:00-04:00,1.320099949836731,1.3207999467849731,1.320099949836731,1.3207999467849731,1331,0.0,0.0
2024-10-11 12:05:00-04:00,1.3259999752044678,1.329699993133545,1.3250000476837158,1.3250000476837158,10821,0.0,0.0
2024-10-11 12:06:00-04:00,1.3250000476837158,1.3250000476837158,1.315000057220459,1.315000057220459,1301,0.0,0.0
2024-10-11 12:07:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,7592,0.0,0.0
2024-10-11 12:08:00-04:00,1.309499979019165,1.309999942779541,1.3049999475479126,1.309999942779541,33908,0.0,0.0
2024-10-11 12:09:00-04:00,1.3105000257492065,1.3248000144958496,1.3105000257492065,1.3248000144958496,4220,0.0,0.0
2024-10-11 12:10:00-04:00,1.3288999795913696,1.3288999795913696,1.3288999795913696,1.3288999795913696,1215,0.0,0.0
2024-10-11 12:13:00-04:00,1.3208999633789062,1.3300000429153442,1.3208999633789062,1.3250000476837158,1610,0.0,0.0
2024-10-11 12:14:00-04:00,1.3289999961853027,1.3289999961853027,1.3289999961853027,1.3289999961853027,910,0.0,0.0
2024-10-11 12:15:00-04:00,1.3250000476837158,1.3288999795913696,1.3200000524520874,1.3200000524520874,4516,0.0,0.0
2024-10-11 12:16:00-04:00,1.320099949836731,1.3300000429153442,1.3200000524520874,1.3200000524520874,6655,0.0,0.0
2024-10-11 12:17:00-04:00,1.3205000162124634,1.3250000476837158,1.3205000162124634,1.3250000476837158,3190,0.0,0.0
2024-10-11 12:19:00-04:00,1.320099949836731,1.320099949836731,1.320099949836731,1.320099949836731,811,0.0,0.0
2024-10-11 12:20:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1899,0.0,0.0
2024-10-11 12:21:00-04:00,1.3294999599456787,1.340000033378601,1.3294999599456787,1.3350000381469727,17317,0.0,0.0
2024-10-11 12:22:00-04:00,1.3349000215530396,1.340000033378601,1.3349000215530396,1.340000033378601,5956,0.0,0.0
2024-10-11 12:23:00-04:00,1.340000033378601,1.3550000190734863,1.340000033378601,1.3450000286102295,32228,0.0,0.0
2024-10-11 12:24:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340499997138977,3320,0.0,0.0
2024-10-11 12:25:00-04:00,1.340499997138977,1.3450000286102295,1.340000033378601,1.34089994430542,1142,0.0,0.0
2024-10-11 12:26:00-04:00,1.34089994430542,1.34089994430542,1.3407000303268433,1.3407000303268433,402,0.0,0.0
2024-10-11 12:27:00-04:00,1.340000033378601,1.340000033378601,1.3309999704360962,1.3350000381469727,2254,0.0,0.0
2024-10-11 12:28:00-04:00,1.3350000381469727,1.340000033378601,1.3350000381469727,1.3350000381469727,10786,0.0,0.0
2024-10-11 12:29:00-04:00,1.3312000036239624,1.340000033378601,1.3312000036239624,1.340000033378601,1544,0.0,0.0
2024-10-11 12:30:00-04:00,1.3348000049591064,1.3348000049591064,1.3348000049591064,1.3348000049591064,200,0.0,0.0
2024-10-11 12:31:00-04:00,1.3317999839782715,1.333899974822998,1.3301000595092773,1.3301000595092773,13434,0.0,0.0
2024-10-11 12:32:00-04:00,1.3305000066757202,1.3350000381469727,1.3200000524520874,1.3200000524520874,34205,0.0,0.0
2024-10-11 12:33:00-04:00,1.3300000429153442,1.3300000429153442,1.2799999713897705,1.284999966621399,97175,0.0,0.0
2024-10-11 12:34:00-04:00,1.2894999980926514,1.3049999475479126,1.2799999713897705,1.3049999475479126,12546,0.0,0.0
2024-10-11 12:35:00-04:00,1.3092000484466553,1.3092000484466553,1.3092000484466553,1.3092000484466553,1274,0.0,0.0
2024-10-11 12:37:00-04:00,1.3000999689102173,1.3187999725341797,1.2999999523162842,1.309999942779541,4539,0.0,0.0
2024-10-11 12:38:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1300,0.0,0.0
2024-10-11 12:39:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,909,0.0,0.0
2024-10-11 12:40:00-04:00,1.309999942779541,1.320099949836731,1.309999942779541,1.320099949836731,4807,0.0,0.0
2024-10-11 12:41:00-04:00,1.3212000131607056,1.3289999961853027,1.320099949836731,1.3250000476837158,1114,0.0,0.0
2024-10-11 12:42:00-04:00,1.3250000476837158,1.3300000429153442,1.3212000131607056,1.3212000131607056,4778,0.0,0.0
2024-10-11 12:43:00-04:00,1.320099949836731,1.3300000429153442,1.320099949836731,1.320099949836731,2796,0.0,0.0
2024-10-11 12:44:00-04:00,1.320099949836731,1.3300000429153442,1.320099949836731,1.3299000263214111,3142,0.0,0.0
2024-10-11 12:45:00-04:00,1.3212000131607056,1.3300000429153442,1.3212000131607056,1.3300000429153442,496,0.0,0.0
2024-10-11 12:46:00-04:00,1.3212000131607056,1.3289999961853027,1.320099949836731,1.320099949836731,1130,0.0,0.0
2024-10-11 12:47:00-04:00,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3250000476837158,3495,0.0,0.0
2024-10-11 12:48:00-04:00,1.3210999965667725,1.350000023841858,1.3210999965667725,1.3372999429702759,47051,0.0,0.0
2024-10-11 12:49:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.3450000286102295,2950,0.0,0.0
2024-10-11 12:50:00-04:00,1.340000033378601,1.3550000190734863,1.3350000381469727,1.3350000381469727,46791,0.0,0.0
2024-10-11 12:51:00-04:00,1.340000033378601,1.340000033378601,1.3313000202178955,1.340000033378601,815,0.0,0.0
2024-10-11 12:52:00-04:00,1.340000033378601,1.3450000286102295,1.3345999717712402,1.3345999717712402,8335,0.0,0.0
2024-10-11 12:53:00-04:00,1.3379000425338745,1.340000033378601,1.3379000425338745,1.340000033378601,1319,0.0,0.0
2024-10-11 12:54:00-04:00,1.3359999656677246,1.3359999656677246,1.3350000381469727,1.3350000381469727,6711,0.0,0.0
2024-10-11 12:55:00-04:00,1.3300000429153442,1.330299973487854,1.3300000429153442,1.3300000429153442,731,0.0,0.0
2024-10-11 12:57:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,116,0.0,0.0
2024-10-11 12:58:00-04:00,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,225,0.0,0.0
2024-10-11 12:59:00-04:00,1.3300000429153442,1.3387999534606934,1.3300000429153442,1.3387999534606934,36857,0.0,0.0
2024-10-11 13:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,100,0.0,0.0
2024-10-11 13:02:00-04:00,1.330899953842163,1.3350000381469727,1.3200000524520874,1.3200000524520874,8171,0.0,0.0
2024-10-11 13:04:00-04:00,1.3287999629974365,1.3287999629974365,1.3287999629974365,1.3287999629974365,176,0.0,0.0
2024-10-11 13:06:00-04:00,1.3250000476837158,1.340000033378601,1.3250000476837158,1.340000033378601,8288,0.0,0.0
2024-10-11 13:07:00-04:00,1.350000023841858,1.350000023841858,1.3499000072479248,1.350000023841858,4851,0.0,0.0
2024-10-11 13:08:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,15235,0.0,0.0
2024-10-11 13:09:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1514,0.0,0.0
2024-10-11 13:10:00-04:00,1.3550000190734863,1.3550000190734863,1.350000023841858,1.3550000190734863,1851,0.0,0.0
2024-10-11 13:11:00-04:00,1.350000023841858,1.350600004196167,1.350000023841858,1.350000023841858,1117,0.0,0.0
2024-10-11 13:14:00-04:00,1.340000033378601,1.3450000286102295,1.340000033378601,1.3450000286102295,1072,0.0,0.0
2024-10-11 13:15:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1108,0.0,0.0
2024-10-11 13:16:00-04:00,1.340000033378601,1.34089994430542,1.340000033378601,1.34089994430542,225,0.0,0.0
2024-10-11 13:17:00-04:00,1.340000033378601,1.3450000286102295,1.340000033378601,1.3450000286102295,3299,0.0,0.0
2024-10-11 13:18:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,204,0.0,0.0
2024-10-11 13:19:00-04:00,1.3480000495910645,1.3480000495910645,1.3480000495910645,1.3480000495910645,900,0.0,0.0
2024-10-11 13:20:00-04:00,1.3480000495910645,1.3550000190734863,1.340000033378601,1.350000023841858,32045,0.0,0.0
2024-10-11 13:21:00-04:00,1.350000023841858,1.350000023841858,1.3411999940872192,1.3450000286102295,878,0.0,0.0
2024-10-11 13:23:00-04:00,1.350000023841858,1.350000023841858,1.3450000286102295,1.3450000286102295,910,0.0,0.0
2024-10-11 13:24:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,418,0.0,0.0
2024-10-11 13:27:00-04:00,1.340000033378601,1.3450000286102295,1.340000033378601,1.3450000286102295,3364,0.0,0.0
2024-10-11 13:28:00-04:00,1.3499000072479248,1.3499000072479248,1.3499000072479248,1.3499000072479248,389,0.0,0.0
2024-10-11 13:29:00-04:00,1.3420000076293945,1.3490999937057495,1.3420000076293945,1.3490999937057495,2502,0.0,0.0
2024-10-11 13:31:00-04:00,1.3450000286102295,1.3450000286102295,1.309999942779541,1.3408000469207764,55169,0.0,0.0
2024-10-11 13:35:00-04:00,1.3420000076293945,1.3450000286102295,1.3420000076293945,1.3450000286102295,2325,0.0,0.0
2024-10-11 13:38:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,109,0.0,0.0
2024-10-11 13:39:00-04:00,1.3487000465393066,1.3487000465393066,1.3450000286102295,1.3450000286102295,310,0.0,0.0
2024-10-11 13:42:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,349,0.0,0.0
2024-10-11 13:45:00-04:00,1.340000033378601,1.3450000286102295,1.340000033378601,1.3410999774932861,8473,0.0,0.0
2024-10-11 13:46:00-04:00,1.3401000499725342,1.343500018119812,1.3401000499725342,1.343500018119812,388,0.0,0.0
2024-10-11 13:47:00-04:00,1.3497999906539917,1.3497999906539917,1.3450000286102295,1.3450000286102295,613,0.0,0.0
2024-10-11 13:49:00-04:00,1.3450000286102295,1.3450000286102295,1.340000033378601,1.3450000286102295,11957,0.0,0.0
2024-10-11 13:52:00-04:00,1.3496999740600586,1.3496999740600586,1.3450000286102295,1.3450000286102295,593,0.0,0.0
2024-10-11 13:53:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,511,0.0,0.0
2024-10-11 13:54:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,488,0.0,0.0
2024-10-11 13:55:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,800,0.0,0.0
2024-10-11 13:56:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,561,0.0,0.0
2024-10-11 13:58:00-04:00,1.3450000286102295,1.3450000286102295,1.340000033378601,1.340000033378601,8227,0.0,0.0
2024-10-11 13:59:00-04:00,1.3450000286102295,1.3450000286102295,1.340000033378601,1.340000033378601,529,0.0,0.0
2024-10-11 14:00:00-04:00,1.3450000286102295,1.3450000286102295,1.340000033378601,1.3402999639511108,6512,0.0,0.0
2024-10-11 14:01:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,380,0.0,0.0
2024-10-11 14:02:00-04:00,1.3499000072479248,1.3499000072479248,1.3499000072479248,1.3499000072479248,843,0.0,0.0
2024-10-11 14:03:00-04:00,1.3446999788284302,1.3446999788284302,1.340000033378601,1.340000033378601,580,0.0,0.0
2024-10-11 14:04:00-04:00,1.340000033378601,1.3424999713897705,1.340000033378601,1.340999960899353,300,0.0,0.0
2024-10-11 14:05:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,221,0.0,0.0
2024-10-11 14:07:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,220,0.0,0.0
2024-10-11 14:08:00-04:00,1.340000033378601,1.340000033378601,1.315000057220459,1.315000057220459,14479,0.0,0.0
2024-10-11 14:09:00-04:00,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,7300,0.0,0.0
2024-10-11 14:10:00-04:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,16290,0.0,0.0
2024-10-11 14:11:00-04:00,1.3200000524520874,1.3350000381469727,1.3200000524520874,1.3350000381469727,2629,0.0,0.0
2024-10-11 14:12:00-04:00,1.3345999717712402,1.340000033378601,1.3344999551773071,1.3344999551773071,1131,0.0,0.0
2024-10-11 14:14:00-04:00,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,126,0.0,0.0
2024-10-11 14:15:00-04:00,1.3301000595092773,1.3350000381469727,1.3301000595092773,1.3350000381469727,1740,0.0,0.0
2024-10-11 14:16:00-04:00,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,453,0.0,0.0
2024-10-11 14:17:00-04:00,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,1580,0.0,0.0
2024-10-11 14:19:00-04:00,1.340000033378601,1.340000033378601,1.3350000381469727,1.3350000381469727,2656,0.0,0.0
2024-10-11 14:20:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3387000560760498,12299,0.0,0.0
2024-10-11 14:22:00-04:00,1.3350000381469727,1.340000033378601,1.3300000429153442,1.3350000381469727,3253,0.0,0.0
2024-10-11 14:23:00-04:00,1.3300000429153442,1.3350000381469727,1.3200000524520874,1.3200000524520874,5017,0.0,0.0
2024-10-11 14:24:00-04:00,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,390,0.0,0.0
2024-10-11 14:25:00-04:00,1.3205000162124634,1.3250000476837158,1.3200000524520874,1.3200000524520874,1530,0.0,0.0
2024-10-11 14:26:00-04:00,1.3209999799728394,1.3250000476837158,1.2999999523162842,1.3049999475479126,5403,0.0,0.0
2024-10-11 14:27:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,500,0.0,0.0
2024-10-11 14:28:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,300,0.0,0.0
2024-10-11 14:29:00-04:00,1.2999999523162842,1.3079999685287476,1.2999999523162842,1.3049999475479126,1158,0.0,0.0
2024-10-11 14:30:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,3258,0.0,0.0
2024-10-11 14:31:00-04:00,1.3062000274658203,1.3062000274658203,1.2999999523162842,1.3049999475479126,51168,0.0,0.0
2024-10-11 14:32:00-04:00,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.2999999523162842,1200,0.0,0.0
2024-10-11 14:33:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,763,0.0,0.0
2024-10-11 14:34:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,301,0.0,0.0
2024-10-11 14:35:00-04:00,1.2999999523162842,1.315000057220459,1.2999999523162842,1.315000057220459,9578,0.0,0.0
2024-10-11 14:36:00-04:00,1.3109999895095825,1.3109999895095825,1.3109999895095825,1.3109999895095825,328,0.0,0.0
2024-10-11 14:38:00-04:00,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,116,0.0,0.0
2024-10-11 14:39:00-04:00,1.3199000358581543,1.3199000358581543,1.3186999559402466,1.3186999559402466,2040,0.0,0.0
2024-10-11 14:40:00-04:00,1.315000057220459,1.315000057220459,1.3100999593734741,1.3100999593734741,208,0.0,0.0
2024-10-11 14:41:00-04:00,1.3101999759674072,1.3186999559402466,1.309999942779541,1.309999942779541,1400,0.0,0.0
2024-10-11 14:42:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,331,0.0,0.0
2024-10-11 14:44:00-04:00,1.3199000358581543,1.3199000358581543,1.309999942779541,1.315000057220459,477,0.0,0.0
2024-10-11 14:46:00-04:00,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,372,0.0,0.0
2024-10-11 14:47:00-04:00,1.309999942779541,1.3187999725341797,1.309999942779541,1.309999942779541,937,0.0,0.0
2024-10-11 14:48:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,210,0.0,0.0
2024-10-11 14:49:00-04:00,1.3112000226974487,1.3112000226974487,1.309999942779541,1.3105000257492065,795,0.0,0.0
2024-10-11 14:50:00-04:00,1.3111000061035156,1.3200000524520874,1.309999942779541,1.309999942779541,300,0.0,0.0
2024-10-11 14:51:00-04:00,1.3128999471664429,1.315000057220459,1.309999942779541,1.315000057220459,2359,0.0,0.0
2024-10-11 14:52:00-04:00,1.315000057220459,1.3200000524520874,1.309999942779541,1.318600058555603,1225,0.0,0.0
2024-10-11 14:53:00-04:00,1.309999942779541,1.315000057220459,1.309999942779541,1.3112000226974487,1250,0.0,0.0
2024-10-11 14:54:00-04:00,1.3112000226974487,1.3112000226974487,1.3112000226974487,1.3112000226974487,300,0.0,0.0
2024-10-11 14:56:00-04:00,1.309999942779541,1.3186999559402466,1.309999942779541,1.3186999559402466,328,0.0,0.0
2024-10-11 14:57:00-04:00,1.319000005722046,1.319000005722046,1.309999942779541,1.309999942779541,852,0.0,0.0
2024-10-11 14:58:00-04:00,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,695,0.0,0.0
2024-10-11 14:59:00-04:00,1.315000057220459,1.3172359466552734,1.309999942779541,1.3172359466552734,9841,0.0,0.0
2024-10-11 15:00:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,209,0.0,0.0
2024-10-11 15:01:00-04:00,1.3112000226974487,1.315000057220459,1.3112000226974487,1.315000057220459,1638,0.0,0.0
2024-10-11 15:02:00-04:00,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,325,0.0,0.0
2024-10-11 15:03:00-04:00,1.309999942779541,1.315000057220459,1.309999942779541,1.309999942779541,741,0.0,0.0
2024-10-11 15:04:00-04:00,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,952,0.0,0.0
2024-10-11 15:05:00-04:00,1.309999942779541,1.3142999410629272,1.309999942779541,1.3142999410629272,626,0.0,0.0
2024-10-11 15:06:00-04:00,1.309999942779541,1.315000057220459,1.309999942779541,1.309999942779541,1252,0.0,0.0
2024-10-11 15:07:00-04:00,1.3152999877929688,1.3200000524520874,1.309999942779541,1.309999942779541,1025,0.0,0.0
2024-10-11 15:08:00-04:00,1.309999942779541,1.3187999725341797,1.309999942779541,1.309999942779541,1335,0.0,0.0
2024-10-11 15:09:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,739,0.0,0.0
2024-10-11 15:10:00-04:00,1.31850004196167,1.31850004196167,1.315000057220459,1.315000057220459,550,0.0,0.0
2024-10-11 15:11:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,211,0.0,0.0
2024-10-11 15:12:00-04:00,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,272,0.0,0.0
2024-10-11 15:13:00-04:00,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,2324,0.0,0.0
2024-10-11 15:15:00-04:00,1.3194999694824219,1.3194999694824219,1.315000057220459,1.315000057220459,1613,0.0,0.0
2024-10-11 15:16:00-04:00,1.319700002670288,1.319700002670288,1.309999942779541,1.309999942779541,1414,0.0,0.0
2024-10-11 15:17:00-04:00,1.309999942779541,1.3200000524520874,1.3049999475479126,1.3200000524520874,31698,0.0,0.0
2024-10-11 15:18:00-04:00,1.315000057220459,1.3200000524520874,1.312999963760376,1.3200000524520874,902,0.0,0.0
2024-10-11 15:19:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100,0.0,0.0
2024-10-11 15:20:00-04:00,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,7998,0.0,0.0
2024-10-11 15:21:00-04:00,1.3285000324249268,1.3285000324249268,1.3200000524520874,1.3200000524520874,6792,0.0,0.0
2024-10-11 15:22:00-04:00,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,2806,0.0,0.0
2024-10-11 15:23:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,177,0.0,0.0
2024-10-11 15:25:00-04:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,10714,0.0,0.0
2024-10-11 15:26:00-04:00,1.3300000429153442,1.3450000286102295,1.3300000429153442,1.3450000286102295,14044,0.0,0.0
2024-10-11 15:28:00-04:00,1.3447999954223633,1.350000023841858,1.3447999954223633,1.350000023841858,634,0.0,0.0
2024-10-11 15:29:00-04:00,1.3450000286102295,1.3488999605178833,1.3450000286102295,1.3488999605178833,725,0.0,0.0
2024-10-11 15:30:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,531,0.0,0.0
2024-10-11 15:32:00-04:00,1.3450000286102295,1.3496999740600586,1.3415000438690186,1.3450000286102295,5228,0.0,0.0
2024-10-11 15:33:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,440,0.0,0.0
2024-10-11 15:34:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,142,0.0,0.0
2024-10-11 15:35:00-04:00,1.350000023841858,1.350000023841858,1.3450000286102295,1.3450000286102295,2918,0.0,0.0
2024-10-11 15:36:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,220,0.0,0.0
2024-10-11 15:37:00-04:00,1.340000033378601,1.3450000286102295,1.340000033378601,1.340000033378601,8471,0.0,0.0
2024-10-11 15:38:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,624,0.0,0.0
2024-10-11 15:39:00-04:00,1.3450000286102295,1.347100019454956,1.3300000429153442,1.3300000429153442,6849,0.0,0.0
2024-10-11 15:40:00-04:00,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,823,0.0,0.0
2024-10-11 15:41:00-04:00,1.3349000215530396,1.3349000215530396,1.3300000429153442,1.3300000429153442,595,0.0,0.0
2024-10-11 15:42:00-04:00,1.340000033378601,1.3450000286102295,1.340000033378601,1.3450000286102295,11718,0.0,0.0
2024-10-11 15:43:00-04:00,1.3487000465393066,1.350000023841858,1.340000033378601,1.3466999530792236,1024,0.0,0.0
2024-10-11 15:44:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,124,0.0,0.0
2024-10-11 15:45:00-04:00,1.3450000286102295,1.3450000286102295,1.3300000429153442,1.339400053024292,21043,0.0,0.0
2024-10-11 15:46:00-04:00,1.340000033378601,1.340000033378601,1.3350000381469727,1.3350000381469727,900,0.0,0.0
2024-10-11 15:48:00-04:00,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3350000381469727,3396,0.0,0.0
2024-10-11 15:49:00-04:00,1.3350000381469727,1.340000033378601,1.3300000429153442,1.330199956893921,9798,0.0,0.0
2024-10-11 15:50:00-04:00,1.3350000381469727,1.340000033378601,1.3300000429153442,1.340000033378601,2126,0.0,0.0
2024-10-11 15:51:00-04:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3350000381469727,4687,0.0,0.0
2024-10-11 15:52:00-04:00,1.3350000381469727,1.340000033378601,1.3300000429153442,1.3300000429153442,2448,0.0,0.0
2024-10-11 15:53:00-04:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.3350000381469727,36237,0.0,0.0
2024-10-11 15:54:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,7194,0.0,0.0
2024-10-11 15:55:00-04:00,1.3300000429153442,1.3450000286102295,1.3300000429153442,1.3450000286102295,48316,0.0,0.0
2024-10-11 15:56:00-04:00,1.350000023841858,1.3550000190734863,1.344599962234497,1.350000023841858,36600,0.0,0.0
2024-10-11 15:57:00-04:00,1.350000023841858,1.3550000190734863,1.3450000286102295,1.350000023841858,24083,0.0,0.0
2024-10-11 15:58:00-04:00,1.34089994430542,1.350000023841858,1.3350000381469727,1.3350000381469727,33291,0.0,0.0
2024-10-11 15:59:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,60115,0.0,0.0
