Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:30:00-04:00,10.6899995803833,10.699999809265137,10.6899995803833,10.699999809265137,51646,0.0,0.0
2024-10-07 09:31:00-04:00,10.694999694824219,10.694999694824219,10.680000305175781,10.694999694824219,8319,0.0,0.0
2024-10-07 09:32:00-04:00,10.694999694824219,10.699999809265137,10.6850004196167,10.694999694824219,3071,0.0,0.0
2024-10-07 09:33:00-04:00,10.697600364685059,10.699899673461914,10.697600364685059,10.699899673461914,960,0.0,0.0
2024-10-07 09:34:00-04:00,10.6850004196167,10.687999725341797,10.6850004196167,10.6850004196167,2237,0.0,0.0
2024-10-07 09:35:00-04:00,10.685999870300293,10.699999809265137,10.685999870300293,10.699999809265137,7947,0.0,0.0
2024-10-07 09:37:00-04:00,10.690199851989746,10.690199851989746,10.690199851989746,10.690199851989746,396,0.0,0.0
2024-10-07 09:39:00-04:00,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,10183,0.0,0.0
2024-10-07 09:40:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,261,0.0,0.0
2024-10-07 09:41:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,1610,0.0,0.0
2024-10-07 09:42:00-04:00,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,365,0.0,0.0
2024-10-07 09:43:00-04:00,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,340,0.0,0.0
2024-10-07 09:44:00-04:00,10.694999694824219,10.699899673461914,10.6899995803833,10.6899995803833,7229,0.0,0.0
2024-10-07 09:45:00-04:00,10.6850004196167,10.687999725341797,10.678899765014648,10.678899765014648,1047,0.0,0.0
2024-10-07 09:46:00-04:00,10.680000305175781,10.680000305175781,10.675000190734863,10.675000190734863,899,0.0,0.0
2024-10-07 09:47:00-04:00,10.680000305175781,10.6850004196167,10.670000076293945,10.670000076293945,4616,0.0,0.0
2024-10-07 09:48:00-04:00,10.65999984741211,10.65999984741211,10.649999618530273,10.649999618530273,1361,0.0,0.0
2024-10-07 09:49:00-04:00,10.645000457763672,10.654999732971191,10.645000457763672,10.654999732971191,1473,0.0,0.0
2024-10-07 09:50:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,3036,0.0,0.0
2024-10-07 09:51:00-04:00,10.65939998626709,10.65939998626709,10.649999618530273,10.649999618530273,3577,0.0,0.0
2024-10-07 09:52:00-04:00,10.645000457763672,10.645000457763672,10.640000343322754,10.645000457763672,410,0.0,0.0
2024-10-07 09:53:00-04:00,10.640000343322754,10.645000457763672,10.635000228881836,10.645000457763672,2545,0.0,0.0
2024-10-07 09:54:00-04:00,10.645000457763672,10.649999618530273,10.645000457763672,10.649999618530273,258,0.0,0.0
2024-10-07 09:55:00-04:00,10.649999618530273,10.654999732971191,10.649999618530273,10.654999732971191,1880,0.0,0.0
2024-10-07 09:56:00-04:00,10.649999618530273,10.649999618530273,10.645000457763672,10.645000457763672,4556,0.0,0.0
2024-10-07 09:57:00-04:00,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,1817,0.0,0.0
2024-10-07 09:58:00-04:00,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,155,0.0,0.0
2024-10-07 09:59:00-04:00,10.640000343322754,10.645000457763672,10.630000114440918,10.635000228881836,4651,0.0,0.0
2024-10-07 10:00:00-04:00,10.635000228881836,10.645000457763672,10.635000228881836,10.645000457763672,2895,0.0,0.0
2024-10-07 10:01:00-04:00,10.645000457763672,10.654999732971191,10.640000343322754,10.649999618530273,31918,0.0,0.0
2024-10-07 10:02:00-04:00,10.664999961853027,10.670000076293945,10.664999961853027,10.670000076293945,101193,0.0,0.0
2024-10-07 10:03:00-04:00,10.670000076293945,10.670000076293945,10.664999961853027,10.664999961853027,5711,0.0,0.0
2024-10-07 10:04:00-04:00,10.670000076293945,10.675000190734863,10.670000076293945,10.675000190734863,7989,0.0,0.0
2024-10-07 10:05:00-04:00,10.670000076293945,10.675000190734863,10.670000076293945,10.675000190734863,2400,0.0,0.0
2024-10-07 10:06:00-04:00,10.675000190734863,10.675000190734863,10.670000076293945,10.670000076293945,4400,0.0,0.0
2024-10-07 10:07:00-04:00,10.675000190734863,10.675000190734863,10.670000076293945,10.670000076293945,9417,0.0,0.0
2024-10-07 10:08:00-04:00,10.664999961853027,10.664999961853027,10.654999732971191,10.654999732971191,31096,0.0,0.0
2024-10-07 10:09:00-04:00,10.654999732971191,10.654999732971191,10.649999618530273,10.649999618530273,601,0.0,0.0
2024-10-07 10:10:00-04:00,10.649999618530273,10.65999984741211,10.649999618530273,10.649999618530273,4086,0.0,0.0
2024-10-07 10:11:00-04:00,10.649999618530273,10.65999984741211,10.649999618530273,10.649999618530273,5189,0.0,0.0
2024-10-07 10:12:00-04:00,10.645000457763672,10.649999618530273,10.645000457763672,10.645000457763672,906,0.0,0.0
2024-10-07 10:13:00-04:00,10.645000457763672,10.654999732971191,10.645000457763672,10.649999618530273,3783,0.0,0.0
2024-10-07 10:14:00-04:00,10.654999732971191,10.65999984741211,10.654999732971191,10.654999732971191,1427,0.0,0.0
2024-10-07 10:15:00-04:00,10.65999984741211,10.664999961853027,10.654999732971191,10.664999961853027,4427,0.0,0.0
2024-10-07 10:16:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,1355,0.0,0.0
2024-10-07 10:17:00-04:00,10.675000190734863,10.675000190734863,10.664999961853027,10.664999961853027,461,0.0,0.0
2024-10-07 10:18:00-04:00,10.664999961853027,10.664999961853027,10.664999961853027,10.664999961853027,101,0.0,0.0
2024-10-07 10:19:00-04:00,10.664999961853027,10.670000076293945,10.664999961853027,10.670000076293945,3426,0.0,0.0
2024-10-07 10:20:00-04:00,10.670000076293945,10.670000076293945,10.664999961853027,10.664999961853027,755,0.0,0.0
2024-10-07 10:22:00-04:00,10.65999984741211,10.65999984741211,10.651200294494629,10.651200294494629,12819,0.0,0.0
2024-10-07 10:23:00-04:00,10.654999732971191,10.654999732971191,10.654999732971191,10.654999732971191,209,0.0,0.0
2024-10-07 10:25:00-04:00,10.649999618530273,10.649999618530273,10.642499923706055,10.649999618530273,5723,0.0,0.0
2024-10-07 10:26:00-04:00,10.649999618530273,10.649999618530273,10.640000343322754,10.640000343322754,432,0.0,0.0
2024-10-07 10:27:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,0.0,0.0
2024-10-07 10:28:00-04:00,10.635000228881836,10.635000228881836,10.630000114440918,10.630000114440918,391,0.0,0.0
2024-10-07 10:29:00-04:00,10.635000228881836,10.640000343322754,10.635000228881836,10.640000343322754,1500,0.0,0.0
2024-10-07 10:30:00-04:00,10.635000228881836,10.640000343322754,10.635000228881836,10.635000228881836,1114,0.0,0.0
2024-10-07 10:31:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,3000,0.0,0.0
2024-10-07 10:32:00-04:00,10.635000228881836,10.640000343322754,10.635000228881836,10.640000343322754,2558,0.0,0.0
2024-10-07 10:33:00-04:00,10.635000228881836,10.639900207519531,10.635000228881836,10.635000228881836,1730,0.0,0.0
2024-10-07 10:34:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,359,0.0,0.0
2024-10-07 10:35:00-04:00,10.635000228881836,10.640000343322754,10.635000228881836,10.640000343322754,3076,0.0,0.0
2024-10-07 10:36:00-04:00,10.640000343322754,10.647600173950195,10.640000343322754,10.645000457763672,8533,0.0,0.0
2024-10-07 10:37:00-04:00,10.645000457763672,10.654999732971191,10.645000457763672,10.649999618530273,71922,0.0,0.0
2024-10-07 10:38:00-04:00,10.649999618530273,10.654999732971191,10.649999618530273,10.649999618530273,28370,0.0,0.0
2024-10-07 10:39:00-04:00,10.649999618530273,10.654999732971191,10.645000457763672,10.645000457763672,8029,0.0,0.0
2024-10-07 10:40:00-04:00,10.640000343322754,10.645000457763672,10.640000343322754,10.645000457763672,1600,0.0,0.0
2024-10-07 10:41:00-04:00,10.640000343322754,10.645000457763672,10.640000343322754,10.645000457763672,437,0.0,0.0
2024-10-07 10:42:00-04:00,10.645000457763672,10.654999732971191,10.645000457763672,10.649999618530273,4971,0.0,0.0
2024-10-07 10:43:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,626,0.0,0.0
2024-10-07 10:44:00-04:00,10.640000343322754,10.645000457763672,10.640000343322754,10.645000457763672,434,0.0,0.0
2024-10-07 10:45:00-04:00,10.645000457763672,10.645000457763672,10.640000343322754,10.640000343322754,1663,0.0,0.0
2024-10-07 10:46:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,1679,0.0,0.0
2024-10-07 10:47:00-04:00,10.635000228881836,10.635000228881836,10.630000114440918,10.630000114440918,394,0.0,0.0
2024-10-07 10:48:00-04:00,10.640000343322754,10.640000343322754,10.635000228881836,10.640000343322754,2585,0.0,0.0
2024-10-07 10:49:00-04:00,10.640000343322754,10.640000343322754,10.635000228881836,10.640000343322754,5855,0.0,0.0
2024-10-07 10:50:00-04:00,10.640000343322754,10.649999618530273,10.640000343322754,10.645000457763672,3519,0.0,0.0
2024-10-07 10:51:00-04:00,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,200,0.0,0.0
2024-10-07 10:52:00-04:00,10.645000457763672,10.648799896240234,10.645000457763672,10.645000457763672,2434,0.0,0.0
2024-10-07 10:55:00-04:00,10.645000457763672,10.649999618530273,10.645000457763672,10.645000457763672,2190,0.0,0.0
2024-10-07 10:56:00-04:00,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,505,0.0,0.0
2024-10-07 10:57:00-04:00,10.645000457763672,10.648900032043457,10.645000457763672,10.645000457763672,303,0.0,0.0
2024-10-07 10:58:00-04:00,10.645000457763672,10.645000457763672,10.635000228881836,10.635000228881836,7637,0.0,0.0
2024-10-07 10:59:00-04:00,10.630000114440918,10.635000228881836,10.630000114440918,10.635000228881836,1738,0.0,0.0
2024-10-07 11:00:00-04:00,10.635000228881836,10.635000228881836,10.625,10.625,3008,0.0,0.0
2024-10-07 11:01:00-04:00,10.630000114440918,10.635000228881836,10.630000114440918,10.635000228881836,7476,0.0,0.0
2024-10-07 11:02:00-04:00,10.630000114440918,10.640000343322754,10.625,10.630000114440918,7950,0.0,0.0
2024-10-07 11:04:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,461,0.0,0.0
2024-10-07 11:05:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1294,0.0,0.0
2024-10-07 11:06:00-04:00,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,15295,0.0,0.0
2024-10-07 11:07:00-04:00,10.625,10.625,10.625,10.625,412,0.0,0.0
2024-10-07 11:08:00-04:00,10.625,10.625,10.5600004196167,10.609999656677246,328830,0.0,0.0
2024-10-07 11:09:00-04:00,10.614999771118164,10.619999885559082,10.609999656677246,10.609999656677246,32760,0.0,0.0
2024-10-07 11:10:00-04:00,10.609999656677246,10.609999656677246,10.600000381469727,10.600000381469727,3002,0.0,0.0
2024-10-07 11:11:00-04:00,10.609999656677246,10.609999656677246,10.600000381469727,10.604999542236328,1593,0.0,0.0
2024-10-07 11:12:00-04:00,10.608799934387207,10.609999656677246,10.604999542236328,10.604999542236328,1087,0.0,0.0
2024-10-07 11:13:00-04:00,10.604999542236328,10.609999656677246,10.604999542236328,10.609999656677246,4127,0.0,0.0
2024-10-07 11:14:00-04:00,10.604999542236328,10.606900215148926,10.604999542236328,10.604999542236328,1388,0.0,0.0
2024-10-07 11:15:00-04:00,10.604999542236328,10.607999801635742,10.600000381469727,10.607999801635742,2122,0.0,0.0
2024-10-07 11:16:00-04:00,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,1262,0.0,0.0
2024-10-07 11:17:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,1195,0.0,0.0
2024-10-07 11:18:00-04:00,10.600000381469727,10.600000381469727,10.592599868774414,10.592599868774414,3869,0.0,0.0
2024-10-07 11:20:00-04:00,10.600000381469727,10.600000381469727,10.595000267028809,10.595000267028809,792,0.0,0.0
2024-10-07 11:21:00-04:00,10.595000267028809,10.600000381469727,10.595000267028809,10.600000381469727,564,0.0,0.0
2024-10-07 11:22:00-04:00,10.600000381469727,10.600000381469727,10.595000267028809,10.600000381469727,524,0.0,0.0
2024-10-07 11:23:00-04:00,10.595000267028809,10.600000381469727,10.595000267028809,10.600000381469727,574,0.0,0.0
2024-10-07 11:24:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,811,0.0,0.0
2024-10-07 11:25:00-04:00,10.59000015258789,10.595000267028809,10.585000038146973,10.59000015258789,2610,0.0,0.0
2024-10-07 11:26:00-04:00,10.579999923706055,10.585000038146973,10.579999923706055,10.579999923706055,1174,0.0,0.0
2024-10-07 11:27:00-04:00,10.579999923706055,10.59000015258789,10.579999923706055,10.59000015258789,3821,0.0,0.0
2024-10-07 11:28:00-04:00,10.579999923706055,10.585000038146973,10.579999923706055,10.585000038146973,563,0.0,0.0
2024-10-07 11:29:00-04:00,10.579999923706055,10.585000038146973,10.579999923706055,10.585000038146973,442,0.0,0.0
2024-10-07 11:30:00-04:00,10.585000038146973,10.585000038146973,10.579999923706055,10.579999923706055,498,0.0,0.0
2024-10-07 11:31:00-04:00,10.585000038146973,10.585000038146973,10.579999923706055,10.579999923706055,468,0.0,0.0
2024-10-07 11:32:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,218,0.0,0.0
2024-10-07 11:33:00-04:00,10.585000038146973,10.585000038146973,10.579999923706055,10.585000038146973,1505,0.0,0.0
2024-10-07 11:34:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,1248,0.0,0.0
2024-10-07 11:35:00-04:00,10.579999923706055,10.588600158691406,10.579999923706055,10.588600158691406,711,0.0,0.0
2024-10-07 11:36:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,425,0.0,0.0
2024-10-07 11:37:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,470,0.0,0.0
2024-10-07 11:38:00-04:00,10.579999923706055,10.585000038146973,10.579999923706055,10.585000038146973,1090,0.0,0.0
2024-10-07 11:39:00-04:00,10.585000038146973,10.59000015258789,10.579999923706055,10.585000038146973,1041,0.0,0.0
2024-10-07 11:40:00-04:00,10.59000015258789,10.595000267028809,10.59000015258789,10.595000267028809,4662,0.0,0.0
2024-10-07 11:41:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,138,0.0,0.0
2024-10-07 11:42:00-04:00,10.59000015258789,10.590700149536133,10.59000015258789,10.59000015258789,758,0.0,0.0
2024-10-07 11:43:00-04:00,10.595000267028809,10.595000267028809,10.585000038146973,10.585000038146973,3218,0.0,0.0
2024-10-07 11:44:00-04:00,10.585000038146973,10.595000267028809,10.585000038146973,10.59000015258789,4703,0.0,0.0
2024-10-07 11:45:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,357,0.0,0.0
2024-10-07 11:46:00-04:00,10.59000015258789,10.600000381469727,10.59000015258789,10.595000267028809,13946,0.0,0.0
2024-10-07 11:47:00-04:00,10.595000267028809,10.595000267028809,10.59000015258789,10.595000267028809,1017,0.0,0.0
2024-10-07 11:48:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,406,0.0,0.0
2024-10-07 11:49:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,1000,0.0,0.0
2024-10-07 11:50:00-04:00,10.595000267028809,10.600000381469727,10.595000267028809,10.599100112915039,2399,0.0,0.0
2024-10-07 11:51:00-04:00,10.599200248718262,10.600000381469727,10.598999977111816,10.599900245666504,4019,0.0,0.0
2024-10-07 11:52:00-04:00,10.600000381469727,10.600000381469727,10.593799591064453,10.595000267028809,3827,0.0,0.0
2024-10-07 11:54:00-04:00,10.595000267028809,10.595000267028809,10.59000015258789,10.595000267028809,2259,0.0,0.0
2024-10-07 11:55:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,239,0.0,0.0
2024-10-07 11:56:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,112,0.0,0.0
2024-10-07 11:57:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,295,0.0,0.0
2024-10-07 11:58:00-04:00,10.595000267028809,10.595000267028809,10.59000015258789,10.595000267028809,778,0.0,0.0
2024-10-07 11:59:00-04:00,10.595000267028809,10.595000267028809,10.590800285339355,10.595000267028809,1177,0.0,0.0
2024-10-07 12:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,249,0.0,0.0
2024-10-07 12:01:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,240,0.0,0.0
2024-10-07 12:02:00-04:00,10.59749984741211,10.59749984741211,10.595000267028809,10.595000267028809,2875,0.0,0.0
2024-10-07 12:03:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,101,0.0,0.0
2024-10-07 12:04:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,1791,0.0,0.0
2024-10-07 12:05:00-04:00,10.595000267028809,10.595000267028809,10.59000015258789,10.59000015258789,708,0.0,0.0
2024-10-07 12:06:00-04:00,10.595000267028809,10.595000267028809,10.59000015258789,10.595000267028809,844,0.0,0.0
2024-10-07 12:07:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,753,0.0,0.0
2024-10-07 12:08:00-04:00,10.595000267028809,10.599900245666504,10.595000267028809,10.599900245666504,2241,0.0,0.0
2024-10-07 12:09:00-04:00,10.595000267028809,10.600000381469727,10.59000015258789,10.595000267028809,760,0.0,0.0
2024-10-07 12:10:00-04:00,10.595000267028809,10.595000267028809,10.59000015258789,10.59000015258789,300,0.0,0.0
2024-10-07 12:11:00-04:00,10.59000015258789,10.596400260925293,10.59000015258789,10.596400260925293,400,0.0,0.0
2024-10-07 12:12:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,198,0.0,0.0
2024-10-07 12:13:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,334,0.0,0.0
2024-10-07 12:14:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,200,0.0,0.0
2024-10-07 12:15:00-04:00,10.59000015258789,10.590100288391113,10.59000015258789,10.59000015258789,454,0.0,0.0
2024-10-07 12:17:00-04:00,10.59000015258789,10.595999717712402,10.59000015258789,10.595000267028809,823,0.0,0.0
2024-10-07 12:18:00-04:00,10.600000381469727,10.600000381469727,10.59000015258789,10.59000015258789,780,0.0,0.0
2024-10-07 12:19:00-04:00,10.595000267028809,10.595000267028809,10.59000015258789,10.59000015258789,1272,0.0,0.0
2024-10-07 12:20:00-04:00,10.595000267028809,10.595000267028809,10.59000015258789,10.59000015258789,545,0.0,0.0
2024-10-07 12:21:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,322,0.0,0.0
2024-10-07 12:22:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,676,0.0,0.0
2024-10-07 12:23:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,934,0.0,0.0
2024-10-07 12:24:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,101,0.0,0.0
2024-10-07 12:25:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,662,0.0,0.0
2024-10-07 12:26:00-04:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,280,0.0,0.0
2024-10-07 12:27:00-04:00,10.595000267028809,10.609999656677246,10.595000267028809,10.604999542236328,6788,0.0,0.0
2024-10-07 12:28:00-04:00,10.609999656677246,10.609999656677246,10.604999542236328,10.604999542236328,918,0.0,0.0
2024-10-07 12:29:00-04:00,10.604399681091309,10.609999656677246,10.604399681091309,10.609999656677246,3792,0.0,0.0
2024-10-07 12:30:00-04:00,10.609999656677246,10.619999885559082,10.609999656677246,10.614999771118164,6343,0.0,0.0
2024-10-07 12:31:00-04:00,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,927,0.0,0.0
2024-10-07 12:33:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,1334,0.0,0.0
2024-10-07 12:34:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,583,0.0,0.0
2024-10-07 12:35:00-04:00,10.619999885559082,10.619999885559082,10.611499786376953,10.614999771118164,1972,0.0,0.0
2024-10-07 12:36:00-04:00,10.619999885559082,10.630000114440918,10.619999885559082,10.625,7818,0.0,0.0
2024-10-07 12:37:00-04:00,10.625,10.630000114440918,10.625,10.625,1046,0.0,0.0
2024-10-07 12:38:00-04:00,10.630000114440918,10.630000114440918,10.625,10.625,455,0.0,0.0
2024-10-07 12:39:00-04:00,10.620100021362305,10.625,10.620100021362305,10.625,903,0.0,0.0
2024-10-07 12:40:00-04:00,10.625,10.625,10.625,10.625,512,0.0,0.0
2024-10-07 12:41:00-04:00,10.625,10.625,10.619999885559082,10.625,1785,0.0,0.0
2024-10-07 12:42:00-04:00,10.625,10.625,10.622099876403809,10.625,1123,0.0,0.0
2024-10-07 12:43:00-04:00,10.619999885559082,10.630000114440918,10.619999885559082,10.630000114440918,493,0.0,0.0
2024-10-07 12:44:00-04:00,10.629899978637695,10.629899978637695,10.625,10.625,298,0.0,0.0
2024-10-07 12:45:00-04:00,10.628800392150879,10.628800392150879,10.619999885559082,10.619999885559082,1780,0.0,0.0
2024-10-07 12:46:00-04:00,10.625,10.625,10.619999885559082,10.619999885559082,305,0.0,0.0
2024-10-07 12:47:00-04:00,10.62600040435791,10.62600040435791,10.619999885559082,10.619999885559082,983,0.0,0.0
2024-10-07 12:48:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,112,0.0,0.0
2024-10-07 12:49:00-04:00,10.620100021362305,10.630000114440918,10.620100021362305,10.630000114440918,899,0.0,0.0
2024-10-07 12:50:00-04:00,10.625,10.625,10.619999885559082,10.619999885559082,512,0.0,0.0
2024-10-07 12:51:00-04:00,10.619999885559082,10.625,10.619999885559082,10.625,288,0.0,0.0
2024-10-07 12:52:00-04:00,10.625,10.625,10.625,10.625,100,0.0,0.0
2024-10-07 12:53:00-04:00,10.625,10.625,10.619999885559082,10.625,2944,0.0,0.0
2024-10-07 12:54:00-04:00,10.625,10.625,10.625,10.625,561,0.0,0.0
2024-10-07 12:55:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,2195,0.0,0.0
2024-10-07 12:56:00-04:00,10.625,10.625,10.619999885559082,10.619999885559082,305,0.0,0.0
2024-10-07 12:57:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,121,0.0,0.0
2024-10-07 12:58:00-04:00,10.625,10.625,10.619999885559082,10.619999885559082,358,0.0,0.0
2024-10-07 12:59:00-04:00,10.629899978637695,10.629899978637695,10.625,10.625,740,0.0,0.0
2024-10-07 13:00:00-04:00,10.625,10.628700256347656,10.619999885559082,10.625,1096,0.0,0.0
2024-10-07 13:01:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,121,0.0,0.0
2024-10-07 13:02:00-04:00,10.619999885559082,10.630000114440918,10.619999885559082,10.630000114440918,2356,0.0,0.0
2024-10-07 13:03:00-04:00,10.625,10.63860034942627,10.625,10.63860034942627,11451,0.0,0.0
2024-10-07 13:04:00-04:00,10.635000228881836,10.637900352478027,10.63010025024414,10.635000228881836,1352,0.0,0.0
2024-10-07 13:05:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,1500,0.0,0.0
2024-10-07 13:06:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,460,0.0,0.0
2024-10-07 13:07:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,216,0.0,0.0
2024-10-07 13:09:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,200,0.0,0.0
2024-10-07 13:10:00-04:00,10.635000228881836,10.637999534606934,10.635000228881836,10.637999534606934,1347,0.0,0.0
