Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 13:11:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,100,0.0,0.0
2024-10-07 13:12:00-04:00,10.635000228881836,10.635000228881836,10.630000114440918,10.630000114440918,1199,0.0,0.0
2024-10-07 13:13:00-04:00,10.630000114440918,10.640000343322754,10.630000114440918,10.640000343322754,7317,0.0,0.0
2024-10-07 13:14:00-04:00,10.640000343322754,10.640000343322754,10.630999565124512,10.635000228881836,2189,0.0,0.0
2024-10-07 13:15:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,754,0.0,0.0
2024-10-07 13:16:00-04:00,10.635000228881836,10.635000228881836,10.631500244140625,10.635000228881836,1006,0.0,0.0
2024-10-07 13:17:00-04:00,10.635000228881836,10.640000343322754,10.635000228881836,10.636333465576172,1229,0.0,0.0
2024-10-07 13:18:00-04:00,10.635000228881836,10.640000343322754,10.635000228881836,10.640000343322754,480,0.0,0.0
2024-10-07 13:19:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,197,0.0,0.0
2024-10-07 13:20:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,105,0.0,0.0
2024-10-07 13:21:00-04:00,10.63010025024414,10.635000228881836,10.63010025024414,10.635000228881836,811,0.0,0.0
2024-10-07 13:22:00-04:00,10.635000228881836,10.640000343322754,10.635000228881836,10.640000343322754,264,0.0,0.0
2024-10-07 13:23:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,524,0.0,0.0
2024-10-07 13:24:00-04:00,10.63129997253418,10.63129997253418,10.63129997253418,10.63129997253418,587,0.0,0.0
2024-10-07 13:25:00-04:00,10.635000228881836,10.640000343322754,10.635000228881836,10.638199806213379,9007,0.0,0.0
2024-10-07 13:26:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,150,0.0,0.0
2024-10-07 13:27:00-04:00,10.635000228881836,10.65999984741211,10.635000228881836,10.65999984741211,10908,0.0,0.0
2024-10-07 13:28:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,159,0.0,0.0
2024-10-07 13:29:00-04:00,10.654999732971191,10.654999732971191,10.654999732971191,10.654999732971191,213,0.0,0.0
2024-10-07 13:30:00-04:00,10.654999732971191,10.654999732971191,10.649999618530273,10.654999732971191,2806,0.0,0.0
2024-10-07 13:31:00-04:00,10.654999732971191,10.654999732971191,10.654999732971191,10.654999732971191,940,0.0,0.0
2024-10-07 13:32:00-04:00,10.654999732971191,10.657899856567383,10.654999732971191,10.654999732971191,1170,0.0,0.0
2024-10-07 13:34:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,2041,0.0,0.0
2024-10-07 13:36:00-04:00,10.657999992370605,10.657999992370605,10.654999732971191,10.654999732971191,462,0.0,0.0
2024-10-07 13:37:00-04:00,10.654999732971191,10.654999732971191,10.654999732971191,10.654999732971191,778,0.0,0.0
2024-10-07 13:40:00-04:00,10.654999732971191,10.65999984741211,10.654999732971191,10.654999732971191,6769,0.0,0.0
2024-10-07 13:41:00-04:00,10.654999732971191,10.658499717712402,10.654999732971191,10.658499717712402,532,0.0,0.0
2024-10-07 13:42:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,100,0.0,0.0
2024-10-07 13:43:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,1086,0.0,0.0
2024-10-07 13:44:00-04:00,10.65999984741211,10.65999984741211,10.654999732971191,10.654999732971191,720,0.0,0.0
2024-10-07 13:46:00-04:00,10.65999984741211,10.65999984741211,10.654999732971191,10.65999984741211,2464,0.0,0.0
2024-10-07 13:47:00-04:00,10.654999732971191,10.65999984741211,10.654999732971191,10.65999984741211,320,0.0,0.0
2024-10-07 13:48:00-04:00,10.650099754333496,10.650099754333496,10.650099754333496,10.650099754333496,3543,0.0,0.0
2024-10-07 13:49:00-04:00,10.654999732971191,10.654999732971191,10.654999732971191,10.654999732971191,409,0.0,0.0
2024-10-07 13:50:00-04:00,10.652406692504883,10.65999984741211,10.652406692504883,10.654999732971191,4149,0.0,0.0
2024-10-07 13:51:00-04:00,10.65999984741211,10.65999984741211,10.654999732971191,10.654999732971191,1318,0.0,0.0
2024-10-07 13:52:00-04:00,10.654999732971191,10.65999984741211,10.649999618530273,10.654999732971191,9782,0.0,0.0
2024-10-07 13:54:00-04:00,10.654999732971191,10.65999984741211,10.654999732971191,10.65999984741211,863,0.0,0.0
2024-10-07 13:55:00-04:00,10.654999732971191,10.65999984741211,10.654999732971191,10.654999732971191,7481,0.0,0.0
2024-10-07 13:56:00-04:00,10.654999732971191,10.664999961853027,10.654999732971191,10.664999961853027,13047,0.0,0.0
2024-10-07 13:57:00-04:00,10.668600082397461,10.668600082397461,10.654999732971191,10.65999984741211,12923,0.0,0.0
2024-10-07 13:58:00-04:00,10.649999618530273,10.654999732971191,10.649999618530273,10.654999732971191,1177,0.0,0.0
2024-10-07 13:59:00-04:00,10.654999732971191,10.65999984741211,10.654999732971191,10.65999984741211,3775,0.0,0.0
2024-10-07 14:00:00-04:00,10.65999984741211,10.65999984741211,10.654999732971191,10.65999984741211,615,0.0,0.0
2024-10-07 14:01:00-04:00,10.65999984741211,10.65999984741211,10.649999618530273,10.654999732971191,2683,0.0,0.0
2024-10-07 14:02:00-04:00,10.654999732971191,10.65999984741211,10.649999618530273,10.654999732971191,16848,0.0,0.0
2024-10-07 14:04:00-04:00,10.654999732971191,10.654999732971191,10.654999732971191,10.654999732971191,3284,0.0,0.0
2024-10-07 14:06:00-04:00,10.654999732971191,10.654999732971191,10.649999618530273,10.650099754333496,813,0.0,0.0
2024-10-07 14:07:00-04:00,10.654999732971191,10.654999732971191,10.649999618530273,10.649999618530273,1400,0.0,0.0
2024-10-07 14:08:00-04:00,10.649999618530273,10.649999618530273,10.640000343322754,10.640000343322754,4694,0.0,0.0
2024-10-07 14:09:00-04:00,10.645000457763672,10.645000457763672,10.640000343322754,10.645000457763672,609,0.0,0.0
2024-10-07 14:10:00-04:00,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,917,0.0,0.0
2024-10-07 14:11:00-04:00,10.645000457763672,10.648500442504883,10.640000343322754,10.645000457763672,4646,0.0,0.0
2024-10-07 14:12:00-04:00,10.641300201416016,10.645000457763672,10.640000343322754,10.645000457763672,828,0.0,0.0
2024-10-07 14:14:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,422,0.0,0.0
2024-10-07 14:15:00-04:00,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,510,0.0,0.0
2024-10-07 14:16:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,8260,0.0,0.0
2024-10-07 14:17:00-04:00,10.630000114440918,10.635000228881836,10.630000114440918,10.635000228881836,724,0.0,0.0
2024-10-07 14:18:00-04:00,10.630000114440918,10.635000228881836,10.630000114440918,10.630000114440918,1261,0.0,0.0
2024-10-07 14:19:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,200,0.0,0.0
2024-10-07 14:20:00-04:00,10.635000228881836,10.635000228881836,10.630000114440918,10.630000114440918,671,0.0,0.0
2024-10-07 14:22:00-04:00,10.635000228881836,10.635000228881836,10.630000114440918,10.635000228881836,1997,0.0,0.0
2024-10-07 14:23:00-04:00,10.635000228881836,10.635000228881836,10.630000114440918,10.635000228881836,1349,0.0,0.0
2024-10-07 14:24:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,400,0.0,0.0
2024-10-07 14:25:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,391,0.0,0.0
2024-10-07 14:26:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,200,0.0,0.0
2024-10-07 14:27:00-04:00,10.635000228881836,10.639900207519531,10.630000114440918,10.639900207519531,2082,0.0,0.0
2024-10-07 14:28:00-04:00,10.630000114440918,10.635000228881836,10.630000114440918,10.630000114440918,623,0.0,0.0
2024-10-07 14:29:00-04:00,10.639900207519531,10.639900207519531,10.630000114440918,10.635000228881836,4265,0.0,0.0
2024-10-07 14:30:00-04:00,10.630000114440918,10.635000228881836,10.614999771118164,10.614999771118164,10102,0.0,0.0
2024-10-07 14:31:00-04:00,10.619999885559082,10.630000114440918,10.619999885559082,10.630000114440918,7123,0.0,0.0
2024-10-07 14:32:00-04:00,10.625,10.630000114440918,10.625,10.625,1448,0.0,0.0
2024-10-07 14:33:00-04:00,10.625,10.625,10.625,10.625,409,0.0,0.0
2024-10-07 14:34:00-04:00,10.630000114440918,10.630000114440918,10.619999885559082,10.625,3171,0.0,0.0
2024-10-07 14:36:00-04:00,10.625,10.630000114440918,10.625,10.630000114440918,452,0.0,0.0
2024-10-07 14:37:00-04:00,10.629899978637695,10.629899978637695,10.620100021362305,10.625,487,0.0,0.0
2024-10-07 14:38:00-04:00,10.628800392150879,10.630000114440918,10.628800392150879,10.630000114440918,239,0.0,0.0
2024-10-07 14:39:00-04:00,10.630000114440918,10.630000114440918,10.625,10.625,575,0.0,0.0
2024-10-07 14:41:00-04:00,10.630000114440918,10.630000114440918,10.620100021362305,10.620100021362305,1308,0.0,0.0
2024-10-07 14:42:00-04:00,10.623405456542969,10.630000114440918,10.623405456542969,10.625,1054,0.0,0.0
2024-10-07 14:43:00-04:00,10.625,10.629899978637695,10.625,10.625,1767,0.0,0.0
2024-10-07 14:44:00-04:00,10.625,10.625,10.619999885559082,10.625,988,0.0,0.0
2024-10-07 14:45:00-04:00,10.625,10.625,10.619999885559082,10.625,445,0.0,0.0
2024-10-07 14:46:00-04:00,10.619999885559082,10.625,10.609999656677246,10.609999656677246,5572,0.0,0.0
2024-10-07 14:47:00-04:00,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,6097,0.0,0.0
2024-10-07 14:48:00-04:00,10.609999656677246,10.609999656677246,10.604999542236328,10.604999542236328,8431,0.0,0.0
2024-10-07 14:50:00-04:00,10.604999542236328,10.609999656677246,10.602100372314453,10.604999542236328,2617,0.0,0.0
2024-10-07 14:52:00-04:00,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,25395,0.0,0.0
2024-10-07 14:53:00-04:00,10.604999542236328,10.604999542236328,10.600099563598633,10.604999542236328,2951,0.0,0.0
2024-10-07 14:54:00-04:00,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,4099,0.0,0.0
2024-10-07 14:55:00-04:00,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,274,0.0,0.0
2024-10-07 14:56:00-04:00,10.604999542236328,10.609999656677246,10.604999542236328,10.604999542236328,921,0.0,0.0
2024-10-07 14:57:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,100,0.0,0.0
2024-10-07 14:58:00-04:00,10.604999542236328,10.604999542236328,10.600099563598633,10.604999542236328,880,0.0,0.0
2024-10-07 14:59:00-04:00,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,505,0.0,0.0
2024-10-07 15:00:00-04:00,10.604999542236328,10.609999656677246,10.604999542236328,10.604999542236328,3692,0.0,0.0
2024-10-07 15:01:00-04:00,10.600000381469727,10.604999542236328,10.600000381469727,10.604999542236328,302,0.0,0.0
2024-10-07 15:03:00-04:00,10.604999542236328,10.609999656677246,10.604999542236328,10.604999542236328,1072,0.0,0.0
2024-10-07 15:04:00-04:00,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,301,0.0,0.0
2024-10-07 15:05:00-04:00,10.604999542236328,10.614999771118164,10.600099563598633,10.609999656677246,12409,0.0,0.0
2024-10-07 15:06:00-04:00,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,363,0.0,0.0
2024-10-07 15:07:00-04:00,10.616000175476074,10.618499755859375,10.616000175476074,10.618499755859375,479,0.0,0.0
2024-10-07 15:09:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,657,0.0,0.0
2024-10-07 15:12:00-04:00,10.614999771118164,10.619999885559082,10.614999771118164,10.619999885559082,1661,0.0,0.0
2024-10-07 15:13:00-04:00,10.619999885559082,10.619999885559082,10.614999771118164,10.614999771118164,1077,0.0,0.0
2024-10-07 15:14:00-04:00,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,151,0.0,0.0
2024-10-07 15:15:00-04:00,10.619999885559082,10.630000114440918,10.619999885559082,10.625,8044,0.0,0.0
2024-10-07 15:16:00-04:00,10.629899978637695,10.629899978637695,10.629899978637695,10.629899978637695,904,0.0,0.0
2024-10-07 15:17:00-04:00,10.625,10.625,10.625,10.625,560,0.0,0.0
2024-10-07 15:18:00-04:00,10.630000114440918,10.630000114440918,10.628800392150879,10.628800392150879,828,0.0,0.0
2024-10-07 15:19:00-04:00,10.625,10.629799842834473,10.625,10.628000259399414,1463,0.0,0.0
2024-10-07 15:20:00-04:00,10.630000114440918,10.630000114440918,10.625,10.630000114440918,9742,0.0,0.0
2024-10-07 15:21:00-04:00,10.621500015258789,10.625,10.621500015258789,10.625,498,0.0,0.0
2024-10-07 15:23:00-04:00,10.625,10.635000228881836,10.625,10.635000228881836,21450,0.0,0.0
2024-10-07 15:24:00-04:00,10.63010025024414,10.63010025024414,10.63010025024414,10.63010025024414,545,0.0,0.0
2024-10-07 15:25:00-04:00,10.630000114440918,10.635000228881836,10.630000114440918,10.635000228881836,5158,0.0,0.0
2024-10-07 15:26:00-04:00,10.635000228881836,10.640000343322754,10.635000228881836,10.635000228881836,1340,0.0,0.0
2024-10-07 15:28:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,603,0.0,0.0
2024-10-07 15:29:00-04:00,10.630000114440918,10.635000228881836,10.630000114440918,10.635000228881836,1233,0.0,0.0
2024-10-07 15:30:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,237,0.0,0.0
2024-10-07 15:32:00-04:00,10.635000228881836,10.635000228881836,10.630000114440918,10.630000114440918,4290,0.0,0.0
2024-10-07 15:33:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,198,0.0,0.0
2024-10-07 15:34:00-04:00,10.629899978637695,10.630000114440918,10.621299743652344,10.630000114440918,1557,0.0,0.0
2024-10-07 15:35:00-04:00,10.625,10.630000114440918,10.619999885559082,10.625,1838,0.0,0.0
2024-10-07 15:36:00-04:00,10.619999885559082,10.625,10.619999885559082,10.625,1216,0.0,0.0
2024-10-07 15:37:00-04:00,10.625,10.625,10.625,10.625,277,0.0,0.0
2024-10-07 15:38:00-04:00,10.625,10.629899978637695,10.625,10.625,1049,0.0,0.0
2024-10-07 15:39:00-04:00,10.625,10.625,10.625,10.625,300,0.0,0.0
2024-10-07 15:40:00-04:00,10.625,10.628800392150879,10.625,10.625,820,0.0,0.0
2024-10-07 15:41:00-04:00,10.625,10.625,10.614999771118164,10.614999771118164,16720,0.0,0.0
2024-10-07 15:42:00-04:00,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,129,0.0,0.0
2024-10-07 15:43:00-04:00,10.614999771118164,10.619999885559082,10.614999771118164,10.619999885559082,723,0.0,0.0
2024-10-07 15:44:00-04:00,10.614999771118164,10.625,10.614999771118164,10.614999771118164,23039,0.0,0.0
2024-10-07 15:45:00-04:00,10.619999885559082,10.619999885559082,10.614999771118164,10.619999885559082,5276,0.0,0.0
2024-10-07 15:46:00-04:00,10.619999885559082,10.619999885559082,10.614999771118164,10.614999771118164,2053,0.0,0.0
2024-10-07 15:47:00-04:00,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,1448,0.0,0.0
2024-10-07 15:48:00-04:00,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,712,0.0,0.0
2024-10-07 15:49:00-04:00,10.619999885559082,10.619999885559082,10.614999771118164,10.619999885559082,1064,0.0,0.0
2024-10-07 15:50:00-04:00,10.619999885559082,10.625,10.614999771118164,10.614999771118164,17703,0.0,0.0
2024-10-07 15:51:00-04:00,10.614999771118164,10.619999885559082,10.614999771118164,10.614999771118164,1853,0.0,0.0
2024-10-07 15:52:00-04:00,10.619600296020508,10.619999885559082,10.614999771118164,10.614999771118164,2530,0.0,0.0
2024-10-07 15:53:00-04:00,10.619999885559082,10.619999885559082,10.614999771118164,10.614999771118164,1614,0.0,0.0
2024-10-07 15:55:00-04:00,10.614999771118164,10.614999771118164,10.609999656677246,10.609999656677246,16993,0.0,0.0
2024-10-07 15:56:00-04:00,10.609999656677246,10.614999771118164,10.609999656677246,10.609999656677246,4347,0.0,0.0
2024-10-07 15:57:00-04:00,10.609999656677246,10.619000434875488,10.609999656677246,10.609999656677246,5729,0.0,0.0
2024-10-07 15:58:00-04:00,10.614999771118164,10.625,10.609999656677246,10.625,18084,0.0,0.0
2024-10-07 15:59:00-04:00,10.625,10.630000114440918,10.619999885559082,10.625,15864,0.0,0.0
2024-10-08 09:30:00-04:00,10.5,10.510000228881836,10.5,10.5,32920,0.0,0.0
2024-10-08 09:31:00-04:00,10.505000114440918,10.510000228881836,10.5,10.505000114440918,20899,0.0,0.0
2024-10-08 09:32:00-04:00,10.505000114440918,10.505000114440918,10.5,10.5,5956,0.0,0.0
2024-10-08 09:33:00-04:00,10.5,10.5,10.489999771118164,10.494999885559082,5455,0.0,0.0
2024-10-08 09:34:00-04:00,10.494999885559082,10.498600006103516,10.479999542236328,10.484999656677246,1634,0.0,0.0
2024-10-08 09:35:00-04:00,10.484999656677246,10.489999771118164,10.479999542236328,10.479999542236328,26450,0.0,0.0
2024-10-08 09:36:00-04:00,10.484999656677246,10.48859977722168,10.479999542236328,10.484999656677246,4431,0.0,0.0
2024-10-08 09:37:00-04:00,10.489700317382812,10.489700317382812,10.484999656677246,10.484999656677246,306,0.0,0.0
2024-10-08 09:38:00-04:00,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,979,0.0,0.0
2024-10-08 09:39:00-04:00,10.488900184631348,10.489999771118164,10.484999656677246,10.484999656677246,11446,0.0,0.0
2024-10-08 09:41:00-04:00,10.484999656677246,10.484999656677246,10.48009967803955,10.48009967803955,202,0.0,0.0
2024-10-08 09:42:00-04:00,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,189,0.0,0.0
2024-10-08 09:44:00-04:00,10.479999542236328,10.48009967803955,10.479999542236328,10.479999542236328,512,0.0,0.0
2024-10-08 09:45:00-04:00,10.479999542236328,10.479999542236328,10.470000267028809,10.475000381469727,3455,0.0,0.0
2024-10-08 09:47:00-04:00,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,589,0.0,0.0
2024-10-08 09:49:00-04:00,10.479999542236328,10.484999656677246,10.479999542236328,10.484999656677246,2498,0.0,0.0
2024-10-08 09:50:00-04:00,10.479999542236328,10.484999656677246,10.479999542236328,10.479999542236328,548,0.0,0.0
2024-10-08 09:51:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,3690,0.0,0.0
2024-10-08 09:52:00-04:00,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,1007,0.0,0.0
2024-10-08 09:53:00-04:00,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,2385,0.0,0.0
2024-10-08 09:54:00-04:00,10.479999542236328,10.479999542236328,10.47130012512207,10.475000381469727,6959,0.0,0.0
2024-10-08 09:55:00-04:00,10.479999542236328,10.479999542236328,10.47130012512207,10.479999542236328,2601,0.0,0.0
2024-10-08 09:56:00-04:00,10.475000381469727,10.479999542236328,10.475000381469727,10.479999542236328,465,0.0,0.0
2024-10-08 09:58:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1667,0.0,0.0
2024-10-08 10:00:00-04:00,10.484999656677246,10.486000061035156,10.479999542236328,10.484999656677246,2726,0.0,0.0
2024-10-08 10:01:00-04:00,10.479999542236328,10.484999656677246,10.475000381469727,10.475000381469727,3824,0.0,0.0
2024-10-08 10:02:00-04:00,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,145,0.0,0.0
2024-10-08 10:03:00-04:00,10.475000381469727,10.475000381469727,10.470000267028809,10.470000267028809,1387,0.0,0.0
2024-10-08 10:04:00-04:00,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,1135,0.0,0.0
2024-10-08 10:05:00-04:00,10.479999542236328,10.479999542236328,10.475000381469727,10.475000381469727,4865,0.0,0.0
2024-10-08 10:06:00-04:00,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,415,0.0,0.0
2024-10-08 10:07:00-04:00,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,468,0.0,0.0
2024-10-08 10:08:00-04:00,10.475000381469727,10.475000381469727,10.470000267028809,10.470000267028809,4473,0.0,0.0
2024-10-08 10:09:00-04:00,10.46500015258789,10.470000267028809,10.46500015258789,10.46560001373291,973,0.0,0.0
2024-10-08 10:11:00-04:00,10.460000038146973,10.46500015258789,10.460000038146973,10.460000038146973,1622,0.0,0.0
2024-10-08 10:12:00-04:00,10.454999923706055,10.454999923706055,10.454999923706055,10.454999923706055,286,0.0,0.0
2024-10-08 10:13:00-04:00,10.460000038146973,10.46500015258789,10.460000038146973,10.46500015258789,7300,0.0,0.0
2024-10-08 10:16:00-04:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,4215,0.0,0.0
2024-10-08 10:17:00-04:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,723,0.0,0.0
2024-10-08 10:18:00-04:00,10.470000267028809,10.475000381469727,10.470000267028809,10.470000267028809,4639,0.0,0.0
2024-10-08 10:19:00-04:00,10.475000381469727,10.475000381469727,10.470000267028809,10.470000267028809,695,0.0,0.0
2024-10-08 10:20:00-04:00,10.484999656677246,10.484999656677246,10.48009967803955,10.48009967803955,402,0.0,0.0
2024-10-08 10:21:00-04:00,10.479999542236328,10.479999542236328,10.475000381469727,10.475000381469727,3235,0.0,0.0
2024-10-08 10:23:00-04:00,10.479999542236328,10.479999542236328,10.475000381469727,10.475000381469727,670,0.0,0.0
2024-10-08 10:24:00-04:00,10.475000381469727,10.475000381469727,10.470000267028809,10.470000267028809,366,0.0,0.0
2024-10-08 10:25:00-04:00,10.47599983215332,10.47599983215332,10.47599983215332,10.47599983215332,352,0.0,0.0
2024-10-08 10:26:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,1573,0.0,0.0
2024-10-08 10:27:00-04:00,10.470000267028809,10.470000267028809,10.46500015258789,10.46500015258789,2935,0.0,0.0
2024-10-08 10:28:00-04:00,10.469400405883789,10.470000267028809,10.46500015258789,10.470000267028809,6675,0.0,0.0
2024-10-08 10:29:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1031,0.0,0.0
2024-10-08 10:30:00-04:00,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,104,0.0,0.0
2024-10-08 10:31:00-04:00,10.478699684143066,10.479999542236328,10.478699684143066,10.479999542236328,1086,0.0,0.0
2024-10-08 10:32:00-04:00,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,597,0.0,0.0
2024-10-08 10:33:00-04:00,10.475000381469727,10.475000381469727,10.470000267028809,10.475000381469727,611,0.0,0.0
2024-10-08 10:34:00-04:00,10.470000267028809,10.475000381469727,10.470000267028809,10.475000381469727,334,0.0,0.0
2024-10-08 10:35:00-04:00,10.475000381469727,10.475000381469727,10.460000038146973,10.460000038146973,18106,0.0,0.0
2024-10-08 10:36:00-04:00,10.460000038146973,10.469900131225586,10.460000038146973,10.46500015258789,1248,0.0,0.0
2024-10-08 10:37:00-04:00,10.46500015258789,10.470000267028809,10.46500015258789,10.46500015258789,1004,0.0,0.0
2024-10-08 10:38:00-04:00,10.46500015258789,10.470000267028809,10.46500015258789,10.470000267028809,221,0.0,0.0
2024-10-08 10:39:00-04:00,10.470000267028809,10.479900360107422,10.46500015258789,10.46500015258789,8210,0.0,0.0
2024-10-08 10:40:00-04:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,789,0.0,0.0
2024-10-08 10:41:00-04:00,10.46500015258789,10.470000267028809,10.460000038146973,10.470000267028809,2449,0.0,0.0
2024-10-08 10:42:00-04:00,10.46500015258789,10.475000381469727,10.46500015258789,10.475000381469727,9437,0.0,0.0
2024-10-08 10:43:00-04:00,10.475000381469727,10.475000381469727,10.460000038146973,10.46500015258789,6135,0.0,0.0
