Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 10:44:00-04:00,10.470000267028809,10.475000381469727,10.470000267028809,10.475000381469727,1965,0.0,0.0
2024-10-08 10:45:00-04:00,10.479999542236328,10.479999542236328,10.470000267028809,10.478799819946289,2707,0.0,0.0
2024-10-08 10:47:00-04:00,10.479999542236328,10.489999771118164,10.475000381469727,10.489999771118164,2765,0.0,0.0
2024-10-08 10:49:00-04:00,10.489999771118164,10.489999771118164,10.482500076293945,10.484999656677246,5633,0.0,0.0
2024-10-08 10:50:00-04:00,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,586,0.0,0.0
2024-10-08 10:51:00-04:00,10.4891996383667,10.489999771118164,10.484999656677246,10.489999771118164,2652,0.0,0.0
2024-10-08 10:52:00-04:00,10.481300354003906,10.484999656677246,10.479999542236328,10.484999656677246,1067,0.0,0.0
2024-10-08 10:53:00-04:00,10.479999542236328,10.484999656677246,10.479999542236328,10.484999656677246,371,0.0,0.0
2024-10-08 10:54:00-04:00,10.479999542236328,10.479999542236328,10.475000381469727,10.475000381469727,2193,0.0,0.0
2024-10-08 10:55:00-04:00,10.479999542236328,10.484999656677246,10.479999542236328,10.484999656677246,5799,0.0,0.0
2024-10-08 10:56:00-04:00,10.484999656677246,10.484999656677246,10.479999542236328,10.479999542236328,712,0.0,0.0
2024-10-08 10:57:00-04:00,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,166,0.0,0.0
2024-10-08 10:58:00-04:00,10.489899635314941,10.5,10.489899635314941,10.494999885559082,2962,0.0,0.0
2024-10-08 10:59:00-04:00,10.5,10.5,10.494999885559082,10.494999885559082,4833,0.0,0.0
2024-10-08 11:00:00-04:00,10.5,10.5,10.5,10.5,472,0.0,0.0
2024-10-08 11:01:00-04:00,10.5,10.5,10.5,10.5,634,0.0,0.0
2024-10-08 11:03:00-04:00,10.5,10.505000114440918,10.5,10.505000114440918,4446,0.0,0.0
2024-10-08 11:04:00-04:00,10.5,10.505000114440918,10.5,10.505000114440918,801,0.0,0.0
2024-10-08 11:05:00-04:00,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,378,0.0,0.0
2024-10-08 11:06:00-04:00,10.505000114440918,10.505000114440918,10.5,10.505000114440918,798,0.0,0.0
2024-10-08 11:07:00-04:00,10.5,10.505000114440918,10.494999885559082,10.494999885559082,5110,0.0,0.0
2024-10-08 11:08:00-04:00,10.491299629211426,10.494999885559082,10.491299629211426,10.494999885559082,1166,0.0,0.0
2024-10-08 11:09:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,708,0.0,0.0
2024-10-08 11:10:00-04:00,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,209,0.0,0.0
2024-10-08 11:11:00-04:00,10.494999885559082,10.494999885559082,10.484999656677246,10.484999656677246,5424,0.0,0.0
2024-10-08 11:13:00-04:00,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,520,0.0,0.0
2024-10-08 11:14:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,416,0.0,0.0
2024-10-08 11:15:00-04:00,10.479999542236328,10.489999771118164,10.479999542236328,10.484999656677246,775,0.0,0.0
2024-10-08 11:16:00-04:00,10.479999542236328,10.489999771118164,10.479999542236328,10.484999656677246,615,0.0,0.0
2024-10-08 11:17:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1009,0.0,0.0
2024-10-08 11:18:00-04:00,10.494999885559082,10.5,10.494999885559082,10.5,418,0.0,0.0
2024-10-08 11:19:00-04:00,10.489999771118164,10.494999885559082,10.489999771118164,10.494999885559082,809,0.0,0.0
2024-10-08 11:20:00-04:00,10.489999771118164,10.491499900817871,10.484999656677246,10.484999656677246,5160,0.0,0.0
2024-10-08 11:21:00-04:00,10.484999656677246,10.484999656677246,10.48009967803955,10.481499671936035,9209,0.0,0.0
2024-10-08 11:22:00-04:00,10.484999656677246,10.494999885559082,10.482099533081055,10.489999771118164,3151,0.0,0.0
2024-10-08 11:24:00-04:00,10.494999885559082,10.494999885559082,10.489999771118164,10.489999771118164,1621,0.0,0.0
2024-10-08 11:25:00-04:00,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,499,0.0,0.0
2024-10-08 11:28:00-04:00,10.488900184631348,10.488900184631348,10.488900184631348,10.488900184631348,564,0.0,0.0
2024-10-08 11:29:00-04:00,10.48009967803955,10.48009967803955,10.475000381469727,10.475000381469727,1542,0.0,0.0
2024-10-08 11:30:00-04:00,10.479999542236328,10.484999656677246,10.475000381469727,10.484999656677246,5671,0.0,0.0
2024-10-08 11:32:00-04:00,10.484000205993652,10.484000205993652,10.484000205993652,10.484000205993652,621,0.0,0.0
2024-10-08 11:33:00-04:00,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,791,0.0,0.0
2024-10-08 11:34:00-04:00,10.484999656677246,10.494999885559082,10.484999656677246,10.494999885559082,11444,0.0,0.0
2024-10-08 11:35:00-04:00,10.5,10.515000343322754,10.5,10.515000343322754,17791,0.0,0.0
2024-10-08 11:36:00-04:00,10.515000343322754,10.51990032196045,10.515000343322754,10.515000343322754,10647,0.0,0.0
2024-10-08 11:37:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,206,0.0,0.0
2024-10-08 11:38:00-04:00,10.515000343322754,10.515000343322754,10.511500358581543,10.511500358581543,539,0.0,0.0
2024-10-08 11:39:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,101,0.0,0.0
2024-10-08 11:40:00-04:00,10.515000343322754,10.515000343322754,10.512100219726562,10.512100219726562,1851,0.0,0.0
2024-10-08 11:41:00-04:00,10.510000228881836,10.515000343322754,10.510000228881836,10.515000343322754,1182,0.0,0.0
2024-10-08 11:44:00-04:00,10.519800186157227,10.519800186157227,10.510000228881836,10.515000343322754,3458,0.0,0.0
2024-10-08 11:45:00-04:00,10.520000457763672,10.520000457763672,10.510000228881836,10.510000228881836,2165,0.0,0.0
2024-10-08 11:46:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,292,0.0,0.0
2024-10-08 11:47:00-04:00,10.510000228881836,10.515000343322754,10.510000228881836,10.515000343322754,342,0.0,0.0
2024-10-08 11:48:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,318,0.0,0.0
2024-10-08 11:50:00-04:00,10.510000228881836,10.520000457763672,10.510000228881836,10.515000343322754,8427,0.0,0.0
2024-10-08 11:51:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,536,0.0,0.0
2024-10-08 11:52:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,1102,0.0,0.0
2024-10-08 11:53:00-04:00,10.515000343322754,10.520000457763672,10.515000343322754,10.515000343322754,2011,0.0,0.0
2024-10-08 11:54:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,207,0.0,0.0
2024-10-08 11:55:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,277,0.0,0.0
2024-10-08 11:56:00-04:00,10.515000343322754,10.520000457763672,10.515000343322754,10.520000457763672,250,0.0,0.0
2024-10-08 11:57:00-04:00,10.51990032196045,10.51990032196045,10.510000228881836,10.515000343322754,2230,0.0,0.0
2024-10-08 11:58:00-04:00,10.515000343322754,10.529999732971191,10.515000343322754,10.524999618530273,12652,0.0,0.0
2024-10-08 11:59:00-04:00,10.524999618530273,10.529899597167969,10.524999618530273,10.529899597167969,2673,0.0,0.0
2024-10-08 12:01:00-04:00,10.520000457763672,10.524999618530273,10.520000457763672,10.520000457763672,311,0.0,0.0
2024-10-08 12:02:00-04:00,10.524999618530273,10.52910041809082,10.522500038146973,10.522500038146973,706,0.0,0.0
2024-10-08 12:03:00-04:00,10.525300025939941,10.525300025939941,10.520000457763672,10.520000457763672,2586,0.0,0.0
2024-10-08 12:05:00-04:00,10.522500038146973,10.524999618530273,10.520000457763672,10.524999618530273,857,0.0,0.0
2024-10-08 12:06:00-04:00,10.524999618530273,10.524999618530273,10.515000343322754,10.515000343322754,4563,0.0,0.0
2024-10-08 12:07:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,584,0.0,0.0
2024-10-08 12:08:00-04:00,10.512100219726562,10.515000343322754,10.512100219726562,10.515000343322754,784,0.0,0.0
2024-10-08 12:10:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,582,0.0,0.0
2024-10-08 12:11:00-04:00,10.51140022277832,10.51140022277832,10.51140022277832,10.51140022277832,253,0.0,0.0
2024-10-08 12:12:00-04:00,10.515000343322754,10.520000457763672,10.511500358581543,10.520000457763672,2744,0.0,0.0
2024-10-08 12:13:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,272,0.0,0.0
2024-10-08 12:14:00-04:00,10.520000457763672,10.524999618530273,10.520000457763672,10.524999618530273,754,0.0,0.0
2024-10-08 12:16:00-04:00,10.524999618530273,10.52910041809082,10.524999618530273,10.52910041809082,820,0.0,0.0
2024-10-08 12:17:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,950,0.0,0.0
2024-10-08 12:18:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,1793,0.0,0.0
2024-10-08 12:19:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,164,0.0,0.0
2024-10-08 12:20:00-04:00,10.529899597167969,10.529999732971191,10.529899597167969,10.529999732971191,1278,0.0,0.0
2024-10-08 12:21:00-04:00,10.524999618530273,10.526164054870605,10.524999618530273,10.526164054870605,1465,0.0,0.0
2024-10-08 12:22:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,375,0.0,0.0
2024-10-08 12:23:00-04:00,10.524999618530273,10.529999732971191,10.524999618530273,10.529999732971191,1275,0.0,0.0
2024-10-08 12:25:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,120,0.0,0.0
2024-10-08 12:26:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,152,0.0,0.0
2024-10-08 12:27:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,564,0.0,0.0
2024-10-08 12:29:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,3151,0.0,0.0
2024-10-08 12:30:00-04:00,10.521499633789062,10.524999618530273,10.520000457763672,10.520000457763672,3821,0.0,0.0
2024-10-08 12:31:00-04:00,10.526700019836426,10.526700019836426,10.520000457763672,10.520000457763672,997,0.0,0.0
2024-10-08 12:32:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,179,0.0,0.0
2024-10-08 12:33:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,126,0.0,0.0
2024-10-08 12:34:00-04:00,10.524999618530273,10.529999732971191,10.524999618530273,10.524999618530273,865,0.0,0.0
2024-10-08 12:35:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,339,0.0,0.0
2024-10-08 12:36:00-04:00,10.520000457763672,10.529999732971191,10.520000457763672,10.529999732971191,494,0.0,0.0
2024-10-08 12:37:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,155,0.0,0.0
2024-10-08 12:38:00-04:00,10.529999732971191,10.529999732971191,10.520000457763672,10.524999618530273,342,0.0,0.0
2024-10-08 12:39:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,138,0.0,0.0
2024-10-08 12:40:00-04:00,10.521100044250488,10.521100044250488,10.521100044250488,10.521100044250488,373,0.0,0.0
2024-10-08 12:41:00-04:00,10.520000457763672,10.524999618530273,10.520000457763672,10.520000457763672,724,0.0,0.0
2024-10-08 12:42:00-04:00,10.524999618530273,10.529999732971191,10.524999618530273,10.524999618530273,1300,0.0,0.0
2024-10-08 12:43:00-04:00,10.524999618530273,10.527999877929688,10.524999618530273,10.527999877929688,368,0.0,0.0
2024-10-08 12:44:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,244,0.0,0.0
2024-10-08 12:45:00-04:00,10.525300025939941,10.525300025939941,10.524999618530273,10.524999618530273,2367,0.0,0.0
2024-10-08 12:46:00-04:00,10.524999618530273,10.529999732971191,10.524999618530273,10.529999732971191,421,0.0,0.0
2024-10-08 12:47:00-04:00,10.524999618530273,10.524999618530273,10.520000457763672,10.520000457763672,271,0.0,0.0
2024-10-08 12:48:00-04:00,10.524999618530273,10.524999618530273,10.515000343322754,10.515000343322754,6692,0.0,0.0
2024-10-08 12:49:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,1186,0.0,0.0
2024-10-08 12:50:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,379,0.0,0.0
2024-10-08 12:52:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,668,0.0,0.0
2024-10-08 12:53:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,577,0.0,0.0
2024-10-08 12:54:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,2860,0.0,0.0
2024-10-08 12:55:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,1046,0.0,0.0
2024-10-08 12:56:00-04:00,10.520000457763672,10.520000457763672,10.515000343322754,10.515000343322754,443,0.0,0.0
2024-10-08 12:58:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,388,0.0,0.0
2024-10-08 13:01:00-04:00,10.515000343322754,10.520000457763672,10.515000343322754,10.520000457763672,264,0.0,0.0
2024-10-08 13:02:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,304,0.0,0.0
2024-10-08 13:04:00-04:00,10.510000228881836,10.520000457763672,10.510000228881836,10.515000343322754,1783,0.0,0.0
2024-10-08 13:05:00-04:00,10.518400192260742,10.518400192260742,10.513999938964844,10.515000343322754,923,0.0,0.0
2024-10-08 13:06:00-04:00,10.511300086975098,10.515000343322754,10.510000228881836,10.515000343322754,1332,0.0,0.0
2024-10-08 13:07:00-04:00,10.510000228881836,10.515000343322754,10.510000228881836,10.515000343322754,820,0.0,0.0
2024-10-08 13:08:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,669,0.0,0.0
2024-10-08 13:09:00-04:00,10.510000228881836,10.510000228881836,10.505000114440918,10.505000114440918,1684,0.0,0.0
2024-10-08 13:11:00-04:00,10.509400367736816,10.509400367736816,10.505000114440918,10.505000114440918,2226,0.0,0.0
2024-10-08 13:12:00-04:00,10.509900093078613,10.510000228881836,10.509900093078613,10.510000228881836,402,0.0,0.0
2024-10-08 13:13:00-04:00,10.510000228881836,10.524999618530273,10.510000228881836,10.524999618530273,8554,0.0,0.0
2024-10-08 13:14:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,243,0.0,0.0
2024-10-08 13:15:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,983,0.0,0.0
2024-10-08 13:16:00-04:00,10.515000343322754,10.515000343322754,10.510000228881836,10.510000228881836,509,0.0,0.0
2024-10-08 13:17:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,393,0.0,0.0
2024-10-08 13:20:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,279,0.0,0.0
2024-10-08 13:21:00-04:00,10.515000343322754,10.518500328063965,10.515000343322754,10.517499923706055,1490,0.0,0.0
2024-10-08 13:22:00-04:00,10.515000343322754,10.520000457763672,10.510000228881836,10.515000343322754,865,0.0,0.0
2024-10-08 13:23:00-04:00,10.515000343322754,10.520000457763672,10.510000228881836,10.520000457763672,16971,0.0,0.0
2024-10-08 13:24:00-04:00,10.529999732971191,10.539999961853027,10.529999732971191,10.53499984741211,5466,0.0,0.0
2024-10-08 13:25:00-04:00,10.538900375366211,10.539999961853027,10.53499984741211,10.539999961853027,1076,0.0,0.0
2024-10-08 13:26:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,611,0.0,0.0
2024-10-08 13:27:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,303,0.0,0.0
2024-10-08 13:28:00-04:00,10.531000137329102,10.531000137329102,10.531000137329102,10.531000137329102,353,0.0,0.0
2024-10-08 13:29:00-04:00,10.531299591064453,10.531299591064453,10.529999732971191,10.529999732971191,1631,0.0,0.0
2024-10-08 13:30:00-04:00,10.529999732971191,10.53499984741211,10.529999732971191,10.529999732971191,554,0.0,0.0
2024-10-08 13:31:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,136,0.0,0.0
2024-10-08 13:32:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,128,0.0,0.0
2024-10-08 13:33:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,965,0.0,0.0
2024-10-08 13:34:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,605,0.0,0.0
2024-10-08 13:35:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,451,0.0,0.0
2024-10-08 13:36:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,606,0.0,0.0
2024-10-08 13:37:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,174,0.0,0.0
2024-10-08 13:38:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,358,0.0,0.0
2024-10-08 13:39:00-04:00,10.53499984741211,10.53499984741211,10.529999732971191,10.529999732971191,518,0.0,0.0
2024-10-08 13:40:00-04:00,10.529999732971191,10.53499984741211,10.529999732971191,10.529999732971191,886,0.0,0.0
2024-10-08 13:41:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,405,0.0,0.0
2024-10-08 13:42:00-04:00,10.53499984741211,10.53499984741211,10.529999732971191,10.529999732971191,555,0.0,0.0
2024-10-08 13:43:00-04:00,10.53499984741211,10.53499984741211,10.529999732971191,10.529999732971191,697,0.0,0.0
2024-10-08 13:44:00-04:00,10.53499984741211,10.53499984741211,10.529999732971191,10.53499984741211,5291,0.0,0.0
2024-10-08 13:45:00-04:00,10.529999732971191,10.53499984741211,10.529999732971191,10.53499984741211,1107,0.0,0.0
2024-10-08 13:46:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,481,0.0,0.0
2024-10-08 13:48:00-04:00,10.531299591064453,10.53499984741211,10.529999732971191,10.529999732971191,2011,0.0,0.0
2024-10-08 13:49:00-04:00,10.529999732971191,10.529999732971191,10.524999618530273,10.524999618530273,1746,0.0,0.0
2024-10-08 13:51:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,1645,0.0,0.0
2024-10-08 13:52:00-04:00,10.521300315856934,10.529999732971191,10.521300315856934,10.524999618530273,403,0.0,0.0
2024-10-08 13:53:00-04:00,10.529899597167969,10.530099868774414,10.529899597167969,10.530099868774414,2435,0.0,0.0
2024-10-08 13:54:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,670,0.0,0.0
2024-10-08 13:57:00-04:00,10.530099868774414,10.530099868774414,10.530099868774414,10.530099868774414,294,0.0,0.0
2024-10-08 13:58:00-04:00,10.539999961853027,10.539999961853027,10.539899826049805,10.539899826049805,1635,0.0,0.0
2024-10-08 13:59:00-04:00,10.53499984741211,10.53499984741211,10.534000396728516,10.534000396728516,1597,0.0,0.0
2024-10-08 14:00:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,481,0.0,0.0
2024-10-08 14:01:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,333,0.0,0.0
2024-10-08 14:02:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,900,0.0,0.0
2024-10-08 14:03:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,407,0.0,0.0
2024-10-08 14:04:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,339,0.0,0.0
2024-10-08 14:05:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,1258,0.0,0.0
2024-10-08 14:08:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,240,0.0,0.0
2024-10-08 14:09:00-04:00,10.53499984741211,10.539999961853027,10.53499984741211,10.539999961853027,802,0.0,0.0
2024-10-08 14:11:00-04:00,10.539999961853027,10.545000076293945,10.539999961853027,10.545000076293945,2445,0.0,0.0
2024-10-08 14:12:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,450,0.0,0.0
2024-10-08 14:13:00-04:00,10.539999961853027,10.539999961853027,10.53499984741211,10.53499984741211,1510,0.0,0.0
2024-10-08 14:14:00-04:00,10.534000396728516,10.53499984741211,10.534000396728516,10.53499984741211,1252,0.0,0.0
2024-10-08 14:16:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,289,0.0,0.0
2024-10-08 14:17:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,235,0.0,0.0
2024-10-08 14:18:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,336,0.0,0.0
2024-10-08 14:19:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,151,0.0,0.0
2024-10-08 14:20:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,195,0.0,0.0
2024-10-08 14:21:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,219,0.0,0.0
2024-10-08 14:22:00-04:00,10.53499984741211,10.53499984741211,10.529999732971191,10.529999732971191,966,0.0,0.0
2024-10-08 14:23:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,100,0.0,0.0
2024-10-08 14:24:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,316,0.0,0.0
2024-10-08 14:25:00-04:00,10.530099868774414,10.530099868774414,10.530099868774414,10.530099868774414,231,0.0,0.0
2024-10-08 14:26:00-04:00,10.529999732971191,10.53499984741211,10.529999732971191,10.530099868774414,502,0.0,0.0
2024-10-08 14:27:00-04:00,10.53499984741211,10.53499984741211,10.529999732971191,10.529999732971191,602,0.0,0.0
2024-10-08 14:28:00-04:00,10.531000137329102,10.53499984741211,10.531000137329102,10.53499984741211,647,0.0,0.0
2024-10-08 14:29:00-04:00,10.539999961853027,10.539999961853027,10.529999732971191,10.53499984741211,4564,0.0,0.0
2024-10-08 14:30:00-04:00,10.531000137329102,10.531000137329102,10.531000137329102,10.531000137329102,638,0.0,0.0
2024-10-08 14:31:00-04:00,10.53499984741211,10.53499984741211,10.529999732971191,10.529999732971191,472,0.0,0.0
2024-10-08 14:32:00-04:00,10.529999732971191,10.53499984741211,10.529999732971191,10.53499984741211,761,0.0,0.0
2024-10-08 14:33:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,241,0.0,0.0
2024-10-08 14:34:00-04:00,10.539999961853027,10.539999961853027,10.53499984741211,10.53499984741211,556,0.0,0.0
2024-10-08 14:37:00-04:00,10.539999961853027,10.545000076293945,10.539999961853027,10.539999961853027,5033,0.0,0.0
2024-10-08 14:38:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,415,0.0,0.0
2024-10-08 14:39:00-04:00,10.539999961853027,10.539999961853027,10.53499984741211,10.53499984741211,941,0.0,0.0
2024-10-08 14:43:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,182,0.0,0.0
2024-10-08 14:44:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,152,0.0,0.0
2024-10-08 14:45:00-04:00,10.531499862670898,10.531499862670898,10.531499862670898,10.531499862670898,271,0.0,0.0
2024-10-08 14:46:00-04:00,10.537099838256836,10.537099838256836,10.537099838256836,10.537099838256836,398,0.0,0.0
2024-10-08 14:47:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,311,0.0,0.0
2024-10-08 14:49:00-04:00,10.534000396728516,10.539999961853027,10.534000396728516,10.539999961853027,1125,0.0,0.0
