Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 14:51:00-04:00,10.534000396728516,10.53499984741211,10.534000396728516,10.53499984741211,637,0.0,0.0
2024-10-08 14:52:00-04:00,10.53499984741211,10.53499984741211,10.530099868774414,10.530099868774414,2089,0.0,0.0
2024-10-08 14:53:00-04:00,10.53499984741211,10.539999961853027,10.53499984741211,10.53499984741211,616,0.0,0.0
2024-10-08 14:55:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,708,0.0,0.0
2024-10-08 14:56:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,696,0.0,0.0
2024-10-08 14:57:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,269,0.0,0.0
2024-10-08 14:58:00-04:00,10.53499984741211,10.539899826049805,10.53499984741211,10.53499984741211,413,0.0,0.0
2024-10-08 14:59:00-04:00,10.530099868774414,10.539999961853027,10.530099868774414,10.53499984741211,900,0.0,0.0
2024-10-08 15:00:00-04:00,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,141,0.0,0.0
2024-10-08 15:01:00-04:00,10.53499984741211,10.539999961853027,10.529999732971191,10.529999732971191,734,0.0,0.0
2024-10-08 15:02:00-04:00,10.531200408935547,10.53499984741211,10.529999732971191,10.529999732971191,3555,0.0,0.0
2024-10-08 15:03:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,1994,0.0,0.0
2024-10-08 15:04:00-04:00,10.520099639892578,10.520099639892578,10.520099639892578,10.520099639892578,373,0.0,0.0
2024-10-08 15:05:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,291,0.0,0.0
2024-10-08 15:06:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,105,0.0,0.0
2024-10-08 15:07:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,227,0.0,0.0
2024-10-08 15:08:00-04:00,10.524999618530273,10.524999618530273,10.520000457763672,10.520099639892578,5677,0.0,0.0
2024-10-08 15:09:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,328,0.0,0.0
2024-10-08 15:10:00-04:00,10.520000457763672,10.524999618530273,10.520000457763672,10.524999618530273,322,0.0,0.0
2024-10-08 15:11:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,216,0.0,0.0
2024-10-08 15:12:00-04:00,10.524999618530273,10.527999877929688,10.520000457763672,10.524999618530273,1153,0.0,0.0
2024-10-08 15:13:00-04:00,10.520000457763672,10.521200180053711,10.520000457763672,10.520000457763672,383,0.0,0.0
2024-10-08 15:14:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,112,0.0,0.0
2024-10-08 15:15:00-04:00,10.520000457763672,10.524999618530273,10.520000457763672,10.524999618530273,694,0.0,0.0
2024-10-08 15:16:00-04:00,10.524999618530273,10.524999618530273,10.520000457763672,10.520000457763672,346,0.0,0.0
2024-10-08 15:17:00-04:00,10.520000457763672,10.529999732971191,10.520000457763672,10.521300315856934,2409,0.0,0.0
2024-10-08 15:18:00-04:00,10.529999732971191,10.550000190734863,10.529999732971191,10.550000190734863,42098,0.0,0.0
2024-10-08 15:19:00-04:00,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,1558,0.0,0.0
2024-10-08 15:20:00-04:00,10.545000076293945,10.545000076293945,10.539999961853027,10.545000076293945,6831,0.0,0.0
2024-10-08 15:21:00-04:00,10.54010009765625,10.54010009765625,10.54010009765625,10.54010009765625,556,0.0,0.0
2024-10-08 15:22:00-04:00,10.539999961853027,10.545000076293945,10.539999961853027,10.545000076293945,716,0.0,0.0
2024-10-08 15:23:00-04:00,10.54010009765625,10.54010009765625,10.54010009765625,10.54010009765625,587,0.0,0.0
2024-10-08 15:25:00-04:00,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,304,0.0,0.0
2024-10-08 15:27:00-04:00,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,690,0.0,0.0
2024-10-08 15:28:00-04:00,10.541299819946289,10.545000076293945,10.541299819946289,10.545000076293945,1785,0.0,0.0
2024-10-08 15:29:00-04:00,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,678,0.0,0.0
2024-10-08 15:30:00-04:00,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,652,0.0,0.0
2024-10-08 15:31:00-04:00,10.541000366210938,10.541000366210938,10.541000366210938,10.541000366210938,911,0.0,0.0
2024-10-08 15:32:00-04:00,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,222,0.0,0.0
2024-10-08 15:33:00-04:00,10.550000190734863,10.550000190734863,10.545000076293945,10.545000076293945,593,0.0,0.0
2024-10-08 15:34:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,3745,0.0,0.0
2024-10-08 15:35:00-04:00,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,594,0.0,0.0
2024-10-08 15:38:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,1003,0.0,0.0
2024-10-08 15:39:00-04:00,10.55109977722168,10.5600004196167,10.550100326538086,10.556599617004395,4626,0.0,0.0
2024-10-08 15:40:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,402,0.0,0.0
2024-10-08 15:41:00-04:00,10.555000305175781,10.555000305175781,10.550100326538086,10.555000305175781,2702,0.0,0.0
2024-10-08 15:42:00-04:00,10.559700012207031,10.559700012207031,10.559700012207031,10.559700012207031,1535,0.0,0.0
2024-10-08 15:44:00-04:00,10.552599906921387,10.555000305175781,10.552599906921387,10.555000305175781,1120,0.0,0.0
2024-10-08 15:45:00-04:00,10.555000305175781,10.5600004196167,10.555000305175781,10.5600004196167,1740,0.0,0.0
2024-10-08 15:46:00-04:00,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,770,0.0,0.0
2024-10-08 15:47:00-04:00,10.551300048828125,10.551300048828125,10.551300048828125,10.551300048828125,301,0.0,0.0
2024-10-08 15:48:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,1041,0.0,0.0
2024-10-08 15:49:00-04:00,10.550100326538086,10.555000305175781,10.550100326538086,10.555000305175781,924,0.0,0.0
2024-10-08 15:50:00-04:00,10.550000190734863,10.555000305175781,10.550000190734863,10.550000190734863,1337,0.0,0.0
2024-10-08 15:51:00-04:00,10.550000190734863,10.555000305175781,10.550000190734863,10.550000190734863,14158,0.0,0.0
2024-10-08 15:52:00-04:00,10.555000305175781,10.555000305175781,10.550000190734863,10.555000305175781,1251,0.0,0.0
2024-10-08 15:53:00-04:00,10.5600004196167,10.5600004196167,10.555000305175781,10.555000305175781,15490,0.0,0.0
2024-10-08 15:54:00-04:00,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,670,0.0,0.0
2024-10-08 15:55:00-04:00,10.555000305175781,10.558500289916992,10.55150032043457,10.555000305175781,3588,0.0,0.0
2024-10-08 15:56:00-04:00,10.555000305175781,10.55840015411377,10.550000190734863,10.550000190734863,12168,0.0,0.0
2024-10-08 15:57:00-04:00,10.550000190734863,10.555000305175781,10.545000076293945,10.545000076293945,9544,0.0,0.0
2024-10-08 15:58:00-04:00,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,5782,0.0,0.0
2024-10-08 15:59:00-04:00,10.539999961853027,10.545000076293945,10.529999732971191,10.539999961853027,29498,0.0,0.0
2024-10-09 09:30:00-04:00,10.100000381469727,10.100000381469727,10.09000015258789,10.095000267028809,41280,0.0,0.0
2024-10-09 09:31:00-04:00,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,9546,0.0,0.0
2024-10-09 09:32:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,303,0.0,0.0
2024-10-09 09:33:00-04:00,10.101200103759766,10.101200103759766,10.100000381469727,10.100099563598633,737,0.0,0.0
2024-10-09 09:34:00-04:00,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,224,0.0,0.0
2024-10-09 09:35:00-04:00,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,108,0.0,0.0
2024-10-09 09:36:00-04:00,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,461,0.0,0.0
2024-10-09 09:38:00-04:00,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,1794,0.0,0.0
2024-10-09 09:39:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,375,0.0,0.0
2024-10-09 09:40:00-04:00,10.119999885559082,10.119999885559082,10.116000175476074,10.116000175476074,223,0.0,0.0
2024-10-09 09:41:00-04:00,10.119999885559082,10.125,10.119999885559082,10.125,1119,0.0,0.0
2024-10-09 09:42:00-04:00,10.119999885559082,10.128899574279785,10.119999885559082,10.128899574279785,1305,0.0,0.0
2024-10-09 09:44:00-04:00,10.125,10.125,10.125,10.125,276,0.0,0.0
2024-10-09 09:45:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,234,0.0,0.0
2024-10-09 09:47:00-04:00,10.130000114440918,10.135000228881836,10.130000114440918,10.135000228881836,634,0.0,0.0
2024-10-09 09:48:00-04:00,10.130000114440918,10.130000114440918,10.125,10.125,3903,0.0,0.0
2024-10-09 09:49:00-04:00,10.121299743652344,10.125,10.119999885559082,10.125,1582,0.0,0.0
2024-10-09 09:50:00-04:00,10.119999885559082,10.125,10.119999885559082,10.120100021362305,6430,0.0,0.0
2024-10-09 09:51:00-04:00,10.119999885559082,10.119999885559082,10.114999771118164,10.114999771118164,5060,0.0,0.0
2024-10-09 09:52:00-04:00,10.111200332641602,10.111200332641602,10.111200332641602,10.111200332641602,490,0.0,0.0
2024-10-09 09:53:00-04:00,10.111499786376953,10.114999771118164,10.109999656677246,10.114999771118164,1814,0.0,0.0
2024-10-09 09:54:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,226,0.0,0.0
2024-10-09 09:55:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,716,0.0,0.0
2024-10-09 09:56:00-04:00,10.114999771118164,10.125,10.114999771118164,10.125,3180,0.0,0.0
2024-10-09 09:57:00-04:00,10.125,10.125,10.125,10.125,634,0.0,0.0
2024-10-09 09:58:00-04:00,10.125,10.125,10.119999885559082,10.119999885559082,1088,0.0,0.0
2024-10-09 09:59:00-04:00,10.125,10.125,10.119999885559082,10.119999885559082,649,0.0,0.0
2024-10-09 10:00:00-04:00,10.12090015411377,10.125,10.12090015411377,10.125,1874,0.0,0.0
2024-10-09 10:01:00-04:00,10.125,10.128700256347656,10.125,10.125,606,0.0,0.0
2024-10-09 10:02:00-04:00,10.125,10.129899978637695,10.125,10.129300117492676,4855,0.0,0.0
2024-10-09 10:04:00-04:00,10.130000114440918,10.130000114440918,10.119999885559082,10.125,786,0.0,0.0
2024-10-09 10:05:00-04:00,10.125,10.125,10.125,10.125,100,0.0,0.0
2024-10-09 10:06:00-04:00,10.121399879455566,10.125,10.119999885559082,10.119999885559082,1694,0.0,0.0
2024-10-09 10:07:00-04:00,10.125,10.125,10.119999885559082,10.119999885559082,488,0.0,0.0
2024-10-09 10:08:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10249,0.0,0.0
2024-10-09 10:10:00-04:00,10.119999885559082,10.125,10.119999885559082,10.119999885559082,6067,0.0,0.0
2024-10-09 10:11:00-04:00,10.125,10.125,10.123499870300293,10.123499870300293,811,0.0,0.0
2024-10-09 10:12:00-04:00,10.125,10.130000114440918,10.125,10.130000114440918,560,0.0,0.0
2024-10-09 10:13:00-04:00,10.125,10.125,10.125,10.125,242,0.0,0.0
2024-10-09 10:14:00-04:00,10.130000114440918,10.130000114440918,10.125,10.125,920,0.0,0.0
2024-10-09 10:15:00-04:00,10.125,10.125,10.119999885559082,10.125,642,0.0,0.0
2024-10-09 10:16:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,264,0.0,0.0
2024-10-09 10:17:00-04:00,10.114999771118164,10.118800163269043,10.114999771118164,10.118800163269043,306,0.0,0.0
2024-10-09 10:19:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,809,0.0,0.0
2024-10-09 10:21:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,202,0.0,0.0
2024-10-09 10:22:00-04:00,10.111300468444824,10.11870002746582,10.109999656677246,10.109999656677246,1492,0.0,0.0
2024-10-09 10:23:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,529,0.0,0.0
2024-10-09 10:24:00-04:00,10.107500076293945,10.107500076293945,10.107500076293945,10.107500076293945,698,0.0,0.0
2024-10-09 10:25:00-04:00,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,359,0.0,0.0
2024-10-09 10:26:00-04:00,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,463,0.0,0.0
2024-10-09 10:27:00-04:00,10.109999656677246,10.125,10.109999656677246,10.125,1390,0.0,0.0
2024-10-09 10:28:00-04:00,10.12399959564209,10.12399959564209,10.12399959564209,10.12399959564209,508,0.0,0.0
2024-10-09 10:30:00-04:00,10.121199607849121,10.121199607849121,10.119999885559082,10.119999885559082,605,0.0,0.0
2024-10-09 10:32:00-04:00,10.125,10.125,10.125,10.125,3409,0.0,0.0
2024-10-09 10:34:00-04:00,10.119999885559082,10.125,10.119999885559082,10.125,13587,0.0,0.0
2024-10-09 10:35:00-04:00,10.119999885559082,10.119999885559082,10.11989974975586,10.11989974975586,2955,0.0,0.0
2024-10-09 10:36:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,338,0.0,0.0
2024-10-09 10:37:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,160,0.0,0.0
2024-10-09 10:38:00-04:00,10.110099792480469,10.111100196838379,10.109999656677246,10.111100196838379,1591,0.0,0.0
2024-10-09 10:39:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,3043,0.0,0.0
2024-10-09 10:41:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,340,0.0,0.0
2024-10-09 10:42:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,500,0.0,0.0
2024-10-09 10:43:00-04:00,10.114999771118164,10.11989974975586,10.114999771118164,10.11989974975586,453,0.0,0.0
2024-10-09 10:44:00-04:00,10.114999771118164,10.119999885559082,10.110300064086914,10.110300064086914,2843,0.0,0.0
2024-10-09 10:45:00-04:00,10.114999771118164,10.114999771118164,10.109999656677246,10.109999656677246,2375,0.0,0.0
2024-10-09 10:46:00-04:00,10.109999656677246,10.114999771118164,10.109999656677246,10.109999656677246,9886,0.0,0.0
2024-10-09 10:47:00-04:00,10.110099792480469,10.110099792480469,10.110099792480469,10.110099792480469,170,0.0,0.0
2024-10-09 10:48:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,517,0.0,0.0
2024-10-09 10:49:00-04:00,10.109999656677246,10.114999771118164,10.109999656677246,10.114999771118164,286,0.0,0.0
2024-10-09 10:50:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,2704,0.0,0.0
2024-10-09 10:51:00-04:00,10.110099792480469,10.114999771118164,10.110099792480469,10.110099792480469,3547,0.0,0.0
2024-10-09 10:52:00-04:00,10.114999771118164,10.114999771118164,10.110099792480469,10.114999771118164,1676,0.0,0.0
2024-10-09 10:53:00-04:00,10.111000061035156,10.114999771118164,10.111000061035156,10.114999771118164,2988,0.0,0.0
2024-10-09 10:54:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,138,0.0,0.0
2024-10-09 10:55:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,363,0.0,0.0
2024-10-09 10:56:00-04:00,10.111100196838379,10.114999771118164,10.111100196838379,10.114999771118164,951,0.0,0.0
2024-10-09 10:58:00-04:00,10.119999885559082,10.119999885559082,10.114999771118164,10.114999771118164,802,0.0,0.0
2024-10-09 10:59:00-04:00,10.11989974975586,10.119999885559082,10.114999771118164,10.114999771118164,1399,0.0,0.0
2024-10-09 11:00:00-04:00,10.119999885559082,10.125,10.119999885559082,10.12399959564209,6080,0.0,0.0
2024-10-09 11:01:00-04:00,10.125,10.125,10.125,10.125,221,0.0,0.0
2024-10-09 11:02:00-04:00,10.125,10.125,10.119999885559082,10.119999885559082,10586,0.0,0.0
2024-10-09 11:03:00-04:00,10.118000030517578,10.118000030517578,10.117500305175781,10.117500305175781,431,0.0,0.0
2024-10-09 11:04:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,346,0.0,0.0
2024-10-09 11:05:00-04:00,10.119999885559082,10.125,10.119999885559082,10.125,9165,0.0,0.0
2024-10-09 11:06:00-04:00,10.125,10.127599716186523,10.125,10.125,1421,0.0,0.0
2024-10-09 11:07:00-04:00,10.119999885559082,10.119999885559082,10.110099792480469,10.114999771118164,15263,0.0,0.0
2024-10-09 11:08:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,450,0.0,0.0
2024-10-09 11:09:00-04:00,10.116411209106445,10.116411209106445,10.116411209106445,10.116411209106445,213,0.0,0.0
2024-10-09 11:10:00-04:00,10.110099792480469,10.119999885559082,10.110099792480469,10.119999885559082,1615,0.0,0.0
2024-10-09 11:12:00-04:00,10.119999885559082,10.119999885559082,10.11929988861084,10.119999885559082,2049,0.0,0.0
2024-10-09 11:13:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,312,0.0,0.0
2024-10-09 11:14:00-04:00,10.109999656677246,10.11989974975586,10.109999656677246,10.11989974975586,10953,0.0,0.0
2024-10-09 11:15:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,671,0.0,0.0
2024-10-09 11:16:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,1111,0.0,0.0
2024-10-09 11:17:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,987,0.0,0.0
2024-10-09 11:18:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,493,0.0,0.0
2024-10-09 11:20:00-04:00,10.119799613952637,10.119999885559082,10.114999771118164,10.114999771118164,2574,0.0,0.0
2024-10-09 11:21:00-04:00,10.119999885559082,10.125,10.119999885559082,10.125,2355,0.0,0.0
2024-10-09 11:22:00-04:00,10.125,10.125,10.123499870300293,10.125,677,0.0,0.0
2024-10-09 11:23:00-04:00,10.125,10.125,10.125,10.125,577,0.0,0.0
2024-10-09 11:26:00-04:00,10.119999885559082,10.125,10.119999885559082,10.125,2190,0.0,0.0
2024-10-09 11:27:00-04:00,10.129500389099121,10.129500389099121,10.129500389099121,10.129500389099121,216,0.0,0.0
2024-10-09 11:28:00-04:00,10.12559986114502,10.12559986114502,10.119999885559082,10.119999885559082,928,0.0,0.0
2024-10-09 11:29:00-04:00,10.120200157165527,10.120200157165527,10.119999885559082,10.119999885559082,608,0.0,0.0
2024-10-09 11:31:00-04:00,10.121199607849121,10.121199607849121,10.121199607849121,10.121199607849121,507,0.0,0.0
2024-10-09 11:33:00-04:00,10.120100021362305,10.121100425720215,10.120100021362305,10.121100425720215,2195,0.0,0.0
2024-10-09 11:34:00-04:00,10.130000114440918,10.145000457763672,10.125,10.145000457763672,56028,0.0,0.0
2024-10-09 11:35:00-04:00,10.140600204467773,10.140600204467773,10.140600204467773,10.140600204467773,4500,0.0,0.0
2024-10-09 11:36:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,308,0.0,0.0
2024-10-09 11:37:00-04:00,10.14009952545166,10.14009952545166,10.14009952545166,10.14009952545166,6112,0.0,0.0
2024-10-09 11:40:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1027,0.0,0.0
2024-10-09 11:41:00-04:00,10.145299911499023,10.145299911499023,10.145299911499023,10.145299911499023,200,0.0,0.0
2024-10-09 11:42:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,1414,0.0,0.0
2024-10-09 11:43:00-04:00,10.154999732971191,10.154999732971191,10.150099754333496,10.150099754333496,332,0.0,0.0
2024-10-09 11:44:00-04:00,10.154999732971191,10.154999732971191,10.150099754333496,10.150099754333496,3334,0.0,0.0
2024-10-09 11:46:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,732,0.0,0.0
2024-10-09 11:49:00-04:00,10.157999992370605,10.15999984741211,10.157999992370605,10.159600257873535,2858,0.0,0.0
2024-10-09 11:53:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,961,0.0,0.0
2024-10-09 11:58:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,459,0.0,0.0
2024-10-09 11:59:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,154,0.0,0.0
2024-10-09 12:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,101,0.0,0.0
2024-10-09 12:01:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1155,0.0,0.0
2024-10-09 12:02:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,457,0.0,0.0
2024-10-09 12:05:00-04:00,10.150099754333496,10.150099754333496,10.150099754333496,10.150099754333496,272,0.0,0.0
2024-10-09 12:06:00-04:00,10.155900001525879,10.15999984741211,10.149999618530273,10.154999732971191,14086,0.0,0.0
2024-10-09 12:07:00-04:00,10.151100158691406,10.151100158691406,10.151100158691406,10.151100158691406,230,0.0,0.0
2024-10-09 12:08:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,315,0.0,0.0
2024-10-09 12:10:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,100,0.0,0.0
2024-10-09 12:12:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,487,0.0,0.0
2024-10-09 12:14:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,200,0.0,0.0
2024-10-09 12:15:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,655,0.0,0.0
2024-10-09 12:16:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,337,0.0,0.0
2024-10-09 12:17:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,1379,0.0,0.0
2024-10-09 12:18:00-04:00,10.159000396728516,10.159000396728516,10.154999732971191,10.159000396728516,3246,0.0,0.0
2024-10-09 12:19:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,951,0.0,0.0
2024-10-09 12:20:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,574,0.0,0.0
2024-10-09 12:21:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,1168,0.0,0.0
2024-10-09 12:23:00-04:00,10.156403541564941,10.156403541564941,10.154999732971191,10.154999732971191,347,0.0,0.0
2024-10-09 12:24:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,153,0.0,0.0
2024-10-09 12:25:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,344,0.0,0.0
2024-10-09 12:28:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,333,0.0,0.0
2024-10-09 12:29:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,390,0.0,0.0
2024-10-09 12:31:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,376,0.0,0.0
2024-10-09 12:32:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,102,0.0,0.0
2024-10-09 12:33:00-04:00,10.150300025939941,10.150300025939941,10.150300025939941,10.150300025939941,921,0.0,0.0
2024-10-09 12:35:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,265,0.0,0.0
2024-10-09 12:37:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,6564,0.0,0.0
2024-10-09 12:40:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,340,0.0,0.0
2024-10-09 12:45:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,314,0.0,0.0
2024-10-09 12:46:00-04:00,10.151100158691406,10.154999732971191,10.151100158691406,10.154999732971191,443,0.0,0.0
