Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 12:47:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,1778,0.0,0.0
2024-10-09 12:48:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,1004,0.0,0.0
2024-10-09 12:49:00-04:00,10.154999732971191,10.154999732971191,10.150099754333496,10.150099754333496,1740,0.0,0.0
2024-10-09 12:50:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,835,0.0,0.0
2024-10-09 12:52:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,723,0.0,0.0
2024-10-09 12:53:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,555,0.0,0.0
2024-10-09 12:54:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,3456,0.0,0.0
2024-10-09 12:56:00-04:00,10.145000457763672,10.145000457763672,10.14009952545166,10.14009952545166,2317,0.0,0.0
2024-10-09 12:59:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,260,0.0,0.0
2024-10-09 13:01:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,227,0.0,0.0
2024-10-09 13:02:00-04:00,10.140000343322754,10.145000457763672,10.140000343322754,10.145000457763672,251,0.0,0.0
2024-10-09 13:03:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,559,0.0,0.0
2024-10-09 13:06:00-04:00,10.141500473022461,10.145000457763672,10.141500473022461,10.142600059509277,1022,0.0,0.0
2024-10-09 13:07:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,323,0.0,0.0
2024-10-09 13:08:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,156,0.0,0.0
2024-10-09 13:09:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,1193,0.0,0.0
2024-10-09 13:10:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.149999618530273,1367,0.0,0.0
2024-10-09 13:14:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,163,0.0,0.0
2024-10-09 13:16:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1099,0.0,0.0
2024-10-09 13:17:00-04:00,10.158599853515625,10.158599853515625,10.158599853515625,10.158599853515625,350,0.0,0.0
2024-10-09 13:20:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,753,0.0,0.0
2024-10-09 13:22:00-04:00,10.153489112854004,10.153489112854004,10.153489112854004,10.153489112854004,477,0.0,0.0
2024-10-09 13:24:00-04:00,10.159700393676758,10.159700393676758,10.159700393676758,10.159700393676758,1260,0.0,0.0
2024-10-09 13:25:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.154999732971191,1404,0.0,0.0
2024-10-09 13:26:00-04:00,10.159899711608887,10.15999984741211,10.150099754333496,10.159899711608887,1561,0.0,0.0
2024-10-09 13:27:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,192,0.0,0.0
2024-10-09 13:29:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,100,0.0,0.0
2024-10-09 13:30:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,596,0.0,0.0
2024-10-09 13:31:00-04:00,10.15149974822998,10.15149974822998,10.15149974822998,10.15149974822998,604,0.0,0.0
2024-10-09 13:32:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,2419,0.0,0.0
2024-10-09 13:33:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,152,0.0,0.0
2024-10-09 13:34:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,847,0.0,0.0
2024-10-09 13:36:00-04:00,10.150099754333496,10.15999984741211,10.150099754333496,10.15999984741211,2265,0.0,0.0
2024-10-09 13:37:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,608,0.0,0.0
2024-10-09 13:38:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,288,0.0,0.0
2024-10-09 13:39:00-04:00,10.151300430297852,10.154999732971191,10.151300430297852,10.154999732971191,1499,0.0,0.0
2024-10-09 13:41:00-04:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,1737,0.0,0.0
2024-10-09 13:43:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,458,0.0,0.0
2024-10-09 13:47:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,141,0.0,0.0
2024-10-09 13:48:00-04:00,10.164999961853027,10.170000076293945,10.160099983215332,10.170000076293945,2098,0.0,0.0
2024-10-09 13:51:00-04:00,10.160799980163574,10.160799980163574,10.160799980163574,10.160799980163574,931,0.0,0.0
2024-10-09 13:52:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,180,0.0,0.0
2024-10-09 13:53:00-04:00,10.164999961853027,10.164999961853027,10.154999732971191,10.154999732971191,4950,0.0,0.0
2024-10-09 13:56:00-04:00,10.154999732971191,10.155500411987305,10.154999732971191,10.155500411987305,347,0.0,0.0
2024-10-09 13:57:00-04:00,10.154999732971191,10.15999984741211,10.154000282287598,10.15999984741211,2158,0.0,0.0
2024-10-09 13:58:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,227,0.0,0.0
2024-10-09 13:59:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,1276,0.0,0.0
2024-10-09 14:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,694,0.0,0.0
2024-10-09 14:01:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,380,0.0,0.0
2024-10-09 14:02:00-04:00,10.170000076293945,10.170000076293945,10.164999961853027,10.170000076293945,643,0.0,0.0
2024-10-09 14:05:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,310,0.0,0.0
2024-10-09 14:07:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,113,0.0,0.0
2024-10-09 14:08:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,1261,0.0,0.0
2024-10-09 14:09:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,1623,0.0,0.0
2024-10-09 14:10:00-04:00,10.164999961853027,10.170000076293945,10.164999961853027,10.170000076293945,1395,0.0,0.0
2024-10-09 14:11:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.164999961853027,1296,0.0,0.0
2024-10-09 14:12:00-04:00,10.164999961853027,10.164999961853027,10.15999984741211,10.15999984741211,1410,0.0,0.0
2024-10-09 14:13:00-04:00,10.15999984741211,10.164999961853027,10.15999984741211,10.15999984741211,404,0.0,0.0
2024-10-09 14:14:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,462,0.0,0.0
2024-10-09 14:15:00-04:00,10.164999961853027,10.164999961853027,10.15999984741211,10.164999961853027,448,0.0,0.0
2024-10-09 14:16:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2024-10-09 14:17:00-04:00,10.164999961853027,10.164999961853027,10.154000282287598,10.154000282287598,1714,0.0,0.0
2024-10-09 14:18:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2024-10-09 14:19:00-04:00,10.154999732971191,10.154999732971191,10.15250015258789,10.15250015258789,541,0.0,0.0
2024-10-09 14:21:00-04:00,10.150199890136719,10.150199890136719,10.150199890136719,10.150199890136719,118,0.0,0.0
2024-10-09 14:22:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,931,0.0,0.0
2024-10-09 14:26:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.149999618530273,1302,0.0,0.0
2024-10-09 14:27:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,1117,0.0,0.0
2024-10-09 14:28:00-04:00,10.149900436401367,10.149900436401367,10.145000457763672,10.145000457763672,650,0.0,0.0
2024-10-09 14:29:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,3206,0.0,0.0
2024-10-09 14:30:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,2341,0.0,0.0
2024-10-09 14:33:00-04:00,10.150099754333496,10.154999732971191,10.149999618530273,10.154999732971191,695,0.0,0.0
2024-10-09 14:34:00-04:00,10.150099754333496,10.15999984741211,10.150099754333496,10.15999984741211,597,0.0,0.0
2024-10-09 14:35:00-04:00,10.150099754333496,10.159899711608887,10.150099754333496,10.150099754333496,2749,0.0,0.0
2024-10-09 14:42:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,886,0.0,0.0
2024-10-09 14:43:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,388,0.0,0.0
2024-10-09 14:44:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,203,0.0,0.0
2024-10-09 14:45:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,299,0.0,0.0
2024-10-09 14:46:00-04:00,10.150099754333496,10.150099754333496,10.150099754333496,10.150099754333496,587,0.0,0.0
2024-10-09 14:48:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,228,0.0,0.0
2024-10-09 14:49:00-04:00,10.150099754333496,10.150099754333496,10.149999618530273,10.149999618530273,2538,0.0,0.0
2024-10-09 14:50:00-04:00,10.152999877929688,10.154999732971191,10.152999877929688,10.154999732971191,2017,0.0,0.0
2024-10-09 14:52:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,796,0.0,0.0
2024-10-09 14:54:00-04:00,10.151100158691406,10.159199714660645,10.149999618530273,10.149999618530273,2269,0.0,0.0
2024-10-09 14:55:00-04:00,10.151200294494629,10.151200294494629,10.151200294494629,10.151200294494629,580,0.0,0.0
2024-10-09 14:57:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,153,0.0,0.0
2024-10-09 14:58:00-04:00,10.151000022888184,10.154999732971191,10.149999618530273,10.154999732971191,921,0.0,0.0
2024-10-09 14:59:00-04:00,10.151100158691406,10.151100158691406,10.149999618530273,10.149999618530273,604,0.0,0.0
2024-10-09 15:00:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.149999618530273,709,0.0,0.0
2024-10-09 15:01:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,7041,0.0,0.0
2024-10-09 15:02:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,334,0.0,0.0
2024-10-09 15:03:00-04:00,10.150099754333496,10.154999732971191,10.150099754333496,10.154999732971191,538,0.0,0.0
2024-10-09 15:04:00-04:00,10.149999618530273,10.151100158691406,10.149999618530273,10.151100158691406,1147,0.0,0.0
2024-10-09 15:07:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,120,0.0,0.0
2024-10-09 15:08:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,282,0.0,0.0
2024-10-09 15:09:00-04:00,10.157999992370605,10.157999992370605,10.157999992370605,10.157999992370605,157,0.0,0.0
2024-10-09 15:10:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,629,0.0,0.0
2024-10-09 15:11:00-04:00,10.150099754333496,10.150099754333496,10.150099754333496,10.150099754333496,316,0.0,0.0
2024-10-09 15:13:00-04:00,10.152000427246094,10.152000427246094,10.150099754333496,10.150099754333496,2663,0.0,0.0
2024-10-09 15:14:00-04:00,10.154000282287598,10.154000282287598,10.154000282287598,10.154000282287598,326,0.0,0.0
2024-10-09 15:15:00-04:00,10.150099754333496,10.157999992370605,10.150099754333496,10.157999992370605,1036,0.0,0.0
2024-10-09 15:16:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,626,0.0,0.0
2024-10-09 15:18:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,3064,0.0,0.0
2024-10-09 15:20:00-04:00,10.151300430297852,10.151300430297852,10.151300430297852,10.151300430297852,365,0.0,0.0
2024-10-09 15:21:00-04:00,10.158499717712402,10.15999984741211,10.150099754333496,10.15999984741211,529,0.0,0.0
2024-10-09 15:22:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,1125,0.0,0.0
2024-10-09 15:23:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,672,0.0,0.0
2024-10-09 15:24:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,1610,0.0,0.0
2024-10-09 15:27:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,550,0.0,0.0
2024-10-09 15:30:00-04:00,10.153800010681152,10.15999984741211,10.153800010681152,10.15999984741211,899,0.0,0.0
2024-10-09 15:31:00-04:00,10.151300430297852,10.151300430297852,10.151300430297852,10.151300430297852,737,0.0,0.0
2024-10-09 15:32:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,719,0.0,0.0
2024-10-09 15:33:00-04:00,10.154999732971191,10.164999961853027,10.154999732971191,10.164999961853027,10006,0.0,0.0
2024-10-09 15:36:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,910,0.0,0.0
2024-10-09 15:37:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,238,0.0,0.0
2024-10-09 15:38:00-04:00,10.16919994354248,10.16919994354248,10.164999961853027,10.164999961853027,2374,0.0,0.0
2024-10-09 15:39:00-04:00,10.161199569702148,10.161199569702148,10.161199569702148,10.161199569702148,363,0.0,0.0
2024-10-09 15:40:00-04:00,10.164999961853027,10.164999961853027,10.149999618530273,10.154999732971191,21840,0.0,0.0
2024-10-09 15:41:00-04:00,10.150699615478516,10.150699615478516,10.149999618530273,10.149999618530273,3517,0.0,0.0
2024-10-09 15:42:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,741,0.0,0.0
2024-10-09 15:43:00-04:00,10.155431747436523,10.155431747436523,10.149999618530273,10.149999618530273,296,0.0,0.0
2024-10-09 15:44:00-04:00,10.151409149169922,10.151409149169922,10.149999618530273,10.149999618530273,447,0.0,0.0
2024-10-09 15:46:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,1058,0.0,0.0
2024-10-09 15:47:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.149999618530273,526,0.0,0.0
2024-10-09 15:48:00-04:00,10.150099754333496,10.150899887084961,10.149999618530273,10.149999618530273,1399,0.0,0.0
2024-10-09 15:49:00-04:00,10.151599884033203,10.151599884033203,10.149999618530273,10.149999618530273,691,0.0,0.0
2024-10-09 15:50:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,16439,0.0,0.0
2024-10-09 15:51:00-04:00,10.154999732971191,10.158100128173828,10.154999732971191,10.158100128173828,1627,0.0,0.0
2024-10-09 15:52:00-04:00,10.15999984741211,10.15999984741211,10.159000396728516,10.159000396728516,1728,0.0,0.0
2024-10-09 15:53:00-04:00,10.154999732971191,10.159899711608887,10.154999732971191,10.154999732971191,4080,0.0,0.0
2024-10-09 15:54:00-04:00,10.15999984741211,10.164999961853027,10.15999984741211,10.164999961853027,10225,0.0,0.0
2024-10-09 15:55:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,2770,0.0,0.0
2024-10-09 15:56:00-04:00,10.164999961853027,10.170000076293945,10.15999984741211,10.170000076293945,5020,0.0,0.0
2024-10-09 15:57:00-04:00,10.164999961853027,10.170000076293945,10.164999961853027,10.164999961853027,950,0.0,0.0
2024-10-09 15:58:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.164999961853027,3229,0.0,0.0
2024-10-09 15:59:00-04:00,10.170000076293945,10.170000076293945,10.149999618530273,10.15999984741211,34359,0.0,0.0
2024-10-10 09:30:00-04:00,10.119999885559082,10.130000114440918,10.109999656677246,10.109999656677246,88732,0.0,0.0
2024-10-10 09:32:00-04:00,10.11240005493164,10.114999771118164,10.11240005493164,10.114999771118164,1168,0.0,0.0
2024-10-10 09:33:00-04:00,10.114999771118164,10.114999771118164,10.095000267028809,10.095000267028809,3493,0.0,0.0
2024-10-10 09:34:00-04:00,10.100000381469727,10.100099563598633,10.098199844360352,10.098199844360352,2275,0.0,0.0
2024-10-10 09:35:00-04:00,10.095000267028809,10.095000267028809,10.09000015258789,10.09000015258789,1831,0.0,0.0
2024-10-10 09:36:00-04:00,10.079999923706055,10.083999633789062,10.071000099182129,10.071000099182129,1362,0.0,0.0
2024-10-10 09:37:00-04:00,10.079899787902832,10.079899787902832,10.074999809265137,10.074999809265137,981,0.0,0.0
2024-10-10 09:39:00-04:00,10.06820011138916,10.06820011138916,10.0649995803833,10.0649995803833,400,0.0,0.0
2024-10-10 09:40:00-04:00,10.069999694824219,10.069999694824219,10.050000190734863,10.050000190734863,6636,0.0,0.0
2024-10-10 09:41:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8007,0.0,0.0
2024-10-10 09:42:00-04:00,10.0600004196167,10.0600004196167,10.055399894714355,10.055399894714355,1569,0.0,0.0
2024-10-10 09:43:00-04:00,10.05459976196289,10.055000305175781,10.05459976196289,10.055000305175781,3373,0.0,0.0
2024-10-10 09:44:00-04:00,10.055000305175781,10.055000305175781,10.050000190734863,10.050000190734863,1717,0.0,0.0
2024-10-10 09:45:00-04:00,10.039999961853027,10.045000076293945,10.039999961853027,10.045000076293945,1403,0.0,0.0
2024-10-10 09:46:00-04:00,10.050000190734863,10.055000305175781,10.050000190734863,10.055000305175781,6628,0.0,0.0
2024-10-10 09:47:00-04:00,10.050200462341309,10.050200462341309,10.050000190734863,10.050000190734863,2181,0.0,0.0
2024-10-10 09:48:00-04:00,10.050000190734863,10.05109977722168,10.039999961853027,10.039999961853027,6996,0.0,0.0
2024-10-10 09:49:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,6221,0.0,0.0
2024-10-10 09:50:00-04:00,10.029999732971191,10.029999732971191,10.024999618530273,10.024999618530273,723,0.0,0.0
2024-10-10 09:51:00-04:00,10.024999618530273,10.029899597167969,10.024999618530273,10.024999618530273,1729,0.0,0.0
2024-10-10 09:52:00-04:00,10.02970027923584,10.03499984741211,10.02810001373291,10.03499984741211,8027,0.0,0.0
2024-10-10 09:53:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200,0.0,0.0
2024-10-10 09:54:00-04:00,10.045000076293945,10.045000076293945,10.039999961853027,10.039999961853027,2032,0.0,0.0
2024-10-10 09:55:00-04:00,10.03499984741211,10.039999961853027,10.029999732971191,10.03499984741211,4670,0.0,0.0
2024-10-10 09:56:00-04:00,10.03499984741211,10.03499984741211,10.029999732971191,10.029999732971191,563,0.0,0.0
2024-10-10 09:57:00-04:00,10.03499984741211,10.03499984741211,10.029999732971191,10.029999732971191,2132,0.0,0.0
2024-10-10 09:58:00-04:00,10.039299964904785,10.039999961853027,10.029999732971191,10.029999732971191,1894,0.0,0.0
2024-10-10 09:59:00-04:00,10.029999732971191,10.031299591064453,10.020000457763672,10.024999618530273,3417,0.0,0.0
2024-10-10 10:00:00-04:00,10.029999732971191,10.029999732971191,10.024999618530273,10.024999618530273,1942,0.0,0.0
2024-10-10 10:01:00-04:00,10.024999618530273,10.024999618530273,10.020000457763672,10.024999618530273,4762,0.0,0.0
2024-10-10 10:02:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,906,0.0,0.0
2024-10-10 10:03:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.024999618530273,3704,0.0,0.0
2024-10-10 10:04:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,600,0.0,0.0
2024-10-10 10:05:00-04:00,10.024999618530273,10.029999732971191,10.024999618530273,10.029999732971191,700,0.0,0.0
2024-10-10 10:06:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,1049,0.0,0.0
2024-10-10 10:07:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,1150,0.0,0.0
2024-10-10 10:08:00-04:00,10.020000457763672,10.024999618530273,10.020000457763672,10.024999618530273,2024,0.0,0.0
2024-10-10 10:11:00-04:00,10.024999618530273,10.03499984741211,10.024999618530273,10.03499984741211,7187,0.0,0.0
2024-10-10 10:12:00-04:00,10.029999732971191,10.029999732971191,10.020000457763672,10.029999732971191,20710,0.0,0.0
2024-10-10 10:13:00-04:00,10.029999732971191,10.029999732971191,10.024999618530273,10.029999732971191,3238,0.0,0.0
2024-10-10 10:14:00-04:00,10.029999732971191,10.039899826049805,10.029999732971191,10.03499984741211,700,0.0,0.0
2024-10-10 10:15:00-04:00,10.030099868774414,10.038900375366211,10.029999732971191,10.038900375366211,7555,0.0,0.0
2024-10-10 10:16:00-04:00,10.03499984741211,10.03499984741211,10.029999732971191,10.029999732971191,7674,0.0,0.0
2024-10-10 10:17:00-04:00,10.034199714660645,10.03499984741211,10.034199714660645,10.03499984741211,1669,0.0,0.0
2024-10-10 10:18:00-04:00,10.030099868774414,10.039999961853027,10.030099868774414,10.039999961853027,2064,0.0,0.0
2024-10-10 10:19:00-04:00,10.044400215148926,10.045000076293945,10.04010009765625,10.045000076293945,751,0.0,0.0
2024-10-10 10:20:00-04:00,10.04990005493164,10.04990005493164,10.039999961853027,10.039999961853027,3016,0.0,0.0
2024-10-10 10:21:00-04:00,10.048999786376953,10.04990005493164,10.039999961853027,10.039999961853027,6533,0.0,0.0
2024-10-10 10:22:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,406,0.0,0.0
2024-10-10 10:23:00-04:00,10.045000076293945,10.045000076293945,10.039999961853027,10.039999961853027,7141,0.0,0.0
2024-10-10 10:24:00-04:00,10.050000190734863,10.050000190734863,10.044590950012207,10.045000076293945,1526,0.0,0.0
2024-10-10 10:26:00-04:00,10.039999961853027,10.039999961853027,10.03499984741211,10.03499984741211,10104,0.0,0.0
2024-10-10 10:28:00-04:00,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,4436,0.0,0.0
2024-10-10 10:29:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,5630,0.0,0.0
2024-10-10 10:31:00-04:00,10.020000457763672,10.020000457763672,10.015000343322754,10.015000343322754,2062,0.0,0.0
2024-10-10 10:32:00-04:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,846,0.0,0.0
2024-10-10 10:33:00-04:00,10.015000343322754,10.020000457763672,10.015000343322754,10.015999794006348,2641,0.0,0.0
2024-10-10 10:35:00-04:00,10.01930046081543,10.020000457763672,10.015000343322754,10.015000343322754,2749,0.0,0.0
2024-10-10 10:36:00-04:00,10.015000343322754,10.015000343322754,10.010000228881836,10.015000343322754,4240,0.0,0.0
2024-10-10 10:37:00-04:00,10.015000343322754,10.015000343322754,10.010000228881836,10.015000343322754,574,0.0,0.0
2024-10-10 10:38:00-04:00,10.015000343322754,10.015000343322754,10.010000228881836,10.010000228881836,942,0.0,0.0
2024-10-10 10:39:00-04:00,10.015000343322754,10.015000343322754,10.010000228881836,10.010000228881836,7319,0.0,0.0
2024-10-10 10:40:00-04:00,10.005000114440918,10.007800102233887,10.0,10.005000114440918,2538,0.0,0.0
2024-10-10 10:41:00-04:00,10.0,10.000399589538574,9.994999885559082,9.994999885559082,4796,0.0,0.0
2024-10-10 10:42:00-04:00,9.994999885559082,10.005000114440918,9.990099906921387,10.003999710083008,5755,0.0,0.0
2024-10-10 10:43:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,955,0.0,0.0
2024-10-10 10:44:00-04:00,10.000300407409668,10.020000457763672,10.000300407409668,10.010000228881836,4891,0.0,0.0
2024-10-10 10:45:00-04:00,10.015000343322754,10.020000457763672,10.010000228881836,10.015000343322754,705,0.0,0.0
