Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 10:46:00-04:00,10.015000343322754,10.015000343322754,10.010000228881836,10.010000228881836,7832,0.0,0.0
2024-10-10 10:47:00-04:00,10.015000343322754,10.020000457763672,10.015000343322754,10.020000457763672,859,0.0,0.0
2024-10-10 10:48:00-04:00,10.015000343322754,10.018600463867188,10.015000343322754,10.018600463867188,304,0.0,0.0
2024-10-10 10:49:00-04:00,10.015000343322754,10.024999618530273,10.015000343322754,10.024999618530273,4121,0.0,0.0
2024-10-10 10:50:00-04:00,10.024999618530273,10.029999732971191,10.024999618530273,10.029999732971191,925,0.0,0.0
2024-10-10 10:52:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,2515,0.0,0.0
2024-10-10 10:53:00-04:00,10.024999618530273,10.029999732971191,10.024999618530273,10.024999618530273,6635,0.0,0.0
2024-10-10 10:54:00-04:00,10.029999732971191,10.029999732971191,10.024999618530273,10.024999618530273,4583,0.0,0.0
2024-10-10 10:55:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,651,0.0,0.0
2024-10-10 10:56:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,345,0.0,0.0
2024-10-10 10:57:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,150,0.0,0.0
2024-10-10 10:58:00-04:00,10.024999618530273,10.024999618530273,10.023500442504883,10.023500442504883,723,0.0,0.0
2024-10-10 10:59:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,643,0.0,0.0
2024-10-10 11:00:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,801,0.0,0.0
2024-10-10 11:02:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,100,0.0,0.0
2024-10-10 11:03:00-04:00,10.020000457763672,10.020000457763672,10.015000343322754,10.020000457763672,6519,0.0,0.0
2024-10-10 11:04:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,2476,0.0,0.0
2024-10-10 11:05:00-04:00,10.024999618530273,10.03499984741211,10.024999618530273,10.03499984741211,5285,0.0,0.0
2024-10-10 11:06:00-04:00,10.03499984741211,10.039999961853027,10.03499984741211,10.039999961853027,3936,0.0,0.0
2024-10-10 11:07:00-04:00,10.048299789428711,10.050000190734863,10.048299789428711,10.050000190734863,806,0.0,0.0
2024-10-10 11:08:00-04:00,10.05109977722168,10.05109977722168,10.045000076293945,10.045000076293945,6924,0.0,0.0
2024-10-10 11:09:00-04:00,10.04990005493164,10.04990005493164,10.039999961853027,10.039999961853027,11140,0.0,0.0
2024-10-10 11:10:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,400,0.0,0.0
2024-10-10 11:11:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,2320,0.0,0.0
2024-10-10 11:12:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,4034,0.0,0.0
2024-10-10 11:13:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,1004,0.0,0.0
2024-10-10 11:14:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,310,0.0,0.0
2024-10-10 11:15:00-04:00,10.045000076293945,10.050000190734863,10.045000076293945,10.04990005493164,1131,0.0,0.0
2024-10-10 11:16:00-04:00,10.045000076293945,10.04889965057373,10.040900230407715,10.04889965057373,1083,0.0,0.0
2024-10-10 11:17:00-04:00,10.046677589416504,10.046677589416504,10.045000076293945,10.045000076293945,4533,0.0,0.0
2024-10-10 11:18:00-04:00,10.045000076293945,10.050000190734863,10.045000076293945,10.045000076293945,2624,0.0,0.0
2024-10-10 11:19:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,859,0.0,0.0
2024-10-10 11:20:00-04:00,10.04990005493164,10.04990005493164,10.045000076293945,10.045000076293945,1552,0.0,0.0
2024-10-10 11:21:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,154,0.0,0.0
2024-10-10 11:22:00-04:00,10.045000076293945,10.050000190734863,10.039999961853027,10.045000076293945,726,0.0,0.0
2024-10-10 11:23:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,369,0.0,0.0
2024-10-10 11:24:00-04:00,10.045000076293945,10.045000076293945,10.039999961853027,10.039999961853027,904,0.0,0.0
2024-10-10 11:25:00-04:00,10.045000076293945,10.045000076293945,10.03499984741211,10.03499984741211,5538,0.0,0.0
2024-10-10 11:26:00-04:00,10.030699729919434,10.045000076293945,10.030099868774414,10.039999961853027,5279,0.0,0.0
2024-10-10 11:27:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,5308,0.0,0.0
2024-10-10 11:28:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,1347,0.0,0.0
2024-10-10 11:29:00-04:00,10.045000076293945,10.050000190734863,10.045000076293945,10.045000076293945,6234,0.0,0.0
2024-10-10 11:30:00-04:00,10.045000076293945,10.050000190734863,10.045000076293945,10.050000190734863,34254,0.0,0.0
2024-10-10 11:31:00-04:00,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,1294,0.0,0.0
2024-10-10 11:32:00-04:00,10.050000190734863,10.050000190734863,10.045000076293945,10.045000076293945,11018,0.0,0.0
2024-10-10 11:33:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,204,0.0,0.0
2024-10-10 11:34:00-04:00,10.045000076293945,10.0600004196167,10.045000076293945,10.0600004196167,69910,0.0,0.0
2024-10-10 11:35:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,944,0.0,0.0
2024-10-10 11:37:00-04:00,10.0649995803833,10.0649995803833,10.0600004196167,10.0649995803833,2110,0.0,0.0
2024-10-10 11:38:00-04:00,10.0649995803833,10.069999694824219,10.060099601745605,10.060099601745605,3206,0.0,0.0
2024-10-10 11:39:00-04:00,10.0649995803833,10.069999694824219,10.0649995803833,10.0649995803833,1752,0.0,0.0
2024-10-10 11:41:00-04:00,10.0649995803833,10.0649995803833,10.064000129699707,10.0649995803833,2390,0.0,0.0
2024-10-10 11:42:00-04:00,10.069999694824219,10.069999694824219,10.0649995803833,10.0649995803833,1646,0.0,0.0
2024-10-10 11:43:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,323,0.0,0.0
2024-10-10 11:44:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,934,0.0,0.0
2024-10-10 11:45:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,214,0.0,0.0
2024-10-10 11:46:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,3037,0.0,0.0
2024-10-10 11:47:00-04:00,10.0649995803833,10.0649995803833,10.060099601745605,10.0649995803833,4013,0.0,0.0
2024-10-10 11:48:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,339,0.0,0.0
2024-10-10 11:49:00-04:00,10.0600004196167,10.0649995803833,10.0600004196167,10.0649995803833,336,0.0,0.0
2024-10-10 11:51:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,262,0.0,0.0
2024-10-10 11:52:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,289,0.0,0.0
2024-10-10 11:53:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,1704,0.0,0.0
2024-10-10 11:54:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,5393,0.0,0.0
2024-10-10 11:55:00-04:00,10.069999694824219,10.074999809265137,10.069999694824219,10.074999809265137,1693,0.0,0.0
2024-10-10 11:56:00-04:00,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,567,0.0,0.0
2024-10-10 11:58:00-04:00,10.079999923706055,10.079999923706055,10.074999809265137,10.074999809265137,701,0.0,0.0
2024-10-10 11:59:00-04:00,10.079999923706055,10.085000038146973,10.079999923706055,10.085000038146973,635,0.0,0.0
2024-10-10 12:00:00-04:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,1085,0.0,0.0
2024-10-10 12:02:00-04:00,10.085000038146973,10.09000015258789,10.085000038146973,10.09000015258789,1126,0.0,0.0
2024-10-10 12:04:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,218,0.0,0.0
2024-10-10 12:05:00-04:00,10.089900016784668,10.089900016784668,10.089900016784668,10.089900016784668,232,0.0,0.0
2024-10-10 12:06:00-04:00,10.089099884033203,10.089099884033203,10.089099884033203,10.089099884033203,1747,0.0,0.0
2024-10-10 12:09:00-04:00,10.085000038146973,10.09000015258789,10.085000038146973,10.09000015258789,857,0.0,0.0
2024-10-10 12:11:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,162,0.0,0.0
2024-10-10 12:12:00-04:00,10.09000015258789,10.095000267028809,10.09000015258789,10.090299606323242,4716,0.0,0.0
2024-10-10 12:14:00-04:00,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,246,0.0,0.0
2024-10-10 12:15:00-04:00,10.095000267028809,10.095000267028809,10.091699600219727,10.091699600219727,322,0.0,0.0
2024-10-10 12:17:00-04:00,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,765,0.0,0.0
2024-10-10 12:18:00-04:00,10.095000267028809,10.095000267028809,10.09000015258789,10.09000015258789,900,0.0,0.0
2024-10-10 12:19:00-04:00,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,682,0.0,0.0
2024-10-10 12:20:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,250,0.0,0.0
2024-10-10 12:21:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,176,0.0,0.0
2024-10-10 12:22:00-04:00,10.095000267028809,10.095000267028809,10.079999923706055,10.079999923706055,5510,0.0,0.0
2024-10-10 12:23:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,791,0.0,0.0
2024-10-10 12:24:00-04:00,10.085000038146973,10.085000038146973,10.079999923706055,10.079999923706055,600,0.0,0.0
2024-10-10 12:25:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,101,0.0,0.0
2024-10-10 12:26:00-04:00,10.080100059509277,10.080100059509277,10.079999923706055,10.079999923706055,467,0.0,0.0
2024-10-10 12:28:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1176,0.0,0.0
2024-10-10 12:31:00-04:00,10.079999923706055,10.079999923706055,10.074999809265137,10.074999809265137,2740,0.0,0.0
2024-10-10 12:32:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,459,0.0,0.0
2024-10-10 12:33:00-04:00,10.074999809265137,10.079999923706055,10.069999694824219,10.069999694824219,1125,0.0,0.0
2024-10-10 12:34:00-04:00,10.074999809265137,10.07800006866455,10.069999694824219,10.069999694824219,2106,0.0,0.0
2024-10-10 12:35:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,166,0.0,0.0
2024-10-10 12:37:00-04:00,10.074999809265137,10.074999809265137,10.069999694824219,10.069999694824219,2915,0.0,0.0
2024-10-10 12:38:00-04:00,10.079899787902832,10.079899787902832,10.069999694824219,10.069999694824219,756,0.0,0.0
2024-10-10 12:39:00-04:00,10.074999809265137,10.074999809265137,10.069999694824219,10.069999694824219,795,0.0,0.0
2024-10-10 12:40:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100,0.0,0.0
2024-10-10 12:41:00-04:00,10.074999809265137,10.074999809265137,10.069999694824219,10.069999694824219,1549,0.0,0.0
2024-10-10 12:42:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,862,0.0,0.0
2024-10-10 12:43:00-04:00,10.069999694824219,10.074999809265137,10.069999694824219,10.074999809265137,291,0.0,0.0
2024-10-10 12:44:00-04:00,10.069999694824219,10.074999809265137,10.069999694824219,10.069999694824219,10090,0.0,0.0
2024-10-10 12:45:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1093,0.0,0.0
2024-10-10 12:46:00-04:00,10.074999809265137,10.074999809265137,10.069999694824219,10.069999694824219,2320,0.0,0.0
2024-10-10 12:47:00-04:00,10.0600004196167,10.0649995803833,10.0600004196167,10.0649995803833,3091,0.0,0.0
2024-10-10 12:48:00-04:00,10.0600004196167,10.0600004196167,10.039999961853027,10.055000305175781,48455,0.0,0.0
2024-10-10 12:49:00-04:00,10.055000305175781,10.055000305175781,10.050000190734863,10.050000190734863,2112,0.0,0.0
2024-10-10 12:50:00-04:00,10.039999961853027,10.045000076293945,10.039999961853027,10.045000076293945,2059,0.0,0.0
2024-10-10 12:52:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,1706,0.0,0.0
2024-10-10 12:53:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,725,0.0,0.0
2024-10-10 12:54:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,1159,0.0,0.0
2024-10-10 12:55:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,1231,0.0,0.0
2024-10-10 12:56:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.039999961853027,1119,0.0,0.0
2024-10-10 12:57:00-04:00,10.045000076293945,10.045000076293945,10.039999961853027,10.039999961853027,2478,0.0,0.0
2024-10-10 12:58:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.045000076293945,10604,0.0,0.0
2024-10-10 12:59:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,602,0.0,0.0
2024-10-10 13:00:00-04:00,10.050000190734863,10.050000190734863,10.045000076293945,10.045000076293945,1131,0.0,0.0
2024-10-10 13:01:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,189,0.0,0.0
2024-10-10 13:02:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2024-10-10 13:03:00-04:00,10.050000190734863,10.050000190734863,10.045000076293945,10.045000076293945,1137,0.0,0.0
2024-10-10 13:04:00-04:00,10.04010009765625,10.045000076293945,10.04010009765625,10.045000076293945,1446,0.0,0.0
2024-10-10 13:05:00-04:00,10.045000076293945,10.045000076293945,10.030099868774414,10.030099868774414,7968,0.0,0.0
2024-10-10 13:06:00-04:00,10.03499984741211,10.039999961853027,10.029999732971191,10.029999732971191,9051,0.0,0.0
2024-10-10 13:07:00-04:00,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,689,0.0,0.0
2024-10-10 13:09:00-04:00,10.029999732971191,10.029999732971191,10.020099639892578,10.020099639892578,2490,0.0,0.0
2024-10-10 13:10:00-04:00,10.021100044250488,10.024999618530273,10.021100044250488,10.024999618530273,1421,0.0,0.0
2024-10-10 13:11:00-04:00,10.029999732971191,10.029999732971191,10.024999618530273,10.024999618530273,5905,0.0,0.0
2024-10-10 13:13:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,1346,0.0,0.0
2024-10-10 13:14:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,632,0.0,0.0
2024-10-10 13:15:00-04:00,10.024999618530273,10.024999618530273,10.020000457763672,10.024999618530273,5630,0.0,0.0
2024-10-10 13:16:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,842,0.0,0.0
2024-10-10 13:17:00-04:00,10.020099639892578,10.024999618530273,10.020099639892578,10.024999618530273,1153,0.0,0.0
2024-10-10 13:18:00-04:00,10.029999732971191,10.029999732971191,10.028900146484375,10.029999732971191,2595,0.0,0.0
2024-10-10 13:19:00-04:00,10.029999732971191,10.029999732971191,10.020000457763672,10.024999618530273,7238,0.0,0.0
2024-10-10 13:20:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1002,0.0,0.0
2024-10-10 13:21:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,8718,0.0,0.0
2024-10-10 13:22:00-04:00,10.030099868774414,10.050000190734863,10.030099868774414,10.050000190734863,4518,0.0,0.0
2024-10-10 13:23:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,234,0.0,0.0
2024-10-10 13:24:00-04:00,10.049799919128418,10.049799919128418,10.043460845947266,10.045000076293945,1783,0.0,0.0
2024-10-10 13:25:00-04:00,10.050000190734863,10.050000190734863,10.04990005493164,10.04990005493164,464,0.0,0.0
2024-10-10 13:26:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,372,0.0,0.0
2024-10-10 13:27:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,605,0.0,0.0
2024-10-10 13:28:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,247,0.0,0.0
2024-10-10 13:29:00-04:00,10.050000190734863,10.055000305175781,10.04010009765625,10.055000305175781,12100,0.0,0.0
2024-10-10 13:30:00-04:00,10.055000305175781,10.0600004196167,10.055000305175781,10.055000305175781,1236,0.0,0.0
2024-10-10 13:31:00-04:00,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,1096,0.0,0.0
2024-10-10 13:32:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,501,0.0,0.0
2024-10-10 13:35:00-04:00,10.058799743652344,10.058799743652344,10.058799743652344,10.058799743652344,497,0.0,0.0
2024-10-10 13:38:00-04:00,10.050100326538086,10.050100326538086,10.050100326538086,10.050100326538086,290,0.0,0.0
2024-10-10 13:39:00-04:00,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,3654,0.0,0.0
2024-10-10 13:41:00-04:00,10.055000305175781,10.059900283813477,10.050000190734863,10.055000305175781,12319,0.0,0.0
2024-10-10 13:42:00-04:00,10.056265830993652,10.056265830993652,10.050000190734863,10.055000305175781,8047,0.0,0.0
2024-10-10 13:43:00-04:00,10.055000305175781,10.0600004196167,10.055000305175781,10.055000305175781,1307,0.0,0.0
2024-10-10 13:44:00-04:00,10.058799743652344,10.058799743652344,10.055000305175781,10.055000305175781,744,0.0,0.0
2024-10-10 13:46:00-04:00,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,632,0.0,0.0
2024-10-10 13:47:00-04:00,10.050000190734863,10.055000305175781,10.050000190734863,10.050000190734863,485,0.0,0.0
2024-10-10 13:48:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,30559,0.0,0.0
2024-10-10 13:49:00-04:00,10.045000076293945,10.048600196838379,10.039999961853027,10.045000076293945,11272,0.0,0.0
2024-10-10 13:52:00-04:00,10.045000076293945,10.045000076293945,10.039999961853027,10.045000076293945,4724,0.0,0.0
2024-10-10 13:53:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,202,0.0,0.0
2024-10-10 13:54:00-04:00,10.045000076293945,10.050000190734863,10.045000076293945,10.045000076293945,1203,0.0,0.0
2024-10-10 13:55:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,1751,0.0,0.0
2024-10-10 13:56:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,311,0.0,0.0
2024-10-10 13:57:00-04:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,13393,0.0,0.0
2024-10-10 13:58:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,347,0.0,0.0
2024-10-10 13:59:00-04:00,10.05109977722168,10.0600004196167,10.05109977722168,10.0600004196167,1690,0.0,0.0
2024-10-10 14:00:00-04:00,10.0600004196167,10.0600004196167,10.055000305175781,10.055000305175781,4712,0.0,0.0
2024-10-10 14:01:00-04:00,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,444,0.0,0.0
2024-10-10 14:02:00-04:00,10.055000305175781,10.055000305175781,10.050000190734863,10.050000190734863,1036,0.0,0.0
2024-10-10 14:05:00-04:00,10.050000190734863,10.055000305175781,10.050000190734863,10.055000305175781,297,0.0,0.0
2024-10-10 14:06:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,371,0.0,0.0
2024-10-10 14:08:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1044,0.0,0.0
2024-10-10 14:09:00-04:00,10.055000305175781,10.055000305175781,10.050000190734863,10.055000305175781,839,0.0,0.0
2024-10-10 14:11:00-04:00,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,135,0.0,0.0
2024-10-10 14:12:00-04:00,10.058600425720215,10.058600425720215,10.058600425720215,10.058600425720215,564,0.0,0.0
2024-10-10 14:13:00-04:00,10.055000305175781,10.055000305175781,10.050000190734863,10.050000190734863,1328,0.0,0.0
2024-10-10 14:16:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,406,0.0,0.0
2024-10-10 14:17:00-04:00,10.055000305175781,10.055000305175781,10.050000190734863,10.050000190734863,666,0.0,0.0
2024-10-10 14:18:00-04:00,10.055000305175781,10.055000305175781,10.050100326538086,10.050100326538086,753,0.0,0.0
2024-10-10 14:19:00-04:00,10.050000190734863,10.050000190734863,10.045000076293945,10.045000076293945,5978,0.0,0.0
2024-10-10 14:20:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,203,0.0,0.0
2024-10-10 14:21:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,874,0.0,0.0
2024-10-10 14:23:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,304,0.0,0.0
2024-10-10 14:24:00-04:00,10.04010009765625,10.04010009765625,10.04010009765625,10.04010009765625,254,0.0,0.0
2024-10-10 14:25:00-04:00,10.045999526977539,10.045999526977539,10.045999526977539,10.045999526977539,379,0.0,0.0
2024-10-10 14:26:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,305,0.0,0.0
2024-10-10 14:28:00-04:00,10.045000076293945,10.045000076293945,10.04010009765625,10.045000076293945,684,0.0,0.0
2024-10-10 14:29:00-04:00,10.050000190734863,10.050000190734863,10.045000076293945,10.045000076293945,303,0.0,0.0
2024-10-10 14:30:00-04:00,10.045000076293945,10.045000076293945,10.039999961853027,10.045000076293945,803,0.0,0.0
2024-10-10 14:31:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,146,0.0,0.0
2024-10-10 14:32:00-04:00,10.039999961853027,10.045000076293945,10.039999961853027,10.045000076293945,392,0.0,0.0
2024-10-10 14:33:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,491,0.0,0.0
2024-10-10 14:34:00-04:00,10.04010009765625,10.045000076293945,10.04010009765625,10.045000076293945,984,0.0,0.0
2024-10-10 14:35:00-04:00,10.045000076293945,10.045000076293945,10.039999961853027,10.039999961853027,746,0.0,0.0
2024-10-10 14:36:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,199,0.0,0.0
2024-10-10 14:37:00-04:00,10.041099548339844,10.045000076293945,10.04010009765625,10.045000076293945,1388,0.0,0.0
2024-10-10 14:39:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,349,0.0,0.0
2024-10-10 14:40:00-04:00,10.04990005493164,10.04990005493164,10.04990005493164,10.04990005493164,511,0.0,0.0
2024-10-10 14:42:00-04:00,10.045999526977539,10.045999526977539,10.039999961853027,10.039999961853027,562,0.0,0.0
2024-10-10 14:43:00-04:00,10.041099548339844,10.041099548339844,10.029999732971191,10.029999732971191,6465,0.0,0.0
2024-10-10 14:44:00-04:00,10.03499984741211,10.03499984741211,10.029999732971191,10.029999732971191,3060,0.0,0.0
2024-10-10 14:45:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,213,0.0,0.0
2024-10-10 14:46:00-04:00,10.03499984741211,10.03499984741211,10.030099868774414,10.030099868774414,494,0.0,0.0
2024-10-10 14:47:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,951,0.0,0.0
2024-10-10 14:48:00-04:00,10.03499984741211,10.03499984741211,10.029999732971191,10.029999732971191,4912,0.0,0.0
