Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 14:49:00-04:00,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,1174,0.0,0.0
2024-10-10 14:50:00-04:00,10.03499984741211,10.039999961853027,10.03499984741211,10.03499984741211,2654,0.0,0.0
2024-10-10 14:51:00-04:00,10.03499984741211,10.038700103759766,10.03499984741211,10.03499984741211,574,0.0,0.0
2024-10-10 14:52:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,206,0.0,0.0
2024-10-10 14:54:00-04:00,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,3303,0.0,0.0
2024-10-10 14:55:00-04:00,10.029999732971191,10.030099868774414,10.029999732971191,10.030099868774414,897,0.0,0.0
2024-10-10 14:56:00-04:00,10.03499984741211,10.039999961853027,10.029999732971191,10.039999961853027,782,0.0,0.0
2024-10-10 14:57:00-04:00,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,706,0.0,0.0
2024-10-10 14:58:00-04:00,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,567,0.0,0.0
2024-10-10 14:59:00-04:00,10.03499984741211,10.038999557495117,10.029999732971191,10.03499984741211,11795,0.0,0.0
2024-10-10 15:00:00-04:00,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,2850,0.0,0.0
2024-10-10 15:01:00-04:00,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,1583,0.0,0.0
2024-10-10 15:03:00-04:00,10.03499984741211,10.03909969329834,10.03499984741211,10.03909969329834,1680,0.0,0.0
2024-10-10 15:04:00-04:00,10.03499984741211,10.038700103759766,10.029999732971191,10.029999732971191,2001,0.0,0.0
2024-10-10 15:05:00-04:00,10.03499984741211,10.03499984741211,10.029999732971191,10.029999732971191,355,0.0,0.0
2024-10-10 15:06:00-04:00,10.030099868774414,10.03499984741211,10.029999732971191,10.03499984741211,662,0.0,0.0
2024-10-10 15:07:00-04:00,10.029999732971191,10.039899826049805,10.029999732971191,10.039899826049805,477,0.0,0.0
2024-10-10 15:08:00-04:00,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,373,0.0,0.0
2024-10-10 15:09:00-04:00,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,919,0.0,0.0
2024-10-10 15:10:00-04:00,10.03499984741211,10.03499984741211,10.029999732971191,10.03499984741211,2997,0.0,0.0
2024-10-10 15:11:00-04:00,10.030099868774414,10.045000076293945,10.030099868774414,10.045000076293945,11376,0.0,0.0
2024-10-10 15:12:00-04:00,10.045000076293945,10.045000076293945,10.039999961853027,10.039999961853027,2211,0.0,0.0
2024-10-10 15:13:00-04:00,10.045000076293945,10.045000076293945,10.039999961853027,10.039999961853027,1036,0.0,0.0
2024-10-10 15:14:00-04:00,10.045000076293945,10.045000076293945,10.039999961853027,10.041399955749512,1333,0.0,0.0
2024-10-10 15:15:00-04:00,10.045000076293945,10.048471450805664,10.039999961853027,10.039999961853027,1747,0.0,0.0
2024-10-10 15:16:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,14519,0.0,0.0
2024-10-10 15:17:00-04:00,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,457,0.0,0.0
2024-10-10 15:18:00-04:00,10.03499984741211,10.03499984741211,10.029999732971191,10.03499984741211,17130,0.0,0.0
2024-10-10 15:19:00-04:00,10.03499984741211,10.03499984741211,10.031100273132324,10.03499984741211,964,0.0,0.0
2024-10-10 15:20:00-04:00,10.03499984741211,10.039899826049805,10.029999732971191,10.03499984741211,5219,0.0,0.0
2024-10-10 15:22:00-04:00,10.03499984741211,10.039999961853027,10.03499984741211,10.03499984741211,6922,0.0,0.0
2024-10-10 15:24:00-04:00,10.039999961853027,10.039999961853027,10.03499984741211,10.039999961853027,1475,0.0,0.0
2024-10-10 15:25:00-04:00,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,991,0.0,0.0
2024-10-10 15:26:00-04:00,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,321,0.0,0.0
2024-10-10 15:27:00-04:00,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,443,0.0,0.0
2024-10-10 15:28:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.03499984741211,4610,0.0,0.0
2024-10-10 15:29:00-04:00,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,533,0.0,0.0
2024-10-10 15:30:00-04:00,10.03499984741211,10.039999961853027,10.029999732971191,10.03499984741211,6212,0.0,0.0
2024-10-10 15:31:00-04:00,10.039999961853027,10.039999961853027,10.03499984741211,10.03499984741211,200,0.0,0.0
2024-10-10 15:32:00-04:00,10.038999557495117,10.038999557495117,10.038999557495117,10.038999557495117,399,0.0,0.0
2024-10-10 15:33:00-04:00,10.039999961853027,10.039999961853027,10.030099868774414,10.039999961853027,8274,0.0,0.0
2024-10-10 15:34:00-04:00,10.039999961853027,10.050000190734863,10.03499984741211,10.045000076293945,35377,0.0,0.0
2024-10-10 15:35:00-04:00,10.050000190734863,10.0600004196167,10.050000190734863,10.055000305175781,7943,0.0,0.0
2024-10-10 15:36:00-04:00,10.050000190734863,10.055000305175781,10.045000076293945,10.055000305175781,20406,0.0,0.0
2024-10-10 15:37:00-04:00,10.055000305175781,10.055000305175781,10.050000190734863,10.055000305175781,1337,0.0,0.0
2024-10-10 15:38:00-04:00,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,805,0.0,0.0
2024-10-10 15:39:00-04:00,10.051600456237793,10.05840015411377,10.051600456237793,10.055000305175781,2756,0.0,0.0
2024-10-10 15:40:00-04:00,10.050000190734863,10.055000305175781,10.050000190734863,10.055000305175781,2117,0.0,0.0
2024-10-10 15:41:00-04:00,10.057499885559082,10.0600004196167,10.050000190734863,10.055000305175781,17938,0.0,0.0
2024-10-10 15:42:00-04:00,10.0600004196167,10.0649995803833,10.055000305175781,10.0649995803833,15667,0.0,0.0
2024-10-10 15:43:00-04:00,10.0649995803833,10.0649995803833,10.0600004196167,10.0600004196167,1186,0.0,0.0
2024-10-10 15:44:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,115,0.0,0.0
2024-10-10 15:45:00-04:00,10.069000244140625,10.069000244140625,10.069000244140625,10.069000244140625,467,0.0,0.0
2024-10-10 15:46:00-04:00,10.060099601745605,10.0649995803833,10.060099601745605,10.0649995803833,407,0.0,0.0
2024-10-10 15:48:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,991,0.0,0.0
2024-10-10 15:49:00-04:00,10.0649995803833,10.0649995803833,10.0600004196167,10.0600004196167,741,0.0,0.0
2024-10-10 15:50:00-04:00,10.0649995803833,10.0649995803833,10.0600004196167,10.0600004196167,5469,0.0,0.0
2024-10-10 15:51:00-04:00,10.0600004196167,10.0600004196167,10.050100326538086,10.055000305175781,18895,0.0,0.0
2024-10-10 15:52:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0649995803833,19552,0.0,0.0
2024-10-10 15:53:00-04:00,10.069999694824219,10.074999809265137,10.0649995803833,10.0649995803833,13644,0.0,0.0
2024-10-10 15:54:00-04:00,10.069999694824219,10.069999694824219,10.0649995803833,10.069999694824219,5217,0.0,0.0
2024-10-10 15:55:00-04:00,10.069999694824219,10.074999809265137,10.0649995803833,10.069999694824219,10873,0.0,0.0
2024-10-10 15:56:00-04:00,10.074999809265137,10.074999809265137,10.069999694824219,10.069999694824219,759,0.0,0.0
2024-10-10 15:57:00-04:00,10.069999694824219,10.074999809265137,10.0600004196167,10.0649995803833,4332,0.0,0.0
2024-10-10 15:58:00-04:00,10.0649995803833,10.069999694824219,10.0600004196167,10.069999694824219,29828,0.0,0.0
2024-10-10 15:59:00-04:00,10.0649995803833,10.069999694824219,10.0600004196167,10.0600004196167,10962,0.0,0.0
2024-10-11 09:30:00-04:00,10.109999656677246,10.119999885559082,10.09000015258789,10.104999542236328,36029,0.0,0.0
2024-10-11 09:31:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,1569,0.0,0.0
2024-10-11 09:32:00-04:00,10.114999771118164,10.11870002746582,10.114999771118164,10.114999771118164,4166,0.0,0.0
2024-10-11 09:34:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,195,0.0,0.0
2024-10-11 09:35:00-04:00,10.114999771118164,10.119999885559082,10.114999771118164,10.119999885559082,2599,0.0,0.0
2024-10-11 09:36:00-04:00,10.125,10.125,10.119999885559082,10.119999885559082,6767,0.0,0.0
2024-10-11 09:38:00-04:00,10.11989974975586,10.120100021362305,10.109999656677246,10.109999656677246,5005,0.0,0.0
2024-10-11 09:39:00-04:00,10.114999771118164,10.119999885559082,10.114999771118164,10.119999885559082,455,0.0,0.0
2024-10-11 09:40:00-04:00,10.130000114440918,10.130000114440918,10.129799842834473,10.129799842834473,341,0.0,0.0
2024-10-11 09:42:00-04:00,10.120100021362305,10.125,10.120100021362305,10.125,1718,0.0,0.0
2024-10-11 09:43:00-04:00,10.125,10.125,10.125,10.125,215,0.0,0.0
2024-10-11 09:44:00-04:00,10.125,10.130000114440918,10.125,10.130000114440918,1378,0.0,0.0
2024-10-11 09:45:00-04:00,10.125,10.125,10.119999885559082,10.119999885559082,1298,0.0,0.0
2024-10-11 09:46:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,148,0.0,0.0
2024-10-11 09:47:00-04:00,10.119999885559082,10.128700256347656,10.119999885559082,10.119999885559082,734,0.0,0.0
2024-10-11 09:48:00-04:00,10.119999885559082,10.119999885559082,10.114999771118164,10.114999771118164,1775,0.0,0.0
2024-10-11 09:49:00-04:00,10.114999771118164,10.119999885559082,10.114999771118164,10.114999771118164,1047,0.0,0.0
2024-10-11 09:50:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,1939,0.0,0.0
2024-10-11 09:51:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,265,0.0,0.0
2024-10-11 09:53:00-04:00,10.120100021362305,10.125,10.119999885559082,10.12399959564209,1599,0.0,0.0
2024-10-11 09:54:00-04:00,10.12399959564209,10.12399959564209,10.119999885559082,10.119999885559082,765,0.0,0.0
2024-10-11 09:55:00-04:00,10.125,10.140000343322754,10.125,10.140000343322754,4833,0.0,0.0
2024-10-11 09:56:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,400,0.0,0.0
2024-10-11 09:57:00-04:00,10.130000114440918,10.140000343322754,10.130000114440918,10.140000343322754,2292,0.0,0.0
2024-10-11 09:59:00-04:00,10.140000343322754,10.140000343322754,10.130000114440918,10.13599967956543,8845,0.0,0.0
2024-10-11 10:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,3075,0.0,0.0
2024-10-11 10:01:00-04:00,10.149499893188477,10.149499893188477,10.145000457763672,10.145000457763672,435,0.0,0.0
2024-10-11 10:02:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.149999618530273,4442,0.0,0.0
2024-10-11 10:03:00-04:00,10.149999618530273,10.149999618530273,10.14900016784668,10.14900016784668,731,0.0,0.0
2024-10-11 10:04:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,352,0.0,0.0
2024-10-11 10:05:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.149999618530273,379,0.0,0.0
2024-10-11 10:06:00-04:00,10.145000457763672,10.154999732971191,10.145000457763672,10.154999732971191,2893,0.0,0.0
2024-10-11 10:07:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,257,0.0,0.0
2024-10-11 10:08:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,6462,0.0,0.0
2024-10-11 10:09:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2024-10-11 10:10:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.145000457763672,955,0.0,0.0
2024-10-11 10:11:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1465,0.0,0.0
2024-10-11 10:13:00-04:00,10.15999984741211,10.164999961853027,10.15999984741211,10.164999961853027,1208,0.0,0.0
2024-10-11 10:14:00-04:00,10.170000076293945,10.170000076293945,10.160099983215332,10.160099983215332,2611,0.0,0.0
2024-10-11 10:15:00-04:00,10.164999961853027,10.170000076293945,10.164999961853027,10.170000076293945,1614,0.0,0.0
2024-10-11 10:16:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,2156,0.0,0.0
2024-10-11 10:17:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,5078,0.0,0.0
2024-10-11 10:18:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,285,0.0,0.0
2024-10-11 10:21:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.154999732971191,5048,0.0,0.0
2024-10-11 10:22:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,4250,0.0,0.0
2024-10-11 10:23:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,153,0.0,0.0
2024-10-11 10:24:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,3311,0.0,0.0
2024-10-11 10:26:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,512,0.0,0.0
2024-10-11 10:27:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,3005,0.0,0.0
2024-10-11 10:28:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,317,0.0,0.0
2024-10-11 10:29:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,1075,0.0,0.0
2024-10-11 10:30:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,1570,0.0,0.0
2024-10-11 10:31:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,201,0.0,0.0
2024-10-11 10:32:00-04:00,10.158900260925293,10.158900260925293,10.154999732971191,10.154999732971191,427,0.0,0.0
2024-10-11 10:33:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,302,0.0,0.0
2024-10-11 10:35:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,1738,0.0,0.0
2024-10-11 10:38:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,177,0.0,0.0
2024-10-11 10:39:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,802,0.0,0.0
2024-10-11 10:40:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,189,0.0,0.0
2024-10-11 10:41:00-04:00,10.170000076293945,10.170000076293945,10.164999961853027,10.164999961853027,935,0.0,0.0
2024-10-11 10:42:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,118,0.0,0.0
2024-10-11 10:43:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,754,0.0,0.0
2024-10-11 10:44:00-04:00,10.170000076293945,10.170000076293945,10.164999961853027,10.164999961853027,402,0.0,0.0
2024-10-11 10:45:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,173,0.0,0.0
2024-10-11 10:46:00-04:00,10.170000076293945,10.170000076293945,10.161199569702148,10.161199569702148,607,0.0,0.0
2024-10-11 10:47:00-04:00,10.164999961853027,10.170000076293945,10.15999984741211,10.15999984741211,1933,0.0,0.0
2024-10-11 10:48:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,3261,0.0,0.0
2024-10-11 10:49:00-04:00,10.159299850463867,10.159299850463867,10.159299850463867,10.159299850463867,2043,0.0,0.0
2024-10-11 10:50:00-04:00,10.154999732971191,10.154999732971191,10.145000457763672,10.145000457763672,3173,0.0,0.0
2024-10-11 10:51:00-04:00,10.148699760437012,10.148699760437012,10.140000343322754,10.145000457763672,1709,0.0,0.0
2024-10-11 10:52:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,100,0.0,0.0
2024-10-11 10:53:00-04:00,10.140000343322754,10.14680004119873,10.140000343322754,10.145000457763672,892,0.0,0.0
2024-10-11 10:54:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,133,0.0,0.0
2024-10-11 10:55:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.149999618530273,400,0.0,0.0
2024-10-11 10:56:00-04:00,10.145000457763672,10.145000457763672,10.140700340270996,10.140700340270996,3300,0.0,0.0
2024-10-11 10:57:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,2077,0.0,0.0
2024-10-11 10:58:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,4101,0.0,0.0
2024-10-11 10:59:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.154999732971191,979,0.0,0.0
2024-10-11 11:00:00-04:00,10.150099754333496,10.150099754333496,10.150099754333496,10.150099754333496,479,0.0,0.0
2024-10-11 11:01:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,124,0.0,0.0
2024-10-11 11:02:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,1283,0.0,0.0
2024-10-11 11:03:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,1056,0.0,0.0
2024-10-11 11:04:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,1279,0.0,0.0
2024-10-11 11:05:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,978,0.0,0.0
2024-10-11 11:06:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,2114,0.0,0.0
2024-10-11 11:07:00-04:00,10.15999984741211,10.164999961853027,10.15999984741211,10.164999961853027,4137,0.0,0.0
2024-10-11 11:08:00-04:00,10.164400100708008,10.170000076293945,10.164400100708008,10.169099807739258,625,0.0,0.0
2024-10-11 11:09:00-04:00,10.170000076293945,10.170000076293945,10.169899940490723,10.169899940490723,594,0.0,0.0
2024-10-11 11:10:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,405,0.0,0.0
2024-10-11 11:11:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,277,0.0,0.0
2024-10-11 11:12:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,200,0.0,0.0
2024-10-11 11:13:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.1850004196167,1026,0.0,0.0
2024-10-11 11:14:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.1850004196167,14366,0.0,0.0
2024-10-11 11:15:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,104,0.0,0.0
2024-10-11 11:16:00-04:00,10.1850004196167,10.1850004196167,10.180000305175781,10.180000305175781,424,0.0,0.0
2024-10-11 11:17:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,252,0.0,0.0
2024-10-11 11:18:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,132,0.0,0.0
2024-10-11 11:19:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1203,0.0,0.0
2024-10-11 11:20:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,3632,0.0,0.0
2024-10-11 11:21:00-04:00,10.172499656677246,10.17650032043457,10.172499656677246,10.175000190734863,1216,0.0,0.0
2024-10-11 11:22:00-04:00,10.176899909973145,10.176899909973145,10.176899909973145,10.176899909973145,836,0.0,0.0
2024-10-11 11:23:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,114,0.0,0.0
2024-10-11 11:24:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.175000190734863,1770,0.0,0.0
2024-10-11 11:25:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.175000190734863,870,0.0,0.0
2024-10-11 11:26:00-04:00,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,317,0.0,0.0
2024-10-11 11:27:00-04:00,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,201,0.0,0.0
2024-10-11 11:28:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.171099662780762,614,0.0,0.0
2024-10-11 11:29:00-04:00,10.170100212097168,10.178199768066406,10.170000076293945,10.170000076293945,3123,0.0,0.0
2024-10-11 11:32:00-04:00,10.164999961853027,10.164999961853027,10.15999984741211,10.15999984741211,648,0.0,0.0
2024-10-11 11:33:00-04:00,10.164999961853027,10.164999961853027,10.15999984741211,10.15999984741211,3582,0.0,0.0
2024-10-11 11:34:00-04:00,10.15999984741211,10.164999961853027,10.130000114440918,10.154999732971191,58301,0.0,0.0
2024-10-11 11:37:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,168,0.0,0.0
2024-10-11 11:40:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.156000137329102,2500,0.0,0.0
2024-10-11 11:41:00-04:00,10.154500007629395,10.159899711608887,10.154500007629395,10.159899711608887,2470,0.0,0.0
2024-10-11 11:43:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,201,0.0,0.0
2024-10-11 11:44:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,675,0.0,0.0
2024-10-11 11:45:00-04:00,10.15999984741211,10.15999984741211,10.150099754333496,10.150099754333496,290,0.0,0.0
2024-10-11 11:46:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,128,0.0,0.0
2024-10-11 11:47:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,589,0.0,0.0
2024-10-11 11:48:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.154999732971191,1464,0.0,0.0
2024-10-11 11:49:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.149999618530273,701,0.0,0.0
2024-10-11 11:50:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,101,0.0,0.0
2024-10-11 11:51:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,112,0.0,0.0
2024-10-11 11:52:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,428,0.0,0.0
2024-10-11 11:54:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,120,0.0,0.0
2024-10-11 11:55:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,1197,0.0,0.0
2024-10-11 11:56:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,155,0.0,0.0
2024-10-11 11:57:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.149999618530273,7896,0.0,0.0
2024-10-11 11:58:00-04:00,10.140000343322754,10.145000457763672,10.140000343322754,10.145000457763672,502,0.0,0.0
2024-10-11 11:59:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,285,0.0,0.0
2024-10-11 12:00:00-04:00,10.145000457763672,10.149800300598145,10.140000343322754,10.140000343322754,1769,0.0,0.0
2024-10-11 12:01:00-04:00,10.140000343322754,10.145000457763672,10.140000343322754,10.145000457763672,829,0.0,0.0
2024-10-11 12:02:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,475,0.0,0.0
2024-10-11 12:03:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,204,0.0,0.0
2024-10-11 12:04:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,1012,0.0,0.0
2024-10-11 12:05:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,173,0.0,0.0
2024-10-11 12:07:00-04:00,10.14109992980957,10.145000457763672,10.14109992980957,10.145000457763672,487,0.0,0.0
2024-10-11 12:08:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,134,0.0,0.0
2024-10-11 12:09:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,223,0.0,0.0
2024-10-11 12:10:00-04:00,10.146200180053711,10.146200180053711,10.145000457763672,10.145000457763672,852,0.0,0.0
2024-10-11 12:11:00-04:00,10.14009952545166,10.144499778747559,10.14009952545166,10.144499778747559,521,0.0,0.0
