Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 12:12:00-04:00,10.148599624633789,10.149999618530273,10.148599624633789,10.149999618530273,486,0.0,0.0
2024-10-11 12:13:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,567,0.0,0.0
2024-10-11 12:14:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.145000457763672,2649,0.0,0.0
2024-10-11 12:15:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.145000457763672,886,0.0,0.0
2024-10-11 12:16:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,163,0.0,0.0
2024-10-11 12:17:00-04:00,10.145000457763672,10.149999618530273,10.14009952545166,10.14009952545166,5465,0.0,0.0
2024-10-11 12:18:00-04:00,10.145000457763672,10.149999618530273,10.14009952545166,10.145000457763672,1300,0.0,0.0
2024-10-11 12:19:00-04:00,10.140000343322754,10.145000457763672,10.140000343322754,10.145000457763672,2745,0.0,0.0
2024-10-11 12:20:00-04:00,10.140000343322754,10.145000457763672,10.140000343322754,10.145000457763672,407,0.0,0.0
2024-10-11 12:21:00-04:00,10.145000457763672,10.145000457763672,10.140000343322754,10.145000457763672,4255,0.0,0.0
2024-10-11 12:22:00-04:00,10.145000457763672,10.145000457763672,10.140000343322754,10.140000343322754,2682,0.0,0.0
2024-10-11 12:23:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,113,0.0,0.0
2024-10-11 12:24:00-04:00,10.145000457763672,10.145000457763672,10.140000343322754,10.140000343322754,702,0.0,0.0
2024-10-11 12:25:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,255,0.0,0.0
2024-10-11 12:26:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,404,0.0,0.0
2024-10-11 12:27:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,755,0.0,0.0
2024-10-11 12:28:00-04:00,10.140000343322754,10.145000457763672,10.140000343322754,10.140000343322754,306,0.0,0.0
2024-10-11 12:29:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,202,0.0,0.0
2024-10-11 12:30:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,1382,0.0,0.0
2024-10-11 12:31:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,541,0.0,0.0
2024-10-11 12:34:00-04:00,10.149700164794922,10.149999618530273,10.149700164794922,10.149999618530273,453,0.0,0.0
2024-10-11 12:35:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,233,0.0,0.0
2024-10-11 12:36:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,131,0.0,0.0
2024-10-11 12:37:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,317,0.0,0.0
2024-10-11 12:38:00-04:00,10.145000457763672,10.15999984741211,10.145000457763672,10.15999984741211,5149,0.0,0.0
2024-10-11 12:39:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,476,0.0,0.0
2024-10-11 12:41:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,216,0.0,0.0
2024-10-11 12:42:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,219,0.0,0.0
2024-10-11 12:44:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.154999732971191,390,0.0,0.0
2024-10-11 12:45:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,184,0.0,0.0
2024-10-11 12:46:00-04:00,10.150099754333496,10.150099754333496,10.149999618530273,10.149999618530273,2584,0.0,0.0
2024-10-11 12:47:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,509,0.0,0.0
2024-10-11 12:48:00-04:00,10.145000457763672,10.149999618530273,10.14009952545166,10.145000457763672,955,0.0,0.0
2024-10-11 12:49:00-04:00,10.148599624633789,10.149999618530273,10.140800476074219,10.149200439453125,8257,0.0,0.0
2024-10-11 12:50:00-04:00,10.145000457763672,10.149900436401367,10.145000457763672,10.149900436401367,763,0.0,0.0
2024-10-11 12:52:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,134,0.0,0.0
2024-10-11 12:53:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,302,0.0,0.0
2024-10-11 12:54:00-04:00,10.14009952545166,10.145000457763672,10.14009952545166,10.145000457763672,1535,0.0,0.0
2024-10-11 12:55:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,294,0.0,0.0
2024-10-11 12:56:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,100,0.0,0.0
2024-10-11 12:57:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,102,0.0,0.0
2024-10-11 12:58:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,315,0.0,0.0
2024-10-11 13:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,628,0.0,0.0
2024-10-11 13:02:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.149999618530273,7511,0.0,0.0
2024-10-11 13:03:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,295,0.0,0.0
2024-10-11 13:06:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,903,0.0,0.0
2024-10-11 13:07:00-04:00,10.148799896240234,10.148799896240234,10.148599624633789,10.148599624633789,588,0.0,0.0
2024-10-11 13:08:00-04:00,10.141837120056152,10.149999618530273,10.141837120056152,10.149999618530273,502,0.0,0.0
2024-10-11 13:09:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,303,0.0,0.0
2024-10-11 13:10:00-04:00,10.149999618530273,10.149999618530273,10.14663314819336,10.14663314819336,206,0.0,0.0
2024-10-11 13:11:00-04:00,10.149200439453125,10.149999618530273,10.149200439453125,10.149999618530273,1968,0.0,0.0
2024-10-11 13:12:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.145000457763672,5979,0.0,0.0
2024-10-11 13:13:00-04:00,10.145000457763672,10.145000457763672,10.140000343322754,10.145000457763672,1413,0.0,0.0
2024-10-11 13:14:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,114,0.0,0.0
2024-10-11 13:15:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,201,0.0,0.0
2024-10-11 13:16:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,103,0.0,0.0
2024-10-11 13:17:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,793,0.0,0.0
2024-10-11 13:18:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,298,0.0,0.0
2024-10-11 13:20:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,257,0.0,0.0
2024-10-11 13:21:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,858,0.0,0.0
2024-10-11 13:22:00-04:00,10.14009952545166,10.14009952545166,10.14009952545166,10.14009952545166,418,0.0,0.0
2024-10-11 13:23:00-04:00,10.145000457763672,10.145000457763672,10.140000343322754,10.140000343322754,1420,0.0,0.0
2024-10-11 13:24:00-04:00,10.145000457763672,10.14799976348877,10.14009952545166,10.145000457763672,1397,0.0,0.0
2024-10-11 13:27:00-04:00,10.14799976348877,10.149999618530273,10.145000457763672,10.145000457763672,782,0.0,0.0
2024-10-11 13:29:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,218,0.0,0.0
2024-10-11 13:30:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,297,0.0,0.0
2024-10-11 13:31:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,320,0.0,0.0
2024-10-11 13:32:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1928,0.0,0.0
2024-10-11 13:33:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.145000457763672,703,0.0,0.0
2024-10-11 13:34:00-04:00,10.148599624633789,10.148599624633789,10.140000343322754,10.140000343322754,1003,0.0,0.0
2024-10-11 13:35:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.149999618530273,320,0.0,0.0
2024-10-11 13:36:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.148799896240234,458,0.0,0.0
2024-10-11 13:37:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.145999908447266,8398,0.0,0.0
2024-10-11 13:38:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,100,0.0,0.0
2024-10-11 13:39:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.145000457763672,757,0.0,0.0
2024-10-11 13:40:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,214,0.0,0.0
2024-10-11 13:41:00-04:00,10.149999618530273,10.149999618530273,10.145999908447266,10.149999618530273,301,0.0,0.0
2024-10-11 13:42:00-04:00,10.145000457763672,10.145000457763672,10.140000343322754,10.140000343322754,1278,0.0,0.0
2024-10-11 13:44:00-04:00,10.149900436401367,10.149999618530273,10.140000343322754,10.145000457763672,2068,0.0,0.0
2024-10-11 13:45:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,310,0.0,0.0
2024-10-11 13:46:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.149999618530273,834,0.0,0.0
2024-10-11 13:47:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,101,0.0,0.0
2024-10-11 13:48:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,2013,0.0,0.0
2024-10-11 13:49:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1169,0.0,0.0
2024-10-11 13:50:00-04:00,10.148200035095215,10.149999618530273,10.148200035095215,10.149999618530273,341,0.0,0.0
2024-10-11 13:51:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,103,0.0,0.0
2024-10-11 13:52:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,866,0.0,0.0
2024-10-11 13:53:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,221,0.0,0.0
2024-10-11 13:54:00-04:00,10.149700164794922,10.149700164794922,10.140000343322754,10.140000343322754,1133,0.0,0.0
2024-10-11 13:56:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,681,0.0,0.0
2024-10-11 13:58:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,1326,0.0,0.0
2024-10-11 13:59:00-04:00,10.145000457763672,10.145000457763672,10.14109992980957,10.14109992980957,631,0.0,0.0
2024-10-11 14:00:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,3190,0.0,0.0
2024-10-11 14:01:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,1230,0.0,0.0
2024-10-11 14:02:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,500,0.0,0.0
2024-10-11 14:04:00-04:00,10.150099754333496,10.15999984741211,10.149999618530273,10.154999732971191,1860,0.0,0.0
2024-10-11 14:06:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,323,0.0,0.0
2024-10-11 14:07:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,211,0.0,0.0
2024-10-11 14:08:00-04:00,10.154999732971191,10.154999732971191,10.150099754333496,10.150099754333496,322,0.0,0.0
2024-10-11 14:09:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.15999984741211,300,0.0,0.0
2024-10-11 14:10:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,1445,0.0,0.0
2024-10-11 14:11:00-04:00,10.150500297546387,10.154999732971191,10.149999618530273,10.154999732971191,9724,0.0,0.0
2024-10-11 14:12:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.154999732971191,922,0.0,0.0
2024-10-11 14:13:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,431,0.0,0.0
2024-10-11 14:14:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.149999618530273,701,0.0,0.0
2024-10-11 14:15:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,200,0.0,0.0
2024-10-11 14:16:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,797,0.0,0.0
2024-10-11 14:17:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,421,0.0,0.0
2024-10-11 14:18:00-04:00,10.150099754333496,10.150099754333496,10.150099754333496,10.150099754333496,230,0.0,0.0
2024-10-11 14:19:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2024-10-11 14:20:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,200,0.0,0.0
2024-10-11 14:21:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.149999618530273,708,0.0,0.0
2024-10-11 14:22:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,300,0.0,0.0
2024-10-11 14:23:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,515,0.0,0.0
2024-10-11 14:25:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,1369,0.0,0.0
2024-10-11 14:26:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.149999618530273,310,0.0,0.0
2024-10-11 14:27:00-04:00,10.154999732971191,10.15999984741211,10.150099754333496,10.157500267028809,1549,0.0,0.0
2024-10-11 14:28:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,390,0.0,0.0
2024-10-11 14:29:00-04:00,10.149999618530273,10.157899856567383,10.149999618530273,10.149999618530273,2267,0.0,0.0
2024-10-11 14:30:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,5215,0.0,0.0
2024-10-11 14:31:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.149999618530273,598,0.0,0.0
2024-10-11 14:32:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.149999618530273,2232,0.0,0.0
2024-10-11 14:33:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,681,0.0,0.0
2024-10-11 14:34:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,322,0.0,0.0
2024-10-11 14:35:00-04:00,10.149999618530273,10.154999732971191,10.145000457763672,10.154999732971191,27549,0.0,0.0
2024-10-11 14:36:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,529,0.0,0.0
2024-10-11 14:38:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,1402,0.0,0.0
2024-10-11 14:39:00-04:00,10.15250015258789,10.154999732971191,10.15250015258789,10.154999732971191,710,0.0,0.0
2024-10-11 14:40:00-04:00,10.150099754333496,10.150099754333496,10.150099754333496,10.150099754333496,283,0.0,0.0
2024-10-11 14:41:00-04:00,10.157999992370605,10.157999992370605,10.157999992370605,10.157999992370605,321,0.0,0.0
2024-10-11 14:42:00-04:00,10.159899711608887,10.159899711608887,10.154999732971191,10.154999732971191,1001,0.0,0.0
2024-10-11 14:43:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,420,0.0,0.0
2024-10-11 14:44:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,522,0.0,0.0
2024-10-11 14:45:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,522,0.0,0.0
2024-10-11 14:46:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,211,0.0,0.0
2024-10-11 14:47:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,408,0.0,0.0
2024-10-11 14:48:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,621,0.0,0.0
2024-10-11 14:49:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,102,0.0,0.0
2024-10-11 14:50:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,300,0.0,0.0
2024-10-11 14:51:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,414,0.0,0.0
2024-10-11 14:52:00-04:00,10.154999732971191,10.154999732971191,10.150099754333496,10.150099754333496,688,0.0,0.0
2024-10-11 14:53:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,211,0.0,0.0
2024-10-11 14:54:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,198,0.0,0.0
2024-10-11 14:55:00-04:00,10.157999992370605,10.15999984741211,10.154999732971191,10.154999732971191,800,0.0,0.0
2024-10-11 14:56:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,544,0.0,0.0
2024-10-11 14:57:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.15999984741211,1775,0.0,0.0
2024-10-11 14:58:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,238,0.0,0.0
2024-10-11 14:59:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,9985,0.0,0.0
2024-10-11 15:00:00-04:00,10.154999732971191,10.15999984741211,10.151100158691406,10.15999984741211,1475,0.0,0.0
2024-10-11 15:01:00-04:00,10.15999984741211,10.180000305175781,10.15999984741211,10.175000190734863,19295,0.0,0.0
2024-10-11 15:02:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,500,0.0,0.0
2024-10-11 15:03:00-04:00,10.179900169372559,10.179900169372559,10.175000190734863,10.175000190734863,951,0.0,0.0
2024-10-11 15:04:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.180000305175781,402,0.0,0.0
2024-10-11 15:05:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2024-10-11 15:06:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,113,0.0,0.0
2024-10-11 15:07:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,194,0.0,0.0
2024-10-11 15:08:00-04:00,10.170100212097168,10.175000190734863,10.170100212097168,10.175000190734863,1352,0.0,0.0
2024-10-11 15:09:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,372,0.0,0.0
2024-10-11 15:10:00-04:00,10.170100212097168,10.170100212097168,10.170100212097168,10.170100212097168,935,0.0,0.0
2024-10-11 15:11:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,797,0.0,0.0
2024-10-11 15:12:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.170000076293945,1530,0.0,0.0
2024-10-11 15:13:00-04:00,10.170100212097168,10.176300048828125,10.170100212097168,10.176300048828125,645,0.0,0.0
2024-10-11 15:14:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.170000076293945,1816,0.0,0.0
2024-10-11 15:15:00-04:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,16052,0.0,0.0
2024-10-11 15:16:00-04:00,10.170000076293945,10.180000305175781,10.170000076293945,10.180000305175781,8456,0.0,0.0
2024-10-11 15:17:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,957,0.0,0.0
2024-10-11 15:18:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.175000190734863,1846,0.0,0.0
2024-10-11 15:19:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2024-10-11 15:20:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,1067,0.0,0.0
2024-10-11 15:21:00-04:00,10.179900169372559,10.179900169372559,10.171099662780762,10.171099662780762,591,0.0,0.0
2024-10-11 15:22:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,305,0.0,0.0
2024-10-11 15:23:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.180000305175781,4369,0.0,0.0
2024-10-11 15:24:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,8427,0.0,0.0
2024-10-11 15:25:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.175000190734863,1702,0.0,0.0
2024-10-11 15:26:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,1280,0.0,0.0
2024-10-11 15:27:00-04:00,10.175000190734863,10.175000190734863,10.170100212097168,10.175000190734863,728,0.0,0.0
2024-10-11 15:28:00-04:00,10.179800033569336,10.180000305175781,10.175000190734863,10.175000190734863,5912,0.0,0.0
2024-10-11 15:29:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.175000190734863,301,0.0,0.0
2024-10-11 15:30:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,947,0.0,0.0
2024-10-11 15:31:00-04:00,10.175000190734863,10.180000305175781,10.170100212097168,10.170599937438965,8696,0.0,0.0
2024-10-11 15:32:00-04:00,10.175000190734863,10.1850004196167,10.175000190734863,10.1850004196167,7850,0.0,0.0
2024-10-11 15:33:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,668,0.0,0.0
2024-10-11 15:34:00-04:00,10.1850004196167,10.189900398254395,10.1850004196167,10.1850004196167,1336,0.0,0.0
2024-10-11 15:35:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.1850004196167,437,0.0,0.0
2024-10-11 15:36:00-04:00,10.1850004196167,10.189900398254395,10.180000305175781,10.189900398254395,588,0.0,0.0
2024-10-11 15:37:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,384,0.0,0.0
2024-10-11 15:38:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,255,0.0,0.0
2024-10-11 15:39:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,256,0.0,0.0
2024-10-11 15:40:00-04:00,10.1850004196167,10.1850004196167,10.180000305175781,10.180000305175781,520,0.0,0.0
2024-10-11 15:41:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,15082,0.0,0.0
2024-10-11 15:42:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.1850004196167,34499,0.0,0.0
2024-10-11 15:44:00-04:00,10.1850004196167,10.1850004196167,10.180100440979004,10.180100440979004,650,0.0,0.0
2024-10-11 15:45:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,102,0.0,0.0
2024-10-11 15:46:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.180000305175781,1129,0.0,0.0
2024-10-11 15:47:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.180000305175781,2480,0.0,0.0
2024-10-11 15:48:00-04:00,10.1850004196167,10.185999870300293,10.180000305175781,10.1850004196167,3276,0.0,0.0
2024-10-11 15:49:00-04:00,10.180000305175781,10.188400268554688,10.180000305175781,10.188400268554688,560,0.0,0.0
2024-10-11 15:50:00-04:00,10.1850004196167,10.1850004196167,10.180000305175781,10.180000305175781,1299,0.0,0.0
2024-10-11 15:51:00-04:00,10.1850004196167,10.1850004196167,10.180000305175781,10.180000305175781,2835,0.0,0.0
2024-10-11 15:52:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.180000305175781,40661,0.0,0.0
2024-10-11 15:53:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.1850004196167,2538,0.0,0.0
2024-10-11 15:54:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1850004196167,9487,0.0,0.0
2024-10-11 15:55:00-04:00,10.1850004196167,10.1899995803833,10.180000305175781,10.1899995803833,19980,0.0,0.0
2024-10-11 15:56:00-04:00,10.1850004196167,10.1899995803833,10.180000305175781,10.1850004196167,9427,0.0,0.0
2024-10-11 15:57:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,4871,0.0,0.0
2024-10-11 15:58:00-04:00,10.1850004196167,10.1899995803833,10.1850004196167,10.1850004196167,8125,0.0,0.0
2024-10-11 15:59:00-04:00,10.1850004196167,10.1899995803833,10.180000305175781,10.1850004196167,86314,0.0,0.0
