Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:30:00-04:00,6.940000057220459,6.940000057220459,6.800000190734863,6.829999923706055,2653,0.0,0.0
2024-10-07 09:31:00-04:00,6.831200122833252,6.840000152587891,6.831200122833252,6.840000152587891,1638,0.0,0.0
2024-10-07 09:35:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,368,0.0,0.0
2024-10-07 09:58:00-04:00,7.0696001052856445,7.0696001052856445,7.0696001052856445,7.0696001052856445,101,0.0,0.0
2024-10-07 10:00:00-04:00,7.18120002746582,7.199999809265137,7.130000114440918,7.130000114440918,1100,0.0,0.0
2024-10-07 10:02:00-04:00,7.320000171661377,7.489999771118164,7.320000171661377,7.489999771118164,1456,0.0,0.0
2024-10-07 10:03:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,394,0.0,0.0
2024-10-07 10:11:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,153,0.0,0.0
2024-10-07 10:15:00-04:00,7.269999980926514,7.389999866485596,7.269999980926514,7.360000133514404,597,0.0,0.0
2024-10-07 10:16:00-04:00,7.350800037384033,7.350800037384033,7.349999904632568,7.350200176239014,1103,0.0,0.0
2024-10-07 10:17:00-04:00,7.289999961853027,7.289999961853027,7.139999866485596,7.139999866485596,300,0.0,0.0
2024-10-07 10:21:00-04:00,7.335299968719482,7.349999904632568,7.335299968719482,7.349999904632568,300,0.0,0.0
2024-10-07 10:22:00-04:00,7.34499979019165,7.34499979019165,7.34499979019165,7.34499979019165,1812,0.0,0.0
2024-10-07 10:25:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,790,0.0,0.0
2024-10-07 10:28:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,300,0.0,0.0
2024-10-07 10:29:00-04:00,7.335000038146973,7.400000095367432,7.335000038146973,7.389999866485596,616,0.0,0.0
2024-10-07 10:32:00-04:00,7.489999771118164,7.78000020980835,7.400000095367432,7.400000095367432,3642,0.0,0.0
2024-10-07 10:36:00-04:00,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,201,0.0,0.0
2024-10-07 10:37:00-04:00,7.500199794769287,7.500199794769287,7.400000095367432,7.400000095367432,394,0.0,0.0
2024-10-07 10:38:00-04:00,7.400199890136719,7.400199890136719,7.199999809265137,7.210000038146973,1421,0.0,0.0
2024-10-07 10:39:00-04:00,7.355000019073486,7.355000019073486,7.230000019073486,7.230000019073486,1904,0.0,0.0
2024-10-07 10:40:00-04:00,7.230000019073486,7.303100109100342,7.110000133514404,7.170000076293945,1995,0.0,0.0
2024-10-07 10:43:00-04:00,7.21999979019165,7.230000019073486,7.21999979019165,7.230000019073486,433,0.0,0.0
2024-10-07 10:45:00-04:00,7.25,7.329999923706055,7.25,7.329999923706055,741,0.0,0.0
2024-10-07 10:46:00-04:00,7.320300102233887,7.320300102233887,7.320300102233887,7.320300102233887,0,0.0,0.0
2024-10-07 10:49:00-04:00,7.28000020980835,7.294600009918213,7.019999980926514,7.03000020980835,26212,0.0,0.0
2024-10-07 10:53:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,657,0.0,0.0
2024-10-07 10:56:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,343,0.0,0.0
2024-10-07 11:00:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,331,0.0,0.0
2024-10-07 11:02:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0,0.0,0.0
2024-10-07 11:07:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,29961,0.0,0.0
2024-10-07 11:10:00-04:00,7.265999794006348,7.28000020980835,7.265999794006348,7.28000020980835,600,0.0,0.0
2024-10-07 11:11:00-04:00,7.237500190734863,7.237500190734863,7.237500190734863,7.237500190734863,100,0.0,0.0
2024-10-07 11:12:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,401,0.0,0.0
2024-10-07 11:15:00-04:00,7.215000152587891,7.215000152587891,6.889999866485596,6.889999866485596,2015,0.0,0.0
2024-10-07 11:16:00-04:00,7.139999866485596,7.139999866485596,6.940000057220459,6.940000057220459,860,0.0,0.0
2024-10-07 11:17:00-04:00,6.990200042724609,6.990200042724609,6.929999828338623,6.929999828338623,959,0.0,0.0
2024-10-07 11:18:00-04:00,7.0,7.0,7.0,7.0,0,0.0,0.0
2024-10-07 11:20:00-04:00,7.119999885559082,7.119999885559082,7.090000152587891,7.090000152587891,36073,0.0,0.0
2024-10-07 11:24:00-04:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,400,0.0,0.0
2024-10-07 11:27:00-04:00,7.190000057220459,7.199999809265137,7.190000057220459,7.190000057220459,411,0.0,0.0
2024-10-07 11:28:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,835,0.0,0.0
2024-10-07 11:36:00-04:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,122,0.0,0.0
2024-10-07 11:55:00-04:00,7.054699897766113,7.054699897766113,7.054699897766113,7.054699897766113,214,0.0,0.0
2024-10-07 12:07:00-04:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,101,0.0,0.0
2024-10-07 12:13:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,1912,0.0,0.0
2024-10-07 12:17:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,177,0.0,0.0
2024-10-07 12:31:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,200,0.0,0.0
2024-10-07 12:35:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,303,0.0,0.0
2024-10-07 12:40:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,499,0.0,0.0
2024-10-07 12:41:00-04:00,7.215000152587891,7.215000152587891,7.215000152587891,7.215000152587891,143,0.0,0.0
2024-10-07 12:49:00-04:00,7.25,7.25,7.25,7.25,100,0.0,0.0
2024-10-07 12:51:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,500,0.0,0.0
2024-10-07 12:53:00-04:00,7.300000190734863,7.300000190734863,7.166999816894531,7.166999816894531,2076,0.0,0.0
2024-10-07 12:57:00-04:00,7.074999809265137,7.150000095367432,7.070000171661377,7.070000171661377,1206,0.0,0.0
2024-10-07 12:58:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,100,0.0,0.0
2024-10-07 13:01:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,401,0.0,0.0
2024-10-07 13:04:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,408,0.0,0.0
2024-10-07 13:08:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,533,0.0,0.0
2024-10-07 13:09:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0,0.0,0.0
2024-10-07 13:17:00-04:00,7.193600177764893,7.199999809265137,7.151599884033203,7.151599884033203,48832,0.0,0.0
2024-10-07 13:21:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,704,0.0,0.0
2024-10-07 13:22:00-04:00,7.144999980926514,7.150000095367432,7.0,7.017000198364258,1700,0.0,0.0
2024-10-07 13:23:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,670,0.0,0.0
2024-10-07 13:49:00-04:00,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,489,0.0,0.0
2024-10-07 14:10:00-04:00,7.099999904632568,7.099999904632568,7.005000114440918,7.005000114440918,319,0.0,0.0
2024-10-07 14:11:00-04:00,7.010000228881836,7.010000228881836,7.005000114440918,7.005000114440918,366,0.0,0.0
2024-10-07 14:12:00-04:00,7.099999904632568,7.099999904632568,7.017000198364258,7.017000198364258,509,0.0,0.0
2024-10-07 14:13:00-04:00,7.099999904632568,7.099999904632568,7.090000152587891,7.090000152587891,826,0.0,0.0
2024-10-07 14:29:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,580,0.0,0.0
2024-10-07 14:34:00-04:00,7.099999904632568,7.099999904632568,7.03000020980835,7.099999904632568,1199,0.0,0.0
2024-10-07 14:35:00-04:00,7.010000228881836,7.099999904632568,7.010000228881836,7.099999904632568,271,0.0,0.0
2024-10-07 14:39:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,210,0.0,0.0
2024-10-07 14:42:00-04:00,7.099999904632568,7.099999904632568,7.0,7.0,600,0.0,0.0
2024-10-07 14:43:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,500,0.0,0.0
2024-10-07 14:44:00-04:00,7.045000076293945,7.045000076293945,7.010000228881836,7.010000228881836,300,0.0,0.0
2024-10-07 14:46:00-04:00,6.800000190734863,7.130000114440918,6.800000190734863,7.130000114440918,450,0.0,0.0
2024-10-07 14:48:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,519,0.0,0.0
2024-10-07 14:50:00-04:00,6.849999904632568,6.989999771118164,6.849999904632568,6.849999904632568,1460,0.0,0.0
2024-10-07 14:52:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,300,0.0,0.0
2024-10-07 14:53:00-04:00,7.0,7.0,7.0,7.0,500,0.0,0.0
2024-10-07 14:54:00-04:00,7.0,7.0,6.849999904632568,7.0,2053,0.0,0.0
2024-10-07 15:00:00-04:00,7.057000160217285,7.057000160217285,6.900000095367432,6.900000095367432,1600,0.0,0.0
2024-10-07 15:01:00-04:00,7.0,7.0,7.0,7.0,608,0.0,0.0
2024-10-07 15:03:00-04:00,7.0,7.065000057220459,7.0,7.065000057220459,785,0.0,0.0
2024-10-07 15:10:00-04:00,7.059999942779541,7.059999942779541,6.9770002365112305,6.9770002365112305,540,0.0,0.0
2024-10-07 15:11:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0,0.0,0.0
2024-10-07 15:14:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,67559,0.0,0.0
2024-10-07 15:18:00-04:00,7.099999904632568,7.099999904632568,6.960000038146973,6.960000038146973,381,0.0,0.0
2024-10-07 15:19:00-04:00,6.9770002365112305,6.9770002365112305,6.9770002365112305,6.9770002365112305,100,0.0,0.0
2024-10-07 15:20:00-04:00,7.099999904632568,7.119999885559082,6.980000019073486,6.980000019073486,567,0.0,0.0
2024-10-07 15:22:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,200,0.0,0.0
2024-10-07 15:36:00-04:00,7.099999904632568,7.099999904632568,7.0,7.0,1274,0.0,0.0
2024-10-07 15:37:00-04:00,6.989999771118164,7.039999961853027,6.989999771118164,7.039999961853027,1123,0.0,0.0
2024-10-07 15:44:00-04:00,7.090000152587891,7.110000133514404,7.090000152587891,7.110000133514404,219,0.0,0.0
2024-10-07 15:51:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,345,0.0,0.0
2024-10-07 15:52:00-04:00,7.139999866485596,7.150000095367432,6.989999771118164,7.139999866485596,1733,0.0,0.0
2024-10-07 15:59:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,2229,0.0,0.0
2024-10-08 09:30:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,385,0.0,0.0
2024-10-08 10:04:00-04:00,7.0,7.03000020980835,7.0,7.010000228881836,724,0.0,0.0
2024-10-08 10:05:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,203,0.0,0.0
2024-10-08 10:33:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,100,0.0,0.0
2024-10-08 10:40:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,100,0.0,0.0
2024-10-08 10:44:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,100,0.0,0.0
2024-10-08 10:47:00-04:00,7.019999980926514,7.019999980926514,7.010000228881836,7.019999980926514,418,0.0,0.0
2024-10-08 10:58:00-04:00,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,251,0.0,0.0
2024-10-08 10:59:00-04:00,7.090000152587891,7.090000152587891,7.010000228881836,7.014999866485596,486,0.0,0.0
2024-10-08 11:05:00-04:00,7.010000228881836,7.010000228881836,7.0,7.010000228881836,1353,0.0,0.0
2024-10-08 11:15:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,232,0.0,0.0
2024-10-08 11:49:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,2229,0.0,0.0
2024-10-08 11:54:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,282,0.0,0.0
2024-10-08 11:56:00-04:00,7.099999904632568,7.099999904632568,7.005000114440918,7.010000228881836,700,0.0,0.0
2024-10-08 11:57:00-04:00,7.099999904632568,7.099999904632568,7.010000228881836,7.010000228881836,1208,0.0,0.0
2024-10-08 11:58:00-04:00,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,139,0.0,0.0
2024-10-08 12:31:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,393,0.0,0.0
2024-10-08 12:34:00-04:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,1000,0.0,0.0
2024-10-08 12:38:00-04:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,600,0.0,0.0
2024-10-08 12:58:00-04:00,7.010000228881836,7.010000228881836,7.0,7.0,981,0.0,0.0
2024-10-08 13:06:00-04:00,7.0,7.0,7.0,7.0,629,0.0,0.0
2024-10-08 13:10:00-04:00,7.0,7.0,7.0,7.0,200,0.0,0.0
2024-10-08 13:11:00-04:00,7.039999961853027,7.039999961853027,7.0,7.010000228881836,800,0.0,0.0
2024-10-08 13:12:00-04:00,7.039999961853027,7.039999961853027,7.0,7.010000228881836,600,0.0,0.0
2024-10-08 13:13:00-04:00,7.039999961853027,7.070000171661377,7.0,7.0,1001,0.0,0.0
2024-10-08 13:14:00-04:00,7.039999961853027,7.039999961853027,7.0,7.0,1000,0.0,0.0
2024-10-08 13:15:00-04:00,7.039999961853027,7.039999961853027,7.0,7.0,600,0.0,0.0
2024-10-08 13:16:00-04:00,7.070000171661377,7.070000171661377,7.0,7.0,1200,0.0,0.0
2024-10-08 13:17:00-04:00,7.039999961853027,7.039999961853027,7.010000228881836,7.010000228881836,296,0.0,0.0
2024-10-08 13:34:00-04:00,7.0,7.0,7.0,7.0,313,0.0,0.0
2024-10-08 13:35:00-04:00,7.0,7.059999942779541,7.0,7.019999980926514,1100,0.0,0.0
2024-10-08 13:36:00-04:00,7.019999980926514,7.019999980926514,7.0,7.0,1287,0.0,0.0
2024-10-08 13:41:00-04:00,7.0,7.005000114440918,7.0,7.005000114440918,400,0.0,0.0
2024-10-08 13:47:00-04:00,7.019999980926514,7.019999980926514,7.010000228881836,7.019999980926514,1307,0.0,0.0
2024-10-08 13:54:00-04:00,6.961599826812744,6.989999771118164,6.961599826812744,6.989999771118164,500,0.0,0.0
2024-10-08 13:55:00-04:00,6.980000019073486,7.0,6.980000019073486,7.0,5191,0.0,0.0
2024-10-08 13:56:00-04:00,7.0,7.0,7.0,7.0,292,0.0,0.0
2024-10-08 13:58:00-04:00,7.0,7.0,7.0,7.0,579,0.0,0.0
2024-10-08 13:59:00-04:00,6.98799991607666,7.0,6.98799991607666,7.0,1000,0.0,0.0
2024-10-08 14:00:00-04:00,7.0,7.0,7.0,7.0,4448,0.0,0.0
2024-10-08 14:13:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,617,0.0,0.0
