Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 14:14:00-04:00,7.050000190734863,7.050000190734863,7.0,7.0,1128,0.0,0.0
2024-10-08 14:15:00-04:00,6.980000019073486,7.0,6.980000019073486,7.0,402,0.0,0.0
2024-10-08 14:18:00-04:00,7.0,7.0,7.0,7.0,200,0.0,0.0
2024-10-08 14:19:00-04:00,7.0,7.0,7.0,7.0,100,0.0,0.0
2024-10-08 14:20:00-04:00,7.0,7.0,7.0,7.0,200,0.0,0.0
2024-10-08 14:21:00-04:00,7.0,7.0,7.0,7.0,326,0.0,0.0
2024-10-08 14:24:00-04:00,7.0,7.0,7.0,7.0,494,0.0,0.0
2024-10-08 14:28:00-04:00,7.0,7.0,7.0,7.0,201,0.0,0.0
2024-10-08 14:31:00-04:00,7.0,7.0,7.0,7.0,200,0.0,0.0
2024-10-08 14:34:00-04:00,7.0,7.0,7.0,7.0,200,0.0,0.0
2024-10-08 14:37:00-04:00,7.0,7.0,7.0,7.0,300,0.0,0.0
2024-10-08 14:40:00-04:00,7.0,7.0,7.0,7.0,200,0.0,0.0
2024-10-08 14:43:00-04:00,7.0,7.0,7.0,7.0,200,0.0,0.0
2024-10-08 14:45:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,300,0.0,0.0
2024-10-08 14:46:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,220,0.0,0.0
2024-10-08 14:49:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,444,0.0,0.0
2024-10-08 14:51:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,900,0.0,0.0
2024-10-08 14:53:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,301,0.0,0.0
2024-10-08 14:55:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,500,0.0,0.0
2024-10-08 14:57:00-04:00,7.0100998878479,7.0100998878479,7.010000228881836,7.010000228881836,420,0.0,0.0
2024-10-08 14:59:00-04:00,7.019999980926514,7.019999980926514,7.010000228881836,7.010000228881836,800,0.0,0.0
2024-10-08 15:01:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,100,0.0,0.0
2024-10-08 15:03:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,103,0.0,0.0
2024-10-08 15:05:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,200,0.0,0.0
2024-10-08 15:07:00-04:00,7.019999980926514,7.019999980926514,7.010000228881836,7.010000228881836,500,0.0,0.0
2024-10-08 15:09:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,100,0.0,0.0
2024-10-08 15:11:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,100,0.0,0.0
2024-10-08 15:13:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,312,0.0,0.0
2024-10-08 15:15:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,200,0.0,0.0
2024-10-08 15:16:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,200,0.0,0.0
2024-10-08 15:18:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,300,0.0,0.0
2024-10-08 15:20:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,318,0.0,0.0
2024-10-08 15:23:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,282,0.0,0.0
2024-10-08 15:24:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,300,0.0,0.0
2024-10-08 15:25:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,100,0.0,0.0
2024-10-08 15:26:00-04:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,118,0.0,0.0
2024-10-08 15:50:00-04:00,7.010000228881836,7.010000228881836,6.980000019073486,6.980000019073486,546,0.0,0.0
2024-10-08 15:51:00-04:00,6.914999961853027,6.914999961853027,6.710000038146973,6.710000038146973,903,0.0,0.0
2024-10-08 15:52:00-04:00,6.710000038146973,6.730000019073486,6.710000038146973,6.715000152587891,617,0.0,0.0
2024-10-08 15:53:00-04:00,6.730000019073486,6.75,6.71999979019165,6.730000019073486,600,0.0,0.0
2024-10-08 15:54:00-04:00,6.71999979019165,6.71999979019165,6.699999809265137,6.699999809265137,700,0.0,0.0
2024-10-08 15:55:00-04:00,6.630000114440918,6.690000057220459,6.630000114440918,6.630000114440918,618,0.0,0.0
2024-10-08 15:56:00-04:00,6.614999771118164,6.679999828338623,6.614999771118164,6.619999885559082,742,0.0,0.0
2024-10-08 15:57:00-04:00,6.740799903869629,6.815000057220459,6.659999847412109,6.659999847412109,2073,0.0,0.0
2024-10-08 15:58:00-04:00,6.659999847412109,6.760000228881836,6.659999847412109,6.760000228881836,818,0.0,0.0
2024-10-08 15:59:00-04:00,6.760000228881836,6.760000228881836,6.75,6.75,1307,0.0,0.0
2024-10-09 09:30:00-04:00,6.900000095367432,6.949999809265137,6.900000095367432,6.949999809265137,609,0.0,0.0
2024-10-09 09:34:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,1634,0.0,0.0
2024-10-09 09:38:00-04:00,6.864999771118164,6.864999771118164,6.750100135803223,6.750100135803223,927,0.0,0.0
2024-10-09 09:52:00-04:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,1015,0.0,0.0
2024-10-09 09:56:00-04:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,486,0.0,0.0
2024-10-09 10:11:00-04:00,6.817500114440918,6.817500114440918,6.817500114440918,6.817500114440918,162,0.0,0.0
2024-10-09 10:33:00-04:00,6.880000114440918,6.880000114440918,6.860000133514404,6.860000133514404,488,0.0,0.0
2024-10-09 10:34:00-04:00,6.860000133514404,6.860000133514404,6.849999904632568,6.849999904632568,911,0.0,0.0
2024-10-09 10:35:00-04:00,6.809999942779541,6.849999904632568,6.809999942779541,6.849999904632568,1691,0.0,0.0
2024-10-09 10:36:00-04:00,6.96999979019165,6.989999771118164,6.920000076293945,6.980000019073486,3018,0.0,0.0
2024-10-09 11:50:00-04:00,6.955399990081787,6.955399990081787,6.955399990081787,6.955399990081787,105,0.0,0.0
2024-10-09 12:02:00-04:00,6.973499774932861,6.973499774932861,6.949999809265137,6.949999809265137,1280,0.0,0.0
2024-10-09 12:05:00-04:00,6.9552001953125,6.9552001953125,6.9552001953125,6.9552001953125,106,0.0,0.0
2024-10-09 12:08:00-04:00,6.9721999168396,6.9721999168396,6.9721999168396,6.9721999168396,2033,0.0,0.0
2024-10-09 12:09:00-04:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,427,0.0,0.0
2024-10-09 12:22:00-04:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,692,0.0,0.0
2024-10-09 12:27:00-04:00,7.0,7.0,7.0,7.0,226,0.0,0.0
2024-10-09 12:57:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,169,0.0,0.0
2024-10-09 13:47:00-04:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,377,0.0,0.0
2024-10-09 15:04:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,300,0.0,0.0
2024-10-09 15:08:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,296,0.0,0.0
2024-10-09 15:11:00-04:00,7.0,7.0,7.0,7.0,239,0.0,0.0
2024-10-09 15:13:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,161,0.0,0.0
2024-10-09 15:14:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,393,0.0,0.0
2024-10-09 15:15:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,200,0.0,0.0
2024-10-09 15:17:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,300,0.0,0.0
2024-10-09 15:18:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,358,0.0,0.0
2024-10-09 15:20:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,326,0.0,0.0
2024-10-09 15:22:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,339,0.0,0.0
2024-10-09 15:24:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,275,0.0,0.0
2024-10-09 15:28:00-04:00,6.925000190734863,6.925000190734863,6.925000190734863,6.925000190734863,300,0.0,0.0
2024-10-09 15:31:00-04:00,6.925000190734863,7.047999858856201,6.925000190734863,7.039999961853027,392,0.0,0.0
2024-10-09 15:35:00-04:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,101,0.0,0.0
2024-10-09 15:38:00-04:00,7.0,7.0,7.0,7.0,120,0.0,0.0
2024-10-09 15:51:00-04:00,7.0,7.0,6.989999771118164,6.989999771118164,1036,0.0,0.0
2024-10-09 15:55:00-04:00,7.039999961853027,7.050000190734863,7.039999961853027,7.050000190734863,323,0.0,0.0
2024-10-09 15:56:00-04:00,7.039999961853027,7.050000190734863,7.039999961853027,7.050000190734863,630,0.0,0.0
2024-10-09 15:58:00-04:00,7.04610013961792,7.04610013961792,7.030200004577637,7.030200004577637,744,0.0,0.0
2024-10-09 15:59:00-04:00,7.0,7.0,7.0,7.0,121,0.0,0.0
2024-10-10 09:30:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,177,0.0,0.0
2024-10-10 09:47:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,251,0.0,0.0
2024-10-10 09:57:00-04:00,6.980000019073486,6.980000019073486,6.920000076293945,6.920000076293945,352,0.0,0.0
2024-10-10 09:59:00-04:00,6.860000133514404,6.920000076293945,6.710100173950195,6.710100173950195,2748,0.0,0.0
2024-10-10 10:00:00-04:00,6.71999979019165,6.808599948883057,6.710000038146973,6.710000038146973,2624,0.0,0.0
2024-10-10 10:02:00-04:00,6.75,6.8069000244140625,6.75,6.8069000244140625,570,0.0,0.0
2024-10-10 10:26:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,1677,0.0,0.0
2024-10-10 10:27:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,300,0.0,0.0
2024-10-10 10:34:00-04:00,6.900000095367432,6.926799774169922,6.849999904632568,6.849999904632568,2700,0.0,0.0
2024-10-10 10:35:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,256,0.0,0.0
2024-10-10 10:45:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,101,0.0,0.0
2024-10-10 10:49:00-04:00,6.900000095367432,6.900100231170654,6.809999942779541,6.809999942779541,411,0.0,0.0
2024-10-10 10:54:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,100,0.0,0.0
2024-10-10 10:56:00-04:00,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,202,0.0,0.0
2024-10-10 11:06:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,286,0.0,0.0
2024-10-10 11:07:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,323,0.0,0.0
2024-10-10 11:08:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,220,0.0,0.0
2024-10-10 11:09:00-04:00,6.849999904632568,6.960000038146973,6.849999904632568,6.900000095367432,400,0.0,0.0
2024-10-10 11:10:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,300,0.0,0.0
2024-10-10 11:11:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,454,0.0,0.0
2024-10-10 11:45:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,100,0.0,0.0
2024-10-10 11:57:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,147,0.0,0.0
2024-10-10 12:32:00-04:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,147,0.0,0.0
2024-10-10 12:45:00-04:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,464,0.0,0.0
2024-10-10 13:13:00-04:00,6.8607001304626465,6.8607001304626465,6.8607001304626465,6.8607001304626465,336,0.0,0.0
2024-10-10 14:27:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,216,0.0,0.0
2024-10-10 14:58:00-04:00,6.850100040435791,6.9116997718811035,6.849999904632568,6.849999904632568,1251,0.0,0.0
2024-10-10 15:00:00-04:00,6.96999979019165,6.980000019073486,6.849999904632568,6.849999904632568,2180,0.0,0.0
2024-10-10 15:05:00-04:00,6.855000019073486,6.855000019073486,6.855000019073486,6.855000019073486,327,0.0,0.0
2024-10-10 15:59:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,284,0.0,0.0
2024-10-11 09:30:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,110,0.0,0.0
2024-10-11 09:31:00-04:00,7.0,7.0,7.0,7.0,375,0.0,0.0
2024-10-11 09:36:00-04:00,6.849999904632568,6.854499816894531,6.849999904632568,6.854499816894531,536,0.0,0.0
2024-10-11 09:43:00-04:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,214,0.0,0.0
2024-10-11 09:45:00-04:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,409,0.0,0.0
2024-10-11 09:52:00-04:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,221,0.0,0.0
2024-10-11 09:53:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,280,0.0,0.0
2024-10-11 09:56:00-04:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,300,0.0,0.0
2024-10-11 09:59:00-04:00,6.940000057220459,6.949999809265137,6.940000057220459,6.940000057220459,330,0.0,0.0
2024-10-11 10:01:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,209,0.0,0.0
2024-10-11 10:15:00-04:00,6.973999977111816,6.973999977111816,6.973999977111816,6.973999977111816,309,0.0,0.0
2024-10-11 10:22:00-04:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,120,0.0,0.0
2024-10-11 10:23:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,179,0.0,0.0
2024-10-11 10:30:00-04:00,6.965400218963623,6.965400218963623,6.965000152587891,6.965000152587891,469,0.0,0.0
2024-10-11 10:50:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,200,0.0,0.0
2024-10-11 10:54:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,300,0.0,0.0
2024-10-11 10:57:00-04:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,306,0.0,0.0
2024-10-11 11:00:00-04:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,201,0.0,0.0
2024-10-11 11:03:00-04:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,200,0.0,0.0
2024-10-11 11:07:00-04:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,338,0.0,0.0
2024-10-11 11:39:00-04:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,252,0.0,0.0
2024-10-11 12:21:00-04:00,6.96999979019165,6.980000019073486,6.96999979019165,6.980000019073486,1190,0.0,0.0
2024-10-11 13:58:00-04:00,7.010000228881836,7.039999961853027,7.0,7.019000053405762,1357,0.0,0.0
2024-10-11 14:02:00-04:00,7.055799961090088,7.055799961090088,7.055799961090088,7.055799961090088,500,0.0,0.0
2024-10-11 14:05:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,756,0.0,0.0
