Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-07 09:32:00-04:00,24.677799224853516,24.677799224853516,24.677799224853516,24.677799224853516,0,0.0,0.0,0.0
2024-10-07 10:33:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,229,0.0,0.0,0.0
2024-10-07 11:11:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,0,0.0,0.0,0.0
2024-10-07 11:29:00-04:00,24.689899444580078,24.689899444580078,24.689899444580078,24.689899444580078,3271,0.0,0.0,0.0
2024-10-07 11:53:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,520,0.0,0.0,0.0
2024-10-07 13:03:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,284,0.0,0.0,0.0
2024-10-07 13:31:00-04:00,24.665000915527344,24.665000915527344,24.665000915527344,24.665000915527344,508,0.0,0.0,0.0
2024-10-07 13:48:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,781,0.0,0.0,0.0
2024-10-07 13:51:00-04:00,24.643999099731445,24.659900665283203,24.643999099731445,24.659900665283203,989,0.0,0.0,0.0
2024-10-07 14:08:00-04:00,24.650100708007812,24.650100708007812,24.650100708007812,24.650100708007812,0,0.0,0.0,0.0
2024-10-07 15:12:00-04:00,24.639999389648438,24.639999389648438,24.63990020751953,24.63990020751953,7182,0.0,0.0,0.0
2024-10-07 15:59:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,0,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,542,0.0,0.0,0.0
2024-10-08 10:03:00-04:00,24.636999130249023,24.636999130249023,24.636999130249023,24.636999130249023,360,0.0,0.0,0.0
2024-10-08 11:03:00-04:00,24.649999618530273,24.65999984741211,24.645200729370117,24.65999984741211,949,0.0,0.0,0.0
2024-10-08 11:31:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,677,0.0,0.0,0.0
2024-10-08 12:18:00-04:00,24.64699935913086,24.64699935913086,24.64699935913086,24.64699935913086,339,0.0,0.0,0.0
2024-10-08 12:40:00-04:00,24.643800735473633,24.643800735473633,24.643800735473633,24.643800735473633,717,0.0,0.0,0.0
2024-10-08 13:02:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,503,0.0,0.0,0.0
2024-10-08 14:25:00-04:00,24.6299991607666,24.63010025024414,24.6299991607666,24.63010025024414,491,0.0,0.0,0.0
2024-10-08 14:37:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,100,0.0,0.0,0.0
2024-10-08 14:41:00-04:00,24.6387996673584,24.6387996673584,24.6387996673584,24.6387996673584,273,0.0,0.0,0.0
2024-10-08 15:06:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,433,0.0,0.0,0.0
2024-10-08 15:42:00-04:00,24.635000228881836,24.635000228881836,24.635000228881836,24.635000228881836,963,0.0,0.0,0.0
2024-10-08 15:59:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,169,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,0,0.0,0.0,0.0
2024-10-09 09:32:00-04:00,24.625,24.625,24.625,24.625,520,0.0,0.0,0.0
2024-10-09 09:40:00-04:00,24.638999938964844,24.638999938964844,24.610000610351562,24.610000610351562,425,0.0,0.0,0.0
2024-10-09 10:00:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,222,0.0,0.0,0.0
2024-10-09 10:07:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,665,0.0,0.0,0.0
2024-10-09 10:49:00-04:00,24.646799087524414,24.646799087524414,24.646799087524414,24.646799087524414,114,0.0,0.0,0.0
2024-10-09 10:53:00-04:00,24.649999618530273,24.649999618530273,24.641300201416016,24.641300201416016,2005,0.0,0.0,0.0
2024-10-09 11:41:00-04:00,24.65999984741211,24.65999984741211,24.659900665283203,24.659900665283203,1547,0.0,0.0,0.0
2024-10-09 12:02:00-04:00,24.65999984741211,24.65999984741211,24.659900665283203,24.659900665283203,1308,0.0,0.0,0.0
2024-10-09 12:09:00-04:00,24.655000686645508,24.65999984741211,24.650999069213867,24.650999069213867,7533,0.0,0.0,0.0
2024-10-09 12:12:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,2397,0.0,0.0,0.0
2024-10-09 12:14:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,21580,0.0,0.0,0.0
2024-10-09 12:39:00-04:00,24.639999389648438,24.639999389648438,24.63990020751953,24.63990020751953,1097,0.0,0.0,0.0
2024-10-09 13:03:00-04:00,24.614999771118164,24.614999771118164,24.614999771118164,24.614999771118164,311,0.0,0.0,0.0
2024-10-09 13:06:00-04:00,24.614999771118164,24.614999771118164,24.614999771118164,24.614999771118164,1203,0.0,0.0,0.0
2024-10-09 13:21:00-04:00,24.615100860595703,24.615100860595703,24.615100860595703,24.615100860595703,274,0.0,0.0,0.0
2024-10-09 13:37:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,5224,0.0,0.0,0.0
2024-10-09 13:43:00-04:00,24.594999313354492,24.594999313354492,24.594999313354492,24.594999313354492,225,0.0,0.0,0.0
2024-10-09 13:50:00-04:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,200,0.0,0.0,0.0
2024-10-09 13:54:00-04:00,24.582300186157227,24.582300186157227,24.582300186157227,24.582300186157227,325,0.0,0.0,0.0
2024-10-09 14:16:00-04:00,24.609899520874023,24.609899520874023,24.609899520874023,24.609899520874023,256,0.0,0.0,0.0
2024-10-09 14:19:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2681,0.0,0.0,0.0
2024-10-09 14:23:00-04:00,24.600000381469727,24.604999542236328,24.600000381469727,24.604999542236328,686,0.0,0.0,0.0
2024-10-09 14:24:00-04:00,24.610000610351562,24.610000610351562,24.60770034790039,24.60770034790039,3844,0.0,0.0,0.0
2024-10-09 14:51:00-04:00,24.61009979248047,24.6200008392334,24.61009979248047,24.61520004272461,1758,0.0,0.0,0.0
2024-10-09 14:55:00-04:00,24.614999771118164,24.614999771118164,24.610000610351562,24.610000610351562,420,0.0,0.0,0.0
2024-10-09 14:59:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,111,0.0,0.0,0.0
2024-10-09 15:06:00-04:00,24.612939834594727,24.612939834594727,24.600000381469727,24.600000381469727,526,0.0,0.0,0.0
2024-10-09 15:37:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,234,0.0,0.0,0.0
2024-10-09 15:59:00-04:00,24.6200008392334,24.6200008392334,24.610000610351562,24.610000610351562,0,0.0,0.0,0.0
2024-10-10 10:16:00-04:00,24.565000534057617,24.565000534057617,24.565000534057617,24.565000534057617,340,0.0,0.0,0.0
2024-10-10 10:38:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,796,0.0,0.0,0.0
2024-10-10 10:40:00-04:00,24.559999465942383,24.559999465942383,24.559900283813477,24.559900283813477,411,0.0,0.0,0.0
2024-10-10 11:13:00-04:00,24.566268920898438,24.566268920898438,24.566268920898438,24.566268920898438,335,0.0,0.0,0.0
2024-10-10 11:16:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,399,0.0,0.0,0.0
2024-10-10 11:27:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,5046,0.0,0.0,0.0
2024-10-10 11:40:00-04:00,24.56999969482422,24.59000015258789,24.56999969482422,24.59000015258789,397,0.0,0.0,0.0
2024-10-10 12:39:00-04:00,24.604999542236328,24.604999542236328,24.604999542236328,24.604999542236328,155,0.0,0.0,0.0
2024-10-10 12:42:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,208,0.0,0.0,0.0
2024-10-10 12:43:00-04:00,24.579999923706055,24.582000732421875,24.579999923706055,24.582000732421875,366,0.0,0.0,0.0
2024-10-10 12:47:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,464,0.0,0.0,0.0
2024-10-10 13:04:00-04:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,321,0.0,0.0,0.0
2024-10-10 13:57:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,104,0.0,0.0,0.0
2024-10-10 14:15:00-04:00,24.549999237060547,24.550100326538086,24.549999237060547,24.550100326538086,469,0.0,0.0,0.0
2024-10-10 14:16:00-04:00,24.570199966430664,24.570199966430664,24.570199966430664,24.570199966430664,295,0.0,0.0,0.0
2024-10-10 14:28:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,110,0.0,0.0,0.0
2024-10-10 14:31:00-04:00,24.558700561523438,24.558700561523438,24.558700561523438,24.558700561523438,397,0.0,0.0,0.0
2024-10-10 14:32:00-04:00,24.56999969482422,24.56999969482422,24.559999465942383,24.559999465942383,300,0.0,0.0,0.0
2024-10-10 14:36:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,832,0.0,0.0,0.0
2024-10-10 14:45:00-04:00,24.56999969482422,24.56999969482422,24.559999465942383,24.559999465942383,1460,0.0,0.0,0.0
2024-10-10 14:48:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,380,0.0,0.0,0.0
2024-10-10 14:53:00-04:00,24.56999969482422,24.56999969482422,24.559999465942383,24.559999465942383,600,0.0,0.0,0.0
2024-10-10 14:57:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,100,0.0,0.0,0.0
2024-10-10 14:59:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,414,0.0,0.0,0.0
2024-10-10 15:15:00-04:00,24.56999969482422,24.56999969482422,24.56570053100586,24.56570053100586,728,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,579,0.0,0.0,0.0
2024-10-10 15:36:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,177,0.0,0.0,0.0
2024-10-10 15:51:00-04:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,155,0.0,0.0,0.0
2024-10-10 15:59:00-04:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,0,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,205,0.0,0.0,0.0
2024-10-11 09:58:00-04:00,24.559999465942383,24.560100555419922,24.559999465942383,24.560100555419922,1766,0.0,0.0,0.0
2024-10-11 10:09:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,2623,0.0,0.0,0.0
2024-10-11 10:33:00-04:00,24.584999084472656,24.584999084472656,24.584999084472656,24.584999084472656,186,0.0,0.0,0.0
2024-10-11 10:34:00-04:00,24.584999084472656,24.584999084472656,24.584999084472656,24.584999084472656,232,0.0,0.0,0.0
2024-10-11 10:35:00-04:00,24.58989906311035,24.58989906311035,24.58989906311035,24.58989906311035,235,0.0,0.0,0.0
2024-10-11 11:11:00-04:00,24.610000610351562,24.6200008392334,24.610000610351562,24.610000610351562,3478,0.0,0.0,0.0
2024-10-11 11:31:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,1577,0.0,0.0,0.0
2024-10-11 11:49:00-04:00,24.625,24.625,24.625,24.625,271,0.0,0.0,0.0
2024-10-11 12:02:00-04:00,24.622499465942383,24.622499465942383,24.622499465942383,24.622499465942383,8917,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,24.6200008392334,24.620100021362305,24.600000381469727,24.600000381469727,887,0.0,0.0,0.0
2024-10-11 12:32:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,1754,0.0,0.0,0.0
2024-10-11 12:35:00-04:00,24.604999542236328,24.604999542236328,24.604999542236328,24.604999542236328,229,0.0,0.0,0.0
2024-10-11 12:39:00-04:00,24.600099563598633,24.600099563598633,24.600099563598633,24.600099563598633,242,0.0,0.0,0.0
2024-10-11 13:13:00-04:00,24.61009979248047,24.61009979248047,24.61009979248047,24.61009979248047,233,0.0,0.0,0.0
2024-10-11 13:47:00-04:00,24.614999771118164,24.614999771118164,24.614999771118164,24.614999771118164,408,0.0,0.0,0.0
2024-10-11 14:10:00-04:00,24.616300582885742,24.616300582885742,24.616300582885742,24.616300582885742,187,0.0,0.0,0.0
2024-10-11 14:49:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,137,0.0,0.0,0.0
2024-10-11 14:57:00-04:00,24.614999771118164,24.614999771118164,24.614999771118164,24.614999771118164,276,0.0,0.0,0.0
2024-10-11 15:04:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,173,0.0,0.0,0.0
2024-10-11 15:26:00-04:00,24.600000381469727,24.600000381469727,24.59000015258789,24.59000015258789,419,0.0,0.0,0.0
2024-10-11 15:35:00-04:00,24.610000610351562,24.610000610351562,24.609899520874023,24.609899520874023,258,0.0,0.0,0.0
