Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:55:00-04:00,20.53499984741211,20.53499984741211,20.53499984741211,20.53499984741211,0,0.0,0.0
2024-10-07 10:04:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,434,0.0,0.0
2024-10-07 10:33:00-04:00,20.551300048828125,20.551300048828125,20.551300048828125,20.551300048828125,1135,0.0,0.0
2024-10-07 10:34:00-04:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,2747,0.0,0.0
2024-10-07 11:12:00-04:00,20.530099868774414,20.530099868774414,20.530099868774414,20.530099868774414,2518,0.0,0.0
2024-10-07 11:53:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,774,0.0,0.0
2024-10-07 12:15:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,515,0.0,0.0
2024-10-07 12:22:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,527,0.0,0.0
2024-10-07 12:47:00-04:00,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,1201,0.0,0.0
2024-10-07 13:34:00-04:00,20.45599937438965,20.45599937438965,20.45599937438965,20.45599937438965,654,0.0,0.0
2024-10-07 14:07:00-04:00,20.479999542236328,20.49090003967285,20.479999542236328,20.479999542236328,13948,0.0,0.0
2024-10-07 14:42:00-04:00,20.457199096679688,20.457199096679688,20.457199096679688,20.457199096679688,802,0.0,0.0
2024-10-07 15:50:00-04:00,20.446500778198242,20.446500778198242,20.446500778198242,20.446500778198242,1032,0.0,0.0
2024-10-07 15:55:00-04:00,20.402099609375,20.402099609375,20.402099609375,20.402099609375,0,0.0,0.0
2024-10-08 10:28:00-04:00,20.454999923706055,20.454999923706055,20.454999923706055,20.454999923706055,0,0.0,0.0
2024-10-08 10:44:00-04:00,20.389999389648438,20.524999618530273,20.270000457763672,20.270000457763672,1926,0.0,0.0
2024-10-08 10:45:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,1590,0.0,0.0
2024-10-08 10:47:00-04:00,20.25,20.25,20.25,20.25,0,0.0,0.0
2024-10-08 10:49:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,115,0.0,0.0
2024-10-08 10:57:00-04:00,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,114,0.0,0.0
2024-10-08 10:58:00-04:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,300,0.0,0.0
2024-10-08 10:59:00-04:00,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,507,0.0,0.0
2024-10-08 11:02:00-04:00,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,217,0.0,0.0
2024-10-08 11:05:00-04:00,20.420000076293945,20.42009925842285,20.420000076293945,20.42009925842285,394,0.0,0.0
2024-10-08 11:27:00-04:00,20.340099334716797,20.340099334716797,20.340099334716797,20.340099334716797,819,0.0,0.0
2024-10-08 11:28:00-04:00,20.340099334716797,20.340099334716797,20.340099334716797,20.340099334716797,0,0.0,0.0
2024-10-08 11:29:00-04:00,20.374000549316406,20.374000549316406,20.374000549316406,20.374000549316406,311,0.0,0.0
2024-10-08 11:30:00-04:00,20.340099334716797,20.340099334716797,20.340099334716797,20.340099334716797,521,0.0,0.0
2024-10-08 12:17:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,790,0.0,0.0
2024-10-08 12:38:00-04:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,0,0.0,0.0
2024-10-08 13:14:00-04:00,20.46500015258789,20.46500015258789,20.46500015258789,20.46500015258789,9395,0.0,0.0
2024-10-08 13:32:00-04:00,20.46500015258789,20.46500015258789,20.46500015258789,20.46500015258789,2450,0.0,0.0
2024-10-08 13:36:00-04:00,20.514799118041992,20.514799118041992,20.514799118041992,20.514799118041992,500,0.0,0.0
2024-10-08 13:52:00-04:00,20.46500015258789,20.46500015258789,20.46500015258789,20.46500015258789,293,0.0,0.0
2024-10-08 14:40:00-04:00,20.5,20.5,20.45199966430664,20.480100631713867,1232,0.0,0.0
2024-10-08 15:23:00-04:00,20.530000686645508,20.540000915527344,20.530000686645508,20.540000915527344,996,0.0,0.0
2024-10-08 15:43:00-04:00,20.419599533081055,20.419599533081055,20.419599533081055,20.419599533081055,234,0.0,0.0
2024-10-08 15:55:00-04:00,20.489999771118164,20.5,20.489999771118164,20.5,793,0.0,0.0
2024-10-08 15:59:00-04:00,20.4955997467041,20.4955997467041,20.4955997467041,20.4955997467041,340,0.0,0.0
2024-10-09 09:51:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,2000,0.0,0.0
2024-10-09 09:57:00-04:00,20.46139907836914,20.46139907836914,20.46139907836914,20.46139907836914,0,0.0,0.0
2024-10-09 10:28:00-04:00,20.510000228881836,20.524999618530273,20.510000228881836,20.520000457763672,1200,0.0,0.0
2024-10-09 11:22:00-04:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,370,0.0,0.0
2024-10-09 11:51:00-04:00,20.406999588012695,20.406999588012695,20.406999588012695,20.406999588012695,862,0.0,0.0
2024-10-09 12:38:00-04:00,20.450000762939453,20.450000762939453,20.409700393676758,20.409700393676758,1170,0.0,0.0
2024-10-09 13:04:00-04:00,20.49920082092285,20.49920082092285,20.49920082092285,20.49920082092285,0,0.0,0.0
2024-10-09 13:25:00-04:00,20.530000686645508,20.540000915527344,20.530000686645508,20.540000915527344,2933,0.0,0.0
2024-10-09 13:55:00-04:00,20.402000427246094,20.402000427246094,20.402000427246094,20.402000427246094,2398,0.0,0.0
2024-10-09 14:06:00-04:00,20.462499618530273,20.462499618530273,20.462499618530273,20.462499618530273,0,0.0,0.0
2024-10-09 14:27:00-04:00,20.415800094604492,20.415800094604492,20.415800094604492,20.415800094604492,1850,0.0,0.0
2024-10-09 14:31:00-04:00,20.489200592041016,20.489999771118164,20.489200592041016,20.489999771118164,0,0.0,0.0
2024-10-09 14:36:00-04:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,0,0.0,0.0
2024-10-09 14:48:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,2100,0.0,0.0
2024-10-09 15:02:00-04:00,20.43000030517578,20.479999542236328,20.43000030517578,20.47559928894043,200,0.0,0.0
2024-10-10 10:43:00-04:00,20.592899322509766,20.592899322509766,20.592899322509766,20.592899322509766,2499,0.0,0.0
2024-10-10 12:43:00-04:00,20.65999984741211,20.71769905090332,20.65999984741211,20.71769905090332,3002,0.0,0.0
2024-10-10 12:44:00-04:00,20.729900360107422,20.729900360107422,20.729900360107422,20.729900360107422,596,0.0,0.0
2024-10-10 12:46:00-04:00,20.7106990814209,20.7106990814209,20.7106990814209,20.7106990814209,200,0.0,0.0
2024-10-10 12:52:00-04:00,20.614999771118164,20.614999771118164,20.614999771118164,20.614999771118164,100,0.0,0.0
2024-10-10 12:54:00-04:00,20.614999771118164,20.614999771118164,20.614999771118164,20.614999771118164,600,0.0,0.0
2024-10-10 12:55:00-04:00,20.614999771118164,20.697799682617188,20.614999771118164,20.697799682617188,200,0.0,0.0
2024-10-10 12:56:00-04:00,20.688600540161133,20.709999084472656,20.688600540161133,20.709999084472656,100,0.0,0.0
2024-10-10 12:58:00-04:00,20.68400001525879,20.68400001525879,20.68400001525879,20.68400001525879,305,0.0,0.0
2024-10-10 13:05:00-04:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,4,0.0,0.0
2024-10-10 13:56:00-04:00,20.729999542236328,20.729999542236328,20.719999313354492,20.719999313354492,596,0.0,0.0
2024-10-10 14:10:00-04:00,20.604700088500977,20.604700088500977,20.604700088500977,20.604700088500977,808,0.0,0.0
2024-10-10 14:13:00-04:00,20.598499298095703,20.598499298095703,20.598499298095703,20.598499298095703,2762,0.0,0.0
2024-10-10 14:18:00-04:00,20.716299057006836,20.716299057006836,20.716299057006836,20.716299057006836,800,0.0,0.0
2024-10-10 14:28:00-04:00,20.603900909423828,20.603900909423828,20.603900909423828,20.603900909423828,1808,0.0,0.0
2024-10-10 14:38:00-04:00,20.590099334716797,20.65999984741211,20.590099334716797,20.65999984741211,2996,0.0,0.0
2024-10-10 15:06:00-04:00,20.600000381469727,20.6299991607666,20.600000381469727,20.62150001525879,3317,0.0,0.0
2024-10-10 15:22:00-04:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,1483,0.0,0.0
2024-10-10 15:38:00-04:00,20.65719985961914,20.65719985961914,20.65719985961914,20.65719985961914,0,0.0,0.0
2024-10-10 15:43:00-04:00,20.605499267578125,20.605499267578125,20.605499267578125,20.605499267578125,1801,0.0,0.0
2024-10-11 09:30:00-04:00,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,226,0.0,0.0
2024-10-11 09:31:00-04:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,106,0.0,0.0
2024-10-11 10:15:00-04:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,1510,0.0,0.0
2024-10-11 10:21:00-04:00,20.75,20.75,20.75,20.75,2074,0.0,0.0
2024-10-11 10:22:00-04:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,126,0.0,0.0
2024-10-11 10:25:00-04:00,20.826200485229492,20.826200485229492,20.826200485229492,20.826200485229492,103,0.0,0.0
2024-10-11 11:05:00-04:00,20.78459930419922,20.78459930419922,20.7450008392334,20.7450008392334,700,0.0,0.0
2024-10-11 11:06:00-04:00,20.79990005493164,20.79990005493164,20.79990005493164,20.79990005493164,650,0.0,0.0
2024-10-11 11:21:00-04:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,110,0.0,0.0
2024-10-11 11:40:00-04:00,20.783000946044922,20.783000946044922,20.783000946044922,20.783000946044922,0,0.0,0.0
2024-10-11 12:17:00-04:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,184,0.0,0.0
2024-10-11 12:28:00-04:00,20.799999237060547,20.799999237060547,20.700000762939453,20.709999084472656,3450,0.0,0.0
2024-10-11 13:30:00-04:00,20.709999084472656,20.709999084472656,20.700000762939453,20.700000762939453,3044,0.0,0.0
2024-10-11 13:31:00-04:00,20.719999313354492,20.719999313354492,20.700000762939453,20.700000762939453,477,0.0,0.0
2024-10-11 13:34:00-04:00,20.778099060058594,20.778099060058594,20.778099060058594,20.778099060058594,200,0.0,0.0
2024-10-11 13:35:00-04:00,20.725000381469727,20.725000381469727,20.725000381469727,20.725000381469727,5,0.0,0.0
2024-10-11 14:12:00-04:00,20.68000030517578,20.68000030517578,20.649999618530273,20.649999618530273,982,0.0,0.0
2024-10-11 14:14:00-04:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,1879,0.0,0.0
2024-10-11 14:16:00-04:00,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,0,0.0,0.0
2024-10-11 14:18:00-04:00,20.649999618530273,20.650100708007812,20.649999618530273,20.650100708007812,2526,0.0,0.0
2024-10-11 14:20:00-04:00,20.725000381469727,20.725000381469727,20.725000381469727,20.725000381469727,1800,0.0,0.0
2024-10-11 14:49:00-04:00,20.725000381469727,20.725000381469727,20.725000381469727,20.725000381469727,0,0.0,0.0
2024-10-11 15:27:00-04:00,20.781400680541992,20.781400680541992,20.781400680541992,20.781400680541992,334,0.0,0.0
