Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:30:00-04:00,110.68000030517578,110.98999786376953,110.68000030517578,110.98999786376953,3156,0.0,0.0
2024-10-07 09:31:00-04:00,110.31999969482422,110.31999969482422,110.31999969482422,110.31999969482422,719,0.0,0.0
2024-10-07 09:35:00-04:00,110.25489807128906,110.25499725341797,110.25489807128906,110.25489807128906,666,0.0,0.0
2024-10-07 09:38:00-04:00,110.41999816894531,110.41999816894531,110.41999816894531,110.41999816894531,241,0.0,0.0
2024-10-07 09:40:00-04:00,110.4000015258789,110.44999694824219,110.4000015258789,110.44999694824219,310,0.0,0.0
2024-10-07 09:41:00-04:00,110.5,110.5,110.5,110.5,851,0.0,0.0
2024-10-07 09:47:00-04:00,110.30999755859375,110.30999755859375,110.30999755859375,110.30999755859375,103,0.0,0.0
2024-10-07 09:48:00-04:00,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,172,0.0,0.0
2024-10-07 09:49:00-04:00,110.31999969482422,110.3949966430664,110.2750015258789,110.2750015258789,1976,0.0,0.0
2024-10-07 09:51:00-04:00,110.3499984741211,110.3499984741211,110.21499633789062,110.21499633789062,3225,0.0,0.0
2024-10-07 09:52:00-04:00,110.22000122070312,110.22000122070312,110.22000122070312,110.22000122070312,251,0.0,0.0
2024-10-07 09:53:00-04:00,110.31999969482422,110.31999969482422,110.31999969482422,110.31999969482422,476,0.0,0.0
2024-10-07 09:54:00-04:00,110.36000061035156,110.38999938964844,110.36000061035156,110.38999938964844,952,0.0,0.0
2024-10-07 09:55:00-04:00,110.33000183105469,110.33000183105469,110.31500244140625,110.31500244140625,594,0.0,0.0
2024-10-07 09:56:00-04:00,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,216,0.0,0.0
2024-10-07 09:57:00-04:00,110.3499984741211,110.3499984741211,110.33000183105469,110.33000183105469,462,0.0,0.0
2024-10-07 09:59:00-04:00,110.2699966430664,110.3550033569336,110.2300033569336,110.2300033569336,1096,0.0,0.0
2024-10-07 10:01:00-04:00,110.27999877929688,110.27999877929688,110.27999877929688,110.27999877929688,729,0.0,0.0
2024-10-07 10:04:00-04:00,110.0999984741211,110.19000244140625,110.0999984741211,110.19000244140625,586,0.0,0.0
2024-10-07 10:08:00-04:00,110.25,110.31999969482422,110.25,110.31999969482422,808,0.0,0.0
2024-10-07 10:09:00-04:00,110.31430053710938,110.36499786376953,110.31430053710938,110.36499786376953,685,0.0,0.0
2024-10-07 10:11:00-04:00,110.3550033569336,110.3550033569336,110.3550033569336,110.3550033569336,183,0.0,0.0
2024-10-07 10:12:00-04:00,110.37999725341797,110.37999725341797,110.37999725341797,110.37999725341797,678,0.0,0.0
2024-10-07 10:14:00-04:00,110.43000030517578,110.47000122070312,110.41000366210938,110.41000366210938,1323,0.0,0.0
2024-10-07 10:15:00-04:00,110.38500213623047,110.38500213623047,110.38500213623047,110.38500213623047,312,0.0,0.0
2024-10-07 10:16:00-04:00,110.37999725341797,110.37999725341797,110.37999725341797,110.37999725341797,274,0.0,0.0
2024-10-07 10:18:00-04:00,110.38500213623047,110.38500213623047,110.38500213623047,110.38500213623047,156,0.0,0.0
2024-10-07 10:20:00-04:00,110.38500213623047,110.38999938964844,110.36499786376953,110.38999938964844,1008,0.0,0.0
2024-10-07 10:22:00-04:00,110.4000015258789,110.4000015258789,110.31999969482422,110.31999969482422,478,0.0,0.0
2024-10-07 10:24:00-04:00,110.44000244140625,110.44000244140625,110.44000244140625,110.44000244140625,509,0.0,0.0
2024-10-07 10:25:00-04:00,110.38999938964844,110.43000030517578,110.38999938964844,110.43000030517578,782,0.0,0.0
2024-10-07 10:27:00-04:00,110.36000061035156,110.36000061035156,110.2750015258789,110.2750015258789,963,0.0,0.0
2024-10-07 10:29:00-04:00,110.16000366210938,110.16000366210938,110.16000366210938,110.16000366210938,126,0.0,0.0
2024-10-07 10:30:00-04:00,110.17500305175781,110.17500305175781,110.17500305175781,110.17500305175781,213,0.0,0.0
2024-10-07 10:31:00-04:00,110.11000061035156,110.11000061035156,110.11000061035156,110.11000061035156,502,0.0,0.0
2024-10-07 10:33:00-04:00,110.23999786376953,110.23999786376953,110.19999694824219,110.19999694824219,856,0.0,0.0
2024-10-07 10:35:00-04:00,110.27999877929688,110.27999877929688,110.2699966430664,110.2699966430664,625,0.0,0.0
2024-10-07 10:37:00-04:00,110.27999877929688,110.27999877929688,110.16999816894531,110.20999908447266,552,0.0,0.0
2024-10-07 10:39:00-04:00,110.25499725341797,110.25499725341797,110.25499725341797,110.25499725341797,242,0.0,0.0
2024-10-07 10:41:00-04:00,110.19000244140625,110.19000244140625,110.08999633789062,110.08999633789062,1341,0.0,0.0
2024-10-07 10:42:00-04:00,110.12000274658203,110.12000274658203,110.12000274658203,110.12000274658203,212,0.0,0.0
2024-10-07 10:43:00-04:00,110.16000366210938,110.16000366210938,110.16000366210938,110.16000366210938,369,0.0,0.0
2024-10-07 10:44:00-04:00,110.16000366210938,110.16000366210938,110.16000366210938,110.16000366210938,182,0.0,0.0
2024-10-07 10:45:00-04:00,110.0999984741211,110.12000274658203,110.05000305175781,110.05999755859375,3402,0.0,0.0
2024-10-07 10:46:00-04:00,110.11000061035156,110.11000061035156,110.11000061035156,110.11000061035156,1049,0.0,0.0
2024-10-07 10:47:00-04:00,110.12000274658203,110.12000274658203,110.05999755859375,110.05999755859375,650,0.0,0.0
2024-10-07 10:48:00-04:00,110.12000274658203,110.12000274658203,110.08499908447266,110.08499908447266,2711,0.0,0.0
2024-10-07 10:50:00-04:00,110.12000274658203,110.1449966430664,110.1050033569336,110.1449966430664,4866,0.0,0.0
2024-10-07 10:51:00-04:00,110.12999725341797,110.16999816894531,110.12999725341797,110.16999816894531,1378,0.0,0.0
2024-10-07 10:52:00-04:00,110.20999908447266,110.20999908447266,110.19000244140625,110.20999908447266,895,0.0,0.0
2024-10-07 10:53:00-04:00,110.20999908447266,110.20999908447266,110.20999908447266,110.20999908447266,266,0.0,0.0
2024-10-07 10:54:00-04:00,110.19999694824219,110.19999694824219,110.17500305175781,110.17500305175781,1636,0.0,0.0
2024-10-07 10:56:00-04:00,110.12000274658203,110.12000274658203,110.12000274658203,110.12000274658203,309,0.0,0.0
2024-10-07 10:58:00-04:00,110.06999969482422,110.06999969482422,110.06500244140625,110.06500244140625,418,0.0,0.0
2024-10-07 10:59:00-04:00,110.0999984741211,110.16999816894531,110.0999984741211,110.16999816894531,1365,0.0,0.0
2024-10-07 11:01:00-04:00,110.16000366210938,110.18000030517578,110.16000366210938,110.16999816894531,5147,0.0,0.0
2024-10-07 11:03:00-04:00,110.18000030517578,110.18000030517578,110.18000030517578,110.18000030517578,255,0.0,0.0
2024-10-07 11:04:00-04:00,110.28500366210938,110.28500366210938,110.28500366210938,110.28500366210938,1075,0.0,0.0
2024-10-07 11:05:00-04:00,110.30999755859375,110.30999755859375,110.29499816894531,110.29499816894531,700,0.0,0.0
2024-10-07 11:06:00-04:00,110.30500030517578,110.30500030517578,110.30500030517578,110.30500030517578,198,0.0,0.0
2024-10-07 11:07:00-04:00,110.33999633789062,110.3499984741211,110.33999633789062,110.3499984741211,526,0.0,0.0
2024-10-07 11:10:00-04:00,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,174,0.0,0.0
2024-10-07 11:11:00-04:00,110.3499984741211,110.3499984741211,110.30999755859375,110.30999755859375,870,0.0,0.0
2024-10-07 11:12:00-04:00,110.2699966430664,110.2699966430664,110.20709991455078,110.20709991455078,1178,0.0,0.0
2024-10-07 11:14:00-04:00,110.2699966430664,110.2699966430664,110.2699966430664,110.2699966430664,141,0.0,0.0
2024-10-07 11:15:00-04:00,110.28250122070312,110.28250122070312,110.2300033569336,110.24669647216797,1096,0.0,0.0
2024-10-07 11:17:00-04:00,110.29000091552734,110.29000091552734,110.29000091552734,110.29000091552734,422,0.0,0.0
2024-10-07 11:18:00-04:00,110.25,110.2750015258789,110.25,110.2699966430664,458,0.0,0.0
2024-10-07 11:19:00-04:00,110.29000091552734,110.29000091552734,110.29000091552734,110.29000091552734,272,0.0,0.0
2024-10-07 11:21:00-04:00,110.2750015258789,110.27999877929688,110.2750015258789,110.27999877929688,320,0.0,0.0
2024-10-07 11:22:00-04:00,110.22000122070312,110.22000122070312,110.22000122070312,110.22000122070312,277,0.0,0.0
2024-10-07 11:24:00-04:00,110.23999786376953,110.23999786376953,110.23999786376953,110.23999786376953,191,0.0,0.0
2024-10-07 11:25:00-04:00,110.2300033569336,110.27999877929688,110.2300033569336,110.25,389,0.0,0.0
2024-10-07 11:26:00-04:00,110.23999786376953,110.23999786376953,110.23999786376953,110.23999786376953,260,0.0,0.0
2024-10-07 11:27:00-04:00,110.2300033569336,110.2300033569336,110.2300033569336,110.2300033569336,871,0.0,0.0
2024-10-07 11:28:00-04:00,110.2300033569336,110.26000213623047,110.2300033569336,110.2300033569336,819,0.0,0.0
2024-10-07 11:29:00-04:00,110.21499633789062,110.21499633789062,110.21499633789062,110.21499633789062,176,0.0,0.0
2024-10-07 11:30:00-04:00,110.23999786376953,110.23999786376953,110.16999816894531,110.16999816894531,879,0.0,0.0
2024-10-07 11:34:00-04:00,110.22000122070312,110.22000122070312,110.22000122070312,110.22000122070312,813,0.0,0.0
2024-10-07 11:35:00-04:00,110.25,110.25,110.25,110.25,457,0.0,0.0
2024-10-07 11:37:00-04:00,110.29000091552734,110.29000091552734,110.29000091552734,110.29000091552734,199,0.0,0.0
2024-10-07 11:38:00-04:00,110.2699966430664,110.2699966430664,110.2699966430664,110.2699966430664,359,0.0,0.0
2024-10-07 11:40:00-04:00,110.27999877929688,110.27999877929688,110.27999877929688,110.27999877929688,229,0.0,0.0
2024-10-07 11:41:00-04:00,110.2750015258789,110.2750015258789,110.26499938964844,110.26499938964844,496,0.0,0.0
2024-10-07 11:42:00-04:00,110.20999908447266,110.2300033569336,110.19999694824219,110.19999694824219,799,0.0,0.0
2024-10-07 11:43:00-04:00,110.2074966430664,110.2074966430664,110.2074966430664,110.2074966430664,312,0.0,0.0
2024-10-07 11:44:00-04:00,110.17500305175781,110.19000244140625,110.17500305175781,110.19000244140625,288,0.0,0.0
2024-10-07 11:45:00-04:00,110.19000244140625,110.19999694824219,110.16999816894531,110.16999816894531,730,0.0,0.0
2024-10-07 11:46:00-04:00,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,343,0.0,0.0
2024-10-07 11:47:00-04:00,110.19999694824219,110.26000213623047,110.19999694824219,110.26000213623047,992,0.0,0.0
2024-10-07 11:48:00-04:00,110.29000091552734,110.31999969482422,110.29000091552734,110.31999969482422,576,0.0,0.0
2024-10-07 11:49:00-04:00,110.38999938964844,110.4000015258789,110.37419891357422,110.37419891357422,1399,0.0,0.0
2024-10-07 11:51:00-04:00,110.44000244140625,110.44000244140625,110.3499984741211,110.37999725341797,1248,0.0,0.0
2024-10-07 11:52:00-04:00,110.3499984741211,110.3499984741211,110.3499984741211,110.3499984741211,412,0.0,0.0
2024-10-07 11:53:00-04:00,110.33000183105469,110.33000183105469,110.31999969482422,110.31999969482422,668,0.0,0.0
2024-10-07 11:55:00-04:00,110.19999694824219,110.23500061035156,110.19999694824219,110.23500061035156,425,0.0,0.0
2024-10-07 11:56:00-04:00,110.19999694824219,110.19999694824219,110.16999816894531,110.16999816894531,938,0.0,0.0
2024-10-07 11:58:00-04:00,110.20999908447266,110.22000122070312,110.20999908447266,110.22000122070312,843,0.0,0.0
2024-10-07 12:02:00-04:00,110.16999816894531,110.20999908447266,110.125,110.125,925,0.0,0.0
2024-10-07 12:03:00-04:00,110.1500015258789,110.18000030517578,110.1500015258789,110.18000030517578,461,0.0,0.0
2024-10-07 12:04:00-04:00,110.12000274658203,110.12000274658203,110.12000274658203,110.12000274658203,168,0.0,0.0
2024-10-07 12:05:00-04:00,110.19000244140625,110.19000244140625,110.19000244140625,110.19000244140625,398,0.0,0.0
2024-10-07 12:06:00-04:00,110.20999908447266,110.20999908447266,110.20999908447266,110.20999908447266,143,0.0,0.0
2024-10-07 12:07:00-04:00,110.23999786376953,110.23999786376953,110.23999786376953,110.23999786376953,496,0.0,0.0
2024-10-07 12:08:00-04:00,110.18000030517578,110.18000030517578,110.13999938964844,110.13999938964844,282,0.0,0.0
2024-10-07 12:09:00-04:00,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,699,0.0,0.0
2024-10-07 12:13:00-04:00,110.12000274658203,110.12000274658203,110.06999969482422,110.06999969482422,512,0.0,0.0
2024-10-07 12:14:00-04:00,110.1500015258789,110.1500015258789,110.1500015258789,110.1500015258789,151,0.0,0.0
2024-10-07 12:15:00-04:00,110.12000274658203,110.12000274658203,110.12000274658203,110.12000274658203,247,0.0,0.0
2024-10-07 12:18:00-04:00,110.12999725341797,110.12999725341797,110.11000061035156,110.11000061035156,546,0.0,0.0
2024-10-07 12:21:00-04:00,110.1500015258789,110.1500015258789,110.1500015258789,110.1500015258789,535,0.0,0.0
2024-10-07 12:22:00-04:00,110.19000244140625,110.19000244140625,110.19000244140625,110.19000244140625,1382,0.0,0.0
2024-10-07 12:26:00-04:00,110.25,110.26000213623047,110.25,110.26000213623047,850,0.0,0.0
2024-10-07 12:27:00-04:00,110.31999969482422,110.31999969482422,110.31999969482422,110.31999969482422,492,0.0,0.0
2024-10-07 12:28:00-04:00,110.32499694824219,110.32499694824219,110.27999877929688,110.31999969482422,1234,0.0,0.0
2024-10-07 12:30:00-04:00,110.30999755859375,110.30999755859375,110.30999755859375,110.30999755859375,131,0.0,0.0
2024-10-07 12:31:00-04:00,110.29000091552734,110.29000091552734,110.26000213623047,110.26000213623047,282,0.0,0.0
2024-10-07 12:32:00-04:00,110.27749633789062,110.27749633789062,110.27749633789062,110.27749633789062,367,0.0,0.0
2024-10-07 12:33:00-04:00,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,106,0.0,0.0
2024-10-07 12:34:00-04:00,110.29499816894531,110.29499816894531,110.29499816894531,110.29499816894531,178,0.0,0.0
2024-10-07 12:35:00-04:00,110.29499816894531,110.29499816894531,110.29499816894531,110.29499816894531,190,0.0,0.0
2024-10-07 12:36:00-04:00,110.30999755859375,110.33000183105469,110.30999755859375,110.33000183105469,371,0.0,0.0
2024-10-07 12:37:00-04:00,110.29000091552734,110.29000091552734,110.29000091552734,110.29000091552734,124,0.0,0.0
2024-10-07 12:38:00-04:00,110.33000183105469,110.33000183105469,110.29000091552734,110.29000091552734,360,0.0,0.0
2024-10-07 12:39:00-04:00,110.30999755859375,110.30999755859375,110.23999786376953,110.26499938964844,1834,0.0,0.0
2024-10-07 12:40:00-04:00,110.25,110.25,110.23500061035156,110.23500061035156,405,0.0,0.0
2024-10-07 12:41:00-04:00,110.23500061035156,110.23500061035156,110.22000122070312,110.22000122070312,324,0.0,0.0
2024-10-07 12:42:00-04:00,110.23999786376953,110.23999786376953,110.19000244140625,110.19000244140625,429,0.0,0.0
2024-10-07 12:43:00-04:00,110.23999786376953,110.23999786376953,110.23999786376953,110.23999786376953,708,0.0,0.0
2024-10-07 12:44:00-04:00,110.26000213623047,110.26000213623047,110.26000213623047,110.26000213623047,404,0.0,0.0
2024-10-07 12:45:00-04:00,110.31999969482422,110.31999969482422,110.31999969482422,110.31999969482422,243,0.0,0.0
2024-10-07 12:46:00-04:00,110.29000091552734,110.29000091552734,110.29000091552734,110.29000091552734,362,0.0,0.0
2024-10-07 12:47:00-04:00,110.30999755859375,110.30999755859375,110.30999755859375,110.30999755859375,381,0.0,0.0
2024-10-07 12:48:00-04:00,110.36499786376953,110.36499786376953,110.36499786376953,110.36499786376953,234,0.0,0.0
2024-10-07 12:49:00-04:00,110.36499786376953,110.36499786376953,110.36000061035156,110.36000061035156,560,0.0,0.0
2024-10-07 12:51:00-04:00,110.3499984741211,110.38999938964844,110.3499984741211,110.38999938964844,1048,0.0,0.0
2024-10-07 12:52:00-04:00,110.43000030517578,110.4574966430664,110.43000030517578,110.4574966430664,368,0.0,0.0
2024-10-07 12:55:00-04:00,110.41500091552734,110.41500091552734,110.41500091552734,110.41500091552734,1300,0.0,0.0
2024-10-07 12:56:00-04:00,110.40499877929688,110.40499877929688,110.38999938964844,110.38999938964844,375,0.0,0.0
2024-10-07 12:57:00-04:00,110.38999938964844,110.41000366210938,110.38999938964844,110.41000366210938,577,0.0,0.0
2024-10-07 12:58:00-04:00,110.44999694824219,110.4800033569336,110.44999694824219,110.4800033569336,754,0.0,0.0
2024-10-07 13:02:00-04:00,110.44999694824219,110.44999694824219,110.44999694824219,110.44999694824219,631,0.0,0.0
2024-10-07 13:03:00-04:00,110.44999694824219,110.44999694824219,110.41000366210938,110.43720245361328,952,0.0,0.0
2024-10-07 13:04:00-04:00,110.41000366210938,110.41000366210938,110.41000366210938,110.41000366210938,535,0.0,0.0
2024-10-07 13:07:00-04:00,110.30999755859375,110.30999755859375,110.30999755859375,110.30999755859375,175,0.0,0.0
2024-10-07 13:08:00-04:00,110.31999969482422,110.31999969482422,110.31999969482422,110.31999969482422,762,0.0,0.0
2024-10-07 13:09:00-04:00,110.33999633789062,110.33999633789062,110.30500030517578,110.30500030517578,313,0.0,0.0
2024-10-07 13:10:00-04:00,110.33999633789062,110.36000061035156,110.33999633789062,110.36000061035156,507,0.0,0.0
2024-10-07 13:11:00-04:00,110.37999725341797,110.37999725341797,110.37999725341797,110.37999725341797,308,0.0,0.0
2024-10-07 13:13:00-04:00,110.4000015258789,110.47000122070312,110.4000015258789,110.47000122070312,484,0.0,0.0
2024-10-07 13:14:00-04:00,110.44999694824219,110.44999694824219,110.44999694824219,110.44999694824219,154,0.0,0.0
2024-10-07 13:15:00-04:00,110.47000122070312,110.47000122070312,110.47000122070312,110.47000122070312,241,0.0,0.0
2024-10-07 13:16:00-04:00,110.47000122070312,110.47000122070312,110.47000122070312,110.47000122070312,236,0.0,0.0
2024-10-07 13:17:00-04:00,110.48999786376953,110.48999786376953,110.48999786376953,110.48999786376953,277,0.0,0.0
2024-10-07 13:18:00-04:00,110.45999908447266,110.45999908447266,110.45999908447266,110.45999908447266,704,0.0,0.0
2024-10-07 13:19:00-04:00,110.44000244140625,110.44000244140625,110.41999816894531,110.43499755859375,514,0.0,0.0
2024-10-07 13:20:00-04:00,110.45999908447266,110.45999908447266,110.41000366210938,110.41000366210938,1080,0.0,0.0
2024-10-07 13:21:00-04:00,110.38500213623047,110.38500213623047,110.38500213623047,110.38500213623047,104,0.0,0.0
2024-10-07 13:22:00-04:00,110.38999938964844,110.41999816894531,110.38999938964844,110.41999816894531,698,0.0,0.0
2024-10-07 13:24:00-04:00,110.41000366210938,110.41000366210938,110.41000366210938,110.41000366210938,300,0.0,0.0
2024-10-07 13:27:00-04:00,110.44000244140625,110.44999694824219,110.44000244140625,110.44999694824219,584,0.0,0.0
2024-10-07 13:29:00-04:00,110.44999694824219,110.45500183105469,110.43000030517578,110.44000244140625,728,0.0,0.0
2024-10-07 13:30:00-04:00,110.44000244140625,110.44000244140625,110.44000244140625,110.44000244140625,121,0.0,0.0
2024-10-07 13:31:00-04:00,110.44000244140625,110.44000244140625,110.41000366210938,110.41000366210938,531,0.0,0.0
2024-10-07 13:32:00-04:00,110.3499984741211,110.37999725341797,110.3499984741211,110.37999725341797,469,0.0,0.0
2024-10-07 13:34:00-04:00,110.41000366210938,110.45999908447266,110.41000366210938,110.45999908447266,1015,0.0,0.0
2024-10-07 13:37:00-04:00,110.45999908447266,110.45999908447266,110.45999908447266,110.45999908447266,399,0.0,0.0
2024-10-07 13:38:00-04:00,110.41999816894531,110.41999816894531,110.41999816894531,110.41999816894531,239,0.0,0.0
2024-10-07 13:39:00-04:00,110.41999816894531,110.41999816894531,110.41999816894531,110.41999816894531,361,0.0,0.0
2024-10-07 13:41:00-04:00,110.44999694824219,110.44999694824219,110.44999694824219,110.44999694824219,361,0.0,0.0
2024-10-07 13:42:00-04:00,110.45500183105469,110.4800033569336,110.45500183105469,110.4800033569336,421,0.0,0.0
2024-10-07 13:43:00-04:00,110.44999694824219,110.46499633789062,110.44999694824219,110.45999908447266,858,0.0,0.0
2024-10-07 13:44:00-04:00,110.41999816894531,110.44999694824219,110.41999816894531,110.44999694824219,1220,0.0,0.0
2024-10-07 13:45:00-04:00,110.47000122070312,110.47000122070312,110.47000122070312,110.47000122070312,203,0.0,0.0
2024-10-07 13:46:00-04:00,110.47000122070312,110.47000122070312,110.47000122070312,110.47000122070312,766,0.0,0.0
2024-10-07 13:47:00-04:00,110.45500183105469,110.45500183105469,110.44000244140625,110.44000244140625,1171,0.0,0.0
2024-10-07 13:48:00-04:00,110.44499969482422,110.44499969482422,110.43499755859375,110.43499755859375,1979,0.0,0.0
2024-10-07 13:53:00-04:00,110.2249984741211,110.3499984741211,110.2249984741211,110.31500244140625,2202,0.0,0.0
2024-10-07 13:57:00-04:00,110.35479736328125,110.35479736328125,110.35479736328125,110.35479736328125,416,0.0,0.0
2024-10-07 13:59:00-04:00,110.36000061035156,110.36000061035156,110.36000061035156,110.36000061035156,394,0.0,0.0
2024-10-07 14:00:00-04:00,110.36000061035156,110.36000061035156,110.36000061035156,110.36000061035156,572,0.0,0.0
2024-10-07 14:01:00-04:00,110.33999633789062,110.33999633789062,110.33999633789062,110.33999633789062,166,0.0,0.0
2024-10-07 14:02:00-04:00,110.31500244140625,110.33999633789062,110.31500244140625,110.33999633789062,691,0.0,0.0
2024-10-07 14:03:00-04:00,110.3499984741211,110.3499984741211,110.3499984741211,110.3499984741211,235,0.0,0.0
2024-10-07 14:04:00-04:00,110.36000061035156,110.36000061035156,110.33000183105469,110.33000183105469,684,0.0,0.0
2024-10-07 14:05:00-04:00,110.38999938964844,110.38999938964844,110.38999938964844,110.38999938964844,506,0.0,0.0
2024-10-07 14:07:00-04:00,110.38500213623047,110.41500091552734,110.38500213623047,110.41500091552734,656,0.0,0.0
2024-10-07 14:08:00-04:00,110.41500091552734,110.41500091552734,110.41500091552734,110.41500091552734,297,0.0,0.0
2024-10-07 14:10:00-04:00,110.44000244140625,110.47000122070312,110.44000244140625,110.47000122070312,534,0.0,0.0
2024-10-07 14:11:00-04:00,110.47000122070312,110.47000122070312,110.47000122070312,110.47000122070312,178,0.0,0.0
2024-10-07 14:12:00-04:00,110.48999786376953,110.5,110.4800033569336,110.49500274658203,1385,0.0,0.0
2024-10-07 14:13:00-04:00,110.48500061035156,110.48500061035156,110.46009826660156,110.46009826660156,1711,0.0,0.0
2024-10-07 14:15:00-04:00,110.48500061035156,110.48500061035156,110.48500061035156,110.48500061035156,197,0.0,0.0
2024-10-07 14:16:00-04:00,110.45999908447266,110.45999908447266,110.45999908447266,110.45999908447266,1356,0.0,0.0
2024-10-07 14:19:00-04:00,110.30999755859375,110.30999755859375,110.30999755859375,110.30999755859375,138,0.0,0.0
2024-10-07 14:20:00-04:00,110.31999969482422,110.31999969482422,110.31999969482422,110.31999969482422,193,0.0,0.0
2024-10-07 14:21:00-04:00,110.37000274658203,110.37000274658203,110.37000274658203,110.37000274658203,782,0.0,0.0
2024-10-07 14:24:00-04:00,110.3499984741211,110.3499984741211,110.3499984741211,110.3499984741211,206,0.0,0.0
2024-10-07 14:25:00-04:00,110.37999725341797,110.37999725341797,110.37000274658203,110.37000274658203,554,0.0,0.0
2024-10-07 14:27:00-04:00,110.31999969482422,110.31999969482422,110.28250122070312,110.29000091552734,878,0.0,0.0
2024-10-07 14:28:00-04:00,110.30999755859375,110.30999755859375,110.23999786376953,110.23999786376953,869,0.0,0.0
2024-10-07 14:30:00-04:00,110.26000213623047,110.26000213623047,110.06500244140625,110.2300033569336,4135,0.0,0.0
2024-10-07 14:31:00-04:00,110.22000122070312,110.22000122070312,110.20500183105469,110.20500183105469,1616,0.0,0.0
2024-10-07 14:32:00-04:00,110.18000030517578,110.18000030517578,110.18000030517578,110.18000030517578,579,0.0,0.0
