Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 14:35:00-04:00,110.13999938964844,110.13999938964844,110.13999938964844,110.13999938964844,416,0.0,0.0
2024-10-07 14:36:00-04:00,110.1500015258789,110.1500015258789,110.08000183105469,110.08000183105469,499,0.0,0.0
2024-10-07 14:37:00-04:00,110.08000183105469,110.12999725341797,110.08000183105469,110.12999725341797,1381,0.0,0.0
2024-10-07 14:40:00-04:00,110.22000122070312,110.22000122070312,110.22000122070312,110.22000122070312,240,0.0,0.0
2024-10-07 14:42:00-04:00,110.12999725341797,110.12999725341797,110.12999725341797,110.12999725341797,404,0.0,0.0
2024-10-07 14:44:00-04:00,110.16000366210938,110.16000366210938,110.13999938964844,110.13999938964844,765,0.0,0.0
2024-10-07 14:46:00-04:00,110.13999938964844,110.13999938964844,110.12000274658203,110.12000274658203,541,0.0,0.0
2024-10-07 14:47:00-04:00,110.12000274658203,110.12000274658203,110.12000274658203,110.12000274658203,567,0.0,0.0
2024-10-07 14:48:00-04:00,110.05999755859375,110.05999755859375,110.05999755859375,110.05999755859375,352,0.0,0.0
2024-10-07 14:49:00-04:00,110.05000305175781,110.13999938964844,110.05000305175781,110.13999938964844,2245,0.0,0.0
2024-10-07 14:50:00-04:00,110.12000274658203,110.19000244140625,110.12000274658203,110.19000244140625,841,0.0,0.0
2024-10-07 14:52:00-04:00,110.16999816894531,110.19000244140625,110.1500015258789,110.1500015258789,659,0.0,0.0
2024-10-07 14:54:00-04:00,110.1500015258789,110.15499877929688,110.1500015258789,110.15499877929688,884,0.0,0.0
2024-10-07 14:55:00-04:00,110.22000122070312,110.22000122070312,110.13999938964844,110.13999938964844,883,0.0,0.0
2024-10-07 14:56:00-04:00,110.11000061035156,110.1500015258789,110.11000061035156,110.12999725341797,3202,0.0,0.0
2024-10-07 14:57:00-04:00,110.11000061035156,110.11000061035156,109.97000122070312,109.97000122070312,2729,0.0,0.0
2024-10-07 14:58:00-04:00,110.0,110.04000091552734,109.98500061035156,110.0,6855,0.0,0.0
2024-10-07 14:59:00-04:00,110.05999755859375,110.05999755859375,109.99500274658203,109.99500274658203,1240,0.0,0.0
2024-10-07 15:00:00-04:00,109.99500274658203,110.02999877929688,109.99500274658203,110.02999877929688,1400,0.0,0.0
2024-10-07 15:03:00-04:00,110.06999969482422,110.08999633789062,110.06999969482422,110.08999633789062,641,0.0,0.0
2024-10-07 15:04:00-04:00,110.08999633789062,110.08999633789062,110.06999969482422,110.06999969482422,904,0.0,0.0
2024-10-07 15:06:00-04:00,110.12000274658203,110.12000274658203,110.12000274658203,110.12000274658203,496,0.0,0.0
2024-10-07 15:07:00-04:00,110.13999938964844,110.16000366210938,110.13999938964844,110.16000366210938,679,0.0,0.0
2024-10-07 15:09:00-04:00,110.1500015258789,110.18000030517578,110.1500015258789,110.18000030517578,590,0.0,0.0
2024-10-07 15:10:00-04:00,110.16000366210938,110.16000366210938,110.13999938964844,110.13999938964844,958,0.0,0.0
2024-10-07 15:11:00-04:00,110.12999725341797,110.12999725341797,110.12999725341797,110.12999725341797,728,0.0,0.0
2024-10-07 15:12:00-04:00,110.16999816894531,110.16999816894531,110.16999816894531,110.16999816894531,321,0.0,0.0
2024-10-07 15:13:00-04:00,110.17500305175781,110.17500305175781,110.1500015258789,110.1500015258789,264,0.0,0.0
2024-10-07 15:14:00-04:00,110.0999984741211,110.0999984741211,110.08999633789062,110.08999633789062,258,0.0,0.0
2024-10-07 15:15:00-04:00,110.11000061035156,110.11000061035156,110.11000061035156,110.11000061035156,227,0.0,0.0
2024-10-07 15:16:00-04:00,110.1500015258789,110.19000244140625,110.1500015258789,110.19000244140625,1168,0.0,0.0
2024-10-07 15:17:00-04:00,110.19000244140625,110.19000244140625,110.18499755859375,110.18499755859375,249,0.0,0.0
2024-10-07 15:18:00-04:00,110.20999908447266,110.22000122070312,110.20999908447266,110.22000122070312,618,0.0,0.0
2024-10-07 15:19:00-04:00,110.2300033569336,110.25,110.20999908447266,110.25,1048,0.0,0.0
2024-10-07 15:21:00-04:00,110.22000122070312,110.26000213623047,110.19999694824219,110.23999786376953,1588,0.0,0.0
2024-10-07 15:23:00-04:00,110.2699966430664,110.30500030517578,110.2699966430664,110.30500030517578,919,0.0,0.0
2024-10-07 15:25:00-04:00,110.31999969482422,110.3499984741211,110.31999969482422,110.33000183105469,1936,0.0,0.0
2024-10-07 15:26:00-04:00,110.32499694824219,110.32499694824219,110.32499694824219,110.32499694824219,306,0.0,0.0
2024-10-07 15:27:00-04:00,110.31500244140625,110.31500244140625,110.31500244140625,110.31500244140625,1139,0.0,0.0
2024-10-07 15:28:00-04:00,110.27999877929688,110.27999877929688,110.27999877929688,110.27999877929688,485,0.0,0.0
2024-10-07 15:29:00-04:00,110.30999755859375,110.31999969482422,110.29499816894531,110.31999969482422,811,0.0,0.0
2024-10-07 15:30:00-04:00,110.2699966430664,110.2699966430664,110.26000213623047,110.26000213623047,1471,0.0,0.0
2024-10-07 15:31:00-04:00,110.27999877929688,110.27999877929688,110.27999877929688,110.27999877929688,468,0.0,0.0
2024-10-07 15:32:00-04:00,110.23500061035156,110.26000213623047,110.23500061035156,110.26000213623047,1095,0.0,0.0
2024-10-07 15:33:00-04:00,110.25,110.26000213623047,110.25,110.26000213623047,540,0.0,0.0
2024-10-07 15:34:00-04:00,110.25,110.25,110.2300033569336,110.2300033569336,1234,0.0,0.0
2024-10-07 15:35:00-04:00,110.20999908447266,110.25,110.19999694824219,110.25,2962,0.0,0.0
2024-10-07 15:36:00-04:00,110.24500274658203,110.26000213623047,110.24500274658203,110.26000213623047,515,0.0,0.0
2024-10-07 15:37:00-04:00,110.23999786376953,110.25,110.23999786376953,110.25,413,0.0,0.0
2024-10-07 15:38:00-04:00,110.23999786376953,110.24500274658203,110.23999786376953,110.23999786376953,478,0.0,0.0
2024-10-07 15:39:00-04:00,110.24500274658203,110.24500274658203,110.2300033569336,110.2300033569336,932,0.0,0.0
2024-10-07 15:40:00-04:00,110.26000213623047,110.26000213623047,110.23500061035156,110.23500061035156,1853,0.0,0.0
2024-10-07 15:41:00-04:00,110.25,110.2750015258789,110.25,110.2750015258789,1931,0.0,0.0
2024-10-07 15:42:00-04:00,110.27999877929688,110.27999877929688,110.2699966430664,110.2699966430664,1428,0.0,0.0
2024-10-07 15:43:00-04:00,110.26499938964844,110.2699966430664,110.26499938964844,110.26499938964844,604,0.0,0.0
2024-10-07 15:44:00-04:00,110.2699966430664,110.30999755859375,110.2699966430664,110.30999755859375,1934,0.0,0.0
2024-10-07 15:45:00-04:00,110.32499694824219,110.32499694824219,110.23999786376953,110.23999786376953,2232,0.0,0.0
2024-10-07 15:46:00-04:00,110.26000213623047,110.30000305175781,110.26000213623047,110.28500366210938,1928,0.0,0.0
2024-10-07 15:47:00-04:00,110.30000305175781,110.30999755859375,110.30000305175781,110.30999755859375,892,0.0,0.0
2024-10-07 15:48:00-04:00,110.30999755859375,110.33000183105469,110.25,110.25,7429,0.0,0.0
2024-10-07 15:49:00-04:00,110.23999786376953,110.2699966430664,110.23999786376953,110.23999786376953,3201,0.0,0.0
2024-10-07 15:50:00-04:00,110.2300033569336,110.29000091552734,110.12000274658203,110.26000213623047,15819,0.0,0.0
2024-10-07 15:51:00-04:00,110.26000213623047,110.27999877929688,110.22000122070312,110.25,6489,0.0,0.0
2024-10-07 15:52:00-04:00,110.25499725341797,110.26000213623047,110.2249984741211,110.2249984741211,2527,0.0,0.0
2024-10-07 15:53:00-04:00,110.23500061035156,110.26000213623047,110.23500061035156,110.24500274658203,1737,0.0,0.0
2024-10-07 15:54:00-04:00,110.26000213623047,110.29000091552734,110.23999786376953,110.27999877929688,5570,0.0,0.0
2024-10-07 15:55:00-04:00,110.26000213623047,110.26000213623047,110.13999938964844,110.13999938964844,5638,0.0,0.0
2024-10-07 15:56:00-04:00,110.11000061035156,110.12999725341797,110.08000183105469,110.11000061035156,21560,0.0,0.0
2024-10-07 15:57:00-04:00,110.0999984741211,110.12000274658203,110.08000183105469,110.08999633789062,10323,0.0,0.0
2024-10-07 15:58:00-04:00,110.08999633789062,110.13500213623047,110.08000183105469,110.13500213623047,14126,0.0,0.0
2024-10-07 15:59:00-04:00,110.13999938964844,110.2699966430664,110.08000183105469,110.26000213623047,23408,0.0,0.0
2024-10-08 09:30:00-04:00,110.6500015258789,110.6500015258789,110.3583984375,110.3583984375,2681,0.0,0.0
2024-10-08 09:31:00-04:00,110.78500366210938,110.78500366210938,110.78500366210938,110.78500366210938,337,0.0,0.0
2024-10-08 09:35:00-04:00,110.48999786376953,110.48999786376953,110.45999908447266,110.4800033569336,834,0.0,0.0
2024-10-08 09:36:00-04:00,110.51499938964844,110.51499938964844,110.51499938964844,110.51499938964844,367,0.0,0.0
2024-10-08 09:37:00-04:00,110.29000091552734,110.29000091552734,110.27999877929688,110.28500366210938,1053,0.0,0.0
2024-10-08 09:39:00-04:00,110.31999969482422,110.32499694824219,110.31999969482422,110.32499694824219,1173,0.0,0.0
2024-10-08 09:40:00-04:00,110.27999877929688,110.27999877929688,110.27999877929688,110.27999877929688,348,0.0,0.0
2024-10-08 09:41:00-04:00,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,382,0.0,0.0
2024-10-08 09:43:00-04:00,110.1050033569336,110.1050033569336,110.1050033569336,110.1050033569336,154,0.0,0.0
2024-10-08 09:45:00-04:00,110.13999938964844,110.13999938964844,110.13999938964844,110.13999938964844,945,0.0,0.0
2024-10-08 09:50:00-04:00,110.05000305175781,110.05000305175781,110.04499816894531,110.04499816894531,396,0.0,0.0
2024-10-08 09:51:00-04:00,110.17500305175781,110.17500305175781,110.17500305175781,110.17500305175781,811,0.0,0.0
2024-10-08 09:54:00-04:00,110.19999694824219,110.19999694824219,110.19499969482422,110.19499969482422,365,0.0,0.0
2024-10-08 09:55:00-04:00,110.05999755859375,110.19499969482422,110.05999755859375,110.15499877929688,4840,0.0,0.0
2024-10-08 09:56:00-04:00,110.1500015258789,110.1500015258789,110.05999755859375,110.05999755859375,754,0.0,0.0
2024-10-08 09:59:00-04:00,110.04000091552734,110.04000091552734,109.9800033569336,109.9800033569336,930,0.0,0.0
2024-10-08 10:00:00-04:00,109.93000030517578,110.05999755859375,109.92500305175781,110.05000305175781,2490,0.0,0.0
2024-10-08 10:01:00-04:00,110.05999755859375,110.05999755859375,110.01499938964844,110.01499938964844,620,0.0,0.0
2024-10-08 10:02:00-04:00,109.91999816894531,109.91999816894531,109.91999816894531,109.91999816894531,287,0.0,0.0
2024-10-08 10:03:00-04:00,110.05999755859375,110.05999755859375,110.05999755859375,110.05999755859375,734,0.0,0.0
2024-10-08 10:04:00-04:00,110.05999755859375,110.12999725341797,110.0199966430664,110.0199966430664,5890,0.0,0.0
2024-10-08 10:07:00-04:00,110.0999984741211,110.12999725341797,110.06999969482422,110.12999725341797,1074,0.0,0.0
2024-10-08 10:08:00-04:00,110.13999938964844,110.20999908447266,110.13999938964844,110.20999908447266,572,0.0,0.0
2024-10-08 10:10:00-04:00,110.05999755859375,110.05999755859375,110.01499938964844,110.0199966430664,1090,0.0,0.0
2024-10-08 10:11:00-04:00,109.94000244140625,109.94000244140625,109.94000244140625,109.94000244140625,424,0.0,0.0
2024-10-08 10:12:00-04:00,109.98999786376953,109.98999786376953,109.93000030517578,109.93000030517578,622,0.0,0.0
2024-10-08 10:13:00-04:00,109.93000030517578,109.93000030517578,109.87999725341797,109.87999725341797,689,0.0,0.0
2024-10-08 10:14:00-04:00,109.87999725341797,109.87999725341797,109.8499984741211,109.8499984741211,570,0.0,0.0
2024-10-08 10:15:00-04:00,109.80999755859375,109.80999755859375,109.72000122070312,109.72000122070312,3187,0.0,0.0
2024-10-08 10:17:00-04:00,109.75,109.86499786376953,109.72000122070312,109.86000061035156,4326,0.0,0.0
2024-10-08 10:18:00-04:00,109.80000305175781,109.81999969482422,109.70999908447266,109.7699966430664,2144,0.0,0.0
2024-10-08 10:19:00-04:00,109.7750015258789,109.7750015258789,109.7750015258789,109.7750015258789,132,0.0,0.0
2024-10-08 10:20:00-04:00,109.80500030517578,109.80500030517578,109.79000091552734,109.79000091552734,1363,0.0,0.0
2024-10-08 10:21:00-04:00,109.73999786376953,109.73999786376953,109.73999786376953,109.73999786376953,705,0.0,0.0
2024-10-08 10:22:00-04:00,109.75,109.77999877929688,109.72000122070312,109.72000122070312,3548,0.0,0.0
2024-10-08 10:23:00-04:00,109.79000091552734,109.79000091552734,109.76499938964844,109.76499938964844,450,0.0,0.0
2024-10-08 10:24:00-04:00,109.7300033569336,109.75499725341797,109.7300033569336,109.75499725341797,450,0.0,0.0
2024-10-08 10:25:00-04:00,109.75,109.75,109.70999908447266,109.70999908447266,866,0.0,0.0
2024-10-08 10:26:00-04:00,109.79000091552734,109.83000183105469,109.72000122070312,109.72000122070312,2597,0.0,0.0
2024-10-08 10:27:00-04:00,109.69999694824219,109.69999694824219,109.69000244140625,109.69000244140625,415,0.0,0.0
2024-10-08 10:28:00-04:00,109.66500091552734,109.66500091552734,109.66500091552734,109.66500091552734,139,0.0,0.0
2024-10-08 10:30:00-04:00,109.66000366210938,109.66000366210938,109.625,109.66000366210938,1389,0.0,0.0
2024-10-08 10:31:00-04:00,109.62999725341797,109.62999725341797,109.62999725341797,109.62999725341797,1184,0.0,0.0
2024-10-08 10:35:00-04:00,109.55999755859375,109.55999755859375,109.55999755859375,109.55999755859375,614,0.0,0.0
2024-10-08 10:36:00-04:00,109.56999969482422,109.56999969482422,109.55000305175781,109.55000305175781,907,0.0,0.0
2024-10-08 10:39:00-04:00,109.55999755859375,109.55999755859375,109.55999755859375,109.55999755859375,838,0.0,0.0
2024-10-08 10:40:00-04:00,109.58000183105469,109.62000274658203,109.58000183105469,109.62000274658203,1541,0.0,0.0
2024-10-08 10:42:00-04:00,109.6500015258789,109.77999877929688,109.6500015258789,109.72000122070312,5249,0.0,0.0
2024-10-08 10:43:00-04:00,109.8499984741211,109.8499984741211,109.41000366210938,109.48500061035156,7211,0.0,0.0
2024-10-08 10:44:00-04:00,109.63999938964844,109.63999938964844,109.62999725341797,109.62999725341797,1054,0.0,0.0
2024-10-08 10:46:00-04:00,109.70999908447266,109.70999908447266,109.58000183105469,109.58000183105469,619,0.0,0.0
2024-10-08 10:47:00-04:00,109.66500091552734,109.66500091552734,109.66500091552734,109.66500091552734,574,0.0,0.0
2024-10-08 10:49:00-04:00,109.62000274658203,109.62999725341797,109.5999984741211,109.5999984741211,1547,0.0,0.0
2024-10-08 10:50:00-04:00,109.52999877929688,109.55000305175781,109.52999877929688,109.55000305175781,697,0.0,0.0
2024-10-08 10:51:00-04:00,109.5,109.56999969482422,109.5,109.56999969482422,741,0.0,0.0
2024-10-08 10:52:00-04:00,109.51000213623047,109.56999969482422,109.51000213623047,109.56999969482422,1089,0.0,0.0
2024-10-08 10:53:00-04:00,109.62999725341797,109.62999725341797,109.56999969482422,109.56999969482422,1254,0.0,0.0
2024-10-08 10:55:00-04:00,109.56999969482422,109.58999633789062,109.54000091552734,109.58999633789062,1027,0.0,0.0
2024-10-08 10:56:00-04:00,109.56999969482422,109.58999633789062,109.55999755859375,109.58999633789062,658,0.0,0.0
2024-10-08 10:57:00-04:00,109.5199966430664,109.5199966430664,109.5199966430664,109.5199966430664,176,0.0,0.0
2024-10-08 10:58:00-04:00,109.47000122070312,109.48500061035156,109.47000122070312,109.48500061035156,674,0.0,0.0
2024-10-08 10:59:00-04:00,109.43000030517578,109.52999877929688,109.43000030517578,109.51000213623047,1044,0.0,0.0
2024-10-08 11:02:00-04:00,109.41000366210938,109.41000366210938,109.41000366210938,109.41000366210938,227,0.0,0.0
2024-10-08 11:03:00-04:00,109.45999908447266,109.62999725341797,109.45999908447266,109.62999725341797,2249,0.0,0.0
2024-10-08 11:04:00-04:00,109.625,109.625,109.625,109.625,764,0.0,0.0
2024-10-08 11:07:00-04:00,109.62999725341797,109.63500213623047,109.62999725341797,109.63500213623047,796,0.0,0.0
2024-10-08 11:08:00-04:00,109.63500213623047,109.63999938964844,109.625,109.625,1294,0.0,0.0
2024-10-08 11:09:00-04:00,109.65499877929688,109.65499877929688,109.65499877929688,109.65499877929688,202,0.0,0.0
2024-10-08 11:10:00-04:00,109.66000366210938,109.66000366210938,109.62000274658203,109.62000274658203,775,0.0,0.0
2024-10-08 11:11:00-04:00,109.66500091552734,109.66500091552734,109.66500091552734,109.66500091552734,288,0.0,0.0
2024-10-08 11:12:00-04:00,109.67500305175781,109.70999908447266,109.67500305175781,109.68499755859375,714,0.0,0.0
2024-10-08 11:13:00-04:00,109.68000030517578,109.68000030517578,109.68000030517578,109.68000030517578,294,0.0,0.0
2024-10-08 11:14:00-04:00,109.66000366210938,109.66000366210938,109.66000366210938,109.66000366210938,870,0.0,0.0
2024-10-08 11:16:00-04:00,109.63999938964844,109.68499755859375,109.63999938964844,109.68499755859375,401,0.0,0.0
2024-10-08 11:18:00-04:00,109.7300033569336,109.80000305175781,109.7300033569336,109.80000305175781,2487,0.0,0.0
2024-10-08 11:26:00-04:00,109.8499984741211,109.8499984741211,109.8499984741211,109.8499984741211,314,0.0,0.0
2024-10-08 11:27:00-04:00,109.87999725341797,109.88999938964844,109.87999725341797,109.88999938964844,570,0.0,0.0
2024-10-08 11:29:00-04:00,109.87000274658203,109.87999725341797,109.87000274658203,109.87000274658203,654,0.0,0.0
2024-10-08 11:30:00-04:00,109.91000366210938,109.91000366210938,109.91000366210938,109.91000366210938,345,0.0,0.0
2024-10-08 11:32:00-04:00,109.80000305175781,109.80000305175781,109.80000305175781,109.80000305175781,325,0.0,0.0
2024-10-08 11:33:00-04:00,109.83999633789062,109.83999633789062,109.7699966430664,109.7699966430664,1334,0.0,0.0
2024-10-08 11:34:00-04:00,109.80000305175781,109.80500030517578,109.80000305175781,109.80500030517578,669,0.0,0.0
2024-10-08 11:35:00-04:00,109.70999908447266,109.70999908447266,109.70999908447266,109.70999908447266,325,0.0,0.0
2024-10-08 11:36:00-04:00,109.69999694824219,109.69999694824219,109.69999694824219,109.69999694824219,134,0.0,0.0
2024-10-08 11:37:00-04:00,109.73500061035156,109.73500061035156,109.73500061035156,109.73500061035156,390,0.0,0.0
2024-10-08 11:38:00-04:00,109.73999786376953,109.73999786376953,109.73999786376953,109.73999786376953,272,0.0,0.0
2024-10-08 11:39:00-04:00,109.70999908447266,109.70999908447266,109.62999725341797,109.62999725341797,1663,0.0,0.0
2024-10-08 11:40:00-04:00,109.58000183105469,109.58000183105469,109.58000183105469,109.58000183105469,238,0.0,0.0
2024-10-08 11:42:00-04:00,109.61499786376953,109.61499786376953,109.54000091552734,109.54000091552734,1502,0.0,0.0
2024-10-08 11:43:00-04:00,109.55500030517578,109.55500030517578,109.55500030517578,109.55500030517578,1596,0.0,0.0
2024-10-08 11:44:00-04:00,109.55999755859375,109.55999755859375,109.55999755859375,109.55999755859375,294,0.0,0.0
2024-10-08 11:45:00-04:00,109.55999755859375,109.55999755859375,109.51000213623047,109.51000213623047,931,0.0,0.0
2024-10-08 11:48:00-04:00,109.55000305175781,109.55000305175781,109.55000305175781,109.55000305175781,573,0.0,0.0
2024-10-08 11:49:00-04:00,109.56999969482422,109.56999969482422,109.56500244140625,109.56500244140625,578,0.0,0.0
2024-10-08 11:52:00-04:00,109.62000274658203,109.65499877929688,109.62000274658203,109.65499877929688,1106,0.0,0.0
2024-10-08 11:53:00-04:00,109.5999984741211,109.5999984741211,109.5999984741211,109.5999984741211,113,0.0,0.0
2024-10-08 11:54:00-04:00,109.62000274658203,109.62000274658203,109.62000274658203,109.62000274658203,472,0.0,0.0
2024-10-08 11:55:00-04:00,109.58999633789062,109.6050033569336,109.54000091552734,109.6050033569336,1478,0.0,0.0
2024-10-08 11:57:00-04:00,109.5999984741211,109.5999984741211,109.5999984741211,109.5999984741211,370,0.0,0.0
2024-10-08 11:58:00-04:00,109.5999984741211,109.5999984741211,109.5999984741211,109.5999984741211,686,0.0,0.0
2024-10-08 11:59:00-04:00,109.68000030517578,109.68000030517578,109.68000030517578,109.68000030517578,505,0.0,0.0
2024-10-08 12:00:00-04:00,109.69999694824219,109.71499633789062,109.69999694824219,109.71499633789062,621,0.0,0.0
2024-10-08 12:01:00-04:00,109.70999908447266,109.76000213623047,109.66000366210938,109.74500274658203,5299,0.0,0.0
2024-10-08 12:02:00-04:00,109.74500274658203,109.8550033569336,109.74500274658203,109.8550033569336,819,0.0,0.0
2024-10-08 12:03:00-04:00,109.81999969482422,109.81999969482422,109.81999969482422,109.81999969482422,743,0.0,0.0
2024-10-08 12:10:00-04:00,109.86499786376953,109.91000366210938,109.86499786376953,109.91000366210938,740,0.0,0.0
2024-10-08 12:12:00-04:00,109.80000305175781,109.80000305175781,109.80000305175781,109.80000305175781,400,0.0,0.0
2024-10-08 12:13:00-04:00,109.77999877929688,109.77999877929688,109.77999877929688,109.77999877929688,745,0.0,0.0
2024-10-08 12:15:00-04:00,109.72000122070312,109.72000122070312,109.72000122070312,109.72000122070312,239,0.0,0.0
2024-10-08 12:16:00-04:00,109.72000122070312,109.72000122070312,109.72000122070312,109.72000122070312,217,0.0,0.0
2024-10-08 12:17:00-04:00,109.69000244140625,109.73999786376953,109.69000244140625,109.73999786376953,439,0.0,0.0
2024-10-08 12:18:00-04:00,109.68000030517578,109.68000030517578,109.68000030517578,109.68000030517578,143,0.0,0.0
2024-10-08 12:20:00-04:00,109.73999786376953,109.73999786376953,109.73999786376953,109.73999786376953,136,0.0,0.0
2024-10-08 12:21:00-04:00,109.69000244140625,109.75499725341797,109.69000244140625,109.75499725341797,367,0.0,0.0
2024-10-08 12:22:00-04:00,109.75,109.75,109.75,109.75,793,0.0,0.0
2024-10-08 12:23:00-04:00,109.79000091552734,109.83999633789062,109.79000091552734,109.83999633789062,844,0.0,0.0
2024-10-08 12:24:00-04:00,109.80999755859375,109.83999633789062,109.80999755859375,109.83999633789062,704,0.0,0.0
2024-10-08 12:26:00-04:00,109.86000061035156,109.86000061035156,109.86000061035156,109.86000061035156,460,0.0,0.0
2024-10-08 12:27:00-04:00,109.93000030517578,109.97000122070312,109.92500305175781,109.94999694824219,1981,0.0,0.0
2024-10-08 12:32:00-04:00,109.98999786376953,109.98999786376953,109.98999786376953,109.98999786376953,484,0.0,0.0
2024-10-08 12:33:00-04:00,110.0,110.0,109.97319793701172,109.97319793701172,1028,0.0,0.0
2024-10-08 12:34:00-04:00,109.98999786376953,109.98999786376953,109.98999786376953,109.98999786376953,278,0.0,0.0
2024-10-08 12:35:00-04:00,109.98999786376953,109.98999786376953,109.9800033569336,109.9800033569336,529,0.0,0.0
2024-10-08 12:36:00-04:00,109.98999786376953,109.98999786376953,109.98999786376953,109.98999786376953,1018,0.0,0.0
2024-10-08 12:40:00-04:00,110.04000091552734,110.04000091552734,110.04000091552734,110.04000091552734,594,0.0,0.0
2024-10-08 12:41:00-04:00,110.0,110.0,109.95999908447266,109.9800033569336,1093,0.0,0.0
2024-10-08 12:43:00-04:00,109.97139739990234,109.97139739990234,109.91999816894531,109.91999816894531,358,0.0,0.0
2024-10-08 12:44:00-04:00,109.9800033569336,109.9800033569336,109.9749984741211,109.9749984741211,378,0.0,0.0
2024-10-08 12:45:00-04:00,109.97000122070312,109.97000122070312,109.97000122070312,109.97000122070312,257,0.0,0.0
2024-10-08 12:46:00-04:00,109.94000244140625,109.94000244140625,109.94000244140625,109.94000244140625,146,0.0,0.0
2024-10-08 12:47:00-04:00,109.90499877929688,109.90499877929688,109.90499877929688,109.90499877929688,238,0.0,0.0
2024-10-08 12:48:00-04:00,109.91000366210938,109.91000366210938,109.87999725341797,109.88999938964844,1014,0.0,0.0
2024-10-08 12:49:00-04:00,109.88999938964844,109.88999938964844,109.81999969482422,109.81999969482422,1653,0.0,0.0
2024-10-08 12:51:00-04:00,109.79000091552734,109.81999969482422,109.7699966430664,109.81999969482422,693,0.0,0.0
2024-10-08 12:53:00-04:00,109.81500244140625,109.81500244140625,109.81500244140625,109.81500244140625,130,0.0,0.0
