Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 12:54:00-04:00,109.82240295410156,109.82240295410156,109.82240295410156,109.82240295410156,328,0.0,0.0
2024-10-08 12:55:00-04:00,109.77999877929688,109.77999877929688,109.77999877929688,109.77999877929688,436,0.0,0.0
2024-10-08 12:56:00-04:00,109.80999755859375,109.81999969482422,109.80000305175781,109.80000305175781,684,0.0,0.0
2024-10-08 12:57:00-04:00,109.78060150146484,109.78060150146484,109.77999877929688,109.77999877929688,880,0.0,0.0
2024-10-08 12:58:00-04:00,109.79000091552734,109.79000091552734,109.77999877929688,109.79000091552734,1996,0.0,0.0
2024-10-08 12:59:00-04:00,109.80999755859375,109.80999755859375,109.80999755859375,109.80999755859375,656,0.0,0.0
2024-10-08 13:00:00-04:00,109.79000091552734,109.79000091552734,109.79000091552734,109.79000091552734,563,0.0,0.0
2024-10-08 13:01:00-04:00,109.83999633789062,109.83999633789062,109.75,109.75,2102,0.0,0.0
2024-10-08 13:03:00-04:00,109.75,109.75,109.75,109.75,341,0.0,0.0
2024-10-08 13:04:00-04:00,109.73040008544922,109.73040008544922,109.73040008544922,109.73040008544922,318,0.0,0.0
2024-10-08 13:05:00-04:00,109.75,109.75,109.75,109.75,555,0.0,0.0
2024-10-08 13:06:00-04:00,109.76000213623047,109.79000091552734,109.7300033569336,109.76000213623047,3049,0.0,0.0
2024-10-08 13:08:00-04:00,109.7300033569336,109.7300033569336,109.55000305175781,109.55000305175781,65170,0.0,0.0
2024-10-08 13:09:00-04:00,109.69000244140625,109.69000244140625,109.58999633789062,109.6050033569336,2366,0.0,0.0
2024-10-08 13:10:00-04:00,109.62999725341797,109.66000366210938,109.62999725341797,109.66000366210938,1640,0.0,0.0
2024-10-08 13:11:00-04:00,109.62000274658203,109.62000274658203,109.5999984741211,109.61499786376953,1092,0.0,0.0
2024-10-08 13:12:00-04:00,109.6050033569336,109.61499786376953,109.58000183105469,109.61499786376953,1499,0.0,0.0
2024-10-08 13:13:00-04:00,109.59500122070312,109.6500015258789,109.59500122070312,109.63999938964844,1616,0.0,0.0
2024-10-08 13:14:00-04:00,109.62999725341797,109.6449966430664,109.62999725341797,109.6449966430664,1120,0.0,0.0
2024-10-08 13:15:00-04:00,109.61000061035156,109.61000061035156,109.6050033569336,109.6050033569336,1183,0.0,0.0
2024-10-08 13:18:00-04:00,109.61000061035156,109.63500213623047,109.61000061035156,109.62999725341797,1291,0.0,0.0
2024-10-08 13:19:00-04:00,109.6344985961914,109.6344985961914,109.6344985961914,109.6344985961914,233,0.0,0.0
2024-10-08 13:20:00-04:00,109.62000274658203,109.62000274658203,109.62000274658203,109.62000274658203,270,0.0,0.0
2024-10-08 13:21:00-04:00,109.63999938964844,109.63999938964844,109.63999938964844,109.63999938964844,284,0.0,0.0
2024-10-08 13:22:00-04:00,109.66999816894531,109.73999786376953,109.66999816894531,109.73999786376953,1799,0.0,0.0
2024-10-08 13:25:00-04:00,109.8499984741211,109.8499984741211,109.8499984741211,109.8499984741211,244,0.0,0.0
2024-10-08 13:26:00-04:00,109.8499984741211,109.8499984741211,109.8499984741211,109.8499984741211,510,0.0,0.0
2024-10-08 13:28:00-04:00,109.81999969482422,109.81999969482422,109.80000305175781,109.80500030517578,950,0.0,0.0
2024-10-08 13:29:00-04:00,109.80999755859375,109.83000183105469,109.80999755859375,109.83000183105469,627,0.0,0.0
2024-10-08 13:30:00-04:00,109.81999969482422,109.81999969482422,109.81999969482422,109.81999969482422,314,0.0,0.0
2024-10-08 13:31:00-04:00,109.86000061035156,109.86000061035156,109.86000061035156,109.86000061035156,174,0.0,0.0
2024-10-08 13:33:00-04:00,109.87300109863281,109.87300109863281,109.87300109863281,109.87300109863281,160,0.0,0.0
2024-10-08 13:34:00-04:00,109.8499984741211,109.8499984741211,109.8499984741211,109.8499984741211,501,0.0,0.0
2024-10-08 13:36:00-04:00,109.83999633789062,109.83999633789062,109.80000305175781,109.80000305175781,318,0.0,0.0
2024-10-08 13:37:00-04:00,109.80000305175781,109.80000305175781,109.79000091552734,109.79000091552734,846,0.0,0.0
2024-10-08 13:38:00-04:00,109.7699966430664,109.80500030517578,109.7699966430664,109.80500030517578,998,0.0,0.0
2024-10-08 13:42:00-04:00,109.7300033569336,109.7300033569336,109.7300033569336,109.7300033569336,287,0.0,0.0
2024-10-08 13:43:00-04:00,109.77999877929688,109.80000305175781,109.7748031616211,109.7748031616211,1055,0.0,0.0
2024-10-08 13:46:00-04:00,109.75,109.75,109.75,109.75,311,0.0,0.0
2024-10-08 13:48:00-04:00,109.72000122070312,109.72000122070312,109.72000122070312,109.72000122070312,425,0.0,0.0
2024-10-08 13:50:00-04:00,109.73999786376953,109.73999786376953,109.69000244140625,109.69000244140625,1060,0.0,0.0
2024-10-08 13:53:00-04:00,109.73999786376953,109.7699966430664,109.73999786376953,109.7699966430664,891,0.0,0.0
2024-10-08 13:55:00-04:00,109.785400390625,109.785400390625,109.785400390625,109.785400390625,166,0.0,0.0
2024-10-08 13:56:00-04:00,109.7699966430664,109.7699966430664,109.7699966430664,109.7699966430664,321,0.0,0.0
2024-10-08 13:58:00-04:00,109.83999633789062,109.83999633789062,109.83999633789062,109.83999633789062,367,0.0,0.0
2024-10-08 13:59:00-04:00,109.83999633789062,109.83999633789062,109.83999633789062,109.83999633789062,131,0.0,0.0
2024-10-08 14:00:00-04:00,109.8499984741211,109.86000061035156,109.8499984741211,109.86000061035156,1321,0.0,0.0
2024-10-08 14:07:00-04:00,109.86000061035156,109.86000061035156,109.86000061035156,109.86000061035156,263,0.0,0.0
2024-10-08 14:08:00-04:00,109.87999725341797,109.87999725341797,109.87999725341797,109.87999725341797,537,0.0,0.0
2024-10-08 14:09:00-04:00,109.8499984741211,109.8499984741211,109.81999969482422,109.81999969482422,702,0.0,0.0
2024-10-08 14:10:00-04:00,109.83000183105469,109.83000183105469,109.83000183105469,109.83000183105469,166,0.0,0.0
2024-10-08 14:11:00-04:00,109.80999755859375,109.80999755859375,109.7300033569336,109.7300033569336,1194,0.0,0.0
2024-10-08 14:14:00-04:00,109.73999786376953,109.73999786376953,109.7300033569336,109.73999786376953,955,0.0,0.0
2024-10-08 14:16:00-04:00,109.77999877929688,109.77999877929688,109.77999877929688,109.77999877929688,265,0.0,0.0
2024-10-08 14:17:00-04:00,109.75,109.75,109.75,109.75,430,0.0,0.0
2024-10-08 14:18:00-04:00,109.75,109.75,109.75,109.75,114,0.0,0.0
2024-10-08 14:19:00-04:00,109.76000213623047,109.76000213623047,109.76000213623047,109.76000213623047,166,0.0,0.0
2024-10-08 14:20:00-04:00,109.79540252685547,109.79540252685547,109.79540252685547,109.79540252685547,301,0.0,0.0
2024-10-08 14:21:00-04:00,109.77899932861328,109.80000305175781,109.77899932861328,109.80000305175781,789,0.0,0.0
2024-10-08 14:22:00-04:00,109.79499816894531,109.79499816894531,109.79499816894531,109.79499816894531,299,0.0,0.0
2024-10-08 14:24:00-04:00,109.7699966430664,109.7699966430664,109.7699966430664,109.7699966430664,100,0.0,0.0
2024-10-08 14:25:00-04:00,109.79499816894531,109.79499816894531,109.79499816894531,109.79499816894531,224,0.0,0.0
2024-10-08 14:26:00-04:00,109.7699966430664,109.7699966430664,109.73999786376953,109.75,1504,0.0,0.0
2024-10-08 14:27:00-04:00,109.75499725341797,109.75499725341797,109.69999694824219,109.69999694824219,1533,0.0,0.0
2024-10-08 14:30:00-04:00,109.70999908447266,109.75,109.70999908447266,109.7300033569336,6442,0.0,0.0
2024-10-08 14:31:00-04:00,109.75499725341797,109.7699966430664,109.75499725341797,109.7699966430664,539,0.0,0.0
2024-10-08 14:32:00-04:00,109.76499938964844,109.76499938964844,109.76499938964844,109.76499938964844,470,0.0,0.0
2024-10-08 14:33:00-04:00,109.79000091552734,109.83000183105469,109.79000091552734,109.83000183105469,1463,0.0,0.0
2024-10-08 14:35:00-04:00,109.8499984741211,109.8499984741211,109.8499984741211,109.8499984741211,412,0.0,0.0
2024-10-08 14:37:00-04:00,109.81999969482422,109.8499984741211,109.81999969482422,109.8499984741211,921,0.0,0.0
2024-10-08 14:39:00-04:00,109.8499984741211,109.8499984741211,109.8499984741211,109.8499984741211,464,0.0,0.0
2024-10-08 14:41:00-04:00,109.83000183105469,109.83000183105469,109.83000183105469,109.83000183105469,258,0.0,0.0
2024-10-08 14:42:00-04:00,109.80999755859375,109.80999755859375,109.80000305175781,109.80000305175781,506,0.0,0.0
2024-10-08 14:43:00-04:00,109.80999755859375,109.80999755859375,109.80999755859375,109.80999755859375,171,0.0,0.0
2024-10-08 14:44:00-04:00,109.79000091552734,109.83000183105469,109.79000091552734,109.83000183105469,512,0.0,0.0
2024-10-08 14:45:00-04:00,109.80000305175781,109.80000305175781,109.80000305175781,109.80000305175781,168,0.0,0.0
2024-10-08 14:46:00-04:00,109.79000091552734,109.79499816894531,109.79000091552734,109.79499816894531,444,0.0,0.0
2024-10-08 14:51:00-04:00,109.83999633789062,109.83999633789062,109.80000305175781,109.80000305175781,717,0.0,0.0
2024-10-08 14:52:00-04:00,109.80999755859375,109.80999755859375,109.80999755859375,109.80999755859375,114,0.0,0.0
2024-10-08 14:53:00-04:00,109.83999633789062,109.83999633789062,109.83999633789062,109.83999633789062,312,0.0,0.0
2024-10-08 14:54:00-04:00,109.80000305175781,109.80000305175781,109.80000305175781,109.80000305175781,116,0.0,0.0
2024-10-08 14:55:00-04:00,109.81500244140625,109.81500244140625,109.81500244140625,109.81500244140625,998,0.0,0.0
2024-10-08 14:58:00-04:00,109.79000091552734,109.79000091552734,109.77999877929688,109.77999877929688,1181,0.0,0.0
2024-10-08 15:01:00-04:00,109.7699966430664,109.80999755859375,109.7699966430664,109.80000305175781,1801,0.0,0.0
2024-10-08 15:02:00-04:00,109.77999877929688,109.77999877929688,109.76000213623047,109.76000213623047,665,0.0,0.0
2024-10-08 15:04:00-04:00,109.7750015258789,109.7750015258789,109.7750015258789,109.7750015258789,315,0.0,0.0
2024-10-08 15:05:00-04:00,109.7300033569336,109.7300033569336,109.72000122070312,109.7300033569336,942,0.0,0.0
2024-10-08 15:06:00-04:00,109.66999816894531,109.66999816894531,109.66999816894531,109.66999816894531,457,0.0,0.0
2024-10-08 15:07:00-04:00,109.66000366210938,109.66000366210938,109.66000366210938,109.66000366210938,114,0.0,0.0
2024-10-08 15:08:00-04:00,109.69499969482422,109.79000091552734,109.69499969482422,109.76499938964844,6364,0.0,0.0
2024-10-08 15:09:00-04:00,109.7300033569336,109.7300033569336,109.70999908447266,109.70999908447266,657,0.0,0.0
2024-10-08 15:10:00-04:00,109.69999694824219,109.69999694824219,109.69999694824219,109.69999694824219,3654,0.0,0.0
2024-10-08 15:11:00-04:00,109.68499755859375,109.69999694824219,109.66999816894531,109.66999816894531,2710,0.0,0.0
2024-10-08 15:12:00-04:00,109.69000244140625,109.69000244140625,109.69000244140625,109.69000244140625,584,0.0,0.0
2024-10-08 15:13:00-04:00,109.69000244140625,109.69000244140625,109.69000244140625,109.69000244140625,624,0.0,0.0
2024-10-08 15:14:00-04:00,109.69000244140625,109.69499969482422,109.69000244140625,109.69499969482422,482,0.0,0.0
2024-10-08 15:15:00-04:00,109.68000030517578,109.69999694824219,109.63999938964844,109.63999938964844,2474,0.0,0.0
2024-10-08 15:16:00-04:00,109.62999725341797,109.62999725341797,109.62999725341797,109.62999725341797,21264,0.0,0.0
2024-10-08 15:18:00-04:00,109.56999969482422,109.56999969482422,109.56999969482422,109.56999969482422,668,0.0,0.0
2024-10-08 15:19:00-04:00,109.5999984741211,109.5999984741211,109.51000213623047,109.52999877929688,3492,0.0,0.0
2024-10-08 15:20:00-04:00,109.5199966430664,109.5199966430664,109.4446029663086,109.4446029663086,905,0.0,0.0
2024-10-08 15:21:00-04:00,109.52999877929688,109.52999877929688,109.52999877929688,109.52999877929688,238,0.0,0.0
2024-10-08 15:22:00-04:00,109.51000213623047,109.55999755859375,109.51000213623047,109.55999755859375,693,0.0,0.0
2024-10-08 15:23:00-04:00,109.54499816894531,109.54499816894531,109.54499816894531,109.54499816894531,418,0.0,0.0
2024-10-08 15:24:00-04:00,109.56999969482422,109.56999969482422,109.56999969482422,109.56999969482422,587,0.0,0.0
2024-10-08 15:25:00-04:00,109.55000305175781,109.55000305175781,109.52999877929688,109.54000091552734,394,0.0,0.0
2024-10-08 15:26:00-04:00,109.55000305175781,109.58000183105469,109.55000305175781,109.58000183105469,579,0.0,0.0
2024-10-08 15:27:00-04:00,109.58999633789062,109.58999633789062,109.55999755859375,109.55999755859375,876,0.0,0.0
2024-10-08 15:28:00-04:00,109.54499816894531,109.54499816894531,109.54499816894531,109.54499816894531,566,0.0,0.0
2024-10-08 15:30:00-04:00,109.4800033569336,109.52999877929688,109.4800033569336,109.52999877929688,1566,0.0,0.0
2024-10-08 15:31:00-04:00,109.5,109.56999969482422,109.5,109.56999969482422,20922,0.0,0.0
2024-10-08 15:33:00-04:00,109.61000061035156,109.61000061035156,109.54000091552734,109.54000091552734,6722,0.0,0.0
2024-10-08 15:34:00-04:00,109.54000091552734,109.56999969482422,109.54000091552734,109.56999969482422,2097,0.0,0.0
2024-10-08 15:35:00-04:00,109.54000091552734,109.55000305175781,109.54000091552734,109.55000305175781,1352,0.0,0.0
2024-10-08 15:36:00-04:00,109.54000091552734,109.54000091552734,109.52999877929688,109.52999877929688,953,0.0,0.0
2024-10-08 15:37:00-04:00,109.55999755859375,109.62999725341797,109.55999755859375,109.62999725341797,1237,0.0,0.0
2024-10-08 15:38:00-04:00,109.58000183105469,109.58999633789062,109.52999877929688,109.52999877929688,1932,0.0,0.0
2024-10-08 15:39:00-04:00,109.55500030517578,109.55999755859375,109.55000305175781,109.55500030517578,1020,0.0,0.0
2024-10-08 15:40:00-04:00,109.55500030517578,109.55500030517578,109.55500030517578,109.55500030517578,915,0.0,0.0
2024-10-08 15:41:00-04:00,109.52999877929688,109.54000091552734,109.5199966430664,109.5199966430664,1382,0.0,0.0
2024-10-08 15:42:00-04:00,109.55000305175781,109.55999755859375,109.53500366210938,109.53500366210938,1515,0.0,0.0
2024-10-08 15:43:00-04:00,109.52999877929688,109.52999877929688,109.5,109.5,1162,0.0,0.0
2024-10-08 15:44:00-04:00,109.5199966430664,109.52999877929688,109.45999908447266,109.45999908447266,1390,0.0,0.0
2024-10-08 15:45:00-04:00,109.4800033569336,109.5,109.45999908447266,109.48500061035156,3652,0.0,0.0
2024-10-08 15:46:00-04:00,109.50499725341797,109.5199966430664,109.49500274658203,109.51000213623047,2422,0.0,0.0
2024-10-08 15:47:00-04:00,109.50499725341797,109.5199966430664,109.48999786376953,109.5,1867,0.0,0.0
2024-10-08 15:48:00-04:00,109.49500274658203,109.5199966430664,109.47000122070312,109.47000122070312,5590,0.0,0.0
2024-10-08 15:49:00-04:00,109.47000122070312,109.47000122070312,109.44999694824219,109.45999908447266,2822,0.0,0.0
2024-10-08 15:50:00-04:00,109.45999908447266,109.5199966430664,109.45500183105469,109.4800033569336,5360,0.0,0.0
2024-10-08 15:51:00-04:00,109.47899627685547,109.4800033569336,109.43000030517578,109.43499755859375,2870,0.0,0.0
2024-10-08 15:52:00-04:00,109.43000030517578,109.54000091552734,109.43000030517578,109.54000091552734,4870,0.0,0.0
2024-10-08 15:53:00-04:00,109.54000091552734,109.58999633789062,109.51499938964844,109.58999633789062,19999,0.0,0.0
2024-10-08 15:54:00-04:00,109.57499694824219,109.61000061035156,109.57499694824219,109.58999633789062,2795,0.0,0.0
2024-10-08 15:55:00-04:00,109.62000274658203,109.6500015258789,109.62000274658203,109.62999725341797,3425,0.0,0.0
2024-10-08 15:56:00-04:00,109.63999938964844,109.70999908447266,109.63749694824219,109.69999694824219,11378,0.0,0.0
2024-10-08 15:57:00-04:00,109.69999694824219,109.79000091552734,109.69999694824219,109.79000091552734,7534,0.0,0.0
2024-10-08 15:58:00-04:00,109.79000091552734,109.79000091552734,109.73999786376953,109.77999877929688,12388,0.0,0.0
2024-10-08 15:59:00-04:00,109.7699966430664,109.7699966430664,109.62000274658203,109.63500213623047,19692,0.0,0.0
2024-10-09 09:30:00-04:00,109.7699966430664,109.7699966430664,109.7699966430664,109.7699966430664,2728,0.0,0.0
2024-10-09 09:36:00-04:00,109.93000030517578,109.93000030517578,109.93000030517578,109.93000030517578,352,0.0,0.0
2024-10-09 09:38:00-04:00,110.12049865722656,110.12049865722656,110.12049865722656,110.12049865722656,686,0.0,0.0
2024-10-09 09:39:00-04:00,110.1500015258789,110.1500015258789,110.1500015258789,110.1500015258789,623,0.0,0.0
2024-10-09 09:41:00-04:00,110.1500015258789,110.1500015258789,110.1500015258789,110.1500015258789,1032,0.0,0.0
2024-10-09 09:45:00-04:00,110.08999633789062,110.21499633789062,110.08999633789062,110.20500183105469,695,0.0,0.0
2024-10-09 09:46:00-04:00,110.16000366210938,110.19999694824219,110.16000366210938,110.19499969482422,727,0.0,0.0
2024-10-09 09:48:00-04:00,110.29499816894531,110.29499816894531,110.28500366210938,110.28500366210938,1514,0.0,0.0
2024-10-09 09:50:00-04:00,110.25,110.33000183105469,110.2300033569336,110.33000183105469,696,0.0,0.0
2024-10-09 09:51:00-04:00,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,282,0.0,0.0
2024-10-09 09:52:00-04:00,110.38500213623047,110.41999816894531,110.38500213623047,110.41999816894531,658,0.0,0.0
2024-10-09 09:53:00-04:00,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,465,0.0,0.0
2024-10-09 09:54:00-04:00,110.44000244140625,110.44000244140625,110.44000244140625,110.44000244140625,194,0.0,0.0
2024-10-09 09:55:00-04:00,110.34500122070312,110.34500122070312,110.23999786376953,110.26499938964844,1976,0.0,0.0
2024-10-09 09:56:00-04:00,110.25,110.25,110.2249984741211,110.2249984741211,1188,0.0,0.0
2024-10-09 09:57:00-04:00,110.30000305175781,110.30999755859375,110.30000305175781,110.30999755859375,1074,0.0,0.0
2024-10-09 10:01:00-04:00,110.36000061035156,110.36000061035156,110.36000061035156,110.36000061035156,327,0.0,0.0
2024-10-09 10:02:00-04:00,110.37000274658203,110.37000274658203,110.30000305175781,110.30000305175781,704,0.0,0.0
2024-10-09 10:03:00-04:00,110.41000366210938,110.41000366210938,110.41000366210938,110.41000366210938,410,0.0,0.0
2024-10-09 10:04:00-04:00,110.47000122070312,110.5,110.45500183105469,110.45500183105469,812,0.0,0.0
2024-10-09 10:05:00-04:00,110.47930145263672,110.47930145263672,110.47000122070312,110.47000122070312,907,0.0,0.0
2024-10-09 10:07:00-04:00,110.44000244140625,110.44999694824219,110.44000244140625,110.44999694824219,460,0.0,0.0
2024-10-09 10:08:00-04:00,110.48999786376953,110.48999786376953,110.48999786376953,110.48999786376953,287,0.0,0.0
2024-10-09 10:09:00-04:00,110.45500183105469,110.45500183105469,110.45500183105469,110.45500183105469,446,0.0,0.0
2024-10-09 10:10:00-04:00,110.38999938964844,110.38999938964844,110.37000274658203,110.37000274658203,709,0.0,0.0
2024-10-09 10:11:00-04:00,110.43000030517578,110.46499633789062,110.43000030517578,110.46499633789062,572,0.0,0.0
2024-10-09 10:12:00-04:00,110.41609954833984,110.41609954833984,110.41609954833984,110.41609954833984,144,0.0,0.0
2024-10-09 10:13:00-04:00,110.40499877929688,110.40499877929688,110.40499877929688,110.40499877929688,235,0.0,0.0
2024-10-09 10:14:00-04:00,110.38999938964844,110.38999938964844,110.33999633789062,110.33999633789062,879,0.0,0.0
2024-10-09 10:15:00-04:00,110.37000274658203,110.37000274658203,110.37000274658203,110.37000274658203,225,0.0,0.0
2024-10-09 10:16:00-04:00,110.34500122070312,110.37000274658203,110.34500122070312,110.37000274658203,685,0.0,0.0
2024-10-09 10:17:00-04:00,110.37000274658203,110.41999816894531,110.37000274658203,110.41999816894531,663,0.0,0.0
2024-10-09 10:20:00-04:00,110.41999816894531,110.41999816894531,110.33999633789062,110.33999633789062,1266,0.0,0.0
2024-10-09 10:21:00-04:00,110.37000274658203,110.41500091552734,110.37000274658203,110.41500091552734,2031,0.0,0.0
2024-10-09 10:22:00-04:00,110.41000366210938,110.41000366210938,110.41000366210938,110.41000366210938,486,0.0,0.0
2024-10-09 10:23:00-04:00,110.37999725341797,110.37999725341797,110.36000061035156,110.37999725341797,1195,0.0,0.0
2024-10-09 10:24:00-04:00,110.44000244140625,110.44000244140625,110.44000244140625,110.44000244140625,1094,0.0,0.0
2024-10-09 10:25:00-04:00,110.44000244140625,110.44000244140625,110.37999725341797,110.44000244140625,1582,0.0,0.0
2024-10-09 10:26:00-04:00,110.43000030517578,110.5,110.43000030517578,110.4800033569336,678,0.0,0.0
2024-10-09 10:27:00-04:00,110.48999786376953,110.55999755859375,110.48999786376953,110.55999755859375,1906,0.0,0.0
2024-10-09 10:28:00-04:00,110.48999786376953,110.55000305175781,110.48999786376953,110.55000305175781,409,0.0,0.0
2024-10-09 10:29:00-04:00,110.51499938964844,110.51499938964844,110.51499938964844,110.51499938964844,306,0.0,0.0
2024-10-09 10:30:00-04:00,110.4800033569336,110.4800033569336,110.44000244140625,110.44000244140625,1570,0.0,0.0
2024-10-09 10:31:00-04:00,110.43499755859375,110.43499755859375,110.40499877929688,110.40499877929688,620,0.0,0.0
2024-10-09 10:32:00-04:00,110.44999694824219,110.44999694824219,110.44999694824219,110.44999694824219,461,0.0,0.0
2024-10-09 10:34:00-04:00,110.41000366210938,110.41000366210938,110.36499786376953,110.36499786376953,2263,0.0,0.0
2024-10-09 10:38:00-04:00,110.43499755859375,110.43499755859375,110.37999725341797,110.3949966430664,1891,0.0,0.0
2024-10-09 10:39:00-04:00,110.375,110.375,110.375,110.375,110,0.0,0.0
2024-10-09 10:40:00-04:00,110.375,110.375,110.375,110.375,148,0.0,0.0
2024-10-09 10:41:00-04:00,110.37999725341797,110.4000015258789,110.30999755859375,110.33000183105469,3167,0.0,0.0
2024-10-09 10:42:00-04:00,110.30999755859375,110.33000183105469,110.25,110.25499725341797,7105,0.0,0.0
2024-10-09 10:43:00-04:00,110.29000091552734,110.3550033569336,110.29000091552734,110.33000183105469,1388,0.0,0.0
2024-10-09 10:44:00-04:00,110.29499816894531,110.29499816894531,110.29499816894531,110.29499816894531,680,0.0,0.0
2024-10-09 10:45:00-04:00,110.36499786376953,110.36499786376953,110.36499786376953,110.36499786376953,241,0.0,0.0
2024-10-09 10:46:00-04:00,110.43499755859375,110.43499755859375,110.43499755859375,110.43499755859375,791,0.0,0.0
2024-10-09 10:47:00-04:00,110.5199966430664,110.5199966430664,110.46499633789062,110.48500061035156,531,0.0,0.0
2024-10-09 10:48:00-04:00,110.55000305175781,110.55999755859375,110.55000305175781,110.55999755859375,706,0.0,0.0
2024-10-09 10:49:00-04:00,110.61000061035156,110.61000061035156,110.58999633789062,110.61000061035156,733,0.0,0.0
2024-10-09 10:50:00-04:00,110.5999984741211,110.5999984741211,110.5999984741211,110.5999984741211,731,0.0,0.0
2024-10-09 10:53:00-04:00,110.76000213623047,110.76000213623047,110.76000213623047,110.76000213623047,374,0.0,0.0
2024-10-09 10:54:00-04:00,110.71499633789062,110.7249984741211,110.71499633789062,110.7249984741211,825,0.0,0.0
2024-10-09 10:55:00-04:00,110.70999908447266,110.76499938964844,110.69999694824219,110.76499938964844,4097,0.0,0.0
2024-10-09 10:56:00-04:00,110.76000213623047,110.76000213623047,110.66000366210938,110.69999694824219,1314,0.0,0.0
2024-10-09 10:57:00-04:00,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,1413,0.0,0.0
2024-10-09 10:58:00-04:00,110.76000213623047,110.76000213623047,110.76000213623047,110.76000213623047,443,0.0,0.0
2024-10-09 10:59:00-04:00,110.76000213623047,110.76000213623047,110.76000213623047,110.76000213623047,699,0.0,0.0
2024-10-09 11:01:00-04:00,110.79000091552734,110.80000305175781,110.79000091552734,110.80000305175781,702,0.0,0.0
2024-10-09 11:03:00-04:00,110.87000274658203,110.87000274658203,110.87000274658203,110.87000274658203,325,0.0,0.0
