Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 11:04:00-04:00,110.88500213623047,110.88500213623047,110.81999969482422,110.81999969482422,3790,0.0,0.0
2024-10-09 11:05:00-04:00,110.79000091552734,110.8324966430664,110.7750015258789,110.7750015258789,1180,0.0,0.0
2024-10-09 11:06:00-04:00,110.83999633789062,110.84500122070312,110.83999633789062,110.84500122070312,471,0.0,0.0
2024-10-09 11:07:00-04:00,110.87000274658203,110.87000274658203,110.87000274658203,110.87000274658203,522,0.0,0.0
2024-10-09 11:08:00-04:00,110.97000122070312,110.97000122070312,110.97000122070312,110.97000122070312,213,0.0,0.0
2024-10-09 11:09:00-04:00,110.93000030517578,110.9800033569336,110.93000030517578,110.9800033569336,905,0.0,0.0
2024-10-09 11:10:00-04:00,110.98999786376953,110.98999786376953,110.98999786376953,110.98999786376953,1000,0.0,0.0
2024-10-09 11:13:00-04:00,110.98999786376953,110.98999786376953,110.98999786376953,110.98999786376953,313,0.0,0.0
2024-10-09 11:14:00-04:00,111.01000213623047,111.01000213623047,111.01000213623047,111.01000213623047,985,0.0,0.0
2024-10-09 11:18:00-04:00,111.01000213623047,111.01000213623047,111.01000213623047,111.01000213623047,515,0.0,0.0
2024-10-09 11:19:00-04:00,111.05000305175781,111.06500244140625,111.0,111.0,2262,0.0,0.0
2024-10-09 11:22:00-04:00,111.06999969482422,111.06999969482422,111.06999969482422,111.06999969482422,833,0.0,0.0
2024-10-09 11:23:00-04:00,111.13500213623047,111.13500213623047,111.13500213623047,111.13500213623047,148,0.0,0.0
2024-10-09 11:24:00-04:00,111.1500015258789,111.20999908447266,111.1500015258789,111.16999816894531,793,0.0,0.0
2024-10-09 11:25:00-04:00,111.16999816894531,111.19000244140625,111.16999816894531,111.19000244140625,1596,0.0,0.0
2024-10-09 11:26:00-04:00,111.16000366210938,111.16000366210938,111.13518524169922,111.13518524169922,465,0.0,0.0
2024-10-09 11:27:00-04:00,111.1500015258789,111.2300033569336,111.11499786376953,111.2300033569336,2538,0.0,0.0
2024-10-09 11:28:00-04:00,111.2249984741211,111.30000305175781,111.2249984741211,111.30000305175781,1679,0.0,0.0
2024-10-09 11:29:00-04:00,111.27999877929688,111.29499816894531,111.2300033569336,111.2300033569336,2694,0.0,0.0
2024-10-09 11:31:00-04:00,111.25,111.25,111.25,111.25,354,0.0,0.0
2024-10-09 11:32:00-04:00,111.2699966430664,111.2699966430664,111.2699966430664,111.2699966430664,311,0.0,0.0
2024-10-09 11:33:00-04:00,111.26000213623047,111.29000091552734,111.26000213623047,111.29000091552734,729,0.0,0.0
2024-10-09 11:35:00-04:00,111.29000091552734,111.29000091552734,111.22000122070312,111.22000122070312,2684,0.0,0.0
2024-10-09 11:36:00-04:00,111.18000030517578,111.23999786376953,111.18000030517578,111.19999694824219,2622,0.0,0.0
2024-10-09 11:37:00-04:00,111.1449966430664,111.1449966430664,111.1449966430664,111.1449966430664,122,0.0,0.0
2024-10-09 11:38:00-04:00,111.16999816894531,111.18000030517578,111.16999816894531,111.18000030517578,759,0.0,0.0
2024-10-09 11:39:00-04:00,111.19000244140625,111.2300033569336,111.19000244140625,111.22000122070312,1985,0.0,0.0
2024-10-09 11:41:00-04:00,111.29000091552734,111.29000091552734,111.27999877929688,111.29000091552734,2427,0.0,0.0
2024-10-09 11:42:00-04:00,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,336,0.0,0.0
2024-10-09 11:43:00-04:00,111.31999969482422,111.3499984741211,111.27999877929688,111.27999877929688,1418,0.0,0.0
2024-10-09 11:44:00-04:00,111.30000305175781,111.30000305175781,111.29000091552734,111.29000091552734,729,0.0,0.0
2024-10-09 11:45:00-04:00,111.29000091552734,111.31500244140625,111.24250030517578,111.24250030517578,1553,0.0,0.0
2024-10-09 11:46:00-04:00,111.25,111.25,111.25,111.25,551,0.0,0.0
2024-10-09 11:47:00-04:00,111.27999877929688,111.29499816894531,111.2750015258789,111.2750015258789,791,0.0,0.0
2024-10-09 11:48:00-04:00,111.31500244140625,111.31500244140625,111.30000305175781,111.30000305175781,735,0.0,0.0
2024-10-09 11:50:00-04:00,111.30999755859375,111.30999755859375,111.30999755859375,111.30999755859375,346,0.0,0.0
2024-10-09 11:51:00-04:00,111.31500244140625,111.31999969482422,111.31500244140625,111.31999969482422,771,0.0,0.0
2024-10-09 11:53:00-04:00,111.3499984741211,111.3499984741211,111.33000183105469,111.33499908447266,1111,0.0,0.0
2024-10-09 11:54:00-04:00,111.31999969482422,111.31999969482422,111.31999969482422,111.31999969482422,359,0.0,0.0
2024-10-09 11:55:00-04:00,111.33000183105469,111.33000183105469,111.29499816894531,111.29499816894531,1087,0.0,0.0
2024-10-09 11:56:00-04:00,111.25,111.25,111.19000244140625,111.19000244140625,916,0.0,0.0
2024-10-09 11:58:00-04:00,111.13999938964844,111.13999938964844,111.13999938964844,111.13999938964844,220,0.0,0.0
2024-10-09 11:59:00-04:00,111.12000274658203,111.13999938964844,111.06999969482422,111.0999984741211,1609,0.0,0.0
2024-10-09 12:00:00-04:00,111.06999969482422,111.06999969482422,111.06999969482422,111.06999969482422,101,0.0,0.0
2024-10-09 12:01:00-04:00,111.07499694824219,111.07499694824219,111.04000091552734,111.04000091552734,872,0.0,0.0
2024-10-09 12:03:00-04:00,111.05999755859375,111.08000183105469,111.05999755859375,111.08000183105469,440,0.0,0.0
2024-10-09 12:04:00-04:00,111.05999755859375,111.05999755859375,111.01000213623047,111.01000213623047,712,0.0,0.0
2024-10-09 12:05:00-04:00,111.01000213623047,111.01000213623047,111.01000213623047,111.01000213623047,121,0.0,0.0
2024-10-09 12:06:00-04:00,111.01499938964844,111.05999755859375,111.01499938964844,111.05999755859375,506,0.0,0.0
2024-10-09 12:08:00-04:00,111.05999755859375,111.05999755859375,111.05999755859375,111.05999755859375,532,0.0,0.0
2024-10-09 12:09:00-04:00,111.08000183105469,111.18000030517578,111.08000183105469,111.18000030517578,1036,0.0,0.0
2024-10-09 12:10:00-04:00,111.18000030517578,111.18000030517578,111.18000030517578,111.18000030517578,554,0.0,0.0
2024-10-09 12:12:00-04:00,111.25,111.25499725341797,111.25,111.25499725341797,431,0.0,0.0
2024-10-09 12:13:00-04:00,111.25499725341797,111.25499725341797,111.25499725341797,111.25499725341797,261,0.0,0.0
2024-10-09 12:14:00-04:00,111.24500274658203,111.24500274658203,111.24500274658203,111.24500274658203,708,0.0,0.0
2024-10-09 12:16:00-04:00,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,358,0.0,0.0
2024-10-09 12:17:00-04:00,111.21499633789062,111.21499633789062,111.21499633789062,111.21499633789062,605,0.0,0.0
2024-10-09 12:18:00-04:00,111.20130157470703,111.20130157470703,111.12000274658203,111.12000274658203,952,0.0,0.0
2024-10-09 12:19:00-04:00,111.19499969482422,111.19499969482422,111.19499969482422,111.19499969482422,375,0.0,0.0
2024-10-09 12:21:00-04:00,111.2300033569336,111.2300033569336,111.20610046386719,111.20610046386719,552,0.0,0.0
2024-10-09 12:22:00-04:00,111.18000030517578,111.18000030517578,111.18000030517578,111.18000030517578,959,0.0,0.0
2024-10-09 12:23:00-04:00,111.08000183105469,111.09100341796875,111.08000183105469,111.09100341796875,617,0.0,0.0
2024-10-09 12:25:00-04:00,111.06999969482422,111.08999633789062,111.06999969482422,111.08999633789062,312,0.0,0.0
2024-10-09 12:26:00-04:00,111.04000091552734,111.04000091552734,111.0199966430664,111.0199966430664,260,0.0,0.0
2024-10-09 12:27:00-04:00,111.02999877929688,111.02999877929688,111.02999877929688,111.02999877929688,292,0.0,0.0
2024-10-09 12:28:00-04:00,110.9800033569336,110.9800033569336,110.9749984741211,110.9749984741211,444,0.0,0.0
2024-10-09 12:29:00-04:00,110.98999786376953,110.98999786376953,110.98999786376953,110.98999786376953,203,0.0,0.0
2024-10-09 12:30:00-04:00,110.94000244140625,110.94000244140625,110.94000244140625,110.94000244140625,265,0.0,0.0
2024-10-09 12:31:00-04:00,110.93000030517578,110.93000030517578,110.93000030517578,110.93000030517578,406,0.0,0.0
2024-10-09 12:32:00-04:00,110.87999725341797,110.87999725341797,110.87999725341797,110.87999725341797,450,0.0,0.0
2024-10-09 12:33:00-04:00,110.88999938964844,110.88999938964844,110.87000274658203,110.87000274658203,711,0.0,0.0
2024-10-09 12:34:00-04:00,110.91000366210938,110.91000366210938,110.91000366210938,110.91000366210938,495,0.0,0.0
2024-10-09 12:35:00-04:00,110.93000030517578,110.93000030517578,110.93000030517578,110.93000030517578,200,0.0,0.0
2024-10-09 12:36:00-04:00,110.93499755859375,111.00499725341797,110.93499755859375,111.00499725341797,747,0.0,0.0
2024-10-09 12:38:00-04:00,110.97000122070312,110.97000122070312,110.94249725341797,110.94249725341797,1174,0.0,0.0
2024-10-09 12:39:00-04:00,110.97000122070312,110.9800033569336,110.95999908447266,110.97000122070312,1446,0.0,0.0
2024-10-09 12:40:00-04:00,110.97000122070312,110.97000122070312,110.97000122070312,110.97000122070312,278,0.0,0.0
2024-10-09 12:41:00-04:00,110.94000244140625,110.95999908447266,110.93499755859375,110.93499755859375,664,0.0,0.0
2024-10-09 12:42:00-04:00,110.91000366210938,110.91000366210938,110.9000015258789,110.9000015258789,302,0.0,0.0
2024-10-09 12:43:00-04:00,110.91000366210938,110.91000366210938,110.9000015258789,110.9000015258789,580,0.0,0.0
2024-10-09 12:45:00-04:00,110.92500305175781,110.92500305175781,110.92500305175781,110.92500305175781,277,0.0,0.0
2024-10-09 12:46:00-04:00,110.94000244140625,110.95999908447266,110.91999816894531,110.91999816894531,1917,0.0,0.0
2024-10-09 12:47:00-04:00,110.92500305175781,110.92500305175781,110.91500091552734,110.91500091552734,402,0.0,0.0
2024-10-09 12:48:00-04:00,110.91999816894531,110.92500305175781,110.9000015258789,110.9000015258789,407,0.0,0.0
2024-10-09 12:49:00-04:00,110.88999938964844,110.94999694824219,110.88999938964844,110.93000030517578,1692,0.0,0.0
2024-10-09 12:50:00-04:00,110.95500183105469,110.95500183105469,110.90499877929688,110.90499877929688,1008,0.0,0.0
2024-10-09 12:52:00-04:00,110.8949966430664,110.8949966430664,110.8550033569336,110.8550033569336,701,0.0,0.0
2024-10-09 12:53:00-04:00,110.87000274658203,110.87000274658203,110.83000183105469,110.83000183105469,922,0.0,0.0
2024-10-09 12:54:00-04:00,110.80999755859375,110.81999969482422,110.80999755859375,110.81999969482422,628,0.0,0.0
2024-10-09 12:55:00-04:00,110.80000305175781,110.80000305175781,110.79000091552734,110.79000091552734,501,0.0,0.0
2024-10-09 12:56:00-04:00,110.79499816894531,110.80000305175781,110.69000244140625,110.70999908447266,9132,0.0,0.0
2024-10-09 12:57:00-04:00,110.70500183105469,110.73999786376953,110.68000030517578,110.7300033569336,12144,0.0,0.0
2024-10-09 12:58:00-04:00,110.81500244140625,110.81500244140625,110.77999877929688,110.77999877929688,1248,0.0,0.0
2024-10-09 12:59:00-04:00,110.80999755859375,110.80999755859375,110.80999755859375,110.80999755859375,409,0.0,0.0
2024-10-09 13:00:00-04:00,110.80999755859375,110.83499908447266,110.77999877929688,110.80500030517578,2557,0.0,0.0
2024-10-09 13:01:00-04:00,110.8499984741211,110.8499984741211,110.83999633789062,110.8499984741211,1013,0.0,0.0
2024-10-09 13:02:00-04:00,110.87999725341797,110.87999725341797,110.83999633789062,110.87000274658203,3766,0.0,0.0
2024-10-09 13:03:00-04:00,110.87000274658203,110.87000274658203,110.87000274658203,110.87000274658203,102,0.0,0.0
2024-10-09 13:04:00-04:00,110.87000274658203,110.98500061035156,110.86000061035156,110.98500061035156,3240,0.0,0.0
2024-10-09 13:05:00-04:00,110.98500061035156,110.98500061035156,110.95999908447266,110.9800033569336,1178,0.0,0.0
2024-10-09 13:06:00-04:00,110.95999908447266,111.0,110.95999908447266,111.0,478,0.0,0.0
2024-10-09 13:07:00-04:00,110.97000122070312,110.97000122070312,110.97000122070312,110.97000122070312,208,0.0,0.0
2024-10-09 13:08:00-04:00,110.9749984741211,110.9749984741211,110.9749984741211,110.9749984741211,206,0.0,0.0
2024-10-09 13:09:00-04:00,111.0,111.0,111.0,111.0,576,0.0,0.0
2024-10-09 13:10:00-04:00,111.06500244140625,111.06500244140625,111.06500244140625,111.06500244140625,100,0.0,0.0
2024-10-09 13:11:00-04:00,111.06500244140625,111.06500244140625,111.06500244140625,111.06500244140625,725,0.0,0.0
2024-10-09 13:12:00-04:00,111.0999984741211,111.11000061035156,111.09500122070312,111.11000061035156,724,0.0,0.0
2024-10-09 13:13:00-04:00,111.08000183105469,111.0999984741211,111.06999969482422,111.06999969482422,1376,0.0,0.0
2024-10-09 13:14:00-04:00,111.11000061035156,111.11000061035156,111.08999633789062,111.08999633789062,607,0.0,0.0
2024-10-09 13:15:00-04:00,111.08999633789062,111.08999633789062,111.08999633789062,111.08999633789062,630,0.0,0.0
2024-10-09 13:16:00-04:00,111.05999755859375,111.08999633789062,111.05999755859375,111.08999633789062,530,0.0,0.0
2024-10-09 13:17:00-04:00,111.06500244140625,111.06500244140625,111.06500244140625,111.06500244140625,616,0.0,0.0
2024-10-09 13:18:00-04:00,111.06999969482422,111.08999633789062,111.06999969482422,111.08000183105469,669,0.0,0.0
2024-10-09 13:19:00-04:00,111.0999984741211,111.1050033569336,111.08000183105469,111.08000183105469,492,0.0,0.0
2024-10-09 13:20:00-04:00,111.06500244140625,111.08000183105469,111.06500244140625,111.08000183105469,766,0.0,0.0
2024-10-09 13:21:00-04:00,111.06500244140625,111.07499694824219,111.06500244140625,111.07499694824219,389,0.0,0.0
2024-10-09 13:22:00-04:00,111.05000305175781,111.05000305175781,110.98500061035156,110.98500061035156,841,0.0,0.0
2024-10-09 13:23:00-04:00,111.0199966430664,111.05999755859375,111.0165023803711,111.05999755859375,2473,0.0,0.0
2024-10-09 13:24:00-04:00,111.08000183105469,111.08000183105469,111.08000183105469,111.08000183105469,212,0.0,0.0
2024-10-09 13:25:00-04:00,111.06999969482422,111.07499694824219,111.04000091552734,111.04000091552734,3336,0.0,0.0
2024-10-09 13:26:00-04:00,111.05000305175781,111.05999755859375,111.01000213623047,111.0199966430664,3040,0.0,0.0
2024-10-09 13:27:00-04:00,111.0199966430664,111.02999877929688,111.0,111.0,1934,0.0,0.0
2024-10-09 13:28:00-04:00,110.98999786376953,110.98999786376953,110.97000122070312,110.9800033569336,1019,0.0,0.0
2024-10-09 13:29:00-04:00,110.9800033569336,110.9800033569336,110.94000244140625,110.94000244140625,1316,0.0,0.0
2024-10-09 13:30:00-04:00,110.97000122070312,110.9800033569336,110.95999908447266,110.95999908447266,925,0.0,0.0
2024-10-09 13:31:00-04:00,110.98999786376953,111.08000183105469,110.98999786376953,111.08000183105469,2181,0.0,0.0
2024-10-09 13:32:00-04:00,111.05999755859375,111.08499908447266,111.02999877929688,111.05000305175781,1725,0.0,0.0
2024-10-09 13:33:00-04:00,111.0199966430664,111.05000305175781,111.0199966430664,111.05000305175781,663,0.0,0.0
2024-10-09 13:34:00-04:00,111.07499694824219,111.07499694824219,111.07499694824219,111.07499694824219,468,0.0,0.0
2024-10-09 13:35:00-04:00,111.07499694824219,111.07499694824219,111.07499694824219,111.07499694824219,365,0.0,0.0
2024-10-09 13:36:00-04:00,111.08999633789062,111.08999633789062,111.08999633789062,111.08999633789062,188,0.0,0.0
2024-10-09 13:37:00-04:00,111.07499694824219,111.07499694824219,111.07499694824219,111.07499694824219,831,0.0,0.0
2024-10-09 13:38:00-04:00,111.05999755859375,111.05999755859375,111.05000305175781,111.05000305175781,1569,0.0,0.0
2024-10-09 13:39:00-04:00,111.08000183105469,111.12000274658203,111.08000183105469,111.12000274658203,897,0.0,0.0
2024-10-09 13:40:00-04:00,111.11000061035156,111.13999938964844,111.11000061035156,111.12999725341797,921,0.0,0.0
2024-10-09 13:41:00-04:00,111.12999725341797,111.12999725341797,111.12999725341797,111.12999725341797,858,0.0,0.0
2024-10-09 13:42:00-04:00,111.1500015258789,111.23999786376953,111.1500015258789,111.2300033569336,1332,0.0,0.0
2024-10-09 13:43:00-04:00,111.2300033569336,111.2300033569336,111.2300033569336,111.2300033569336,660,0.0,0.0
2024-10-09 13:45:00-04:00,111.18000030517578,111.19999694824219,111.16999816894531,111.19000244140625,1028,0.0,0.0
2024-10-09 13:46:00-04:00,111.23999786376953,111.23999786376953,111.2249984741211,111.2249984741211,854,0.0,0.0
2024-10-09 13:47:00-04:00,111.19000244140625,111.22000122070312,111.19000244140625,111.19000244140625,894,0.0,0.0
2024-10-09 13:48:00-04:00,111.19499969482422,111.19499969482422,111.19499969482422,111.19499969482422,584,0.0,0.0
2024-10-09 13:49:00-04:00,111.19999694824219,111.2063980102539,111.19999694824219,111.19999694824219,719,0.0,0.0
2024-10-09 13:50:00-04:00,111.18000030517578,111.18000030517578,111.16000366210938,111.16000366210938,1091,0.0,0.0
2024-10-09 13:51:00-04:00,111.12999725341797,111.12999725341797,111.05999755859375,111.05999755859375,686,0.0,0.0
2024-10-09 13:52:00-04:00,111.05999755859375,111.05999755859375,111.05999755859375,111.05999755859375,620,0.0,0.0
2024-10-09 13:53:00-04:00,111.04499816894531,111.08999633789062,111.04000091552734,111.08999633789062,847,0.0,0.0
2024-10-09 13:54:00-04:00,111.08000183105469,111.08000183105469,111.06500244140625,111.06500244140625,931,0.0,0.0
2024-10-09 13:55:00-04:00,111.06500244140625,111.08499908447266,111.06500244140625,111.08499908447266,498,0.0,0.0
2024-10-09 13:56:00-04:00,111.06999969482422,111.06999969482422,111.06999969482422,111.06999969482422,374,0.0,0.0
2024-10-09 13:57:00-04:00,111.08000183105469,111.08000183105469,111.08000183105469,111.08000183105469,206,0.0,0.0
2024-10-09 13:58:00-04:00,111.06500244140625,111.06500244140625,111.05000305175781,111.05500030517578,594,0.0,0.0
2024-10-09 14:00:00-04:00,111.02999877929688,111.04499816894531,111.0199966430664,111.04499816894531,1044,0.0,0.0
2024-10-09 14:01:00-04:00,111.05999755859375,111.05999755859375,111.05999755859375,111.05999755859375,479,0.0,0.0
2024-10-09 14:03:00-04:00,111.05999755859375,111.05999755859375,111.05999755859375,111.05999755859375,687,0.0,0.0
2024-10-09 14:05:00-04:00,111.06999969482422,111.06999969482422,111.06999969482422,111.06999969482422,367,0.0,0.0
2024-10-09 14:06:00-04:00,111.08999633789062,111.12000274658203,111.08999633789062,111.12000274658203,758,0.0,0.0
2024-10-09 14:07:00-04:00,111.1500015258789,111.16999816894531,111.12999725341797,111.12999725341797,859,0.0,0.0
2024-10-09 14:08:00-04:00,111.1449966430664,111.16999816894531,111.1449966430664,111.1500015258789,713,0.0,0.0
2024-10-09 14:09:00-04:00,111.12999725341797,111.12999725341797,111.12999725341797,111.12999725341797,659,0.0,0.0
2024-10-09 14:10:00-04:00,111.0999984741211,111.0999984741211,111.06999969482422,111.06999969482422,600,0.0,0.0
2024-10-09 14:11:00-04:00,111.09500122070312,111.09500122070312,111.05000305175781,111.05000305175781,1084,0.0,0.0
2024-10-09 14:12:00-04:00,111.05000305175781,111.05000305175781,110.97000122070312,111.0,1030,0.0,0.0
2024-10-09 14:15:00-04:00,110.99500274658203,110.99500274658203,110.99500274658203,110.99500274658203,234,0.0,0.0
2024-10-09 14:16:00-04:00,111.0,111.0,111.0,111.0,277,0.0,0.0
2024-10-09 14:17:00-04:00,110.98999786376953,111.0,110.98999786376953,111.0,675,0.0,0.0
2024-10-09 14:18:00-04:00,111.0,111.0,110.98999786376953,110.98999786376953,426,0.0,0.0
2024-10-09 14:19:00-04:00,110.98500061035156,111.0199966430664,110.98500061035156,111.0199966430664,444,0.0,0.0
2024-10-09 14:20:00-04:00,111.0199966430664,111.0199966430664,111.0199966430664,111.0199966430664,561,0.0,0.0
2024-10-09 14:21:00-04:00,111.01499938964844,111.01499938964844,111.01499938964844,111.01499938964844,221,0.0,0.0
2024-10-09 14:22:00-04:00,111.0,111.01000213623047,110.9800033569336,110.9800033569336,2092,0.0,0.0
2024-10-09 14:23:00-04:00,110.95999908447266,110.95999908447266,110.95999908447266,110.95999908447266,279,0.0,0.0
2024-10-09 14:24:00-04:00,110.9800033569336,110.9800033569336,110.9800033569336,110.9800033569336,954,0.0,0.0
2024-10-09 14:25:00-04:00,111.0199966430664,111.02999877929688,111.01000213623047,111.0199966430664,969,0.0,0.0
2024-10-09 14:26:00-04:00,111.04000091552734,111.04000091552734,111.02999877929688,111.02999877929688,780,0.0,0.0
2024-10-09 14:27:00-04:00,111.01000213623047,111.01000213623047,110.98999786376953,110.98999786376953,799,0.0,0.0
2024-10-09 14:28:00-04:00,111.02999877929688,111.04000091552734,111.02999877929688,111.04000091552734,943,0.0,0.0
2024-10-09 14:29:00-04:00,111.0199966430664,111.0250015258789,111.0,111.0,688,0.0,0.0
2024-10-09 14:30:00-04:00,110.98999786376953,110.98999786376953,110.97000122070312,110.98999786376953,633,0.0,0.0
2024-10-09 14:31:00-04:00,110.9800033569336,110.9800033569336,110.9800033569336,110.9800033569336,145,0.0,0.0
2024-10-09 14:32:00-04:00,110.98500061035156,110.99500274658203,110.9800033569336,110.98500061035156,663,0.0,0.0
2024-10-09 14:33:00-04:00,110.98500061035156,110.98500061035156,110.9800033569336,110.9800033569336,1038,0.0,0.0
2024-10-09 14:35:00-04:00,111.01499938964844,111.02999877929688,111.01499938964844,111.02999877929688,299,0.0,0.0
2024-10-09 14:36:00-04:00,111.01000213623047,111.02999877929688,111.0,111.0199966430664,2063,0.0,0.0
2024-10-09 14:37:00-04:00,111.04000091552734,111.04000091552734,111.0,111.0,852,0.0,0.0
2024-10-09 14:38:00-04:00,111.0199966430664,111.04499816894531,111.0199966430664,111.04499816894531,526,0.0,0.0
2024-10-09 14:39:00-04:00,111.08000183105469,111.08000183105469,111.06999969482422,111.06999969482422,708,0.0,0.0
2024-10-09 14:40:00-04:00,111.06999969482422,111.06999969482422,111.06999969482422,111.06999969482422,514,0.0,0.0
2024-10-09 14:41:00-04:00,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,174,0.0,0.0
2024-10-09 14:42:00-04:00,111.1050033569336,111.1050033569336,111.06999969482422,111.08000183105469,1258,0.0,0.0
2024-10-09 14:43:00-04:00,111.07499694824219,111.07499694824219,111.07499694824219,111.07499694824219,794,0.0,0.0
2024-10-09 14:46:00-04:00,111.11000061035156,111.11000061035156,111.11000061035156,111.11000061035156,274,0.0,0.0
2024-10-09 14:47:00-04:00,111.11000061035156,111.12999725341797,111.11000061035156,111.12999725341797,968,0.0,0.0
2024-10-09 14:50:00-04:00,111.08999633789062,111.11000061035156,111.08000183105469,111.11000061035156,2172,0.0,0.0
2024-10-09 14:51:00-04:00,111.12000274658203,111.12000274658203,111.12000274658203,111.12000274658203,307,0.0,0.0
2024-10-09 14:52:00-04:00,111.1050033569336,111.1050033569336,111.0999984741211,111.1050033569336,971,0.0,0.0
2024-10-09 14:53:00-04:00,111.12999725341797,111.12999725341797,111.12999725341797,111.12999725341797,335,0.0,0.0
2024-10-09 14:54:00-04:00,111.1050033569336,111.1050033569336,111.08000183105469,111.08000183105469,576,0.0,0.0
2024-10-09 14:55:00-04:00,111.08999633789062,111.08999633789062,111.08999633789062,111.08999633789062,451,0.0,0.0
2024-10-09 14:56:00-04:00,111.11000061035156,111.11000061035156,111.11000061035156,111.11000061035156,593,0.0,0.0
2024-10-09 14:57:00-04:00,111.0999984741211,111.11000061035156,111.0999984741211,111.11000061035156,778,0.0,0.0
2024-10-09 14:58:00-04:00,111.12000274658203,111.12000274658203,111.11000061035156,111.11000061035156,1039,0.0,0.0
2024-10-09 14:59:00-04:00,111.12000274658203,111.15499877929688,111.12000274658203,111.15499877929688,2604,0.0,0.0
2024-10-09 15:00:00-04:00,111.12999725341797,111.12999725341797,111.12999725341797,111.12999725341797,102,0.0,0.0
2024-10-09 15:01:00-04:00,111.12999725341797,111.1449966430664,111.12999725341797,111.1449966430664,759,0.0,0.0
2024-10-09 15:02:00-04:00,111.11000061035156,111.12999725341797,111.0999984741211,111.1050033569336,1609,0.0,0.0
