Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 15:04:00-04:00,111.08000183105469,111.1050033569336,111.08000183105469,111.1050033569336,302,0.0,0.0
2024-10-09 15:05:00-04:00,111.1050033569336,111.12999725341797,111.1050033569336,111.11000061035156,935,0.0,0.0
2024-10-09 15:06:00-04:00,111.11499786376953,111.11499786376953,111.11000061035156,111.11000061035156,476,0.0,0.0
2024-10-09 15:07:00-04:00,111.1050033569336,111.1500015258789,111.09500122070312,111.12999725341797,1952,0.0,0.0
2024-10-09 15:08:00-04:00,111.12000274658203,111.12000274658203,111.11000061035156,111.11000061035156,346,0.0,0.0
2024-10-09 15:09:00-04:00,111.1050033569336,111.1050033569336,111.08999633789062,111.08999633789062,379,0.0,0.0
2024-10-09 15:10:00-04:00,111.08999633789062,111.08999633789062,111.08999633789062,111.08999633789062,302,0.0,0.0
2024-10-09 15:11:00-04:00,111.08999633789062,111.12000274658203,111.08999633789062,111.12000274658203,773,0.0,0.0
2024-10-09 15:12:00-04:00,111.11499786376953,111.11499786376953,111.0999984741211,111.1050033569336,1148,0.0,0.0
2024-10-09 15:14:00-04:00,111.11000061035156,111.11000061035156,111.11000061035156,111.11000061035156,335,0.0,0.0
2024-10-09 15:15:00-04:00,111.11000061035156,111.1500015258789,111.11000061035156,111.1500015258789,1508,0.0,0.0
2024-10-09 15:16:00-04:00,111.16000366210938,111.21499633789062,111.1500015258789,111.19000244140625,3449,0.0,0.0
2024-10-09 15:17:00-04:00,111.20999908447266,111.2699966430664,111.20999908447266,111.2699966430664,1114,0.0,0.0
2024-10-09 15:18:00-04:00,111.2300033569336,111.33999633789062,111.2300033569336,111.33999633789062,2782,0.0,0.0
2024-10-09 15:19:00-04:00,111.31999969482422,111.31999969482422,111.29000091552734,111.31999969482422,1434,0.0,0.0
2024-10-09 15:20:00-04:00,111.28500366210938,111.28500366210938,111.28500366210938,111.28500366210938,354,0.0,0.0
2024-10-09 15:21:00-04:00,111.28500366210938,111.28500366210938,111.28500366210938,111.28500366210938,414,0.0,0.0
2024-10-09 15:22:00-04:00,111.29000091552734,111.29499816894531,111.29000091552734,111.29499816894531,1693,0.0,0.0
2024-10-09 15:24:00-04:00,111.31999969482422,111.33999633789062,111.30000305175781,111.33000183105469,1584,0.0,0.0
2024-10-09 15:25:00-04:00,111.31999969482422,111.37999725341797,111.30999755859375,111.37999725341797,3516,0.0,0.0
2024-10-09 15:26:00-04:00,111.36000061035156,111.44000244140625,111.36000061035156,111.44000244140625,1796,0.0,0.0
2024-10-09 15:27:00-04:00,111.41500091552734,111.41500091552734,111.38500213623047,111.38500213623047,875,0.0,0.0
2024-10-09 15:28:00-04:00,111.41000366210938,111.41000366210938,111.37999725341797,111.37999725341797,717,0.0,0.0
2024-10-09 15:29:00-04:00,111.38500213623047,111.43000030517578,111.38500213623047,111.42500305175781,2187,0.0,0.0
2024-10-09 15:30:00-04:00,111.43000030517578,111.43000030517578,111.43000030517578,111.43000030517578,314,0.0,0.0
2024-10-09 15:31:00-04:00,111.43499755859375,111.44999694824219,111.43499755859375,111.44999694824219,998,0.0,0.0
2024-10-09 15:32:00-04:00,111.44999694824219,111.47000122070312,111.41000366210938,111.45999908447266,3678,0.0,0.0
2024-10-09 15:33:00-04:00,111.47000122070312,111.5199966430664,111.44999694824219,111.51499938964844,2791,0.0,0.0
2024-10-09 15:34:00-04:00,111.5199966430664,111.5199966430664,111.4800033569336,111.48999786376953,2448,0.0,0.0
2024-10-09 15:35:00-04:00,111.44999694824219,111.45999908447266,111.44000244140625,111.44999694824219,3423,0.0,0.0
2024-10-09 15:36:00-04:00,111.44000244140625,111.48999786376953,111.37000274658203,111.47540283203125,4814,0.0,0.0
2024-10-09 15:37:00-04:00,111.45999908447266,111.53500366210938,111.45999908447266,111.53500366210938,2027,0.0,0.0
2024-10-09 15:38:00-04:00,111.54000091552734,111.62999725341797,111.54000091552734,111.6050033569336,1331,0.0,0.0
2024-10-09 15:39:00-04:00,111.5999984741211,111.5999984741211,111.54000091552734,111.54000091552734,1127,0.0,0.0
2024-10-09 15:40:00-04:00,111.55999755859375,111.56999969482422,111.52999877929688,111.54499816894531,2054,0.0,0.0
2024-10-09 15:41:00-04:00,111.52999877929688,111.55000305175781,111.51000213623047,111.52999877929688,2324,0.0,0.0
2024-10-09 15:42:00-04:00,111.54000091552734,111.58999633789062,111.5199966430664,111.58999633789062,2718,0.0,0.0
2024-10-09 15:43:00-04:00,111.58000183105469,111.5999984741211,111.55000305175781,111.55999755859375,2240,0.0,0.0
2024-10-09 15:44:00-04:00,111.54000091552734,111.55999755859375,111.5,111.5,1899,0.0,0.0
2024-10-09 15:45:00-04:00,111.50499725341797,111.52999877929688,111.50499725341797,111.51499938964844,2181,0.0,0.0
2024-10-09 15:46:00-04:00,111.51499938964844,111.6500015258789,111.5,111.6500015258789,3643,0.0,0.0
2024-10-09 15:47:00-04:00,111.66000366210938,111.69000244140625,111.66000366210938,111.66999816894531,2909,0.0,0.0
2024-10-09 15:48:00-04:00,111.7300033569336,111.74500274658203,111.69999694824219,111.7249984741211,3553,0.0,0.0
2024-10-09 15:49:00-04:00,111.7249984741211,111.78800201416016,111.7249984741211,111.76499938964844,3877,0.0,0.0
2024-10-09 15:50:00-04:00,111.77999877929688,111.80999755859375,111.70999908447266,111.73999786376953,12230,0.0,0.0
2024-10-09 15:51:00-04:00,111.7699966430664,111.77999877929688,111.73999786376953,111.77999877929688,3271,0.0,0.0
2024-10-09 15:52:00-04:00,111.77999877929688,111.8550033569336,111.77999877929688,111.8499984741211,5805,0.0,0.0
2024-10-09 15:53:00-04:00,111.84500122070312,111.8949966430664,111.83999633789062,111.83999633789062,6984,0.0,0.0
2024-10-09 15:54:00-04:00,111.8550033569336,111.87999725341797,111.81999969482422,111.83999633789062,5974,0.0,0.0
2024-10-09 15:55:00-04:00,111.83999633789062,111.83999633789062,111.70999908447266,111.72000122070312,6699,0.0,0.0
2024-10-09 15:56:00-04:00,111.69999694824219,111.70500183105469,111.62999725341797,111.63999938964844,9255,0.0,0.0
2024-10-09 15:57:00-04:00,111.6449966430664,111.6449966430664,111.59500122070312,111.62999725341797,9674,0.0,0.0
2024-10-09 15:58:00-04:00,111.62999725341797,111.63999938964844,111.58000183105469,111.62000274658203,15249,0.0,0.0
2024-10-09 15:59:00-04:00,111.63999938964844,111.7249984741211,111.58000183105469,111.58999633789062,28291,0.0,0.0
2024-10-10 09:30:00-04:00,111.37999725341797,111.37999725341797,111.37999725341797,111.37999725341797,2188,0.0,0.0
2024-10-10 09:32:00-04:00,111.26000213623047,111.26000213623047,111.26000213623047,111.26000213623047,513,0.0,0.0
2024-10-10 09:33:00-04:00,111.15290069580078,111.15290069580078,111.15290069580078,111.15290069580078,629,0.0,0.0
2024-10-10 09:34:00-04:00,111.2300033569336,111.23999786376953,111.2300033569336,111.23999786376953,586,0.0,0.0
2024-10-10 09:35:00-04:00,111.23500061035156,111.23500061035156,111.23500061035156,111.23500061035156,279,0.0,0.0
2024-10-10 09:36:00-04:00,111.23500061035156,111.38999938964844,111.20999908447266,111.38999938964844,2955,0.0,0.0
2024-10-10 09:37:00-04:00,111.27999877929688,111.38999938964844,111.08000183105469,111.08000183105469,15906,0.0,0.0
2024-10-10 09:40:00-04:00,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,259,0.0,0.0
2024-10-10 09:41:00-04:00,111.19000244140625,111.21499633789062,111.19000244140625,111.21499633789062,584,0.0,0.0
2024-10-10 09:42:00-04:00,111.2300033569336,111.2300033569336,111.11000061035156,111.11000061035156,1113,0.0,0.0
2024-10-10 09:43:00-04:00,111.2750015258789,111.2750015258789,111.2750015258789,111.2750015258789,143,0.0,0.0
2024-10-10 09:44:00-04:00,111.2699966430664,111.2699966430664,111.08999633789062,111.13999938964844,1169,0.0,0.0
2024-10-10 09:45:00-04:00,111.2249984741211,111.2249984741211,111.2249984741211,111.2249984741211,122,0.0,0.0
2024-10-10 09:46:00-04:00,111.1500015258789,111.26000213623047,111.1500015258789,111.25499725341797,2253,0.0,0.0
2024-10-10 09:47:00-04:00,111.25499725341797,111.25499725341797,111.25499725341797,111.25499725341797,294,0.0,0.0
2024-10-10 09:48:00-04:00,111.25499725341797,111.25499725341797,111.19000244140625,111.19000244140625,496,0.0,0.0
2024-10-10 09:49:00-04:00,111.25,111.41999816894531,111.25,111.41999816894531,7314,0.0,0.0
2024-10-10 09:50:00-04:00,111.42500305175781,111.42500305175781,111.42500305175781,111.42500305175781,196,0.0,0.0
2024-10-10 09:51:00-04:00,111.41999816894531,111.43499755859375,111.41999816894531,111.43499755859375,1095,0.0,0.0
2024-10-10 09:52:00-04:00,111.42500305175781,111.51000213623047,111.42500305175781,111.44000244140625,1951,0.0,0.0
2024-10-10 09:53:00-04:00,111.52999877929688,111.59500122070312,111.45999908447266,111.59500122070312,1287,0.0,0.0
2024-10-10 09:54:00-04:00,111.59500122070312,111.63999938964844,111.59500122070312,111.63999938964844,581,0.0,0.0
2024-10-10 09:55:00-04:00,111.66000366210938,111.66000366210938,111.54000091552734,111.55999755859375,1630,0.0,0.0
2024-10-10 09:56:00-04:00,111.48999786376953,111.48999786376953,111.48999786376953,111.48999786376953,461,0.0,0.0
2024-10-10 09:57:00-04:00,111.49500274658203,111.5199966430664,111.49500274658203,111.5199966430664,861,0.0,0.0
2024-10-10 09:58:00-04:00,111.50499725341797,111.50499725341797,111.4000015258789,111.41999816894531,865,0.0,0.0
2024-10-10 10:00:00-04:00,111.37999725341797,111.38500213623047,111.37999725341797,111.38500213623047,321,0.0,0.0
2024-10-10 10:01:00-04:00,111.3949966430664,111.3949966430664,111.22000122070312,111.22000122070312,983,0.0,0.0
2024-10-10 10:03:00-04:00,111.26000213623047,111.26000213623047,111.19000244140625,111.19000244140625,447,0.0,0.0
2024-10-10 10:04:00-04:00,111.25,111.26499938964844,111.23999786376953,111.23999786376953,949,0.0,0.0
2024-10-10 10:06:00-04:00,111.2699966430664,111.2699966430664,111.2699966430664,111.2699966430664,216,0.0,0.0
2024-10-10 10:07:00-04:00,111.25,111.33999633789062,111.23999786376953,111.2699966430664,1390,0.0,0.0
2024-10-10 10:08:00-04:00,111.33000183105469,111.33000183105469,111.23999786376953,111.23999786376953,2175,0.0,0.0
2024-10-10 10:11:00-04:00,111.23500061035156,111.23500061035156,111.23500061035156,111.23500061035156,320,0.0,0.0
2024-10-10 10:12:00-04:00,111.1500015258789,111.24500274658203,111.1500015258789,111.24500274658203,924,0.0,0.0
2024-10-10 10:14:00-04:00,111.20999908447266,111.20999908447266,111.19999694824219,111.19999694824219,527,0.0,0.0
2024-10-10 10:15:00-04:00,111.11000061035156,111.1449966430664,111.11000061035156,111.1449966430664,600,0.0,0.0
2024-10-10 10:16:00-04:00,111.1500015258789,111.18000030517578,111.1500015258789,111.18000030517578,464,0.0,0.0
2024-10-10 10:17:00-04:00,111.19000244140625,111.19000244140625,111.13999938964844,111.13999938964844,683,0.0,0.0
2024-10-10 10:19:00-04:00,111.11000061035156,111.11000061035156,111.05999755859375,111.05999755859375,580,0.0,0.0
2024-10-10 10:20:00-04:00,110.95999908447266,110.95999908447266,110.93000030517578,110.93000030517578,698,0.0,0.0
2024-10-10 10:22:00-04:00,110.94000244140625,111.0,110.94000244140625,110.96499633789062,1083,0.0,0.0
2024-10-10 10:23:00-04:00,110.94999694824219,110.94999694824219,110.87000274658203,110.93499755859375,2143,0.0,0.0
2024-10-10 10:24:00-04:00,110.96499633789062,110.9800033569336,110.96499633789062,110.9800033569336,1346,0.0,0.0
2024-10-10 10:25:00-04:00,110.91000366210938,110.91000366210938,110.82499694824219,110.82499694824219,1588,0.0,0.0
2024-10-10 10:26:00-04:00,110.82499694824219,110.82499694824219,110.82499694824219,110.82499694824219,709,0.0,0.0
2024-10-10 10:27:00-04:00,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,1377,0.0,0.0
2024-10-10 10:30:00-04:00,110.69999694824219,110.73999786376953,110.69999694824219,110.73999786376953,569,0.0,0.0
2024-10-10 10:31:00-04:00,110.74500274658203,110.74500274658203,110.74500274658203,110.74500274658203,255,0.0,0.0
2024-10-10 10:32:00-04:00,110.66999816894531,110.66999816894531,110.63999938964844,110.63999938964844,619,0.0,0.0
2024-10-10 10:33:00-04:00,110.66500091552734,110.75499725341797,110.66500091552734,110.68000030517578,824,0.0,0.0
2024-10-10 10:34:00-04:00,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,136,0.0,0.0
2024-10-10 10:35:00-04:00,110.7249984741211,110.7249984741211,110.7249984741211,110.7249984741211,320,0.0,0.0
2024-10-10 10:37:00-04:00,110.79000091552734,110.79000091552734,110.79000091552734,110.79000091552734,192,0.0,0.0
2024-10-10 10:38:00-04:00,110.66000366210938,110.68000030517578,110.6500015258789,110.68000030517578,1042,0.0,0.0
2024-10-10 10:41:00-04:00,110.72000122070312,110.72000122070312,110.66000366210938,110.66000366210938,790,0.0,0.0
2024-10-10 10:42:00-04:00,110.66000366210938,110.72000122070312,110.66000366210938,110.72000122070312,923,0.0,0.0
2024-10-10 10:43:00-04:00,110.7699966430664,110.7699966430664,110.75,110.75,1590,0.0,0.0
2024-10-10 10:44:00-04:00,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,319,0.0,0.0
2024-10-10 10:45:00-04:00,110.72000122070312,110.73999786376953,110.71499633789062,110.73999786376953,1047,0.0,0.0
2024-10-10 10:46:00-04:00,110.71499633789062,110.76000213623047,110.71499633789062,110.76000213623047,793,0.0,0.0
2024-10-10 10:47:00-04:00,110.73999786376953,110.75,110.73999786376953,110.75,1835,0.0,0.0
2024-10-10 10:48:00-04:00,110.80000305175781,110.80000305175781,110.80000305175781,110.80000305175781,114,0.0,0.0
2024-10-10 10:49:00-04:00,110.75499725341797,110.75499725341797,110.66999816894531,110.72000122070312,3554,0.0,0.0
2024-10-10 10:50:00-04:00,110.63999938964844,110.66999816894531,110.63999938964844,110.64109802246094,1038,0.0,0.0
2024-10-10 10:51:00-04:00,110.68499755859375,110.70999908447266,110.67500305175781,110.67500305175781,846,0.0,0.0
2024-10-10 10:52:00-04:00,110.68000030517578,110.76000213623047,110.68000030517578,110.76000213623047,1111,0.0,0.0
2024-10-10 10:53:00-04:00,110.70999908447266,110.70999908447266,110.70999908447266,110.70999908447266,646,0.0,0.0
2024-10-10 10:54:00-04:00,110.64080047607422,110.64080047607422,110.62000274658203,110.62000274658203,595,0.0,0.0
2024-10-10 10:55:00-04:00,110.5999984741211,110.5999984741211,110.54000091552734,110.54000091552734,516,0.0,0.0
2024-10-10 10:57:00-04:00,110.56500244140625,110.58000183105469,110.56500244140625,110.58000183105469,639,0.0,0.0
2024-10-10 10:58:00-04:00,110.66999816894531,110.68000030517578,110.56999969482422,110.56999969482422,40799,0.0,0.0
2024-10-10 10:59:00-04:00,110.58999633789062,110.58999633789062,110.58999633789062,110.58999633789062,480,0.0,0.0
2024-10-10 11:00:00-04:00,110.55000305175781,110.55000305175781,110.54499816894531,110.54499816894531,299,0.0,0.0
2024-10-10 11:01:00-04:00,110.58999633789062,110.66500091552734,110.58999633789062,110.66500091552734,495,0.0,0.0
2024-10-10 11:02:00-04:00,110.68000030517578,110.68000030517578,110.68000030517578,110.68000030517578,787,0.0,0.0
2024-10-10 11:04:00-04:00,110.76000213623047,110.76499938964844,110.76000213623047,110.76499938964844,2667,0.0,0.0
2024-10-10 11:05:00-04:00,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,315,0.0,0.0
2024-10-10 11:07:00-04:00,110.77999877929688,110.77999877929688,110.77999877929688,110.77999877929688,1006,0.0,0.0
2024-10-10 11:08:00-04:00,110.83999633789062,110.83999633789062,110.79000091552734,110.82499694824219,1266,0.0,0.0
2024-10-10 11:09:00-04:00,110.8499984741211,110.8499984741211,110.8499984741211,110.8499984741211,397,0.0,0.0
2024-10-10 11:11:00-04:00,110.83999633789062,110.83999633789062,110.83499908447266,110.83499908447266,587,0.0,0.0
2024-10-10 11:12:00-04:00,110.88999938964844,110.88999938964844,110.7947998046875,110.83000183105469,910,0.0,0.0
2024-10-10 11:14:00-04:00,110.77999877929688,110.77999877929688,110.73999786376953,110.73999786376953,938,0.0,0.0
2024-10-10 11:16:00-04:00,110.70999908447266,110.73999786376953,110.68000030517578,110.73999786376953,1405,0.0,0.0
2024-10-10 11:17:00-04:00,110.73500061035156,110.73500061035156,110.73500061035156,110.73500061035156,208,0.0,0.0
2024-10-10 11:18:00-04:00,110.69000244140625,110.69000244140625,110.63999938964844,110.63999938964844,755,0.0,0.0
2024-10-10 11:20:00-04:00,110.62000274658203,110.62000274658203,110.62000274658203,110.62000274658203,673,0.0,0.0
2024-10-10 11:25:00-04:00,110.66000366210938,110.66000366210938,110.66000366210938,110.66000366210938,281,0.0,0.0
2024-10-10 11:27:00-04:00,110.68000030517578,110.68000030517578,110.68000030517578,110.68000030517578,239,0.0,0.0
2024-10-10 11:28:00-04:00,110.68000030517578,110.68000030517578,110.68000030517578,110.68000030517578,257,0.0,0.0
2024-10-10 11:30:00-04:00,110.67500305175781,110.67500305175781,110.64250183105469,110.67500305175781,1092,0.0,0.0
2024-10-10 11:31:00-04:00,110.67500305175781,110.7300033569336,110.67500305175781,110.7300033569336,750,0.0,0.0
2024-10-10 11:32:00-04:00,110.68000030517578,110.68000030517578,110.68000030517578,110.68000030517578,199,0.0,0.0
2024-10-10 11:33:00-04:00,110.68000030517578,110.68000030517578,110.68000030517578,110.68000030517578,151,0.0,0.0
2024-10-10 11:34:00-04:00,110.68000030517578,110.70999908447266,110.68000030517578,110.70999908447266,674,0.0,0.0
2024-10-10 11:35:00-04:00,110.68000030517578,110.68000030517578,110.68000030517578,110.68000030517578,1265,0.0,0.0
2024-10-10 11:37:00-04:00,110.70999908447266,110.70999908447266,110.70999908447266,110.70999908447266,217,0.0,0.0
2024-10-10 11:38:00-04:00,110.69000244140625,110.70999908447266,110.69000244140625,110.70999908447266,685,0.0,0.0
2024-10-10 11:39:00-04:00,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,545,0.0,0.0
2024-10-10 11:40:00-04:00,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,100,0.0,0.0
2024-10-10 11:41:00-04:00,110.72000122070312,110.75,110.72000122070312,110.73999786376953,593,0.0,0.0
2024-10-10 11:42:00-04:00,110.7300033569336,110.76000213623047,110.7300033569336,110.75499725341797,508,0.0,0.0
2024-10-10 11:43:00-04:00,110.73999786376953,110.73999786376953,110.73999786376953,110.73999786376953,322,0.0,0.0
2024-10-10 11:44:00-04:00,110.7699966430664,110.7699966430664,110.67500305175781,110.67500305175781,1346,0.0,0.0
2024-10-10 11:46:00-04:00,110.67500305175781,110.67500305175781,110.67500305175781,110.67500305175781,1186,0.0,0.0
2024-10-10 11:49:00-04:00,110.66999816894531,110.66999816894531,110.62000274658203,110.62000274658203,468,0.0,0.0
2024-10-10 11:50:00-04:00,110.5999984741211,110.5999984741211,110.5999984741211,110.5999984741211,366,0.0,0.0
2024-10-10 11:51:00-04:00,110.58999633789062,110.58999633789062,110.58999633789062,110.58999633789062,366,0.0,0.0
2024-10-10 11:53:00-04:00,110.65499877929688,110.69000244140625,110.63999938964844,110.63999938964844,792,0.0,0.0
2024-10-10 11:56:00-04:00,110.63999938964844,110.63999938964844,110.58999633789062,110.61000061035156,719,0.0,0.0
2024-10-10 11:57:00-04:00,110.58999633789062,110.59500122070312,110.58999633789062,110.59500122070312,618,0.0,0.0
2024-10-10 11:59:00-04:00,110.55000305175781,110.55000305175781,110.55000305175781,110.55000305175781,229,0.0,0.0
2024-10-10 12:01:00-04:00,110.61000061035156,110.66999816894531,110.61000061035156,110.66999816894531,1124,0.0,0.0
2024-10-10 12:02:00-04:00,110.6449966430664,110.6449966430664,110.6449966430664,110.6449966430664,289,0.0,0.0
2024-10-10 12:03:00-04:00,110.66999816894531,110.66999816894531,110.66999816894531,110.66999816894531,521,0.0,0.0
2024-10-10 12:04:00-04:00,110.62000274658203,110.62000274658203,110.62000274658203,110.62000274658203,494,0.0,0.0
2024-10-10 12:06:00-04:00,110.66999816894531,110.66999816894531,110.66999816894531,110.66999816894531,329,0.0,0.0
2024-10-10 12:07:00-04:00,110.68000030517578,110.68000030517578,110.68000030517578,110.68000030517578,189,0.0,0.0
2024-10-10 12:08:00-04:00,110.68499755859375,110.69499969482422,110.68499755859375,110.69499969482422,397,0.0,0.0
2024-10-10 12:09:00-04:00,110.66000366210938,110.66000366210938,110.63500213623047,110.63500213623047,762,0.0,0.0
2024-10-10 12:10:00-04:00,110.66999816894531,110.67500305175781,110.66999816894531,110.67500305175781,832,0.0,0.0
2024-10-10 12:13:00-04:00,110.66999816894531,110.66999816894531,110.66999816894531,110.66999816894531,126,0.0,0.0
2024-10-10 12:14:00-04:00,110.66500091552734,110.66500091552734,110.66500091552734,110.66500091552734,128,0.0,0.0
2024-10-10 12:15:00-04:00,110.66999816894531,110.7300033569336,110.66999816894531,110.7300033569336,1927,0.0,0.0
2024-10-10 12:16:00-04:00,110.68000030517578,110.7300033569336,110.68000030517578,110.68000030517578,2069,0.0,0.0
2024-10-10 12:17:00-04:00,110.70500183105469,110.70500183105469,110.66000366210938,110.66000366210938,1914,0.0,0.0
2024-10-10 12:18:00-04:00,110.66000366210938,110.73999786376953,110.625,110.69000244140625,9845,0.0,0.0
2024-10-10 12:19:00-04:00,110.75,110.75,110.70500183105469,110.7249984741211,2180,0.0,0.0
2024-10-10 12:20:00-04:00,110.7300033569336,110.7300033569336,110.7300033569336,110.7300033569336,782,0.0,0.0
2024-10-10 12:22:00-04:00,110.69999694824219,110.69999694824219,110.69000244140625,110.69000244140625,1104,0.0,0.0
2024-10-10 12:24:00-04:00,110.66000366210938,110.72000122070312,110.66000366210938,110.69499969482422,1619,0.0,0.0
2024-10-10 12:25:00-04:00,110.70999908447266,110.70999908447266,110.68000030517578,110.68000030517578,382,0.0,0.0
2024-10-10 12:26:00-04:00,110.69499969482422,110.69499969482422,110.69499969482422,110.69499969482422,469,0.0,0.0
2024-10-10 12:27:00-04:00,110.73999786376953,110.73999786376953,110.66000366210938,110.72000122070312,1221,0.0,0.0
2024-10-10 12:29:00-04:00,110.7300033569336,110.75,110.66999816894531,110.7300033569336,1882,0.0,0.0
2024-10-10 12:30:00-04:00,110.73999786376953,110.77999877929688,110.73999786376953,110.77999877929688,1232,0.0,0.0
2024-10-10 12:31:00-04:00,110.76000213623047,110.77999877929688,110.72000122070312,110.73999786376953,3754,0.0,0.0
2024-10-10 12:33:00-04:00,110.76499938964844,110.80000305175781,110.76499938964844,110.80000305175781,610,0.0,0.0
2024-10-10 12:34:00-04:00,110.75,110.78500366210938,110.75,110.7750015258789,1627,0.0,0.0
2024-10-10 12:35:00-04:00,110.79000091552734,110.79000091552734,110.79000091552734,110.79000091552734,242,0.0,0.0
2024-10-10 12:36:00-04:00,110.80000305175781,110.83999633789062,110.80000305175781,110.83999633789062,1527,0.0,0.0
2024-10-10 12:40:00-04:00,110.84500122070312,110.84500122070312,110.80000305175781,110.80999755859375,1287,0.0,0.0
2024-10-10 12:41:00-04:00,110.80000305175781,110.80000305175781,110.80000305175781,110.80000305175781,195,0.0,0.0
2024-10-10 12:42:00-04:00,110.77999877929688,110.77999877929688,110.69999694824219,110.69999694824219,1322,0.0,0.0
2024-10-10 12:43:00-04:00,110.6449966430664,110.6500015258789,110.6449966430664,110.6500015258789,605,0.0,0.0
2024-10-10 12:44:00-04:00,110.62999725341797,110.63999938964844,110.62000274658203,110.62000274658203,1998,0.0,0.0
2024-10-10 12:45:00-04:00,110.58999633789062,110.58999633789062,110.58999633789062,110.58999633789062,349,0.0,0.0
2024-10-10 12:46:00-04:00,110.56999969482422,110.56999969482422,110.55999755859375,110.55999755859375,972,0.0,0.0
2024-10-10 12:48:00-04:00,110.5199966430664,110.5199966430664,110.48999786376953,110.48999786376953,973,0.0,0.0
