Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 12:50:00-04:00,110.5,110.51000213623047,110.49939727783203,110.50499725341797,1492,0.0,0.0
2024-10-10 12:52:00-04:00,110.52999877929688,110.55999755859375,110.52999877929688,110.55999755859375,633,0.0,0.0
2024-10-10 12:53:00-04:00,110.58000183105469,110.58000183105469,110.58000183105469,110.58000183105469,187,0.0,0.0
2024-10-10 12:54:00-04:00,110.58000183105469,110.58000183105469,110.54000091552734,110.54000091552734,1054,0.0,0.0
2024-10-10 12:55:00-04:00,110.55000305175781,110.55000305175781,110.55000305175781,110.55000305175781,858,0.0,0.0
2024-10-10 12:57:00-04:00,110.61000061035156,110.61000061035156,110.61000061035156,110.61000061035156,152,0.0,0.0
2024-10-10 12:58:00-04:00,110.61000061035156,110.61000061035156,110.57499694824219,110.57499694824219,1330,0.0,0.0
2024-10-10 12:59:00-04:00,110.58999633789062,110.58999633789062,110.58499908447266,110.58499908447266,356,0.0,0.0
2024-10-10 13:00:00-04:00,110.55999755859375,110.55999755859375,110.55999755859375,110.55999755859375,100,0.0,0.0
2024-10-10 13:01:00-04:00,110.54499816894531,110.55999755859375,110.54499816894531,110.55999755859375,595,0.0,0.0
2024-10-10 13:02:00-04:00,110.55000305175781,110.55000305175781,110.55000305175781,110.55000305175781,376,0.0,0.0
2024-10-10 13:03:00-04:00,110.5199966430664,110.5199966430664,110.51000213623047,110.5199966430664,999,0.0,0.0
2024-10-10 13:04:00-04:00,110.5199966430664,110.5199966430664,110.5199966430664,110.5199966430664,184,0.0,0.0
2024-10-10 13:05:00-04:00,110.49500274658203,110.49500274658203,110.47000122070312,110.47000122070312,885,0.0,0.0
2024-10-10 13:06:00-04:00,110.51000213623047,110.51000213623047,110.51000213623047,110.51000213623047,431,0.0,0.0
2024-10-10 13:08:00-04:00,110.5,110.5,110.46499633789062,110.46499633789062,710,0.0,0.0
2024-10-10 13:09:00-04:00,110.4800033569336,110.4800033569336,110.4800033569336,110.4800033569336,139,0.0,0.0
2024-10-10 13:10:00-04:00,110.51000213623047,110.51000213623047,110.48500061035156,110.48500061035156,631,0.0,0.0
2024-10-10 13:11:00-04:00,110.5,110.51000213623047,110.5,110.51000213623047,699,0.0,0.0
2024-10-10 13:12:00-04:00,110.5199966430664,110.5199966430664,110.48999786376953,110.51000213623047,2229,0.0,0.0
2024-10-10 13:13:00-04:00,110.48999786376953,110.48999786376953,110.48999786376953,110.48999786376953,515,0.0,0.0
2024-10-10 13:15:00-04:00,110.5199966430664,110.52999877929688,110.5,110.5,522,0.0,0.0
2024-10-10 13:16:00-04:00,110.48999786376953,110.48999786376953,110.48999786376953,110.48999786376953,279,0.0,0.0
2024-10-10 13:18:00-04:00,110.50499725341797,110.55000305175781,110.50499725341797,110.55000305175781,1814,0.0,0.0
2024-10-10 13:19:00-04:00,110.58999633789062,110.58999633789062,110.58999633789062,110.58999633789062,409,0.0,0.0
2024-10-10 13:20:00-04:00,110.5999984741211,110.5999984741211,110.58999633789062,110.58999633789062,1297,0.0,0.0
2024-10-10 13:21:00-04:00,110.61000061035156,110.61000061035156,110.61000061035156,110.61000061035156,215,0.0,0.0
2024-10-10 13:22:00-04:00,110.62999725341797,110.6500015258789,110.62999725341797,110.6500015258789,541,0.0,0.0
2024-10-10 13:23:00-04:00,110.6500015258789,110.68000030517578,110.62999725341797,110.68000030517578,894,0.0,0.0
2024-10-10 13:24:00-04:00,110.68499755859375,110.68499755859375,110.68499755859375,110.68499755859375,159,0.0,0.0
2024-10-10 13:25:00-04:00,110.68499755859375,110.69999694824219,110.66999816894531,110.69999694824219,810,0.0,0.0
2024-10-10 13:26:00-04:00,110.66999816894531,110.66999816894531,110.62000274658203,110.63999938964844,926,0.0,0.0
2024-10-10 13:29:00-04:00,110.62999725341797,110.62999725341797,110.62999725341797,110.62999725341797,276,0.0,0.0
2024-10-10 13:30:00-04:00,110.66000366210938,110.66000366210938,110.66000366210938,110.66000366210938,923,0.0,0.0
2024-10-10 13:32:00-04:00,110.73999786376953,110.73999786376953,110.73999786376953,110.73999786376953,193,0.0,0.0
2024-10-10 13:33:00-04:00,110.7300033569336,110.7300033569336,110.7300033569336,110.7300033569336,405,0.0,0.0
2024-10-10 13:34:00-04:00,110.73999786376953,110.73999786376953,110.73999786376953,110.73999786376953,460,0.0,0.0
2024-10-10 13:35:00-04:00,110.73999786376953,110.76000213623047,110.73999786376953,110.76000213623047,697,0.0,0.0
2024-10-10 13:36:00-04:00,110.75,110.76000213623047,110.68000030517578,110.70500183105469,4541,0.0,0.0
2024-10-10 13:37:00-04:00,110.66000366210938,110.66000366210938,110.66000366210938,110.66000366210938,396,0.0,0.0
2024-10-10 13:38:00-04:00,110.6050033569336,110.6050033569336,110.6050033569336,110.6050033569336,295,0.0,0.0
2024-10-10 13:39:00-04:00,110.6500015258789,110.65270233154297,110.62999725341797,110.62999725341797,1548,0.0,0.0
2024-10-10 13:40:00-04:00,110.62000274658203,110.62000274658203,110.61499786376953,110.61499786376953,371,0.0,0.0
2024-10-10 13:41:00-04:00,110.61499786376953,110.61499786376953,110.61499786376953,110.61499786376953,263,0.0,0.0
2024-10-10 13:42:00-04:00,110.62999725341797,110.62999725341797,110.625,110.625,833,0.0,0.0
2024-10-10 13:44:00-04:00,110.62999725341797,110.62999725341797,110.61000061035156,110.61000061035156,768,0.0,0.0
2024-10-10 13:47:00-04:00,110.5999984741211,110.5999984741211,110.55500030517578,110.55500030517578,704,0.0,0.0
2024-10-10 13:48:00-04:00,110.46160125732422,110.46160125732422,110.46160125732422,110.46160125732422,101,0.0,0.0
2024-10-10 13:49:00-04:00,110.5,110.5,110.49500274658203,110.49500274658203,1261,0.0,0.0
2024-10-10 13:50:00-04:00,110.47000122070312,110.47000122070312,110.46499633789062,110.46499633789062,341,0.0,0.0
2024-10-10 13:51:00-04:00,110.43000030517578,110.43000030517578,110.43000030517578,110.43000030517578,669,0.0,0.0
2024-10-10 13:52:00-04:00,110.41999816894531,110.41999816894531,110.40499877929688,110.41999816894531,920,0.0,0.0
2024-10-10 13:53:00-04:00,110.44000244140625,110.44999694824219,110.41000366210938,110.41000366210938,176865,0.0,0.0
2024-10-10 13:54:00-04:00,110.37000274658203,110.37999725341797,110.3499984741211,110.37999725341797,1310,0.0,0.0
2024-10-10 13:55:00-04:00,110.37999725341797,110.4000015258789,110.37999725341797,110.38999938964844,2633,0.0,0.0
2024-10-10 13:58:00-04:00,110.40499877929688,110.40499877929688,110.40499877929688,110.40499877929688,239,0.0,0.0
2024-10-10 13:59:00-04:00,110.40499877929688,110.44999694824219,110.40499877929688,110.44999694824219,1137,0.0,0.0
2024-10-10 14:00:00-04:00,110.41000366210938,110.41000366210938,110.3949966430664,110.3949966430664,384,0.0,0.0
2024-10-10 14:01:00-04:00,110.31999969482422,110.31999969482422,110.31999969482422,110.31999969482422,177,0.0,0.0
2024-10-10 14:02:00-04:00,110.2699966430664,110.2699966430664,110.19999694824219,110.22000122070312,3561,0.0,0.0
2024-10-10 14:03:00-04:00,110.2249984741211,110.2249984741211,110.2249984741211,110.2249984741211,220,0.0,0.0
2024-10-10 14:04:00-04:00,110.23500061035156,110.23500061035156,110.19499969482422,110.19499969482422,1732,0.0,0.0
2024-10-10 14:05:00-04:00,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,1064,0.0,0.0
2024-10-10 14:08:00-04:00,110.18000030517578,110.23999786376953,110.18000030517578,110.23999786376953,792,0.0,0.0
2024-10-10 14:09:00-04:00,110.18009948730469,110.18009948730469,110.18009948730469,110.18009948730469,454,0.0,0.0
2024-10-10 14:10:00-04:00,110.2699966430664,110.30999755859375,110.2699966430664,110.30999755859375,1280,0.0,0.0
2024-10-10 14:12:00-04:00,110.33999633789062,110.33999633789062,110.33999633789062,110.33999633789062,231,0.0,0.0
2024-10-10 14:14:00-04:00,110.33000183105469,110.33999633789062,110.33000183105469,110.33999633789062,518,0.0,0.0
2024-10-10 14:16:00-04:00,110.2699966430664,110.2699966430664,110.2699966430664,110.2699966430664,158,0.0,0.0
2024-10-10 14:17:00-04:00,110.29000091552734,110.29000091552734,110.29000091552734,110.29000091552734,1049,0.0,0.0
2024-10-10 14:18:00-04:00,110.27999877929688,110.27999877929688,110.25749969482422,110.25749969482422,437,0.0,0.0
2024-10-10 14:19:00-04:00,110.24500274658203,110.24500274658203,110.2300033569336,110.23999786376953,1560,0.0,0.0
2024-10-10 14:22:00-04:00,110.30999755859375,110.3499984741211,110.30999755859375,110.3499984741211,1089,0.0,0.0
2024-10-10 14:25:00-04:00,110.4000015258789,110.43000030517578,110.4000015258789,110.43000030517578,879,0.0,0.0
2024-10-10 14:26:00-04:00,110.43000030517578,110.43000030517578,110.43000030517578,110.43000030517578,655,0.0,0.0
2024-10-10 14:27:00-04:00,110.43000030517578,110.43000030517578,110.43000030517578,110.43000030517578,305,0.0,0.0
2024-10-10 14:29:00-04:00,110.43000030517578,110.43000030517578,110.4000015258789,110.41000366210938,2074,0.0,0.0
2024-10-10 14:31:00-04:00,110.41000366210938,110.41000366210938,110.41000366210938,110.41000366210938,104,0.0,0.0
2024-10-10 14:32:00-04:00,110.38999938964844,110.38999938964844,110.38999938964844,110.38999938964844,564,0.0,0.0
2024-10-10 14:35:00-04:00,110.36000061035156,110.36000061035156,110.33000183105469,110.33000183105469,881,0.0,0.0
2024-10-10 14:36:00-04:00,110.3499984741211,110.3499984741211,110.32499694824219,110.3499984741211,571,0.0,0.0
2024-10-10 14:37:00-04:00,110.33000183105469,110.33999633789062,110.32499694824219,110.33999633789062,988,0.0,0.0
2024-10-10 14:39:00-04:00,110.37000274658203,110.37000274658203,110.37000274658203,110.37000274658203,679,0.0,0.0
2024-10-10 14:42:00-04:00,110.30999755859375,110.30999755859375,110.30999755859375,110.30999755859375,412,0.0,0.0
2024-10-10 14:43:00-04:00,110.27999877929688,110.27999877929688,110.2300033569336,110.2699966430664,1008,0.0,0.0
2024-10-10 14:46:00-04:00,110.29000091552734,110.29000091552734,110.2699966430664,110.27639770507812,981,0.0,0.0
2024-10-10 14:47:00-04:00,110.29000091552734,110.31999969482422,110.29000091552734,110.31999969482422,732,0.0,0.0
2024-10-10 14:48:00-04:00,110.33999633789062,110.33999633789062,110.33999633789062,110.33999633789062,402,0.0,0.0
2024-10-10 14:50:00-04:00,110.29000091552734,110.31999969482422,110.29000091552734,110.31999969482422,1812,0.0,0.0
2024-10-10 14:53:00-04:00,110.29000091552734,110.30999755859375,110.29000091552734,110.30999755859375,612,0.0,0.0
2024-10-10 14:55:00-04:00,110.31999969482422,110.31999969482422,110.31999969482422,110.31999969482422,146,0.0,0.0
2024-10-10 14:56:00-04:00,110.29000091552734,110.30000305175781,110.29000091552734,110.30000305175781,635,0.0,0.0
2024-10-10 14:57:00-04:00,110.29000091552734,110.29000091552734,110.29000091552734,110.29000091552734,489,0.0,0.0
2024-10-10 14:58:00-04:00,110.2699966430664,110.2699966430664,110.22000122070312,110.22000122070312,1612,0.0,0.0
2024-10-10 14:59:00-04:00,110.22000122070312,110.22000122070312,110.22000122070312,110.22000122070312,298,0.0,0.0
2024-10-10 15:00:00-04:00,110.23999786376953,110.26000213623047,110.23999786376953,110.26000213623047,972,0.0,0.0
2024-10-10 15:02:00-04:00,110.22000122070312,110.22000122070312,110.22000122070312,110.22000122070312,176,0.0,0.0
2024-10-10 15:03:00-04:00,110.19999694824219,110.19999694824219,110.13999938964844,110.1500015258789,823,0.0,0.0
2024-10-10 15:04:00-04:00,110.0999984741211,110.16999816894531,110.0999984741211,110.16999816894531,1824,0.0,0.0
2024-10-10 15:05:00-04:00,110.12000274658203,110.12000274658203,110.12000274658203,110.12000274658203,283,0.0,0.0
2024-10-10 15:06:00-04:00,110.1436996459961,110.1500015258789,110.1436996459961,110.1500015258789,703,0.0,0.0
2024-10-10 15:07:00-04:00,110.16999816894531,110.16999816894531,110.16999816894531,110.16999816894531,461,0.0,0.0
2024-10-10 15:09:00-04:00,110.18000030517578,110.20999908447266,110.18000030517578,110.20999908447266,759,0.0,0.0
2024-10-10 15:10:00-04:00,110.19000244140625,110.19000244140625,110.19000244140625,110.19000244140625,126,0.0,0.0
2024-10-10 15:11:00-04:00,110.19000244140625,110.20999908447266,110.19000244140625,110.20999908447266,521,0.0,0.0
2024-10-10 15:13:00-04:00,110.20999908447266,110.20999908447266,110.20999908447266,110.20999908447266,560,0.0,0.0
2024-10-10 15:14:00-04:00,110.22000122070312,110.23500061035156,110.17500305175781,110.17500305175781,4542,0.0,0.0
2024-10-10 15:18:00-04:00,110.18000030517578,110.19000244140625,110.16000366210938,110.19000244140625,1128,0.0,0.0
2024-10-10 15:20:00-04:00,110.1449966430664,110.1449966430664,110.12000274658203,110.12000274658203,438,0.0,0.0
2024-10-10 15:21:00-04:00,110.12000274658203,110.12000274658203,110.0999984741211,110.0999984741211,751,0.0,0.0
2024-10-10 15:23:00-04:00,110.12000274658203,110.13999938964844,110.12000274658203,110.12000274658203,1134,0.0,0.0
2024-10-10 15:25:00-04:00,110.12000274658203,110.12000274658203,110.11000061035156,110.12000274658203,666,0.0,0.0
2024-10-10 15:26:00-04:00,110.11499786376953,110.11499786376953,110.0999984741211,110.0999984741211,624,0.0,0.0
2024-10-10 15:27:00-04:00,110.06999969482422,110.0999984741211,110.05999755859375,110.0999984741211,1482,0.0,0.0
2024-10-10 15:28:00-04:00,110.08999633789062,110.08999633789062,110.08999633789062,110.08999633789062,577,0.0,0.0
2024-10-10 15:29:00-04:00,110.0999984741211,110.12999725341797,110.0999984741211,110.12999725341797,310,0.0,0.0
2024-10-10 15:30:00-04:00,110.11000061035156,110.11000061035156,110.11000061035156,110.11000061035156,621,0.0,0.0
2024-10-10 15:31:00-04:00,110.16000366210938,110.19000244140625,110.16000366210938,110.19000244140625,1071,0.0,0.0
2024-10-10 15:32:00-04:00,110.19999694824219,110.19999694824219,110.19000244140625,110.19000244140625,1362,0.0,0.0
2024-10-10 15:34:00-04:00,110.22000122070312,110.22000122070312,110.19999694824219,110.19999694824219,489,0.0,0.0
2024-10-10 15:35:00-04:00,110.22000122070312,110.22000122070312,110.22000122070312,110.22000122070312,301,0.0,0.0
2024-10-10 15:36:00-04:00,110.2197036743164,110.22000122070312,110.2197036743164,110.22000122070312,648,0.0,0.0
2024-10-10 15:37:00-04:00,110.23999786376953,110.26000213623047,110.23999786376953,110.26000213623047,1236,0.0,0.0
2024-10-10 15:38:00-04:00,110.26000213623047,110.27999877929688,110.26000213623047,110.27999877929688,768,0.0,0.0
2024-10-10 15:39:00-04:00,110.29000091552734,110.30000305175781,110.29000091552734,110.30000305175781,853,0.0,0.0
2024-10-10 15:40:00-04:00,110.30999755859375,110.3499984741211,110.30999755859375,110.3499984741211,899,0.0,0.0
2024-10-10 15:41:00-04:00,110.3499984741211,110.36000061035156,110.33499908447266,110.36000061035156,1925,0.0,0.0
2024-10-10 15:44:00-04:00,110.3499984741211,110.38999938964844,110.3499984741211,110.38999938964844,1205,0.0,0.0
2024-10-10 15:45:00-04:00,110.37000274658203,110.37000274658203,110.33999633789062,110.33999633789062,971,0.0,0.0
2024-10-10 15:46:00-04:00,110.37999725341797,110.37999725341797,110.37999725341797,110.37999725341797,862,0.0,0.0
2024-10-10 15:47:00-04:00,110.38999938964844,110.38999938964844,110.38999938964844,110.38999938964844,288,0.0,0.0
2024-10-10 15:48:00-04:00,110.37000274658203,110.37999725341797,110.3499984741211,110.37999725341797,1614,0.0,0.0
2024-10-10 15:49:00-04:00,110.37999725341797,110.41000366210938,110.37999725341797,110.41000366210938,1310,0.0,0.0
2024-10-10 15:50:00-04:00,110.41999816894531,110.625,110.41999816894531,110.625,6529,0.0,0.0
2024-10-10 15:51:00-04:00,110.63999938964844,110.66000366210938,110.58999633789062,110.63999938964844,7493,0.0,0.0
2024-10-10 15:52:00-04:00,110.66000366210938,110.66000366210938,110.55000305175781,110.55000305175781,3162,0.0,0.0
2024-10-10 15:53:00-04:00,110.58000183105469,110.6449966430664,110.56999969482422,110.6449966430664,5204,0.0,0.0
2024-10-10 15:54:00-04:00,110.6500015258789,110.6500015258789,110.54499816894531,110.54499816894531,5465,0.0,0.0
2024-10-10 15:55:00-04:00,110.55999755859375,110.58999633789062,110.5,110.5,5390,0.0,0.0
2024-10-10 15:56:00-04:00,110.50499725341797,110.5199966430664,110.44999694824219,110.5,10033,0.0,0.0
2024-10-10 15:57:00-04:00,110.5,110.5,110.44999694824219,110.5,8097,0.0,0.0
2024-10-10 15:58:00-04:00,110.49500274658203,110.5,110.45999908447266,110.4800033569336,8086,0.0,0.0
2024-10-10 15:59:00-04:00,110.4800033569336,110.48999786376953,110.41000366210938,110.44000244140625,14683,0.0,0.0
2024-10-11 09:30:00-04:00,110.86000061035156,111.25,110.86000061035156,111.25,2910,0.0,0.0
2024-10-11 09:31:00-04:00,111.16999816894531,111.16999816894531,111.16999816894531,111.16999816894531,223,0.0,0.0
2024-10-11 09:32:00-04:00,111.20500183105469,111.20500183105469,111.20500183105469,111.20500183105469,256,0.0,0.0
2024-10-11 09:35:00-04:00,110.9749984741211,110.9749984741211,110.9749984741211,110.9749984741211,292,0.0,0.0
2024-10-11 09:39:00-04:00,111.04000091552734,111.19499969482422,110.94999694824219,111.01000213623047,1486,0.0,0.0
2024-10-11 09:42:00-04:00,111.05999755859375,111.05999755859375,111.05999755859375,111.05999755859375,323,0.0,0.0
2024-10-11 09:44:00-04:00,110.76000213623047,110.76000213623047,110.76000213623047,110.76000213623047,427,0.0,0.0
2024-10-11 09:48:00-04:00,110.83000183105469,110.83000183105469,110.76000213623047,110.76000213623047,664,0.0,0.0
2024-10-11 09:52:00-04:00,110.93000030517578,111.12000274658203,110.91999816894531,111.0,3401,0.0,0.0
2024-10-11 09:53:00-04:00,111.04000091552734,111.12000274658203,111.02999877929688,111.02999877929688,2166,0.0,0.0
2024-10-11 09:54:00-04:00,111.01000213623047,111.01000213623047,111.01000213623047,111.01000213623047,206,0.0,0.0
2024-10-11 09:55:00-04:00,111.0,111.03500366210938,111.0,111.03500366210938,386,0.0,0.0
2024-10-11 09:56:00-04:00,111.08999633789062,111.08999633789062,111.08999633789062,111.08999633789062,177,0.0,0.0
2024-10-11 09:58:00-04:00,111.16000366210938,111.16000366210938,111.16000366210938,111.16000366210938,388,0.0,0.0
2024-10-11 09:59:00-04:00,111.18000030517578,111.19000244140625,111.12999725341797,111.12999725341797,1091,0.0,0.0
2024-10-11 10:00:00-04:00,111.2699966430664,111.61000061035156,111.2699966430664,111.61000061035156,3000,0.0,0.0
2024-10-11 10:01:00-04:00,111.54000091552734,111.59500122070312,111.52999877929688,111.58000183105469,1940,0.0,0.0
2024-10-11 10:02:00-04:00,111.54000091552734,111.6050033569336,111.52999877929688,111.5999984741211,1355,0.0,0.0
2024-10-11 10:03:00-04:00,111.5,111.51000213623047,111.48999786376953,111.51000213623047,1165,0.0,0.0
2024-10-11 10:04:00-04:00,111.59839630126953,111.59839630126953,111.59839630126953,111.59839630126953,142,0.0,0.0
2024-10-11 10:05:00-04:00,111.58999633789062,111.58999633789062,111.58999633789062,111.58999633789062,314,0.0,0.0
2024-10-11 10:07:00-04:00,111.58499908447266,111.58499908447266,111.58499908447266,111.58499908447266,623,0.0,0.0
2024-10-11 10:08:00-04:00,111.47000122070312,111.47000122070312,111.47000122070312,111.47000122070312,317,0.0,0.0
2024-10-11 10:09:00-04:00,111.5,111.5,111.5,111.5,382,0.0,0.0
2024-10-11 10:10:00-04:00,111.51499938964844,111.51499938964844,111.48500061035156,111.48500061035156,766,0.0,0.0
2024-10-11 10:11:00-04:00,111.5,111.5,111.49500274658203,111.49500274658203,242,0.0,0.0
2024-10-11 10:12:00-04:00,111.49500274658203,111.49500274658203,111.49500274658203,111.49500274658203,559,0.0,0.0
2024-10-11 10:15:00-04:00,111.41999816894531,111.56999969482422,111.41999816894531,111.56999969482422,990,0.0,0.0
2024-10-11 10:17:00-04:00,111.5199966430664,111.5199966430664,111.5199966430664,111.5199966430664,213,0.0,0.0
2024-10-11 10:18:00-04:00,111.55999755859375,111.56999969482422,111.55999755859375,111.56999969482422,704,0.0,0.0
2024-10-11 10:19:00-04:00,111.5199966430664,111.55799865722656,111.47000122070312,111.55799865722656,1608,0.0,0.0
2024-10-11 10:21:00-04:00,111.45999908447266,111.45999908447266,111.43000030517578,111.43000030517578,777,0.0,0.0
2024-10-11 10:22:00-04:00,111.37999725341797,111.44999694824219,111.37999725341797,111.44999694824219,250,0.0,0.0
2024-10-11 10:23:00-04:00,111.43989562988281,111.43989562988281,111.30000305175781,111.31500244140625,2005,0.0,0.0
2024-10-11 10:24:00-04:00,111.31500244140625,111.31500244140625,111.31500244140625,111.31500244140625,297,0.0,0.0
2024-10-11 10:25:00-04:00,111.3499984741211,111.37000274658203,111.33999633789062,111.3550033569336,1296,0.0,0.0
2024-10-11 10:26:00-04:00,111.3550033569336,111.3550033569336,111.3499984741211,111.3499984741211,611,0.0,0.0
2024-10-11 10:27:00-04:00,111.3499984741211,111.3499984741211,111.3499984741211,111.3499984741211,122,0.0,0.0
2024-10-11 10:28:00-04:00,111.2699966430664,111.28500366210938,111.25499725341797,111.2699966430664,1006,0.0,0.0
2024-10-11 10:30:00-04:00,111.26000213623047,111.26000213623047,111.25499725341797,111.25499725341797,608,0.0,0.0
2024-10-11 10:31:00-04:00,111.25,111.25,111.25,111.25,251,0.0,0.0
2024-10-11 10:33:00-04:00,111.19999694824219,111.21499633789062,111.18000030517578,111.18000030517578,1672,0.0,0.0
2024-10-11 10:34:00-04:00,111.20500183105469,111.20500183105469,111.19000244140625,111.20500183105469,851,0.0,0.0
2024-10-11 10:35:00-04:00,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,619,0.0,0.0
2024-10-11 10:36:00-04:00,111.16999816894531,111.16999816894531,111.1500015258789,111.1500015258789,649,0.0,0.0
2024-10-11 10:38:00-04:00,111.08499908447266,111.08499908447266,111.08499908447266,111.08499908447266,159,0.0,0.0
2024-10-11 10:39:00-04:00,111.08499908447266,111.16999816894531,111.08499908447266,111.09500122070312,8764,0.0,0.0
2024-10-11 10:40:00-04:00,111.1050033569336,111.1050033569336,111.1050033569336,111.1050033569336,130,0.0,0.0
2024-10-11 10:41:00-04:00,111.16000366210938,111.21499633789062,111.15499877929688,111.21499633789062,864,0.0,0.0
2024-10-11 10:42:00-04:00,111.21499633789062,111.21499633789062,111.21499633789062,111.21499633789062,321,0.0,0.0
2024-10-11 10:43:00-04:00,111.20999908447266,111.20999908447266,111.16000366210938,111.16999816894531,1124,0.0,0.0
2024-10-11 10:44:00-04:00,111.18499755859375,111.18499755859375,111.18499755859375,111.18499755859375,361,0.0,0.0
2024-10-11 10:45:00-04:00,111.17500305175781,111.17500305175781,111.1500015258789,111.16000366210938,3837,0.0,0.0
2024-10-11 10:46:00-04:00,111.19000244140625,111.2699966430664,111.19000244140625,111.2699966430664,1209,0.0,0.0
2024-10-11 10:47:00-04:00,111.23999786376953,111.23999786376953,111.23999786376953,111.23999786376953,379,0.0,0.0
2024-10-11 10:48:00-04:00,111.26319885253906,111.26319885253906,111.23999786376953,111.23999786376953,12655,0.0,0.0
2024-10-11 10:49:00-04:00,111.23500061035156,111.23500061035156,111.23500061035156,111.23500061035156,454,0.0,0.0
2024-10-11 10:51:00-04:00,111.2699966430664,111.2699966430664,111.2699966430664,111.2699966430664,103,0.0,0.0
2024-10-11 10:52:00-04:00,111.26499938964844,111.26499938964844,111.26000213623047,111.26000213623047,615,0.0,0.0
2024-10-11 10:53:00-04:00,111.26000213623047,111.26000213623047,111.26000213623047,111.26000213623047,204,0.0,0.0
2024-10-11 10:54:00-04:00,111.20999908447266,111.22000122070312,111.20999908447266,111.22000122070312,1017,0.0,0.0
2024-10-11 10:56:00-04:00,111.22000122070312,111.22000122070312,111.15550231933594,111.15550231933594,338,0.0,0.0
2024-10-11 10:57:00-04:00,111.20500183105469,111.20500183105469,111.20500183105469,111.20500183105469,101,0.0,0.0
2024-10-11 10:58:00-04:00,111.20500183105469,111.20500183105469,111.20500183105469,111.20500183105469,1095,0.0,0.0
