Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 10:59:00-04:00,111.12999725341797,111.19999694824219,111.12999725341797,111.19999694824219,684,0.0,0.0
2024-10-11 11:01:00-04:00,111.16000366210938,111.16999816894531,111.16000366210938,111.16999816894531,1444,0.0,0.0
2024-10-11 11:02:00-04:00,111.12999725341797,111.13500213623047,111.12999725341797,111.12999725341797,1448,0.0,0.0
2024-10-11 11:03:00-04:00,111.08000183105469,111.12999725341797,111.08000183105469,111.12999725341797,1199,0.0,0.0
2024-10-11 11:04:00-04:00,111.125,111.125,111.0999984741211,111.0999984741211,321,0.0,0.0
2024-10-11 11:05:00-04:00,111.0999984741211,111.12000274658203,111.08999633789062,111.08999633789062,922,0.0,0.0
2024-10-11 11:06:00-04:00,111.08499908447266,111.0999984741211,111.08499908447266,111.0999984741211,377,0.0,0.0
2024-10-11 11:07:00-04:00,111.0999984741211,111.0999984741211,111.08499908447266,111.08499908447266,204,0.0,0.0
2024-10-11 11:08:00-04:00,111.04000091552734,111.12999725341797,111.04000091552734,111.12000274658203,1281,0.0,0.0
2024-10-11 11:09:00-04:00,111.13999938964844,111.13999938964844,111.11000061035156,111.11000061035156,401,0.0,0.0
2024-10-11 11:11:00-04:00,111.11000061035156,111.16500091552734,111.11000061035156,111.16500091552734,1278,0.0,0.0
2024-10-11 11:12:00-04:00,111.2300033569336,111.2300033569336,111.19999694824219,111.19999694824219,351,0.0,0.0
2024-10-11 11:13:00-04:00,111.20500183105469,111.20500183105469,111.20500183105469,111.20500183105469,202,0.0,0.0
2024-10-11 11:14:00-04:00,111.20500183105469,111.20500183105469,111.20500183105469,111.20500183105469,254,0.0,0.0
2024-10-11 11:15:00-04:00,111.20500183105469,111.20500183105469,111.20500183105469,111.20500183105469,205,0.0,0.0
2024-10-11 11:16:00-04:00,111.20500183105469,111.29000091552734,111.20500183105469,111.29000091552734,2540,0.0,0.0
2024-10-11 11:17:00-04:00,111.26000213623047,111.26000213623047,111.26000213623047,111.26000213623047,148,0.0,0.0
2024-10-11 11:18:00-04:00,111.26000213623047,111.26000213623047,111.26000213623047,111.26000213623047,345,0.0,0.0
2024-10-11 11:20:00-04:00,111.26000213623047,111.2750015258789,111.25250244140625,111.25499725341797,923,0.0,0.0
2024-10-11 11:21:00-04:00,111.26000213623047,111.26499938964844,111.26000213623047,111.26000213623047,905,0.0,0.0
2024-10-11 11:22:00-04:00,111.25499725341797,111.26499938964844,111.23999786376953,111.26499938964844,3047,0.0,0.0
2024-10-11 11:24:00-04:00,111.26499938964844,111.26499938964844,111.26499938964844,111.26499938964844,144,0.0,0.0
2024-10-11 11:25:00-04:00,111.2699966430664,111.2699966430664,111.2699966430664,111.2699966430664,557,0.0,0.0
2024-10-11 11:26:00-04:00,111.2300033569336,111.2699966430664,111.2300033569336,111.26000213623047,1943,0.0,0.0
2024-10-11 11:27:00-04:00,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,102,0.0,0.0
2024-10-11 11:28:00-04:00,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,336,0.0,0.0
2024-10-11 11:29:00-04:00,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,191,0.0,0.0
2024-10-11 11:30:00-04:00,111.26000213623047,111.26000213623047,111.26000213623047,111.26000213623047,447,0.0,0.0
2024-10-11 11:32:00-04:00,111.24500274658203,111.24500274658203,111.24500274658203,111.24500274658203,440,0.0,0.0
2024-10-11 11:33:00-04:00,111.24500274658203,111.27999877929688,111.24500274658203,111.24500274658203,812,0.0,0.0
2024-10-11 11:34:00-04:00,111.23999786376953,111.36499786376953,111.23999786376953,111.36499786376953,3702,0.0,0.0
2024-10-11 11:36:00-04:00,111.3550033569336,111.3550033569336,111.3550033569336,111.3550033569336,677,0.0,0.0
2024-10-11 11:37:00-04:00,111.38999938964844,111.38999938964844,111.38999938964844,111.38999938964844,287,0.0,0.0
2024-10-11 11:40:00-04:00,111.41999816894531,111.41999816894531,111.41999816894531,111.41999816894531,192,0.0,0.0
2024-10-11 11:41:00-04:00,111.37999725341797,111.37999725341797,111.37999725341797,111.37999725341797,718,0.0,0.0
2024-10-11 11:42:00-04:00,111.37000274658203,111.37000274658203,111.37000274658203,111.37000274658203,721,0.0,0.0
2024-10-11 11:43:00-04:00,111.3499984741211,111.3499984741211,111.31999969482422,111.31999969482422,855,0.0,0.0
2024-10-11 11:44:00-04:00,111.33000183105469,111.44000244140625,111.33000183105469,111.4000015258789,12212,0.0,0.0
2024-10-11 11:47:00-04:00,111.45500183105469,111.45999908447266,111.45500183105469,111.45500183105469,717,0.0,0.0
2024-10-11 11:48:00-04:00,111.47000122070312,111.47000122070312,111.47000122070312,111.47000122070312,848,0.0,0.0
2024-10-11 11:50:00-04:00,111.48999786376953,111.48999786376953,111.48999786376953,111.48999786376953,475,0.0,0.0
2024-10-11 11:51:00-04:00,111.45999908447266,111.45999908447266,111.45999908447266,111.45999908447266,122,0.0,0.0
2024-10-11 11:52:00-04:00,111.5,111.5,111.5,111.5,117,0.0,0.0
2024-10-11 11:53:00-04:00,111.5,111.55999755859375,111.5,111.55999755859375,2674,0.0,0.0
2024-10-11 11:54:00-04:00,111.55999755859375,111.55999755859375,111.55999755859375,111.55999755859375,486,0.0,0.0
2024-10-11 11:55:00-04:00,111.52999877929688,111.58000183105469,111.5199966430664,111.58000183105469,2276,0.0,0.0
2024-10-11 11:56:00-04:00,111.55500030517578,111.55500030517578,111.55500030517578,111.55500030517578,261,0.0,0.0
2024-10-11 11:57:00-04:00,111.5199966430664,111.55500030517578,111.5199966430664,111.5199966430664,1344,0.0,0.0
2024-10-11 11:59:00-04:00,111.48500061035156,111.48999786376953,111.48500061035156,111.48999786376953,974,0.0,0.0
2024-10-11 12:01:00-04:00,111.51000213623047,111.51000213623047,111.51000213623047,111.51000213623047,151,0.0,0.0
2024-10-11 12:02:00-04:00,111.4749984741211,111.4749984741211,111.40499877929688,111.40499877929688,4141,0.0,0.0
2024-10-11 12:03:00-04:00,111.375,111.375,111.30000305175781,111.30000305175781,8889,0.0,0.0
2024-10-11 12:04:00-04:00,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,350,0.0,0.0
2024-10-11 12:05:00-04:00,111.27999877929688,111.30000305175781,111.27999877929688,111.29499816894531,916,0.0,0.0
2024-10-11 12:06:00-04:00,111.2750015258789,111.30000305175781,111.2750015258789,111.30000305175781,605,0.0,0.0
2024-10-11 12:07:00-04:00,111.30000305175781,111.30000305175781,111.30000305175781,111.30000305175781,1103,0.0,0.0
2024-10-11 12:08:00-04:00,111.29000091552734,111.29000091552734,111.2249984741211,111.26499938964844,2513,0.0,0.0
2024-10-11 12:09:00-04:00,111.26000213623047,111.26499938964844,111.18000030517578,111.21499633789062,3411,0.0,0.0
2024-10-11 12:11:00-04:00,111.19000244140625,111.19000244140625,111.13999938964844,111.1500015258789,3317,0.0,0.0
2024-10-11 12:12:00-04:00,111.16999816894531,111.20999908447266,111.16999816894531,111.20999908447266,1320,0.0,0.0
2024-10-11 12:13:00-04:00,111.23999786376953,111.30000305175781,111.23999786376953,111.30000305175781,1026,0.0,0.0
2024-10-11 12:15:00-04:00,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,484,0.0,0.0
2024-10-11 12:16:00-04:00,111.29000091552734,111.29000091552734,111.25,111.26000213623047,1814,0.0,0.0
2024-10-11 12:17:00-04:00,111.30000305175781,111.30000305175781,111.30000305175781,111.30000305175781,558,0.0,0.0
2024-10-11 12:18:00-04:00,111.2699966430664,111.2699966430664,111.18000030517578,111.18000030517578,1031,0.0,0.0
2024-10-11 12:20:00-04:00,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,273,0.0,0.0
2024-10-11 12:22:00-04:00,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,511,0.0,0.0
2024-10-11 12:23:00-04:00,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,156,0.0,0.0
2024-10-11 12:24:00-04:00,111.18000030517578,111.18000030517578,111.18000030517578,111.18000030517578,677,0.0,0.0
2024-10-11 12:27:00-04:00,111.17500305175781,111.18000030517578,111.17500305175781,111.18000030517578,401,0.0,0.0
2024-10-11 12:28:00-04:00,111.1500015258789,111.18000030517578,111.12999725341797,111.18000030517578,1718,0.0,0.0
2024-10-11 12:30:00-04:00,111.19999694824219,111.19999694824219,111.17500305175781,111.17500305175781,648,0.0,0.0
2024-10-11 12:31:00-04:00,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,190,0.0,0.0
2024-10-11 12:35:00-04:00,111.31999969482422,111.31999969482422,111.31999969482422,111.31999969482422,321,0.0,0.0
2024-10-11 12:36:00-04:00,111.31999969482422,111.31999969482422,111.20999908447266,111.23999786376953,1667,0.0,0.0
2024-10-11 12:40:00-04:00,111.2300033569336,111.2300033569336,111.2300033569336,111.2300033569336,703,0.0,0.0
2024-10-11 12:42:00-04:00,111.25,111.26499938964844,111.25,111.26499938964844,367,0.0,0.0
2024-10-11 12:43:00-04:00,111.2300033569336,111.2300033569336,111.2300033569336,111.2300033569336,669,0.0,0.0
2024-10-11 12:45:00-04:00,111.2300033569336,111.25499725341797,111.2300033569336,111.25,1756,0.0,0.0
2024-10-11 12:50:00-04:00,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,575,0.0,0.0
2024-10-11 12:51:00-04:00,111.2699966430664,111.2699966430664,111.23999786376953,111.23999786376953,843,0.0,0.0
2024-10-11 12:53:00-04:00,111.26499938964844,111.26499938964844,111.25,111.25,603,0.0,0.0
2024-10-11 12:55:00-04:00,111.20999908447266,111.20999908447266,111.20800018310547,111.20800018310547,583,0.0,0.0
2024-10-11 12:57:00-04:00,111.22000122070312,111.22000122070312,111.22000122070312,111.22000122070312,517,0.0,0.0
2024-10-11 12:58:00-04:00,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,443,0.0,0.0
2024-10-11 13:00:00-04:00,111.31999969482422,111.33000183105469,111.31500244140625,111.31999969482422,974,0.0,0.0
2024-10-11 13:01:00-04:00,111.30999755859375,111.33000183105469,111.2699966430664,111.33000183105469,4208,0.0,0.0
2024-10-11 13:05:00-04:00,111.23999786376953,111.27999877929688,111.23999786376953,111.27999877929688,371,0.0,0.0
2024-10-11 13:06:00-04:00,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,972,0.0,0.0
2024-10-11 13:07:00-04:00,111.26000213623047,111.27999877929688,111.26000213623047,111.27999877929688,552,0.0,0.0
2024-10-11 13:11:00-04:00,111.26000213623047,111.26000213623047,111.26000213623047,111.26000213623047,517,0.0,0.0
2024-10-11 13:13:00-04:00,111.28500366210938,111.30999755859375,111.28500366210938,111.30999755859375,530,0.0,0.0
2024-10-11 13:14:00-04:00,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,378,0.0,0.0
2024-10-11 13:15:00-04:00,111.27999877929688,111.27999877929688,111.25,111.25,610,0.0,0.0
2024-10-11 13:17:00-04:00,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,120,0.0,0.0
2024-10-11 13:18:00-04:00,111.20999908447266,111.20999908447266,111.20999908447266,111.20999908447266,289,0.0,0.0
2024-10-11 13:20:00-04:00,111.23999786376953,111.23999786376953,111.21060180664062,111.21060180664062,348,0.0,0.0
2024-10-11 13:21:00-04:00,111.2300033569336,111.2300033569336,111.2300033569336,111.2300033569336,230,0.0,0.0
2024-10-11 13:22:00-04:00,111.20999908447266,111.2300033569336,111.20999908447266,111.2300033569336,718,0.0,0.0
2024-10-11 13:24:00-04:00,111.25499725341797,111.25499725341797,111.25499725341797,111.25499725341797,143,0.0,0.0
2024-10-11 13:25:00-04:00,111.2300033569336,111.2300033569336,111.20999908447266,111.20999908447266,776,0.0,0.0
2024-10-11 13:26:00-04:00,111.20999908447266,111.20999908447266,111.20999908447266,111.20999908447266,661,0.0,0.0
2024-10-11 13:28:00-04:00,111.26000213623047,111.26000213623047,111.26000213623047,111.26000213623047,213,0.0,0.0
2024-10-11 13:29:00-04:00,111.2699966430664,111.2750015258789,111.2699966430664,111.2750015258789,369,0.0,0.0
2024-10-11 13:30:00-04:00,111.31999969482422,111.31999969482422,111.27999877929688,111.27999877929688,526,0.0,0.0
2024-10-11 13:31:00-04:00,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,125,0.0,0.0
2024-10-11 13:32:00-04:00,111.2699966430664,111.2699966430664,111.25,111.25,865,0.0,0.0
2024-10-11 13:34:00-04:00,111.21499633789062,111.21499633789062,111.21499633789062,111.21499633789062,222,0.0,0.0
2024-10-11 13:35:00-04:00,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,360,0.0,0.0
2024-10-11 13:38:00-04:00,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,198,0.0,0.0
2024-10-11 13:39:00-04:00,111.20500183105469,111.2300033569336,111.20500183105469,111.22000122070312,1793,0.0,0.0
2024-10-11 13:41:00-04:00,111.2300033569336,111.2300033569336,111.2300033569336,111.2300033569336,286,0.0,0.0
2024-10-11 13:42:00-04:00,111.2300033569336,111.2300033569336,111.16000366210938,111.16000366210938,1024,0.0,0.0
2024-10-11 13:43:00-04:00,111.1500015258789,111.18000030517578,111.1500015258789,111.18000030517578,1407,0.0,0.0
2024-10-11 13:44:00-04:00,111.19999694824219,111.19999694824219,111.18499755859375,111.18499755859375,4744,0.0,0.0
2024-10-11 13:48:00-04:00,111.2699966430664,111.2699966430664,111.2699966430664,111.2699966430664,381,0.0,0.0
2024-10-11 13:49:00-04:00,111.30999755859375,111.30999755859375,111.26000213623047,111.26000213623047,1619,0.0,0.0
2024-10-11 13:53:00-04:00,111.2300033569336,111.2300033569336,111.2300033569336,111.2300033569336,114,0.0,0.0
2024-10-11 13:54:00-04:00,111.22000122070312,111.22000122070312,111.16999816894531,111.16999816894531,826,0.0,0.0
2024-10-11 13:55:00-04:00,111.16999816894531,111.16999816894531,111.16999816894531,111.16999816894531,861,0.0,0.0
2024-10-11 13:59:00-04:00,111.16000366210938,111.16000366210938,111.16000366210938,111.16000366210938,470,0.0,0.0
2024-10-11 14:00:00-04:00,111.17500305175781,111.17500305175781,111.17500305175781,111.17500305175781,212,0.0,0.0
2024-10-11 14:01:00-04:00,111.1875,111.1875,111.18499755859375,111.18499755859375,259,0.0,0.0
2024-10-11 14:02:00-04:00,111.16000366210938,111.16000366210938,111.16000366210938,111.16000366210938,358,0.0,0.0
2024-10-11 14:03:00-04:00,111.13999938964844,111.16500091552734,111.13999938964844,111.16500091552734,394,0.0,0.0
2024-10-11 14:04:00-04:00,111.1500015258789,111.1500015258789,111.1500015258789,111.1500015258789,130,0.0,0.0
2024-10-11 14:05:00-04:00,111.15499877929688,111.15499877929688,111.13999938964844,111.13999938964844,465,0.0,0.0
2024-10-11 14:06:00-04:00,111.12000274658203,111.12000274658203,111.06500244140625,111.06500244140625,895,0.0,0.0
2024-10-11 14:09:00-04:00,111.05999755859375,111.05999755859375,111.05999755859375,111.05999755859375,412,0.0,0.0
2024-10-11 14:12:00-04:00,111.05500030517578,111.05500030517578,111.05500030517578,111.05500030517578,297,0.0,0.0
2024-10-11 14:13:00-04:00,111.01000213623047,111.01000213623047,111.01000213623047,111.01000213623047,236,0.0,0.0
2024-10-11 14:16:00-04:00,111.05999755859375,111.05999755859375,111.05999755859375,111.05999755859375,421,0.0,0.0
2024-10-11 14:18:00-04:00,111.06999969482422,111.09500122070312,111.06999969482422,111.09500122070312,982,0.0,0.0
2024-10-11 14:21:00-04:00,111.17500305175781,111.17500305175781,111.12000274658203,111.12000274658203,772,0.0,0.0
2024-10-11 14:22:00-04:00,111.13999938964844,111.13999938964844,111.12999725341797,111.12999725341797,318,0.0,0.0
2024-10-11 14:23:00-04:00,111.1050033569336,111.1050033569336,111.1050033569336,111.1050033569336,128,0.0,0.0
2024-10-11 14:24:00-04:00,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,108,0.0,0.0
2024-10-11 14:25:00-04:00,111.08000183105469,111.08000183105469,111.06999969482422,111.06999969482422,546,0.0,0.0
2024-10-11 14:26:00-04:00,111.09500122070312,111.09500122070312,111.09500122070312,111.09500122070312,252,0.0,0.0
2024-10-11 14:27:00-04:00,111.08999633789062,111.16000366210938,111.08999633789062,111.16000366210938,937,0.0,0.0
2024-10-11 14:28:00-04:00,111.12000274658203,111.12000274658203,111.12000274658203,111.12000274658203,1017,0.0,0.0
2024-10-11 14:34:00-04:00,111.11000061035156,111.11000061035156,111.11000061035156,111.11000061035156,333,0.0,0.0
2024-10-11 14:35:00-04:00,111.11499786376953,111.12000274658203,111.11499786376953,111.12000274658203,483,0.0,0.0
2024-10-11 14:36:00-04:00,111.08000183105469,111.09500122070312,111.08000183105469,111.09500122070312,524,0.0,0.0
2024-10-11 14:38:00-04:00,111.08000183105469,111.08000183105469,111.08000183105469,111.08000183105469,146,0.0,0.0
2024-10-11 14:39:00-04:00,111.08000183105469,111.08000183105469,111.07499694824219,111.07499694824219,664,0.0,0.0
2024-10-11 14:40:00-04:00,111.06999969482422,111.06999969482422,111.06999969482422,111.06999969482422,401,0.0,0.0
2024-10-11 14:41:00-04:00,111.05999755859375,111.05999755859375,111.04000091552734,111.04000091552734,1299,0.0,0.0
2024-10-11 14:42:00-04:00,111.04000091552734,111.05999755859375,111.04000091552734,111.05999755859375,455,0.0,0.0
2024-10-11 14:43:00-04:00,111.0875015258789,111.0875015258789,111.0875015258789,111.0875015258789,421,0.0,0.0
2024-10-11 14:46:00-04:00,111.08499908447266,111.08499908447266,111.08499908447266,111.08499908447266,595,0.0,0.0
2024-10-11 14:48:00-04:00,111.08999633789062,111.08999633789062,111.08999633789062,111.08999633789062,387,0.0,0.0
2024-10-11 14:51:00-04:00,111.11000061035156,111.11000061035156,111.11000061035156,111.11000061035156,1033,0.0,0.0
2024-10-11 14:53:00-04:00,111.13500213623047,111.13500213623047,111.13500213623047,111.13500213623047,259,0.0,0.0
2024-10-11 14:54:00-04:00,111.13500213623047,111.13580322265625,111.13500213623047,111.13580322265625,578,0.0,0.0
2024-10-11 14:55:00-04:00,111.1500015258789,111.19000244140625,111.1500015258789,111.19000244140625,310,0.0,0.0
2024-10-11 14:56:00-04:00,111.16500091552734,111.16500091552734,111.16500091552734,111.16500091552734,303,0.0,0.0
2024-10-11 14:57:00-04:00,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,324,0.0,0.0
2024-10-11 14:58:00-04:00,111.19000244140625,111.19000244140625,111.16000366210938,111.16000366210938,915,0.0,0.0
2024-10-11 14:59:00-04:00,111.19000244140625,111.19000244140625,111.18499755859375,111.18499755859375,566,0.0,0.0
2024-10-11 15:03:00-04:00,111.1875,111.26000213623047,111.1875,111.26000213623047,1234,0.0,0.0
2024-10-11 15:05:00-04:00,111.20999908447266,111.20999908447266,111.16000366210938,111.16000366210938,1881,0.0,0.0
2024-10-11 15:06:00-04:00,111.12570190429688,111.12570190429688,111.12570190429688,111.12570190429688,741,0.0,0.0
2024-10-11 15:08:00-04:00,111.11000061035156,111.11000061035156,111.11000061035156,111.11000061035156,181,0.0,0.0
2024-10-11 15:09:00-04:00,111.12999725341797,111.16999816894531,111.12999725341797,111.16999816894531,607,0.0,0.0
2024-10-11 15:10:00-04:00,111.15499877929688,111.15499877929688,111.15499877929688,111.15499877929688,214,0.0,0.0
2024-10-11 15:11:00-04:00,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,1122,0.0,0.0
2024-10-11 15:13:00-04:00,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,212,0.0,0.0
2024-10-11 15:14:00-04:00,111.20500183105469,111.20500183105469,111.20500183105469,111.20500183105469,271,0.0,0.0
2024-10-11 15:15:00-04:00,111.22000122070312,111.22000122070312,111.22000122070312,111.22000122070312,318,0.0,0.0
2024-10-11 15:16:00-04:00,111.2249984741211,111.26000213623047,111.2249984741211,111.26000213623047,637,0.0,0.0
2024-10-11 15:17:00-04:00,111.26499938964844,111.26499938964844,111.26499938964844,111.26499938964844,485,0.0,0.0
2024-10-11 15:19:00-04:00,111.26000213623047,111.26000213623047,111.2300033569336,111.2300033569336,1688,0.0,0.0
2024-10-11 15:20:00-04:00,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,137,0.0,0.0
2024-10-11 15:21:00-04:00,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,319,0.0,0.0
2024-10-11 15:23:00-04:00,111.29499816894531,111.29499816894531,111.27999877929688,111.28500366210938,561,0.0,0.0
2024-10-11 15:24:00-04:00,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,318,0.0,0.0
2024-10-11 15:25:00-04:00,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,355,0.0,0.0
2024-10-11 15:26:00-04:00,111.30000305175781,111.31500244140625,111.30000305175781,111.31500244140625,613,0.0,0.0
2024-10-11 15:27:00-04:00,111.31999969482422,111.31999969482422,111.30000305175781,111.30000305175781,1838,0.0,0.0
2024-10-11 15:30:00-04:00,111.2300033569336,111.2300033569336,111.20999908447266,111.2300033569336,2036,0.0,0.0
2024-10-11 15:31:00-04:00,111.25,111.25,111.25,111.25,749,0.0,0.0
2024-10-11 15:32:00-04:00,111.30000305175781,111.30000305175781,111.30000305175781,111.30000305175781,376,0.0,0.0
2024-10-11 15:33:00-04:00,111.33999633789062,111.33999633789062,111.30999755859375,111.30999755859375,951,0.0,0.0
2024-10-11 15:35:00-04:00,111.25,111.25,111.25,111.25,482,0.0,0.0
2024-10-11 15:37:00-04:00,111.26000213623047,111.29000091552734,111.26000213623047,111.29000091552734,627,0.0,0.0
2024-10-11 15:39:00-04:00,111.30000305175781,111.30000305175781,111.25,111.25,1129,0.0,0.0
2024-10-11 15:40:00-04:00,111.28500366210938,111.28500366210938,111.26000213623047,111.26000213623047,473,0.0,0.0
2024-10-11 15:41:00-04:00,111.2699966430664,111.2699966430664,111.2699966430664,111.2699966430664,661,0.0,0.0
2024-10-11 15:42:00-04:00,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,523,0.0,0.0
2024-10-11 15:43:00-04:00,111.29499816894531,111.30000305175781,111.29000091552734,111.29499816894531,899,0.0,0.0
2024-10-11 15:44:00-04:00,111.27999877929688,111.27999877929688,111.2750015258789,111.2750015258789,354,0.0,0.0
2024-10-11 15:45:00-04:00,111.30000305175781,111.33000183105469,111.30000305175781,111.33000183105469,1263,0.0,0.0
2024-10-11 15:46:00-04:00,111.32499694824219,111.32499694824219,111.30000305175781,111.30500030517578,1218,0.0,0.0
2024-10-11 15:47:00-04:00,111.29000091552734,111.29000091552734,111.23999786376953,111.23999786376953,1420,0.0,0.0
2024-10-11 15:48:00-04:00,111.27999877929688,111.29000091552734,111.2699966430664,111.27999877929688,1140,0.0,0.0
2024-10-11 15:49:00-04:00,111.30000305175781,111.30999755859375,111.26000213623047,111.26000213623047,3799,0.0,0.0
2024-10-11 15:50:00-04:00,111.27999877929688,111.47000122070312,111.27999877929688,111.44999694824219,8876,0.0,0.0
2024-10-11 15:51:00-04:00,111.44999694824219,111.47000122070312,111.44000244140625,111.46499633789062,2715,0.0,0.0
2024-10-11 15:52:00-04:00,111.4749984741211,111.4800033569336,111.41500091552734,111.41500091552734,3116,0.0,0.0
2024-10-11 15:53:00-04:00,111.44000244140625,111.44000244140625,111.41000366210938,111.41000366210938,1762,0.0,0.0
2024-10-11 15:54:00-04:00,111.41000366210938,111.43000030517578,111.4000015258789,111.41999816894531,3862,0.0,0.0
2024-10-11 15:55:00-04:00,111.41500091552734,111.44000244140625,111.4000015258789,111.43000030517578,5552,0.0,0.0
2024-10-11 15:56:00-04:00,111.42500305175781,111.4749984741211,111.42500305175781,111.4749984741211,3280,0.0,0.0
2024-10-11 15:57:00-04:00,111.4800033569336,111.4800033569336,111.44000244140625,111.45500183105469,4946,0.0,0.0
2024-10-11 15:58:00-04:00,111.45500183105469,111.47000122070312,111.43499755859375,111.47000122070312,5892,0.0,0.0
2024-10-11 15:59:00-04:00,111.48999786376953,111.5,111.41000366210938,111.47000122070312,15427,0.0,0.0
