Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:30:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2024-10-07 09:42:00-04:00,17.49169921875,17.49169921875,17.469999313354492,17.469999313354492,1759,0.0,0.0
2024-10-07 09:44:00-04:00,17.434499740600586,17.440000534057617,17.420000076293945,17.420000076293945,956,0.0,0.0
2024-10-07 09:47:00-04:00,17.5,17.5,17.5,17.5,200,0.0,0.0
2024-10-07 09:51:00-04:00,17.479799270629883,17.479799270629883,17.350000381469727,17.389999389648438,10429,0.0,0.0
2024-10-07 09:52:00-04:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,729,0.0,0.0
2024-10-07 09:54:00-04:00,17.5,17.5,17.5,17.5,811,0.0,0.0
2024-10-07 09:57:00-04:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,198,0.0,0.0
2024-10-07 10:04:00-04:00,17.549999237060547,17.559999465942383,17.479999542236328,17.479999542236328,408,0.0,0.0
2024-10-07 10:07:00-04:00,17.524999618530273,17.524999618530273,17.479999542236328,17.479999542236328,596,0.0,0.0
2024-10-07 10:16:00-04:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,956,0.0,0.0
2024-10-07 10:30:00-04:00,17.559999465942383,17.559999465942383,17.530000686645508,17.530000686645508,1169,0.0,0.0
2024-10-07 10:35:00-04:00,17.4955997467041,17.4955997467041,17.4955997467041,17.4955997467041,670,0.0,0.0
2024-10-07 10:43:00-04:00,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,220,0.0,0.0
2024-10-07 10:46:00-04:00,17.472000122070312,17.472000122070312,17.472000122070312,17.472000122070312,375,0.0,0.0
2024-10-07 10:50:00-04:00,17.479999542236328,17.479999542236328,17.459999084472656,17.459999084472656,773,0.0,0.0
2024-10-07 10:52:00-04:00,17.5,17.5,17.489999771118164,17.489999771118164,412,0.0,0.0
2024-10-07 10:56:00-04:00,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,178,0.0,0.0
2024-10-07 10:58:00-04:00,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,212,0.0,0.0
2024-10-07 11:01:00-04:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,197,0.0,0.0
2024-10-07 11:02:00-04:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,468,0.0,0.0
2024-10-07 11:12:00-04:00,17.520700454711914,17.530000686645508,17.520700454711914,17.530000686645508,491,0.0,0.0
2024-10-07 11:14:00-04:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,368,0.0,0.0
2024-10-07 11:19:00-04:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,509,0.0,0.0
2024-10-07 11:24:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,2234,0.0,0.0
2024-10-07 11:35:00-04:00,17.5,17.5,17.5,17.5,943,0.0,0.0
2024-10-07 11:46:00-04:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,309,0.0,0.0
2024-10-07 11:52:00-04:00,17.46940040588379,17.46940040588379,17.46940040588379,17.46940040588379,713,0.0,0.0
2024-10-07 12:04:00-04:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,967,0.0,0.0
2024-10-07 12:10:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,881,0.0,0.0
2024-10-07 12:30:00-04:00,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,132,0.0,0.0
2024-10-07 12:33:00-04:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,266,0.0,0.0
2024-10-07 12:36:00-04:00,17.473800659179688,17.473800659179688,17.473800659179688,17.473800659179688,480,0.0,0.0
2024-10-07 12:40:00-04:00,17.479900360107422,17.479900360107422,17.479900360107422,17.479900360107422,506,0.0,0.0
2024-10-07 12:44:00-04:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,391,0.0,0.0
2024-10-07 12:47:00-04:00,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,856,0.0,0.0
2024-10-07 12:52:00-04:00,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,351,0.0,0.0
2024-10-07 12:53:00-04:00,17.49329948425293,17.49329948425293,17.489999771118164,17.489999771118164,1305,0.0,0.0
2024-10-07 13:00:00-04:00,17.489999771118164,17.489999771118164,17.479999542236328,17.479999542236328,383,0.0,0.0
2024-10-07 13:06:00-04:00,17.469999313354492,17.469999313354492,17.450000762939453,17.450000762939453,742,0.0,0.0
2024-10-07 13:10:00-04:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,314,0.0,0.0
2024-10-07 13:11:00-04:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,176,0.0,0.0
2024-10-07 13:15:00-04:00,17.435800552368164,17.46489906311035,17.435800552368164,17.46489906311035,1379,0.0,0.0
2024-10-07 13:23:00-04:00,17.434999465942383,17.434999465942383,17.434999465942383,17.434999465942383,299,0.0,0.0
2024-10-07 13:34:00-04:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,172,0.0,0.0
2024-10-07 13:39:00-04:00,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,662,0.0,0.0
2024-10-07 13:51:00-04:00,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,132,0.0,0.0
2024-10-07 13:53:00-04:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,909,0.0,0.0
2024-10-07 13:54:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,198,0.0,0.0
2024-10-07 13:58:00-04:00,17.389999389648438,17.389999389648438,17.3700008392334,17.3700008392334,947,0.0,0.0
2024-10-07 14:01:00-04:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,328,0.0,0.0
2024-10-07 14:04:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,383,0.0,0.0
2024-10-07 14:06:00-04:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,833,0.0,0.0
2024-10-07 14:11:00-04:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,907,0.0,0.0
2024-10-07 14:13:00-04:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,123,0.0,0.0
2024-10-07 14:18:00-04:00,17.408300399780273,17.408300399780273,17.3799991607666,17.3799991607666,1601,0.0,0.0
2024-10-07 14:28:00-04:00,17.399999618530273,17.43000030517578,17.395000457763672,17.40999984741211,1610,0.0,0.0
2024-10-07 14:29:00-04:00,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,517,0.0,0.0
2024-10-07 14:30:00-04:00,17.3700008392334,17.399999618530273,17.360000610351562,17.399999618530273,1026,0.0,0.0
2024-10-07 14:31:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,2360,0.0,0.0
2024-10-07 14:51:00-04:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,754,0.0,0.0
2024-10-07 14:57:00-04:00,17.334999084472656,17.334999084472656,17.334999084472656,17.334999084472656,916,0.0,0.0
2024-10-07 15:09:00-04:00,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,158,0.0,0.0
2024-10-07 15:10:00-04:00,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,1051,0.0,0.0
2024-10-07 15:14:00-04:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,253,0.0,0.0
2024-10-07 15:16:00-04:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,147,0.0,0.0
2024-10-07 15:20:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,363,0.0,0.0
2024-10-07 15:24:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,349,0.0,0.0
2024-10-07 15:25:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,107,0.0,0.0
2024-10-07 15:26:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,110,0.0,0.0
2024-10-07 15:27:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,1450,0.0,0.0
2024-10-07 15:29:00-04:00,17.344999313354492,17.344999313354492,17.329999923706055,17.34000015258789,940,0.0,0.0
2024-10-07 15:30:00-04:00,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,585,0.0,0.0
2024-10-07 15:32:00-04:00,17.329999923706055,17.329999923706055,17.31999969482422,17.31999969482422,860,0.0,0.0
2024-10-07 15:34:00-04:00,17.34000015258789,17.34000015258789,17.329999923706055,17.34000015258789,1913,0.0,0.0
2024-10-07 15:35:00-04:00,17.329999923706055,17.360000610351562,17.329999923706055,17.360000610351562,1019,0.0,0.0
2024-10-07 15:36:00-04:00,17.360000610351562,17.360000610351562,17.34000015258789,17.34000015258789,384,0.0,0.0
2024-10-07 15:37:00-04:00,17.3700008392334,17.389999389648438,17.3700008392334,17.389999389648438,830,0.0,0.0
2024-10-07 15:38:00-04:00,17.3799991607666,17.395000457763672,17.3799991607666,17.395000457763672,730,0.0,0.0
2024-10-07 15:39:00-04:00,17.395000457763672,17.399999618530273,17.395000457763672,17.399999618530273,337,0.0,0.0
2024-10-07 15:41:00-04:00,17.399999618530273,17.399999618530273,17.389999389648438,17.389999389648438,310,0.0,0.0
2024-10-07 15:43:00-04:00,17.407499313354492,17.407499313354492,17.407499313354492,17.407499313354492,1498,0.0,0.0
2024-10-07 15:44:00-04:00,17.40999984741211,17.420000076293945,17.405000686645508,17.420000076293945,1109,0.0,0.0
2024-10-07 15:45:00-04:00,17.420000076293945,17.420000076293945,17.399999618530273,17.420000076293945,674,0.0,0.0
2024-10-07 15:46:00-04:00,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,216,0.0,0.0
2024-10-07 15:47:00-04:00,17.450000762939453,17.450000762939453,17.440000534057617,17.440000534057617,561,0.0,0.0
2024-10-07 15:48:00-04:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,427,0.0,0.0
2024-10-07 15:50:00-04:00,17.479999542236328,17.479999542236328,17.459999084472656,17.459999084472656,763,0.0,0.0
2024-10-07 15:52:00-04:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,1035,0.0,0.0
2024-10-07 15:53:00-04:00,17.459999084472656,17.459999084472656,17.450000762939453,17.450000762939453,2099,0.0,0.0
2024-10-07 15:54:00-04:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,515,0.0,0.0
2024-10-07 15:55:00-04:00,17.469999313354492,17.475400924682617,17.469999313354492,17.475400924682617,513,0.0,0.0
2024-10-07 15:56:00-04:00,17.469999313354492,17.469999313354492,17.459999084472656,17.459999084472656,1082,0.0,0.0
2024-10-07 15:57:00-04:00,17.440000534057617,17.469999313354492,17.440000534057617,17.450000762939453,2649,0.0,0.0
2024-10-07 15:58:00-04:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,605,0.0,0.0
2024-10-07 15:59:00-04:00,17.450000762939453,17.469999313354492,17.450000762939453,17.450000762939453,2553,0.0,0.0
2024-10-08 09:30:00-04:00,17.690000534057617,17.690000534057617,17.350000381469727,17.350000381469727,3946,0.0,0.0
2024-10-08 09:33:00-04:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,350,0.0,0.0
2024-10-08 09:39:00-04:00,17.35460090637207,17.35460090637207,17.35460090637207,17.35460090637207,559,0.0,0.0
2024-10-08 09:48:00-04:00,17.389999389648438,17.389999389648438,17.309999465942383,17.31999969482422,1857,0.0,0.0
2024-10-08 10:04:00-04:00,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,1110,0.0,0.0
2024-10-08 10:33:00-04:00,17.354999542236328,17.3799991607666,17.354999542236328,17.3799991607666,877,0.0,0.0
2024-10-08 10:39:00-04:00,17.431400299072266,17.431400299072266,17.431400299072266,17.431400299072266,803,0.0,0.0
2024-10-08 10:42:00-04:00,17.440000534057617,17.440000534057617,17.424999237060547,17.424999237060547,792,0.0,0.0
2024-10-08 10:43:00-04:00,17.420000076293945,17.420000076293945,17.334999084472656,17.334999084472656,1033,0.0,0.0
2024-10-08 10:45:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,274,0.0,0.0
2024-10-08 10:47:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,518,0.0,0.0
2024-10-08 10:48:00-04:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,384,0.0,0.0
2024-10-08 11:12:00-04:00,17.434999465942383,17.434999465942383,17.434999465942383,17.434999465942383,608,0.0,0.0
2024-10-08 11:47:00-04:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,702,0.0,0.0
2024-10-08 11:59:00-04:00,17.478599548339844,17.478599548339844,17.40999984741211,17.420000076293945,4582,0.0,0.0
2024-10-08 12:00:00-04:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,340,0.0,0.0
2024-10-08 12:10:00-04:00,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,545,0.0,0.0
2024-10-08 12:12:00-04:00,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,801,0.0,0.0
2024-10-08 12:16:00-04:00,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,113,0.0,0.0
2024-10-08 12:17:00-04:00,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,459,0.0,0.0
2024-10-08 12:20:00-04:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,554,0.0,0.0
2024-10-08 12:23:00-04:00,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,469,0.0,0.0
2024-10-08 12:35:00-04:00,17.335899353027344,17.3700008392334,17.335899353027344,17.3700008392334,2125,0.0,0.0
2024-10-08 12:38:00-04:00,17.377500534057617,17.377500534057617,17.375,17.375,610,0.0,0.0
2024-10-08 12:39:00-04:00,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,522,0.0,0.0
2024-10-08 13:09:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1398,0.0,0.0
2024-10-08 13:12:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,862,0.0,0.0
2024-10-08 13:26:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,272,0.0,0.0
2024-10-08 13:28:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,243,0.0,0.0
2024-10-08 13:31:00-04:00,17.301000595092773,17.301000595092773,17.301000595092773,17.301000595092773,166,0.0,0.0
2024-10-08 13:36:00-04:00,17.28499984741211,17.28499984741211,17.28499984741211,17.28499984741211,1174,0.0,0.0
2024-10-08 13:57:00-04:00,17.289899826049805,17.289899826049805,17.289899826049805,17.289899826049805,980,0.0,0.0
2024-10-08 14:06:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,227,0.0,0.0
2024-10-08 14:07:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,503,0.0,0.0
2024-10-08 14:11:00-04:00,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,109,0.0,0.0
2024-10-08 14:13:00-04:00,17.312299728393555,17.312299728393555,17.312299728393555,17.312299728393555,373,0.0,0.0
2024-10-08 14:21:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,417,0.0,0.0
2024-10-08 14:22:00-04:00,17.304899215698242,17.304899215698242,17.304899215698242,17.304899215698242,375,0.0,0.0
2024-10-08 14:26:00-04:00,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,645,0.0,0.0
2024-10-08 14:31:00-04:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,269,0.0,0.0
2024-10-08 14:37:00-04:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,433,0.0,0.0
2024-10-08 14:40:00-04:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,215,0.0,0.0
2024-10-08 14:41:00-04:00,17.260000228881836,17.261199951171875,17.260000228881836,17.261199951171875,924,0.0,0.0
2024-10-08 14:45:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,805,0.0,0.0
2024-10-08 14:52:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,536,0.0,0.0
2024-10-08 14:55:00-04:00,17.209999084472656,17.219999313354492,17.209999084472656,17.219999313354492,1544,0.0,0.0
2024-10-08 15:01:00-04:00,17.239999771118164,17.2549991607666,17.239999771118164,17.2549991607666,1003,0.0,0.0
2024-10-08 15:09:00-04:00,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,105,0.0,0.0
2024-10-08 15:10:00-04:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,200,0.0,0.0
2024-10-08 15:11:00-04:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,1136,0.0,0.0
2024-10-08 15:17:00-04:00,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,368,0.0,0.0
2024-10-08 15:20:00-04:00,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,322,0.0,0.0
2024-10-08 15:21:00-04:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,396,0.0,0.0
2024-10-08 15:22:00-04:00,17.235000610351562,17.235000610351562,17.235000610351562,17.235000610351562,437,0.0,0.0
2024-10-08 15:23:00-04:00,17.2450008392334,17.270000457763672,17.2450008392334,17.270000457763672,994,0.0,0.0
2024-10-08 15:26:00-04:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,125,0.0,0.0
2024-10-08 15:28:00-04:00,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,582,0.0,0.0
2024-10-08 15:30:00-04:00,17.275400161743164,17.275400161743164,17.270000457763672,17.270000457763672,936,0.0,0.0
2024-10-08 15:31:00-04:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,362,0.0,0.0
2024-10-08 15:32:00-04:00,17.280000686645508,17.31999969482422,17.280000686645508,17.31999969482422,1202,0.0,0.0
2024-10-08 15:36:00-04:00,17.304800033569336,17.304800033569336,17.304800033569336,17.304800033569336,639,0.0,0.0
2024-10-08 15:37:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,241,0.0,0.0
2024-10-08 15:38:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,406,0.0,0.0
2024-10-08 15:40:00-04:00,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,1650,0.0,0.0
2024-10-08 15:46:00-04:00,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,351,0.0,0.0
2024-10-08 15:47:00-04:00,17.280000686645508,17.295000076293945,17.280000686645508,17.295000076293945,586,0.0,0.0
2024-10-08 15:48:00-04:00,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,748,0.0,0.0
