Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 15:49:00-04:00,17.31999969482422,17.329999923706055,17.31999969482422,17.329999923706055,809,0.0,0.0
2024-10-08 15:50:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,1082,0.0,0.0
2024-10-08 15:51:00-04:00,17.299999237060547,17.31999969482422,17.299999237060547,17.31999969482422,1018,0.0,0.0
2024-10-08 15:52:00-04:00,17.34000015258789,17.344999313354492,17.329999923706055,17.329999923706055,2113,0.0,0.0
2024-10-08 15:54:00-04:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,1093,0.0,0.0
2024-10-08 15:55:00-04:00,17.31999969482422,17.31999969482422,17.290000915527344,17.290000915527344,1733,0.0,0.0
2024-10-08 15:56:00-04:00,17.299999237060547,17.309999465942383,17.299999237060547,17.309999465942383,1702,0.0,0.0
2024-10-08 15:57:00-04:00,17.290000915527344,17.299999237060547,17.290000915527344,17.290000915527344,2021,0.0,0.0
2024-10-08 15:58:00-04:00,17.299999237060547,17.31999969482422,17.299999237060547,17.31999969482422,2019,0.0,0.0
2024-10-08 15:59:00-04:00,17.299999237060547,17.299999237060547,17.270000457763672,17.280000686645508,3517,0.0,0.0
2024-10-09 09:30:00-04:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,630,0.0,0.0
2024-10-09 09:52:00-04:00,17.210100173950195,17.210100173950195,17.210100173950195,17.210100173950195,1248,0.0,0.0
2024-10-09 10:02:00-04:00,17.325000762939453,17.325000762939453,17.325000762939453,17.325000762939453,436,0.0,0.0
2024-10-09 10:13:00-04:00,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,632,0.0,0.0
2024-10-09 10:16:00-04:00,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,319,0.0,0.0
2024-10-09 10:20:00-04:00,17.40999984741211,17.40999984741211,17.399999618530273,17.399999618530273,623,0.0,0.0
2024-10-09 10:23:00-04:00,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,6604,0.0,0.0
2024-10-09 10:44:00-04:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,792,0.0,0.0
2024-10-09 10:49:00-04:00,17.399999618530273,17.40999984741211,17.399999618530273,17.40999984741211,1627,0.0,0.0
2024-10-09 11:14:00-04:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,508,0.0,0.0
2024-10-09 11:19:00-04:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,324,0.0,0.0
2024-10-09 11:28:00-04:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,1179,0.0,0.0
2024-10-09 11:47:00-04:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,289,0.0,0.0
2024-10-09 11:48:00-04:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,346,0.0,0.0
2024-10-09 12:01:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,608,0.0,0.0
2024-10-09 12:09:00-04:00,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,1107,0.0,0.0
2024-10-09 12:14:00-04:00,17.565799713134766,17.565799713134766,17.565799713134766,17.565799713134766,187,0.0,0.0
2024-10-09 12:20:00-04:00,17.53499984741211,17.55500030517578,17.53499984741211,17.55500030517578,381,0.0,0.0
2024-10-09 12:25:00-04:00,17.56879997253418,17.56879997253418,17.56879997253418,17.56879997253418,318,0.0,0.0
2024-10-09 12:29:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,405,0.0,0.0
2024-10-09 12:47:00-04:00,17.55500030517578,17.55500030517578,17.530000686645508,17.530000686645508,576,0.0,0.0
2024-10-09 12:54:00-04:00,17.5049991607666,17.514999389648438,17.5049991607666,17.514999389648438,324,0.0,0.0
2024-10-09 12:55:00-04:00,17.510000228881836,17.53499984741211,17.510000228881836,17.53499984741211,561,0.0,0.0
2024-10-09 12:57:00-04:00,17.520000457763672,17.520099639892578,17.520000457763672,17.520099639892578,1181,0.0,0.0
2024-10-09 13:18:00-04:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,353,0.0,0.0
2024-10-09 13:21:00-04:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,168,0.0,0.0
2024-10-09 13:24:00-04:00,17.520000457763672,17.520000457763672,17.510000228881836,17.510000228881836,941,0.0,0.0
2024-10-09 13:31:00-04:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,654,0.0,0.0
2024-10-09 13:43:00-04:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,1280,0.0,0.0
2024-10-09 13:59:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,254,0.0,0.0
2024-10-09 14:00:00-04:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,1438,0.0,0.0
2024-10-09 14:23:00-04:00,17.350900650024414,17.350900650024414,17.350900650024414,17.350900650024414,259,0.0,0.0
2024-10-09 14:25:00-04:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,507,0.0,0.0
2024-10-09 14:35:00-04:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,902,0.0,0.0
2024-10-09 14:36:00-04:00,17.389999389648438,17.389999389648438,17.360000610351562,17.360000610351562,1121,0.0,0.0
2024-10-09 15:03:00-04:00,17.347299575805664,17.347299575805664,17.34000015258789,17.34000015258789,400,0.0,0.0
2024-10-09 15:04:00-04:00,17.34000015258789,17.34000015258789,17.31999969482422,17.31999969482422,636,0.0,0.0
2024-10-09 15:07:00-04:00,17.290000915527344,17.30500030517578,17.290000915527344,17.30500030517578,509,0.0,0.0
2024-10-09 15:15:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,552,0.0,0.0
2024-10-09 15:20:00-04:00,17.315000534057617,17.315000534057617,17.315000534057617,17.315000534057617,435,0.0,0.0
2024-10-09 15:23:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,807,0.0,0.0
2024-10-09 15:38:00-04:00,17.290000915527344,17.309999465942383,17.290000915527344,17.309999465942383,835,0.0,0.0
2024-10-09 15:39:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,857,0.0,0.0
2024-10-09 15:45:00-04:00,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,167,0.0,0.0
2024-10-09 15:46:00-04:00,17.309999465942383,17.309999465942383,17.290000915527344,17.290000915527344,1043,0.0,0.0
2024-10-09 15:49:00-04:00,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,257,0.0,0.0
2024-10-09 15:50:00-04:00,17.290000915527344,17.290000915527344,17.280000686645508,17.280000686645508,1266,0.0,0.0
2024-10-09 15:53:00-04:00,17.309999465942383,17.309999465942383,17.290000915527344,17.295000076293945,1748,0.0,0.0
2024-10-09 15:54:00-04:00,17.279699325561523,17.279699325561523,17.229999542236328,17.25,2827,0.0,0.0
2024-10-09 15:57:00-04:00,17.260000228881836,17.260000228881836,17.25,17.25,964,0.0,0.0
2024-10-09 15:58:00-04:00,17.2549991607666,17.2549991607666,17.2549991607666,17.2549991607666,403,0.0,0.0
2024-10-09 15:59:00-04:00,17.260000228881836,17.260000228881836,17.229999542236328,17.229999542236328,4406,0.0,0.0
2024-10-10 09:30:00-04:00,17.020000457763672,17.229999542236328,17.020000457763672,17.229999542236328,2432,0.0,0.0
2024-10-10 09:31:00-04:00,17.0,17.0,17.0,17.0,632,0.0,0.0
2024-10-10 09:32:00-04:00,17.0,17.0,17.0,17.0,4539,0.0,0.0
2024-10-10 09:35:00-04:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,305,0.0,0.0
2024-10-10 09:36:00-04:00,17.040000915527344,17.040000915527344,17.0,17.0,216,0.0,0.0
2024-10-10 09:38:00-04:00,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,130,0.0,0.0
2024-10-10 09:40:00-04:00,16.96619987487793,16.999300003051758,16.950000762939453,16.950000762939453,4412,0.0,0.0
2024-10-10 09:41:00-04:00,16.959400177001953,16.959400177001953,16.959400177001953,16.959400177001953,487,0.0,0.0
2024-10-10 09:42:00-04:00,17.0,17.0,17.0,17.0,125,0.0,0.0
2024-10-10 09:43:00-04:00,16.9950008392334,16.9950008392334,16.950000762939453,16.950000762939453,1694,0.0,0.0
2024-10-10 09:44:00-04:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,244,0.0,0.0
2024-10-10 09:45:00-04:00,16.860000610351562,16.889999389648438,16.850000381469727,16.850000381469727,4118,0.0,0.0
2024-10-10 09:47:00-04:00,16.898799896240234,16.898799896240234,16.850000381469727,16.850000381469727,1057,0.0,0.0
2024-10-10 09:49:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,211,0.0,0.0
2024-10-10 09:50:00-04:00,16.799999237060547,16.799999237060547,16.639999389648438,16.670000076293945,10868,0.0,0.0
2024-10-10 09:51:00-04:00,16.7549991607666,16.7549991607666,16.729999542236328,16.729999542236328,310,0.0,0.0
2024-10-10 09:52:00-04:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,244,0.0,0.0
2024-10-10 09:53:00-04:00,16.8700008392334,16.899999618530273,16.8700008392334,16.8700008392334,1940,0.0,0.0
2024-10-10 09:56:00-04:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,246,0.0,0.0
2024-10-10 09:58:00-04:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,721,0.0,0.0
2024-10-10 10:03:00-04:00,16.8799991607666,16.889999389648438,16.8799991607666,16.889999389648438,334,0.0,0.0
2024-10-10 10:05:00-04:00,16.950000762939453,16.959999084472656,16.924999237060547,16.924999237060547,324,0.0,0.0
2024-10-10 10:10:00-04:00,16.924999237060547,16.959999084472656,16.924999237060547,16.959999084472656,866,0.0,0.0
2024-10-10 10:19:00-04:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,617,0.0,0.0
2024-10-10 10:21:00-04:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,115,0.0,0.0
2024-10-10 10:22:00-04:00,16.93000030517578,17.010000228881836,16.899999618530273,16.954999923706055,946,0.0,0.0
2024-10-10 10:23:00-04:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,247,0.0,0.0
2024-10-10 10:26:00-04:00,16.975000381469727,16.975000381469727,16.975000381469727,16.975000381469727,400,0.0,0.0
2024-10-10 10:27:00-04:00,16.920000076293945,16.975000381469727,16.920000076293945,16.975000381469727,611,0.0,0.0
2024-10-10 10:28:00-04:00,17.039899826049805,17.042200088500977,16.98699951171875,17.042200088500977,757,0.0,0.0
2024-10-10 10:29:00-04:00,16.99139976501465,16.99139976501465,16.99139976501465,16.99139976501465,444,0.0,0.0
2024-10-10 10:40:00-04:00,17.05900001525879,17.05900001525879,17.05900001525879,17.05900001525879,406,0.0,0.0
2024-10-10 10:43:00-04:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,774,0.0,0.0
2024-10-10 10:53:00-04:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,378,0.0,0.0
2024-10-10 11:02:00-04:00,17.009599685668945,17.020000457763672,17.009599685668945,17.010000228881836,1595,0.0,0.0
2024-10-10 11:03:00-04:00,16.979999542236328,16.9950008392334,16.979999542236328,16.9950008392334,300,0.0,0.0
2024-10-10 11:04:00-04:00,17.020000457763672,17.049999237060547,17.020000457763672,17.049999237060547,318,0.0,0.0
2024-10-10 11:08:00-04:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,187,0.0,0.0
2024-10-10 11:17:00-04:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,552,0.0,0.0
2024-10-10 11:26:00-04:00,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,447,0.0,0.0
2024-10-10 11:45:00-04:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,500,0.0,0.0
2024-10-10 11:52:00-04:00,17.139999389648438,17.149999618530273,17.139999389648438,17.149999618530273,731,0.0,0.0
2024-10-10 12:06:00-04:00,17.129600524902344,17.129600524902344,17.129600524902344,17.129600524902344,865,0.0,0.0
2024-10-10 12:07:00-04:00,17.100000381469727,17.145000457763672,17.100000381469727,17.145000457763672,903,0.0,0.0
2024-10-10 12:08:00-04:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,181,0.0,0.0
2024-10-10 12:09:00-04:00,17.145000457763672,17.145000457763672,17.145000457763672,17.145000457763672,270,0.0,0.0
2024-10-10 12:14:00-04:00,17.104900360107422,17.104900360107422,17.104900360107422,17.104900360107422,753,0.0,0.0
2024-10-10 12:15:00-04:00,17.135000228881836,17.22920036315918,17.135000228881836,17.167499542236328,6867,0.0,0.0
2024-10-10 12:16:00-04:00,17.174999237060547,17.174999237060547,17.174999237060547,17.174999237060547,490,0.0,0.0
2024-10-10 12:18:00-04:00,17.139999389648438,17.139999389648438,17.1200008392334,17.1299991607666,1091,0.0,0.0
2024-10-10 12:20:00-04:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,825,0.0,0.0
2024-10-10 12:22:00-04:00,17.135000228881836,17.135000228881836,17.135000228881836,17.135000228881836,324,0.0,0.0
2024-10-10 12:26:00-04:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,948,0.0,0.0
2024-10-10 12:28:00-04:00,17.094999313354492,17.094999313354492,17.094999313354492,17.094999313354492,528,0.0,0.0
2024-10-10 12:32:00-04:00,17.094999313354492,17.094999313354492,17.094999313354492,17.094999313354492,106,0.0,0.0
2024-10-10 12:33:00-04:00,17.094999313354492,17.094999313354492,17.094999313354492,17.094999313354492,104,0.0,0.0
2024-10-10 12:35:00-04:00,17.094999313354492,17.094999313354492,17.094999313354492,17.094999313354492,556,0.0,0.0
2024-10-10 12:38:00-04:00,17.110000610351562,17.114999771118164,17.094999313354492,17.110000610351562,1183,0.0,0.0
2024-10-10 12:40:00-04:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,406,0.0,0.0
2024-10-10 12:41:00-04:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,465,0.0,0.0
2024-10-10 12:46:00-04:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,793,0.0,0.0
2024-10-10 12:48:00-04:00,17.05500030517578,17.05500030517578,17.05500030517578,17.05500030517578,116,0.0,0.0
2024-10-10 12:50:00-04:00,17.049999237060547,17.049999237060547,17.03499984741211,17.040000915527344,1087,0.0,0.0
2024-10-10 12:54:00-04:00,17.079999923706055,17.079999923706055,17.06999969482422,17.06999969482422,286,0.0,0.0
2024-10-10 12:56:00-04:00,17.075000762939453,17.075000762939453,17.075000762939453,17.075000762939453,324,0.0,0.0
2024-10-10 12:59:00-04:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,851,0.0,0.0
2024-10-10 13:10:00-04:00,17.065000534057617,17.065000534057617,17.065000534057617,17.065000534057617,142,0.0,0.0
2024-10-10 13:13:00-04:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,693,0.0,0.0
2024-10-10 13:17:00-04:00,17.114999771118164,17.114999771118164,17.114999771118164,17.114999771118164,153,0.0,0.0
2024-10-10 13:18:00-04:00,17.125,17.125,17.125,17.125,589,0.0,0.0
2024-10-10 13:21:00-04:00,17.1200008392334,17.125,17.1200008392334,17.125,967,0.0,0.0
2024-10-10 13:26:00-04:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,464,0.0,0.0
2024-10-10 13:28:00-04:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,821,0.0,0.0
2024-10-10 13:40:00-04:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,302,0.0,0.0
2024-10-10 13:42:00-04:00,17.065000534057617,17.065000534057617,17.065000534057617,17.065000534057617,200,0.0,0.0
2024-10-10 13:43:00-04:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,215,0.0,0.0
2024-10-10 13:46:00-04:00,17.065000534057617,17.065000534057617,17.065000534057617,17.065000534057617,200,0.0,0.0
2024-10-10 13:47:00-04:00,17.079999923706055,17.079999923706055,17.065000534057617,17.079999923706055,1169,0.0,0.0
2024-10-10 13:50:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,437,0.0,0.0
2024-10-10 13:53:00-04:00,17.06999969482422,17.06999969482422,17.059999465942383,17.059999465942383,581,0.0,0.0
2024-10-10 13:54:00-04:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,638,0.0,0.0
2024-10-10 14:01:00-04:00,17.059999465942383,17.075000762939453,17.059999465942383,17.075000762939453,773,0.0,0.0
2024-10-10 14:04:00-04:00,17.075000762939453,17.075000762939453,17.075000762939453,17.075000762939453,205,0.0,0.0
2024-10-10 14:12:00-04:00,17.06999969482422,17.06999969482422,17.049999237060547,17.065000534057617,1649,0.0,0.0
2024-10-10 14:17:00-04:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,121,0.0,0.0
2024-10-10 14:20:00-04:00,17.040599822998047,17.040599822998047,17.040599822998047,17.040599822998047,200,0.0,0.0
2024-10-10 14:24:00-04:00,17.049999237060547,17.05500030517578,17.040000915527344,17.040000915527344,1706,0.0,0.0
2024-10-10 14:27:00-04:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,119,0.0,0.0
2024-10-10 14:30:00-04:00,17.049999237060547,17.065000534057617,17.049999237060547,17.065000534057617,797,0.0,0.0
2024-10-10 14:34:00-04:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,340,0.0,0.0
2024-10-10 14:41:00-04:00,17.083799362182617,17.083799362182617,17.083799362182617,17.083799362182617,1111,0.0,0.0
2024-10-10 14:43:00-04:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,439,0.0,0.0
2024-10-10 14:44:00-04:00,17.024999618530273,17.059999465942383,17.024999618530273,17.059999465942383,360,0.0,0.0
2024-10-10 14:51:00-04:00,17.05500030517578,17.05500030517578,17.05500030517578,17.05500030517578,554,0.0,0.0
2024-10-10 14:59:00-04:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,181,0.0,0.0
2024-10-10 15:00:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,592,0.0,0.0
2024-10-10 15:05:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,204,0.0,0.0
2024-10-10 15:06:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,237,0.0,0.0
2024-10-10 15:09:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,210,0.0,0.0
2024-10-10 15:10:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,251,0.0,0.0
2024-10-10 15:11:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,569,0.0,0.0
2024-10-10 15:14:00-04:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,602,0.0,0.0
