Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 15:18:00-04:00,17.06999969482422,17.06999969482422,17.049999237060547,17.059999465942383,1093,0.0,0.0
2024-10-10 15:21:00-04:00,17.068700790405273,17.068700790405273,17.068700790405273,17.068700790405273,332,0.0,0.0
2024-10-10 15:22:00-04:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,157,0.0,0.0
2024-10-10 15:26:00-04:00,17.065000534057617,17.06999969482422,17.065000534057617,17.06999969482422,1291,0.0,0.0
2024-10-10 15:31:00-04:00,17.065000534057617,17.09000015258789,17.059999465942383,17.06999969482422,1387,0.0,0.0
2024-10-10 15:33:00-04:00,17.075000762939453,17.09000015258789,17.075000762939453,17.077499389648438,2166,0.0,0.0
2024-10-10 15:36:00-04:00,17.097999572753906,17.097999572753906,17.097999572753906,17.097999572753906,200,0.0,0.0
2024-10-10 15:37:00-04:00,17.09000015258789,17.09000015258789,17.020000457763672,17.020000457763672,6640,0.0,0.0
2024-10-10 15:38:00-04:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,108,0.0,0.0
2024-10-10 15:39:00-04:00,17.04509925842285,17.04509925842285,17.01059913635254,17.024999618530273,5864,0.0,0.0
2024-10-10 15:40:00-04:00,17.045000076293945,17.045000076293945,17.045000076293945,17.045000076293945,133,0.0,0.0
2024-10-10 15:43:00-04:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,539,0.0,0.0
2024-10-10 15:44:00-04:00,17.059999465942383,17.059999465942383,17.010000228881836,17.024999618530273,2381,0.0,0.0
2024-10-10 15:45:00-04:00,17.030000686645508,17.049999237060547,17.010000228881836,17.010000228881836,3652,0.0,0.0
2024-10-10 15:46:00-04:00,17.040000915527344,17.049999237060547,17.040000915527344,17.040000915527344,2628,0.0,0.0
2024-10-10 15:47:00-04:00,17.040000915527344,17.059999465942383,17.040000915527344,17.045000076293945,4651,0.0,0.0
2024-10-10 15:48:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1391,0.0,0.0
2024-10-10 15:50:00-04:00,17.108999252319336,17.108999252319336,17.108999252319336,17.108999252319336,475,0.0,0.0
2024-10-10 15:51:00-04:00,17.075000762939453,17.075000762939453,17.075000762939453,17.075000762939453,639,0.0,0.0
2024-10-10 15:52:00-04:00,17.075000762939453,17.075000762939453,17.075000762939453,17.075000762939453,772,0.0,0.0
2024-10-10 15:55:00-04:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,508,0.0,0.0
2024-10-10 15:56:00-04:00,17.107999801635742,17.110000610351562,17.107999801635742,17.110000610351562,1081,0.0,0.0
2024-10-10 15:57:00-04:00,17.110000610351562,17.110000610351562,17.100000381469727,17.100000381469727,941,0.0,0.0
2024-10-10 15:58:00-04:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,870,0.0,0.0
2024-10-10 15:59:00-04:00,17.1299991607666,17.15999984741211,17.1200008392334,17.1200008392334,5378,0.0,0.0
2024-10-11 09:30:00-04:00,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,632,0.0,0.0
2024-10-11 09:38:00-04:00,17.274999618530273,17.274999618530273,17.274999618530273,17.274999618530273,612,0.0,0.0
2024-10-11 09:44:00-04:00,17.31999969482422,17.31999969482422,17.315000534057617,17.315000534057617,990,0.0,0.0
2024-10-11 09:50:00-04:00,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,1843,0.0,0.0
2024-10-11 09:57:00-04:00,17.140100479125977,17.140100479125977,17.140100479125977,17.140100479125977,477,0.0,0.0
2024-10-11 10:01:00-04:00,17.35919952392578,17.35919952392578,17.149999618530273,17.149999618530273,1443,0.0,0.0
2024-10-11 10:02:00-04:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,228,0.0,0.0
2024-10-11 10:09:00-04:00,17.280000686645508,17.309999465942383,17.280000686645508,17.280000686645508,558,0.0,0.0
2024-10-11 10:10:00-04:00,17.274999618530273,17.274999618530273,17.274999618530273,17.274999618530273,724,0.0,0.0
2024-10-11 10:12:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,493,0.0,0.0
2024-10-11 10:18:00-04:00,17.334999084472656,17.40999984741211,17.334999084472656,17.389999389648438,1305,0.0,0.0
2024-10-11 10:21:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,248,0.0,0.0
2024-10-11 10:24:00-04:00,17.334999084472656,17.334999084472656,17.334999084472656,17.334999084472656,451,0.0,0.0
2024-10-11 10:28:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,1086,0.0,0.0
2024-10-11 10:31:00-04:00,17.274999618530273,17.274999618530273,17.274999618530273,17.274999618530273,687,0.0,0.0
2024-10-11 10:40:00-04:00,17.25,17.25,17.25,17.25,193,0.0,0.0
2024-10-11 10:41:00-04:00,17.28499984741211,17.28499984741211,17.28499984741211,17.28499984741211,106,0.0,0.0
2024-10-11 10:43:00-04:00,17.270299911499023,17.270299911499023,17.270000457763672,17.270000457763672,983,0.0,0.0
2024-10-11 10:50:00-04:00,17.270000457763672,17.270000457763672,17.260000228881836,17.260000228881836,394,0.0,0.0
2024-10-11 10:52:00-04:00,17.25,17.25,17.25,17.25,486,0.0,0.0
2024-10-11 10:53:00-04:00,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,301,0.0,0.0
2024-10-11 10:54:00-04:00,17.25,17.25,17.25,17.25,225,0.0,0.0
2024-10-11 10:59:00-04:00,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,314,0.0,0.0
2024-10-11 11:00:00-04:00,17.270000457763672,17.270000457763672,17.239999771118164,17.239999771118164,1751,0.0,0.0
2024-10-11 11:01:00-04:00,17.209999084472656,17.235000610351562,17.209999084472656,17.235000610351562,707,0.0,0.0
2024-10-11 11:04:00-04:00,17.28499984741211,17.28499984741211,17.28499984741211,17.28499984741211,729,0.0,0.0
2024-10-11 11:07:00-04:00,17.270000457763672,17.270000457763672,17.25,17.25,2965,0.0,0.0
2024-10-11 11:15:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,648,0.0,0.0
2024-10-11 11:16:00-04:00,17.25,17.25,17.25,17.25,181,0.0,0.0
2024-10-11 11:23:00-04:00,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,381,0.0,0.0
2024-10-11 11:25:00-04:00,17.280000686645508,17.309999465942383,17.280000686645508,17.309999465942383,2002,0.0,0.0
2024-10-11 11:29:00-04:00,17.290000915527344,17.30340003967285,17.270000457763672,17.270000457763672,1126,0.0,0.0
2024-10-11 11:30:00-04:00,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,385,0.0,0.0
2024-10-11 11:33:00-04:00,17.299999237060547,17.299999237060547,17.290000915527344,17.290000915527344,2605,0.0,0.0
2024-10-11 11:42:00-04:00,17.405000686645508,17.405000686645508,17.3700008392334,17.3700008392334,1272,0.0,0.0
2024-10-11 11:44:00-04:00,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,319,0.0,0.0
2024-10-11 11:49:00-04:00,17.459999084472656,17.459999084472656,17.440000534057617,17.440000534057617,1336,0.0,0.0
2024-10-11 11:50:00-04:00,17.479999542236328,17.479999542236328,17.475000381469727,17.475000381469727,933,0.0,0.0
2024-10-11 11:52:00-04:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,190,0.0,0.0
2024-10-11 12:00:00-04:00,17.459999084472656,17.469999313354492,17.420000076293945,17.420000076293945,2036,0.0,0.0
2024-10-11 12:03:00-04:00,17.44499969482422,17.44499969482422,17.420000076293945,17.420000076293945,1862,0.0,0.0
2024-10-11 12:04:00-04:00,17.45949935913086,17.45949935913086,17.40999984741211,17.40999984741211,1028,0.0,0.0
2024-10-11 12:06:00-04:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,539,0.0,0.0
2024-10-11 12:11:00-04:00,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,342,0.0,0.0
2024-10-11 12:12:00-04:00,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,200,0.0,0.0
2024-10-11 12:13:00-04:00,17.429899215698242,17.429899215698242,17.415000915527344,17.415000915527344,255,0.0,0.0
2024-10-11 12:14:00-04:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,2102,0.0,0.0
2024-10-11 12:15:00-04:00,17.440000534057617,17.46500015258789,17.440000534057617,17.46500015258789,300,0.0,0.0
2024-10-11 12:16:00-04:00,17.440099716186523,17.479999542236328,17.440099716186523,17.479999542236328,851,0.0,0.0
2024-10-11 12:21:00-04:00,17.440000534057617,17.454999923706055,17.40999984741211,17.454999923706055,1305,0.0,0.0
2024-10-11 12:22:00-04:00,17.420000076293945,17.420000076293945,17.39929962158203,17.39929962158203,538,0.0,0.0
2024-10-11 12:27:00-04:00,17.450000762939453,17.450000762939453,17.440000534057617,17.440000534057617,519,0.0,0.0
2024-10-11 12:29:00-04:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,210,0.0,0.0
2024-10-11 12:30:00-04:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,101,0.0,0.0
2024-10-11 12:32:00-04:00,17.461000442504883,17.461000442504883,17.461000442504883,17.461000442504883,187,0.0,0.0
2024-10-11 12:33:00-04:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,806,0.0,0.0
2024-10-11 12:45:00-04:00,17.440000534057617,17.440000534057617,17.43000030517578,17.43000030517578,1156,0.0,0.0
2024-10-11 12:46:00-04:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,200,0.0,0.0
2024-10-11 12:48:00-04:00,17.405000686645508,17.405000686645508,17.405000686645508,17.405000686645508,201,0.0,0.0
2024-10-11 12:49:00-04:00,17.405000686645508,17.440000534057617,17.405000686645508,17.440000534057617,1038,0.0,0.0
2024-10-11 12:50:00-04:00,17.459800720214844,17.459800720214844,17.43000030517578,17.43000030517578,3673,0.0,0.0
2024-10-11 12:57:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,596,0.0,0.0
2024-10-11 13:00:00-04:00,17.520000457763672,17.520000457763672,17.489999771118164,17.489999771118164,1431,0.0,0.0
2024-10-11 13:10:00-04:00,17.490100860595703,17.50670051574707,17.479999542236328,17.50670051574707,2559,0.0,0.0
2024-10-11 13:11:00-04:00,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,955,0.0,0.0
2024-10-11 13:21:00-04:00,17.475200653076172,17.475200653076172,17.475200653076172,17.475200653076172,767,0.0,0.0
2024-10-11 13:29:00-04:00,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,409,0.0,0.0
2024-10-11 13:31:00-04:00,17.5,17.5,17.489999771118164,17.489999771118164,1231,0.0,0.0
2024-10-11 13:32:00-04:00,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,218,0.0,0.0
2024-10-11 13:34:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,1208,0.0,0.0
2024-10-11 13:37:00-04:00,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,605,0.0,0.0
2024-10-11 13:39:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,747,0.0,0.0
2024-10-11 13:41:00-04:00,17.527999877929688,17.527999877929688,17.527999877929688,17.527999877929688,637,0.0,0.0
2024-10-11 13:47:00-04:00,17.524999618530273,17.524999618530273,17.5049991607666,17.5049991607666,711,0.0,0.0
2024-10-11 13:49:00-04:00,17.524999618530273,17.524999618530273,17.524999618530273,17.524999618530273,251,0.0,0.0
2024-10-11 13:52:00-04:00,17.524999618530273,17.524999618530273,17.524999618530273,17.524999618530273,363,0.0,0.0
2024-10-11 13:55:00-04:00,17.5,17.5,17.5,17.5,1539,0.0,0.0
2024-10-11 14:00:00-04:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,731,0.0,0.0
2024-10-11 14:12:00-04:00,17.530000686645508,17.530000686645508,17.520000457763672,17.520000457763672,1354,0.0,0.0
2024-10-11 14:17:00-04:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,936,0.0,0.0
2024-10-11 14:24:00-04:00,17.51460075378418,17.51460075378418,17.51460075378418,17.51460075378418,177,0.0,0.0
2024-10-11 14:26:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,1259,0.0,0.0
2024-10-11 14:29:00-04:00,17.53499984741211,17.53499984741211,17.53499984741211,17.53499984741211,641,0.0,0.0
2024-10-11 14:31:00-04:00,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,436,0.0,0.0
2024-10-11 14:40:00-04:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,171,0.0,0.0
2024-10-11 14:42:00-04:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,461,0.0,0.0
2024-10-11 14:44:00-04:00,17.520000457763672,17.520000457763672,17.5,17.5,1104,0.0,0.0
2024-10-11 14:45:00-04:00,17.5,17.5,17.489999771118164,17.489999771118164,2525,0.0,0.0
2024-10-11 14:47:00-04:00,17.510000228881836,17.520000457763672,17.510000228881836,17.520000457763672,1176,0.0,0.0
2024-10-11 14:49:00-04:00,17.520000457763672,17.530000686645508,17.520000457763672,17.530000686645508,299,0.0,0.0
2024-10-11 14:50:00-04:00,17.530799865722656,17.53499984741211,17.530799865722656,17.53499984741211,1552,0.0,0.0
2024-10-11 14:51:00-04:00,17.530000686645508,17.530000686645508,17.520000457763672,17.520000457763672,444,0.0,0.0
2024-10-11 14:53:00-04:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,395,0.0,0.0
2024-10-11 14:55:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,371,0.0,0.0
2024-10-11 14:57:00-04:00,17.5,17.5,17.5,17.5,215,0.0,0.0
2024-10-11 14:59:00-04:00,17.4950008392334,17.5,17.489999771118164,17.489999771118164,1998,0.0,0.0
2024-10-11 15:00:00-04:00,17.4950008392334,17.510000228881836,17.4950008392334,17.510000228881836,3868,0.0,0.0
2024-10-11 15:01:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,369,0.0,0.0
2024-10-11 15:02:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,908,0.0,0.0
2024-10-11 15:03:00-04:00,17.520000457763672,17.530000686645508,17.520000457763672,17.530000686645508,1424,0.0,0.0
2024-10-11 15:06:00-04:00,17.53499984741211,17.53499984741211,17.53499984741211,17.53499984741211,369,0.0,0.0
2024-10-11 15:07:00-04:00,17.53499984741211,17.549999237060547,17.53499984741211,17.549999237060547,1280,0.0,0.0
2024-10-11 15:08:00-04:00,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,893,0.0,0.0
2024-10-11 15:09:00-04:00,17.540800094604492,17.545000076293945,17.540000915527344,17.540000915527344,3172,0.0,0.0
2024-10-11 15:10:00-04:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,422,0.0,0.0
2024-10-11 15:12:00-04:00,17.540000915527344,17.540000915527344,17.520000457763672,17.520000457763672,1156,0.0,0.0
2024-10-11 15:14:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,1279,0.0,0.0
2024-10-11 15:15:00-04:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,106,0.0,0.0
2024-10-11 15:16:00-04:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,156,0.0,0.0
2024-10-11 15:17:00-04:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,923,0.0,0.0
2024-10-11 15:23:00-04:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,986,0.0,0.0
2024-10-11 15:24:00-04:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,916,0.0,0.0
2024-10-11 15:25:00-04:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,324,0.0,0.0
2024-10-11 15:26:00-04:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,722,0.0,0.0
2024-10-11 15:27:00-04:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,1112,0.0,0.0
2024-10-11 15:28:00-04:00,17.530000686645508,17.530000686645508,17.510000228881836,17.510000228881836,2723,0.0,0.0
2024-10-11 15:29:00-04:00,17.514999389648438,17.540000915527344,17.514999389648438,17.540000915527344,1405,0.0,0.0
2024-10-11 15:30:00-04:00,17.559999465942383,17.559999465942383,17.55500030517578,17.55500030517578,1172,0.0,0.0
2024-10-11 15:32:00-04:00,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,227,0.0,0.0
2024-10-11 15:33:00-04:00,17.600000381469727,17.6299991607666,17.600000381469727,17.610000610351562,1974,0.0,0.0
2024-10-11 15:34:00-04:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,999,0.0,0.0
2024-10-11 15:35:00-04:00,17.6200008392334,17.6200008392334,17.600000381469727,17.604999542236328,1853,0.0,0.0
2024-10-11 15:37:00-04:00,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,191,0.0,0.0
2024-10-11 15:39:00-04:00,17.610000610351562,17.610000610351562,17.600000381469727,17.600000381469727,1713,0.0,0.0
2024-10-11 15:42:00-04:00,17.59000015258789,17.59000015258789,17.579999923706055,17.579999923706055,1175,0.0,0.0
2024-10-11 15:43:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,443,0.0,0.0
2024-10-11 15:44:00-04:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,631,0.0,0.0
2024-10-11 15:45:00-04:00,17.59000015258789,17.59000015258789,17.510000228881836,17.510000228881836,3792,0.0,0.0
2024-10-11 15:47:00-04:00,17.579999923706055,17.6200008392334,17.579999923706055,17.6200008392334,1152,0.0,0.0
2024-10-11 15:48:00-04:00,17.635000228881836,17.635000228881836,17.635000228881836,17.635000228881836,173,0.0,0.0
2024-10-11 15:49:00-04:00,17.635000228881836,17.635000228881836,17.635000228881836,17.635000228881836,133,0.0,0.0
2024-10-11 15:50:00-04:00,17.635000228881836,17.635000228881836,17.635000228881836,17.635000228881836,648,0.0,0.0
2024-10-11 15:51:00-04:00,17.659099578857422,17.659099578857422,17.659099578857422,17.659099578857422,265,0.0,0.0
2024-10-11 15:52:00-04:00,17.655000686645508,17.655000686645508,17.655000686645508,17.655000686645508,344,0.0,0.0
2024-10-11 15:53:00-04:00,17.649999618530273,17.649999618530273,17.6200008392334,17.6200008392334,2262,0.0,0.0
2024-10-11 15:54:00-04:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,1226,0.0,0.0
2024-10-11 15:56:00-04:00,17.6299991607666,17.65999984741211,17.6299991607666,17.639999389648438,856,0.0,0.0
2024-10-11 15:57:00-04:00,17.639999389648438,17.639999389648438,17.6200008392334,17.6200008392334,391,0.0,0.0
2024-10-11 15:58:00-04:00,17.65999984741211,17.65999984741211,17.639999389648438,17.639999389648438,1203,0.0,0.0
2024-10-11 15:59:00-04:00,17.6299991607666,17.670000076293945,17.6299991607666,17.639999389648438,2617,0.0,0.0
