Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 11:29:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,100,0.0,0.0
2024-10-09 11:31:00-04:00,6.795199871063232,6.800000190734863,6.78000020980835,6.78000020980835,11297,0.0,0.0
2024-10-09 11:34:00-04:00,6.78000020980835,6.78000020980835,6.775000095367432,6.78000020980835,1661,0.0,0.0
2024-10-09 11:40:00-04:00,6.77209997177124,6.77209997177124,6.77209997177124,6.77209997177124,702,0.0,0.0
2024-10-09 11:52:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,320,0.0,0.0
2024-10-09 11:53:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,463,0.0,0.0
2024-10-09 12:26:00-04:00,6.787399768829346,6.787399768829346,6.787399768829346,6.787399768829346,2579,0.0,0.0
2024-10-09 12:30:00-04:00,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,3650,0.0,0.0
2024-10-09 12:31:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,202,0.0,0.0
2024-10-09 12:47:00-04:00,6.789899826049805,6.789899826049805,6.789899826049805,6.789899826049805,588,0.0,0.0
2024-10-09 12:48:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,175,0.0,0.0
2024-10-09 12:49:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,100,0.0,0.0
2024-10-09 13:03:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,198,0.0,0.0
2024-10-09 13:28:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,299,0.0,0.0
2024-10-09 13:33:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,200,0.0,0.0
2024-10-09 13:45:00-04:00,6.789999961853027,6.789999961853027,6.789899826049805,6.789899826049805,500,0.0,0.0
2024-10-09 13:50:00-04:00,6.789899826049805,6.789899826049805,6.789899826049805,6.789899826049805,2850,0.0,0.0
2024-10-09 14:12:00-04:00,6.78000020980835,6.78000020980835,6.769999980926514,6.769999980926514,2671,0.0,0.0
2024-10-09 14:26:00-04:00,6.779900074005127,6.779900074005127,6.779900074005127,6.779900074005127,140,0.0,0.0
2024-10-09 14:29:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,149,0.0,0.0
2024-10-09 14:46:00-04:00,6.775199890136719,6.775199890136719,6.775199890136719,6.775199890136719,1496,0.0,0.0
2024-10-09 14:54:00-04:00,6.779900074005127,6.779900074005127,6.779900074005127,6.779900074005127,100,0.0,0.0
2024-10-09 15:02:00-04:00,6.779900074005127,6.779900074005127,6.779900074005127,6.779900074005127,1102,0.0,0.0
2024-10-09 15:03:00-04:00,6.778500080108643,6.778500080108643,6.778500080108643,6.778500080108643,763,0.0,0.0
2024-10-09 15:13:00-04:00,6.78000020980835,6.78000020980835,6.769999980926514,6.769999980926514,700,0.0,0.0
2024-10-09 15:15:00-04:00,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,200,0.0,0.0
2024-10-09 15:16:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,249,0.0,0.0
2024-10-09 15:18:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,561,0.0,0.0
2024-10-09 15:41:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,100,0.0,0.0
2024-10-09 15:45:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,402,0.0,0.0
2024-10-09 15:50:00-04:00,6.786200046539307,6.786200046539307,6.786200046539307,6.786200046539307,101,0.0,0.0
2024-10-09 15:58:00-04:00,6.784999847412109,6.789999961853027,6.784999847412109,6.789999961853027,615,0.0,0.0
2024-10-09 15:59:00-04:00,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,400,0.0,0.0
2024-10-10 09:30:00-04:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,963,0.0,0.0
2024-10-10 09:37:00-04:00,6.800000190734863,6.809999942779541,6.800000190734863,6.800000190734863,1619,0.0,0.0
2024-10-10 09:41:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,300,0.0,0.0
2024-10-10 09:43:00-04:00,6.789999961853027,6.799499988555908,6.789999961853027,6.799499988555908,510,0.0,0.0
2024-10-10 09:45:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,157,0.0,0.0
2024-10-10 09:51:00-04:00,6.789899826049805,6.789899826049805,6.789899826049805,6.789899826049805,101,0.0,0.0
2024-10-10 09:53:00-04:00,6.781400203704834,6.781400203704834,6.781099796295166,6.781099796295166,661,0.0,0.0
2024-10-10 09:57:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,226,0.0,0.0
2024-10-10 10:33:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,1100,0.0,0.0
2024-10-10 10:57:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,100,0.0,0.0
2024-10-10 11:01:00-04:00,6.789100170135498,6.789100170135498,6.789100170135498,6.789100170135498,500,0.0,0.0
2024-10-10 11:08:00-04:00,6.797999858856201,6.797999858856201,6.789999961853027,6.789999961853027,500,0.0,0.0
2024-10-10 11:10:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,201,0.0,0.0
2024-10-10 11:16:00-04:00,6.789999961853027,6.789999961853027,6.781199932098389,6.781199932098389,616,0.0,0.0
2024-10-10 11:19:00-04:00,6.784999847412109,6.799900054931641,6.784999847412109,6.799900054931641,1231,0.0,0.0
2024-10-10 11:24:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,100,0.0,0.0
2024-10-10 11:29:00-04:00,6.799900054931641,6.799900054931641,6.799900054931641,6.799900054931641,247,0.0,0.0
2024-10-10 11:30:00-04:00,6.800000190734863,6.800000190734863,6.795000076293945,6.795000076293945,1673,0.0,0.0
2024-10-10 11:57:00-04:00,6.789999961853027,6.789999961853027,6.78000020980835,6.78000020980835,5788,0.0,0.0
2024-10-10 11:58:00-04:00,6.78000020980835,6.78000020980835,6.769999980926514,6.769999980926514,301,0.0,0.0
2024-10-10 12:02:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,436,0.0,0.0
2024-10-10 12:07:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,118,0.0,0.0
2024-10-10 12:14:00-04:00,6.78000020980835,6.78000020980835,6.775000095367432,6.78000020980835,1726,0.0,0.0
2024-10-10 12:19:00-04:00,6.779900074005127,6.779900074005127,6.779900074005127,6.779900074005127,103,0.0,0.0
2024-10-10 12:26:00-04:00,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,3540,0.0,0.0
2024-10-10 12:27:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,441,0.0,0.0
2024-10-10 12:43:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,200,0.0,0.0
2024-10-10 12:45:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,200,0.0,0.0
2024-10-10 12:46:00-04:00,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,2200,0.0,0.0
2024-10-10 12:47:00-04:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,100,0.0,0.0
2024-10-10 12:50:00-04:00,6.779099941253662,6.789999961853027,6.779099941253662,6.784999847412109,4206,0.0,0.0
2024-10-10 13:11:00-04:00,6.780300140380859,6.780300140380859,6.780300140380859,6.780300140380859,441,0.0,0.0
2024-10-10 13:19:00-04:00,6.784999847412109,6.784999847412109,6.78410005569458,6.784900188446045,1704,0.0,0.0
2024-10-10 13:30:00-04:00,6.789999961853027,6.809999942779541,6.789999961853027,6.800000190734863,14135,0.0,0.0
2024-10-10 13:31:00-04:00,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,200,0.0,0.0
2024-10-10 13:41:00-04:00,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,144,0.0,0.0
2024-10-10 13:47:00-04:00,6.795000076293945,6.804999828338623,6.795000076293945,6.800000190734863,6660,0.0,0.0
2024-10-10 13:52:00-04:00,6.7941999435424805,6.7941999435424805,6.7941999435424805,6.7941999435424805,100,0.0,0.0
2024-10-10 13:54:00-04:00,6.797999858856201,6.799900054931641,6.789999961853027,6.795199871063232,800,0.0,0.0
2024-10-10 14:02:00-04:00,6.798999786376953,6.800000190734863,6.798999786376953,6.800000190734863,1569,0.0,0.0
2024-10-10 14:08:00-04:00,6.803599834442139,6.803599834442139,6.803599834442139,6.803599834442139,1700,0.0,0.0
2024-10-10 14:10:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,791,0.0,0.0
2024-10-10 14:21:00-04:00,6.799900054931641,6.799900054931641,6.799900054931641,6.799900054931641,3640,0.0,0.0
2024-10-10 14:28:00-04:00,6.790200233459473,6.790200233459473,6.790200233459473,6.790200233459473,334,0.0,0.0
2024-10-10 15:02:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,100,0.0,0.0
2024-10-10 15:04:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,100,0.0,0.0
2024-10-10 15:06:00-04:00,6.797800064086914,6.797800064086914,6.797800064086914,6.797800064086914,206,0.0,0.0
2024-10-10 15:43:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,110,0.0,0.0
2024-10-10 15:58:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,344,0.0,0.0
2024-10-10 15:59:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,800,0.0,0.0
2024-10-11 09:30:00-04:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,3414,0.0,0.0
2024-10-11 09:46:00-04:00,6.813499927520752,6.813499927520752,6.813499927520752,6.813499927520752,1501,0.0,0.0
2024-10-11 09:54:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,125,0.0,0.0
2024-10-11 10:16:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,395,0.0,0.0
2024-10-11 10:18:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,795,0.0,0.0
2024-10-11 10:29:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,3537,0.0,0.0
2024-10-11 10:40:00-04:00,6.803999900817871,6.803999900817871,6.803999900817871,6.803999900817871,332,0.0,0.0
2024-10-11 11:02:00-04:00,6.800300121307373,6.800300121307373,6.800300121307373,6.800300121307373,1000,0.0,0.0
2024-10-11 11:03:00-04:00,6.804999828338623,6.804999828338623,6.800099849700928,6.800099849700928,3300,0.0,0.0
2024-10-11 11:04:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,315,0.0,0.0
2024-10-11 11:18:00-04:00,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,1536,0.0,0.0
2024-10-11 11:33:00-04:00,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,1400,0.0,0.0
2024-10-11 11:39:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,710,0.0,0.0
2024-10-11 11:45:00-04:00,6.817500114440918,6.817500114440918,6.809999942779541,6.809999942779541,627,0.0,0.0
2024-10-11 11:47:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,103,0.0,0.0
2024-10-11 11:57:00-04:00,6.802299976348877,6.802299976348877,6.802299976348877,6.802299976348877,471,0.0,0.0
2024-10-11 12:27:00-04:00,6.81850004196167,6.81850004196167,6.81850004196167,6.81850004196167,3266,0.0,0.0
2024-10-11 12:46:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,358,0.0,0.0
2024-10-11 12:47:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,172,0.0,0.0
2024-10-11 13:05:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,5384,0.0,0.0
2024-10-11 13:06:00-04:00,6.802000045776367,6.802000045776367,6.802000045776367,6.802000045776367,115,0.0,0.0
2024-10-11 13:19:00-04:00,6.8105998039245605,6.8105998039245605,6.8105998039245605,6.8105998039245605,749,0.0,0.0
2024-10-11 13:21:00-04:00,6.809000015258789,6.809000015258789,6.809000015258789,6.809000015258789,199,0.0,0.0
2024-10-11 13:33:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1195,0.0,0.0
2024-10-11 13:40:00-04:00,6.811800003051758,6.811800003051758,6.811800003051758,6.811800003051758,326,0.0,0.0
2024-10-11 13:44:00-04:00,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,3308,0.0,0.0
2024-10-11 13:55:00-04:00,6.819900035858154,6.819900035858154,6.819900035858154,6.819900035858154,610,0.0,0.0
2024-10-11 14:07:00-04:00,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,132,0.0,0.0
2024-10-11 14:42:00-04:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,100,0.0,0.0
2024-10-11 14:49:00-04:00,6.815000057220459,6.815000057220459,6.811399936676025,6.811999797821045,10831,0.0,0.0
2024-10-11 14:53:00-04:00,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,101,0.0,0.0
2024-10-11 14:55:00-04:00,6.809999942779541,6.820000171661377,6.809999942779541,6.815000057220459,1097,0.0,0.0
2024-10-11 15:02:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,100,0.0,0.0
2024-10-11 15:06:00-04:00,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,155,0.0,0.0
2024-10-11 15:07:00-04:00,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,150,0.0,0.0
2024-10-11 15:09:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,101,0.0,0.0
2024-10-11 15:13:00-04:00,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,401,0.0,0.0
2024-10-11 15:18:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,123,0.0,0.0
2024-10-11 15:54:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,255,0.0,0.0
2024-10-11 15:58:00-04:00,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,382,0.0,0.0
2024-10-11 15:59:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,534,0.0,0.0
