Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:30:00-04:00,17.969999313354492,17.969999313354492,17.920000076293945,17.920000076293945,24352,0.0,0.0
2024-10-07 09:31:00-04:00,17.84000015258789,17.8799991607666,17.84000015258789,17.8799991607666,2159,0.0,0.0
2024-10-07 09:32:00-04:00,17.889999389648438,17.899999618530273,17.8799991607666,17.895000457763672,1393,0.0,0.0
2024-10-07 09:33:00-04:00,17.899999618530273,17.940000534057617,17.899999618530273,17.940000534057617,1375,0.0,0.0
2024-10-07 09:34:00-04:00,17.920000076293945,17.920000076293945,17.899999618530273,17.899999618530273,613,0.0,0.0
2024-10-07 09:35:00-04:00,17.899999618530273,17.899999618530273,17.8799991607666,17.8799991607666,556,0.0,0.0
2024-10-07 09:36:00-04:00,17.864999771118164,17.8799991607666,17.864999771118164,17.8799991607666,734,0.0,0.0
2024-10-07 09:37:00-04:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,463,0.0,0.0
2024-10-07 09:39:00-04:00,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,201,0.0,0.0
2024-10-07 09:40:00-04:00,17.860000610351562,17.860000610351562,17.780000686645508,17.834999084472656,2881,0.0,0.0
2024-10-07 09:41:00-04:00,17.84000015258789,17.84000015258789,17.829999923706055,17.829999923706055,273,0.0,0.0
2024-10-07 09:42:00-04:00,17.829999923706055,17.829999923706055,17.799999237060547,17.799999237060547,341,0.0,0.0
2024-10-07 09:43:00-04:00,17.799999237060547,17.809999465942383,17.790000915527344,17.80500030517578,743,0.0,0.0
2024-10-07 09:44:00-04:00,17.780000686645508,17.790000915527344,17.780000686645508,17.790000915527344,220,0.0,0.0
2024-10-07 09:45:00-04:00,17.795000076293945,17.795000076293945,17.795000076293945,17.795000076293945,323,0.0,0.0
2024-10-07 09:46:00-04:00,17.790000915527344,17.819000244140625,17.790000915527344,17.819000244140625,489,0.0,0.0
2024-10-07 09:47:00-04:00,17.81999969482422,17.84000015258789,17.760000228881836,17.760000228881836,994,0.0,0.0
2024-10-07 09:48:00-04:00,17.75,17.770000457763672,17.75,17.770000457763672,694,0.0,0.0
2024-10-07 09:49:00-04:00,17.780000686645508,17.780000686645508,17.770000457763672,17.770000457763672,324,0.0,0.0
2024-10-07 09:50:00-04:00,17.770000457763672,17.770000457763672,17.729999542236328,17.739999771118164,465,0.0,0.0
2024-10-07 09:51:00-04:00,17.729999542236328,17.739999771118164,17.725000381469727,17.729999542236328,2205,0.0,0.0
2024-10-07 09:52:00-04:00,17.709999084472656,17.71500015258789,17.700000762939453,17.71500015258789,2507,0.0,0.0
2024-10-07 09:53:00-04:00,17.729999542236328,17.729999542236328,17.719999313354492,17.719999313354492,1179,0.0,0.0
2024-10-07 09:54:00-04:00,17.655000686645508,17.65999984741211,17.6299991607666,17.65999984741211,920,0.0,0.0
2024-10-07 09:55:00-04:00,17.670000076293945,17.679899215698242,17.670000076293945,17.670000076293945,2266,0.0,0.0
2024-10-07 09:56:00-04:00,17.66990089416504,17.670000076293945,17.645000457763672,17.670000076293945,1993,0.0,0.0
2024-10-07 09:57:00-04:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,222,0.0,0.0
2024-10-07 09:58:00-04:00,17.690000534057617,17.709999084472656,17.690000534057617,17.709999084472656,557,0.0,0.0
2024-10-07 09:59:00-04:00,17.71500015258789,17.729999542236328,17.690000534057617,17.690000534057617,2147,0.0,0.0
2024-10-07 10:00:00-04:00,17.700000762939453,17.719999313354492,17.684999465942383,17.719999313354492,967,0.0,0.0
2024-10-07 10:01:00-04:00,17.719999313354492,17.719999313354492,17.690000534057617,17.690000534057617,741,0.0,0.0
2024-10-07 10:02:00-04:00,17.684999465942383,17.709999084472656,17.68000030517578,17.700000762939453,1518,0.0,0.0
2024-10-07 10:03:00-04:00,17.739999771118164,17.75,17.700000762939453,17.725000381469727,9046,0.0,0.0
2024-10-07 10:04:00-04:00,17.73900032043457,17.780000686645508,17.73900032043457,17.780000686645508,852,0.0,0.0
2024-10-07 10:05:00-04:00,17.780000686645508,17.780000686645508,17.770000457763672,17.770000457763672,401,0.0,0.0
2024-10-07 10:06:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,632,0.0,0.0
2024-10-07 10:07:00-04:00,17.792299270629883,17.792299270629883,17.790000915527344,17.790000915527344,648,0.0,0.0
2024-10-07 10:08:00-04:00,17.809999465942383,17.809999465942383,17.780000686645508,17.780000686645508,526,0.0,0.0
2024-10-07 10:09:00-04:00,17.799999237060547,17.84000015258789,17.799999237060547,17.84000015258789,872,0.0,0.0
2024-10-07 10:10:00-04:00,17.850000381469727,17.8700008392334,17.829999923706055,17.829999923706055,3958,0.0,0.0
2024-10-07 10:11:00-04:00,17.84000015258789,17.850000381469727,17.84000015258789,17.850000381469727,316,0.0,0.0
2024-10-07 10:12:00-04:00,17.860000610351562,17.8799991607666,17.860000610351562,17.8700008392334,903,0.0,0.0
2024-10-07 10:13:00-04:00,17.8700008392334,17.889999389648438,17.8700008392334,17.889999389648438,242,0.0,0.0
2024-10-07 10:14:00-04:00,17.899999618530273,17.899999618530273,17.889999389648438,17.889999389648438,938,0.0,0.0
2024-10-07 10:15:00-04:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,109,0.0,0.0
2024-10-07 10:16:00-04:00,17.8799991607666,17.93000030517578,17.878999710083008,17.93000030517578,1369,0.0,0.0
2024-10-07 10:17:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,132,0.0,0.0
2024-10-07 10:18:00-04:00,17.940000534057617,17.959999084472656,17.93000030517578,17.940000534057617,1123,0.0,0.0
2024-10-07 10:19:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,444,0.0,0.0
2024-10-07 10:21:00-04:00,17.920000076293945,17.93000030517578,17.90999984741211,17.93000030517578,918,0.0,0.0
2024-10-07 10:22:00-04:00,17.950000762939453,17.950000762939453,17.940000534057617,17.940000534057617,366,0.0,0.0
2024-10-07 10:23:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,365,0.0,0.0
2024-10-07 10:24:00-04:00,17.950000762939453,17.950000762939453,17.90999984741211,17.920000076293945,2084,0.0,0.0
2024-10-07 10:25:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,413,0.0,0.0
2024-10-07 10:26:00-04:00,17.899999618530273,17.90999984741211,17.899999618530273,17.90999984741211,327,0.0,0.0
2024-10-07 10:27:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,651,0.0,0.0
2024-10-07 10:28:00-04:00,17.9060001373291,17.9060001373291,17.889999389648438,17.889999389648438,544,0.0,0.0
2024-10-07 10:29:00-04:00,17.889999389648438,17.899999618530273,17.889999389648438,17.899999618530273,620,0.0,0.0
2024-10-07 10:30:00-04:00,17.889999389648438,17.889999389648438,17.8799991607666,17.8799991607666,1047,0.0,0.0
2024-10-07 10:31:00-04:00,17.8700008392334,17.8700008392334,17.84375,17.860000610351562,2079,0.0,0.0
2024-10-07 10:32:00-04:00,17.8700008392334,17.8700008392334,17.81999969482422,17.81999969482422,590,0.0,0.0
2024-10-07 10:33:00-04:00,17.8341007232666,17.8341007232666,17.829999923706055,17.829999923706055,558,0.0,0.0
2024-10-07 10:34:00-04:00,17.799999237060547,17.81999969482422,17.790000915527344,17.81999969482422,12231,0.0,0.0
2024-10-07 10:35:00-04:00,17.809999465942383,17.854999542236328,17.809999465942383,17.854999542236328,1329,0.0,0.0
2024-10-07 10:36:00-04:00,17.860000610351562,17.886999130249023,17.860000610351562,17.8700008392334,1506,0.0,0.0
2024-10-07 10:37:00-04:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,710,0.0,0.0
2024-10-07 10:38:00-04:00,17.850000381469727,17.850000381469727,17.84000015258789,17.84000015258789,603,0.0,0.0
2024-10-07 10:39:00-04:00,17.850000381469727,17.860000610351562,17.850000381469727,17.850000381469727,1790,0.0,0.0
2024-10-07 10:40:00-04:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,634,0.0,0.0
2024-10-07 10:41:00-04:00,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,706,0.0,0.0
2024-10-07 10:42:00-04:00,17.860000610351562,17.8799991607666,17.860000610351562,17.8700008392334,1164,0.0,0.0
2024-10-07 10:43:00-04:00,17.8700008392334,17.8700008392334,17.860000610351562,17.860000610351562,1085,0.0,0.0
2024-10-07 10:44:00-04:00,17.860000610351562,17.864999771118164,17.860000610351562,17.864999771118164,786,0.0,0.0
2024-10-07 10:45:00-04:00,17.8700008392334,17.8700008392334,17.84000015258789,17.84000015258789,1364,0.0,0.0
2024-10-07 10:46:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,470,0.0,0.0
2024-10-07 10:47:00-04:00,17.850000381469727,17.850000381469727,17.809999465942383,17.809999465942383,2792,0.0,0.0
2024-10-07 10:48:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,161,0.0,0.0
2024-10-07 10:49:00-04:00,17.84000015258789,17.84000015258789,17.81999969482422,17.829999923706055,1058,0.0,0.0
2024-10-07 10:50:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,296,0.0,0.0
2024-10-07 10:51:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,1040,0.0,0.0
2024-10-07 10:52:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,781,0.0,0.0
2024-10-07 10:53:00-04:00,17.81999969482422,17.83989906311035,17.81999969482422,17.81999969482422,4013,0.0,0.0
2024-10-07 10:54:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,232,0.0,0.0
2024-10-07 10:55:00-04:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,782,0.0,0.0
2024-10-07 10:56:00-04:00,17.825000762939453,17.84000015258789,17.825000762939453,17.84000015258789,1584,0.0,0.0
2024-10-07 10:57:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,792,0.0,0.0
2024-10-07 10:58:00-04:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,621,0.0,0.0
2024-10-07 10:59:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,296,0.0,0.0
2024-10-07 11:00:00-04:00,17.809999465942383,17.809999465942383,17.770000457763672,17.780000686645508,1136,0.0,0.0
2024-10-07 11:01:00-04:00,17.774999618530273,17.774999618530273,17.760000228881836,17.760000228881836,1573,0.0,0.0
2024-10-07 11:02:00-04:00,17.75,17.75,17.75,17.75,500,0.0,0.0
2024-10-07 11:03:00-04:00,17.7549991607666,17.760000228881836,17.7549991607666,17.760000228881836,763,0.0,0.0
2024-10-07 11:04:00-04:00,17.75,17.764999389648438,17.75,17.75,1339,0.0,0.0
2024-10-07 11:05:00-04:00,17.75,17.75,17.719999313354492,17.719999313354492,971,0.0,0.0
2024-10-07 11:06:00-04:00,17.719999313354492,17.729999542236328,17.709999084472656,17.709999084472656,620,0.0,0.0
2024-10-07 11:07:00-04:00,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,594,0.0,0.0
2024-10-07 11:08:00-04:00,17.739999771118164,17.75,17.739999771118164,17.75,773,0.0,0.0
2024-10-07 11:09:00-04:00,17.75,17.75,17.75,17.75,248,0.0,0.0
2024-10-07 11:10:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,547,0.0,0.0
2024-10-07 11:11:00-04:00,17.770000457763672,17.799999237060547,17.760000228881836,17.790000915527344,8158,0.0,0.0
2024-10-07 11:12:00-04:00,17.790000915527344,17.809999465942383,17.780000686645508,17.809999465942383,1269,0.0,0.0
2024-10-07 11:13:00-04:00,17.799999237060547,17.800100326538086,17.780000686645508,17.780000686645508,641,0.0,0.0
2024-10-07 11:14:00-04:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,846,0.0,0.0
2024-10-07 11:15:00-04:00,17.780000686645508,17.780000686645508,17.760000228881836,17.760000228881836,304,0.0,0.0
2024-10-07 11:16:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,369,0.0,0.0
2024-10-07 11:17:00-04:00,17.770000457763672,17.770000457763672,17.75612449645996,17.75612449645996,698,0.0,0.0
2024-10-07 11:18:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,485,0.0,0.0
2024-10-07 11:19:00-04:00,17.768999099731445,17.768999099731445,17.768999099731445,17.768999099731445,1914,0.0,0.0
2024-10-07 11:20:00-04:00,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,385,0.0,0.0
2024-10-07 11:21:00-04:00,17.760000228881836,17.780000686645508,17.760000228881836,17.780000686645508,992,0.0,0.0
2024-10-07 11:22:00-04:00,17.790000915527344,17.790000915527344,17.780000686645508,17.790000915527344,3687,0.0,0.0
2024-10-07 11:23:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,200,0.0,0.0
2024-10-07 11:24:00-04:00,17.764999389648438,17.770000457763672,17.750099182128906,17.750099182128906,3130,0.0,0.0
2024-10-07 11:25:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,702,0.0,0.0
2024-10-07 11:26:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,505,0.0,0.0
2024-10-07 11:27:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,661,0.0,0.0
2024-10-07 11:28:00-04:00,17.760000228881836,17.760000228881836,17.7450008392334,17.7450008392334,613,0.0,0.0
2024-10-07 11:29:00-04:00,17.75,17.75,17.729999542236328,17.729999542236328,426,0.0,0.0
2024-10-07 11:30:00-04:00,17.725000381469727,17.739999771118164,17.725000381469727,17.739999771118164,724,0.0,0.0
2024-10-07 11:31:00-04:00,17.739999771118164,17.75,17.739999771118164,17.75,1151,0.0,0.0
2024-10-07 11:32:00-04:00,17.739999771118164,17.75,17.739999771118164,17.739999771118164,686,0.0,0.0
2024-10-07 11:33:00-04:00,17.7450008392334,17.764999389648438,17.7450008392334,17.764999389648438,1654,0.0,0.0
2024-10-07 11:34:00-04:00,17.760000228881836,17.764999389648438,17.760000228881836,17.764999389648438,1320,0.0,0.0
2024-10-07 11:35:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,891,0.0,0.0
2024-10-07 11:36:00-04:00,17.770000457763672,17.790000915527344,17.770000457763672,17.790000915527344,1590,0.0,0.0
2024-10-07 11:37:00-04:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,754,0.0,0.0
2024-10-07 11:38:00-04:00,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,817,0.0,0.0
2024-10-07 11:39:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,1021,0.0,0.0
2024-10-07 11:40:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,403,0.0,0.0
2024-10-07 11:41:00-04:00,17.760000228881836,17.760000228881836,17.75,17.75950050354004,1678,0.0,0.0
2024-10-07 11:43:00-04:00,17.760000228881836,17.760000228881836,17.729999542236328,17.729999542236328,1530,0.0,0.0
2024-10-07 11:44:00-04:00,17.729999542236328,17.739999771118164,17.719999313354492,17.739999771118164,1518,0.0,0.0
2024-10-07 11:45:00-04:00,17.7450008392334,17.75,17.7450008392334,17.75,472,0.0,0.0
2024-10-07 11:46:00-04:00,17.75,17.75,17.75,17.75,2849,0.0,0.0
2024-10-07 11:47:00-04:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,264,0.0,0.0
2024-10-07 11:48:00-04:00,17.7450008392334,17.75,17.739999771118164,17.739999771118164,1257,0.0,0.0
2024-10-07 11:49:00-04:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,331,0.0,0.0
2024-10-07 11:50:00-04:00,17.75,17.75,17.75,17.75,1058,0.0,0.0
2024-10-07 11:51:00-04:00,17.760000228881836,17.790000915527344,17.760000228881836,17.790000915527344,1064,0.0,0.0
2024-10-07 11:52:00-04:00,17.780000686645508,17.790000915527344,17.770000457763672,17.790000915527344,492,0.0,0.0
2024-10-07 11:53:00-04:00,17.770000457763672,17.770000457763672,17.760000228881836,17.764999389648438,721,0.0,0.0
2024-10-07 11:54:00-04:00,17.770000457763672,17.770000457763672,17.760000228881836,17.770000457763672,1011,0.0,0.0
2024-10-07 11:55:00-04:00,17.760000228881836,17.760000228881836,17.75,17.75,705,0.0,0.0
2024-10-07 11:56:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,279,0.0,0.0
2024-10-07 11:57:00-04:00,17.770000457763672,17.790000915527344,17.770000457763672,17.780000686645508,1564,0.0,0.0
2024-10-07 11:58:00-04:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,171,0.0,0.0
2024-10-07 11:59:00-04:00,17.780000686645508,17.780000686645508,17.770000457763672,17.770000457763672,853,0.0,0.0
2024-10-07 12:00:00-04:00,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,741,0.0,0.0
2024-10-07 12:01:00-04:00,17.795000076293945,17.799999237060547,17.795000076293945,17.799999237060547,670,0.0,0.0
2024-10-07 12:02:00-04:00,17.799999237060547,17.809999465942383,17.799999237060547,17.809999465942383,651,0.0,0.0
2024-10-07 12:03:00-04:00,17.809999465942383,17.809999465942383,17.790000915527344,17.795000076293945,1491,0.0,0.0
2024-10-07 12:05:00-04:00,17.79400062561035,17.81999969482422,17.79400062561035,17.809999465942383,2916,0.0,0.0
2024-10-07 12:06:00-04:00,17.809999465942383,17.81999969482422,17.809999465942383,17.809999465942383,1441,0.0,0.0
2024-10-07 12:08:00-04:00,17.81999969482422,17.81999969482422,17.80500030517578,17.80500030517578,2300,0.0,0.0
2024-10-07 12:09:00-04:00,17.80500030517578,17.80500030517578,17.795000076293945,17.795000076293945,585,0.0,0.0
2024-10-07 12:10:00-04:00,17.790000915527344,17.825000762939453,17.790000915527344,17.825000762939453,2764,0.0,0.0
2024-10-07 12:11:00-04:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,285,0.0,0.0
2024-10-07 12:12:00-04:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,637,0.0,0.0
2024-10-07 12:13:00-04:00,17.809999465942383,17.829999923706055,17.809999465942383,17.829999923706055,1285,0.0,0.0
2024-10-07 12:14:00-04:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,460,0.0,0.0
2024-10-07 12:15:00-04:00,17.829999923706055,17.84000015258789,17.829999923706055,17.84000015258789,1050,0.0,0.0
2024-10-07 12:16:00-04:00,17.8700008392334,17.8700008392334,17.860000610351562,17.860000610351562,1399,0.0,0.0
2024-10-07 12:17:00-04:00,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,571,0.0,0.0
2024-10-07 12:18:00-04:00,17.860000610351562,17.860000610351562,17.850000381469727,17.850000381469727,1270,0.0,0.0
2024-10-07 12:19:00-04:00,17.84000015258789,17.84000015258789,17.829999923706055,17.829999923706055,591,0.0,0.0
2024-10-07 12:20:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,536,0.0,0.0
2024-10-07 12:21:00-04:00,17.829999923706055,17.829999923706055,17.825000762939453,17.825000762939453,308,0.0,0.0
2024-10-07 12:22:00-04:00,17.829999923706055,17.834999084472656,17.829999923706055,17.832500457763672,1128,0.0,0.0
2024-10-07 12:23:00-04:00,17.829999923706055,17.829999923706055,17.81999969482422,17.825000762939453,1668,0.0,0.0
2024-10-07 12:24:00-04:00,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,351,0.0,0.0
2024-10-07 12:25:00-04:00,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,268,0.0,0.0
2024-10-07 12:26:00-04:00,17.84000015258789,17.84000015258789,17.829999923706055,17.829999923706055,744,0.0,0.0
2024-10-07 12:27:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,131,0.0,0.0
2024-10-07 12:28:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,307,0.0,0.0
2024-10-07 12:30:00-04:00,17.836000442504883,17.836000442504883,17.829999923706055,17.834999084472656,2835,0.0,0.0
2024-10-07 12:31:00-04:00,17.84000015258789,17.84000015258789,17.829999923706055,17.829999923706055,969,0.0,0.0
2024-10-07 12:33:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,3791,0.0,0.0
2024-10-07 12:34:00-04:00,17.829999923706055,17.84000015258789,17.829999923706055,17.829999923706055,688,0.0,0.0
2024-10-07 12:35:00-04:00,17.829999923706055,17.829999923706055,17.81999969482422,17.829999923706055,575,0.0,0.0
2024-10-07 12:36:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,188,0.0,0.0
2024-10-07 12:37:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,388,0.0,0.0
2024-10-07 12:38:00-04:00,17.829999923706055,17.834999084472656,17.829999923706055,17.829999923706055,910,0.0,0.0
2024-10-07 12:39:00-04:00,17.81999969482422,17.829999923706055,17.81999969482422,17.829999923706055,500,0.0,0.0
2024-10-07 12:40:00-04:00,17.829999923706055,17.83099937438965,17.829999923706055,17.83099937438965,982,0.0,0.0
2024-10-07 12:41:00-04:00,17.829999923706055,17.829999923706055,17.81999969482422,17.81999969482422,558,0.0,0.0
2024-10-07 12:42:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,319,0.0,0.0
2024-10-07 12:43:00-04:00,17.81999969482422,17.81999969482422,17.809999465942383,17.809999465942383,633,0.0,0.0
2024-10-07 12:44:00-04:00,17.809999465942383,17.809999465942383,17.799999237060547,17.799999237060547,2058,0.0,0.0
2024-10-07 12:45:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,991,0.0,0.0
2024-10-07 12:46:00-04:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,492,0.0,0.0
2024-10-07 12:47:00-04:00,17.790000915527344,17.799999237060547,17.790000915527344,17.799999237060547,696,0.0,0.0
2024-10-07 12:48:00-04:00,17.799999237060547,17.809999465942383,17.799999237060547,17.809999465942383,1890,0.0,0.0
2024-10-07 12:51:00-04:00,17.790000915527344,17.799999237060547,17.790000915527344,17.799999237060547,620,0.0,0.0
2024-10-07 12:53:00-04:00,17.799999237060547,17.80500030517578,17.799999237060547,17.80500030517578,431,0.0,0.0
2024-10-07 12:56:00-04:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,2219,0.0,0.0
2024-10-07 12:57:00-04:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,845,0.0,0.0
2024-10-07 13:00:00-04:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,555,0.0,0.0
2024-10-07 13:01:00-04:00,17.805999755859375,17.805999755859375,17.805999755859375,17.805999755859375,142,0.0,0.0
2024-10-07 13:02:00-04:00,17.80500030517578,17.80699920654297,17.804500579833984,17.80699920654297,1008,0.0,0.0
2024-10-07 13:03:00-04:00,17.799999237060547,17.825000762939453,17.799999237060547,17.825000762939453,1735,0.0,0.0
2024-10-07 13:04:00-04:00,17.81999969482422,17.829999923706055,17.81999969482422,17.81999969482422,1181,0.0,0.0
2024-10-07 13:07:00-04:00,17.84000015258789,17.854999542236328,17.84000015258789,17.854700088500977,1100,0.0,0.0
2024-10-07 13:08:00-04:00,17.858999252319336,17.860000610351562,17.854000091552734,17.860000610351562,1541,0.0,0.0
2024-10-07 13:11:00-04:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,1438,0.0,0.0
2024-10-07 13:12:00-04:00,17.850000381469727,17.850000381469727,17.844999313354492,17.850000381469727,802,0.0,0.0
2024-10-07 13:13:00-04:00,17.850000381469727,17.860000610351562,17.850000381469727,17.860000610351562,1088,0.0,0.0
2024-10-07 13:14:00-04:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,462,0.0,0.0
2024-10-07 13:15:00-04:00,17.850000381469727,17.860000610351562,17.850000381469727,17.860000610351562,360,0.0,0.0
2024-10-07 13:16:00-04:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,933,0.0,0.0
2024-10-07 13:17:00-04:00,17.850000381469727,17.850000381469727,17.844999313354492,17.844999313354492,365,0.0,0.0
2024-10-07 13:18:00-04:00,17.84000015258789,17.84000015258789,17.81999969482422,17.829999923706055,1806,0.0,0.0
2024-10-07 13:19:00-04:00,17.829999923706055,17.84000015258789,17.829999923706055,17.84000015258789,1416,0.0,0.0
2024-10-07 13:20:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,384,0.0,0.0
2024-10-07 13:21:00-04:00,17.81999969482422,17.829999923706055,17.809999465942383,17.829999923706055,948,0.0,0.0
2024-10-07 13:22:00-04:00,17.80069923400879,17.81999969482422,17.80069923400879,17.81999969482422,1442,0.0,0.0
2024-10-07 13:23:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,964,0.0,0.0
2024-10-07 13:24:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,964,0.0,0.0
2024-10-07 13:26:00-04:00,17.799999237060547,17.809999465942383,17.799999237060547,17.799999237060547,562,0.0,0.0
2024-10-07 13:27:00-04:00,17.799999237060547,17.808799743652344,17.799999237060547,17.808799743652344,503,0.0,0.0
2024-10-07 13:28:00-04:00,17.809900283813477,17.809999465942383,17.764999389648438,17.790000915527344,12101,0.0,0.0
2024-10-07 13:29:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,184,0.0,0.0
