Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 13:30:00-04:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,400,0.0,0.0
2024-10-07 13:31:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,288,0.0,0.0
2024-10-07 13:32:00-04:00,17.764999389648438,17.770000457763672,17.764999389648438,17.770000457763672,1808,0.0,0.0
2024-10-07 13:33:00-04:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,545,0.0,0.0
2024-10-07 13:34:00-04:00,17.78499984741211,17.78499984741211,17.78499984741211,17.78499984741211,263,0.0,0.0
2024-10-07 13:37:00-04:00,17.780000686645508,17.790000915527344,17.780000686645508,17.790000915527344,1099,0.0,0.0
2024-10-07 13:39:00-04:00,17.795000076293945,17.795000076293945,17.790000915527344,17.790000915527344,1022,0.0,0.0
2024-10-07 13:40:00-04:00,17.780000686645508,17.790000915527344,17.770000457763672,17.790000915527344,723,0.0,0.0
2024-10-07 13:41:00-04:00,17.78499984741211,17.78499984741211,17.780000686645508,17.780000686645508,808,0.0,0.0
2024-10-07 13:43:00-04:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,198,0.0,0.0
2024-10-07 13:44:00-04:00,17.770000457763672,17.78499984741211,17.770000457763672,17.78499984741211,1698,0.0,0.0
2024-10-07 13:45:00-04:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,413,0.0,0.0
2024-10-07 13:46:00-04:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,325,0.0,0.0
2024-10-07 13:47:00-04:00,17.780000686645508,17.780000686645508,17.770000457763672,17.770000457763672,878,0.0,0.0
2024-10-07 13:48:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,2292,0.0,0.0
2024-10-07 13:49:00-04:00,17.764999389648438,17.764999389648438,17.760000228881836,17.760000228881836,382,0.0,0.0
2024-10-07 13:50:00-04:00,17.760000228881836,17.760000228881836,17.75,17.760000228881836,861,0.0,0.0
2024-10-07 13:51:00-04:00,17.760000228881836,17.764999389648438,17.760000228881836,17.764999389648438,492,0.0,0.0
2024-10-07 13:52:00-04:00,17.760000228881836,17.764999389648438,17.75,17.75,478,0.0,0.0
2024-10-07 13:53:00-04:00,17.768999099731445,17.768999099731445,17.768999099731445,17.768999099731445,960,0.0,0.0
2024-10-07 13:54:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,205,0.0,0.0
2024-10-07 13:55:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,472,0.0,0.0
2024-10-07 13:58:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,424,0.0,0.0
2024-10-07 13:59:00-04:00,17.760000228881836,17.770000457763672,17.760000228881836,17.763999938964844,1411,0.0,0.0
2024-10-07 14:00:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,638,0.0,0.0
2024-10-07 14:01:00-04:00,17.760000228881836,17.760000228881836,17.739999771118164,17.739999771118164,956,0.0,0.0
2024-10-07 14:02:00-04:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,509,0.0,0.0
2024-10-07 14:03:00-04:00,17.729999542236328,17.729999542236328,17.719999313354492,17.719999313354492,2010,0.0,0.0
2024-10-07 14:04:00-04:00,17.719999313354492,17.719999313354492,17.700000762939453,17.700000762939453,1325,0.0,0.0
2024-10-07 14:05:00-04:00,17.69499969482422,17.729999542236328,17.69499969482422,17.729999542236328,3673,0.0,0.0
2024-10-07 14:06:00-04:00,17.739999771118164,17.739999771118164,17.729999542236328,17.729999542236328,371,0.0,0.0
2024-10-07 14:07:00-04:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,495,0.0,0.0
2024-10-07 14:08:00-04:00,17.719999313354492,17.729999542236328,17.719999313354492,17.729999542236328,609,0.0,0.0
2024-10-07 14:09:00-04:00,17.739999771118164,17.739999771118164,17.729999542236328,17.729999542236328,292,0.0,0.0
2024-10-07 14:10:00-04:00,17.739999771118164,17.770000457763672,17.739999771118164,17.770000457763672,1329,0.0,0.0
2024-10-07 14:11:00-04:00,17.780000686645508,17.780000686645508,17.770000457763672,17.780000686645508,1073,0.0,0.0
2024-10-07 14:12:00-04:00,17.774999618530273,17.774999618530273,17.770000457763672,17.770000457763672,1169,0.0,0.0
2024-10-07 14:14:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,714,0.0,0.0
2024-10-07 14:15:00-04:00,17.75,17.760000228881836,17.75,17.760000228881836,1262,0.0,0.0
2024-10-07 14:16:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,603,0.0,0.0
2024-10-07 14:18:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,1826,0.0,0.0
2024-10-07 14:19:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,629,0.0,0.0
2024-10-07 14:22:00-04:00,17.770000457763672,17.780000686645508,17.770000457763672,17.780000686645508,1639,0.0,0.0
2024-10-07 14:23:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,840,0.0,0.0
2024-10-07 14:24:00-04:00,17.770000457763672,17.770000457763672,17.75,17.760000228881836,1783,0.0,0.0
2024-10-07 14:25:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,215,0.0,0.0
2024-10-07 14:26:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,966,0.0,0.0
2024-10-07 14:27:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,951,0.0,0.0
2024-10-07 14:28:00-04:00,17.760000228881836,17.780000686645508,17.760000228881836,17.770000457763672,3299,0.0,0.0
2024-10-07 14:29:00-04:00,17.790000915527344,17.790000915527344,17.770000457763672,17.770000457763672,1602,0.0,0.0
2024-10-07 14:30:00-04:00,17.770000457763672,17.770000457763672,17.690000534057617,17.75,8559,0.0,0.0
2024-10-07 14:31:00-04:00,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,1289,0.0,0.0
2024-10-07 14:32:00-04:00,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,576,0.0,0.0
2024-10-07 14:33:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,539,0.0,0.0
2024-10-07 14:34:00-04:00,17.75,17.760000228881836,17.75,17.760000228881836,795,0.0,0.0
2024-10-07 14:35:00-04:00,17.75,17.75,17.739999771118164,17.75,2480,0.0,0.0
2024-10-07 14:36:00-04:00,17.75,17.790000915527344,17.75,17.790000915527344,1707,0.0,0.0
2024-10-07 14:37:00-04:00,17.770000457763672,17.770000457763672,17.76729965209961,17.76729965209961,859,0.0,0.0
2024-10-07 14:38:00-04:00,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,801,0.0,0.0
2024-10-07 14:39:00-04:00,17.760000228881836,17.760000228881836,17.75,17.75,479,0.0,0.0
2024-10-07 14:40:00-04:00,17.759899139404297,17.759899139404297,17.759899139404297,17.759899139404297,1096,0.0,0.0
2024-10-07 14:41:00-04:00,17.75,17.75,17.75,17.75,716,0.0,0.0
2024-10-07 14:42:00-04:00,17.7549991607666,17.780000686645508,17.7549991607666,17.780000686645508,2062,0.0,0.0
2024-10-07 14:43:00-04:00,17.780000686645508,17.780000686645508,17.770000457763672,17.770000457763672,1564,0.0,0.0
2024-10-07 14:44:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,325,0.0,0.0
2024-10-07 14:45:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,1333,0.0,0.0
2024-10-07 14:46:00-04:00,17.75,17.75,17.729999542236328,17.729999542236328,2424,0.0,0.0
2024-10-07 14:47:00-04:00,17.729999542236328,17.729999542236328,17.71500015258789,17.719999313354492,1612,0.0,0.0
2024-10-07 14:48:00-04:00,17.719999313354492,17.719999313354492,17.690000534057617,17.690000534057617,1869,0.0,0.0
2024-10-07 14:49:00-04:00,17.670000076293945,17.690000534057617,17.670000076293945,17.690000534057617,2450,0.0,0.0
2024-10-07 14:50:00-04:00,17.699899673461914,17.700000762939453,17.699899673461914,17.700000762939453,1430,0.0,0.0
2024-10-07 14:51:00-04:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,1154,0.0,0.0
2024-10-07 14:54:00-04:00,17.68000030517578,17.68000030517578,17.670000076293945,17.674999237060547,1585,0.0,0.0
2024-10-07 14:55:00-04:00,17.68000030517578,17.690000534057617,17.670000076293945,17.670000076293945,2923,0.0,0.0
2024-10-07 14:56:00-04:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,637,0.0,0.0
2024-10-07 14:57:00-04:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,1037,0.0,0.0
2024-10-07 14:58:00-04:00,17.670000076293945,17.670000076293945,17.65999984741211,17.65999984741211,723,0.0,0.0
2024-10-07 14:59:00-04:00,17.649999618530273,17.649999618530273,17.6299991607666,17.645000457763672,4296,0.0,0.0
2024-10-07 15:00:00-04:00,17.645000457763672,17.645000457763672,17.6299991607666,17.6299991607666,1913,0.0,0.0
2024-10-07 15:01:00-04:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,569,0.0,0.0
2024-10-07 15:02:00-04:00,17.63290023803711,17.63290023803711,17.63290023803711,17.63290023803711,679,0.0,0.0
2024-10-07 15:03:00-04:00,17.635000228881836,17.635000228881836,17.6299991607666,17.6299991607666,1104,0.0,0.0
2024-10-07 15:04:00-04:00,17.6299991607666,17.6299991607666,17.625,17.6299991607666,1740,0.0,0.0
2024-10-07 15:05:00-04:00,17.6299991607666,17.65999984741211,17.6299991607666,17.65999984741211,2758,0.0,0.0
2024-10-07 15:06:00-04:00,17.659900665283203,17.719999313354492,17.659900665283203,17.69499969482422,9553,0.0,0.0
2024-10-07 15:07:00-04:00,17.709999084472656,17.709999084472656,17.700000762939453,17.700000762939453,1695,0.0,0.0
2024-10-07 15:09:00-04:00,17.704999923706055,17.739999771118164,17.704999923706055,17.739999771118164,2313,0.0,0.0
2024-10-07 15:11:00-04:00,17.75,17.75,17.75,17.75,7392,0.0,0.0
2024-10-07 15:12:00-04:00,17.75,17.75,17.75,17.75,497,0.0,0.0
2024-10-07 15:13:00-04:00,17.7549991607666,17.7549991607666,17.739999771118164,17.75,4433,0.0,0.0
2024-10-07 15:14:00-04:00,17.7549991607666,17.7549991607666,17.75,17.75,3958,0.0,0.0
2024-10-07 15:16:00-04:00,17.760000228881836,17.770000457763672,17.760000228881836,17.770000457763672,990,0.0,0.0
2024-10-07 15:17:00-04:00,17.770000457763672,17.770000457763672,17.765100479125977,17.770000457763672,1039,0.0,0.0
2024-10-07 15:18:00-04:00,17.770000457763672,17.780000686645508,17.770000457763672,17.774999618530273,2398,0.0,0.0
2024-10-07 15:19:00-04:00,17.780000686645508,17.799999237060547,17.780000686645508,17.799999237060547,6887,0.0,0.0
2024-10-07 15:20:00-04:00,17.799999237060547,17.809999465942383,17.790000915527344,17.799999237060547,9239,0.0,0.0
2024-10-07 15:21:00-04:00,17.799999237060547,17.799999237060547,17.78499984741211,17.790000915527344,4131,0.0,0.0
2024-10-07 15:22:00-04:00,17.790000915527344,17.799999237060547,17.790000915527344,17.799999237060547,1643,0.0,0.0
2024-10-07 15:23:00-04:00,17.799999237060547,17.799999237060547,17.790000915527344,17.799999237060547,11576,0.0,0.0
2024-10-07 15:24:00-04:00,17.799999237060547,17.809999465942383,17.790000915527344,17.809999465942383,9590,0.0,0.0
2024-10-07 15:25:00-04:00,17.809999465942383,17.829999923706055,17.809999465942383,17.829999923706055,2286,0.0,0.0
2024-10-07 15:26:00-04:00,17.81999969482422,17.825000762939453,17.809999465942383,17.815000534057617,4105,0.0,0.0
2024-10-07 15:27:00-04:00,17.809999465942383,17.815000534057617,17.80500030517578,17.809999465942383,2343,0.0,0.0
2024-10-07 15:28:00-04:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,1394,0.0,0.0
2024-10-07 15:29:00-04:00,17.809999465942383,17.854999542236328,17.790000915527344,17.854999542236328,15334,0.0,0.0
2024-10-07 15:30:00-04:00,17.854999542236328,17.860000610351562,17.81999969482422,17.81999969482422,20209,0.0,0.0
2024-10-07 15:31:00-04:00,17.809999465942383,17.850000381469727,17.809999465942383,17.850000381469727,3981,0.0,0.0
2024-10-07 15:32:00-04:00,17.84000015258789,17.84000015258789,17.834999084472656,17.834999084472656,433,0.0,0.0
2024-10-07 15:33:00-04:00,17.81999969482422,17.829999923706055,17.81999969482422,17.829999923706055,2783,0.0,0.0
2024-10-07 15:34:00-04:00,17.84000015258789,17.850000381469727,17.84000015258789,17.84000015258789,2357,0.0,0.0
2024-10-07 15:35:00-04:00,17.850000381469727,17.850000381469727,17.834999084472656,17.844999313354492,3200,0.0,0.0
2024-10-07 15:36:00-04:00,17.850000381469727,17.850000381469727,17.840200424194336,17.850000381469727,3207,0.0,0.0
2024-10-07 15:37:00-04:00,17.860000610351562,17.8799991607666,17.860000610351562,17.8799991607666,3025,0.0,0.0
2024-10-07 15:38:00-04:00,17.8799991607666,17.8799991607666,17.8700008392334,17.875,1717,0.0,0.0
2024-10-07 15:39:00-04:00,17.8799991607666,17.889999389648438,17.8799991607666,17.885000228881836,3813,0.0,0.0
2024-10-07 15:40:00-04:00,17.885000228881836,17.889999389648438,17.850000381469727,17.860000610351562,3213,0.0,0.0
2024-10-07 15:41:00-04:00,17.850000381469727,17.860000610351562,17.850000381469727,17.850000381469727,1787,0.0,0.0
2024-10-07 15:42:00-04:00,17.84000015258789,17.84000015258789,17.829999923706055,17.829999923706055,1107,0.0,0.0
2024-10-07 15:43:00-04:00,17.834999084472656,17.834999084472656,17.829999923706055,17.83009910583496,797,0.0,0.0
2024-10-07 15:44:00-04:00,17.829999923706055,17.84000015258789,17.809999465942383,17.809999465942383,3630,0.0,0.0
2024-10-07 15:45:00-04:00,17.81999969482422,17.81999969482422,17.799999237060547,17.799999237060547,1618,0.0,0.0
2024-10-07 15:46:00-04:00,17.78499984741211,17.80500030517578,17.78499984741211,17.80500030517578,4141,0.0,0.0
2024-10-07 15:47:00-04:00,17.799999237060547,17.825000762939453,17.799999237060547,17.825000762939453,3896,0.0,0.0
2024-10-07 15:48:00-04:00,17.825000762939453,17.825000762939453,17.81999969482422,17.81999969482422,1838,0.0,0.0
2024-10-07 15:49:00-04:00,17.825000762939453,17.825000762939453,17.809999465942383,17.825000762939453,4935,0.0,0.0
2024-10-07 15:50:00-04:00,17.81999969482422,17.81999969482422,17.780000686645508,17.802499771118164,7061,0.0,0.0
2024-10-07 15:51:00-04:00,17.80500030517578,17.815000534057617,17.802499771118164,17.815000534057617,3755,0.0,0.0
2024-10-07 15:52:00-04:00,17.81100082397461,17.81100082397461,17.799999237060547,17.799999237060547,7199,0.0,0.0
2024-10-07 15:53:00-04:00,17.790000915527344,17.790000915527344,17.780000686645508,17.780000686645508,2798,0.0,0.0
2024-10-07 15:54:00-04:00,17.795000076293945,17.795000076293945,17.78499984741211,17.78499984741211,6179,0.0,0.0
2024-10-07 15:55:00-04:00,17.780000686645508,17.780000686645508,17.739999771118164,17.739999771118164,7494,0.0,0.0
2024-10-07 15:56:00-04:00,17.739999771118164,17.774999618530273,17.729999542236328,17.770000457763672,16515,0.0,0.0
2024-10-07 15:57:00-04:00,17.774999618530273,17.799999237060547,17.760000228881836,17.799999237060547,15351,0.0,0.0
2024-10-07 15:58:00-04:00,17.799999237060547,17.809999465942383,17.78499984741211,17.78499984741211,16129,0.0,0.0
2024-10-07 15:59:00-04:00,17.78499984741211,17.809999465942383,17.770000457763672,17.809999465942383,30214,0.0,0.0
2024-10-08 09:30:00-04:00,17.799999237060547,17.969600677490234,17.78499984741211,17.78499984741211,11332,0.0,0.0
2024-10-08 09:31:00-04:00,17.770000457763672,17.809999465942383,17.760000228881836,17.764999389648438,1203,0.0,0.0
2024-10-08 09:32:00-04:00,17.905000686645508,17.940000534057617,17.905000686645508,17.940000534057617,303,0.0,0.0
2024-10-08 09:33:00-04:00,17.93000030517578,17.969999313354492,17.920000076293945,17.950000762939453,732,0.0,0.0
2024-10-08 09:34:00-04:00,17.950000762939453,17.950000762939453,17.8700008392334,17.940000534057617,3954,0.0,0.0
2024-10-08 09:35:00-04:00,17.950000762939453,17.969999313354492,17.950000762939453,17.969999313354492,606,0.0,0.0
2024-10-08 09:36:00-04:00,17.969999313354492,17.979999542236328,17.96500015258789,17.979999542236328,337,0.0,0.0
2024-10-08 09:37:00-04:00,17.979999542236328,17.979999542236328,17.969999313354492,17.969999313354492,921,0.0,0.0
2024-10-08 09:39:00-04:00,17.950000762939453,17.950000762939453,17.899999618530273,17.924999237060547,2417,0.0,0.0
2024-10-08 09:40:00-04:00,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,632,0.0,0.0
2024-10-08 09:42:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,365,0.0,0.0
2024-10-08 09:43:00-04:00,17.959999084472656,17.959999084472656,17.93000030517578,17.93000030517578,750,0.0,0.0
2024-10-08 09:44:00-04:00,17.93000030517578,17.940000534057617,17.93000030517578,17.940000534057617,804,0.0,0.0
2024-10-08 09:45:00-04:00,17.975000381469727,17.975000381469727,17.975000381469727,17.975000381469727,631,0.0,0.0
2024-10-08 09:46:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,104,0.0,0.0
2024-10-08 09:47:00-04:00,17.920000076293945,17.920000076293945,17.90999984741211,17.90999984741211,316,0.0,0.0
2024-10-08 09:48:00-04:00,17.90999984741211,17.90999984741211,17.8700008392334,17.8700008392334,568,0.0,0.0
2024-10-08 09:49:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,311,0.0,0.0
2024-10-08 09:50:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,384,0.0,0.0
2024-10-08 09:51:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,1513,0.0,0.0
2024-10-08 09:52:00-04:00,17.920000076293945,17.920000076293945,17.90999984741211,17.90999984741211,768,0.0,0.0
2024-10-08 09:53:00-04:00,17.920000076293945,17.920000076293945,17.889999389648438,17.899999618530273,600,0.0,0.0
2024-10-08 09:54:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,112,0.0,0.0
2024-10-08 09:55:00-04:00,17.90999984741211,17.90999984741211,17.8799991607666,17.899999618530273,1247,0.0,0.0
2024-10-08 09:56:00-04:00,17.889999389648438,17.889999389648438,17.854999542236328,17.854999542236328,1411,0.0,0.0
2024-10-08 09:57:00-04:00,17.889999389648438,17.899999618530273,17.889999389648438,17.899999618530273,861,0.0,0.0
2024-10-08 09:58:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,127,0.0,0.0
2024-10-08 09:59:00-04:00,17.899999618530273,17.899999618530273,17.895000457763672,17.899999618530273,1256,0.0,0.0
2024-10-08 10:00:00-04:00,17.920000076293945,17.979999542236328,17.920000076293945,17.979999542236328,2948,0.0,0.0
2024-10-08 10:01:00-04:00,17.959999084472656,17.969999313354492,17.959999084472656,17.969999313354492,966,0.0,0.0
2024-10-08 10:02:00-04:00,17.989999771118164,17.989999771118164,17.979999542236328,17.984500885009766,1210,0.0,0.0
2024-10-08 10:03:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,111,0.0,0.0
2024-10-08 10:04:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,287,0.0,0.0
2024-10-08 10:05:00-04:00,17.950000762939453,17.950000762939453,17.889999389648438,17.889999389648438,1200,0.0,0.0
2024-10-08 10:06:00-04:00,17.875,17.875,17.829999923706055,17.829999923706055,789,0.0,0.0
2024-10-08 10:07:00-04:00,17.850000381469727,17.860000610351562,17.81999969482422,17.81999969482422,639,0.0,0.0
2024-10-08 10:08:00-04:00,17.829999923706055,17.829999923706055,17.81999969482422,17.829999923706055,555,0.0,0.0
2024-10-08 10:09:00-04:00,17.829999923706055,17.84000015258789,17.829999923706055,17.84000015258789,363,0.0,0.0
2024-10-08 10:10:00-04:00,17.829999923706055,17.829999923706055,17.799999237060547,17.799999237060547,1145,0.0,0.0
2024-10-08 10:11:00-04:00,17.799999237060547,17.799999237060547,17.764999389648438,17.780000686645508,932,0.0,0.0
2024-10-08 10:12:00-04:00,17.780000686645508,17.790000915527344,17.780000686645508,17.790000915527344,573,0.0,0.0
2024-10-08 10:13:00-04:00,17.780000686645508,17.795000076293945,17.75,17.75,1037,0.0,0.0
2024-10-08 10:14:00-04:00,17.7549991607666,17.7549991607666,17.735000610351562,17.75,944,0.0,0.0
2024-10-08 10:15:00-04:00,17.75,17.774999618530273,17.719999313354492,17.774999618530273,4123,0.0,0.0
2024-10-08 10:16:00-04:00,17.764999389648438,17.764999389648438,17.735000610351562,17.75,1632,0.0,0.0
2024-10-08 10:17:00-04:00,17.7549991607666,17.7549991607666,17.739999771118164,17.75,2059,0.0,0.0
2024-10-08 10:18:00-04:00,17.7549991607666,17.760000228881836,17.7549991607666,17.760000228881836,327,0.0,0.0
2024-10-08 10:19:00-04:00,17.760000228881836,17.760000228881836,17.75,17.760000228881836,971,0.0,0.0
2024-10-08 10:20:00-04:00,17.760000228881836,17.760000228881836,17.719999313354492,17.739999771118164,1279,0.0,0.0
2024-10-08 10:21:00-04:00,17.739999771118164,17.739999771118164,17.729999542236328,17.729999542236328,641,0.0,0.0
2024-10-08 10:22:00-04:00,17.729999542236328,17.729999542236328,17.71500015258789,17.71500015258789,642,0.0,0.0
2024-10-08 10:23:00-04:00,17.719999313354492,17.725000381469727,17.719999313354492,17.725000381469727,2860,0.0,0.0
2024-10-08 10:24:00-04:00,17.719999313354492,17.729999542236328,17.719999313354492,17.725000381469727,541,0.0,0.0
2024-10-08 10:25:00-04:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,491,0.0,0.0
2024-10-08 10:26:00-04:00,17.75,17.7549991607666,17.75,17.7549991607666,313,0.0,0.0
2024-10-08 10:27:00-04:00,17.760000228881836,17.760000228881836,17.7450008392334,17.7450008392334,1115,0.0,0.0
2024-10-08 10:28:00-04:00,17.75,17.75,17.75,17.75,208,0.0,0.0
2024-10-08 10:29:00-04:00,17.75,17.75,17.739999771118164,17.75,730,0.0,0.0
2024-10-08 10:30:00-04:00,17.7549991607666,17.760000228881836,17.7549991607666,17.760000228881836,958,0.0,0.0
2024-10-08 10:31:00-04:00,17.75,17.75,17.733999252319336,17.75,668,0.0,0.0
2024-10-08 10:32:00-04:00,17.75,17.75,17.735000610351562,17.735000610351562,617,0.0,0.0
2024-10-08 10:33:00-04:00,17.729999542236328,17.739999771118164,17.729999542236328,17.739999771118164,1120,0.0,0.0
2024-10-08 10:34:00-04:00,17.75,17.760000228881836,17.75,17.760000228881836,715,0.0,0.0
2024-10-08 10:35:00-04:00,17.760000228881836,17.81999969482422,17.760000228881836,17.81999969482422,85934,0.0,0.0
2024-10-08 10:36:00-04:00,17.81999969482422,17.875,17.81999969482422,17.875,7969,0.0,0.0
2024-10-08 10:37:00-04:00,17.8799991607666,17.8799991607666,17.829999923706055,17.8700008392334,1961,0.0,0.0
2024-10-08 10:38:00-04:00,17.8799991607666,17.924999237060547,17.8799991607666,17.924999237060547,3352,0.0,0.0
2024-10-08 10:39:00-04:00,17.940000534057617,17.940000534057617,17.890300750732422,17.90999984741211,3230,0.0,0.0
2024-10-08 10:40:00-04:00,17.916900634765625,17.940000534057617,17.90999984741211,17.924999237060547,1035,0.0,0.0
2024-10-08 10:41:00-04:00,17.940000534057617,17.959999084472656,17.940000534057617,17.959999084472656,534,0.0,0.0
2024-10-08 10:42:00-04:00,17.959999084472656,17.975000381469727,17.954999923706055,17.975000381469727,2838,0.0,0.0
2024-10-08 10:43:00-04:00,17.969999313354492,17.969999313354492,17.899999618530273,17.899999618530273,2588,0.0,0.0
2024-10-08 10:44:00-04:00,17.90999984741211,17.940000534057617,17.90999984741211,17.940000534057617,661,0.0,0.0
2024-10-08 10:45:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,559,0.0,0.0
2024-10-08 10:46:00-04:00,17.96500015258789,17.96500015258789,17.96500015258789,17.96500015258789,124,0.0,0.0
2024-10-08 10:47:00-04:00,17.969999313354492,17.979999542236328,17.969999313354492,17.979999542236328,1770,0.0,0.0
2024-10-08 10:48:00-04:00,17.979999542236328,17.989999771118164,17.979999542236328,17.985000610351562,1542,0.0,0.0
2024-10-08 10:49:00-04:00,17.975000381469727,17.975000381469727,17.975000381469727,17.975000381469727,107,0.0,0.0
2024-10-08 10:50:00-04:00,17.979999542236328,17.979999542236328,17.969999313354492,17.969999313354492,883,0.0,0.0
2024-10-08 10:51:00-04:00,17.969999313354492,17.979999542236328,17.969999313354492,17.979999542236328,394,0.0,0.0
2024-10-08 10:52:00-04:00,17.979999542236328,17.985000610351562,17.979999542236328,17.979999542236328,563,0.0,0.0
2024-10-08 10:54:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,129,0.0,0.0
2024-10-08 10:55:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,531,0.0,0.0
2024-10-08 10:56:00-04:00,18.0,18.0,17.989999771118164,17.989999771118164,1957,0.0,0.0
2024-10-08 10:57:00-04:00,17.985000610351562,17.985000610351562,17.985000610351562,17.985000610351562,109,0.0,0.0
2024-10-08 10:58:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,1469,0.0,0.0
2024-10-08 10:59:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,308,0.0,0.0
2024-10-08 11:00:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,228,0.0,0.0
2024-10-08 11:01:00-04:00,17.940000534057617,17.940000534057617,17.93000030517578,17.938100814819336,732,0.0,0.0
