Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 11:02:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,277,0.0,0.0
2024-10-08 11:03:00-04:00,17.950000762939453,17.950000762939453,17.934999465942383,17.934999465942383,540,0.0,0.0
2024-10-08 11:04:00-04:00,17.950000762939453,17.954999923706055,17.950000762939453,17.954999923706055,560,0.0,0.0
2024-10-08 11:05:00-04:00,17.950000762939453,17.950000762939453,17.93000030517578,17.93000030517578,989,0.0,0.0
2024-10-08 11:06:00-04:00,17.934999465942383,17.934999465942383,17.934999465942383,17.934999465942383,395,0.0,0.0
2024-10-08 11:08:00-04:00,17.940000534057617,17.940000534057617,17.924999237060547,17.924999237060547,1517,0.0,0.0
2024-10-08 11:09:00-04:00,17.940000534057617,17.94499969482422,17.93000030517578,17.94499969482422,544,0.0,0.0
2024-10-08 11:11:00-04:00,17.94499969482422,17.94499969482422,17.940000534057617,17.940000534057617,1459,0.0,0.0
2024-10-08 11:12:00-04:00,17.934999465942383,17.95050048828125,17.934999465942383,17.950000762939453,825,0.0,0.0
2024-10-08 11:13:00-04:00,17.950000762939453,17.979999542236328,17.940000534057617,17.979999542236328,4140,0.0,0.0
2024-10-08 11:14:00-04:00,17.989999771118164,18.0,17.94499969482422,17.94499969482422,6324,0.0,0.0
2024-10-08 11:15:00-04:00,17.90999984741211,17.93000030517578,17.90999984741211,17.93000030517578,360,0.0,0.0
2024-10-08 11:16:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,103,0.0,0.0
2024-10-08 11:17:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,311,0.0,0.0
2024-10-08 11:18:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,639,0.0,0.0
2024-10-08 11:19:00-04:00,17.93000030517578,17.940000534057617,17.93000030517578,17.940000534057617,754,0.0,0.0
2024-10-08 11:20:00-04:00,17.96500015258789,17.96500015258789,17.96500015258789,17.96500015258789,116,0.0,0.0
2024-10-08 11:21:00-04:00,17.969999313354492,17.969999313354492,17.94499969482422,17.959999084472656,1189,0.0,0.0
2024-10-08 11:22:00-04:00,17.964000701904297,17.969999313354492,17.964000701904297,17.969999313354492,561,0.0,0.0
2024-10-08 11:23:00-04:00,17.973400115966797,17.973400115966797,17.934999465942383,17.934999465942383,1681,0.0,0.0
2024-10-08 11:24:00-04:00,17.93000030517578,17.93000030517578,17.889999389648438,17.93000030517578,1476,0.0,0.0
2024-10-08 11:25:00-04:00,17.93000030517578,17.93000030517578,17.90999984741211,17.90999984741211,439,0.0,0.0
2024-10-08 11:26:00-04:00,17.90999984741211,17.90999984741211,17.899999618530273,17.90999984741211,977,0.0,0.0
2024-10-08 11:27:00-04:00,17.90999984741211,17.920000076293945,17.90999984741211,17.920000076293945,1471,0.0,0.0
2024-10-08 11:28:00-04:00,17.90999984741211,17.90999984741211,17.889999389648438,17.889999389648438,450,0.0,0.0
2024-10-08 11:29:00-04:00,17.889999389648438,17.899999618530273,17.889999389648438,17.899999618530273,600,0.0,0.0
2024-10-08 11:30:00-04:00,17.8799991607666,17.920000076293945,17.8799991607666,17.920000076293945,530,0.0,0.0
2024-10-08 11:31:00-04:00,17.90999984741211,17.90999984741211,17.895000457763672,17.899999618530273,1035,0.0,0.0
2024-10-08 11:32:00-04:00,17.905000686645508,17.905000686645508,17.899999618530273,17.899999618530273,775,0.0,0.0
2024-10-08 11:33:00-04:00,17.905000686645508,17.915000915527344,17.905000686645508,17.90999984741211,1205,0.0,0.0
2024-10-08 11:34:00-04:00,17.905000686645508,17.905000686645508,17.899999618530273,17.899999618530273,578,0.0,0.0
2024-10-08 11:35:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,687,0.0,0.0
2024-10-08 11:36:00-04:00,17.889999389648438,17.895000457763672,17.889999389648438,17.895000457763672,547,0.0,0.0
2024-10-08 11:37:00-04:00,17.940000534057617,17.940000534057617,17.920000076293945,17.920000076293945,1274,0.0,0.0
2024-10-08 11:38:00-04:00,17.90999984741211,17.920000076293945,17.90999984741211,17.920000076293945,543,0.0,0.0
2024-10-08 11:39:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,200,0.0,0.0
2024-10-08 11:40:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,525,0.0,0.0
2024-10-08 11:41:00-04:00,17.979999542236328,17.979999542236328,17.95400047302246,17.95400047302246,1830,0.0,0.0
2024-10-08 11:42:00-04:00,17.954999923706055,17.959999084472656,17.950000762939453,17.954999923706055,1306,0.0,0.0
2024-10-08 11:43:00-04:00,17.959999084472656,17.959999084472656,17.950000762939453,17.950000762939453,577,0.0,0.0
2024-10-08 11:44:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,692,0.0,0.0
2024-10-08 11:45:00-04:00,17.940000534057617,17.940000534057617,17.90999984741211,17.90999984741211,1437,0.0,0.0
2024-10-08 11:46:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,303,0.0,0.0
2024-10-08 11:48:00-04:00,17.924999237060547,17.93000030517578,17.924999237060547,17.93000030517578,582,0.0,0.0
2024-10-08 11:49:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,1146,0.0,0.0
2024-10-08 11:50:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,162,0.0,0.0
2024-10-08 11:51:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,549,0.0,0.0
2024-10-08 11:52:00-04:00,17.940000534057617,17.940000534057617,17.93000030517578,17.93000030517578,431,0.0,0.0
2024-10-08 11:53:00-04:00,17.950000762939453,17.96500015258789,17.950000762939453,17.96500015258789,852,0.0,0.0
2024-10-08 11:54:00-04:00,17.969999313354492,17.969999313354492,17.959999084472656,17.959999084472656,213,0.0,0.0
2024-10-08 11:55:00-04:00,17.969999313354492,17.969999313354492,17.959999084472656,17.959999084472656,466,0.0,0.0
2024-10-08 11:56:00-04:00,17.979999542236328,17.989999771118164,17.969999313354492,17.969999313354492,1530,0.0,0.0
2024-10-08 11:57:00-04:00,17.954999923706055,17.969999313354492,17.954999923706055,17.969999313354492,280,0.0,0.0
2024-10-08 11:58:00-04:00,17.975000381469727,17.975000381469727,17.975000381469727,17.975000381469727,117,0.0,0.0
2024-10-08 11:59:00-04:00,17.989999771118164,17.989999771118164,17.940000534057617,17.959999084472656,1980,0.0,0.0
2024-10-08 12:00:00-04:00,17.969999313354492,17.969999313354492,17.959999084472656,17.969999313354492,759,0.0,0.0
2024-10-08 12:01:00-04:00,17.959999084472656,17.959999084472656,17.950000762939453,17.950000762939453,815,0.0,0.0
2024-10-08 12:02:00-04:00,17.94879913330078,17.950000762939453,17.94879913330078,17.950000762939453,705,0.0,0.0
2024-10-08 12:03:00-04:00,17.950000762939453,17.950000762939453,17.93000030517578,17.940000534057617,1757,0.0,0.0
2024-10-08 12:04:00-04:00,17.940000534057617,17.940000534057617,17.920000076293945,17.93000030517578,961,0.0,0.0
2024-10-08 12:06:00-04:00,17.93000030517578,17.93000030517578,17.899999618530273,17.899999618530273,1483,0.0,0.0
2024-10-08 12:07:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,601,0.0,0.0
2024-10-08 12:08:00-04:00,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,210,0.0,0.0
2024-10-08 12:09:00-04:00,17.899999618530273,17.915000915527344,17.899999618530273,17.915000915527344,3002,0.0,0.0
2024-10-08 12:10:00-04:00,17.924999237060547,17.93000030517578,17.924999237060547,17.924999237060547,799,0.0,0.0
2024-10-08 12:11:00-04:00,17.924999237060547,17.924999237060547,17.90999984741211,17.915000915527344,2819,0.0,0.0
2024-10-08 12:12:00-04:00,17.915000915527344,17.915000915527344,17.915000915527344,17.915000915527344,404,0.0,0.0
2024-10-08 12:13:00-04:00,17.915000915527344,17.915000915527344,17.905000686645508,17.905000686645508,2528,0.0,0.0
2024-10-08 12:14:00-04:00,17.905000686645508,17.90999984741211,17.905000686645508,17.90999984741211,420,0.0,0.0
2024-10-08 12:15:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,511,0.0,0.0
2024-10-08 12:16:00-04:00,17.920000076293945,17.920000076293945,17.90999984741211,17.920000076293945,1396,0.0,0.0
2024-10-08 12:17:00-04:00,17.924999237060547,17.924999237060547,17.899999618530273,17.899999618530273,1318,0.0,0.0
2024-10-08 12:18:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,727,0.0,0.0
2024-10-08 12:19:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,316,0.0,0.0
2024-10-08 12:20:00-04:00,17.905000686645508,17.90999984741211,17.905000686645508,17.90999984741211,1161,0.0,0.0
2024-10-08 12:21:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,251,0.0,0.0
2024-10-08 12:22:00-04:00,17.905000686645508,17.90999984741211,17.899999618530273,17.899999618530273,805,0.0,0.0
2024-10-08 12:23:00-04:00,17.899999618530273,17.899999618530273,17.889999389648438,17.889999389648438,1235,0.0,0.0
2024-10-08 12:25:00-04:00,17.899999618530273,17.90999984741211,17.895000457763672,17.90999984741211,779,0.0,0.0
2024-10-08 12:26:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,637,0.0,0.0
2024-10-08 12:27:00-04:00,17.899999618530273,17.899999618530273,17.885000228881836,17.885000228881836,514,0.0,0.0
2024-10-08 12:28:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,255,0.0,0.0
2024-10-08 12:29:00-04:00,17.885000228881836,17.885000228881836,17.8700008392334,17.885000228881836,992,0.0,0.0
2024-10-08 12:30:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,340,0.0,0.0
2024-10-08 12:32:00-04:00,17.889999389648438,17.889999389648438,17.885000228881836,17.889999389648438,3211,0.0,0.0
2024-10-08 12:33:00-04:00,17.885000228881836,17.889999389648438,17.885000228881836,17.885000228881836,563,0.0,0.0
2024-10-08 12:35:00-04:00,17.88990020751953,17.889999389648438,17.885000228881836,17.885000228881836,1581,0.0,0.0
2024-10-08 12:36:00-04:00,17.885000228881836,17.885000228881836,17.8799991607666,17.8799991607666,1683,0.0,0.0
2024-10-08 12:37:00-04:00,17.889999389648438,17.899999618530273,17.889999389648438,17.899999618530273,915,0.0,0.0
2024-10-08 12:38:00-04:00,17.920000076293945,17.920000076293945,17.90999984741211,17.90999984741211,981,0.0,0.0
2024-10-08 12:39:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,235,0.0,0.0
2024-10-08 12:40:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,441,0.0,0.0
2024-10-08 12:41:00-04:00,17.90999984741211,17.920000076293945,17.90999984741211,17.90999984741211,1891,0.0,0.0
2024-10-08 12:42:00-04:00,17.899999618530273,17.90999984741211,17.899999618530273,17.90999984741211,439,0.0,0.0
2024-10-08 12:45:00-04:00,17.899999618530273,17.90999984741211,17.899999618530273,17.899999618530273,1694,0.0,0.0
2024-10-08 12:46:00-04:00,17.90999984741211,17.90999984741211,17.899999618530273,17.899999618530273,1160,0.0,0.0
2024-10-08 12:47:00-04:00,17.8799991607666,17.889999389648438,17.8799991607666,17.885000228881836,656,0.0,0.0
2024-10-08 12:48:00-04:00,17.8700008392334,17.8799991607666,17.8700008392334,17.8799991607666,1656,0.0,0.0
2024-10-08 12:49:00-04:00,17.8700008392334,17.8700008392334,17.864999771118164,17.864999771118164,528,0.0,0.0
2024-10-08 12:50:00-04:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,125,0.0,0.0
2024-10-08 12:51:00-04:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,581,0.0,0.0
2024-10-08 12:52:00-04:00,17.8700008392334,17.8799991607666,17.8700008392334,17.8799991607666,1337,0.0,0.0
2024-10-08 12:53:00-04:00,17.875,17.875,17.875,17.875,106,0.0,0.0
2024-10-08 12:54:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,1083,0.0,0.0
2024-10-08 12:56:00-04:00,17.889999389648438,17.889999389648438,17.885000228881836,17.885000228881836,843,0.0,0.0
2024-10-08 12:57:00-04:00,17.885000228881836,17.885000228881836,17.860000610351562,17.860000610351562,1775,0.0,0.0
2024-10-08 12:59:00-04:00,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,135,0.0,0.0
2024-10-08 13:00:00-04:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,264,0.0,0.0
2024-10-08 13:01:00-04:00,17.885000228881836,17.885000228881836,17.860000610351562,17.860000610351562,1542,0.0,0.0
2024-10-08 13:02:00-04:00,17.8700008392334,17.8700008392334,17.860000610351562,17.8700008392334,621,0.0,0.0
2024-10-08 13:03:00-04:00,17.860000610351562,17.860000610351562,17.850000381469727,17.850000381469727,607,0.0,0.0
2024-10-08 13:04:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,114,0.0,0.0
2024-10-08 13:05:00-04:00,17.829999923706055,17.829999923706055,17.81999969482422,17.81999969482422,1047,0.0,0.0
2024-10-08 13:06:00-04:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,2892,0.0,0.0
2024-10-08 13:07:00-04:00,17.809999465942383,17.81999969482422,17.799999237060547,17.815000534057617,1486,0.0,0.0
2024-10-08 13:08:00-04:00,17.809999465942383,17.81999969482422,17.809999465942383,17.81999969482422,1513,0.0,0.0
2024-10-08 13:09:00-04:00,17.809999465942383,17.81999969482422,17.809999465942383,17.815000534057617,330,0.0,0.0
2024-10-08 13:11:00-04:00,17.815000534057617,17.825000762939453,17.809999465942383,17.825000762939453,2929,0.0,0.0
2024-10-08 13:12:00-04:00,17.834999084472656,17.850000381469727,17.834999084472656,17.850000381469727,601,0.0,0.0
2024-10-08 13:13:00-04:00,17.860000610351562,17.860000610351562,17.829999923706055,17.84000015258789,2633,0.0,0.0
2024-10-08 13:14:00-04:00,17.829999923706055,17.84000015258789,17.829999923706055,17.84000015258789,4238,0.0,0.0
2024-10-08 13:15:00-04:00,17.829999923706055,17.84000015258789,17.829999923706055,17.834999084472656,733,0.0,0.0
2024-10-08 13:16:00-04:00,17.834999084472656,17.834999084472656,17.829999923706055,17.829999923706055,1761,0.0,0.0
2024-10-08 13:17:00-04:00,17.825000762939453,17.829999923706055,17.825000762939453,17.829999923706055,1054,0.0,0.0
2024-10-08 13:18:00-04:00,17.84000015258789,17.850000381469727,17.84000015258789,17.850000381469727,469,0.0,0.0
2024-10-08 13:19:00-04:00,17.860000610351562,17.860000610351562,17.844999313354492,17.844999313354492,820,0.0,0.0
2024-10-08 13:21:00-04:00,17.854999542236328,17.854999542236328,17.850200653076172,17.854999542236328,4067,0.0,0.0
2024-10-08 13:22:00-04:00,17.850000381469727,17.860000610351562,17.844999313354492,17.854999542236328,1837,0.0,0.0
2024-10-08 13:23:00-04:00,17.860000610351562,17.8700008392334,17.860000610351562,17.864999771118164,634,0.0,0.0
2024-10-08 13:24:00-04:00,17.864999771118164,17.864999771118164,17.864999771118164,17.864999771118164,113,0.0,0.0
2024-10-08 13:25:00-04:00,17.860000610351562,17.8700008392334,17.860000610351562,17.8700008392334,469,0.0,0.0
2024-10-08 13:26:00-04:00,17.864999771118164,17.8700008392334,17.860000610351562,17.860000610351562,1227,0.0,0.0
2024-10-08 13:27:00-04:00,17.860000610351562,17.860000610351562,17.854999542236328,17.854999542236328,517,0.0,0.0
2024-10-08 13:28:00-04:00,17.860000610351562,17.860000610351562,17.854999542236328,17.854999542236328,563,0.0,0.0
2024-10-08 13:29:00-04:00,17.854999542236328,17.860000610351562,17.854999542236328,17.854999542236328,997,0.0,0.0
2024-10-08 13:31:00-04:00,17.854999542236328,17.854999542236328,17.850000381469727,17.850000381469727,1601,0.0,0.0
2024-10-08 13:32:00-04:00,17.850000381469727,17.850000381469727,17.825000762939453,17.84000015258789,2579,0.0,0.0
2024-10-08 13:33:00-04:00,17.850000381469727,17.8799991607666,17.850000381469727,17.875,2328,0.0,0.0
2024-10-08 13:34:00-04:00,17.8799991607666,17.8799991607666,17.850000381469727,17.850000381469727,2478,0.0,0.0
2024-10-08 13:35:00-04:00,17.854999542236328,17.854999542236328,17.854999542236328,17.854999542236328,234,0.0,0.0
2024-10-08 13:36:00-04:00,17.864999771118164,17.864999771118164,17.864999771118164,17.864999771118164,140,0.0,0.0
2024-10-08 13:37:00-04:00,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,218,0.0,0.0
2024-10-08 13:38:00-04:00,17.864999771118164,17.864999771118164,17.860000610351562,17.860000610351562,1056,0.0,0.0
2024-10-08 13:40:00-04:00,17.864999771118164,17.8700008392334,17.860000610351562,17.8700008392334,870,0.0,0.0
2024-10-08 13:41:00-04:00,17.864999771118164,17.864999771118164,17.864999771118164,17.864999771118164,349,0.0,0.0
2024-10-08 13:42:00-04:00,17.860000610351562,17.860000610351562,17.850000381469727,17.860000610351562,1271,0.0,0.0
2024-10-08 13:43:00-04:00,17.864999771118164,17.864999771118164,17.864999771118164,17.864999771118164,102,0.0,0.0
2024-10-08 13:44:00-04:00,17.8700008392334,17.8799991607666,17.8700008392334,17.8799991607666,1280,0.0,0.0
2024-10-08 13:45:00-04:00,17.8799991607666,17.889999389648438,17.8799991607666,17.889999389648438,1107,0.0,0.0
2024-10-08 13:46:00-04:00,17.889999389648438,17.889999389648438,17.8799991607666,17.8799991607666,2093,0.0,0.0
2024-10-08 13:47:00-04:00,17.8799991607666,17.8799991607666,17.8700008392334,17.8799991607666,1732,0.0,0.0
2024-10-08 13:48:00-04:00,17.8799991607666,17.8799991607666,17.8700008392334,17.8799991607666,422,0.0,0.0
2024-10-08 13:49:00-04:00,17.876800537109375,17.8799991607666,17.876300811767578,17.8799991607666,1275,0.0,0.0
2024-10-08 13:50:00-04:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,202,0.0,0.0
2024-10-08 13:51:00-04:00,17.885000228881836,17.889999389648438,17.885000228881836,17.889999389648438,1007,0.0,0.0
2024-10-08 13:53:00-04:00,17.889999389648438,17.889999389648438,17.8799991607666,17.889999389648438,2022,0.0,0.0
2024-10-08 13:55:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,649,0.0,0.0
2024-10-08 13:56:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,819,0.0,0.0
2024-10-08 13:57:00-04:00,17.889999389648438,17.895000457763672,17.889999389648438,17.895000457763672,614,0.0,0.0
2024-10-08 13:58:00-04:00,17.889999389648438,17.895000457763672,17.889999389648438,17.895000457763672,920,0.0,0.0
2024-10-08 13:59:00-04:00,17.895000457763672,17.899999618530273,17.895000457763672,17.899999618530273,1644,0.0,0.0
2024-10-08 14:00:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,650,0.0,0.0
2024-10-08 14:02:00-04:00,17.895000457763672,17.895000457763672,17.889999389648438,17.895000457763672,478,0.0,0.0
2024-10-08 14:03:00-04:00,17.895000457763672,17.895000457763672,17.889999389648438,17.889999389648438,1594,0.0,0.0
2024-10-08 14:04:00-04:00,17.889999389648438,17.889999389648438,17.8799991607666,17.889999389648438,876,0.0,0.0
2024-10-08 14:05:00-04:00,17.889999389648438,17.895000457763672,17.889999389648438,17.895000457763672,640,0.0,0.0
2024-10-08 14:06:00-04:00,17.895000457763672,17.895000457763672,17.8799991607666,17.8799991607666,1066,0.0,0.0
2024-10-08 14:07:00-04:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,176,0.0,0.0
2024-10-08 14:08:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,450,0.0,0.0
2024-10-08 14:09:00-04:00,17.885000228881836,17.889999389648438,17.885000228881836,17.889999389648438,438,0.0,0.0
2024-10-08 14:11:00-04:00,17.885000228881836,17.889999389648438,17.885000228881836,17.88610076904297,720,0.0,0.0
2024-10-08 14:12:00-04:00,17.885000228881836,17.885000228881836,17.885000228881836,17.885000228881836,126,0.0,0.0
2024-10-08 14:13:00-04:00,17.885000228881836,17.885000228881836,17.885000228881836,17.885000228881836,291,0.0,0.0
2024-10-08 14:15:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,1130,0.0,0.0
2024-10-08 14:16:00-04:00,17.885000228881836,17.889999389648438,17.885000228881836,17.889999389648438,1125,0.0,0.0
2024-10-08 14:17:00-04:00,17.884000778198242,17.889999389648438,17.884000778198242,17.889999389648438,1030,0.0,0.0
2024-10-08 14:18:00-04:00,17.885000228881836,17.885000228881836,17.884000778198242,17.884000778198242,660,0.0,0.0
2024-10-08 14:20:00-04:00,17.889999389648438,17.889999389648438,17.8799991607666,17.8799991607666,2173,0.0,0.0
2024-10-08 14:21:00-04:00,17.875,17.8799991607666,17.8700008392334,17.875,2539,0.0,0.0
2024-10-08 14:22:00-04:00,17.8700008392334,17.8700008392334,17.854999542236328,17.854999542236328,2078,0.0,0.0
2024-10-08 14:23:00-04:00,17.854999542236328,17.854999542236328,17.829999923706055,17.829999923706055,4567,0.0,0.0
2024-10-08 14:24:00-04:00,17.829999923706055,17.834999084472656,17.829999923706055,17.834999084472656,563,0.0,0.0
2024-10-08 14:25:00-04:00,17.834999084472656,17.834999084472656,17.825000762939453,17.829999923706055,1571,0.0,0.0
2024-10-08 14:27:00-04:00,17.829999923706055,17.84000015258789,17.829999923706055,17.84000015258789,803,0.0,0.0
2024-10-08 14:28:00-04:00,17.84000015258789,17.850000381469727,17.834999084472656,17.850000381469727,1550,0.0,0.0
2024-10-08 14:29:00-04:00,17.860000610351562,17.8700008392334,17.860000610351562,17.8700008392334,558,0.0,0.0
2024-10-08 14:30:00-04:00,17.8700008392334,17.875,17.860000610351562,17.860000610351562,3519,0.0,0.0
2024-10-08 14:31:00-04:00,17.864999771118164,17.864999771118164,17.860000610351562,17.864999771118164,1299,0.0,0.0
2024-10-08 14:32:00-04:00,17.864999771118164,17.864999771118164,17.864999771118164,17.864999771118164,390,0.0,0.0
2024-10-08 14:33:00-04:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,623,0.0,0.0
2024-10-08 14:34:00-04:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,875,0.0,0.0
2024-10-08 14:35:00-04:00,17.873699188232422,17.875,17.8700008392334,17.8700008392334,1963,0.0,0.0
2024-10-08 14:36:00-04:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,1038,0.0,0.0
2024-10-08 14:37:00-04:00,17.8700008392334,17.875,17.8700008392334,17.8700008392334,3448,0.0,0.0
2024-10-08 14:38:00-04:00,17.8799991607666,17.8799991607666,17.8700008392334,17.8799991607666,5230,0.0,0.0
2024-10-08 14:39:00-04:00,17.875,17.8799991607666,17.875,17.8799991607666,222,0.0,0.0
2024-10-08 14:40:00-04:00,17.8799991607666,17.889999389648438,17.8799991607666,17.889999389648438,1708,0.0,0.0
2024-10-08 14:41:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,202,0.0,0.0
2024-10-08 14:42:00-04:00,17.899999618530273,17.905000686645508,17.899999618530273,17.899999618530273,1765,0.0,0.0
2024-10-08 14:43:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,566,0.0,0.0
2024-10-08 14:44:00-04:00,17.90999984741211,17.915000915527344,17.90999984741211,17.90999984741211,2032,0.0,0.0
2024-10-08 14:45:00-04:00,17.920000076293945,17.920000076293945,17.905000686645508,17.905000686645508,1589,0.0,0.0
2024-10-08 14:46:00-04:00,17.90999984741211,17.90999984741211,17.905000686645508,17.905000686645508,686,0.0,0.0
2024-10-08 14:47:00-04:00,17.905000686645508,17.905000686645508,17.905000686645508,17.905000686645508,997,0.0,0.0
2024-10-08 14:48:00-04:00,17.905000686645508,17.905000686645508,17.895000457763672,17.899999618530273,1869,0.0,0.0
2024-10-08 14:49:00-04:00,17.915000915527344,17.93000030517578,17.915000915527344,17.93000030517578,890,0.0,0.0
2024-10-08 14:50:00-04:00,17.93000030517578,17.93000030517578,17.910200119018555,17.910200119018555,2629,0.0,0.0
2024-10-08 14:51:00-04:00,17.915000915527344,17.915000915527344,17.915000915527344,17.915000915527344,150,0.0,0.0
2024-10-08 14:52:00-04:00,17.920000076293945,17.940000534057617,17.905000686645508,17.940000534057617,9142,0.0,0.0
2024-10-08 14:53:00-04:00,17.944000244140625,17.959999084472656,17.944000244140625,17.950000762939453,3052,0.0,0.0
2024-10-08 14:54:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,372,0.0,0.0
2024-10-08 14:55:00-04:00,17.959999084472656,17.959999084472656,17.940000534057617,17.944000244140625,599,0.0,0.0
2024-10-08 14:56:00-04:00,17.940099716186523,17.96500015258789,17.940000534057617,17.959999084472656,7055,0.0,0.0
2024-10-08 14:57:00-04:00,17.959999084472656,17.959999084472656,17.954999923706055,17.954999923706055,753,0.0,0.0
2024-10-08 14:58:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,1284,0.0,0.0
2024-10-08 14:59:00-04:00,17.96500015258789,17.979999542236328,17.96500015258789,17.979999542236328,1544,0.0,0.0
2024-10-08 15:00:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,829,0.0,0.0
2024-10-08 15:01:00-04:00,17.979999542236328,17.979999542236328,17.959999084472656,17.969999313354492,4501,0.0,0.0
2024-10-08 15:02:00-04:00,17.979999542236328,17.985000610351562,17.979999542236328,17.985000610351562,2597,0.0,0.0
2024-10-08 15:03:00-04:00,17.985000610351562,17.989999771118164,17.985000610351562,17.989999771118164,1004,0.0,0.0
