Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 15:04:00-04:00,17.989999771118164,17.989999771118164,17.983999252319336,17.983999252319336,787,0.0,0.0
2024-10-08 15:05:00-04:00,17.989999771118164,17.989999771118164,17.979999542236328,17.979999542236328,2328,0.0,0.0
2024-10-08 15:06:00-04:00,17.969999313354492,17.969999313354492,17.964000701904297,17.964000701904297,1720,0.0,0.0
2024-10-08 15:07:00-04:00,17.969999313354492,17.969999313354492,17.93400001525879,17.93400001525879,3576,0.0,0.0
2024-10-08 15:08:00-04:00,17.934999465942383,17.934999465942383,17.934999465942383,17.934999465942383,454,0.0,0.0
2024-10-08 15:09:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,1465,0.0,0.0
2024-10-08 15:10:00-04:00,17.940000534057617,17.969999313354492,17.940000534057617,17.96500015258789,1562,0.0,0.0
2024-10-08 15:11:00-04:00,17.96500015258789,17.96500015258789,17.950000762939453,17.959999084472656,1778,0.0,0.0
2024-10-08 15:12:00-04:00,17.959999084472656,17.959999084472656,17.954999923706055,17.959999084472656,1444,0.0,0.0
2024-10-08 15:13:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,688,0.0,0.0
2024-10-08 15:14:00-04:00,17.969999313354492,17.975000381469727,17.969999313354492,17.969999313354492,2462,0.0,0.0
2024-10-08 15:15:00-04:00,17.969999313354492,17.979999542236328,17.969999313354492,17.969999313354492,1681,0.0,0.0
2024-10-08 15:16:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,302,0.0,0.0
2024-10-08 15:17:00-04:00,17.969999313354492,17.975000381469727,17.969999313354492,17.975000381469727,1011,0.0,0.0
2024-10-08 15:18:00-04:00,17.975000381469727,17.975000381469727,17.90999984741211,17.90999984741211,4437,0.0,0.0
2024-10-08 15:19:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,429,0.0,0.0
2024-10-08 15:20:00-04:00,17.90999984741211,17.915000915527344,17.90999984741211,17.915000915527344,852,0.0,0.0
2024-10-08 15:21:00-04:00,17.915000915527344,17.920000076293945,17.889999389648438,17.90999984741211,4535,0.0,0.0
2024-10-08 15:22:00-04:00,17.899999618530273,17.90999984741211,17.8700008392334,17.889999389648438,3598,0.0,0.0
2024-10-08 15:23:00-04:00,17.889999389648438,17.920000076293945,17.889999389648438,17.920000076293945,2060,0.0,0.0
2024-10-08 15:24:00-04:00,17.90999984741211,17.950000762939453,17.90999984741211,17.950000762939453,6019,0.0,0.0
2024-10-08 15:25:00-04:00,17.959999084472656,17.959999084472656,17.940000534057617,17.950000762939453,4824,0.0,0.0
2024-10-08 15:26:00-04:00,17.950000762939453,17.959999084472656,17.950000762939453,17.959999084472656,2090,0.0,0.0
2024-10-08 15:27:00-04:00,17.959999084472656,17.969999313354492,17.951000213623047,17.969999313354492,3149,0.0,0.0
2024-10-08 15:28:00-04:00,17.959999084472656,17.969999313354492,17.94099998474121,17.94099998474121,5330,0.0,0.0
2024-10-08 15:29:00-04:00,17.950000762939453,17.969999313354492,17.950000762939453,17.969999313354492,2245,0.0,0.0
2024-10-08 15:30:00-04:00,17.969999313354492,17.969999313354492,17.959999084472656,17.969999313354492,4014,0.0,0.0
2024-10-08 15:31:00-04:00,17.979999542236328,18.0,17.979999542236328,18.0,20759,0.0,0.0
2024-10-08 15:32:00-04:00,18.0,18.0,17.969999313354492,17.989999771118164,4703,0.0,0.0
2024-10-08 15:33:00-04:00,18.0,18.0,18.0,18.0,6799,0.0,0.0
2024-10-08 15:34:00-04:00,18.0,18.0,17.985000610351562,17.985000610351562,3397,0.0,0.0
2024-10-08 15:35:00-04:00,17.9950008392334,18.0049991607666,17.990999221801758,18.0,4463,0.0,0.0
2024-10-08 15:36:00-04:00,18.010000228881836,18.020000457763672,18.010000228881836,18.020000457763672,2004,0.0,0.0
2024-10-08 15:37:00-04:00,18.020000457763672,18.020000457763672,18.0,18.0,7561,0.0,0.0
2024-10-08 15:38:00-04:00,18.0049991607666,18.010000228881836,18.0,18.010000228881836,903,0.0,0.0
2024-10-08 15:39:00-04:00,18.0049991607666,18.010000228881836,17.979999542236328,17.989999771118164,11923,0.0,0.0
2024-10-08 15:40:00-04:00,17.9950008392334,18.0,17.990999221801758,18.0,1037,0.0,0.0
2024-10-08 15:41:00-04:00,18.0,18.0,17.990999221801758,18.0,935,0.0,0.0
2024-10-08 15:42:00-04:00,17.9950008392334,18.010000228881836,17.985000610351562,17.985000610351562,7564,0.0,0.0
2024-10-08 15:43:00-04:00,17.981000900268555,17.989999771118164,17.979999542236328,17.979999542236328,2313,0.0,0.0
2024-10-08 15:44:00-04:00,17.979999542236328,17.985000610351562,17.950000762939453,17.959999084472656,6875,0.0,0.0
2024-10-08 15:45:00-04:00,17.954999923706055,17.954999923706055,17.924999237060547,17.924999237060547,4642,0.0,0.0
2024-10-08 15:46:00-04:00,17.920000076293945,17.924999237060547,17.899999618530273,17.90999984741211,4352,0.0,0.0
2024-10-08 15:47:00-04:00,17.90999984741211,17.924999237060547,17.90999984741211,17.915000915527344,3803,0.0,0.0
2024-10-08 15:48:00-04:00,17.920000076293945,17.920000076293945,17.910999298095703,17.920000076293945,1832,0.0,0.0
2024-10-08 15:49:00-04:00,17.915000915527344,17.940000534057617,17.915000915527344,17.940000534057617,4134,0.0,0.0
2024-10-08 15:50:00-04:00,17.940000534057617,17.959999084472656,17.93000030517578,17.93000030517578,10129,0.0,0.0
2024-10-08 15:51:00-04:00,17.93000030517578,17.954999923706055,17.93000030517578,17.940000534057617,7067,0.0,0.0
2024-10-08 15:52:00-04:00,17.94499969482422,17.94499969482422,17.93000030517578,17.940000534057617,4189,0.0,0.0
2024-10-08 15:53:00-04:00,17.940000534057617,17.959999084472656,17.940000534057617,17.959999084472656,4754,0.0,0.0
2024-10-08 15:54:00-04:00,17.959999084472656,17.959999084472656,17.924999237060547,17.940000534057617,8611,0.0,0.0
2024-10-08 15:55:00-04:00,17.934999465942383,17.950000762939453,17.920000076293945,17.924999237060547,7669,0.0,0.0
2024-10-08 15:56:00-04:00,17.93000030517578,17.950000762939453,17.920000076293945,17.950000762939453,9879,0.0,0.0
2024-10-08 15:57:00-04:00,17.950000762939453,17.979999542236328,17.940000534057617,17.979999542236328,19260,0.0,0.0
2024-10-08 15:58:00-04:00,17.979999542236328,17.979999542236328,17.969999313354492,17.975000381469727,35430,0.0,0.0
2024-10-08 15:59:00-04:00,17.975000381469727,17.979999542236328,17.899999618530273,17.899999618530273,46096,0.0,0.0
2024-10-09 09:30:00-04:00,17.8700008392334,17.8700008392334,17.80590057373047,17.80590057373047,6925,0.0,0.0
2024-10-09 09:31:00-04:00,17.81999969482422,17.84000015258789,17.81999969482422,17.84000015258789,809,0.0,0.0
2024-10-09 09:33:00-04:00,17.924999237060547,17.950000762939453,17.920000076293945,17.950000762939453,949,0.0,0.0
2024-10-09 09:34:00-04:00,17.950000762939453,17.950000762939453,17.934999465942383,17.934999465942383,527,0.0,0.0
2024-10-09 09:35:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,411,0.0,0.0
2024-10-09 09:36:00-04:00,17.959999084472656,18.020000457763672,17.959999084472656,18.0049991607666,2599,0.0,0.0
2024-10-09 09:37:00-04:00,17.96500015258789,18.0,17.93000030517578,17.93000030517578,2261,0.0,0.0
2024-10-09 09:38:00-04:00,18.0,18.020000457763672,17.989999771118164,18.014999389648438,2644,0.0,0.0
2024-10-09 09:39:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,423,0.0,0.0
2024-10-09 09:40:00-04:00,18.010000228881836,18.040000915527344,18.0049991607666,18.030000686645508,2397,0.0,0.0
2024-10-09 09:41:00-04:00,18.020099639892578,18.049999237060547,18.020000457763672,18.030000686645508,2466,0.0,0.0
2024-10-09 09:42:00-04:00,18.020000457763672,18.059999465942383,18.0,18.040000915527344,3881,0.0,0.0
2024-10-09 09:44:00-04:00,18.024999618530273,18.040000915527344,18.024999618530273,18.040000915527344,1325,0.0,0.0
2024-10-09 09:45:00-04:00,18.049999237060547,18.06999969482422,18.049999237060547,18.059999465942383,1583,0.0,0.0
2024-10-09 09:46:00-04:00,18.049999237060547,18.049999237060547,18.030000686645508,18.030000686645508,544,0.0,0.0
2024-10-09 09:48:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,520,0.0,0.0
2024-10-09 09:49:00-04:00,18.040000915527344,18.049999237060547,18.040000915527344,18.040000915527344,1195,0.0,0.0
2024-10-09 09:50:00-04:00,18.040000915527344,18.049999237060547,18.040000915527344,18.049999237060547,1468,0.0,0.0
2024-10-09 09:51:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,384,0.0,0.0
2024-10-09 09:52:00-04:00,18.06999969482422,18.079999923706055,18.06999969482422,18.079999923706055,1661,0.0,0.0
2024-10-09 09:53:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,222,0.0,0.0
2024-10-09 09:54:00-04:00,18.08099937438965,18.08099937438965,18.079999923706055,18.079999923706055,665,0.0,0.0
2024-10-09 09:55:00-04:00,18.079999923706055,18.09000015258789,18.079999923706055,18.085100173950195,1040,0.0,0.0
2024-10-09 09:56:00-04:00,18.09000015258789,18.094999313354492,18.079999923706055,18.09000015258789,1742,0.0,0.0
2024-10-09 09:57:00-04:00,18.100000381469727,18.1200008392334,18.100000381469727,18.1200008392334,1750,0.0,0.0
2024-10-09 09:58:00-04:00,18.125,18.190000534057617,18.1200008392334,18.190000534057617,16814,0.0,0.0
2024-10-09 09:59:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,810,0.0,0.0
2024-10-09 10:00:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,390,0.0,0.0
2024-10-09 10:01:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,337,0.0,0.0
2024-10-09 10:03:00-04:00,18.209999084472656,18.209999084472656,18.204999923706055,18.209999084472656,1687,0.0,0.0
2024-10-09 10:04:00-04:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,733,0.0,0.0
2024-10-09 10:05:00-04:00,18.209999084472656,18.219999313354492,18.209999084472656,18.219999313354492,800,0.0,0.0
2024-10-09 10:06:00-04:00,18.190000534057617,18.219999313354492,18.190000534057617,18.219999313354492,1940,0.0,0.0
2024-10-09 10:08:00-04:00,18.219999313354492,18.219999313354492,18.170000076293945,18.170000076293945,1435,0.0,0.0
2024-10-09 10:09:00-04:00,18.15999984741211,18.170000076293945,18.15999984741211,18.170000076293945,822,0.0,0.0
2024-10-09 10:10:00-04:00,18.18000030517578,18.18000030517578,18.165199279785156,18.165199279785156,2150,0.0,0.0
2024-10-09 10:11:00-04:00,18.170000076293945,18.170000076293945,18.139999389648438,18.149999618530273,1838,0.0,0.0
2024-10-09 10:13:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,543,0.0,0.0
2024-10-09 10:15:00-04:00,18.200000762939453,18.200000762939453,18.184999465942383,18.184999465942383,1101,0.0,0.0
2024-10-09 10:16:00-04:00,18.18000030517578,18.18000030517578,18.170000076293945,18.170000076293945,1369,0.0,0.0
2024-10-09 10:17:00-04:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,833,0.0,0.0
2024-10-09 10:18:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,572,0.0,0.0
2024-10-09 10:19:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,104,0.0,0.0
2024-10-09 10:20:00-04:00,18.18000030517578,18.190000534057617,18.170000076293945,18.190000534057617,1493,0.0,0.0
2024-10-09 10:21:00-04:00,18.18000030517578,18.180299758911133,18.149999618530273,18.15999984741211,1796,0.0,0.0
2024-10-09 10:22:00-04:00,18.16230010986328,18.16230010986328,18.16230010986328,18.16230010986328,1322,0.0,0.0
2024-10-09 10:23:00-04:00,18.15999984741211,18.170000076293945,18.15999984741211,18.170000076293945,474,0.0,0.0
2024-10-09 10:24:00-04:00,18.172100067138672,18.172100067138672,18.172100067138672,18.172100067138672,157,0.0,0.0
2024-10-09 10:25:00-04:00,18.170000076293945,18.200000762939453,18.170000076293945,18.190000534057617,3637,0.0,0.0
2024-10-09 10:26:00-04:00,18.170000076293945,18.190000534057617,18.170000076293945,18.190000534057617,887,0.0,0.0
2024-10-09 10:27:00-04:00,18.18000030517578,18.204999923706055,18.170000076293945,18.204999923706055,1098,0.0,0.0
2024-10-09 10:28:00-04:00,18.20009994506836,18.20009994506836,18.20009994506836,18.20009994506836,3245,0.0,0.0
2024-10-09 10:29:00-04:00,18.209999084472656,18.209999084472656,18.190000534057617,18.190000534057617,659,0.0,0.0
2024-10-09 10:30:00-04:00,18.18000030517578,18.18000030517578,18.149999618530273,18.149999618530273,1075,0.0,0.0
2024-10-09 10:31:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,281,0.0,0.0
2024-10-09 10:32:00-04:00,18.149999618530273,18.149999618530273,18.138999938964844,18.138999938964844,1230,0.0,0.0
2024-10-09 10:34:00-04:00,18.1200008392334,18.1200008392334,18.100000381469727,18.100000381469727,1740,0.0,0.0
2024-10-09 10:35:00-04:00,18.110000610351562,18.114999771118164,18.100000381469727,18.11009979248047,3589,0.0,0.0
2024-10-09 10:36:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,834,0.0,0.0
2024-10-09 10:37:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,333,0.0,0.0
2024-10-09 10:38:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,747,0.0,0.0
2024-10-09 10:39:00-04:00,18.131799697875977,18.131799697875977,18.131799697875977,18.131799697875977,329,0.0,0.0
2024-10-09 10:40:00-04:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,642,0.0,0.0
2024-10-09 10:41:00-04:00,18.104999542236328,18.110000610351562,18.104999542236328,18.110000610351562,514,0.0,0.0
2024-10-09 10:42:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,1122,0.0,0.0
2024-10-09 10:46:00-04:00,18.1299991607666,18.1299991607666,18.110000610351562,18.110000610351562,958,0.0,0.0
2024-10-09 10:47:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,107,0.0,0.0
2024-10-09 10:48:00-04:00,18.1200008392334,18.149999618530273,18.1200008392334,18.149999618530273,1735,0.0,0.0
2024-10-09 10:51:00-04:00,18.200000762939453,18.229999542236328,18.200000762939453,18.229999542236328,971,0.0,0.0
2024-10-09 10:52:00-04:00,18.229999542236328,18.229999542236328,18.209999084472656,18.209999084472656,732,0.0,0.0
2024-10-09 10:53:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,699,0.0,0.0
2024-10-09 10:55:00-04:00,18.200000762939453,18.202499389648438,18.200000762939453,18.200199127197266,839,0.0,0.0
2024-10-09 10:56:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,202,0.0,0.0
2024-10-09 10:57:00-04:00,18.200000762939453,18.209999084472656,18.200000762939453,18.209999084472656,1603,0.0,0.0
2024-10-09 10:58:00-04:00,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,359,0.0,0.0
2024-10-09 10:59:00-04:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,588,0.0,0.0
2024-10-09 11:00:00-04:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,666,0.0,0.0
2024-10-09 11:02:00-04:00,18.200300216674805,18.200300216674805,18.200300216674805,18.200300216674805,409,0.0,0.0
2024-10-09 11:03:00-04:00,18.184999465942383,18.184999465942383,18.174999237060547,18.18000030517578,1028,0.0,0.0
2024-10-09 11:04:00-04:00,18.18000030517578,18.182199478149414,18.170000076293945,18.170000076293945,690,0.0,0.0
2024-10-09 11:05:00-04:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,374,0.0,0.0
2024-10-09 11:07:00-04:00,18.170000076293945,18.190000534057617,18.170000076293945,18.190000534057617,1136,0.0,0.0
2024-10-09 11:08:00-04:00,18.200000762939453,18.204999923706055,18.19499969482422,18.19499969482422,532,0.0,0.0
2024-10-09 11:09:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,319,0.0,0.0
2024-10-09 11:11:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,223,0.0,0.0
2024-10-09 11:13:00-04:00,18.189899444580078,18.189899444580078,18.189899444580078,18.189899444580078,307,0.0,0.0
2024-10-09 11:15:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,262,0.0,0.0
2024-10-09 11:17:00-04:00,18.19499969482422,18.200000762939453,18.19499969482422,18.200000762939453,1369,0.0,0.0
2024-10-09 11:18:00-04:00,18.203800201416016,18.225000381469727,18.203800201416016,18.219999313354492,3828,0.0,0.0
2024-10-09 11:19:00-04:00,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,331,0.0,0.0
2024-10-09 11:20:00-04:00,18.239999771118164,18.239999771118164,18.229999542236328,18.229999542236328,758,0.0,0.0
2024-10-09 11:21:00-04:00,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,388,0.0,0.0
2024-10-09 11:22:00-04:00,18.229999542236328,18.229999542236328,18.200000762939453,18.200000762939453,1275,0.0,0.0
2024-10-09 11:23:00-04:00,18.185300827026367,18.185300827026367,18.185300827026367,18.185300827026367,206,0.0,0.0
2024-10-09 11:24:00-04:00,18.190000534057617,18.200000762939453,18.18000030517578,18.200000762939453,1071,0.0,0.0
2024-10-09 11:25:00-04:00,18.209999084472656,18.219999313354492,18.209999084472656,18.219999313354492,822,0.0,0.0
2024-10-09 11:27:00-04:00,18.229999542236328,18.239999771118164,18.229999542236328,18.239999771118164,5232,0.0,0.0
2024-10-09 11:28:00-04:00,18.25,18.2549991607666,18.25,18.2549991607666,1013,0.0,0.0
2024-10-09 11:29:00-04:00,18.25909996032715,18.25909996032715,18.25,18.2549991607666,1320,0.0,0.0
2024-10-09 11:30:00-04:00,18.260000228881836,18.299999237060547,18.260000228881836,18.299999237060547,1410,0.0,0.0
2024-10-09 11:31:00-04:00,18.299999237060547,18.309999465942383,18.299999237060547,18.309999465942383,890,0.0,0.0
2024-10-09 11:32:00-04:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,581,0.0,0.0
2024-10-09 11:33:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,423,0.0,0.0
2024-10-09 11:34:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,1208,0.0,0.0
2024-10-09 11:35:00-04:00,18.329999923706055,18.329999923706055,18.31999969482422,18.31999969482422,1049,0.0,0.0
2024-10-09 11:36:00-04:00,18.299999237060547,18.309999465942383,18.299999237060547,18.309999465942383,951,0.0,0.0
2024-10-09 11:37:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,554,0.0,0.0
2024-10-09 11:39:00-04:00,18.299999237060547,18.299999237060547,18.270000457763672,18.270000457763672,877,0.0,0.0
2024-10-09 11:40:00-04:00,18.280000686645508,18.31999969482422,18.280000686645508,18.31999969482422,618,0.0,0.0
2024-10-09 11:41:00-04:00,18.309999465942383,18.31999969482422,18.309999465942383,18.31999969482422,498,0.0,0.0
2024-10-09 11:42:00-04:00,18.299999237060547,18.302200317382812,18.290000915527344,18.290000915527344,490,0.0,0.0
2024-10-09 11:45:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,458,0.0,0.0
2024-10-09 11:46:00-04:00,18.280000686645508,18.290000915527344,18.280000686645508,18.290000915527344,604,0.0,0.0
2024-10-09 11:49:00-04:00,18.295000076293945,18.295000076293945,18.293399810791016,18.293399810791016,471,0.0,0.0
2024-10-09 11:50:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,980,0.0,0.0
2024-10-09 11:51:00-04:00,18.299999237060547,18.309999465942383,18.299999237060547,18.309999465942383,359,0.0,0.0
2024-10-09 11:52:00-04:00,18.31999969482422,18.325000762939453,18.31999969482422,18.31999969482422,916,0.0,0.0
2024-10-09 11:53:00-04:00,18.309999465942383,18.329999923706055,18.309999465942383,18.329999923706055,704,0.0,0.0
2024-10-09 11:54:00-04:00,18.329999923706055,18.34000015258789,18.329999923706055,18.34000015258789,901,0.0,0.0
2024-10-09 11:55:00-04:00,18.34000015258789,18.350000381469727,18.329999923706055,18.34000015258789,1896,0.0,0.0
2024-10-09 11:56:00-04:00,18.350000381469727,18.350000381469727,18.309999465942383,18.309999465942383,1296,0.0,0.0
2024-10-09 11:57:00-04:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,256,0.0,0.0
2024-10-09 11:58:00-04:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,1704,0.0,0.0
2024-10-09 11:59:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,692,0.0,0.0
2024-10-09 12:00:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,588,0.0,0.0
2024-10-09 12:01:00-04:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,1781,0.0,0.0
2024-10-09 12:02:00-04:00,18.350000381469727,18.350000381469727,18.329999923706055,18.329999923706055,1157,0.0,0.0
2024-10-09 12:03:00-04:00,18.329999923706055,18.329999923706055,18.299999237060547,18.299999237060547,2237,0.0,0.0
2024-10-09 12:04:00-04:00,18.309999465942383,18.334999084472656,18.309999465942383,18.329999923706055,856,0.0,0.0
2024-10-09 12:05:00-04:00,18.334999084472656,18.334999084472656,18.309999465942383,18.31999969482422,1564,0.0,0.0
2024-10-09 12:07:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,1287,0.0,0.0
2024-10-09 12:09:00-04:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,560,0.0,0.0
2024-10-09 12:10:00-04:00,18.360000610351562,18.3700008392334,18.360000610351562,18.3700008392334,1472,0.0,0.0
2024-10-09 12:11:00-04:00,18.3799991607666,18.399999618530273,18.3799991607666,18.399999618530273,1846,0.0,0.0
2024-10-09 12:12:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,1181,0.0,0.0
2024-10-09 12:13:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,226,0.0,0.0
2024-10-09 12:14:00-04:00,18.40999984741211,18.40999984741211,18.399999618530273,18.40999984741211,905,0.0,0.0
2024-10-09 12:15:00-04:00,18.399999618530273,18.410999298095703,18.399999618530273,18.410999298095703,864,0.0,0.0
2024-10-09 12:16:00-04:00,18.399999618530273,18.4064998626709,18.399999618530273,18.399999618530273,1330,0.0,0.0
2024-10-09 12:17:00-04:00,18.399999618530273,18.399999618530273,18.389999389648438,18.389999389648438,1410,0.0,0.0
2024-10-09 12:18:00-04:00,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,230,0.0,0.0
2024-10-09 12:19:00-04:00,18.3799991607666,18.3799991607666,18.3700008392334,18.3700008392334,662,0.0,0.0
2024-10-09 12:20:00-04:00,18.360000610351562,18.360000610351562,18.350000381469727,18.360000610351562,1284,0.0,0.0
2024-10-09 12:21:00-04:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,1134,0.0,0.0
2024-10-09 12:23:00-04:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,726,0.0,0.0
2024-10-09 12:24:00-04:00,18.350000381469727,18.3700008392334,18.350000381469727,18.3700008392334,713,0.0,0.0
2024-10-09 12:25:00-04:00,18.365999221801758,18.365999221801758,18.36090087890625,18.36090087890625,914,0.0,0.0
2024-10-09 12:26:00-04:00,18.364099502563477,18.3700008392334,18.364099502563477,18.3700008392334,1228,0.0,0.0
2024-10-09 12:27:00-04:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,667,0.0,0.0
2024-10-09 12:28:00-04:00,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,327,0.0,0.0
2024-10-09 12:29:00-04:00,18.389999389648438,18.395000457763672,18.3799991607666,18.385000228881836,1688,0.0,0.0
2024-10-09 12:30:00-04:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,916,0.0,0.0
2024-10-09 12:31:00-04:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,482,0.0,0.0
2024-10-09 12:32:00-04:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,155,0.0,0.0
2024-10-09 12:33:00-04:00,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,902,0.0,0.0
2024-10-09 12:34:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,129,0.0,0.0
2024-10-09 12:35:00-04:00,18.329999923706055,18.344999313354492,18.329999923706055,18.344999313354492,1386,0.0,0.0
2024-10-09 12:36:00-04:00,18.354999542236328,18.354999542236328,18.354999542236328,18.354999542236328,229,0.0,0.0
2024-10-09 12:37:00-04:00,18.360000610351562,18.395000457763672,18.360000610351562,18.395000457763672,1461,0.0,0.0
2024-10-09 12:38:00-04:00,18.389999389648438,18.399999618530273,18.381999969482422,18.389999389648438,1447,0.0,0.0
2024-10-09 12:39:00-04:00,18.389999389648438,18.389999389648438,18.354999542236328,18.354999542236328,774,0.0,0.0
2024-10-09 12:40:00-04:00,18.360000610351562,18.360000610351562,18.350000381469727,18.360000610351562,895,0.0,0.0
2024-10-09 12:42:00-04:00,18.350000381469727,18.360000610351562,18.350000381469727,18.360000610351562,979,0.0,0.0
2024-10-09 12:43:00-04:00,18.3700008392334,18.3700008392334,18.350000381469727,18.350000381469727,390,0.0,0.0
2024-10-09 12:44:00-04:00,18.354999542236328,18.354999542236328,18.354999542236328,18.354999542236328,262,0.0,0.0
