Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 12:45:00-04:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,961,0.0,0.0
2024-10-09 12:46:00-04:00,18.344999313354492,18.344999313354492,18.34000015258789,18.34000015258789,856,0.0,0.0
2024-10-09 12:47:00-04:00,18.329999923706055,18.34000015258789,18.329999923706055,18.34000015258789,745,0.0,0.0
2024-10-09 12:48:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,214,0.0,0.0
2024-10-09 12:49:00-04:00,18.350000381469727,18.350000381469727,18.33180046081543,18.33180046081543,804,0.0,0.0
2024-10-09 12:50:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,575,0.0,0.0
2024-10-09 12:52:00-04:00,18.344999313354492,18.350000381469727,18.34000015258789,18.34000015258789,2084,0.0,0.0
2024-10-09 12:53:00-04:00,18.34000015258789,18.34000015258789,18.329999923706055,18.334999084472656,1116,0.0,0.0
2024-10-09 12:54:00-04:00,18.329999923706055,18.329999923706055,18.30500030517578,18.30500030517578,2712,0.0,0.0
2024-10-09 12:55:00-04:00,18.30500030517578,18.30500030517578,18.290000915527344,18.299999237060547,1267,0.0,0.0
2024-10-09 12:56:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,466,0.0,0.0
2024-10-09 12:57:00-04:00,18.309999465942383,18.309999465942383,18.299999237060547,18.299999237060547,1877,0.0,0.0
2024-10-09 12:58:00-04:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,442,0.0,0.0
2024-10-09 12:59:00-04:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,1298,0.0,0.0
2024-10-09 13:03:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,903,0.0,0.0
2024-10-09 13:05:00-04:00,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,349,0.0,0.0
2024-10-09 13:08:00-04:00,18.31999969482422,18.329999923706055,18.31999969482422,18.329999923706055,1180,0.0,0.0
2024-10-09 13:10:00-04:00,18.329999923706055,18.350000381469727,18.329999923706055,18.34000015258789,1632,0.0,0.0
2024-10-09 13:11:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,518,0.0,0.0
2024-10-09 13:12:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,450,0.0,0.0
2024-10-09 13:13:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,209,0.0,0.0
2024-10-09 13:14:00-04:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,521,0.0,0.0
2024-10-09 13:16:00-04:00,18.355300903320312,18.355300903320312,18.34000015258789,18.34000015258789,1822,0.0,0.0
2024-10-09 13:17:00-04:00,18.329999923706055,18.329999923706055,18.325000762939453,18.329999923706055,1059,0.0,0.0
2024-10-09 13:18:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,913,0.0,0.0
2024-10-09 13:20:00-04:00,18.329999923706055,18.329999923706055,18.31999969482422,18.31999969482422,676,0.0,0.0
2024-10-09 13:21:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,204,0.0,0.0
2024-10-09 13:23:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,586,0.0,0.0
2024-10-09 13:24:00-04:00,18.31999969482422,18.329999923706055,18.31999969482422,18.31999969482422,683,0.0,0.0
2024-10-09 13:25:00-04:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,149,0.0,0.0
2024-10-09 13:26:00-04:00,18.329999923706055,18.329999923706055,18.31999969482422,18.31999969482422,370,0.0,0.0
2024-10-09 13:27:00-04:00,18.31999969482422,18.31999969482422,18.309999465942383,18.309999465942383,745,0.0,0.0
2024-10-09 13:28:00-04:00,18.309999465942383,18.31999969482422,18.309999465942383,18.31999969482422,1447,0.0,0.0
2024-10-09 13:30:00-04:00,18.31999969482422,18.31999969482422,18.309999465942383,18.309999465942383,1358,0.0,0.0
2024-10-09 13:31:00-04:00,18.31999969482422,18.329999923706055,18.309999465942383,18.31999969482422,1232,0.0,0.0
2024-10-09 13:35:00-04:00,18.334999084472656,18.34000015258789,18.309999465942383,18.309999465942383,1296,0.0,0.0
2024-10-09 13:36:00-04:00,18.309999465942383,18.34000015258789,18.309999465942383,18.34000015258789,1068,0.0,0.0
2024-10-09 13:37:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,174,0.0,0.0
2024-10-09 13:38:00-04:00,18.329999923706055,18.34000015258789,18.329999923706055,18.34000015258789,393,0.0,0.0
2024-10-09 13:40:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,218,0.0,0.0
2024-10-09 13:45:00-04:00,18.34000015258789,18.350000381469727,18.334999084472656,18.34000015258789,2593,0.0,0.0
2024-10-09 13:46:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,431,0.0,0.0
2024-10-09 13:48:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,384,0.0,0.0
2024-10-09 13:50:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,427,0.0,0.0
2024-10-09 13:51:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,919,0.0,0.0
2024-10-09 13:53:00-04:00,18.329999923706055,18.329999923706055,18.299999237060547,18.309999465942383,3277,0.0,0.0
2024-10-09 13:54:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,132,0.0,0.0
2024-10-09 13:55:00-04:00,18.34000015258789,18.344999313354492,18.34000015258789,18.34000015258789,887,0.0,0.0
2024-10-09 13:56:00-04:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,985,0.0,0.0
2024-10-09 13:57:00-04:00,18.360000610351562,18.389999389648438,18.360000610351562,18.3799991607666,1331,0.0,0.0
2024-10-09 13:59:00-04:00,18.360200881958008,18.360200881958008,18.360000610351562,18.360000610351562,1039,0.0,0.0
2024-10-09 14:00:00-04:00,18.34000015258789,18.360000610351562,18.34000015258789,18.360000610351562,1097,0.0,0.0
2024-10-09 14:02:00-04:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,940,0.0,0.0
2024-10-09 14:04:00-04:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,212,0.0,0.0
2024-10-09 14:05:00-04:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,688,0.0,0.0
2024-10-09 14:06:00-04:00,18.364999771118164,18.364999771118164,18.280000686645508,18.299999237060547,46792,0.0,0.0
2024-10-09 14:07:00-04:00,18.30500030517578,18.31999969482422,18.30500030517578,18.309999465942383,2580,0.0,0.0
2024-10-09 14:08:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,326,0.0,0.0
2024-10-09 14:10:00-04:00,18.31999969482422,18.31999969482422,18.309999465942383,18.309999465942383,1338,0.0,0.0
2024-10-09 14:11:00-04:00,18.30500030517578,18.309999465942383,18.299999237060547,18.299999237060547,2242,0.0,0.0
2024-10-09 14:12:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,522,0.0,0.0
2024-10-09 14:13:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,1068,0.0,0.0
2024-10-09 14:14:00-04:00,18.299999237060547,18.309999465942383,18.299999237060547,18.309999465942383,742,0.0,0.0
2024-10-09 14:15:00-04:00,18.290000915527344,18.290000915527344,18.280000686645508,18.280000686645508,1532,0.0,0.0
2024-10-09 14:17:00-04:00,18.280000686645508,18.290000915527344,18.280000686645508,18.290000915527344,664,0.0,0.0
2024-10-09 14:18:00-04:00,18.282699584960938,18.299999237060547,18.282699584960938,18.299999237060547,2428,0.0,0.0
2024-10-09 14:19:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,762,0.0,0.0
2024-10-09 14:20:00-04:00,18.291000366210938,18.291000366210938,18.291000366210938,18.291000366210938,380,0.0,0.0
2024-10-09 14:21:00-04:00,18.295000076293945,18.299999237060547,18.295000076293945,18.299999237060547,310,0.0,0.0
2024-10-09 14:22:00-04:00,18.290000915527344,18.309999465942383,18.290000915527344,18.309999465942383,2238,0.0,0.0
2024-10-09 14:23:00-04:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,846,0.0,0.0
2024-10-09 14:24:00-04:00,18.309999465942383,18.309999465942383,18.299999237060547,18.309999465942383,961,0.0,0.0
2024-10-09 14:25:00-04:00,18.322099685668945,18.322099685668945,18.322099685668945,18.322099685668945,128,0.0,0.0
2024-10-09 14:26:00-04:00,18.31999969482422,18.31999969482422,18.299999237060547,18.299999237060547,1643,0.0,0.0
2024-10-09 14:27:00-04:00,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,705,0.0,0.0
2024-10-09 14:29:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,545,0.0,0.0
2024-10-09 14:30:00-04:00,18.334999084472656,18.334999084472656,18.334999084472656,18.334999084472656,193,0.0,0.0
2024-10-09 14:31:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,17901,0.0,0.0
2024-10-09 14:32:00-04:00,18.239999771118164,18.25,18.229999542236328,18.229999542236328,818,0.0,0.0
2024-10-09 14:33:00-04:00,18.219999313354492,18.219999313354492,18.200000762939453,18.200000762939453,381,0.0,0.0
2024-10-09 14:34:00-04:00,18.200000762939453,18.200000762939453,18.18000030517578,18.200000762939453,2543,0.0,0.0
2024-10-09 14:37:00-04:00,18.21500015258789,18.229999542236328,18.209999084472656,18.219999313354492,1594,0.0,0.0
2024-10-09 14:38:00-04:00,18.209999084472656,18.21500015258789,18.209999084472656,18.209999084472656,457,0.0,0.0
2024-10-09 14:39:00-04:00,18.209999084472656,18.209999084472656,18.170000076293945,18.170000076293945,1597,0.0,0.0
2024-10-09 14:40:00-04:00,18.15999984741211,18.18000030517578,18.15999984741211,18.16010093688965,1532,0.0,0.0
2024-10-09 14:41:00-04:00,18.170000076293945,18.170000076293945,18.149999618530273,18.149999618530273,433,0.0,0.0
2024-10-09 14:42:00-04:00,18.15999984741211,18.170000076293945,18.15999984741211,18.170000076293945,599,0.0,0.0
2024-10-09 14:43:00-04:00,18.18000030517578,18.18000030517578,18.170000076293945,18.170000076293945,240,0.0,0.0
2024-10-09 14:44:00-04:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,395,0.0,0.0
2024-10-09 14:45:00-04:00,18.18000030517578,18.190000534057617,18.18000030517578,18.190000534057617,937,0.0,0.0
2024-10-09 14:46:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,428,0.0,0.0
2024-10-09 14:47:00-04:00,18.15999984741211,18.18000030517578,18.15999984741211,18.18000030517578,1748,0.0,0.0
2024-10-09 14:48:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,370,0.0,0.0
2024-10-09 14:49:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,530,0.0,0.0
2024-10-09 14:50:00-04:00,18.18000030517578,18.190000534057617,18.18000030517578,18.190000534057617,736,0.0,0.0
2024-10-09 14:51:00-04:00,18.18000030517578,18.190000534057617,18.18000030517578,18.190000534057617,1124,0.0,0.0
2024-10-09 14:52:00-04:00,18.209999084472656,18.21500015258789,18.204999923706055,18.209999084472656,1592,0.0,0.0
2024-10-09 14:53:00-04:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,171,0.0,0.0
2024-10-09 14:54:00-04:00,18.209999084472656,18.209999084472656,18.190000534057617,18.209999084472656,1302,0.0,0.0
2024-10-09 14:56:00-04:00,18.18000030517578,18.18000030517578,18.15999984741211,18.15999984741211,1098,0.0,0.0
2024-10-09 14:57:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,434,0.0,0.0
2024-10-09 14:58:00-04:00,18.149999618530273,18.149999618530273,18.139999389648438,18.139999389648438,329,0.0,0.0
2024-10-09 14:59:00-04:00,18.1299991607666,18.149999618530273,18.114999771118164,18.1200008392334,3309,0.0,0.0
2024-10-09 15:00:00-04:00,18.110000610351562,18.1200008392334,18.110000610351562,18.1200008392334,2140,0.0,0.0
2024-10-09 15:01:00-04:00,18.1200008392334,18.1200008392334,18.110000610351562,18.110000610351562,563,0.0,0.0
2024-10-09 15:02:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,1163,0.0,0.0
2024-10-09 15:03:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,613,0.0,0.0
2024-10-09 15:04:00-04:00,18.1200008392334,18.1200008392334,18.104999542236328,18.114999771118164,1286,0.0,0.0
2024-10-09 15:05:00-04:00,18.110000610351562,18.110000610351562,18.100000381469727,18.10770034790039,1287,0.0,0.0
2024-10-09 15:07:00-04:00,18.09000015258789,18.09000015258789,18.079999923706055,18.079999923706055,2224,0.0,0.0
2024-10-09 15:08:00-04:00,18.09000015258789,18.100000381469727,18.09000015258789,18.100000381469727,815,0.0,0.0
2024-10-09 15:09:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,576,0.0,0.0
2024-10-09 15:10:00-04:00,18.100000381469727,18.100000381469727,18.090599060058594,18.100000381469727,881,0.0,0.0
2024-10-09 15:11:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,409,0.0,0.0
2024-10-09 15:12:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,318,0.0,0.0
2024-10-09 15:13:00-04:00,18.100000381469727,18.100000381469727,18.094999313354492,18.100000381469727,2212,0.0,0.0
2024-10-09 15:14:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,629,0.0,0.0
2024-10-09 15:16:00-04:00,18.09000015258789,18.100000381469727,18.09000015258789,18.100000381469727,779,0.0,0.0
2024-10-09 15:17:00-04:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,830,0.0,0.0
2024-10-09 15:18:00-04:00,18.110000610351562,18.110000610351562,18.100000381469727,18.100000381469727,1371,0.0,0.0
2024-10-09 15:19:00-04:00,18.0802001953125,18.0802001953125,18.079999923706055,18.079999923706055,4704,0.0,0.0
2024-10-09 15:20:00-04:00,18.06999969482422,18.079999923706055,18.06999969482422,18.079999923706055,1001,0.0,0.0
2024-10-09 15:21:00-04:00,18.079999923706055,18.079999923706055,18.06999969482422,18.06999969482422,516,0.0,0.0
2024-10-09 15:22:00-04:00,18.06999969482422,18.06999969482422,18.059999465942383,18.059999465942383,1481,0.0,0.0
2024-10-09 15:23:00-04:00,18.05500030517578,18.05500030517578,18.05500030517578,18.05500030517578,372,0.0,0.0
2024-10-09 15:24:00-04:00,18.05500030517578,18.05500030517578,18.045000076293945,18.045000076293945,983,0.0,0.0
2024-10-09 15:25:00-04:00,18.049999237060547,18.065000534057617,18.049999237060547,18.059999465942383,1458,0.0,0.0
2024-10-09 15:26:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,892,0.0,0.0
2024-10-09 15:27:00-04:00,18.070999145507812,18.09000015258789,18.070999145507812,18.09000015258789,1421,0.0,0.0
2024-10-09 15:28:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,1345,0.0,0.0
2024-10-09 15:29:00-04:00,18.09000015258789,18.110000610351562,18.09000015258789,18.100000381469727,4474,0.0,0.0
2024-10-09 15:32:00-04:00,18.084999084472656,18.09000015258789,18.084999084472656,18.09000015258789,852,0.0,0.0
2024-10-09 15:33:00-04:00,18.079999923706055,18.079999923706055,18.06999969482422,18.06999969482422,1525,0.0,0.0
2024-10-09 15:34:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,528,0.0,0.0
2024-10-09 15:35:00-04:00,18.06999969482422,18.079999923706055,18.049999237060547,18.06999969482422,3054,0.0,0.0
2024-10-09 15:36:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,247,0.0,0.0
2024-10-09 15:38:00-04:00,18.075000762939453,18.079999923706055,18.075000762939453,18.075000762939453,631,0.0,0.0
2024-10-09 15:39:00-04:00,18.075000762939453,18.084999084472656,18.075000762939453,18.084999084472656,1839,0.0,0.0
2024-10-09 15:40:00-04:00,18.09000015258789,18.100000381469727,18.09000015258789,18.100000381469727,5901,0.0,0.0
2024-10-09 15:42:00-04:00,18.110000610351562,18.110000610351562,18.09000015258789,18.09000015258789,2696,0.0,0.0
2024-10-09 15:43:00-04:00,18.084999084472656,18.084999084472656,18.079999923706055,18.084999084472656,966,0.0,0.0
2024-10-09 15:44:00-04:00,18.08139991760254,18.08139991760254,18.075000762939453,18.075000762939453,1484,0.0,0.0
2024-10-09 15:45:00-04:00,18.06999969482422,18.06999969482422,18.049999237060547,18.049999237060547,2375,0.0,0.0
2024-10-09 15:46:00-04:00,18.059999465942383,18.059999465942383,18.049999237060547,18.049999237060547,964,0.0,0.0
2024-10-09 15:47:00-04:00,18.045000076293945,18.045000076293945,18.030000686645508,18.030000686645508,1943,0.0,0.0
2024-10-09 15:48:00-04:00,18.030000686645508,18.040000915527344,18.030000686645508,18.03499984741211,2513,0.0,0.0
2024-10-09 15:49:00-04:00,18.038799285888672,18.038799285888672,18.038799285888672,18.038799285888672,403,0.0,0.0
2024-10-09 15:50:00-04:00,18.040000915527344,18.059999465942383,18.040000915527344,18.059999465942383,3708,0.0,0.0
2024-10-09 15:51:00-04:00,18.05500030517578,18.06999969482422,18.05500030517578,18.0674991607666,2840,0.0,0.0
2024-10-09 15:52:00-04:00,18.075000762939453,18.075000762939453,18.059999465942383,18.065000534057617,3659,0.0,0.0
2024-10-09 15:53:00-04:00,18.065000534057617,18.09000015258789,18.065000534057617,18.084999084472656,3127,0.0,0.0
2024-10-09 15:54:00-04:00,18.084999084472656,18.09000015258789,18.084999084472656,18.09000015258789,698,0.0,0.0
2024-10-09 15:55:00-04:00,18.084999084472656,18.100000381469727,18.079999923706055,18.084999084472656,6814,0.0,0.0
2024-10-09 15:56:00-04:00,18.084999084472656,18.084999084472656,18.06999969482422,18.084999084472656,9670,0.0,0.0
2024-10-09 15:57:00-04:00,18.079999923706055,18.079999923706055,18.059999465942383,18.06999969482422,9536,0.0,0.0
2024-10-09 15:58:00-04:00,18.06999969482422,18.09000015258789,18.06999969482422,18.084999084472656,13881,0.0,0.0
2024-10-09 15:59:00-04:00,18.084999084472656,18.094999313354492,18.059999465942383,18.06999969482422,15177,0.0,0.0
2024-10-10 09:30:00-04:00,17.739999771118164,17.799999237060547,17.63990020751953,17.799999237060547,14797,0.0,0.0
2024-10-10 09:31:00-04:00,17.700000762939453,17.780000686645508,17.700000762939453,17.780000686645508,2089,0.0,0.0
2024-10-10 09:32:00-04:00,17.756000518798828,17.790000915527344,17.68000030517578,17.684999465942383,2209,0.0,0.0
2024-10-10 09:33:00-04:00,17.68000030517578,17.809999465942383,17.68000030517578,17.809999465942383,1621,0.0,0.0
2024-10-10 09:34:00-04:00,17.799999237060547,17.799999237060547,17.690000534057617,17.690000534057617,3314,0.0,0.0
2024-10-10 09:35:00-04:00,17.670000076293945,17.75,17.670000076293945,17.75,3303,0.0,0.0
2024-10-10 09:36:00-04:00,17.760000228881836,17.760000228881836,17.729999542236328,17.75,1293,0.0,0.0
2024-10-10 09:37:00-04:00,17.709999084472656,17.81999969482422,17.709999084472656,17.81999969482422,1271,0.0,0.0
2024-10-10 09:38:00-04:00,17.850000381469727,17.850000381469727,17.799999237060547,17.81999969482422,1447,0.0,0.0
2024-10-10 09:39:00-04:00,17.829999923706055,17.850000381469727,17.829999923706055,17.829999923706055,1059,0.0,0.0
2024-10-10 09:40:00-04:00,17.844999313354492,17.844999313354492,17.829999923706055,17.829999923706055,833,0.0,0.0
2024-10-10 09:41:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,535,0.0,0.0
2024-10-10 09:42:00-04:00,17.84000015258789,17.860000610351562,17.825000762939453,17.860000610351562,1259,0.0,0.0
2024-10-10 09:43:00-04:00,17.889999389648438,17.93000030517578,17.860000610351562,17.915000915527344,2048,0.0,0.0
2024-10-10 09:44:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,680,0.0,0.0
2024-10-10 09:46:00-04:00,17.920000076293945,17.920000076293945,17.899999618530273,17.899999618530273,1993,0.0,0.0
2024-10-10 09:47:00-04:00,17.90999984741211,17.90999984741211,17.81999969482422,17.829999923706055,1728,0.0,0.0
2024-10-10 09:48:00-04:00,17.829999923706055,17.860000610351562,17.829999923706055,17.854999542236328,714,0.0,0.0
2024-10-10 09:49:00-04:00,17.8700008392334,17.8799991607666,17.8700008392334,17.8799991607666,2457,0.0,0.0
2024-10-10 09:50:00-04:00,17.84000015258789,17.8700008392334,17.84000015258789,17.8700008392334,557,0.0,0.0
2024-10-10 09:51:00-04:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,400,0.0,0.0
2024-10-10 09:52:00-04:00,17.81999969482422,17.860000610351562,17.81999969482422,17.850000381469727,1054,0.0,0.0
2024-10-10 09:54:00-04:00,17.8700008392334,17.920000076293945,17.8700008392334,17.90999984741211,1899,0.0,0.0
2024-10-10 09:55:00-04:00,17.93000030517578,17.959999084472656,17.93000030517578,17.959999084472656,661,0.0,0.0
2024-10-10 09:56:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,367,0.0,0.0
2024-10-10 09:57:00-04:00,17.969999313354492,17.969999313354492,17.959999084472656,17.959999084472656,1731,0.0,0.0
2024-10-10 09:58:00-04:00,17.969999313354492,17.989999771118164,17.969999313354492,17.989999771118164,1978,0.0,0.0
2024-10-10 09:59:00-04:00,17.979999542236328,17.989999771118164,17.979999542236328,17.989999771118164,817,0.0,0.0
2024-10-10 10:00:00-04:00,17.985000610351562,18.049999237060547,17.985000610351562,18.049999237060547,1534,0.0,0.0
2024-10-10 10:01:00-04:00,18.059999465942383,18.059999465942383,18.040000915527344,18.040000915527344,768,0.0,0.0
2024-10-10 10:02:00-04:00,18.040000915527344,18.040000915527344,18.020000457763672,18.020000457763672,657,0.0,0.0
2024-10-10 10:03:00-04:00,18.024999618530273,18.059999465942383,18.024999618530273,18.059999465942383,1005,0.0,0.0
2024-10-10 10:04:00-04:00,18.049999237060547,18.049999237060547,18.010000228881836,18.030000686645508,853,0.0,0.0
2024-10-10 10:05:00-04:00,18.024999618530273,18.024999618530273,18.020000457763672,18.020000457763672,492,0.0,0.0
2024-10-10 10:06:00-04:00,18.020000457763672,18.03499984741211,18.020000457763672,18.03499984741211,1251,0.0,0.0
2024-10-10 10:07:00-04:00,18.049999237060547,18.049999237060547,18.020000457763672,18.045000076293945,1282,0.0,0.0
2024-10-10 10:08:00-04:00,18.059999465942383,18.059999465942383,18.05500030517578,18.05500030517578,559,0.0,0.0
2024-10-10 10:09:00-04:00,18.079999923706055,18.09000015258789,18.079999923706055,18.09000015258789,1013,0.0,0.0
2024-10-10 10:10:00-04:00,18.145000457763672,18.145000457763672,18.139999389648438,18.139999389648438,200,0.0,0.0
2024-10-10 10:11:00-04:00,18.1299991607666,18.139999389648438,18.114999771118164,18.1299991607666,1590,0.0,0.0
2024-10-10 10:12:00-04:00,18.100000381469727,18.110000610351562,18.094999313354492,18.100000381469727,2064,0.0,0.0
2024-10-10 10:13:00-04:00,18.110000610351562,18.1200008392334,18.100000381469727,18.1200008392334,1026,0.0,0.0
2024-10-10 10:14:00-04:00,18.1200008392334,18.1200008392334,18.107500076293945,18.1200008392334,1014,0.0,0.0
2024-10-10 10:15:00-04:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,768,0.0,0.0
2024-10-10 10:16:00-04:00,18.1299991607666,18.1299991607666,18.1200008392334,18.125,991,0.0,0.0
2024-10-10 10:17:00-04:00,18.1200008392334,18.1200008392334,18.110000610351562,18.1200008392334,942,0.0,0.0
2024-10-10 10:18:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,523,0.0,0.0
2024-10-10 10:19:00-04:00,18.110000610351562,18.110000610351562,18.09000015258789,18.110000610351562,3899,0.0,0.0
2024-10-10 10:20:00-04:00,18.06999969482422,18.079999923706055,18.06999969482422,18.06999969482422,878,0.0,0.0
2024-10-10 10:21:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,387,0.0,0.0
2024-10-10 10:22:00-04:00,18.09000015258789,18.09000015258789,18.06999969482422,18.06999969482422,1338,0.0,0.0
2024-10-10 10:23:00-04:00,18.059999465942383,18.059999465942383,18.040000915527344,18.040000915527344,358,0.0,0.0
2024-10-10 10:24:00-04:00,18.049999237060547,18.052000045776367,18.040000915527344,18.052000045776367,710,0.0,0.0
2024-10-10 10:25:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,144,0.0,0.0
2024-10-10 10:26:00-04:00,18.049999237060547,18.059999465942383,18.049999237060547,18.049999237060547,851,0.0,0.0
2024-10-10 10:27:00-04:00,18.059999465942383,18.059999465942383,18.05500030517578,18.059999465942383,959,0.0,0.0
2024-10-10 10:28:00-04:00,18.059999465942383,18.06999969482422,18.059999465942383,18.06999969482422,461,0.0,0.0
2024-10-10 10:29:00-04:00,18.079999923706055,18.084999084472656,18.079999923706055,18.084999084472656,587,0.0,0.0
2024-10-10 10:30:00-04:00,18.09000015258789,18.094999313354492,18.09000015258789,18.09000015258789,1032,0.0,0.0
2024-10-10 10:31:00-04:00,18.089000701904297,18.089000701904297,18.079999923706055,18.079999923706055,965,0.0,0.0
2024-10-10 10:33:00-04:00,18.09000015258789,18.09000015258789,18.079999923706055,18.079999923706055,988,0.0,0.0
2024-10-10 10:35:00-04:00,18.079999923706055,18.079999923706055,18.06999969482422,18.06999969482422,1078,0.0,0.0
2024-10-10 10:36:00-04:00,18.059999465942383,18.065000534057617,18.059999465942383,18.065000534057617,565,0.0,0.0
