Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 10:37:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,416,0.0,0.0
2024-10-10 10:38:00-04:00,18.030000686645508,18.030000686645508,18.010000228881836,18.010000228881836,698,0.0,0.0
2024-10-10 10:39:00-04:00,18.030000686645508,18.030000686645508,18.010000228881836,18.020000457763672,1615,0.0,0.0
2024-10-10 10:40:00-04:00,18.0,18.0,17.979999542236328,17.979999542236328,1436,0.0,0.0
2024-10-10 10:41:00-04:00,17.987499237060547,17.989999771118164,17.987499237060547,17.989999771118164,738,0.0,0.0
2024-10-10 10:42:00-04:00,18.0,18.0049991607666,18.0,18.0049991607666,1099,0.0,0.0
2024-10-10 10:43:00-04:00,18.0049991607666,18.040000915527344,18.0049991607666,18.040000915527344,3433,0.0,0.0
2024-10-10 10:44:00-04:00,18.040000915527344,18.040000915527344,18.010000228881836,18.010000228881836,1342,0.0,0.0
2024-10-10 10:45:00-04:00,18.0,18.030000686645508,18.0,18.010000228881836,3312,0.0,0.0
2024-10-10 10:46:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,111,0.0,0.0
2024-10-10 10:47:00-04:00,18.020000457763672,18.030000686645508,18.020000457763672,18.030000686645508,1592,0.0,0.0
2024-10-10 10:48:00-04:00,18.030000686645508,18.030000686645508,18.0,18.0,436,0.0,0.0
2024-10-10 10:49:00-04:00,18.0,18.010000228881836,18.0,18.005199432373047,1390,0.0,0.0
2024-10-10 10:50:00-04:00,18.020000457763672,18.030000686645508,18.020000457763672,18.030000686645508,914,0.0,0.0
2024-10-10 10:51:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,534,0.0,0.0
2024-10-10 10:52:00-04:00,18.0,18.0,17.985000610351562,17.985000610351562,357,0.0,0.0
2024-10-10 10:54:00-04:00,17.979999542236328,17.989999771118164,17.979999542236328,17.989999771118164,1056,0.0,0.0
2024-10-10 10:55:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,230,0.0,0.0
2024-10-10 10:56:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,103,0.0,0.0
2024-10-10 10:57:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,405,0.0,0.0
2024-10-10 10:58:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,501,0.0,0.0
2024-10-10 10:59:00-04:00,18.020000457763672,18.020000457763672,18.0,18.0,808,0.0,0.0
2024-10-10 11:00:00-04:00,18.0,18.0,18.0,18.0,464,0.0,0.0
2024-10-10 11:01:00-04:00,18.0,18.0,17.989999771118164,17.989999771118164,1430,0.0,0.0
2024-10-10 11:02:00-04:00,17.969999313354492,17.979999542236328,17.969999313354492,17.969999313354492,1227,0.0,0.0
2024-10-10 11:03:00-04:00,17.979999542236328,17.995948791503906,17.979999542236328,17.995948791503906,1290,0.0,0.0
2024-10-10 11:04:00-04:00,18.020000457763672,18.030000686645508,18.020000457763672,18.030000686645508,3274,0.0,0.0
2024-10-10 11:05:00-04:00,18.030000686645508,18.030000686645508,18.024999618530273,18.030000686645508,1722,0.0,0.0
2024-10-10 11:06:00-04:00,18.020000457763672,18.030000686645508,18.020000457763672,18.030000686645508,2541,0.0,0.0
2024-10-10 11:07:00-04:00,18.040000915527344,18.045000076293945,18.040000915527344,18.040000915527344,1423,0.0,0.0
2024-10-10 11:08:00-04:00,18.049999237060547,18.059999465942383,18.049999237060547,18.049999237060547,2918,0.0,0.0
2024-10-10 11:09:00-04:00,18.059999465942383,18.059999465942383,18.049999237060547,18.049999237060547,1192,0.0,0.0
2024-10-10 11:10:00-04:00,18.030000686645508,18.030000686645508,18.020000457763672,18.030000686645508,1117,0.0,0.0
2024-10-10 11:11:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,1102,0.0,0.0
2024-10-10 11:12:00-04:00,18.030000686645508,18.030000686645508,18.010000228881836,18.020000457763672,1045,0.0,0.0
2024-10-10 11:13:00-04:00,18.030000686645508,18.040000915527344,18.030000686645508,18.030000686645508,2144,0.0,0.0
2024-10-10 11:15:00-04:00,18.040000915527344,18.040000915527344,18.020000457763672,18.020000457763672,880,0.0,0.0
2024-10-10 11:16:00-04:00,18.030000686645508,18.040000915527344,18.030000686645508,18.040000915527344,617,0.0,0.0
2024-10-10 11:17:00-04:00,18.040000915527344,18.040000915527344,18.030000686645508,18.040000915527344,1465,0.0,0.0
2024-10-10 11:18:00-04:00,18.040000915527344,18.040000915527344,18.030000686645508,18.030000686645508,1451,0.0,0.0
2024-10-10 11:19:00-04:00,18.030000686645508,18.030000686645508,18.020000457763672,18.020000457763672,382,0.0,0.0
2024-10-10 11:20:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,900,0.0,0.0
2024-10-10 11:22:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,409,0.0,0.0
2024-10-10 11:23:00-04:00,18.020000457763672,18.024999618530273,18.020000457763672,18.024999618530273,250,0.0,0.0
2024-10-10 11:24:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,686,0.0,0.0
2024-10-10 11:26:00-04:00,18.010000228881836,18.010000228881836,17.985000610351562,18.0,708,0.0,0.0
2024-10-10 11:27:00-04:00,17.989999771118164,18.0,17.989999771118164,18.0,383,0.0,0.0
2024-10-10 11:28:00-04:00,18.0,18.010000228881836,18.0,18.010000228881836,1936,0.0,0.0
2024-10-10 11:29:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,279,0.0,0.0
2024-10-10 11:30:00-04:00,18.010000228881836,18.010000228881836,17.989999771118164,17.989999771118164,807,0.0,0.0
2024-10-10 11:31:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,866,0.0,0.0
2024-10-10 11:32:00-04:00,18.0,18.0,18.0,18.0,429,0.0,0.0
2024-10-10 11:33:00-04:00,18.010000228881836,18.020000457763672,18.010000228881836,18.020000457763672,391,0.0,0.0
2024-10-10 11:34:00-04:00,18.003400802612305,18.020000457763672,18.003400802612305,18.020000457763672,821,0.0,0.0
2024-10-10 11:35:00-04:00,18.014999389648438,18.040000915527344,18.010000228881836,18.030000686645508,4264,0.0,0.0
2024-10-10 11:36:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,296,0.0,0.0
2024-10-10 11:37:00-04:00,18.010000228881836,18.010000228881836,18.0,18.0,228,0.0,0.0
2024-10-10 11:38:00-04:00,18.020000457763672,18.020000457763672,18.010000228881836,18.010000228881836,334,0.0,0.0
2024-10-10 11:39:00-04:00,18.020000457763672,18.030000686645508,18.020000457763672,18.030000686645508,435,0.0,0.0
2024-10-10 11:40:00-04:00,18.03499984741211,18.03499984741211,18.030000686645508,18.030000686645508,534,0.0,0.0
2024-10-10 11:41:00-04:00,18.059999465942383,18.06999969482422,18.049999237060547,18.06999969482422,1565,0.0,0.0
2024-10-10 11:42:00-04:00,18.09000015258789,18.100000381469727,18.09000015258789,18.100000381469727,690,0.0,0.0
2024-10-10 11:43:00-04:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,481,0.0,0.0
2024-10-10 11:44:00-04:00,18.149999618530273,18.15999984741211,18.149999618530273,18.149999618530273,1952,0.0,0.0
2024-10-10 11:45:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,312,0.0,0.0
2024-10-10 11:46:00-04:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,572,0.0,0.0
2024-10-10 11:47:00-04:00,18.1299991607666,18.15999984741211,18.1299991607666,18.1299991607666,3536,0.0,0.0
2024-10-10 11:48:00-04:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,306,0.0,0.0
2024-10-10 11:49:00-04:00,18.1299991607666,18.1299991607666,18.128999710083008,18.128999710083008,691,0.0,0.0
2024-10-10 11:50:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,144,0.0,0.0
2024-10-10 11:51:00-04:00,18.110000610351562,18.110000610351562,18.079999923706055,18.079999923706055,1390,0.0,0.0
2024-10-10 11:52:00-04:00,18.059999465942383,18.075000762939453,18.059999465942383,18.075000762939453,252,0.0,0.0
2024-10-10 11:53:00-04:00,18.059999465942383,18.059999465942383,18.040000915527344,18.040000915527344,757,0.0,0.0
2024-10-10 11:54:00-04:00,18.040000915527344,18.049999237060547,18.030000686645508,18.030000686645508,1635,0.0,0.0
2024-10-10 11:55:00-04:00,18.049999237060547,18.049999237060547,18.030000686645508,18.049999237060547,1042,0.0,0.0
2024-10-10 11:56:00-04:00,18.045000076293945,18.049999237060547,18.020000457763672,18.040000915527344,1413,0.0,0.0
2024-10-10 11:57:00-04:00,18.040000915527344,18.059999465942383,18.040000915527344,18.045000076293945,1764,0.0,0.0
2024-10-10 11:58:00-04:00,18.049999237060547,18.059999465942383,18.040000915527344,18.049999237060547,5732,0.0,0.0
2024-10-10 11:59:00-04:00,18.049999237060547,18.05500030517578,18.049999237060547,18.049999237060547,2310,0.0,0.0
2024-10-10 12:00:00-04:00,18.05500030517578,18.05500030517578,18.030000686645508,18.03499984741211,2162,0.0,0.0
2024-10-10 12:01:00-04:00,18.045400619506836,18.049999237060547,18.040000915527344,18.040000915527344,676,0.0,0.0
2024-10-10 12:02:00-04:00,18.049999237060547,18.049999237060547,18.040000915527344,18.040000915527344,1399,0.0,0.0
2024-10-10 12:03:00-04:00,18.030000686645508,18.030000686645508,18.0,18.010000228881836,1790,0.0,0.0
2024-10-10 12:04:00-04:00,18.010000228881836,18.014999389648438,18.0,18.014999389648438,598,0.0,0.0
2024-10-10 12:05:00-04:00,18.014999389648438,18.014999389648438,18.010000228881836,18.010000228881836,527,0.0,0.0
2024-10-10 12:06:00-04:00,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,873,0.0,0.0
2024-10-10 12:07:00-04:00,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,455,0.0,0.0
2024-10-10 12:08:00-04:00,18.014999389648438,18.020000457763672,18.014999389648438,18.014999389648438,865,0.0,0.0
2024-10-10 12:09:00-04:00,18.020000457763672,18.020000457763672,18.014999389648438,18.014999389648438,1518,0.0,0.0
2024-10-10 12:10:00-04:00,18.020000457763672,18.059999465942383,18.020000457763672,18.049999237060547,3149,0.0,0.0
2024-10-10 12:11:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,406,0.0,0.0
2024-10-10 12:12:00-04:00,18.045000076293945,18.049999237060547,18.040000915527344,18.040000915527344,1816,0.0,0.0
2024-10-10 12:13:00-04:00,18.030000686645508,18.030000686645508,18.014999389648438,18.014999389648438,637,0.0,0.0
2024-10-10 12:14:00-04:00,18.014999389648438,18.020000457763672,18.0,18.014999389648438,665,0.0,0.0
2024-10-10 12:15:00-04:00,18.0049991607666,18.010000228881836,18.0,18.010000228881836,2979,0.0,0.0
2024-10-10 12:16:00-04:00,18.0,18.010000228881836,18.0,18.010000228881836,740,0.0,0.0
2024-10-10 12:17:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,1066,0.0,0.0
2024-10-10 12:19:00-04:00,18.020000457763672,18.065000534057617,18.020000457763672,18.040000915527344,2054,0.0,0.0
2024-10-10 12:20:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,484,0.0,0.0
2024-10-10 12:21:00-04:00,18.040000915527344,18.040000915527344,18.030000686645508,18.030000686645508,1230,0.0,0.0
2024-10-10 12:22:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,124,0.0,0.0
2024-10-10 12:23:00-04:00,18.030000686645508,18.040000915527344,18.030000686645508,18.040000915527344,685,0.0,0.0
2024-10-10 12:24:00-04:00,18.030000686645508,18.030000686645508,18.020000457763672,18.020000457763672,248,0.0,0.0
2024-10-10 12:25:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,107,0.0,0.0
2024-10-10 12:26:00-04:00,18.030000686645508,18.034000396728516,18.030000686645508,18.034000396728516,895,0.0,0.0
2024-10-10 12:27:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,1178,0.0,0.0
2024-10-10 12:28:00-04:00,18.040000915527344,18.049999237060547,18.040000915527344,18.049999237060547,623,0.0,0.0
2024-10-10 12:29:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,544,0.0,0.0
2024-10-10 12:30:00-04:00,18.045000076293945,18.045000076293945,18.010000228881836,18.010000228881836,1480,0.0,0.0
2024-10-10 12:31:00-04:00,18.0,18.0,17.989999771118164,17.989999771118164,848,0.0,0.0
2024-10-10 12:32:00-04:00,18.010000228881836,18.020000457763672,18.010000228881836,18.010000228881836,573,0.0,0.0
2024-10-10 12:33:00-04:00,18.000200271606445,18.000200271606445,18.000200271606445,18.000200271606445,679,0.0,0.0
2024-10-10 12:34:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,468,0.0,0.0
2024-10-10 12:35:00-04:00,18.0,18.00860023498535,18.0,18.00860023498535,427,0.0,0.0
2024-10-10 12:36:00-04:00,18.010000228881836,18.010000228881836,17.979999542236328,17.979999542236328,4246,0.0,0.0
2024-10-10 12:37:00-04:00,17.979999542236328,18.0,17.979999542236328,18.0,4011,0.0,0.0
2024-10-10 12:38:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,335,0.0,0.0
2024-10-10 12:39:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,104,0.0,0.0
2024-10-10 12:40:00-04:00,18.027299880981445,18.040000915527344,18.025999069213867,18.040000915527344,1456,0.0,0.0
2024-10-10 12:41:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,372,0.0,0.0
2024-10-10 12:43:00-04:00,18.040000915527344,18.049999237060547,18.040000915527344,18.049999237060547,782,0.0,0.0
2024-10-10 12:44:00-04:00,18.049999237060547,18.05500030517578,18.010000228881836,18.010000228881836,3155,0.0,0.0
2024-10-10 12:45:00-04:00,18.010000228881836,18.010000228881836,18.0,18.0,1480,0.0,0.0
2024-10-10 12:46:00-04:00,18.010000228881836,18.010000228881836,18.0,18.0,1601,0.0,0.0
2024-10-10 12:47:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,202,0.0,0.0
2024-10-10 12:48:00-04:00,18.0,18.0,17.989999771118164,18.0,1656,0.0,0.0
2024-10-10 12:49:00-04:00,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,100,0.0,0.0
2024-10-10 12:50:00-04:00,18.010000228881836,18.020000457763672,18.010000228881836,18.020000457763672,575,0.0,0.0
2024-10-10 12:51:00-04:00,18.030000686645508,18.049999237060547,18.030000686645508,18.040000915527344,1201,0.0,0.0
2024-10-10 12:53:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,233,0.0,0.0
2024-10-10 12:54:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,226,0.0,0.0
2024-10-10 12:55:00-04:00,18.06999969482422,18.075000762939453,18.06999969482422,18.06999969482422,912,0.0,0.0
2024-10-10 12:56:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,642,0.0,0.0
2024-10-10 12:57:00-04:00,18.06999969482422,18.06999969482422,18.059999465942383,18.059999465942383,630,0.0,0.0
2024-10-10 12:58:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,569,0.0,0.0
2024-10-10 13:00:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,148,0.0,0.0
2024-10-10 13:01:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,241,0.0,0.0
2024-10-10 13:02:00-04:00,18.06999969482422,18.073299407958984,18.06999969482422,18.073299407958984,1312,0.0,0.0
2024-10-10 13:03:00-04:00,18.06999969482422,18.079999923706055,18.059999465942383,18.079999923706055,784,0.0,0.0
2024-10-10 13:04:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,318,0.0,0.0
2024-10-10 13:06:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,557,0.0,0.0
2024-10-10 13:07:00-04:00,18.06999969482422,18.06999969482422,18.049999237060547,18.049999237060547,944,0.0,0.0
2024-10-10 13:08:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,131,0.0,0.0
2024-10-10 13:09:00-04:00,18.05699920654297,18.05900001525879,18.040000915527344,18.040000915527344,812,0.0,0.0
2024-10-10 13:10:00-04:00,18.045000076293945,18.045000076293945,18.040000915527344,18.040000915527344,262,0.0,0.0
2024-10-10 13:11:00-04:00,18.047500610351562,18.049999237060547,18.047500610351562,18.049999237060547,643,0.0,0.0
2024-10-10 13:12:00-04:00,18.05500030517578,18.059999465942383,18.05500030517578,18.059999465942383,618,0.0,0.0
2024-10-10 13:15:00-04:00,18.049999237060547,18.05500030517578,18.040000915527344,18.040000915527344,1499,0.0,0.0
2024-10-10 13:16:00-04:00,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,248,0.0,0.0
2024-10-10 13:17:00-04:00,18.049999237060547,18.049999237060547,18.045000076293945,18.045000076293945,856,0.0,0.0
2024-10-10 13:18:00-04:00,18.049999237060547,18.06999969482422,18.049999237060547,18.06999969482422,1613,0.0,0.0
2024-10-10 13:19:00-04:00,18.075000762939453,18.079999923706055,18.075000762939453,18.079999923706055,1310,0.0,0.0
2024-10-10 13:20:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,386,0.0,0.0
2024-10-10 13:21:00-04:00,18.079999923706055,18.09000015258789,18.079999923706055,18.09000015258789,519,0.0,0.0
2024-10-10 13:23:00-04:00,18.100000381469727,18.110000610351562,18.100000381469727,18.100000381469727,956,0.0,0.0
2024-10-10 13:25:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,210,0.0,0.0
2024-10-10 13:26:00-04:00,18.100000381469727,18.100000381469727,18.079999923706055,18.079999923706055,756,0.0,0.0
2024-10-10 13:27:00-04:00,18.100000381469727,18.104999542236328,18.100000381469727,18.100000381469727,1616,0.0,0.0
2024-10-10 13:29:00-04:00,18.103500366210938,18.103500366210938,18.103500366210938,18.103500366210938,1096,0.0,0.0
2024-10-10 13:30:00-04:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,613,0.0,0.0
2024-10-10 13:31:00-04:00,18.100000381469727,18.1200008392334,18.100000381469727,18.1200008392334,830,0.0,0.0
2024-10-10 13:32:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,352,0.0,0.0
2024-10-10 13:33:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,108,0.0,0.0
2024-10-10 13:34:00-04:00,18.1200008392334,18.1299991607666,18.1200008392334,18.1299991607666,608,0.0,0.0
2024-10-10 13:35:00-04:00,18.1200008392334,18.1200008392334,18.110000610351562,18.1200008392334,2049,0.0,0.0
2024-10-10 13:36:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,209,0.0,0.0
2024-10-10 13:37:00-04:00,18.110000610351562,18.11210060119629,18.110000610351562,18.11210060119629,431,0.0,0.0
2024-10-10 13:38:00-04:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,449,0.0,0.0
2024-10-10 13:39:00-04:00,18.104999542236328,18.104999542236328,18.100000381469727,18.100000381469727,326,0.0,0.0
2024-10-10 13:40:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,418,0.0,0.0
2024-10-10 13:41:00-04:00,18.079999923706055,18.079999923706055,18.06999969482422,18.06999969482422,308,0.0,0.0
2024-10-10 13:42:00-04:00,18.06999969482422,18.104999542236328,18.06999969482422,18.104999542236328,1495,0.0,0.0
2024-10-10 13:45:00-04:00,18.10930061340332,18.10930061340332,18.10930061340332,18.10930061340332,488,0.0,0.0
2024-10-10 13:46:00-04:00,18.110000610351562,18.110000610351562,18.100000381469727,18.110000610351562,1232,0.0,0.0
2024-10-10 13:47:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,1089,0.0,0.0
2024-10-10 13:48:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,164,0.0,0.0
2024-10-10 13:49:00-04:00,18.100000381469727,18.100000381469727,18.09000015258789,18.09000015258789,886,0.0,0.0
2024-10-10 13:50:00-04:00,18.100000381469727,18.100000381469727,18.094999313354492,18.094999313354492,464,0.0,0.0
2024-10-10 13:51:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,924,0.0,0.0
2024-10-10 13:52:00-04:00,18.084999084472656,18.100000381469727,18.084999084472656,18.100000381469727,1524,0.0,0.0
2024-10-10 13:53:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,518,0.0,0.0
2024-10-10 13:55:00-04:00,18.135000228881836,18.135000228881836,18.1200008392334,18.1200008392334,298,0.0,0.0
2024-10-10 13:56:00-04:00,18.1299991607666,18.139999389648438,18.1299991607666,18.139999389648438,1343,0.0,0.0
2024-10-10 13:57:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,528,0.0,0.0
2024-10-10 13:58:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,830,0.0,0.0
2024-10-10 13:59:00-04:00,18.15999984741211,18.15999984741211,18.149999618530273,18.15999984741211,994,0.0,0.0
2024-10-10 14:00:00-04:00,18.139999389648438,18.149999618530273,18.139999389648438,18.139999389648438,1474,0.0,0.0
2024-10-10 14:01:00-04:00,18.1299991607666,18.1299991607666,18.079999923706055,18.079999923706055,2181,0.0,0.0
2024-10-10 14:02:00-04:00,18.059999465942383,18.06999969482422,18.049999237060547,18.05500030517578,1543,0.0,0.0
2024-10-10 14:03:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,1302,0.0,0.0
2024-10-10 14:04:00-04:00,18.05500030517578,18.05500030517578,18.05500030517578,18.05500030517578,247,0.0,0.0
2024-10-10 14:05:00-04:00,18.059999465942383,18.06999969482422,18.059999465942383,18.06999969482422,1256,0.0,0.0
2024-10-10 14:06:00-04:00,18.075000762939453,18.079999923706055,18.075000762939453,18.079999923706055,597,0.0,0.0
2024-10-10 14:07:00-04:00,18.079999923706055,18.09000015258789,18.079999923706055,18.079999923706055,1364,0.0,0.0
2024-10-10 14:09:00-04:00,18.06999969482422,18.06999969482422,18.049999237060547,18.049999237060547,768,0.0,0.0
2024-10-10 14:10:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,911,0.0,0.0
2024-10-10 14:12:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,281,0.0,0.0
2024-10-10 14:13:00-04:00,18.07699966430664,18.07699966430664,18.07699966430664,18.07699966430664,334,0.0,0.0
2024-10-10 14:14:00-04:00,18.06999969482422,18.079999923706055,18.06999969482422,18.079999923706055,749,0.0,0.0
2024-10-10 14:16:00-04:00,18.06999969482422,18.06999969482422,18.05500030517578,18.059999465942383,1766,0.0,0.0
2024-10-10 14:17:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,641,0.0,0.0
2024-10-10 14:18:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,314,0.0,0.0
2024-10-10 14:19:00-04:00,18.065000534057617,18.065000534057617,18.049999237060547,18.049999237060547,1060,0.0,0.0
2024-10-10 14:21:00-04:00,18.059999465942383,18.059999465942383,18.049999237060547,18.049999237060547,421,0.0,0.0
2024-10-10 14:22:00-04:00,18.059999465942383,18.06999969482422,18.059999465942383,18.06999969482422,1088,0.0,0.0
2024-10-10 14:23:00-04:00,18.06999969482422,18.075000762939453,18.06999969482422,18.075000762939453,434,0.0,0.0
2024-10-10 14:24:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,533,0.0,0.0
2024-10-10 14:25:00-04:00,18.09000015258789,18.09000015258789,18.079999923706055,18.079999923706055,1461,0.0,0.0
2024-10-10 14:26:00-04:00,18.079999923706055,18.079999923706055,18.06999969482422,18.06999969482422,1812,0.0,0.0
2024-10-10 14:27:00-04:00,18.079999923706055,18.084999084472656,18.079999923706055,18.08139991760254,717,0.0,0.0
2024-10-10 14:28:00-04:00,18.06999969482422,18.084999084472656,18.06999969482422,18.084999084472656,230358,0.0,0.0
2024-10-10 14:29:00-04:00,18.084999084472656,18.104999542236328,18.06999969482422,18.06999969482422,6998,0.0,0.0
2024-10-10 14:30:00-04:00,18.070600509643555,18.09000015258789,18.070600509643555,18.09000015258789,1202,0.0,0.0
2024-10-10 14:31:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,752,0.0,0.0
2024-10-10 14:32:00-04:00,18.09000015258789,18.09000015258789,18.079999923706055,18.09000015258789,842,0.0,0.0
2024-10-10 14:33:00-04:00,18.100000381469727,18.110000610351562,18.100000381469727,18.110000610351562,990,0.0,0.0
2024-10-10 14:34:00-04:00,18.1200008392334,18.1200008392334,18.116899490356445,18.1200008392334,882,0.0,0.0
2024-10-10 14:35:00-04:00,18.110000610351562,18.110000610351562,18.100000381469727,18.110000610351562,743,0.0,0.0
2024-10-10 14:36:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,1778,0.0,0.0
2024-10-10 14:37:00-04:00,18.1200008392334,18.139999389648438,18.1200008392334,18.1299991607666,1405,0.0,0.0
2024-10-10 14:38:00-04:00,18.149999618530273,18.15999984741211,18.149999618530273,18.15999984741211,694,0.0,0.0
2024-10-10 14:39:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,865,0.0,0.0
2024-10-10 14:40:00-04:00,18.165000915527344,18.165000915527344,18.149999618530273,18.149999618530273,1232,0.0,0.0
2024-10-10 14:41:00-04:00,18.149999618530273,18.15999984741211,18.149999618530273,18.15999984741211,976,0.0,0.0
