Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 14:42:00-04:00,18.170000076293945,18.170000076293945,18.15999984741211,18.15999984741211,550,0.0,0.0
2024-10-10 14:43:00-04:00,18.15999984741211,18.15999984741211,18.1200008392334,18.139999389648438,2251,0.0,0.0
2024-10-10 14:44:00-04:00,18.1299991607666,18.149999618530273,18.1299991607666,18.149999618530273,1026,0.0,0.0
2024-10-10 14:45:00-04:00,18.170000076293945,18.170000076293945,18.15999984741211,18.15999984741211,2578,0.0,0.0
2024-10-10 14:46:00-04:00,18.149999618530273,18.18000030517578,18.149999618530273,18.170000076293945,1583,0.0,0.0
2024-10-10 14:47:00-04:00,18.149999618530273,18.15999984741211,18.149999618530273,18.15999984741211,625,0.0,0.0
2024-10-10 14:48:00-04:00,18.149999618530273,18.15999984741211,18.149999618530273,18.149999618530273,1485,0.0,0.0
2024-10-10 14:49:00-04:00,18.15999984741211,18.15999984741211,18.149999618530273,18.149999618530273,579,0.0,0.0
2024-10-10 14:50:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,611,0.0,0.0
2024-10-10 14:51:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,137,0.0,0.0
2024-10-10 14:52:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,179,0.0,0.0
2024-10-10 14:53:00-04:00,18.15999984741211,18.15999984741211,18.149999618530273,18.15999984741211,1147,0.0,0.0
2024-10-10 14:54:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,324,0.0,0.0
2024-10-10 14:55:00-04:00,18.155000686645508,18.15999984741211,18.155000686645508,18.15999984741211,1162,0.0,0.0
2024-10-10 14:56:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,226,0.0,0.0
2024-10-10 14:57:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,1081,0.0,0.0
2024-10-10 14:58:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,359,0.0,0.0
2024-10-10 14:59:00-04:00,18.170000076293945,18.174999237060547,18.165000915527344,18.170000076293945,2164,0.0,0.0
2024-10-10 15:00:00-04:00,18.165000915527344,18.18000030517578,18.165000915527344,18.18000030517578,1152,0.0,0.0
2024-10-10 15:01:00-04:00,18.18000030517578,18.184999465942383,18.18000030517578,18.184999465942383,253,0.0,0.0
2024-10-10 15:02:00-04:00,18.18000030517578,18.18000030517578,18.149999618530273,18.15999984741211,1970,0.0,0.0
2024-10-10 15:03:00-04:00,18.15999984741211,18.200000762939453,18.15999984741211,18.170000076293945,3571,0.0,0.0
2024-10-10 15:04:00-04:00,18.170000076293945,18.170000076293945,18.15999984741211,18.15999984741211,1288,0.0,0.0
2024-10-10 15:05:00-04:00,18.145000457763672,18.145000457763672,18.139999389648438,18.142099380493164,955,0.0,0.0
2024-10-10 15:06:00-04:00,18.139999389648438,18.149999618530273,18.139999389648438,18.145000457763672,1605,0.0,0.0
2024-10-10 15:07:00-04:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,248,0.0,0.0
2024-10-10 15:08:00-04:00,18.1200008392334,18.1200008392334,18.100000381469727,18.1200008392334,1058,0.0,0.0
2024-10-10 15:09:00-04:00,18.1200008392334,18.1200008392334,18.100000381469727,18.1200008392334,1016,0.0,0.0
2024-10-10 15:10:00-04:00,18.110000610351562,18.1200008392334,18.110000610351562,18.1200008392334,1489,0.0,0.0
2024-10-10 15:11:00-04:00,18.1200008392334,18.1200008392334,18.11989974975586,18.1200008392334,1451,0.0,0.0
2024-10-10 15:12:00-04:00,18.125,18.125,18.125,18.125,135,0.0,0.0
2024-10-10 15:13:00-04:00,18.125,18.125,18.1200008392334,18.1200008392334,957,0.0,0.0
2024-10-10 15:14:00-04:00,18.1200008392334,18.1299991607666,18.1200008392334,18.1200008392334,3252,0.0,0.0
2024-10-10 15:15:00-04:00,18.1200008392334,18.128074645996094,18.110000610351562,18.128074645996094,1035,0.0,0.0
2024-10-10 15:16:00-04:00,18.1200008392334,18.1200008392334,18.110000610351562,18.110000610351562,1406,0.0,0.0
2024-10-10 15:17:00-04:00,18.1200008392334,18.1200008392334,18.110000610351562,18.1200008392334,924,0.0,0.0
2024-10-10 15:18:00-04:00,18.12350082397461,18.12350082397461,18.100000381469727,18.1200008392334,1953,0.0,0.0
2024-10-10 15:19:00-04:00,18.1200008392334,18.1299991607666,18.1200008392334,18.125,1255,0.0,0.0
2024-10-10 15:20:00-04:00,18.1299991607666,18.1299991607666,18.110000610351562,18.110000610351562,3975,0.0,0.0
2024-10-10 15:21:00-04:00,18.110000610351562,18.1200008392334,18.110000610351562,18.1200008392334,1920,0.0,0.0
2024-10-10 15:22:00-04:00,18.1200008392334,18.1200008392334,18.114999771118164,18.1200008392334,1367,0.0,0.0
2024-10-10 15:23:00-04:00,18.114999771118164,18.1299991607666,18.114999771118164,18.1299991607666,1198,0.0,0.0
2024-10-10 15:24:00-04:00,18.1200008392334,18.125,18.1200008392334,18.125,933,0.0,0.0
2024-10-10 15:25:00-04:00,18.125,18.1299991607666,18.12019920349121,18.1299991607666,5176,0.0,0.0
2024-10-10 15:26:00-04:00,18.139999389648438,18.145000457763672,18.110000610351562,18.1200008392334,3182,0.0,0.0
2024-10-10 15:27:00-04:00,18.1200008392334,18.1299991607666,18.1200008392334,18.1200008392334,1359,0.0,0.0
2024-10-10 15:28:00-04:00,18.1299991607666,18.15999984741211,18.1299991607666,18.15999984741211,1912,0.0,0.0
2024-10-10 15:29:00-04:00,18.155000686645508,18.155000686645508,18.149999618530273,18.149999618530273,606,0.0,0.0
2024-10-10 15:30:00-04:00,18.145000457763672,18.149999618530273,18.145000457763672,18.145000457763672,1141,0.0,0.0
2024-10-10 15:31:00-04:00,18.139999389648438,18.145000457763672,18.1299991607666,18.1299991607666,2631,0.0,0.0
2024-10-10 15:32:00-04:00,18.1200008392334,18.1299991607666,18.1200008392334,18.1200008392334,1376,0.0,0.0
2024-10-10 15:33:00-04:00,18.1200008392334,18.139999389648438,18.1200008392334,18.1299991607666,2040,0.0,0.0
2024-10-10 15:34:00-04:00,18.1200008392334,18.1200008392334,18.110000610351562,18.1200008392334,2515,0.0,0.0
2024-10-10 15:35:00-04:00,18.1200008392334,18.1299991607666,18.110000610351562,18.125,3048,0.0,0.0
2024-10-10 15:36:00-04:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1299991607666,4982,0.0,0.0
2024-10-10 15:37:00-04:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,2576,0.0,0.0
2024-10-10 15:38:00-04:00,18.114999771118164,18.1200008392334,18.114999771118164,18.1200008392334,734,0.0,0.0
2024-10-10 15:39:00-04:00,18.1200008392334,18.1299991607666,18.1200008392334,18.1299991607666,1778,0.0,0.0
2024-10-10 15:40:00-04:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,806,0.0,0.0
2024-10-10 15:41:00-04:00,18.139999389648438,18.139999389648438,18.1299991607666,18.135000228881836,1507,0.0,0.0
2024-10-10 15:42:00-04:00,18.1299991607666,18.1299991607666,18.09000015258789,18.110000610351562,2978,0.0,0.0
2024-10-10 15:43:00-04:00,18.104999542236328,18.125,18.100000381469727,18.1200008392334,2214,0.0,0.0
2024-10-10 15:44:00-04:00,18.1200008392334,18.1200008392334,18.114999771118164,18.114999771118164,799,0.0,0.0
2024-10-10 15:45:00-04:00,18.114999771118164,18.1200008392334,18.110000610351562,18.110000610351562,1944,0.0,0.0
2024-10-10 15:46:00-04:00,18.110000610351562,18.114999771118164,18.110000610351562,18.114999771118164,824,0.0,0.0
2024-10-10 15:47:00-04:00,18.114999771118164,18.1200008392334,18.114999771118164,18.1200008392334,1728,0.0,0.0
2024-10-10 15:48:00-04:00,18.120100021362305,18.1299991607666,18.1200008392334,18.1200008392334,5336,0.0,0.0
2024-10-10 15:49:00-04:00,18.125,18.139999389648438,18.125,18.1299991607666,2965,0.0,0.0
2024-10-10 15:50:00-04:00,18.1200008392334,18.1200008392334,18.110000610351562,18.1200008392334,4343,0.0,0.0
2024-10-10 15:51:00-04:00,18.125,18.125,18.114999771118164,18.114999771118164,1921,0.0,0.0
2024-10-10 15:52:00-04:00,18.110000610351562,18.1299991607666,18.110000610351562,18.125,3601,0.0,0.0
2024-10-10 15:53:00-04:00,18.125,18.139999389648438,18.125,18.139999389648438,2264,0.0,0.0
2024-10-10 15:54:00-04:00,18.139999389648438,18.145000457763672,18.139999389648438,18.145000457763672,1587,0.0,0.0
2024-10-10 15:55:00-04:00,18.145000457763672,18.15999984741211,18.145000457763672,18.15999984741211,4032,0.0,0.0
2024-10-10 15:56:00-04:00,18.15999984741211,18.174999237060547,18.149999618530273,18.15999984741211,7612,0.0,0.0
2024-10-10 15:57:00-04:00,18.15999984741211,18.15999984741211,18.149999618530273,18.155000686645508,7509,0.0,0.0
2024-10-10 15:58:00-04:00,18.155000686645508,18.165000915527344,18.1299991607666,18.135000228881836,11123,0.0,0.0
2024-10-10 15:59:00-04:00,18.135000228881836,18.165000915527344,18.110000610351562,18.114999771118164,27776,0.0,0.0
2024-10-11 09:30:00-04:00,17.979999542236328,17.989999771118164,17.979999542236328,17.989999771118164,4422,0.0,0.0
2024-10-11 09:31:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,404,0.0,0.0
2024-10-11 09:32:00-04:00,18.06999969482422,18.06999969482422,18.010000228881836,18.06999969482422,701,0.0,0.0
2024-10-11 09:33:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,304,0.0,0.0
2024-10-11 09:34:00-04:00,18.100000381469727,18.100000381469727,18.059999465942383,18.059999465942383,689,0.0,0.0
2024-10-11 09:35:00-04:00,18.079999923706055,18.09000015258789,18.059999465942383,18.09000015258789,2282,0.0,0.0
2024-10-11 09:37:00-04:00,18.100000381469727,18.100000381469727,18.09000015258789,18.09000015258789,503,0.0,0.0
2024-10-11 09:38:00-04:00,18.1200008392334,18.1200008392334,18.079999923706055,18.079999923706055,625,0.0,0.0
2024-10-11 09:39:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,234,0.0,0.0
2024-10-11 09:40:00-04:00,18.020000457763672,18.040000915527344,18.020000457763672,18.040000915527344,786,0.0,0.0
2024-10-11 09:41:00-04:00,18.06999969482422,18.100000381469727,18.06999969482422,18.100000381469727,946,0.0,0.0
2024-10-11 09:42:00-04:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,762,0.0,0.0
2024-10-11 09:43:00-04:00,18.1200008392334,18.1200008392334,18.09000015258789,18.09000015258789,594,0.0,0.0
2024-10-11 09:44:00-04:00,18.06999969482422,18.06999969482422,18.040000915527344,18.05500030517578,1593,0.0,0.0
2024-10-11 09:45:00-04:00,18.049999237060547,18.049999237060547,18.040000915527344,18.040000915527344,244,0.0,0.0
2024-10-11 09:46:00-04:00,18.054399490356445,18.059999465942383,18.049999237060547,18.049999237060547,1883,0.0,0.0
2024-10-11 09:47:00-04:00,18.030000686645508,18.030000686645508,18.020000457763672,18.030000686645508,2632,0.0,0.0
2024-10-11 09:48:00-04:00,18.040000915527344,18.049999237060547,18.040000915527344,18.040000915527344,830,0.0,0.0
2024-10-11 09:49:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,205,0.0,0.0
2024-10-11 09:50:00-04:00,18.040000915527344,18.040000915527344,18.030000686645508,18.040000915527344,484,0.0,0.0
2024-10-11 09:51:00-04:00,18.040000915527344,18.040000915527344,17.989999771118164,18.0,1515,0.0,0.0
2024-10-11 09:52:00-04:00,18.0,18.010000228881836,18.0,18.010000228881836,496,0.0,0.0
2024-10-11 09:53:00-04:00,18.010000228881836,18.020000457763672,18.010000228881836,18.020000457763672,323,0.0,0.0
2024-10-11 09:54:00-04:00,18.020000457763672,18.020000457763672,18.0,18.0,482,0.0,0.0
2024-10-11 09:55:00-04:00,18.0,18.010000228881836,17.979999542236328,18.010000228881836,1157,0.0,0.0
2024-10-11 09:56:00-04:00,18.010000228881836,18.020000457763672,18.010000228881836,18.020000457763672,1224,0.0,0.0
2024-10-11 09:57:00-04:00,18.0,18.0,17.989999771118164,17.989999771118164,378,0.0,0.0
2024-10-11 09:58:00-04:00,17.96500015258789,17.96500015258789,17.959999084472656,17.959999084472656,832,0.0,0.0
2024-10-11 09:59:00-04:00,17.959999084472656,17.969999313354492,17.94499969482422,17.94499969482422,991,0.0,0.0
2024-10-11 10:00:00-04:00,17.920000076293945,17.969999313354492,17.920000076293945,17.969999313354492,1594,0.0,0.0
2024-10-11 10:01:00-04:00,17.979999542236328,17.989999771118164,17.979900360107422,17.989999771118164,1540,0.0,0.0
2024-10-11 10:02:00-04:00,17.979999542236328,18.020000457763672,17.979999542236328,17.989999771118164,1378,0.0,0.0
2024-10-11 10:03:00-04:00,17.989999771118164,18.020000457763672,17.989999771118164,18.020000457763672,1533,0.0,0.0
2024-10-11 10:05:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,834,0.0,0.0
2024-10-11 10:06:00-04:00,18.009899139404297,18.020000457763672,18.009899139404297,18.020000457763672,645,0.0,0.0
2024-10-11 10:07:00-04:00,18.040000915527344,18.049999237060547,18.035200119018555,18.049999237060547,1229,0.0,0.0
2024-10-11 10:08:00-04:00,18.040000915527344,18.049999237060547,18.040000915527344,18.040000915527344,1663,0.0,0.0
2024-10-11 10:09:00-04:00,18.031999588012695,18.040000915527344,18.024999618530273,18.024999618530273,948,0.0,0.0
2024-10-11 10:10:00-04:00,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,507,0.0,0.0
2024-10-11 10:11:00-04:00,18.040000915527344,18.04990005493164,18.03890037536621,18.04840087890625,3702,0.0,0.0
2024-10-11 10:12:00-04:00,18.040000915527344,18.059999465942383,18.040000915527344,18.059999465942383,982,0.0,0.0
2024-10-11 10:13:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,942,0.0,0.0
2024-10-11 10:14:00-04:00,18.09000015258789,18.100000381469727,18.09000015258789,18.100000381469727,444,0.0,0.0
2024-10-11 10:15:00-04:00,18.09000015258789,18.100000381469727,18.09000015258789,18.100000381469727,571,0.0,0.0
2024-10-11 10:16:00-04:00,18.06999969482422,18.079999923706055,18.06999969482422,18.079999923706055,813,0.0,0.0
2024-10-11 10:18:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,229,0.0,0.0
2024-10-11 10:19:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,495,0.0,0.0
2024-10-11 10:20:00-04:00,18.100000381469727,18.100000381469727,18.09000015258789,18.09000015258789,760,0.0,0.0
2024-10-11 10:21:00-04:00,18.079999923706055,18.079999923706055,18.07029914855957,18.079999923706055,1127,0.0,0.0
2024-10-11 10:22:00-04:00,18.064899444580078,18.09000015258789,18.064899444580078,18.09000015258789,857,0.0,0.0
2024-10-11 10:23:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,399,0.0,0.0
2024-10-11 10:24:00-04:00,18.110000610351562,18.1299991607666,18.110000610351562,18.1299991607666,1076,0.0,0.0
2024-10-11 10:25:00-04:00,18.139999389648438,18.139999389648438,18.110000610351562,18.1200008392334,2054,0.0,0.0
2024-10-11 10:26:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,266,0.0,0.0
2024-10-11 10:27:00-04:00,18.125,18.125,18.1200008392334,18.1200008392334,610,0.0,0.0
2024-10-11 10:28:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,536,0.0,0.0
2024-10-11 10:29:00-04:00,18.1200008392334,18.1200008392334,18.079999923706055,18.079999923706055,865,0.0,0.0
2024-10-11 10:30:00-04:00,18.06999969482422,18.114999771118164,18.06999969482422,18.114999771118164,1522,0.0,0.0
2024-10-11 10:31:00-04:00,18.114299774169922,18.114299774169922,18.06999969482422,18.06999969482422,1670,0.0,0.0
2024-10-11 10:32:00-04:00,18.09000015258789,18.100000381469727,18.079999923706055,18.100000381469727,977,0.0,0.0
2024-10-11 10:33:00-04:00,18.110000610351562,18.1200008392334,18.110000610351562,18.1200008392334,1010,0.0,0.0
2024-10-11 10:34:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,437,0.0,0.0
2024-10-11 10:35:00-04:00,18.1200008392334,18.1299991607666,18.1200008392334,18.1299991607666,436,0.0,0.0
2024-10-11 10:36:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,557,0.0,0.0
2024-10-11 10:37:00-04:00,18.110000610351562,18.1200008392334,18.110000610351562,18.110000610351562,1285,0.0,0.0
2024-10-11 10:38:00-04:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,690,0.0,0.0
2024-10-11 10:39:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,463,0.0,0.0
2024-10-11 10:40:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,522,0.0,0.0
2024-10-11 10:42:00-04:00,18.149999618530273,18.149999618530273,18.139999389648438,18.139999389648438,582,0.0,0.0
2024-10-11 10:43:00-04:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,843,0.0,0.0
2024-10-11 10:45:00-04:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,446,0.0,0.0
2024-10-11 10:46:00-04:00,18.1299991607666,18.149999618530273,18.1200008392334,18.149999618530273,1097,0.0,0.0
2024-10-11 10:47:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,744,0.0,0.0
2024-10-11 10:48:00-04:00,18.149999618530273,18.149999618530273,18.1200008392334,18.1200008392334,2419,0.0,0.0
2024-10-11 10:49:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,549,0.0,0.0
2024-10-11 10:50:00-04:00,18.139999389648438,18.149999618530273,18.139999389648438,18.149999618530273,798,0.0,0.0
2024-10-11 10:51:00-04:00,18.139999389648438,18.149999618530273,18.139999389648438,18.149999618530273,720,0.0,0.0
2024-10-11 10:52:00-04:00,18.15999984741211,18.170000076293945,18.15999984741211,18.164899826049805,1416,0.0,0.0
2024-10-11 10:53:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,132,0.0,0.0
2024-10-11 10:54:00-04:00,18.170000076293945,18.170000076293945,18.16010093688965,18.16010093688965,734,0.0,0.0
2024-10-11 10:55:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,315,0.0,0.0
2024-10-11 10:56:00-04:00,18.18000030517578,18.190000534057617,18.18000030517578,18.190000534057617,609,0.0,0.0
2024-10-11 10:57:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,339,0.0,0.0
2024-10-11 10:58:00-04:00,18.21619987487793,18.21619987487793,18.21619987487793,18.21619987487793,689,0.0,0.0
2024-10-11 10:59:00-04:00,18.219999313354492,18.219999313354492,18.190000534057617,18.190000534057617,1460,0.0,0.0
2024-10-11 11:00:00-04:00,18.200000762939453,18.209999084472656,18.200000762939453,18.200000762939453,369,0.0,0.0
2024-10-11 11:01:00-04:00,18.21500015258789,18.229999542236328,18.21500015258789,18.229999542236328,803,0.0,0.0
2024-10-11 11:02:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,419,0.0,0.0
2024-10-11 11:03:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,558,0.0,0.0
2024-10-11 11:04:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,619,0.0,0.0
2024-10-11 11:06:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,328,0.0,0.0
2024-10-11 11:07:00-04:00,18.25,18.25,18.2450008392334,18.2450008392334,884,0.0,0.0
2024-10-11 11:08:00-04:00,18.24209976196289,18.24209976196289,18.239999771118164,18.239999771118164,384,0.0,0.0
2024-10-11 11:09:00-04:00,18.25,18.25,18.25,18.25,986,0.0,0.0
2024-10-11 11:12:00-04:00,18.25,18.25,18.2450008392334,18.25,1578,0.0,0.0
2024-10-11 11:13:00-04:00,18.239999771118164,18.239999771118164,18.209999084472656,18.209999084472656,2410,0.0,0.0
2024-10-11 11:16:00-04:00,18.204999923706055,18.204999923706055,18.18000030517578,18.18000030517578,1132,0.0,0.0
2024-10-11 11:17:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,478,0.0,0.0
2024-10-11 11:18:00-04:00,18.170000076293945,18.174999237060547,18.170000076293945,18.174999237060547,506,0.0,0.0
2024-10-11 11:20:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,139,0.0,0.0
2024-10-11 11:21:00-04:00,18.180299758911133,18.180299758911133,18.180299758911133,18.180299758911133,278,0.0,0.0
2024-10-11 11:22:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,1265,0.0,0.0
2024-10-11 11:23:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,803,0.0,0.0
2024-10-11 11:25:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,731,0.0,0.0
2024-10-11 11:27:00-04:00,18.19499969482422,18.19499969482422,18.184999465942383,18.190000534057617,901,0.0,0.0
2024-10-11 11:28:00-04:00,18.190000534057617,18.219999313354492,18.190000534057617,18.219999313354492,2150,0.0,0.0
2024-10-11 11:29:00-04:00,18.229999542236328,18.270000457763672,18.229999542236328,18.270000457763672,1668,0.0,0.0
2024-10-11 11:30:00-04:00,18.270000457763672,18.309999465942383,18.260000228881836,18.309999465942383,2160,0.0,0.0
2024-10-11 11:31:00-04:00,18.309999465942383,18.360000610351562,18.309999465942383,18.350000381469727,1589,0.0,0.0
2024-10-11 11:32:00-04:00,18.350000381469727,18.360000610351562,18.350000381469727,18.360000610351562,743,0.0,0.0
2024-10-11 11:33:00-04:00,18.360000610351562,18.360000610351562,18.34000015258789,18.350000381469727,997,0.0,0.0
2024-10-11 11:34:00-04:00,18.360000610351562,18.360000610351562,18.31999969482422,18.31999969482422,3522,0.0,0.0
2024-10-11 11:35:00-04:00,18.329999923706055,18.334999084472656,18.329999923706055,18.334999084472656,721,0.0,0.0
2024-10-11 11:36:00-04:00,18.360000610351562,18.3799991607666,18.360000610351562,18.3799991607666,3206,0.0,0.0
2024-10-11 11:37:00-04:00,18.375,18.389999389648438,18.375,18.389999389648438,685,0.0,0.0
2024-10-11 11:38:00-04:00,18.420000076293945,18.440000534057617,18.420000076293945,18.43000030517578,1653,0.0,0.0
2024-10-11 11:39:00-04:00,18.43000030517578,18.43000030517578,18.420000076293945,18.420000076293945,1351,0.0,0.0
2024-10-11 11:40:00-04:00,18.43000030517578,18.440000534057617,18.43000030517578,18.433000564575195,2611,0.0,0.0
2024-10-11 11:41:00-04:00,18.43000030517578,18.44499969482422,18.43000030517578,18.44499969482422,1427,0.0,0.0
2024-10-11 11:42:00-04:00,18.440000534057617,18.469999313354492,18.440000534057617,18.459999084472656,1908,0.0,0.0
2024-10-11 11:43:00-04:00,18.469999313354492,18.469999313354492,18.450000762939453,18.450000762939453,1089,0.0,0.0
2024-10-11 11:45:00-04:00,18.450000762939453,18.479999542236328,18.450000762939453,18.479999542236328,1572,0.0,0.0
2024-10-11 11:46:00-04:00,18.479999542236328,18.479999542236328,18.454999923706055,18.459999084472656,2572,0.0,0.0
2024-10-11 11:47:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,516,0.0,0.0
2024-10-11 11:48:00-04:00,18.459999084472656,18.489999771118164,18.459999084472656,18.489999771118164,979,0.0,0.0
2024-10-11 11:49:00-04:00,18.5,18.530000686645508,18.5,18.506500244140625,2864,0.0,0.0
2024-10-11 11:50:00-04:00,18.510000228881836,18.510000228881836,18.5,18.510000228881836,1871,0.0,0.0
2024-10-11 11:51:00-04:00,18.520000457763672,18.530000686645508,18.510000228881836,18.510000228881836,2281,0.0,0.0
2024-10-11 11:52:00-04:00,18.514999389648438,18.514999389648438,18.50819969177246,18.50819969177246,1078,0.0,0.0
2024-10-11 11:53:00-04:00,18.520000457763672,18.540000915527344,18.520000457763672,18.530000686645508,1113,0.0,0.0
2024-10-11 11:54:00-04:00,18.540000915527344,18.549999237060547,18.540000915527344,18.540000915527344,1461,0.0,0.0
2024-10-11 11:55:00-04:00,18.530000686645508,18.530000686645508,18.510000228881836,18.510000228881836,2045,0.0,0.0
2024-10-11 11:56:00-04:00,18.520000457763672,18.520000457763672,18.5,18.510000228881836,2493,0.0,0.0
2024-10-11 11:57:00-04:00,18.5,18.5,18.5,18.5,548,0.0,0.0
2024-10-11 11:58:00-04:00,18.5,18.5,18.489999771118164,18.489999771118164,330,0.0,0.0
2024-10-11 11:59:00-04:00,18.5,18.510000228881836,18.489999771118164,18.510000228881836,1176,0.0,0.0
2024-10-11 12:00:00-04:00,18.50950050354004,18.520000457763672,18.50950050354004,18.520000457763672,2083,0.0,0.0
2024-10-11 12:01:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,465,0.0,0.0
2024-10-11 12:02:00-04:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,932,0.0,0.0
2024-10-11 12:03:00-04:00,18.5049991607666,18.5049991607666,18.489999771118164,18.5,2350,0.0,0.0
2024-10-11 12:04:00-04:00,18.510000228881836,18.510000228881836,18.479999542236328,18.479999542236328,2575,0.0,0.0
2024-10-11 12:05:00-04:00,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,431,0.0,0.0
2024-10-11 12:06:00-04:00,18.46500015258789,18.46500015258789,18.420000076293945,18.420000076293945,1913,0.0,0.0
2024-10-11 12:07:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,387,0.0,0.0
2024-10-11 12:08:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,239,0.0,0.0
2024-10-11 12:09:00-04:00,18.43000030517578,18.43000030517578,18.420000076293945,18.43000030517578,639,0.0,0.0
2024-10-11 12:10:00-04:00,18.43000030517578,18.450000762939453,18.43000030517578,18.450000762939453,2066,0.0,0.0
2024-10-11 12:11:00-04:00,18.459999084472656,18.469999313354492,18.459999084472656,18.469999313354492,1636,0.0,0.0
