Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 12:12:00-04:00,18.459999084472656,18.459999084472656,18.440000534057617,18.459999084472656,1397,0.0,0.0
2024-10-11 12:13:00-04:00,18.459999084472656,18.459999084472656,18.440000534057617,18.440000534057617,992,0.0,0.0
2024-10-11 12:14:00-04:00,18.459999084472656,18.459999084472656,18.420000076293945,18.420000076293945,3652,0.0,0.0
2024-10-11 12:15:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,383,0.0,0.0
2024-10-11 12:17:00-04:00,18.43000030517578,18.440000534057617,18.43000030517578,18.440000534057617,580,0.0,0.0
2024-10-11 12:18:00-04:00,18.43000030517578,18.43000030517578,18.40999984741211,18.40999984741211,3412,0.0,0.0
2024-10-11 12:19:00-04:00,18.395000457763672,18.399999618530273,18.3799991607666,18.399999618530273,2316,0.0,0.0
2024-10-11 12:20:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,524,0.0,0.0
2024-10-11 12:21:00-04:00,18.420000076293945,18.420000076293945,18.41790008544922,18.41790008544922,851,0.0,0.0
2024-10-11 12:22:00-04:00,18.415000915527344,18.420000076293945,18.40999984741211,18.410200119018555,1604,0.0,0.0
2024-10-11 12:23:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,1029,0.0,0.0
2024-10-11 12:24:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,479,0.0,0.0
2024-10-11 12:25:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,655,0.0,0.0
2024-10-11 12:26:00-04:00,18.43000030517578,18.43000030517578,18.399999618530273,18.399999618530273,3399,0.0,0.0
2024-10-11 12:27:00-04:00,18.405000686645508,18.40999984741211,18.399999618530273,18.399999618530273,923,0.0,0.0
2024-10-11 12:28:00-04:00,18.40999984741211,18.415000915527344,18.40999984741211,18.415000915527344,645,0.0,0.0
2024-10-11 12:29:00-04:00,18.420000076293945,18.424999237060547,18.400699615478516,18.405000686645508,2801,0.0,0.0
2024-10-11 12:30:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,765,0.0,0.0
2024-10-11 12:31:00-04:00,18.405000686645508,18.405000686645508,18.3700008392334,18.3700008392334,2371,0.0,0.0
2024-10-11 12:32:00-04:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,322,0.0,0.0
2024-10-11 12:33:00-04:00,18.3799991607666,18.3799991607666,18.354999542236328,18.354999542236328,1338,0.0,0.0
2024-10-11 12:34:00-04:00,18.360000610351562,18.360000610351562,18.354999542236328,18.354999542236328,337,0.0,0.0
2024-10-11 12:35:00-04:00,18.354999542236328,18.354999542236328,18.354999542236328,18.354999542236328,417,0.0,0.0
2024-10-11 12:36:00-04:00,18.360000610351562,18.3799991607666,18.360000610351562,18.3799991607666,3131,0.0,0.0
2024-10-11 12:37:00-04:00,18.3799991607666,18.3799991607666,18.3700008392334,18.3700008392334,420,0.0,0.0
2024-10-11 12:38:00-04:00,18.375,18.3799991607666,18.375,18.3799991607666,1201,0.0,0.0
2024-10-11 12:39:00-04:00,18.3799991607666,18.389999389648438,18.3799991607666,18.389999389648438,1148,0.0,0.0
2024-10-11 12:40:00-04:00,18.389999389648438,18.399999618530273,18.38010025024414,18.389999389648438,2065,0.0,0.0
2024-10-11 12:41:00-04:00,18.3799991607666,18.405000686645508,18.3799991607666,18.405000686645508,1742,0.0,0.0
2024-10-11 12:42:00-04:00,18.420000076293945,18.43000030517578,18.389999389648438,18.389999389648438,880,0.0,0.0
2024-10-11 12:43:00-04:00,18.399999618530273,18.40999984741211,18.399999618530273,18.40999984741211,1087,0.0,0.0
2024-10-11 12:44:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,591,0.0,0.0
2024-10-11 12:45:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,660,0.0,0.0
2024-10-11 12:46:00-04:00,18.399999618530273,18.40999984741211,18.389999389648438,18.389999389648438,3089,0.0,0.0
2024-10-11 12:48:00-04:00,18.389999389648438,18.389999389648438,18.385000228881836,18.385000228881836,341,0.0,0.0
2024-10-11 12:49:00-04:00,18.385000228881836,18.389999389648438,18.3799991607666,18.385000228881836,920,0.0,0.0
2024-10-11 12:50:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,502,0.0,0.0
2024-10-11 12:51:00-04:00,18.399999618530273,18.40999984741211,18.399999618530273,18.40999984741211,1508,0.0,0.0
2024-10-11 12:53:00-04:00,18.405000686645508,18.405000686645508,18.395000457763672,18.399999618530273,2393,0.0,0.0
2024-10-11 12:54:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,225,0.0,0.0
2024-10-11 12:55:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,674,0.0,0.0
2024-10-11 12:56:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,647,0.0,0.0
2024-10-11 12:57:00-04:00,18.399999618530273,18.40999984741211,18.399999618530273,18.399999618530273,1184,0.0,0.0
2024-10-11 12:58:00-04:00,18.399999618530273,18.40999984741211,18.399999618530273,18.40999984741211,1266,0.0,0.0
2024-10-11 12:59:00-04:00,18.40999984741211,18.420000076293945,18.40999984741211,18.420000076293945,2338,0.0,0.0
2024-10-11 13:00:00-04:00,18.420000076293945,18.420000076293945,18.415000915527344,18.415000915527344,1729,0.0,0.0
2024-10-11 13:01:00-04:00,18.40999984741211,18.420000076293945,18.40999984741211,18.413999557495117,1632,0.0,0.0
2024-10-11 13:02:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,641,0.0,0.0
2024-10-11 13:03:00-04:00,18.40399932861328,18.405000686645508,18.389999389648438,18.399999618530273,3576,0.0,0.0
2024-10-11 13:04:00-04:00,18.40999984741211,18.40999984741211,18.399999618530273,18.399999618530273,430,0.0,0.0
2024-10-11 13:05:00-04:00,18.389999389648438,18.389999389648438,18.385000228881836,18.389999389648438,1057,0.0,0.0
2024-10-11 13:06:00-04:00,18.3799991607666,18.389999389648438,18.3799991607666,18.389999389648438,711,0.0,0.0
2024-10-11 13:07:00-04:00,18.38990020751953,18.38990020751953,18.38990020751953,18.38990020751953,173,0.0,0.0
2024-10-11 13:08:00-04:00,18.389999389648438,18.420000076293945,18.389999389648438,18.420000076293945,1998,0.0,0.0
2024-10-11 13:09:00-04:00,18.43000030517578,18.43000030517578,18.420000076293945,18.420000076293945,454,0.0,0.0
2024-10-11 13:10:00-04:00,18.440000534057617,18.450000762939453,18.440000534057617,18.450000762939453,1790,0.0,0.0
2024-10-11 13:11:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,681,0.0,0.0
2024-10-11 13:12:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,391,0.0,0.0
2024-10-11 13:13:00-04:00,18.459999084472656,18.459999084472656,18.450000762939453,18.459999084472656,2031,0.0,0.0
2024-10-11 13:14:00-04:00,18.450000762939453,18.459999084472656,18.450000762939453,18.450000762939453,627,0.0,0.0
2024-10-11 13:15:00-04:00,18.459999084472656,18.469999313354492,18.450000762939453,18.46500015258789,1949,0.0,0.0
2024-10-11 13:17:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,575,0.0,0.0
2024-10-11 13:18:00-04:00,18.459999084472656,18.479999542236328,18.459999084472656,18.46500015258789,1291,0.0,0.0
2024-10-11 13:19:00-04:00,18.479999542236328,18.479999542236328,18.459999084472656,18.459999084472656,2387,0.0,0.0
2024-10-11 13:21:00-04:00,18.469999313354492,18.475000381469727,18.469999313354492,18.475000381469727,1050,0.0,0.0
2024-10-11 13:22:00-04:00,18.469999313354492,18.469999313354492,18.44499969482422,18.459999084472656,1877,0.0,0.0
2024-10-11 13:23:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,460,0.0,0.0
2024-10-11 13:24:00-04:00,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,220,0.0,0.0
2024-10-11 13:25:00-04:00,18.459999084472656,18.489999771118164,18.459999084472656,18.489999771118164,1218,0.0,0.0
2024-10-11 13:26:00-04:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,1432,0.0,0.0
2024-10-11 13:27:00-04:00,18.510000228881836,18.510000228881836,18.5,18.510000228881836,824,0.0,0.0
2024-10-11 13:28:00-04:00,18.510000228881836,18.510000228881836,18.459999084472656,18.479999542236328,3168,0.0,0.0
2024-10-11 13:29:00-04:00,18.469999313354492,18.469999313354492,18.459999084472656,18.459999084472656,1854,0.0,0.0
2024-10-11 13:30:00-04:00,18.450000762939453,18.450000762939453,18.440000534057617,18.440000534057617,1304,0.0,0.0
2024-10-11 13:31:00-04:00,18.450000762939453,18.450000762939453,18.44499969482422,18.44499969482422,402,0.0,0.0
2024-10-11 13:32:00-04:00,18.44499969482422,18.450000762939453,18.44499969482422,18.450000762939453,830,0.0,0.0
2024-10-11 13:33:00-04:00,18.459999084472656,18.459999084472656,18.450000762939453,18.459999084472656,879,0.0,0.0
2024-10-11 13:34:00-04:00,18.450000762939453,18.469999313354492,18.450000762939453,18.469999313354492,763,0.0,0.0
2024-10-11 13:35:00-04:00,18.469999313354492,18.469999313354492,18.43000030517578,18.434999465942383,2247,0.0,0.0
2024-10-11 13:36:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,424,0.0,0.0
2024-10-11 13:37:00-04:00,18.40999984741211,18.43000030517578,18.40999984741211,18.420000076293945,1691,0.0,0.0
2024-10-11 13:38:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,358,0.0,0.0
2024-10-11 13:39:00-04:00,18.420000076293945,18.424999237060547,18.40999984741211,18.420000076293945,1157,0.0,0.0
2024-10-11 13:40:00-04:00,18.420000076293945,18.423099517822266,18.420000076293945,18.423099517822266,526,0.0,0.0
2024-10-11 13:41:00-04:00,18.420000076293945,18.420000076293945,18.40999984741211,18.415000915527344,2119,0.0,0.0
2024-10-11 13:42:00-04:00,18.420000076293945,18.424999237060547,18.40999984741211,18.40999984741211,1774,0.0,0.0
2024-10-11 13:43:00-04:00,18.40999984741211,18.40999984741211,18.405000686645508,18.405000686645508,457,0.0,0.0
2024-10-11 13:44:00-04:00,18.405000686645508,18.40999984741211,18.405000686645508,18.40999984741211,480,0.0,0.0
2024-10-11 13:45:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,517,0.0,0.0
2024-10-11 13:46:00-04:00,18.405000686645508,18.40999984741211,18.405000686645508,18.40999984741211,857,0.0,0.0
2024-10-11 13:47:00-04:00,18.399999618530273,18.420000076293945,18.399999618530273,18.420000076293945,1351,0.0,0.0
2024-10-11 13:48:00-04:00,18.40999984741211,18.40999984741211,18.399999618530273,18.40999984741211,1971,0.0,0.0
2024-10-11 13:49:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,505,0.0,0.0
2024-10-11 13:50:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,292,0.0,0.0
2024-10-11 13:51:00-04:00,18.420000076293945,18.420000076293945,18.40999984741211,18.420000076293945,968,0.0,0.0
2024-10-11 13:52:00-04:00,18.43000030517578,18.440000534057617,18.420000076293945,18.420000076293945,2667,0.0,0.0
2024-10-11 13:53:00-04:00,18.420000076293945,18.420000076293945,18.399999618530273,18.40999984741211,2295,0.0,0.0
2024-10-11 13:55:00-04:00,18.420000076293945,18.424999237060547,18.420000076293945,18.424999237060547,1418,0.0,0.0
2024-10-11 13:56:00-04:00,18.415000915527344,18.415000915527344,18.389999389648438,18.399999618530273,1587,0.0,0.0
2024-10-11 13:57:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,379,0.0,0.0
2024-10-11 13:58:00-04:00,18.40999984741211,18.420000076293945,18.40999984741211,18.420000076293945,957,0.0,0.0
2024-10-11 13:59:00-04:00,18.424999237060547,18.43000030517578,18.420000076293945,18.420000076293945,1573,0.0,0.0
2024-10-11 14:00:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,778,0.0,0.0
2024-10-11 14:01:00-04:00,18.40999984741211,18.415000915527344,18.40999984741211,18.415000915527344,850,0.0,0.0
2024-10-11 14:02:00-04:00,18.40999984741211,18.420000076293945,18.40999984741211,18.420000076293945,931,0.0,0.0
2024-10-11 14:03:00-04:00,18.40999984741211,18.40999984741211,18.405000686645508,18.405000686645508,2392,0.0,0.0
2024-10-11 14:05:00-04:00,18.40999984741211,18.424999237060547,18.40999984741211,18.420000076293945,2577,0.0,0.0
2024-10-11 14:06:00-04:00,18.40999984741211,18.420000076293945,18.40999984741211,18.420000076293945,600,0.0,0.0
2024-10-11 14:07:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,498,0.0,0.0
2024-10-11 14:08:00-04:00,18.420000076293945,18.420000076293945,18.40999984741211,18.415000915527344,821,0.0,0.0
2024-10-11 14:09:00-04:00,18.413999557495117,18.420000076293945,18.40999984741211,18.415000915527344,1667,0.0,0.0
2024-10-11 14:10:00-04:00,18.415000915527344,18.420000076293945,18.40999984741211,18.40999984741211,1121,0.0,0.0
2024-10-11 14:11:00-04:00,18.399999618530273,18.405000686645508,18.399999618530273,18.405000686645508,940,0.0,0.0
2024-10-11 14:12:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,140,0.0,0.0
2024-10-11 14:13:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,1067,0.0,0.0
2024-10-11 14:14:00-04:00,18.399999618530273,18.40999984741211,18.399999618530273,18.405000686645508,918,0.0,0.0
2024-10-11 14:15:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,695,0.0,0.0
2024-10-11 14:16:00-04:00,18.40999984741211,18.420000076293945,18.40999984741211,18.420000076293945,1048,0.0,0.0
2024-10-11 14:17:00-04:00,18.420000076293945,18.420000076293945,18.40999984741211,18.420000076293945,1641,0.0,0.0
2024-10-11 14:18:00-04:00,18.420000076293945,18.450000762939453,18.420000076293945,18.450000762939453,967,0.0,0.0
2024-10-11 14:19:00-04:00,18.450000762939453,18.450000762939453,18.440000534057617,18.440000534057617,921,0.0,0.0
2024-10-11 14:20:00-04:00,18.450000762939453,18.450000762939453,18.43000030517578,18.43000030517578,1424,0.0,0.0
2024-10-11 14:21:00-04:00,18.420000076293945,18.440000534057617,18.420000076293945,18.440000534057617,1396,0.0,0.0
2024-10-11 14:22:00-04:00,18.43000030517578,18.440000534057617,18.43000030517578,18.440000534057617,541,0.0,0.0
2024-10-11 14:23:00-04:00,18.440000534057617,18.440000534057617,18.43000030517578,18.43000030517578,1840,0.0,0.0
2024-10-11 14:24:00-04:00,18.43000030517578,18.440000534057617,18.43000030517578,18.43000030517578,589,0.0,0.0
2024-10-11 14:25:00-04:00,18.43000030517578,18.440000534057617,18.43000030517578,18.43000030517578,2441,0.0,0.0
2024-10-11 14:26:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,239,0.0,0.0
2024-10-11 14:27:00-04:00,18.420000076293945,18.420000076293945,18.399999618530273,18.420000076293945,2287,0.0,0.0
2024-10-11 14:28:00-04:00,18.40999984741211,18.420000076293945,18.40999984741211,18.415000915527344,466,0.0,0.0
2024-10-11 14:29:00-04:00,18.420000076293945,18.43000030517578,18.420000076293945,18.43000030517578,797,0.0,0.0
2024-10-11 14:30:00-04:00,18.43000030517578,18.440000534057617,18.424999237060547,18.43000030517578,2091,0.0,0.0
2024-10-11 14:31:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,259,0.0,0.0
2024-10-11 14:32:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,452,0.0,0.0
2024-10-11 14:33:00-04:00,18.424999237060547,18.43000030517578,18.420000076293945,18.43000030517578,617,0.0,0.0
2024-10-11 14:34:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,952,0.0,0.0
2024-10-11 14:35:00-04:00,18.440000534057617,18.450000762939453,18.434999465942383,18.434999465942383,1446,0.0,0.0
2024-10-11 14:36:00-04:00,18.43000030517578,18.440000534057617,18.420000076293945,18.420000076293945,2225,0.0,0.0
2024-10-11 14:37:00-04:00,18.424999237060547,18.424999237060547,18.424999237060547,18.424999237060547,357,0.0,0.0
2024-10-11 14:38:00-04:00,18.43000030517578,18.43000030517578,18.399999618530273,18.399999618530273,2873,0.0,0.0
2024-10-11 14:39:00-04:00,18.389999389648438,18.40999984741211,18.389999389648438,18.40999984741211,1758,0.0,0.0
2024-10-11 14:40:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,366,0.0,0.0
2024-10-11 14:41:00-04:00,18.43000030517578,18.440000534057617,18.43000030517578,18.440000534057617,715,0.0,0.0
2024-10-11 14:42:00-04:00,18.440000534057617,18.440000534057617,18.43000030517578,18.43000030517578,2527,0.0,0.0
2024-10-11 14:43:00-04:00,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,830,0.0,0.0
2024-10-11 14:44:00-04:00,18.450000762939453,18.459999084472656,18.450000762939453,18.459999084472656,4823,0.0,0.0
2024-10-11 14:45:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,400,0.0,0.0
2024-10-11 14:46:00-04:00,18.469999313354492,18.479999542236328,18.469999313354492,18.479999542236328,608,0.0,0.0
2024-10-11 14:47:00-04:00,18.489999771118164,18.489999771118164,18.479999542236328,18.479999542236328,1119,0.0,0.0
2024-10-11 14:48:00-04:00,18.479999542236328,18.479999542236328,18.469999313354492,18.469999313354492,664,0.0,0.0
2024-10-11 14:49:00-04:00,18.489999771118164,18.5,18.489999771118164,18.5,1664,0.0,0.0
2024-10-11 14:50:00-04:00,18.5,18.5,18.489999771118164,18.489999771118164,2299,0.0,0.0
2024-10-11 14:51:00-04:00,18.489999771118164,18.5,18.489999771118164,18.5,1415,0.0,0.0
2024-10-11 14:52:00-04:00,18.489999771118164,18.5,18.489999771118164,18.5,244,0.0,0.0
2024-10-11 14:53:00-04:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,1964,0.0,0.0
2024-10-11 14:54:00-04:00,18.479999542236328,18.479999542236328,18.450000762939453,18.459999084472656,3143,0.0,0.0
2024-10-11 14:55:00-04:00,18.450000762939453,18.450000762939453,18.44499969482422,18.450000762939453,1516,0.0,0.0
2024-10-11 14:56:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,897,0.0,0.0
2024-10-11 14:57:00-04:00,18.459999084472656,18.459999084472656,18.454999923706055,18.454999923706055,961,0.0,0.0
2024-10-11 14:58:00-04:00,18.459999084472656,18.459999084472656,18.450000762939453,18.450000762939453,887,0.0,0.0
2024-10-11 14:59:00-04:00,18.450000762939453,18.450000762939453,18.440000534057617,18.440000534057617,1287,0.0,0.0
2024-10-11 15:00:00-04:00,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,972,0.0,0.0
2024-10-11 15:01:00-04:00,18.43000030517578,18.440000534057617,18.43000030517578,18.440000534057617,1186,0.0,0.0
2024-10-11 15:02:00-04:00,18.43400001525879,18.440000534057617,18.43400001525879,18.440000534057617,1509,0.0,0.0
2024-10-11 15:03:00-04:00,18.440000534057617,18.450000762939453,18.440000534057617,18.450000762939453,1432,0.0,0.0
2024-10-11 15:04:00-04:00,18.450000762939453,18.450000762939453,18.44499969482422,18.44499969482422,1039,0.0,0.0
2024-10-11 15:05:00-04:00,18.440000534057617,18.459999084472656,18.440000534057617,18.454999923706055,1998,0.0,0.0
2024-10-11 15:06:00-04:00,18.459999084472656,18.469999313354492,18.459999084472656,18.469999313354492,1394,0.0,0.0
2024-10-11 15:07:00-04:00,18.469999313354492,18.469999313354492,18.450000762939453,18.459999084472656,1632,0.0,0.0
2024-10-11 15:08:00-04:00,18.459999084472656,18.459999084472656,18.450000762939453,18.459999084472656,1992,0.0,0.0
2024-10-11 15:09:00-04:00,18.469999313354492,18.469999313354492,18.450000762939453,18.450000762939453,2396,0.0,0.0
2024-10-11 15:10:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,1242,0.0,0.0
2024-10-11 15:11:00-04:00,18.44499969482422,18.450000762939453,18.44499969482422,18.44499969482422,410,0.0,0.0
2024-10-11 15:12:00-04:00,18.450000762939453,18.459999084472656,18.450000762939453,18.459999084472656,1292,0.0,0.0
2024-10-11 15:13:00-04:00,18.469999313354492,18.469999313354492,18.459999084472656,18.469999313354492,1122,0.0,0.0
2024-10-11 15:14:00-04:00,18.459999084472656,18.479999542236328,18.459999084472656,18.479999542236328,1187,0.0,0.0
2024-10-11 15:15:00-04:00,18.47599983215332,18.479999542236328,18.459999084472656,18.479999542236328,2713,0.0,0.0
2024-10-11 15:16:00-04:00,18.479999542236328,18.479999542236328,18.469999313354492,18.469999313354492,1661,0.0,0.0
2024-10-11 15:17:00-04:00,18.479999542236328,18.479999542236328,18.469999313354492,18.469999313354492,1843,0.0,0.0
2024-10-11 15:18:00-04:00,18.469999313354492,18.479999542236328,18.469999313354492,18.475000381469727,1332,0.0,0.0
2024-10-11 15:19:00-04:00,18.475000381469727,18.475000381469727,18.469999313354492,18.475000381469727,536,0.0,0.0
2024-10-11 15:20:00-04:00,18.469999313354492,18.469999313354492,18.450000762939453,18.450000762939453,1708,0.0,0.0
2024-10-11 15:21:00-04:00,18.434999465942383,18.440000534057617,18.43000030517578,18.440000534057617,2181,0.0,0.0
2024-10-11 15:22:00-04:00,18.450000762939453,18.450000762939453,18.440000534057617,18.44499969482422,1065,0.0,0.0
2024-10-11 15:23:00-04:00,18.44499969482422,18.44499969482422,18.43000030517578,18.440000534057617,473,0.0,0.0
2024-10-11 15:24:00-04:00,18.43000030517578,18.440000534057617,18.43000030517578,18.434999465942383,1281,0.0,0.0
2024-10-11 15:25:00-04:00,18.43000030517578,18.440000534057617,18.43000030517578,18.434999465942383,1304,0.0,0.0
2024-10-11 15:26:00-04:00,18.434999465942383,18.434999465942383,18.434999465942383,18.434999465942383,511,0.0,0.0
2024-10-11 15:27:00-04:00,18.434999465942383,18.440000534057617,18.434999465942383,18.440000534057617,688,0.0,0.0
2024-10-11 15:28:00-04:00,18.434999465942383,18.440000534057617,18.43000030517578,18.43000030517578,1336,0.0,0.0
2024-10-11 15:29:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,551,0.0,0.0
2024-10-11 15:30:00-04:00,18.434999465942383,18.450000762939453,18.40999984741211,18.40999984741211,3248,0.0,0.0
2024-10-11 15:31:00-04:00,18.420000076293945,18.420000076293945,18.40999984741211,18.420000076293945,1451,0.0,0.0
2024-10-11 15:32:00-04:00,18.420000076293945,18.420000076293945,18.389999389648438,18.389999389648438,1223,0.0,0.0
2024-10-11 15:33:00-04:00,18.405000686645508,18.405000686645508,18.399999618530273,18.399999618530273,1886,0.0,0.0
2024-10-11 15:34:00-04:00,18.40999984741211,18.415000915527344,18.405000686645508,18.415000915527344,1187,0.0,0.0
2024-10-11 15:35:00-04:00,18.40999984741211,18.40999984741211,18.360000610351562,18.376699447631836,6573,0.0,0.0
2024-10-11 15:36:00-04:00,18.3700008392334,18.3700008392334,18.34000015258789,18.34000015258789,2920,0.0,0.0
2024-10-11 15:37:00-04:00,18.329999923706055,18.34000015258789,18.329999923706055,18.334999084472656,1872,0.0,0.0
2024-10-11 15:38:00-04:00,18.334999084472656,18.334999084472656,18.31999969482422,18.329999923706055,978,0.0,0.0
2024-10-11 15:39:00-04:00,18.34000015258789,18.34000015258789,18.334999084472656,18.34000015258789,1606,0.0,0.0
2024-10-11 15:40:00-04:00,18.34000015258789,18.350000381469727,18.34000015258789,18.350000381469727,958,0.0,0.0
2024-10-11 15:41:00-04:00,18.344999313354492,18.344999313354492,18.34000015258789,18.34000015258789,799,0.0,0.0
2024-10-11 15:42:00-04:00,18.350000381469727,18.350000381469727,18.344999313354492,18.350000381469727,782,0.0,0.0
2024-10-11 15:43:00-04:00,18.344999313354492,18.350000381469727,18.344999313354492,18.350000381469727,900,0.0,0.0
2024-10-11 15:44:00-04:00,18.344999313354492,18.344999313354492,18.34000015258789,18.34000015258789,1460,0.0,0.0
2024-10-11 15:45:00-04:00,18.329999923706055,18.34000015258789,18.329999923706055,18.34000015258789,1412,0.0,0.0
2024-10-11 15:46:00-04:00,18.334999084472656,18.350000381469727,18.334999084472656,18.350000381469727,3908,0.0,0.0
2024-10-11 15:47:00-04:00,18.344999313354492,18.344999313354492,18.31999969482422,18.31999969482422,3408,0.0,0.0
2024-10-11 15:48:00-04:00,18.325000762939453,18.325000762939453,18.280000686645508,18.280000686645508,3222,0.0,0.0
2024-10-11 15:49:00-04:00,18.280000686645508,18.280000686645508,18.260000228881836,18.264999389648438,32305,0.0,0.0
2024-10-11 15:50:00-04:00,18.264999389648438,18.280000686645508,18.260000228881836,18.280000686645508,2011,0.0,0.0
2024-10-11 15:51:00-04:00,18.28499984741211,18.30500030517578,18.28499984741211,18.295000076293945,3896,0.0,0.0
2024-10-11 15:52:00-04:00,18.299999237060547,18.350000381469727,18.299999237060547,18.344999313354492,10461,0.0,0.0
2024-10-11 15:53:00-04:00,18.350000381469727,18.360000610351562,18.315000534057617,18.315000534057617,9083,0.0,0.0
2024-10-11 15:54:00-04:00,18.309999465942383,18.31999969482422,18.299999237060547,18.309999465942383,5236,0.0,0.0
2024-10-11 15:55:00-04:00,18.30500030517578,18.309999465942383,18.290000915527344,18.30500030517578,6731,0.0,0.0
2024-10-11 15:56:00-04:00,18.309999465942383,18.31999969482422,18.309999465942383,18.309999465942383,6058,0.0,0.0
2024-10-11 15:57:00-04:00,18.309999465942383,18.31999969482422,18.309999465942383,18.31999969482422,8736,0.0,0.0
2024-10-11 15:58:00-04:00,18.3125,18.315000534057617,18.280000686645508,18.299999237060547,24705,0.0,0.0
2024-10-11 15:59:00-04:00,18.299999237060547,18.309999465942383,18.260000228881836,18.274999618530273,24296,0.0,0.0
