Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-07 12:32:00-04:00,35.10390090942383,35.10390090942383,35.10390090942383,35.10390090942383,0,0.0,0.0,0.0
2024-10-07 12:34:00-04:00,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,551,0.0,0.0,0.0
2024-10-07 14:13:00-04:00,35.064998626708984,35.064998626708984,35.064998626708984,35.064998626708984,730,0.0,0.0,0.0
2024-10-07 14:15:00-04:00,35.05500030517578,35.05500030517578,35.05500030517578,35.05500030517578,1704,0.0,0.0,0.0
2024-10-07 14:22:00-04:00,35.16999816894531,35.16999816894531,34.940101623535156,34.940101623535156,463,0.0,0.0,0.0
2024-10-07 14:24:00-04:00,34.9375,34.9375,34.9375,34.9375,0,0.0,0.0,0.0
2024-10-08 11:10:00-04:00,35.38999938964844,35.399898529052734,35.38999938964844,35.399898529052734,383,0.0,0.0,0.0
2024-10-08 11:11:00-04:00,35.369998931884766,35.380001068115234,35.369998931884766,35.37990188598633,484,0.0,0.0,0.0
2024-10-08 12:55:00-04:00,35.15999984741211,35.255001068115234,35.15999984741211,35.15999984741211,3448,0.0,0.0,0.0
2024-10-08 15:52:00-04:00,35.33000183105469,35.335601806640625,35.31100082397461,35.335601806640625,0,0.0,0.0,0.0
2024-10-09 10:37:00-04:00,35.25,35.25,35.25,35.25,360,0.0,0.0,0.0
2024-10-09 10:51:00-04:00,35.38999938964844,35.38999938964844,35.38999938964844,35.38999938964844,103,0.0,0.0,0.0
2024-10-09 11:12:00-04:00,35.44820022583008,35.44820022583008,35.44820022583008,35.44820022583008,122,0.0,0.0,0.0
2024-10-09 11:16:00-04:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,251,0.0,0.0,0.0
2024-10-09 13:44:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,121,0.0,0.0,0.0
2024-10-09 15:37:00-04:00,35.51499938964844,35.59000015258789,35.51499938964844,35.59000015258789,1828,0.0,0.0,0.0
2024-10-09 15:41:00-04:00,35.669898986816406,35.669898986816406,35.590301513671875,35.590301513671875,1162,0.0,0.0,0.0
2024-10-09 15:48:00-04:00,35.55500030517578,35.56610107421875,35.55500030517578,35.56610107421875,0,0.0,0.0,0.0
2024-10-10 11:56:00-04:00,35.493499755859375,35.525001525878906,35.493499755859375,35.525001525878906,1477,0.0,0.0,0.0
2024-10-10 11:57:00-04:00,35.525001525878906,35.525001525878906,35.525001525878906,35.525001525878906,887,0.0,0.0,0.0
2024-10-10 13:13:00-04:00,35.47999954223633,35.56990051269531,35.47999954223633,35.47999954223633,1338,0.0,0.0,0.0
2024-10-10 13:15:00-04:00,35.56999969482422,35.59000015258789,35.56990051269531,35.59000015258789,356,0.0,0.0,0.0
2024-10-10 14:23:00-04:00,35.452598571777344,35.452598571777344,35.452598571777344,35.452598571777344,252,0.0,0.0,0.0
2024-10-10 15:04:00-04:00,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,128,0.0,0.0,0.0
2024-10-10 15:48:00-04:00,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,500,0.0,0.0,0.0
2024-10-10 15:49:00-04:00,35.4900016784668,35.518699645996094,35.4900016784668,35.518699645996094,0,0.0,0.0,0.0
2024-10-11 11:41:00-04:00,35.790000915527344,35.91999816894531,35.790000915527344,35.9099006652832,1224,0.0,0.0,0.0
2024-10-11 15:15:00-04:00,35.95859909057617,35.95859909057617,35.95859909057617,35.95859909057617,662,0.0,0.0,0.0
2024-10-11 15:17:00-04:00,35.94990158081055,35.95000076293945,35.72999954223633,35.8401985168457,2178,0.0,0.0,0.0
2024-10-11 15:53:00-04:00,35.72999954223633,35.81779861450195,35.72999954223633,35.81779861450195,100,0.0,0.0,0.0
