Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-07 09:30:00-04:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,0,0.0,0.0,0.0
2024-10-07 09:43:00-04:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2038,0.0,0.0,0.0
2024-10-07 10:20:00-04:00,31.681800842285156,31.681800842285156,31.681800842285156,31.681800842285156,0,0.0,0.0,0.0
2024-10-07 10:29:00-04:00,31.666799545288086,31.666799545288086,31.666799545288086,31.666799545288086,4819,0.0,0.0,0.0
2024-10-07 10:33:00-04:00,31.665000915527344,31.665000915527344,31.665000915527344,31.665000915527344,778,0.0,0.0,0.0
2024-10-07 10:35:00-04:00,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,2785,0.0,0.0,0.0
2024-10-07 10:38:00-04:00,31.665000915527344,31.665000915527344,31.665000915527344,31.665000915527344,1250,0.0,0.0,0.0
2024-10-07 11:00:00-04:00,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,265,0.0,0.0,0.0
2024-10-07 11:38:00-04:00,31.672500610351562,31.672500610351562,31.672500610351562,31.672500610351562,0,0.0,0.0,0.0
2024-10-07 12:09:00-04:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,11423,0.0,0.0,0.0
2024-10-07 12:45:00-04:00,31.625,31.625,31.625,31.625,1690,0.0,0.0,0.0
2024-10-07 13:38:00-04:00,31.590099334716797,31.590099334716797,31.590099334716797,31.590099334716797,1880,0.0,0.0,0.0
2024-10-07 13:40:00-04:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,100,0.0,0.0,0.0
2024-10-07 13:41:00-04:00,31.615800857543945,31.615800857543945,31.615800857543945,31.615800857543945,0,0.0,0.0,0.0
2024-10-07 13:50:00-04:00,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,16507,0.0,0.0,0.0
2024-10-07 13:55:00-04:00,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,2695,0.0,0.0,0.0
2024-10-07 14:16:00-04:00,31.618499755859375,31.618499755859375,31.618499755859375,31.618499755859375,369,0.0,0.0,0.0
2024-10-07 14:31:00-04:00,31.589000701904297,31.617000579833984,31.589000701904297,31.617000579833984,1662,0.0,0.0,0.0
2024-10-07 14:37:00-04:00,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,727,0.0,0.0,0.0
2024-10-07 14:47:00-04:00,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,2444,0.0,0.0,0.0
2024-10-07 14:55:00-04:00,31.549579620361328,31.549579620361328,31.549579620361328,31.549579620361328,0,0.0,0.0,0.0
2024-10-07 15:17:00-04:00,31.56559944152832,31.572799682617188,31.5531005859375,31.572799682617188,28615,0.0,0.0,0.0
2024-10-07 15:20:00-04:00,31.56999969482422,31.570100784301758,31.56999969482422,31.570100784301758,515,0.0,0.0,0.0
2024-10-07 15:27:00-04:00,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,0,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,30741,0.0,0.0,0.0
2024-10-07 15:59:00-04:00,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,1105,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,350,0.0,0.0,0.0
2024-10-08 09:38:00-04:00,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,108,0.0,0.0,0.0
2024-10-08 09:45:00-04:00,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,105,0.0,0.0,0.0
2024-10-08 09:48:00-04:00,31.61199951171875,31.639999389648438,31.61199951171875,31.639999389648438,298,0.0,0.0,0.0
2024-10-08 09:49:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,47163,0.0,0.0,0.0
2024-10-08 09:50:00-04:00,31.648000717163086,31.648000717163086,31.648000717163086,31.648000717163086,788,0.0,0.0,0.0
2024-10-08 10:00:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,413,0.0,0.0,0.0
2024-10-08 10:31:00-04:00,31.670000076293945,31.670000076293945,31.669599533081055,31.669599533081055,2008,0.0,0.0,0.0
2024-10-08 10:39:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,209,0.0,0.0,0.0
2024-10-08 10:56:00-04:00,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,192,0.0,0.0,0.0
2024-10-08 11:05:00-04:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,100,0.0,0.0,0.0
2024-10-08 11:08:00-04:00,31.675800323486328,31.675800323486328,31.675800323486328,31.675800323486328,593,0.0,0.0,0.0
2024-10-08 11:11:00-04:00,31.674999237060547,31.674999237060547,31.674999237060547,31.674999237060547,100,0.0,0.0,0.0
2024-10-08 11:12:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,2567,0.0,0.0,0.0
2024-10-08 11:17:00-04:00,31.65999984741211,31.65999984741211,31.639999389648438,31.6560001373291,4501,0.0,0.0,0.0
2024-10-08 11:34:00-04:00,31.684999465942383,31.684999465942383,31.684999465942383,31.684999465942383,100,0.0,0.0,0.0
2024-10-08 11:37:00-04:00,31.684999465942383,31.684999465942383,31.684999465942383,31.684999465942383,284,0.0,0.0,0.0
2024-10-08 11:43:00-04:00,31.684999465942383,31.690500259399414,31.68000030517578,31.690500259399414,2810,0.0,0.0,0.0
2024-10-08 11:46:00-04:00,31.690000534057617,31.690000534057617,31.684999465942383,31.684999465942383,396,0.0,0.0,0.0
2024-10-08 12:06:00-04:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,100,0.0,0.0,0.0
2024-10-08 12:14:00-04:00,31.684999465942383,31.684999465942383,31.684999465942383,31.684999465942383,100,0.0,0.0,0.0
2024-10-08 12:36:00-04:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,105,0.0,0.0,0.0
2024-10-08 12:47:00-04:00,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,207,0.0,0.0,0.0
2024-10-08 12:51:00-04:00,31.699399948120117,31.699399948120117,31.699399948120117,31.699399948120117,0,0.0,0.0,0.0
2024-10-08 12:59:00-04:00,31.69499969482422,31.69499969482422,31.69499969482422,31.69499969482422,65272,0.0,0.0,0.0
2024-10-08 13:05:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,796,0.0,0.0,0.0
2024-10-08 13:10:00-04:00,31.6697998046875,31.6697998046875,31.635000228881836,31.635000228881836,285,0.0,0.0,0.0
2024-10-08 13:18:00-04:00,31.612300872802734,31.612300872802734,31.612300872802734,31.612300872802734,707,0.0,0.0,0.0
2024-10-08 13:27:00-04:00,31.616300582885742,31.616300582885742,31.616300582885742,31.616300582885742,379,0.0,0.0,0.0
2024-10-08 13:29:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,106,0.0,0.0,0.0
2024-10-08 13:35:00-04:00,31.654399871826172,31.654399871826172,31.654399871826172,31.654399871826172,500,0.0,0.0,0.0
2024-10-08 13:40:00-04:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,113,0.0,0.0,0.0
2024-10-08 13:49:00-04:00,31.670000076293945,31.679899215698242,31.670000076293945,31.679899215698242,2375,0.0,0.0,0.0
2024-10-08 14:23:00-04:00,31.700000762939453,31.700000762939453,31.690000534057617,31.690000534057617,984,0.0,0.0,0.0
2024-10-08 14:27:00-04:00,31.676000595092773,31.676000595092773,31.676000595092773,31.676000595092773,1442,0.0,0.0,0.0
2024-10-08 14:44:00-04:00,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,157,0.0,0.0,0.0
2024-10-08 14:47:00-04:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,303,0.0,0.0,0.0
2024-10-08 14:59:00-04:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,196,0.0,0.0,0.0
2024-10-08 15:13:00-04:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,108,0.0,0.0,0.0
2024-10-08 15:21:00-04:00,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,201,0.0,0.0,0.0
2024-10-08 15:31:00-04:00,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,201,0.0,0.0,0.0
2024-10-08 15:35:00-04:00,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,121,0.0,0.0,0.0
2024-10-08 15:41:00-04:00,31.75,31.75,31.75,31.75,108,0.0,0.0,0.0
2024-10-08 15:42:00-04:00,31.680099487304688,31.680099487304688,31.680099487304688,31.680099487304688,161,0.0,0.0,0.0
2024-10-08 15:47:00-04:00,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,163,0.0,0.0,0.0
2024-10-08 15:48:00-04:00,31.67609977722168,31.704999923706055,31.67609977722168,31.704999923706055,248,0.0,0.0,0.0
2024-10-08 15:49:00-04:00,31.739999771118164,31.739999771118164,31.70669937133789,31.70669937133789,2524,0.0,0.0,0.0
2024-10-08 15:58:00-04:00,31.75,31.75,31.75,31.75,578,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,31.75,31.75,31.75,31.75,0,0.0,0.0,0.0
2024-10-09 10:13:00-04:00,31.737499237060547,31.737499237060547,31.737499237060547,31.737499237060547,314,0.0,0.0,0.0
2024-10-09 10:15:00-04:00,31.74679946899414,31.74679946899414,31.74679946899414,31.74679946899414,3148,0.0,0.0,0.0
2024-10-09 10:21:00-04:00,31.725000381469727,31.725000381469727,31.725000381469727,31.725000381469727,377,0.0,0.0,0.0
2024-10-09 10:29:00-04:00,31.739999771118164,31.75,31.739999771118164,31.739999771118164,1145,0.0,0.0,0.0
2024-10-09 10:34:00-04:00,31.7450008392334,31.7450008392334,31.7450008392334,31.7450008392334,100,0.0,0.0,0.0
2024-10-09 10:37:00-04:00,31.739999771118164,31.7450008392334,31.739999771118164,31.739999771118164,2676,0.0,0.0,0.0
2024-10-09 10:38:00-04:00,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,200,0.0,0.0,0.0
2024-10-09 11:05:00-04:00,31.770000457763672,31.780000686645508,31.770000457763672,31.780000686645508,315,0.0,0.0,0.0
2024-10-09 11:20:00-04:00,31.735599517822266,31.735599517822266,31.735599517822266,31.735599517822266,442,0.0,0.0,0.0
2024-10-09 11:22:00-04:00,31.79990005493164,31.79990005493164,31.77440071105957,31.77440071105957,510,0.0,0.0,0.0
2024-10-09 11:27:00-04:00,31.78969955444336,31.78969955444336,31.78969955444336,31.78969955444336,160,0.0,0.0,0.0
2024-10-09 12:05:00-04:00,31.790700912475586,31.790700912475586,31.790700912475586,31.790700912475586,145,0.0,0.0,0.0
2024-10-09 12:09:00-04:00,31.764799118041992,31.764799118041992,31.76449966430664,31.76449966430664,731,0.0,0.0,0.0
2024-10-09 12:12:00-04:00,31.815000534057617,31.81999969482422,31.809999465942383,31.815000534057617,1400,0.0,0.0,0.0
2024-10-09 12:13:00-04:00,31.815000534057617,31.81999969482422,31.809999465942383,31.809999465942383,900,0.0,0.0,0.0
2024-10-09 12:14:00-04:00,31.815000534057617,31.81999969482422,31.809999465942383,31.81999969482422,469,0.0,0.0,0.0
2024-10-09 12:19:00-04:00,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,734,0.0,0.0,0.0
2024-10-09 13:04:00-04:00,31.774999618530273,31.790000915527344,31.774999618530273,31.790000915527344,1600,0.0,0.0,0.0
2024-10-09 13:23:00-04:00,31.81999969482422,31.829500198364258,31.81999969482422,31.829500198364258,1023,0.0,0.0,0.0
2024-10-09 13:24:00-04:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,3860,0.0,0.0,0.0
2024-10-09 13:27:00-04:00,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,908,0.0,0.0,0.0
2024-10-09 13:34:00-04:00,31.79010009765625,31.79010009765625,31.79010009765625,31.79010009765625,526,0.0,0.0,0.0
2024-10-09 13:53:00-04:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,100,0.0,0.0,0.0
2024-10-09 14:00:00-04:00,31.889999389648438,31.889999389648438,31.889999389648438,31.889999389648438,218,0.0,0.0,0.0
2024-10-09 14:16:00-04:00,31.75,31.809999465942383,31.74169921875,31.809999465942383,1085,0.0,0.0,0.0
2024-10-09 14:31:00-04:00,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,10000,0.0,0.0,0.0
2024-10-09 14:39:00-04:00,31.80430030822754,31.80430030822754,31.80430030822754,31.80430030822754,424,0.0,0.0,0.0
2024-10-09 14:53:00-04:00,31.799999237060547,31.809099197387695,31.799999237060547,31.80820083618164,1958,0.0,0.0,0.0
2024-10-09 15:34:00-04:00,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,950,0.0,0.0,0.0
2024-10-09 15:35:00-04:00,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,4000,0.0,0.0,0.0
2024-10-09 15:49:00-04:00,31.780099868774414,31.815000534057617,31.780099868774414,31.815000534057617,477,0.0,0.0,0.0
2024-10-09 15:57:00-04:00,31.860000610351562,31.860000610351562,31.834672927856445,31.834672927856445,314,0.0,0.0,0.0
2024-10-10 10:13:00-04:00,31.809999465942383,31.809999465942383,31.809999465942383,31.809999465942383,222,0.0,0.0,0.0
2024-10-10 10:25:00-04:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,433,0.0,0.0,0.0
2024-10-10 10:26:00-04:00,31.81999969482422,31.829999923706055,31.81999969482422,31.829999923706055,527,0.0,0.0,0.0
2024-10-10 11:14:00-04:00,31.809999465942383,31.809999465942383,31.791500091552734,31.791500091552734,454,0.0,0.0,0.0
2024-10-10 11:19:00-04:00,31.809999465942383,31.809999465942383,31.809999465942383,31.809999465942383,704,0.0,0.0,0.0
2024-10-10 11:24:00-04:00,31.795000076293945,31.799999237060547,31.77039909362793,31.799999237060547,3437,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,31.770999908447266,31.81999969482422,31.770999908447266,31.819900512695312,1403,0.0,0.0,0.0
2024-10-10 12:06:00-04:00,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,1268,0.0,0.0,0.0
2024-10-10 12:15:00-04:00,31.825000762939453,31.825000762939453,31.825000762939453,31.825000762939453,286,0.0,0.0,0.0
2024-10-10 12:43:00-04:00,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,8998,0.0,0.0,0.0
2024-10-10 13:09:00-04:00,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,100,0.0,0.0,0.0
2024-10-10 13:23:00-04:00,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,604,0.0,0.0,0.0
2024-10-10 13:51:00-04:00,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,128,0.0,0.0,0.0
2024-10-10 14:15:00-04:00,31.80500030517578,31.80500030517578,31.80500030517578,31.80500030517578,122,0.0,0.0,0.0
2024-10-10 14:26:00-04:00,31.770999908447266,31.770999908447266,31.770999908447266,31.770999908447266,552,0.0,0.0,0.0
2024-10-10 14:47:00-04:00,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,10012,0.0,0.0,0.0
2024-10-10 14:53:00-04:00,31.77050018310547,31.77050018310547,31.77050018310547,31.77050018310547,787,0.0,0.0,0.0
2024-10-10 14:55:00-04:00,31.77560043334961,31.77560043334961,31.77560043334961,31.77560043334961,3221,0.0,0.0,0.0
2024-10-10 15:02:00-04:00,31.785999298095703,31.785999298095703,31.785999298095703,31.785999298095703,304,0.0,0.0,0.0
2024-10-10 15:22:00-04:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,500,0.0,0.0,0.0
2024-10-10 15:29:00-04:00,31.78499984741211,31.78499984741211,31.78499984741211,31.78499984741211,101,0.0,0.0,0.0
2024-10-10 15:31:00-04:00,31.799999237060547,31.809999465942383,31.770099639892578,31.809999465942383,5535,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,0,0.0,0.0,0.0
2024-10-11 10:37:00-04:00,31.90999984741211,31.915000915527344,31.899999618530273,31.90999984741211,2700,0.0,0.0,0.0
2024-10-11 10:38:00-04:00,31.90999984741211,31.90999984741211,31.899999618530273,31.90999984741211,2400,0.0,0.0,0.0
2024-10-11 10:39:00-04:00,31.915000915527344,31.915000915527344,31.90999984741211,31.90999984741211,334,0.0,0.0,0.0
2024-10-11 10:43:00-04:00,31.86039924621582,31.8799991607666,31.86039924621582,31.875,4487,0.0,0.0,0.0
2024-10-11 11:09:00-04:00,31.860000610351562,31.889999389648438,31.860000610351562,31.889999389648438,341,0.0,0.0,0.0
2024-10-11 11:31:00-04:00,31.889699935913086,31.889699935913086,31.889699935913086,31.889699935913086,3135,0.0,0.0,0.0
2024-10-11 11:44:00-04:00,31.889999389648438,31.889999389648438,31.889999389648438,31.889999389648438,227,0.0,0.0,0.0
2024-10-11 12:04:00-04:00,31.899999618530273,31.899999618530273,31.899900436401367,31.899900436401367,320,0.0,0.0,0.0
2024-10-11 12:12:00-04:00,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,120,0.0,0.0,0.0
2024-10-11 12:39:00-04:00,31.86079978942871,31.87420082092285,31.860000610351562,31.87420082092285,625,0.0,0.0,0.0
2024-10-11 12:44:00-04:00,31.875,31.875,31.875,31.875,2756,0.0,0.0,0.0
2024-10-11 12:55:00-04:00,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,536,0.0,0.0,0.0
2024-10-11 13:39:00-04:00,31.854999542236328,31.8799991607666,31.854999542236328,31.8799991607666,2432,0.0,0.0,0.0
2024-10-11 13:51:00-04:00,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,940,0.0,0.0,0.0
2024-10-11 14:36:00-04:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,2805,0.0,0.0,0.0
2024-10-11 14:40:00-04:00,31.840099334716797,31.840099334716797,31.84000015258789,31.84000015258789,1005,0.0,0.0,0.0
2024-10-11 14:47:00-04:00,31.872400283813477,31.872400283813477,31.872400283813477,31.872400283813477,1456,0.0,0.0,0.0
2024-10-11 15:07:00-04:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,297,0.0,0.0,0.0
2024-10-11 15:18:00-04:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,10091,0.0,0.0,0.0
2024-10-11 15:43:00-04:00,31.916000366210938,31.920000076293945,31.916000366210938,31.920000076293945,503,0.0,0.0,0.0
