Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:30:00-04:00,60.13999938964844,60.13999938964844,59.75199890136719,59.755001068115234,24915,0.0,0.0
2024-10-07 09:31:00-04:00,59.75,59.77000045776367,59.59000015258789,59.70000076293945,5476,0.0,0.0
2024-10-07 09:32:00-04:00,59.68000030517578,59.70000076293945,59.529998779296875,59.529998779296875,3773,0.0,0.0
2024-10-07 09:33:00-04:00,59.52000045776367,59.56999969482422,59.33000183105469,59.34000015258789,5711,0.0,0.0
2024-10-07 09:34:00-04:00,59.380001068115234,59.47999954223633,59.369998931884766,59.46500015258789,1831,0.0,0.0
2024-10-07 09:35:00-04:00,59.513999938964844,59.513999938964844,59.36000061035156,59.45000076293945,4811,0.0,0.0
2024-10-07 09:36:00-04:00,59.5,59.5,59.41999816894531,59.43000030517578,1146,0.0,0.0
2024-10-07 09:37:00-04:00,59.3650016784668,59.3650016784668,59.279998779296875,59.31999969482422,2629,0.0,0.0
2024-10-07 09:38:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,4297,0.0,0.0
2024-10-07 09:39:00-04:00,59.41999816894531,59.41999816894531,59.31999969482422,59.31999969482422,746,0.0,0.0
2024-10-07 09:40:00-04:00,59.31990051269531,59.349998474121094,59.310001373291016,59.349998474121094,3106,0.0,0.0
2024-10-07 09:41:00-04:00,59.31999969482422,59.38999938964844,59.31999969482422,59.38999938964844,1610,0.0,0.0
2024-10-07 09:42:00-04:00,59.43659973144531,59.52000045776367,59.43659973144531,59.52000045776367,13773,0.0,0.0
2024-10-07 09:43:00-04:00,59.540000915527344,59.599998474121094,59.525001525878906,59.525001525878906,6343,0.0,0.0
2024-10-07 09:44:00-04:00,59.52000045776367,59.540000915527344,59.51499938964844,59.51499938964844,744,0.0,0.0
2024-10-07 09:45:00-04:00,59.529998779296875,59.599998474121094,59.529998779296875,59.540000915527344,1347,0.0,0.0
2024-10-07 09:46:00-04:00,59.56999969482422,59.619998931884766,59.56999969482422,59.619998931884766,1977,0.0,0.0
2024-10-07 09:47:00-04:00,59.689998626708984,59.720001220703125,59.67499923706055,59.67499923706055,1698,0.0,0.0
2024-10-07 09:48:00-04:00,59.65999984741211,59.709999084472656,59.65999984741211,59.709999084472656,1765,0.0,0.0
2024-10-07 09:49:00-04:00,59.72999954223633,59.72999954223633,59.69409942626953,59.720001220703125,1945,0.0,0.0
2024-10-07 09:50:00-04:00,59.70000076293945,59.70500183105469,59.68000030517578,59.689998626708984,2404,0.0,0.0
2024-10-07 09:51:00-04:00,59.68000030517578,59.689998626708984,59.654998779296875,59.66999816894531,1996,0.0,0.0
2024-10-07 09:52:00-04:00,59.650001525878906,59.68000030517578,59.61000061035156,59.61000061035156,3424,0.0,0.0
2024-10-07 09:53:00-04:00,59.59000015258789,59.59000015258789,59.529998779296875,59.53499984741211,1713,0.0,0.0
2024-10-07 09:54:00-04:00,59.53499984741211,59.540000915527344,59.5,59.540000915527344,875,0.0,0.0
2024-10-07 09:55:00-04:00,59.560001373291016,59.58000183105469,59.560001373291016,59.56999969482422,1306,0.0,0.0
2024-10-07 09:56:00-04:00,59.47999954223633,59.5,59.459999084472656,59.494998931884766,4405,0.0,0.0
2024-10-07 09:57:00-04:00,59.494998931884766,59.540000915527344,59.44900131225586,59.48500061035156,2848,0.0,0.0
2024-10-07 09:58:00-04:00,59.42499923706055,59.43000030517578,59.400001525878906,59.43000030517578,801,0.0,0.0
2024-10-07 09:59:00-04:00,59.38999938964844,59.38999938964844,59.33000183105469,59.33000183105469,1300,0.0,0.0
2024-10-07 10:00:00-04:00,59.369998931884766,59.439998626708984,59.369998931884766,59.415000915527344,2609,0.0,0.0
2024-10-07 10:01:00-04:00,59.40999984741211,59.45000076293945,59.40999984741211,59.45000076293945,6213,0.0,0.0
2024-10-07 10:02:00-04:00,59.459999084472656,59.47999954223633,59.45000076293945,59.470001220703125,2406,0.0,0.0
2024-10-07 10:03:00-04:00,59.47999954223633,59.47999954223633,59.42499923706055,59.42499923706055,2765,0.0,0.0
2024-10-07 10:04:00-04:00,59.45000076293945,59.540000915527344,59.44499969482422,59.525001525878906,3115,0.0,0.0
2024-10-07 10:05:00-04:00,59.52000045776367,59.5625,59.52000045776367,59.540000915527344,3665,0.0,0.0
2024-10-07 10:06:00-04:00,59.54999923706055,59.56999969482422,59.525001525878906,59.525001525878906,2204,0.0,0.0
2024-10-07 10:07:00-04:00,59.52000045776367,59.52000045776367,59.48500061035156,59.48500061035156,3004,0.0,0.0
2024-10-07 10:08:00-04:00,59.5,59.540000915527344,59.5,59.540000915527344,2803,0.0,0.0
2024-10-07 10:09:00-04:00,59.5099983215332,59.529998779296875,59.47999954223633,59.5,1392,0.0,0.0
2024-10-07 10:10:00-04:00,59.54999923706055,59.599998474121094,59.53499984741211,59.58000183105469,4263,0.0,0.0
2024-10-07 10:11:00-04:00,59.560001373291016,59.560001373291016,59.47999954223633,59.47999954223633,1501,0.0,0.0
2024-10-07 10:12:00-04:00,59.47999954223633,59.4900016784668,59.46969985961914,59.48500061035156,1603,0.0,0.0
2024-10-07 10:13:00-04:00,59.43619918823242,59.459999084472656,59.435001373291016,59.459999084472656,814,0.0,0.0
2024-10-07 10:14:00-04:00,59.470001220703125,59.47999954223633,59.470001220703125,59.47999954223633,914,0.0,0.0
2024-10-07 10:15:00-04:00,59.470001220703125,59.470001220703125,59.42499923706055,59.43000030517578,1611,0.0,0.0
2024-10-07 10:16:00-04:00,59.43389892578125,59.45000076293945,59.400001525878906,59.43000030517578,1233,0.0,0.0
2024-10-07 10:17:00-04:00,59.40999984741211,59.45000076293945,59.40999984741211,59.435001373291016,1398,0.0,0.0
2024-10-07 10:18:00-04:00,59.45000076293945,59.45000076293945,59.43000030517578,59.439998626708984,3593,0.0,0.0
2024-10-07 10:19:00-04:00,59.41999816894531,59.43000030517578,59.400001525878906,59.400001525878906,1649,0.0,0.0
2024-10-07 10:20:00-04:00,59.41999816894531,59.41999816894531,59.400001525878906,59.400001525878906,475,0.0,0.0
2024-10-07 10:21:00-04:00,59.400001525878906,59.400001525878906,59.3849983215332,59.400001525878906,912,0.0,0.0
2024-10-07 10:22:00-04:00,59.369998931884766,59.380001068115234,59.36000061035156,59.380001068115234,1212,0.0,0.0
2024-10-07 10:23:00-04:00,59.349998474121094,59.404998779296875,59.349998474121094,59.404998779296875,900,0.0,0.0
2024-10-07 10:24:00-04:00,59.42499923706055,59.42499923706055,59.38999938964844,59.40999984741211,1212,0.0,0.0
2024-10-07 10:25:00-04:00,59.380001068115234,59.400001525878906,59.36000061035156,59.400001525878906,1038,0.0,0.0
2024-10-07 10:26:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,721,0.0,0.0
2024-10-07 10:27:00-04:00,59.34000015258789,59.380001068115234,59.34000015258789,59.369998931884766,709,0.0,0.0
2024-10-07 10:28:00-04:00,59.34000015258789,59.34000015258789,59.29499816894531,59.29999923706055,3039,0.0,0.0
2024-10-07 10:29:00-04:00,59.310001373291016,59.310001373291016,59.29999923706055,59.29999923706055,457,0.0,0.0
2024-10-07 10:30:00-04:00,59.310001373291016,59.310001373291016,59.20000076293945,59.20000076293945,4650,0.0,0.0
2024-10-07 10:31:00-04:00,59.20000076293945,59.2151985168457,59.16999816894531,59.16999816894531,11165,0.0,0.0
2024-10-07 10:32:00-04:00,59.16999816894531,59.16999816894531,59.06999969482422,59.082000732421875,4722,0.0,0.0
2024-10-07 10:33:00-04:00,59.07500076293945,59.20000076293945,59.07500076293945,59.20000076293945,2437,0.0,0.0
2024-10-07 10:34:00-04:00,59.209999084472656,59.209999084472656,59.18000030517578,59.20500183105469,954,0.0,0.0
2024-10-07 10:35:00-04:00,59.20000076293945,59.2599983215332,59.189998626708984,59.25,2499,0.0,0.0
2024-10-07 10:36:00-04:00,59.2400016784668,59.310001373291016,59.22999954223633,59.310001373291016,1461,0.0,0.0
2024-10-07 10:37:00-04:00,59.290000915527344,59.310001373291016,59.279998779296875,59.310001373291016,944,0.0,0.0
2024-10-07 10:38:00-04:00,59.32500076293945,59.32500076293945,59.32500076293945,59.32500076293945,203,0.0,0.0
2024-10-07 10:39:00-04:00,59.310001373291016,59.31999969482422,59.27000045776367,59.290000915527344,3025,0.0,0.0
2024-10-07 10:40:00-04:00,59.279998779296875,59.310001373291016,59.27000045776367,59.310001373291016,1133,0.0,0.0
2024-10-07 10:41:00-04:00,59.31999969482422,59.33000183105469,59.29999923706055,59.33000183105469,2664,0.0,0.0
2024-10-07 10:42:00-04:00,59.32500076293945,59.349998474121094,59.32500076293945,59.349998474121094,1306,0.0,0.0
2024-10-07 10:43:00-04:00,59.36000061035156,59.36000061035156,59.34000015258789,59.349998474121094,2127,0.0,0.0
2024-10-07 10:44:00-04:00,59.34000015258789,59.37990188598633,59.34000015258789,59.348201751708984,3042,0.0,0.0
2024-10-07 10:45:00-04:00,59.36000061035156,59.369998931884766,59.34000015258789,59.34000015258789,4279,0.0,0.0
2024-10-07 10:46:00-04:00,59.314998626708984,59.314998626708984,59.314998626708984,59.314998626708984,1585,0.0,0.0
2024-10-07 10:47:00-04:00,59.29999923706055,59.31999969482422,59.27000045776367,59.29999923706055,2199,0.0,0.0
2024-10-07 10:48:00-04:00,59.290000915527344,59.29999923706055,59.290000915527344,59.29999923706055,515,0.0,0.0
2024-10-07 10:49:00-04:00,59.29999923706055,59.30500030517578,59.29999923706055,59.29999923706055,1497,0.0,0.0
2024-10-07 10:50:00-04:00,59.290000915527344,59.31999969482422,59.290000915527344,59.31999969482422,1065,0.0,0.0
2024-10-07 10:51:00-04:00,59.31999969482422,59.34000015258789,59.31999969482422,59.34000015258789,847,0.0,0.0
2024-10-07 10:52:00-04:00,59.369998931884766,59.380001068115234,59.345001220703125,59.36000061035156,2473,0.0,0.0
2024-10-07 10:53:00-04:00,59.36000061035156,59.380001068115234,59.349998474121094,59.36000061035156,732,0.0,0.0
2024-10-07 10:54:00-04:00,59.349998474121094,59.349998474121094,59.33000183105469,59.33000183105469,680,0.0,0.0
2024-10-07 10:55:00-04:00,59.36000061035156,59.36000061035156,59.29999923706055,59.29999923706055,1240,0.0,0.0
2024-10-07 10:56:00-04:00,59.290000915527344,59.290000915527344,59.209999084472656,59.209999084472656,4439,0.0,0.0
2024-10-07 10:57:00-04:00,59.25,59.275001525878906,59.22999954223633,59.275001525878906,2144,0.0,0.0
2024-10-07 10:58:00-04:00,59.270301818847656,59.270301818847656,59.22999954223633,59.22999954223633,1380,0.0,0.0
2024-10-07 10:59:00-04:00,59.249900817871094,59.249900817871094,59.18000030517578,59.18000030517578,1945,0.0,0.0
2024-10-07 11:00:00-04:00,59.150001525878906,59.150001525878906,59.119998931884766,59.130001068115234,2750,0.0,0.0
2024-10-07 11:01:00-04:00,59.130001068115234,59.150001525878906,59.119998931884766,59.150001525878906,539,0.0,0.0
2024-10-07 11:02:00-04:00,59.14500045776367,59.18000030517578,59.14500045776367,59.16999816894531,1424,0.0,0.0
2024-10-07 11:03:00-04:00,59.17499923706055,59.189998626708984,59.17499923706055,59.189998626708984,259,0.0,0.0
2024-10-07 11:04:00-04:00,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,505,0.0,0.0
2024-10-07 11:05:00-04:00,59.21500015258789,59.21500015258789,59.20000076293945,59.20500183105469,1136,0.0,0.0
2024-10-07 11:06:00-04:00,59.20000076293945,59.220001220703125,59.16400146484375,59.220001220703125,3836,0.0,0.0
2024-10-07 11:07:00-04:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,958,0.0,0.0
2024-10-07 11:08:00-04:00,59.25,59.25,59.25,59.25,147,0.0,0.0
2024-10-07 11:09:00-04:00,59.2599983215332,59.2599983215332,59.23500061035156,59.23500061035156,636,0.0,0.0
2024-10-07 11:10:00-04:00,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,980,0.0,0.0
2024-10-07 11:11:00-04:00,59.220001220703125,59.220001220703125,59.150001525878906,59.150001525878906,934,0.0,0.0
2024-10-07 11:12:00-04:00,59.150001525878906,59.18000030517578,59.150001525878906,59.16999816894531,2400,0.0,0.0
2024-10-07 11:13:00-04:00,59.15999984741211,59.16999816894531,59.150001525878906,59.16999816894531,337,0.0,0.0
2024-10-07 11:14:00-04:00,59.169898986816406,59.209999084472656,59.169898986816406,59.209999084472656,1216,0.0,0.0
2024-10-07 11:15:00-04:00,59.2400016784668,59.244998931884766,59.2400016784668,59.244998931884766,921,0.0,0.0
2024-10-07 11:16:00-04:00,59.279998779296875,59.31999969482422,59.279998779296875,59.31999969482422,536,0.0,0.0
2024-10-07 11:17:00-04:00,59.345001220703125,59.345001220703125,59.310001373291016,59.32500076293945,2221,0.0,0.0
2024-10-07 11:18:00-04:00,59.34000015258789,59.349998474121094,59.34000015258789,59.349998474121094,663,0.0,0.0
2024-10-07 11:19:00-04:00,59.349998474121094,59.349998474121094,59.31999969482422,59.31999969482422,1580,0.0,0.0
2024-10-07 11:20:00-04:00,59.34000015258789,59.380001068115234,59.34000015258789,59.380001068115234,1771,0.0,0.0
2024-10-07 11:21:00-04:00,59.400001525878906,59.41999816894531,59.38999938964844,59.38999938964844,743,0.0,0.0
2024-10-07 11:22:00-04:00,59.380001068115234,59.380001068115234,59.36000061035156,59.36000061035156,2186,0.0,0.0
2024-10-07 11:23:00-04:00,59.36000061035156,59.36000061035156,59.34749984741211,59.34749984741211,1078,0.0,0.0
2024-10-07 11:24:00-04:00,59.35499954223633,59.369998931884766,59.34000015258789,59.369998931884766,788,0.0,0.0
2024-10-07 11:25:00-04:00,59.38999938964844,59.439998626708984,59.38999938964844,59.439998626708984,1746,0.0,0.0
2024-10-07 11:26:00-04:00,59.43000030517578,59.43000030517578,59.40999984741211,59.41999816894531,1409,0.0,0.0
2024-10-07 11:27:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,570,0.0,0.0
2024-10-07 11:28:00-04:00,59.41999816894531,59.428001403808594,59.39099884033203,59.40999984741211,930,0.0,0.0
2024-10-07 11:29:00-04:00,59.400001525878906,59.400001525878906,59.39500045776367,59.400001525878906,603,0.0,0.0
2024-10-07 11:30:00-04:00,59.400001525878906,59.40999984741211,59.400001525878906,59.40999984741211,423,0.0,0.0
2024-10-07 11:31:00-04:00,59.40999984741211,59.4286003112793,59.400001525878906,59.41999816894531,1469,0.0,0.0
2024-10-07 11:32:00-04:00,59.41999816894531,59.45000076293945,59.41999816894531,59.45000076293945,1091,0.0,0.0
2024-10-07 11:33:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,203,0.0,0.0
2024-10-07 11:34:00-04:00,59.4900016784668,59.540000915527344,59.48500061035156,59.540000915527344,1286,0.0,0.0
2024-10-07 11:35:00-04:00,59.540000915527344,59.540000915527344,59.529998779296875,59.540000915527344,1355,0.0,0.0
2024-10-07 11:36:00-04:00,59.529998779296875,59.540000915527344,59.4900016784668,59.4900016784668,1883,0.0,0.0
2024-10-07 11:37:00-04:00,59.47999954223633,59.505001068115234,59.459999084472656,59.5,1712,0.0,0.0
2024-10-07 11:38:00-04:00,59.494998931884766,59.5099983215332,59.47999954223633,59.47999954223633,2008,0.0,0.0
2024-10-07 11:40:00-04:00,59.52000045776367,59.52000045776367,59.5099983215332,59.5099983215332,454,0.0,0.0
2024-10-07 11:41:00-04:00,59.52000045776367,59.560001373291016,59.4900016784668,59.560001373291016,6151,0.0,0.0
2024-10-07 11:42:00-04:00,59.564998626708984,59.564998626708984,59.564998626708984,59.564998626708984,109,0.0,0.0
2024-10-07 11:43:00-04:00,59.560001373291016,59.560001373291016,59.540000915527344,59.540000915527344,903,0.0,0.0
2024-10-07 11:44:00-04:00,59.529998779296875,59.54499816894531,59.529998779296875,59.54499816894531,620,0.0,0.0
2024-10-07 11:45:00-04:00,59.53499984741211,59.547298431396484,59.529998779296875,59.53499984741211,945,0.0,0.0
2024-10-07 11:46:00-04:00,59.53499984741211,59.53499984741211,59.52000045776367,59.52000045776367,533,0.0,0.0
2024-10-07 11:48:00-04:00,59.5099983215332,59.5099983215332,59.47999954223633,59.487998962402344,1665,0.0,0.0
2024-10-07 11:49:00-04:00,59.459999084472656,59.47999954223633,59.459999084472656,59.470001220703125,1589,0.0,0.0
2024-10-07 11:50:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,2045,0.0,0.0
2024-10-07 11:51:00-04:00,59.45500183105469,59.470001220703125,59.45000076293945,59.45000076293945,841,0.0,0.0
2024-10-07 11:52:00-04:00,59.45000076293945,59.46500015258789,59.45000076293945,59.46500015258789,495,0.0,0.0
2024-10-07 11:53:00-04:00,59.479000091552734,59.479000091552734,59.470001220703125,59.470001220703125,419,0.0,0.0
2024-10-07 11:54:00-04:00,59.459999084472656,59.47999954223633,59.45000076293945,59.47999954223633,967,0.0,0.0
2024-10-07 11:55:00-04:00,59.459999084472656,59.470001220703125,59.45000076293945,59.470001220703125,1680,0.0,0.0
2024-10-07 11:56:00-04:00,59.45000076293945,59.45000076293945,59.439998626708984,59.439998626708984,914,0.0,0.0
2024-10-07 11:57:00-04:00,59.439998626708984,59.439998626708984,59.43000030517578,59.43000030517578,841,0.0,0.0
2024-10-07 11:58:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,121,0.0,0.0
2024-10-07 11:59:00-04:00,59.439998626708984,59.45000076293945,59.439998626708984,59.439998626708984,836,0.0,0.0
2024-10-07 12:00:00-04:00,59.439998626708984,59.45000076293945,59.43000030517578,59.43000030517578,718,0.0,0.0
2024-10-07 12:01:00-04:00,59.45000076293945,59.45000076293945,59.43170166015625,59.43170166015625,217,0.0,0.0
2024-10-07 12:02:00-04:00,59.447601318359375,59.447601318359375,59.43000030517578,59.43000030517578,313,0.0,0.0
2024-10-07 12:03:00-04:00,59.439998626708984,59.45000076293945,59.439998626708984,59.439998626708984,1854,0.0,0.0
2024-10-07 12:04:00-04:00,59.43000030517578,59.459999084472656,59.41999816894531,59.41999816894531,4991,0.0,0.0
2024-10-07 12:05:00-04:00,59.40999984741211,59.41999816894531,59.40999984741211,59.40999984741211,556,0.0,0.0
2024-10-07 12:06:00-04:00,59.41999816894531,59.43000030517578,59.415000915527344,59.43000030517578,2587,0.0,0.0
2024-10-07 12:07:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,1833,0.0,0.0
2024-10-07 12:08:00-04:00,59.470001220703125,59.5,59.470001220703125,59.5,736,0.0,0.0
2024-10-07 12:09:00-04:00,59.5,59.5,59.5,59.5,254,0.0,0.0
2024-10-07 12:10:00-04:00,59.4900016784668,59.5099983215332,59.470001220703125,59.5099983215332,2908,0.0,0.0
2024-10-07 12:11:00-04:00,59.5,59.5,59.5,59.5,605,0.0,0.0
2024-10-07 12:12:00-04:00,59.5,59.5,59.5,59.5,1052,0.0,0.0
2024-10-07 12:13:00-04:00,59.4900016784668,59.54999923706055,59.4900016784668,59.538700103759766,1565,0.0,0.0
2024-10-07 12:14:00-04:00,59.55500030517578,59.564998626708984,59.55500030517578,59.560001373291016,434,0.0,0.0
2024-10-07 12:15:00-04:00,59.54999923706055,59.54999923706055,59.540000915527344,59.54999923706055,3112,0.0,0.0
2024-10-07 12:16:00-04:00,59.56800079345703,59.56800079345703,59.560001373291016,59.560001373291016,1020,0.0,0.0
2024-10-07 12:17:00-04:00,59.58000183105469,59.599998474121094,59.58000183105469,59.599998474121094,754,0.0,0.0
2024-10-07 12:18:00-04:00,59.6150016784668,59.619998931884766,59.599998474121094,59.61000061035156,1390,0.0,0.0
2024-10-07 12:19:00-04:00,59.6349983215332,59.6349983215332,59.630001068115234,59.630001068115234,593,0.0,0.0
2024-10-07 12:20:00-04:00,59.599998474121094,59.599998474121094,59.59000015258789,59.599998474121094,1637,0.0,0.0
2024-10-07 12:21:00-04:00,59.599998474121094,59.599998474121094,59.59000015258789,59.59000015258789,502,0.0,0.0
2024-10-07 12:22:00-04:00,59.599998474121094,59.599998474121094,59.59000015258789,59.59000015258789,748,0.0,0.0
2024-10-07 12:23:00-04:00,59.59000015258789,59.59000015258789,59.560001373291016,59.56999969482422,1637,0.0,0.0
2024-10-07 12:24:00-04:00,59.59000015258789,59.61000061035156,59.584999084472656,59.61000061035156,504,0.0,0.0
2024-10-07 12:25:00-04:00,59.58000183105469,59.59000015258789,59.56999969482422,59.56999969482422,1449,0.0,0.0
2024-10-07 12:26:00-04:00,59.56999969482422,59.56999969482422,59.560001373291016,59.560001373291016,874,0.0,0.0
2024-10-07 12:27:00-04:00,59.560001373291016,59.56999969482422,59.560001373291016,59.56999969482422,1618,0.0,0.0
2024-10-07 12:28:00-04:00,59.57500076293945,59.57500076293945,59.56999969482422,59.56999969482422,1067,0.0,0.0
2024-10-07 12:29:00-04:00,59.58000183105469,59.584999084472656,59.56999969482422,59.584999084472656,1137,0.0,0.0
2024-10-07 12:30:00-04:00,59.59000015258789,59.61000061035156,59.584999084472656,59.61000061035156,2352,0.0,0.0
2024-10-07 12:31:00-04:00,59.59000015258789,59.599998474121094,59.59000015258789,59.599998474121094,411,0.0,0.0
2024-10-07 12:33:00-04:00,59.61000061035156,59.619998931884766,59.61000061035156,59.619998931884766,1390,0.0,0.0
2024-10-07 12:34:00-04:00,59.6150016784668,59.6150016784668,59.59000015258789,59.599998474121094,2832,0.0,0.0
2024-10-07 12:35:00-04:00,59.61000061035156,59.619998931884766,59.609798431396484,59.619998931884766,887,0.0,0.0
2024-10-07 12:36:00-04:00,59.63999938964844,59.650001525878906,59.63999938964844,59.63999938964844,1887,0.0,0.0
2024-10-07 12:37:00-04:00,59.650001525878906,59.66999816894531,59.650001525878906,59.66999816894531,2040,0.0,0.0
2024-10-07 12:38:00-04:00,59.70000076293945,59.70000076293945,59.689998626708984,59.689998626708984,1010,0.0,0.0
2024-10-07 12:39:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,802,0.0,0.0
2024-10-07 12:40:00-04:00,59.71500015258789,59.71500015258789,59.709999084472656,59.709999084472656,507,0.0,0.0
2024-10-07 12:41:00-04:00,59.720001220703125,59.720001220703125,59.709999084472656,59.709999084472656,955,0.0,0.0
2024-10-07 12:42:00-04:00,59.709999084472656,59.709999084472656,59.689998626708984,59.689998626708984,3148,0.0,0.0
2024-10-07 12:43:00-04:00,59.68000030517578,59.70000076293945,59.66999816894531,59.70000076293945,932,0.0,0.0
2024-10-07 12:44:00-04:00,59.689998626708984,59.720001220703125,59.689998626708984,59.720001220703125,1197,0.0,0.0
2024-10-07 12:45:00-04:00,59.72999954223633,59.7400016784668,59.709999084472656,59.709999084472656,448,0.0,0.0
2024-10-07 12:46:00-04:00,59.70000076293945,59.709999084472656,59.70000076293945,59.70000076293945,1487,0.0,0.0
2024-10-07 12:47:00-04:00,59.70000076293945,59.72999954223633,59.70000076293945,59.720001220703125,2276,0.0,0.0
2024-10-07 12:48:00-04:00,59.709999084472656,59.720001220703125,59.709999084472656,59.720001220703125,487,0.0,0.0
2024-10-07 12:49:00-04:00,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,100,0.0,0.0
2024-10-07 12:50:00-04:00,59.70000076293945,59.720001220703125,59.70000076293945,59.720001220703125,1685,0.0,0.0
2024-10-07 12:51:00-04:00,59.720001220703125,59.7599983215332,59.720001220703125,59.7599983215332,705,0.0,0.0
2024-10-07 12:54:00-04:00,59.75,59.77000045776367,59.75,59.75,551,0.0,0.0
2024-10-07 12:56:00-04:00,59.7400016784668,59.7599983215332,59.7400016784668,59.7599983215332,2574,0.0,0.0
2024-10-07 12:57:00-04:00,59.77000045776367,59.77000045776367,59.7599983215332,59.7599983215332,543,0.0,0.0
2024-10-07 12:58:00-04:00,59.75,59.7599983215332,59.75,59.7599983215332,650,0.0,0.0
2024-10-07 12:59:00-04:00,59.77000045776367,59.79930114746094,59.77000045776367,59.79930114746094,946,0.0,0.0
2024-10-07 13:01:00-04:00,59.77000045776367,59.77000045776367,59.7599983215332,59.7599983215332,1552,0.0,0.0
2024-10-07 13:02:00-04:00,59.7400016784668,59.7400016784668,59.7400016784668,59.7400016784668,870,0.0,0.0
2024-10-07 13:03:00-04:00,59.7400016784668,59.7400016784668,59.7400016784668,59.7400016784668,122,0.0,0.0
2024-10-07 13:04:00-04:00,59.72999954223633,59.75,59.72999954223633,59.74789810180664,509,0.0,0.0
2024-10-07 13:05:00-04:00,59.75,59.75,59.7400016784668,59.7400016784668,1434,0.0,0.0
2024-10-07 13:06:00-04:00,59.720001220703125,59.720001220703125,59.665000915527344,59.665000915527344,1333,0.0,0.0
2024-10-07 13:07:00-04:00,59.66999816894531,59.66999816894531,59.65999984741211,59.66999816894531,1102,0.0,0.0
2024-10-07 13:09:00-04:00,59.68000030517578,59.69499969482422,59.66999816894531,59.689998626708984,2320,0.0,0.0
2024-10-07 13:10:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,791,0.0,0.0
2024-10-07 13:11:00-04:00,59.68000030517578,59.689998626708984,59.68000030517578,59.689998626708984,1061,0.0,0.0
