Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 13:12:00-04:00,59.70000076293945,59.725101470947266,59.70000076293945,59.725101470947266,1130,0.0,0.0
2024-10-07 13:13:00-04:00,59.700401306152344,59.709999084472656,59.700401306152344,59.709999084472656,1424,0.0,0.0
2024-10-07 13:14:00-04:00,59.691001892089844,59.70000076293945,59.66999816894531,59.68000030517578,1404,0.0,0.0
2024-10-07 13:15:00-04:00,59.68000030517578,59.689998626708984,59.68000030517578,59.68000030517578,517,0.0,0.0
2024-10-07 13:16:00-04:00,59.66999816894531,59.689998626708984,59.66999816894531,59.689998626708984,969,0.0,0.0
2024-10-07 13:17:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,609,0.0,0.0
2024-10-07 13:18:00-04:00,59.689998626708984,59.689998626708984,59.68000030517578,59.68000030517578,1491,0.0,0.0
2024-10-07 13:19:00-04:00,59.68000030517578,59.68000030517578,59.650001525878906,59.66999816894531,2378,0.0,0.0
2024-10-07 13:20:00-04:00,59.66999816894531,59.689998626708984,59.66999816894531,59.68000030517578,1367,0.0,0.0
2024-10-07 13:22:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,266,0.0,0.0
2024-10-07 13:23:00-04:00,59.630001068115234,59.630001068115234,59.619998931884766,59.619998931884766,613,0.0,0.0
2024-10-07 13:24:00-04:00,59.63999938964844,59.63999938964844,59.630001068115234,59.630001068115234,702,0.0,0.0
2024-10-07 13:25:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,234,0.0,0.0
2024-10-07 13:26:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,184,0.0,0.0
2024-10-07 13:27:00-04:00,59.630001068115234,59.65999984741211,59.630001068115234,59.6349983215332,1641,0.0,0.0
2024-10-07 13:28:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,695,0.0,0.0
2024-10-07 13:29:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,518,0.0,0.0
2024-10-07 13:30:00-04:00,59.63999938964844,59.63999938964844,59.61000061035156,59.630001068115234,2195,0.0,0.0
2024-10-07 13:31:00-04:00,59.61000061035156,59.61000061035156,59.58000183105469,59.595001220703125,1584,0.0,0.0
2024-10-07 13:32:00-04:00,59.599998474121094,59.650001525878906,59.599998474121094,59.650001525878906,778,0.0,0.0
2024-10-07 13:33:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,243,0.0,0.0
2024-10-07 13:34:00-04:00,59.630001068115234,59.63999938964844,59.630001068115234,59.63999938964844,484,0.0,0.0
2024-10-07 13:35:00-04:00,59.650001525878906,59.65999984741211,59.650001525878906,59.65999984741211,625,0.0,0.0
2024-10-07 13:36:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,411,0.0,0.0
2024-10-07 13:37:00-04:00,59.650001525878906,59.65999984741211,59.650001525878906,59.65999984741211,1127,0.0,0.0
2024-10-07 13:38:00-04:00,59.6349983215332,59.63999938964844,59.6349983215332,59.63999938964844,317,0.0,0.0
2024-10-07 13:39:00-04:00,59.63010025024414,59.63010025024414,59.61000061035156,59.62620162963867,1916,0.0,0.0
2024-10-07 13:40:00-04:00,59.630001068115234,59.63999938964844,59.625,59.625,2100,0.0,0.0
2024-10-07 13:41:00-04:00,59.625,59.629398345947266,59.625,59.629398345947266,237,0.0,0.0
2024-10-07 13:42:00-04:00,59.619998931884766,59.63999938964844,59.619998931884766,59.63999938964844,715,0.0,0.0
2024-10-07 13:43:00-04:00,59.650001525878906,59.650001525878906,59.61009979248047,59.61009979248047,1989,0.0,0.0
2024-10-07 13:44:00-04:00,59.61000061035156,59.61000061035156,59.59000015258789,59.61000061035156,1632,0.0,0.0
2024-10-07 13:45:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,349,0.0,0.0
2024-10-07 13:46:00-04:00,59.61000061035156,59.630001068115234,59.600101470947266,59.630001068115234,1241,0.0,0.0
2024-10-07 13:47:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,973,0.0,0.0
2024-10-07 13:48:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,2533,0.0,0.0
2024-10-07 13:49:00-04:00,59.58000183105469,59.58000183105469,59.58000183105469,59.58000183105469,156,0.0,0.0
2024-10-07 13:50:00-04:00,59.58000183105469,59.59000015258789,59.58000183105469,59.58000183105469,1579,0.0,0.0
2024-10-07 13:51:00-04:00,59.56999969482422,59.56999969482422,59.54999923706055,59.560001373291016,2215,0.0,0.0
2024-10-07 13:52:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,102,0.0,0.0
2024-10-07 13:53:00-04:00,59.56999969482422,59.56999969482422,59.54999923706055,59.54999923706055,565,0.0,0.0
2024-10-07 13:54:00-04:00,59.58000183105469,59.59000015258789,59.58000183105469,59.59000015258789,753,0.0,0.0
2024-10-07 13:55:00-04:00,59.595001220703125,59.595001220703125,59.59000015258789,59.59000015258789,363,0.0,0.0
2024-10-07 13:56:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,520,0.0,0.0
2024-10-07 13:57:00-04:00,59.56999969482422,59.58000183105469,59.560001373291016,59.56999969482422,1098,0.0,0.0
2024-10-07 13:58:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,248,0.0,0.0
2024-10-07 13:59:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,215,0.0,0.0
2024-10-07 14:00:00-04:00,59.59000015258789,59.61000061035156,59.59000015258789,59.61000061035156,830,0.0,0.0
2024-10-07 14:01:00-04:00,59.599998474121094,59.599998474121094,59.59000015258789,59.59000015258789,665,0.0,0.0
2024-10-07 14:02:00-04:00,59.59000015258789,59.59000015258789,59.560001373291016,59.56999969482422,1103,0.0,0.0
2024-10-07 14:03:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,226,0.0,0.0
2024-10-07 14:04:00-04:00,59.5099983215332,59.512001037597656,59.4900016784668,59.4900016784668,1598,0.0,0.0
2024-10-07 14:05:00-04:00,59.5,59.5099983215332,59.5,59.500999450683594,991,0.0,0.0
2024-10-07 14:06:00-04:00,59.50910186767578,59.5099983215332,59.50910186767578,59.5099983215332,697,0.0,0.0
2024-10-07 14:07:00-04:00,59.49100112915039,59.5,59.4900016784668,59.494998931884766,1200,0.0,0.0
2024-10-07 14:08:00-04:00,59.47999954223633,59.47999954223633,59.47100067138672,59.47999954223633,1322,0.0,0.0
2024-10-07 14:09:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,430,0.0,0.0
2024-10-07 14:10:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,166,0.0,0.0
2024-10-07 14:11:00-04:00,59.49100112915039,59.494998931884766,59.49100112915039,59.494998931884766,468,0.0,0.0
2024-10-07 14:12:00-04:00,59.4900016784668,59.5099983215332,59.4900016784668,59.5099983215332,980,0.0,0.0
2024-10-07 14:13:00-04:00,59.5,59.5,59.4900016784668,59.494998931884766,796,0.0,0.0
2024-10-07 14:14:00-04:00,59.494998931884766,59.494998931884766,59.47999954223633,59.47999954223633,578,0.0,0.0
2024-10-07 14:15:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,850,0.0,0.0
2024-10-07 14:16:00-04:00,59.474998474121094,59.4900016784668,59.474998474121094,59.4900016784668,757,0.0,0.0
2024-10-07 14:17:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,492,0.0,0.0
2024-10-07 14:18:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,304,0.0,0.0
2024-10-07 14:19:00-04:00,59.47999954223633,59.47999954223633,59.470001220703125,59.47999954223633,2540,0.0,0.0
2024-10-07 14:20:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,1654,0.0,0.0
2024-10-07 14:22:00-04:00,59.48500061035156,59.505001068115234,59.48500061035156,59.505001068115234,1591,0.0,0.0
2024-10-07 14:23:00-04:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,1072,0.0,0.0
2024-10-07 14:24:00-04:00,59.505001068115234,59.505001068115234,59.494998931884766,59.494998931884766,1487,0.0,0.0
2024-10-07 14:25:00-04:00,59.5,59.525699615478516,59.47999954223633,59.52000045776367,1996,0.0,0.0
2024-10-07 14:26:00-04:00,59.540000915527344,59.540000915527344,59.529998779296875,59.529998779296875,1770,0.0,0.0
2024-10-07 14:28:00-04:00,59.525001525878906,59.525001525878906,59.525001525878906,59.525001525878906,111,0.0,0.0
2024-10-07 14:29:00-04:00,59.525001525878906,59.540000915527344,59.52000045776367,59.529998779296875,2998,0.0,0.0
2024-10-07 14:30:00-04:00,59.52000045776367,59.52000045776367,59.334999084472656,59.459999084472656,10359,0.0,0.0
2024-10-07 14:31:00-04:00,59.4900016784668,59.4900016784668,59.439998626708984,59.470001220703125,1656,0.0,0.0
2024-10-07 14:32:00-04:00,59.470001220703125,59.470001220703125,59.439998626708984,59.44499969482422,722,0.0,0.0
2024-10-07 14:33:00-04:00,59.42499923706055,59.42499923706055,59.400001525878906,59.400001525878906,991,0.0,0.0
2024-10-07 14:34:00-04:00,59.41999816894531,59.43000030517578,59.41999816894531,59.43000030517578,755,0.0,0.0
2024-10-07 14:35:00-04:00,59.400001525878906,59.400001525878906,59.369998931884766,59.369998931884766,797,0.0,0.0
2024-10-07 14:36:00-04:00,59.36000061035156,59.3650016784668,59.349998474121094,59.36240005493164,1863,0.0,0.0
2024-10-07 14:37:00-04:00,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,354,0.0,0.0
2024-10-07 14:38:00-04:00,59.31999969482422,59.349998474121094,59.31999969482422,59.349998474121094,1106,0.0,0.0
2024-10-07 14:39:00-04:00,59.334999084472656,59.34000015258789,59.334999084472656,59.34000015258789,667,0.0,0.0
2024-10-07 14:40:00-04:00,59.345001220703125,59.38999938964844,59.345001220703125,59.380001068115234,990,0.0,0.0
2024-10-07 14:41:00-04:00,59.36000061035156,59.36000061035156,59.349998474121094,59.349998474121094,751,0.0,0.0
2024-10-07 14:42:00-04:00,59.36000061035156,59.36000061035156,59.34000015258789,59.349998474121094,941,0.0,0.0
2024-10-07 14:43:00-04:00,59.35499954223633,59.36000061035156,59.35499954223633,59.36000061035156,502,0.0,0.0
2024-10-07 14:44:00-04:00,59.349998474121094,59.349998474121094,59.31999969482422,59.33000183105469,1313,0.0,0.0
2024-10-07 14:45:00-04:00,59.310001373291016,59.334999084472656,59.30500030517578,59.310001373291016,1729,0.0,0.0
2024-10-07 14:46:00-04:00,59.29999923706055,59.310001373291016,59.279998779296875,59.279998779296875,1987,0.0,0.0
2024-10-07 14:47:00-04:00,59.27000045776367,59.27000045776367,59.2400016784668,59.2400016784668,2584,0.0,0.0
2024-10-07 14:48:00-04:00,59.22999954223633,59.2599983215332,59.220001220703125,59.2599983215332,2081,0.0,0.0
2024-10-07 14:49:00-04:00,59.2599983215332,59.2599983215332,59.220001220703125,59.22999954223633,2061,0.0,0.0
2024-10-07 14:50:00-04:00,59.2400016784668,59.25,59.2400016784668,59.2400016784668,1417,0.0,0.0
2024-10-07 14:51:00-04:00,59.22999954223633,59.22999954223633,59.20000076293945,59.209999084472656,832,0.0,0.0
2024-10-07 14:52:00-04:00,59.22609329223633,59.2400016784668,59.22609329223633,59.2400016784668,1062,0.0,0.0
2024-10-07 14:53:00-04:00,59.2400016784668,59.25,59.2400016784668,59.2401008605957,1096,0.0,0.0
2024-10-07 14:54:00-04:00,59.2400016784668,59.27000045776367,59.2400016784668,59.27000045776367,1316,0.0,0.0
2024-10-07 14:55:00-04:00,59.27000045776367,59.279998779296875,59.22999954223633,59.22999954223633,2195,0.0,0.0
2024-10-07 14:56:00-04:00,59.220001220703125,59.2599983215332,59.220001220703125,59.2599983215332,1298,0.0,0.0
2024-10-07 14:57:00-04:00,59.25,59.27000045776367,59.25,59.25,1195,0.0,0.0
2024-10-07 14:58:00-04:00,59.27000045776367,59.27000045776367,59.2599983215332,59.2599983215332,719,0.0,0.0
2024-10-07 14:59:00-04:00,59.2599983215332,59.2599983215332,59.20000076293945,59.20000076293945,2463,0.0,0.0
2024-10-07 15:00:00-04:00,59.18000030517578,59.185001373291016,59.17340087890625,59.185001373291016,929,0.0,0.0
2024-10-07 15:01:00-04:00,59.150001525878906,59.18000030517578,59.150001525878906,59.18000030517578,1771,0.0,0.0
2024-10-07 15:02:00-04:00,59.18000030517578,59.189998626708984,59.18000030517578,59.189998626708984,1101,0.0,0.0
2024-10-07 15:03:00-04:00,59.189998626708984,59.220001220703125,59.18000030517578,59.220001220703125,1721,0.0,0.0
2024-10-07 15:04:00-04:00,59.209999084472656,59.220001220703125,59.209999084472656,59.220001220703125,1961,0.0,0.0
2024-10-07 15:05:00-04:00,59.220001220703125,59.2599983215332,59.220001220703125,59.2599983215332,1179,0.0,0.0
2024-10-07 15:06:00-04:00,59.26499938964844,59.27000045776367,59.26499938964844,59.27000045776367,2919,0.0,0.0
2024-10-07 15:07:00-04:00,59.275001525878906,59.279998779296875,59.27000045776367,59.275001525878906,2284,0.0,0.0
2024-10-07 15:08:00-04:00,59.279998779296875,59.290000915527344,59.279998779296875,59.290000915527344,1093,0.0,0.0
2024-10-07 15:09:00-04:00,59.30500030517578,59.30500030517578,59.290000915527344,59.29999923706055,1818,0.0,0.0
2024-10-07 15:10:00-04:00,59.310001373291016,59.310001373291016,59.2400016784668,59.25,2745,0.0,0.0
2024-10-07 15:11:00-04:00,59.28499984741211,59.28499984741211,59.28499984741211,59.28499984741211,2893,0.0,0.0
2024-10-07 15:12:00-04:00,59.28499984741211,59.33000183105469,59.28499984741211,59.33000183105469,1569,0.0,0.0
2024-10-07 15:13:00-04:00,59.33100128173828,59.33100128173828,59.2400016784668,59.2400016784668,3119,0.0,0.0
2024-10-07 15:14:00-04:00,59.23500061035156,59.26742172241211,59.23500061035156,59.26742172241211,1099,0.0,0.0
2024-10-07 15:15:00-04:00,59.29999923706055,59.29999923706055,59.290000915527344,59.290000915527344,867,0.0,0.0
2024-10-07 15:16:00-04:00,59.279998779296875,59.290000915527344,59.279998779296875,59.290000915527344,993,0.0,0.0
2024-10-07 15:17:00-04:00,59.31010055541992,59.31010055541992,59.29999923706055,59.310001373291016,1599,0.0,0.0
2024-10-07 15:18:00-04:00,59.314998626708984,59.31999969482422,59.314998626708984,59.31999969482422,1428,0.0,0.0
2024-10-07 15:19:00-04:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,318,0.0,0.0
2024-10-07 15:20:00-04:00,59.33000183105469,59.349998474121094,59.32500076293945,59.345001220703125,3730,0.0,0.0
2024-10-07 15:21:00-04:00,59.34000015258789,59.36000061035156,59.34000015258789,59.36000061035156,1264,0.0,0.0
2024-10-07 15:22:00-04:00,59.36000061035156,59.3650016784668,59.349998474121094,59.35499954223633,921,0.0,0.0
2024-10-07 15:23:00-04:00,59.36000061035156,59.36000061035156,59.349998474121094,59.36000061035156,1347,0.0,0.0
2024-10-07 15:24:00-04:00,59.36000061035156,59.3650016784668,59.35329818725586,59.3650016784668,1458,0.0,0.0
2024-10-07 15:25:00-04:00,59.369998931884766,59.369998931884766,59.36000061035156,59.369998931884766,1895,0.0,0.0
2024-10-07 15:26:00-04:00,59.3650016784668,59.380001068115234,59.3650016784668,59.380001068115234,2190,0.0,0.0
2024-10-07 15:27:00-04:00,59.3650016784668,59.369998931884766,59.36000061035156,59.369998931884766,2820,0.0,0.0
2024-10-07 15:28:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,2366,0.0,0.0
2024-10-07 15:29:00-04:00,59.36000061035156,59.369998931884766,59.35499954223633,59.35499954223633,2100,0.0,0.0
2024-10-07 15:30:00-04:00,59.369998931884766,59.369998931884766,59.29999923706055,59.31999969482422,3095,0.0,0.0
2024-10-07 15:31:00-04:00,59.32500076293945,59.34000015258789,59.32500076293945,59.33000183105469,2472,0.0,0.0
2024-10-07 15:32:00-04:00,59.31999969482422,59.31999969482422,59.310001373291016,59.310001373291016,2272,0.0,0.0
2024-10-07 15:33:00-04:00,59.29999923706055,59.310001373291016,59.290000915527344,59.310001373291016,1150,0.0,0.0
2024-10-07 15:34:00-04:00,59.29999923706055,59.32640075683594,59.29999923706055,59.31999969482422,2156,0.0,0.0
2024-10-07 15:35:00-04:00,59.31999969482422,59.31999969482422,59.29999923706055,59.310001373291016,2727,0.0,0.0
2024-10-07 15:36:00-04:00,59.29499816894531,59.31999969482422,59.29499816894531,59.314998626708984,2894,0.0,0.0
2024-10-07 15:37:00-04:00,59.31999969482422,59.349998474121094,59.31999969482422,59.349998474121094,1060,0.0,0.0
2024-10-07 15:38:00-04:00,59.34000015258789,59.34000015258789,59.33000183105469,59.34000015258789,1769,0.0,0.0
2024-10-07 15:39:00-04:00,59.33000183105469,59.34000015258789,59.310001373291016,59.334999084472656,2333,0.0,0.0
2024-10-07 15:40:00-04:00,59.34000015258789,59.34000015258789,59.290000915527344,59.29999923706055,2554,0.0,0.0
2024-10-07 15:41:00-04:00,59.30500030517578,59.349998474121094,59.29999923706055,59.34000015258789,2674,0.0,0.0
2024-10-07 15:42:00-04:00,59.34000015258789,59.40999984741211,59.34000015258789,59.369998931884766,7806,0.0,0.0
2024-10-07 15:43:00-04:00,59.400001525878906,59.43000030517578,59.38999938964844,59.40999984741211,3619,0.0,0.0
2024-10-07 15:44:00-04:00,59.41999816894531,59.45000076293945,59.40999984741211,59.45000076293945,1786,0.0,0.0
2024-10-07 15:45:00-04:00,59.45000076293945,59.46500015258789,59.43000030517578,59.43000030517578,2728,0.0,0.0
2024-10-07 15:46:00-04:00,59.435001373291016,59.45000076293945,59.43000030517578,59.44029998779297,4291,0.0,0.0
2024-10-07 15:47:00-04:00,59.45000076293945,59.45500183105469,59.41999816894531,59.435001373291016,14807,0.0,0.0
2024-10-07 15:48:00-04:00,59.43000030517578,59.45500183105469,59.42499923706055,59.45500183105469,4925,0.0,0.0
2024-10-07 15:49:00-04:00,59.45000076293945,59.48500061035156,59.45000076293945,59.48500061035156,5219,0.0,0.0
2024-10-07 15:50:00-04:00,59.4900016784668,59.61000061035156,59.4900016784668,59.55500030517578,11422,0.0,0.0
2024-10-07 15:51:00-04:00,59.560001373291016,59.58000183105469,59.560001373291016,59.57500076293945,7321,0.0,0.0
2024-10-07 15:52:00-04:00,59.56999969482422,59.59000015258789,59.56999969482422,59.58000183105469,6077,0.0,0.0
2024-10-07 15:53:00-04:00,59.59000015258789,59.625,59.59000015258789,59.625,4735,0.0,0.0
2024-10-07 15:54:00-04:00,59.625,59.625,59.61000061035156,59.61000061035156,14153,0.0,0.0
2024-10-07 15:55:00-04:00,59.61000061035156,59.68000030517578,59.57500076293945,59.65999984741211,20821,0.0,0.0
2024-10-07 15:56:00-04:00,59.630001068115234,59.63999938964844,59.5099983215332,59.51499938964844,23447,0.0,0.0
2024-10-07 15:57:00-04:00,59.5099983215332,59.540000915527344,59.5,59.52000045776367,14542,0.0,0.0
2024-10-07 15:58:00-04:00,59.5099983215332,59.5099983215332,59.459999084472656,59.5,29675,0.0,0.0
2024-10-07 15:59:00-04:00,59.5,59.630001068115234,59.494998931884766,59.619998931884766,56267,0.0,0.0
2024-10-08 09:30:00-04:00,59.0,59.369998931884766,59.0,59.08000183105469,20909,0.0,0.0
2024-10-08 09:31:00-04:00,59.1150016784668,59.25,59.1150016784668,59.2400016784668,3620,0.0,0.0
2024-10-08 09:32:00-04:00,59.247501373291016,59.349998474121094,59.130001068115234,59.13999938964844,6365,0.0,0.0
2024-10-08 09:33:00-04:00,59.14500045776367,59.20000076293945,59.14500045776367,59.20000076293945,1048,0.0,0.0
2024-10-08 09:34:00-04:00,59.220001220703125,59.25,59.189998626708984,59.25,985,0.0,0.0
2024-10-08 09:35:00-04:00,59.29999923706055,59.439998626708984,59.29999923706055,59.439998626708984,2960,0.0,0.0
2024-10-08 09:36:00-04:00,59.52000045776367,59.599998474121094,59.5099983215332,59.5099983215332,7232,0.0,0.0
2024-10-08 09:37:00-04:00,59.529998779296875,59.540000915527344,59.459999084472656,59.459999084472656,1286,0.0,0.0
2024-10-08 09:38:00-04:00,59.45000076293945,59.560001373291016,59.43000030517578,59.525001525878906,1252,0.0,0.0
2024-10-08 09:39:00-04:00,59.43000030517578,59.4900016784668,59.400001525878906,59.439998626708984,1616,0.0,0.0
2024-10-08 09:40:00-04:00,59.38999938964844,59.439998626708984,59.36000061035156,59.439998626708984,1525,0.0,0.0
2024-10-08 09:41:00-04:00,59.49800109863281,59.564998626708984,59.4900016784668,59.564998626708984,1235,0.0,0.0
2024-10-08 09:42:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,306,0.0,0.0
2024-10-08 09:43:00-04:00,59.58000183105469,59.58000183105469,59.540000915527344,59.540000915527344,970,0.0,0.0
2024-10-08 09:44:00-04:00,59.5099983215332,59.5099983215332,59.459999084472656,59.459999084472656,551,0.0,0.0
2024-10-08 09:45:00-04:00,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,530,0.0,0.0
2024-10-08 09:46:00-04:00,59.59000015258789,59.59000015258789,59.560001373291016,59.57500076293945,569,0.0,0.0
2024-10-08 09:47:00-04:00,59.54999923706055,59.560001373291016,59.54999923706055,59.560001373291016,701,0.0,0.0
2024-10-08 09:48:00-04:00,59.59489822387695,59.59489822387695,59.540000915527344,59.564998626708984,741,0.0,0.0
2024-10-08 09:49:00-04:00,59.54999923706055,59.59000015258789,59.54999923706055,59.59000015258789,323,0.0,0.0
2024-10-08 09:50:00-04:00,59.5525016784668,59.5525016784668,59.47999954223633,59.5,5762,0.0,0.0
2024-10-08 09:51:00-04:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,1670,0.0,0.0
2024-10-08 09:52:00-04:00,59.5,59.529998779296875,59.5,59.529998779296875,212,0.0,0.0
2024-10-08 09:53:00-04:00,59.560001373291016,59.560001373291016,59.459999084472656,59.459999084472656,1268,0.0,0.0
2024-10-08 09:54:00-04:00,59.380001068115234,59.42499923706055,59.369998931884766,59.42499923706055,1842,0.0,0.0
2024-10-08 09:55:00-04:00,59.400001525878906,59.43000030517578,59.369998931884766,59.43000030517578,1011,0.0,0.0
2024-10-08 09:56:00-04:00,59.38999938964844,59.400001525878906,59.38999938964844,59.400001525878906,528,0.0,0.0
2024-10-08 09:57:00-04:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,264,0.0,0.0
2024-10-08 09:58:00-04:00,59.429901123046875,59.429901123046875,59.400001525878906,59.415000915527344,1034,0.0,0.0
2024-10-08 09:59:00-04:00,59.439998626708984,59.45109939575195,59.40999984741211,59.45109939575195,802,0.0,0.0
2024-10-08 10:00:00-04:00,59.439998626708984,59.47999954223633,59.43000030517578,59.47999954223633,2330,0.0,0.0
2024-10-08 10:01:00-04:00,59.459999084472656,59.525001525878906,59.459999084472656,59.5,1284,0.0,0.0
2024-10-08 10:02:00-04:00,59.5,59.53499984741211,59.5,59.53499984741211,736,0.0,0.0
2024-10-08 10:03:00-04:00,59.5099983215332,59.5099983215332,59.4900016784668,59.505001068115234,639,0.0,0.0
2024-10-08 10:04:00-04:00,59.4900016784668,59.54999923706055,59.4900016784668,59.52000045776367,1387,0.0,0.0
2024-10-08 10:05:00-04:00,59.525001525878906,59.525001525878906,59.470001220703125,59.470001220703125,1038,0.0,0.0
2024-10-08 10:06:00-04:00,59.45000076293945,59.459999084472656,59.439998626708984,59.45000076293945,2233,0.0,0.0
2024-10-08 10:07:00-04:00,59.45000076293945,59.51499938964844,59.45000076293945,59.51499938964844,1424,0.0,0.0
2024-10-08 10:08:00-04:00,59.459999084472656,59.470001220703125,59.41999816894531,59.470001220703125,530,0.0,0.0
2024-10-08 10:09:00-04:00,59.45000076293945,59.470001220703125,59.45000076293945,59.470001220703125,446,0.0,0.0
2024-10-08 10:10:00-04:00,59.439998626708984,59.439998626708984,59.40999984741211,59.40999984741211,749,0.0,0.0
2024-10-08 10:11:00-04:00,59.400001525878906,59.474998474121094,59.380001068115234,59.474998474121094,5690,0.0,0.0
2024-10-08 10:12:00-04:00,59.47999954223633,59.47999954223633,59.45000076293945,59.45000076293945,284,0.0,0.0
2024-10-08 10:13:00-04:00,59.43000030517578,59.43000030517578,59.380001068115234,59.380001068115234,1163,0.0,0.0
2024-10-08 10:14:00-04:00,59.345001220703125,59.345001220703125,59.31999969482422,59.31999969482422,357,0.0,0.0
2024-10-08 10:15:00-04:00,59.279998779296875,59.279998779296875,59.27000045776367,59.27000045776367,705,0.0,0.0
2024-10-08 10:16:00-04:00,59.375,59.375,59.35139846801758,59.35139846801758,710,0.0,0.0
2024-10-08 10:17:00-04:00,59.369998931884766,59.369998931884766,59.36000061035156,59.36000061035156,224,0.0,0.0
2024-10-08 10:18:00-04:00,59.380001068115234,59.41389846801758,59.380001068115234,59.41389846801758,250,0.0,0.0
2024-10-08 10:19:00-04:00,59.38999938964844,59.40999984741211,59.38999938964844,59.40999984741211,781,0.0,0.0
