Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 10:20:00-04:00,59.439998626708984,59.45000076293945,59.43000030517578,59.45000076293945,402,0.0,0.0
2024-10-08 10:21:00-04:00,59.470001220703125,59.48500061035156,59.470001220703125,59.48500061035156,1010,0.0,0.0
2024-10-08 10:22:00-04:00,59.45000076293945,59.45000076293945,59.36000061035156,59.404998779296875,1655,0.0,0.0
2024-10-08 10:23:00-04:00,59.29999923706055,59.36000061035156,59.29999923706055,59.34000015258789,949,0.0,0.0
2024-10-08 10:24:00-04:00,59.404998779296875,59.41999816894531,59.404998779296875,59.41999816894531,617,0.0,0.0
2024-10-08 10:25:00-04:00,59.400001525878906,59.400001525878906,59.38999938964844,59.38999938964844,1141,0.0,0.0
2024-10-08 10:26:00-04:00,59.290000915527344,59.32379913330078,59.279998779296875,59.279998779296875,710,0.0,0.0
2024-10-08 10:27:00-04:00,59.27000045776367,59.27000045776367,59.209999084472656,59.22999954223633,3784,0.0,0.0
2024-10-08 10:28:00-04:00,59.209999084472656,59.244998931884766,59.18000030517578,59.18000030517578,6738,0.0,0.0
2024-10-08 10:29:00-04:00,59.16999816894531,59.16999816894531,59.16999816894531,59.16999816894531,852,0.0,0.0
2024-10-08 10:30:00-04:00,59.150001525878906,59.15999984741211,59.06999969482422,59.06999969482422,3924,0.0,0.0
2024-10-08 10:31:00-04:00,59.09000015258789,59.165000915527344,59.09000015258789,59.130001068115234,2916,0.0,0.0
2024-10-08 10:32:00-04:00,59.119998931884766,59.119998931884766,59.04999923706055,59.060001373291016,1559,0.0,0.0
2024-10-08 10:33:00-04:00,59.07490158081055,59.07490158081055,59.0099983215332,59.017398834228516,2342,0.0,0.0
2024-10-08 10:34:00-04:00,59.03499984741211,59.03499984741211,58.970001220703125,58.97999954223633,7344,0.0,0.0
2024-10-08 10:35:00-04:00,58.994998931884766,59.02000045776367,58.959999084472656,58.959999084472656,3109,0.0,0.0
2024-10-08 10:36:00-04:00,58.9900016784668,58.9900016784668,58.88999938964844,58.90010070800781,15235,0.0,0.0
2024-10-08 10:37:00-04:00,58.93000030517578,58.93000030517578,58.83000183105469,58.869998931884766,3739,0.0,0.0
2024-10-08 10:38:00-04:00,58.900001525878906,58.900001525878906,58.88999938964844,58.890098571777344,1274,0.0,0.0
2024-10-08 10:39:00-04:00,58.939998626708984,58.989898681640625,58.939998626708984,58.972900390625,3073,0.0,0.0
2024-10-08 10:40:00-04:00,58.93000030517578,59.0,58.93000030517578,59.0,6496,0.0,0.0
2024-10-08 10:41:00-04:00,58.970001220703125,58.9900016784668,58.93000030517578,58.93000030517578,6096,0.0,0.0
2024-10-08 10:42:00-04:00,58.95000076293945,59.15999984741211,58.93000030517578,59.15999984741211,4794,0.0,0.0
2024-10-08 10:43:00-04:00,59.189998626708984,59.20000076293945,59.040000915527344,59.040000915527344,7992,0.0,0.0
2024-10-08 10:44:00-04:00,59.08000183105469,59.08000183105469,59.06999969482422,59.06999969482422,1470,0.0,0.0
2024-10-08 10:45:00-04:00,59.060001373291016,59.060001373291016,59.0099983215332,59.02000045776367,1166,0.0,0.0
2024-10-08 10:46:00-04:00,58.97999954223633,59.04410171508789,58.970001220703125,59.04410171508789,2558,0.0,0.0
2024-10-08 10:47:00-04:00,59.0,59.029998779296875,59.0,59.029998779296875,629,0.0,0.0
2024-10-08 10:48:00-04:00,59.02000045776367,59.05160140991211,58.9900016784668,59.0,1269,0.0,0.0
2024-10-08 10:49:00-04:00,59.060001373291016,59.07500076293945,59.060001373291016,59.07500076293945,684,0.0,0.0
2024-10-08 10:50:00-04:00,59.040000915527344,59.040000915527344,58.97999954223633,59.0,1129,0.0,0.0
2024-10-08 10:51:00-04:00,59.0099983215332,59.029998779296875,59.0099983215332,59.01499938964844,1242,0.0,0.0
2024-10-08 10:52:00-04:00,59.02000045776367,59.040000915527344,59.0099983215332,59.0099983215332,948,0.0,0.0
2024-10-08 10:53:00-04:00,59.0099983215332,59.060001373291016,59.0099983215332,59.033599853515625,789,0.0,0.0
2024-10-08 10:54:00-04:00,59.04999923706055,59.08000183105469,59.029998779296875,59.08000183105469,2053,0.0,0.0
2024-10-08 10:55:00-04:00,59.099998474121094,59.109901428222656,59.06999969482422,59.099998474121094,1589,0.0,0.0
2024-10-08 10:56:00-04:00,59.04999923706055,59.06999969482422,59.02000045776367,59.060001373291016,1492,0.0,0.0
2024-10-08 10:57:00-04:00,59.04999923706055,59.06999969482422,59.029998779296875,59.060001373291016,1083,0.0,0.0
2024-10-08 10:58:00-04:00,59.040000915527344,59.060001373291016,59.040000915527344,59.05500030517578,777,0.0,0.0
2024-10-08 10:59:00-04:00,59.06999969482422,59.09000015258789,59.064998626708984,59.09000015258789,1603,0.0,0.0
2024-10-08 11:00:00-04:00,59.060001373291016,59.06999969482422,59.060001373291016,59.060001373291016,1026,0.0,0.0
2024-10-08 11:01:00-04:00,59.029998779296875,59.034000396728516,58.966861724853516,58.974998474121094,2631,0.0,0.0
2024-10-08 11:02:00-04:00,58.9900016784668,59.01499938964844,58.9900016784668,59.0,1184,0.0,0.0
2024-10-08 11:03:00-04:00,59.0,59.0,58.970001220703125,58.970001220703125,839,0.0,0.0
2024-10-08 11:04:00-04:00,59.02000045776367,59.06999969482422,59.0099983215332,59.06999969482422,1887,0.0,0.0
2024-10-08 11:05:00-04:00,59.10499954223633,59.119998931884766,59.06999969482422,59.07500076293945,1585,0.0,0.0
2024-10-08 11:06:00-04:00,59.02000045776367,59.02000045776367,58.95000076293945,58.97999954223633,2739,0.0,0.0
2024-10-08 11:07:00-04:00,58.970001220703125,58.970001220703125,58.95000076293945,58.970001220703125,461,0.0,0.0
2024-10-08 11:08:00-04:00,58.95800018310547,59.029998779296875,58.95800018310547,59.02000045776367,2599,0.0,0.0
2024-10-08 11:09:00-04:00,59.02000045776367,59.060001373291016,59.02000045776367,59.04999923706055,1823,0.0,0.0
2024-10-08 11:10:00-04:00,59.04499816894531,59.04499816894531,59.04499816894531,59.04499816894531,937,0.0,0.0
2024-10-08 11:11:00-04:00,59.0099983215332,59.040000915527344,58.9900016784668,59.0,2031,0.0,0.0
2024-10-08 11:12:00-04:00,58.9900016784668,59.005001068115234,58.9900016784668,58.9900016784668,817,0.0,0.0
2024-10-08 11:13:00-04:00,58.9900016784668,58.9900016784668,58.9900016784668,58.9900016784668,786,0.0,0.0
2024-10-08 11:14:00-04:00,58.9900016784668,59.02000045776367,58.970001220703125,59.0099983215332,1510,0.0,0.0
2024-10-08 11:15:00-04:00,59.01499938964844,59.060001373291016,59.000099182128906,59.060001373291016,4935,0.0,0.0
2024-10-08 11:16:00-04:00,59.06999969482422,59.09000015258789,59.06999969482422,59.08000183105469,512,0.0,0.0
2024-10-08 11:17:00-04:00,59.09000015258789,59.09000015258789,59.060001373291016,59.09000015258789,1210,0.0,0.0
2024-10-08 11:18:00-04:00,59.09000015258789,59.09000015258789,59.09000015258789,59.09000015258789,1051,0.0,0.0
2024-10-08 11:19:00-04:00,59.06999969482422,59.13999938964844,59.06999969482422,59.13999938964844,2110,0.0,0.0
2024-10-08 11:20:00-04:00,59.08000183105469,59.08000183105469,59.077999114990234,59.08000183105469,960,0.0,0.0
2024-10-08 11:21:00-04:00,59.07500076293945,59.08000183105469,59.040000915527344,59.04999923706055,2647,0.0,0.0
2024-10-08 11:22:00-04:00,59.02000045776367,59.02000045776367,58.900001525878906,58.900001525878906,1500,0.0,0.0
2024-10-08 11:23:00-04:00,58.95000076293945,58.98500061035156,58.93000030517578,58.97999954223633,1448,0.0,0.0
2024-10-08 11:24:00-04:00,58.93000030517578,58.939998626708984,58.93000030517578,58.939998626708984,970,0.0,0.0
2024-10-08 11:25:00-04:00,58.904998779296875,58.90599822998047,58.88999938964844,58.89500045776367,1346,0.0,0.0
2024-10-08 11:26:00-04:00,58.900001525878906,58.91999816894531,58.900001525878906,58.91402816772461,1595,0.0,0.0
2024-10-08 11:27:00-04:00,58.93000030517578,58.970001220703125,58.93000030517578,58.94499969482422,950,0.0,0.0
2024-10-08 11:28:00-04:00,58.939998626708984,58.939998626708984,58.915000915527344,58.915000915527344,818,0.0,0.0
2024-10-08 11:29:00-04:00,58.93000030517578,58.93000030517578,58.86000061035156,58.86000061035156,1816,0.0,0.0
2024-10-08 11:30:00-04:00,58.86000061035156,58.869998931884766,58.83000183105469,58.869998931884766,3605,0.0,0.0
2024-10-08 11:31:00-04:00,58.849998474121094,58.880001068115234,58.849998474121094,58.880001068115234,1676,0.0,0.0
2024-10-08 11:32:00-04:00,58.81999969482422,58.845001220703125,58.779998779296875,58.779998779296875,1156,0.0,0.0
2024-10-08 11:33:00-04:00,58.77000045776367,58.78499984741211,58.75,58.77000045776367,6708,0.0,0.0
2024-10-08 11:34:00-04:00,58.77989959716797,58.790000915527344,58.75,58.790000915527344,7414,0.0,0.0
2024-10-08 11:35:00-04:00,58.78499984741211,58.810001373291016,58.7400016784668,58.7400016784668,3550,0.0,0.0
2024-10-08 11:36:00-04:00,58.72999954223633,58.77000045776367,58.72999954223633,58.77000045776367,1236,0.0,0.0
2024-10-08 11:37:00-04:00,58.775001525878906,58.83000183105469,58.775001525878906,58.79999923706055,6070,0.0,0.0
2024-10-08 11:38:00-04:00,58.79999923706055,58.84000015258789,58.79999923706055,58.84000015258789,1298,0.0,0.0
2024-10-08 11:39:00-04:00,58.84000015258789,58.84000015258789,58.83000183105469,58.83000183105469,597,0.0,0.0
2024-10-08 11:40:00-04:00,58.810001373291016,58.849998474121094,58.810001373291016,58.849998474121094,1163,0.0,0.0
2024-10-08 11:41:00-04:00,58.810001373291016,58.84000015258789,58.810001373291016,58.82529830932617,1490,0.0,0.0
2024-10-08 11:42:00-04:00,58.79999923706055,58.79999923706055,58.7400016784668,58.76499938964844,2109,0.0,0.0
2024-10-08 11:43:00-04:00,58.77000045776367,58.790000915527344,58.7599983215332,58.790000915527344,1591,0.0,0.0
2024-10-08 11:44:00-04:00,58.79999923706055,58.81999969482422,58.79999923706055,58.81999969482422,855,0.0,0.0
2024-10-08 11:45:00-04:00,58.81999969482422,58.82500076293945,58.80780029296875,58.82500076293945,1155,0.0,0.0
2024-10-08 11:46:00-04:00,58.86000061035156,58.86000061035156,58.86000061035156,58.86000061035156,706,0.0,0.0
2024-10-08 11:47:00-04:00,58.88999938964844,58.89500045776367,58.88999938964844,58.89500045776367,653,0.0,0.0
2024-10-08 11:48:00-04:00,58.88750076293945,58.935001373291016,58.88750076293945,58.915000915527344,2328,0.0,0.0
2024-10-08 11:49:00-04:00,58.93000030517578,58.95000076293945,58.905399322509766,58.95000076293945,1342,0.0,0.0
2024-10-08 11:50:00-04:00,58.959598541259766,58.970001220703125,58.91999816894531,58.95000076293945,10068,0.0,0.0
2024-10-08 11:51:00-04:00,58.939998626708984,58.959999084472656,58.92660140991211,58.959999084472656,761,0.0,0.0
2024-10-08 11:52:00-04:00,58.91999816894531,58.9900016784668,58.91999816894531,58.9900016784668,996,0.0,0.0
2024-10-08 11:53:00-04:00,58.98500061035156,58.98500061035156,58.98500061035156,58.98500061035156,200,0.0,0.0
2024-10-08 11:54:00-04:00,58.980098724365234,58.980098724365234,58.970001220703125,58.970001220703125,1443,0.0,0.0
2024-10-08 11:55:00-04:00,58.970001220703125,59.0,58.970001220703125,59.0,6384,0.0,0.0
2024-10-08 11:56:00-04:00,58.9900016784668,59.029998779296875,58.9900016784668,59.01499938964844,2638,0.0,0.0
2024-10-08 11:57:00-04:00,58.9900016784668,59.0,58.9900016784668,59.0,516,0.0,0.0
2024-10-08 11:58:00-04:00,59.0,59.005001068115234,58.9900016784668,58.9900016784668,984,0.0,0.0
2024-10-08 11:59:00-04:00,58.970001220703125,58.98500061035156,58.970001220703125,58.98500061035156,1616,0.0,0.0
2024-10-08 12:00:00-04:00,59.0,59.025001525878906,59.0,59.025001525878906,1730,0.0,0.0
2024-10-08 12:01:00-04:00,59.02000045776367,59.02000045776367,59.0,59.0,717,0.0,0.0
2024-10-08 12:02:00-04:00,59.040000915527344,59.04999923706055,59.0099983215332,59.0099983215332,1427,0.0,0.0
2024-10-08 12:03:00-04:00,59.02000045776367,59.025001525878906,58.9900016784668,58.9900016784668,1785,0.0,0.0
2024-10-08 12:04:00-04:00,58.97999954223633,59.0,58.970001220703125,58.970001220703125,1295,0.0,0.0
2024-10-08 12:05:00-04:00,58.970001220703125,59.0099983215332,58.970001220703125,59.005001068115234,1105,0.0,0.0
2024-10-08 12:06:00-04:00,59.032501220703125,59.032501220703125,59.032501220703125,59.032501220703125,290,0.0,0.0
2024-10-08 12:07:00-04:00,59.02000045776367,59.029998779296875,59.0099983215332,59.029998779296875,976,0.0,0.0
2024-10-08 12:08:00-04:00,59.040000915527344,59.06999969482422,59.040000915527344,59.04999923706055,1124,0.0,0.0
2024-10-08 12:09:00-04:00,59.06999969482422,59.06999969482422,59.04999923706055,59.04999923706055,808,0.0,0.0
2024-10-08 12:10:00-04:00,59.060001373291016,59.09000015258789,59.060001373291016,59.06999969482422,1714,0.0,0.0
2024-10-08 12:11:00-04:00,59.064998626708984,59.064998626708984,59.04999923706055,59.04999923706055,552,0.0,0.0
2024-10-08 12:12:00-04:00,59.08000183105469,59.09000015258789,59.060001373291016,59.08000183105469,1103,0.0,0.0
2024-10-08 12:13:00-04:00,59.06999969482422,59.09000015258789,59.060001373291016,59.09000015258789,1709,0.0,0.0
2024-10-08 12:14:00-04:00,59.060001373291016,59.06999969482422,59.060001373291016,59.06999969482422,606,0.0,0.0
2024-10-08 12:15:00-04:00,59.04999923706055,59.08000183105469,59.04999923706055,59.08000183105469,1500,0.0,0.0
2024-10-08 12:16:00-04:00,59.099998474121094,59.099998474121094,59.09922790527344,59.09922790527344,1346,0.0,0.0
2024-10-08 12:17:00-04:00,59.099998474121094,59.209999084472656,59.099998474121094,59.209999084472656,5036,0.0,0.0
2024-10-08 12:18:00-04:00,59.20000076293945,59.209999084472656,59.19499969482422,59.209999084472656,1611,0.0,0.0
2024-10-08 12:19:00-04:00,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,131,0.0,0.0
2024-10-08 12:20:00-04:00,59.225399017333984,59.225399017333984,59.160099029541016,59.165000915527344,1967,0.0,0.0
2024-10-08 12:21:00-04:00,59.15739822387695,59.16999816894531,59.15739822387695,59.16999816894531,1092,0.0,0.0
2024-10-08 12:22:00-04:00,59.16999816894531,59.16999816894531,59.15999984741211,59.165000915527344,1055,0.0,0.0
2024-10-08 12:23:00-04:00,59.18000030517578,59.18000030517578,59.15999984741211,59.18000030517578,684,0.0,0.0
2024-10-08 12:24:00-04:00,59.16999816894531,59.18000030517578,59.16999816894531,59.16999816894531,1837,0.0,0.0
2024-10-08 12:25:00-04:00,59.15999984741211,59.18000030517578,59.15999984741211,59.18000030517578,236,0.0,0.0
2024-10-08 12:26:00-04:00,59.18000030517578,59.189998626708984,59.18000030517578,59.18009948730469,948,0.0,0.0
2024-10-08 12:27:00-04:00,59.18000030517578,59.20000076293945,59.18000030517578,59.20000076293945,741,0.0,0.0
2024-10-08 12:28:00-04:00,59.220001220703125,59.22999954223633,59.220001220703125,59.220001220703125,1275,0.0,0.0
2024-10-08 12:29:00-04:00,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,381,0.0,0.0
2024-10-08 12:30:00-04:00,59.209999084472656,59.209999084472656,59.18000030517578,59.18320083618164,1666,0.0,0.0
2024-10-08 12:31:00-04:00,59.20500183105469,59.20500183105469,59.20000076293945,59.20000076293945,268,0.0,0.0
2024-10-08 12:32:00-04:00,59.209999084472656,59.220001220703125,59.209999084472656,59.220001220703125,430,0.0,0.0
2024-10-08 12:33:00-04:00,59.22999954223633,59.27000045776367,59.22999954223633,59.2400016784668,1441,0.0,0.0
2024-10-08 12:35:00-04:00,59.23500061035156,59.23500061035156,59.189998626708984,59.189998626708984,1614,0.0,0.0
2024-10-08 12:36:00-04:00,59.189998626708984,59.189998626708984,59.16999816894531,59.18000030517578,1763,0.0,0.0
2024-10-08 12:37:00-04:00,59.18000030517578,59.189998626708984,59.18000030517578,59.185001373291016,665,0.0,0.0
2024-10-08 12:38:00-04:00,59.16999816894531,59.18000030517578,59.16999816894531,59.18000030517578,826,0.0,0.0
2024-10-08 12:39:00-04:00,59.189998626708984,59.189998626708984,59.189998626708984,59.189998626708984,428,0.0,0.0
2024-10-08 12:40:00-04:00,59.189998626708984,59.189998626708984,59.15999984741211,59.15999984741211,1049,0.0,0.0
2024-10-08 12:41:00-04:00,59.1619987487793,59.165000915527344,59.130001068115234,59.130001068115234,813,0.0,0.0
2024-10-08 12:42:00-04:00,59.13199996948242,59.150001525878906,59.13199996948242,59.150001525878906,652,0.0,0.0
2024-10-08 12:43:00-04:00,59.099998474121094,59.119998931884766,59.099998474121094,59.099998474121094,674,0.0,0.0
2024-10-08 12:44:00-04:00,59.11000061035156,59.119998931884766,59.11000061035156,59.1150016784668,978,0.0,0.0
2024-10-08 12:45:00-04:00,59.119998931884766,59.13999938964844,59.09000015258789,59.09000015258789,3314,0.0,0.0
2024-10-08 12:46:00-04:00,59.07500076293945,59.125,59.060001373291016,59.10749816894531,3624,0.0,0.0
2024-10-08 12:47:00-04:00,59.125,59.125,59.11000061035156,59.11000061035156,505,0.0,0.0
2024-10-08 12:48:00-04:00,59.099998474121094,59.099998474121094,59.029998779296875,59.029998779296875,2165,0.0,0.0
2024-10-08 12:49:00-04:00,59.025001525878906,59.029998779296875,59.0,59.029998779296875,1274,0.0,0.0
2024-10-08 12:50:00-04:00,59.025001525878906,59.06999969482422,59.025001525878906,59.06999969482422,1416,0.0,0.0
2024-10-08 12:51:00-04:00,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,366,0.0,0.0
2024-10-08 12:52:00-04:00,59.04999923706055,59.060001373291016,59.025001525878906,59.060001373291016,1952,0.0,0.0
2024-10-08 12:53:00-04:00,59.029998779296875,59.06999969482422,59.0099983215332,59.06999969482422,2004,0.0,0.0
2024-10-08 12:54:00-04:00,59.05500030517578,59.05500030517578,59.05500030517578,59.05500030517578,422,0.0,0.0
2024-10-08 12:55:00-04:00,59.06999969482422,59.06999969482422,59.06999969482422,59.06999969482422,524,0.0,0.0
2024-10-08 12:56:00-04:00,59.06999969482422,59.06999969482422,59.040000915527344,59.060001373291016,1266,0.0,0.0
2024-10-08 12:57:00-04:00,59.07500076293945,59.084999084472656,59.07500076293945,59.084999084472656,713,0.0,0.0
2024-10-08 12:58:00-04:00,59.04999923706055,59.060001373291016,59.04999923706055,59.060001373291016,1399,0.0,0.0
2024-10-08 12:59:00-04:00,59.08000183105469,59.08000183105469,59.040000915527344,59.040000915527344,3105,0.0,0.0
2024-10-08 13:00:00-04:00,59.040000915527344,59.040000915527344,59.02000045776367,59.02000045776367,1593,0.0,0.0
2024-10-08 13:01:00-04:00,59.029998779296875,59.029998779296875,59.0,59.0,1122,0.0,0.0
2024-10-08 13:02:00-04:00,58.97999954223633,58.9900016784668,58.959999084472656,58.959999084472656,765,0.0,0.0
2024-10-08 13:03:00-04:00,58.974998474121094,58.97999954223633,58.959999084472656,58.959999084472656,788,0.0,0.0
2024-10-08 13:04:00-04:00,58.970001220703125,58.97999954223633,58.959999084472656,58.97999954223633,2093,0.0,0.0
2024-10-08 13:05:00-04:00,58.959999084472656,58.970001220703125,58.959999084472656,58.970001220703125,1070,0.0,0.0
2024-10-08 13:06:00-04:00,58.970001220703125,59.02000045776367,58.970001220703125,59.02000045776367,653,0.0,0.0
2024-10-08 13:07:00-04:00,59.0099983215332,59.04999923706055,59.0099983215332,59.04999923706055,1280,0.0,0.0
2024-10-08 13:08:00-04:00,59.05500030517578,59.05500030517578,59.02000045776367,59.04999923706055,2230,0.0,0.0
2024-10-08 13:09:00-04:00,59.03990173339844,59.099998474121094,59.0099983215332,59.09000015258789,3348,0.0,0.0
2024-10-08 13:10:00-04:00,59.060001373291016,59.09000015258789,59.060001373291016,59.08000183105469,1128,0.0,0.0
2024-10-08 13:11:00-04:00,59.09000015258789,59.09000015258789,59.06999969482422,59.08000183105469,822,0.0,0.0
2024-10-08 13:12:00-04:00,59.09000015258789,59.13999938964844,59.09000015258789,59.119998931884766,1644,0.0,0.0
2024-10-08 13:13:00-04:00,59.11000061035156,59.11000061035156,59.040000915527344,59.06999969482422,2126,0.0,0.0
2024-10-08 13:14:00-04:00,59.04999923706055,59.04999923706055,59.02000045776367,59.040000915527344,2058,0.0,0.0
2024-10-08 13:15:00-04:00,59.0099983215332,59.040000915527344,59.0099983215332,59.040000915527344,1697,0.0,0.0
2024-10-08 13:16:00-04:00,59.09000015258789,59.09000015258789,59.09000015258789,59.09000015258789,698,0.0,0.0
2024-10-08 13:17:00-04:00,59.060001373291016,59.060001373291016,59.040000915527344,59.04999923706055,1784,0.0,0.0
2024-10-08 13:18:00-04:00,59.060001373291016,59.099998474121094,59.060001373291016,59.099998474121094,1146,0.0,0.0
2024-10-08 13:19:00-04:00,59.119998931884766,59.119998931884766,59.08000183105469,59.08000183105469,412,0.0,0.0
2024-10-08 13:20:00-04:00,59.08000183105469,59.084999084472656,59.06999969482422,59.08000183105469,1658,0.0,0.0
2024-10-08 13:21:00-04:00,59.11000061035156,59.118499755859375,59.11000061035156,59.118499755859375,397,0.0,0.0
2024-10-08 13:22:00-04:00,59.130001068115234,59.150001525878906,59.130001068115234,59.130001068115234,1120,0.0,0.0
2024-10-08 13:23:00-04:00,59.13999938964844,59.15999984741211,59.125,59.150001525878906,1736,0.0,0.0
2024-10-08 13:24:00-04:00,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,449,0.0,0.0
2024-10-08 13:25:00-04:00,59.16999816894531,59.17499923706055,59.16999816894531,59.17499923706055,1056,0.0,0.0
2024-10-08 13:27:00-04:00,59.189998626708984,59.209999084472656,59.17599868774414,59.189998626708984,4054,0.0,0.0
2024-10-08 13:28:00-04:00,59.15999984741211,59.16999816894531,59.15999984741211,59.16999816894531,1165,0.0,0.0
2024-10-08 13:29:00-04:00,59.18000030517578,59.189998626708984,59.18000030517578,59.18000030517578,1237,0.0,0.0
2024-10-08 13:30:00-04:00,59.18000030517578,59.18000030517578,59.16999816894531,59.16999816894531,768,0.0,0.0
2024-10-08 13:31:00-04:00,59.16999816894531,59.16999816894531,59.13999938964844,59.15999984741211,822,0.0,0.0
2024-10-08 13:32:00-04:00,59.16999816894531,59.18000030517578,59.16999816894531,59.16999816894531,539,0.0,0.0
2024-10-08 13:33:00-04:00,59.13999938964844,59.165000915527344,59.13999938964844,59.157501220703125,877,0.0,0.0
2024-10-08 13:34:00-04:00,59.13999938964844,59.13999938964844,59.13999938964844,59.13999938964844,295,0.0,0.0
2024-10-08 13:35:00-04:00,59.16299819946289,59.18000030517578,59.16299819946289,59.18000030517578,555,0.0,0.0
2024-10-08 13:36:00-04:00,59.15999984741211,59.15999984741211,59.150001525878906,59.15999984741211,897,0.0,0.0
2024-10-08 13:37:00-04:00,59.16999816894531,59.16999816894531,59.13999938964844,59.13999938964844,1448,0.0,0.0
2024-10-08 13:38:00-04:00,59.150001525878906,59.150001525878906,59.13999938964844,59.150001525878906,466,0.0,0.0
2024-10-08 13:39:00-04:00,59.130001068115234,59.130001068115234,59.130001068115234,59.130001068115234,227,0.0,0.0
2024-10-08 13:40:00-04:00,59.13999938964844,59.13999938964844,59.13999938964844,59.13999938964844,476,0.0,0.0
2024-10-08 13:41:00-04:00,59.150001525878906,59.154998779296875,59.150001525878906,59.154998779296875,575,0.0,0.0
2024-10-08 13:42:00-04:00,59.16999816894531,59.16999816894531,59.154998779296875,59.154998779296875,303,0.0,0.0
2024-10-08 13:43:00-04:00,59.15999984741211,59.18000030517578,59.150001525878906,59.18000030517578,958,0.0,0.0
2024-10-08 13:44:00-04:00,59.189998626708984,59.20000076293945,59.189998626708984,59.19350051879883,637,0.0,0.0
2024-10-08 13:45:00-04:00,59.189998626708984,59.189998626708984,59.189998626708984,59.189998626708984,483,0.0,0.0
2024-10-08 13:46:00-04:00,59.20000076293945,59.209999084472656,59.20000076293945,59.209999084472656,1012,0.0,0.0
2024-10-08 13:47:00-04:00,59.20000076293945,59.209999084472656,59.189998626708984,59.189998626708984,1582,0.0,0.0
2024-10-08 13:48:00-04:00,59.150001525878906,59.150001525878906,59.14500045776367,59.14500045776367,470,0.0,0.0
2024-10-08 13:49:00-04:00,59.13999938964844,59.13999938964844,59.13999938964844,59.13999938964844,617,0.0,0.0
2024-10-08 13:52:00-04:00,59.099998474121094,59.11000061035156,59.08000183105469,59.11000061035156,1921,0.0,0.0
2024-10-08 13:53:00-04:00,59.1150016784668,59.130001068115234,59.1150016784668,59.130001068115234,687,0.0,0.0
2024-10-08 13:54:00-04:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,541,0.0,0.0
2024-10-08 13:55:00-04:00,59.099998474121094,59.11000061035156,59.09000015258789,59.099998474121094,615,0.0,0.0
2024-10-08 13:56:00-04:00,59.09000015258789,59.09000015258789,59.09000015258789,59.09000015258789,419,0.0,0.0
