Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 13:57:00-04:00,59.099998474121094,59.130001068115234,59.099998474121094,59.130001068115234,1545,0.0,0.0
2024-10-08 13:58:00-04:00,59.13999938964844,59.16999816894531,59.13999938964844,59.16999816894531,1515,0.0,0.0
2024-10-08 13:59:00-04:00,59.150001525878906,59.150001525878906,59.150001525878906,59.150001525878906,379,0.0,0.0
2024-10-08 14:00:00-04:00,59.150001525878906,59.150001525878906,59.150001525878906,59.150001525878906,633,0.0,0.0
2024-10-08 14:01:00-04:00,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,505,0.0,0.0
2024-10-08 14:02:00-04:00,59.16999816894531,59.20000076293945,59.150001525878906,59.20000076293945,1436,0.0,0.0
2024-10-08 14:03:00-04:00,59.20500183105469,59.209999084472656,59.20500183105469,59.209999084472656,621,0.0,0.0
2024-10-08 14:04:00-04:00,59.21500015258789,59.27000045776367,59.209999084472656,59.27000045776367,883,0.0,0.0
2024-10-08 14:05:00-04:00,59.2400016784668,59.2400016784668,59.2400016784668,59.2400016784668,934,0.0,0.0
2024-10-08 14:06:00-04:00,59.24789810180664,59.24789810180664,59.2400016784668,59.2400016784668,459,0.0,0.0
2024-10-08 14:07:00-04:00,59.25,59.26499938964844,59.25,59.26499938964844,807,0.0,0.0
2024-10-08 14:08:00-04:00,59.290000915527344,59.321998596191406,59.290000915527344,59.321998596191406,860,0.0,0.0
2024-10-08 14:09:00-04:00,59.310001373291016,59.33000183105469,59.310001373291016,59.33000183105469,1221,0.0,0.0
2024-10-08 14:10:00-04:00,59.320098876953125,59.320098876953125,59.31769943237305,59.31769943237305,1239,0.0,0.0
2024-10-08 14:11:00-04:00,59.33000183105469,59.34000015258789,59.33000183105469,59.33000183105469,1413,0.0,0.0
2024-10-08 14:12:00-04:00,59.32830047607422,59.32830047607422,59.290000915527344,59.29999923706055,2656,0.0,0.0
2024-10-08 14:13:00-04:00,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,401,0.0,0.0
2024-10-08 14:14:00-04:00,59.29999923706055,59.29999923706055,59.28710174560547,59.290000915527344,705,0.0,0.0
2024-10-08 14:15:00-04:00,59.28710174560547,59.29790115356445,59.28710174560547,59.290000915527344,1547,0.0,0.0
2024-10-08 14:16:00-04:00,59.279998779296875,59.279998779296875,59.2400016784668,59.25,1614,0.0,0.0
2024-10-08 14:17:00-04:00,59.25899887084961,59.2599983215332,59.25,59.2599983215332,1149,0.0,0.0
2024-10-08 14:18:00-04:00,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,201,0.0,0.0
2024-10-08 14:19:00-04:00,59.27840042114258,59.279998779296875,59.27840042114258,59.279998779296875,670,0.0,0.0
2024-10-08 14:20:00-04:00,59.29999923706055,59.29999923706055,59.29240036010742,59.29240036010742,445,0.0,0.0
2024-10-08 14:21:00-04:00,59.290000915527344,59.29999923706055,59.290000915527344,59.290000915527344,1590,0.0,0.0
2024-10-08 14:22:00-04:00,59.279998779296875,59.279998779296875,59.2599983215332,59.2599983215332,1616,0.0,0.0
2024-10-08 14:23:00-04:00,59.2599983215332,59.2599983215332,59.2599983215332,59.2599983215332,555,0.0,0.0
2024-10-08 14:24:00-04:00,59.27000045776367,59.275001525878906,59.27000045776367,59.275001525878906,601,0.0,0.0
2024-10-08 14:25:00-04:00,59.279998779296875,59.28499984741211,59.27000045776367,59.279998779296875,968,0.0,0.0
2024-10-08 14:26:00-04:00,59.279998779296875,59.279998779296875,59.279998779296875,59.279998779296875,519,0.0,0.0
2024-10-08 14:27:00-04:00,59.290000915527344,59.30799865722656,59.290000915527344,59.30500030517578,2287,0.0,0.0
2024-10-08 14:28:00-04:00,59.29999923706055,59.29999923706055,59.27000045776367,59.27000045776367,1032,0.0,0.0
2024-10-08 14:29:00-04:00,59.29499816894531,59.29499816894531,59.290000915527344,59.290000915527344,533,0.0,0.0
2024-10-08 14:30:00-04:00,59.290000915527344,59.310001373291016,59.290000915527344,59.29999923706055,778,0.0,0.0
2024-10-08 14:31:00-04:00,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,495,0.0,0.0
2024-10-08 14:32:00-04:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,309,0.0,0.0
2024-10-08 14:33:00-04:00,59.31999969482422,59.358001708984375,59.31999969482422,59.358001708984375,3050,0.0,0.0
2024-10-08 14:34:00-04:00,59.36000061035156,59.36000061035156,59.29999923706055,59.34000015258789,4977,0.0,0.0
2024-10-08 14:35:00-04:00,59.36000061035156,59.375,59.36000061035156,59.375,1357,0.0,0.0
2024-10-08 14:36:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,956,0.0,0.0
2024-10-08 14:37:00-04:00,59.38999938964844,59.439998626708984,59.38999938964844,59.40999984741211,8530,0.0,0.0
2024-10-08 14:38:00-04:00,59.40999984741211,59.40999984741211,59.400001525878906,59.40999984741211,1194,0.0,0.0
2024-10-08 14:39:00-04:00,59.41999816894531,59.429901123046875,59.41999816894531,59.42499923706055,959,0.0,0.0
2024-10-08 14:40:00-04:00,59.42850112915039,59.45000076293945,59.42850112915039,59.45000076293945,2340,0.0,0.0
2024-10-08 14:41:00-04:00,59.439998626708984,59.439998626708984,59.41999816894531,59.43000030517578,946,0.0,0.0
2024-10-08 14:42:00-04:00,59.439998626708984,59.439998626708984,59.40999984741211,59.41999816894531,2799,0.0,0.0
2024-10-08 14:43:00-04:00,59.40999984741211,59.459999084472656,59.40999984741211,59.43000030517578,4309,0.0,0.0
2024-10-08 14:44:00-04:00,59.41999816894531,59.41999816894531,59.369998931884766,59.38999938964844,2847,0.0,0.0
2024-10-08 14:45:00-04:00,59.380001068115234,59.41999816894531,59.36000061035156,59.41999816894531,2148,0.0,0.0
2024-10-08 14:47:00-04:00,59.39830017089844,59.415000915527344,59.38999938964844,59.38999938964844,2602,0.0,0.0
2024-10-08 14:48:00-04:00,59.380001068115234,59.380001068115234,59.3650016784668,59.369998931884766,2556,0.0,0.0
2024-10-08 14:49:00-04:00,59.36000061035156,59.369998931884766,59.36000061035156,59.369998931884766,1386,0.0,0.0
2024-10-08 14:50:00-04:00,59.380001068115234,59.40999984741211,59.380001068115234,59.38999938964844,3839,0.0,0.0
2024-10-08 14:51:00-04:00,59.380001068115234,59.3849983215332,59.349998474121094,59.36000061035156,1776,0.0,0.0
2024-10-08 14:52:00-04:00,59.369998931884766,59.380001068115234,59.369998931884766,59.380001068115234,604,0.0,0.0
2024-10-08 14:53:00-04:00,59.369998931884766,59.375,59.36000061035156,59.36000061035156,976,0.0,0.0
2024-10-08 14:54:00-04:00,59.36000061035156,59.36000061035156,59.31999969482422,59.31999969482422,1206,0.0,0.0
2024-10-08 14:55:00-04:00,59.34000015258789,59.36000061035156,59.310001373291016,59.33000183105469,4282,0.0,0.0
2024-10-08 14:56:00-04:00,59.34000015258789,59.349998474121094,59.33000183105469,59.34000015258789,731,0.0,0.0
2024-10-08 14:57:00-04:00,59.354801177978516,59.354801177978516,59.34000015258789,59.34000015258789,1321,0.0,0.0
2024-10-08 14:58:00-04:00,59.33000183105469,59.33000183105469,59.31999969482422,59.33000183105469,1522,0.0,0.0
2024-10-08 14:59:00-04:00,59.31999969482422,59.369998931884766,59.31999969482422,59.369998931884766,2125,0.0,0.0
2024-10-08 15:00:00-04:00,59.36000061035156,59.369998931884766,59.36000061035156,59.36000061035156,944,0.0,0.0
2024-10-08 15:01:00-04:00,59.36000061035156,59.36000061035156,59.349998474121094,59.36000061035156,2846,0.0,0.0
2024-10-08 15:02:00-04:00,59.349998474121094,59.349998474121094,59.310001373291016,59.310001373291016,1867,0.0,0.0
2024-10-08 15:03:00-04:00,59.29499816894531,59.31999969482422,59.29499816894531,59.31999969482422,2285,0.0,0.0
2024-10-08 15:04:00-04:00,59.31999969482422,59.33000183105469,59.31999969482422,59.33000183105469,1030,0.0,0.0
2024-10-08 15:05:00-04:00,59.33000183105469,59.36000061035156,59.33000183105469,59.33000183105469,1958,0.0,0.0
2024-10-08 15:06:00-04:00,59.33000183105469,59.33000183105469,59.310001373291016,59.31999969482422,1250,0.0,0.0
2024-10-08 15:07:00-04:00,59.31999969482422,59.31999969482422,59.29999923706055,59.29999923706055,2286,0.0,0.0
2024-10-08 15:08:00-04:00,59.31999969482422,59.34000015258789,59.310001373291016,59.33000183105469,1945,0.0,0.0
2024-10-08 15:09:00-04:00,59.334999084472656,59.34000015258789,59.33000183105469,59.34000015258789,2342,0.0,0.0
2024-10-08 15:10:00-04:00,59.32820129394531,59.34000015258789,59.32820129394531,59.34000015258789,1106,0.0,0.0
2024-10-08 15:11:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,2204,0.0,0.0
2024-10-08 15:12:00-04:00,59.34000015258789,59.369998931884766,59.34000015258789,59.369998931884766,1332,0.0,0.0
2024-10-08 15:13:00-04:00,59.369998931884766,59.369998931884766,59.36920166015625,59.36920166015625,624,0.0,0.0
2024-10-08 15:14:00-04:00,59.36000061035156,59.400001525878906,59.36000061035156,59.400001525878906,3213,0.0,0.0
2024-10-08 15:15:00-04:00,59.38999938964844,59.43000030517578,59.380001068115234,59.43000030517578,1434,0.0,0.0
2024-10-08 15:16:00-04:00,59.4010009765625,59.4010009765625,59.400001525878906,59.400001525878906,2133,0.0,0.0
2024-10-08 15:17:00-04:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,897,0.0,0.0
2024-10-08 15:18:00-04:00,59.41999816894531,59.42499923706055,59.40999984741211,59.40999984741211,2465,0.0,0.0
2024-10-08 15:19:00-04:00,59.400001525878906,59.40999984741211,59.38999938964844,59.400001525878906,2644,0.0,0.0
2024-10-08 15:20:00-04:00,59.400001525878906,59.400001525878906,59.38999938964844,59.400001525878906,1421,0.0,0.0
2024-10-08 15:21:00-04:00,59.40999984741211,59.40999984741211,59.3739013671875,59.380001068115234,2489,0.0,0.0
2024-10-08 15:22:00-04:00,59.369998931884766,59.400001525878906,59.36000061035156,59.390201568603516,4312,0.0,0.0
2024-10-08 15:23:00-04:00,59.400001525878906,59.4109992980957,59.38999938964844,59.400001525878906,3089,0.0,0.0
2024-10-08 15:24:00-04:00,59.39500045776367,59.400001525878906,59.38999938964844,59.400001525878906,1204,0.0,0.0
2024-10-08 15:25:00-04:00,59.40999984741211,59.40999984741211,59.36000061035156,59.369998931884766,2874,0.0,0.0
2024-10-08 15:26:00-04:00,59.36000061035156,59.369998931884766,59.36000061035156,59.369998931884766,1084,0.0,0.0
2024-10-08 15:27:00-04:00,59.380001068115234,59.380001068115234,59.375,59.375,1827,0.0,0.0
2024-10-08 15:28:00-04:00,59.380001068115234,59.38999938964844,59.380001068115234,59.380001068115234,1474,0.0,0.0
2024-10-08 15:29:00-04:00,59.38999938964844,59.38999938964844,59.380001068115234,59.380001068115234,986,0.0,0.0
2024-10-08 15:30:00-04:00,59.38999938964844,59.400001525878906,59.38999938964844,59.400001525878906,1431,0.0,0.0
2024-10-08 15:31:00-04:00,59.40999984741211,59.40999984741211,59.400001525878906,59.404998779296875,1715,0.0,0.0
2024-10-08 15:32:00-04:00,59.40999984741211,59.43000030517578,59.40999984741211,59.41999816894531,2780,0.0,0.0
2024-10-08 15:33:00-04:00,59.43000030517578,59.44990158081055,59.43000030517578,59.435001373291016,1918,0.0,0.0
2024-10-08 15:34:00-04:00,59.43000030517578,59.459999084472656,59.43000030517578,59.45000076293945,5029,0.0,0.0
2024-10-08 15:35:00-04:00,59.44499969482422,59.47999954223633,59.439998626708984,59.47999954223633,3519,0.0,0.0
2024-10-08 15:36:00-04:00,59.474998474121094,59.474998474121094,59.45000076293945,59.470001220703125,3787,0.0,0.0
2024-10-08 15:37:00-04:00,59.470001220703125,59.470001220703125,59.46500015258789,59.470001220703125,593,0.0,0.0
2024-10-08 15:38:00-04:00,59.459999084472656,59.46500015258789,59.45000076293945,59.459999084472656,3212,0.0,0.0
2024-10-08 15:39:00-04:00,59.470001220703125,59.47999954223633,59.459999084472656,59.459999084472656,3389,0.0,0.0
2024-10-08 15:40:00-04:00,59.459999084472656,59.474998474121094,59.459999084472656,59.459999084472656,3760,0.0,0.0
2024-10-08 15:41:00-04:00,59.459999084472656,59.46500015258789,59.45000076293945,59.45500183105469,3867,0.0,0.0
2024-10-08 15:42:00-04:00,59.45500183105469,59.459999084472656,59.44499969482422,59.45500183105469,3926,0.0,0.0
2024-10-08 15:43:00-04:00,59.459999084472656,59.474998474121094,59.45000076293945,59.474998474121094,5851,0.0,0.0
2024-10-08 15:44:00-04:00,59.46500015258789,59.47999954223633,59.459999084472656,59.46500015258789,3520,0.0,0.0
2024-10-08 15:45:00-04:00,59.459999084472656,59.48500061035156,59.459999084472656,59.47999954223633,3269,0.0,0.0
2024-10-08 15:46:00-04:00,59.47999954223633,59.5099983215332,59.47999954223633,59.5099983215332,5328,0.0,0.0
2024-10-08 15:47:00-04:00,59.5099983215332,59.560001373291016,59.5099983215332,59.53499984741211,9693,0.0,0.0
2024-10-08 15:48:00-04:00,59.53499984741211,59.55500030517578,59.529998779296875,59.55500030517578,5648,0.0,0.0
2024-10-08 15:49:00-04:00,59.54999923706055,59.54999923706055,59.529998779296875,59.53499984741211,4914,0.0,0.0
2024-10-08 15:50:00-04:00,59.540000915527344,59.65999984741211,59.540000915527344,59.65999984741211,25674,0.0,0.0
2024-10-08 15:51:00-04:00,59.65999984741211,59.68000030517578,59.630001068115234,59.66999816894531,14393,0.0,0.0
2024-10-08 15:52:00-04:00,59.66999816894531,59.66999816894531,59.630001068115234,59.6349983215332,6855,0.0,0.0
2024-10-08 15:53:00-04:00,59.630001068115234,59.66999816894531,59.630001068115234,59.650001525878906,10918,0.0,0.0
2024-10-08 15:54:00-04:00,59.65999984741211,59.69499969482422,59.625,59.625,17721,0.0,0.0
2024-10-08 15:55:00-04:00,59.625,59.689998626708984,59.61000061035156,59.65999984741211,30018,0.0,0.0
2024-10-08 15:56:00-04:00,59.65999984741211,59.72999954223633,59.654998779296875,59.66999816894531,35189,0.0,0.0
2024-10-08 15:57:00-04:00,59.67499923706055,59.689998626708984,59.65999984741211,59.689998626708984,19079,0.0,0.0
2024-10-08 15:58:00-04:00,59.685001373291016,59.685001373291016,59.6349983215332,59.63999938964844,30312,0.0,0.0
2024-10-08 15:59:00-04:00,59.64500045776367,59.720001220703125,59.6349983215332,59.70000076293945,78449,0.0,0.0
2024-10-09 09:30:00-04:00,59.40999984741211,59.48500061035156,59.23500061035156,59.23500061035156,22503,0.0,0.0
2024-10-09 09:31:00-04:00,59.209999084472656,59.2400016784668,59.099998474121094,59.099998474121094,7074,0.0,0.0
2024-10-09 09:32:00-04:00,59.09000015258789,59.09000015258789,58.95000076293945,58.9900016784668,7412,0.0,0.0
2024-10-09 09:33:00-04:00,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,687,0.0,0.0
2024-10-09 09:34:00-04:00,59.02000045776367,59.040000915527344,58.9900016784668,59.0099983215332,2922,0.0,0.0
2024-10-09 09:35:00-04:00,58.95069885253906,59.11000061035156,58.93000030517578,59.0,5596,0.0,0.0
2024-10-09 09:36:00-04:00,58.97999954223633,59.029998779296875,58.974998474121094,58.98500061035156,951,0.0,0.0
2024-10-09 09:37:00-04:00,59.0099983215332,59.0099983215332,58.880001068115234,58.880001068115234,2322,0.0,0.0
2024-10-09 09:38:00-04:00,58.869998931884766,58.869998931884766,58.7599983215332,58.86000061035156,6098,0.0,0.0
2024-10-09 09:39:00-04:00,58.900001525878906,58.97999954223633,58.869998931884766,58.95000076293945,2701,0.0,0.0
2024-10-09 09:40:00-04:00,58.88999938964844,59.04999923706055,58.88999938964844,59.04999923706055,1780,0.0,0.0
2024-10-09 09:41:00-04:00,59.0099983215332,59.0099983215332,58.97999954223633,58.97999954223633,326,0.0,0.0
2024-10-09 09:42:00-04:00,58.9900016784668,58.9900016784668,58.91999816894531,58.91999816894531,819,0.0,0.0
2024-10-09 09:43:00-04:00,58.91999816894531,58.92499923706055,58.849998474121094,58.849998474121094,1388,0.0,0.0
2024-10-09 09:44:00-04:00,58.83000183105469,59.040000915527344,58.83000183105469,59.013301849365234,2399,0.0,0.0
2024-10-09 09:45:00-04:00,59.08000183105469,59.18000030517578,59.08000183105469,59.1349983215332,2023,0.0,0.0
2024-10-09 09:46:00-04:00,59.099998474121094,59.29999923706055,59.099998474121094,59.290000915527344,3772,0.0,0.0
2024-10-09 09:47:00-04:00,59.22999954223633,59.279998779296875,59.209999084472656,59.279998779296875,6192,0.0,0.0
2024-10-09 09:48:00-04:00,59.209999084472656,59.220001220703125,59.18000030517578,59.18000030517578,2528,0.0,0.0
2024-10-09 09:49:00-04:00,59.185001373291016,59.255001068115234,59.185001373291016,59.255001068115234,1617,0.0,0.0
2024-10-09 09:50:00-04:00,59.279998779296875,59.290000915527344,59.255001068115234,59.290000915527344,1928,0.0,0.0
2024-10-09 09:51:00-04:00,59.22999954223633,59.31999969482422,59.22999954223633,59.310001373291016,4741,0.0,0.0
2024-10-09 09:52:00-04:00,59.334999084472656,59.375,59.334999084472656,59.375,6644,0.0,0.0
2024-10-09 09:53:00-04:00,59.349998474121094,59.36000061035156,59.279998779296875,59.35499954223633,4822,0.0,0.0
2024-10-09 09:54:00-04:00,59.349998474121094,59.36000061035156,59.34000015258789,59.34000015258789,4336,0.0,0.0
2024-10-09 09:55:00-04:00,59.33000183105469,59.339900970458984,59.26499938964844,59.26499938964844,3004,0.0,0.0
2024-10-09 09:56:00-04:00,59.25,59.25,59.21500015258789,59.21500015258789,423,0.0,0.0
2024-10-09 09:57:00-04:00,59.20000076293945,59.27000045776367,59.20000076293945,59.20000076293945,8190,0.0,0.0
2024-10-09 09:58:00-04:00,59.17499923706055,59.17499923706055,59.150001525878906,59.150001525878906,1560,0.0,0.0
2024-10-09 09:59:00-04:00,59.150001525878906,59.209999084472656,59.150001525878906,59.15999984741211,3824,0.0,0.0
2024-10-09 10:00:00-04:00,59.15999984741211,59.209999084472656,59.150001525878906,59.150001525878906,1811,0.0,0.0
2024-10-09 10:01:00-04:00,59.150001525878906,59.15999984741211,59.11000061035156,59.11000061035156,5595,0.0,0.0
2024-10-09 10:02:00-04:00,59.099998474121094,59.13999938964844,59.099998474121094,59.130001068115234,3747,0.0,0.0
2024-10-09 10:03:00-04:00,59.10499954223633,59.11000061035156,59.029998779296875,59.04999923706055,2829,0.0,0.0
2024-10-09 10:04:00-04:00,59.02000045776367,59.02000045776367,58.959999084472656,58.97999954223633,2824,0.0,0.0
2024-10-09 10:05:00-04:00,58.959999084472656,59.0099983215332,58.95000076293945,58.95000076293945,1371,0.0,0.0
2024-10-09 10:06:00-04:00,58.91999816894531,58.970001220703125,58.91999816894531,58.970001220703125,2539,0.0,0.0
2024-10-09 10:07:00-04:00,58.97999954223633,59.02000045776367,58.97999954223633,59.0099983215332,912,0.0,0.0
2024-10-09 10:08:00-04:00,58.95000076293945,58.95000076293945,58.880001068115234,58.880001068115234,1223,0.0,0.0
2024-10-09 10:09:00-04:00,58.869998931884766,58.93000030517578,58.869998931884766,58.93000030517578,2025,0.0,0.0
2024-10-09 10:10:00-04:00,58.959999084472656,59.02000045776367,58.959999084472656,58.997501373291016,2286,0.0,0.0
2024-10-09 10:11:00-04:00,58.9900016784668,59.0099983215332,58.939998626708984,58.939998626708984,1399,0.0,0.0
2024-10-09 10:12:00-04:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,910,0.0,0.0
2024-10-09 10:13:00-04:00,58.880001068115234,58.88999938964844,58.880001068115234,58.88999938964844,1017,0.0,0.0
2024-10-09 10:14:00-04:00,58.83000183105469,58.86000061035156,58.83000183105469,58.86000061035156,1710,0.0,0.0
2024-10-09 10:15:00-04:00,58.869998931884766,58.869998931884766,58.8484992980957,58.849998474121094,1611,0.0,0.0
2024-10-09 10:16:00-04:00,58.869998931884766,58.88999938964844,58.869998931884766,58.880001068115234,695,0.0,0.0
2024-10-09 10:17:00-04:00,58.900001525878906,58.90999984741211,58.880001068115234,58.90999984741211,4094,0.0,0.0
2024-10-09 10:18:00-04:00,58.915000915527344,58.915000915527344,58.90999984741211,58.90999984741211,500,0.0,0.0
2024-10-09 10:19:00-04:00,58.90999984741211,58.90999984741211,58.88999938964844,58.88999938964844,2489,0.0,0.0
2024-10-09 10:20:00-04:00,58.880001068115234,58.900001525878906,58.86000061035156,58.86000061035156,3829,0.0,0.0
2024-10-09 10:21:00-04:00,58.849998474121094,58.88999938964844,58.849998474121094,58.88999938964844,1183,0.0,0.0
2024-10-09 10:22:00-04:00,58.90999984741211,58.90999984741211,58.880001068115234,58.880001068115234,736,0.0,0.0
2024-10-09 10:24:00-04:00,58.880001068115234,58.93000030517578,58.869998931884766,58.93000030517578,1547,0.0,0.0
2024-10-09 10:25:00-04:00,58.90999984741211,58.90999984741211,58.89500045776367,58.90999984741211,2035,0.0,0.0
2024-10-09 10:26:00-04:00,58.90999984741211,58.93000030517578,58.90999984741211,58.93000030517578,1329,0.0,0.0
2024-10-09 10:27:00-04:00,58.915000915527344,58.93000030517578,58.900001525878906,58.90999984741211,4209,0.0,0.0
2024-10-09 10:28:00-04:00,58.88999938964844,58.90840148925781,58.88999938964844,58.900001525878906,1490,0.0,0.0
2024-10-09 10:29:00-04:00,58.880001068115234,58.88999938964844,58.880001068115234,58.880001068115234,1712,0.0,0.0
2024-10-09 10:30:00-04:00,58.880001068115234,58.91999816894531,58.810001373291016,58.814998626708984,5279,0.0,0.0
2024-10-09 10:31:00-04:00,58.81999969482422,58.869998931884766,58.81999969482422,58.86000061035156,1458,0.0,0.0
2024-10-09 10:32:00-04:00,58.880001068115234,58.880001068115234,58.85900115966797,58.86000061035156,2484,0.0,0.0
2024-10-09 10:33:00-04:00,58.79999923706055,58.79999923706055,58.779998779296875,58.779998779296875,2333,0.0,0.0
2024-10-09 10:34:00-04:00,58.810001373291016,58.86000061035156,58.810001373291016,58.810001373291016,1983,0.0,0.0
2024-10-09 10:35:00-04:00,58.79999923706055,58.79999923706055,58.72999954223633,58.72999954223633,2111,0.0,0.0
2024-10-09 10:36:00-04:00,58.790000915527344,58.790000915527344,58.77399826049805,58.77399826049805,766,0.0,0.0
2024-10-09 10:37:00-04:00,58.793399810791016,58.81999969482422,58.793399810791016,58.81999969482422,1589,0.0,0.0
2024-10-09 10:38:00-04:00,58.86000061035156,58.86000061035156,58.839599609375,58.86000061035156,1213,0.0,0.0
2024-10-09 10:39:00-04:00,58.880001068115234,58.880001068115234,58.849998474121094,58.849998474121094,595,0.0,0.0
2024-10-09 10:40:00-04:00,58.849998474121094,58.85499954223633,58.81999969482422,58.84000015258789,1413,0.0,0.0
2024-10-09 10:41:00-04:00,58.849998474121094,58.849998474121094,58.81999969482422,58.81999969482422,817,0.0,0.0
2024-10-09 10:42:00-04:00,58.82500076293945,58.84000015258789,58.790000915527344,58.81999969482422,23247,0.0,0.0
2024-10-09 10:43:00-04:00,58.814998626708984,58.849998474121094,58.814998626708984,58.849998474121094,1177,0.0,0.0
2024-10-09 10:44:00-04:00,58.790000915527344,58.79999923706055,58.790000915527344,58.79999923706055,389,0.0,0.0
2024-10-09 10:45:00-04:00,58.790000915527344,58.790000915527344,58.78499984741211,58.790000915527344,2354,0.0,0.0
2024-10-09 10:46:00-04:00,58.84000015258789,58.849998474121094,58.82500076293945,58.82500076293945,905,0.0,0.0
2024-10-09 10:47:00-04:00,58.83000183105469,58.880001068115234,58.83000183105469,58.875,1669,0.0,0.0
2024-10-09 10:48:00-04:00,58.86000061035156,58.88999938964844,58.84000015258789,58.88999938964844,2411,0.0,0.0
2024-10-09 10:49:00-04:00,58.8849983215332,58.91999816894531,58.880001068115234,58.91999816894531,2915,0.0,0.0
2024-10-09 10:50:00-04:00,58.939998626708984,58.97999954223633,58.939998626708984,58.974998474121094,4182,0.0,0.0
2024-10-09 10:51:00-04:00,58.97999954223633,58.97999954223633,58.95000076293945,58.96500015258789,2442,0.0,0.0
2024-10-09 10:52:00-04:00,58.96500015258789,58.96500015258789,58.93000030517578,58.93000030517578,772,0.0,0.0
2024-10-09 10:53:00-04:00,58.939998626708984,58.959999084472656,58.939998626708984,58.95000076293945,2150,0.0,0.0
2024-10-09 10:54:00-04:00,58.97999954223633,58.9900016784668,58.970001220703125,58.9900016784668,2850,0.0,0.0
2024-10-09 10:55:00-04:00,59.005001068115234,59.02000045776367,59.005001068115234,59.02000045776367,766,0.0,0.0
2024-10-09 10:56:00-04:00,59.0099983215332,59.02000045776367,58.9900016784668,59.0099983215332,1798,0.0,0.0
2024-10-09 10:57:00-04:00,59.01499938964844,59.04999923706055,59.0099983215332,59.04999923706055,2796,0.0,0.0
2024-10-09 10:58:00-04:00,59.04999923706055,59.07500076293945,59.04999923706055,59.07500076293945,4174,0.0,0.0
2024-10-09 10:59:00-04:00,59.07500076293945,59.09000015258789,59.04999923706055,59.04999923706055,3306,0.0,0.0
2024-10-09 11:00:00-04:00,59.04999923706055,59.08000183105469,59.040000915527344,59.04999923706055,7982,0.0,0.0
