Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 11:01:00-04:00,59.06999969482422,59.119998931884766,59.064998626708984,59.119998931884766,3150,0.0,0.0
2024-10-09 11:02:00-04:00,59.11000061035156,59.119998931884766,59.099998474121094,59.119998931884766,1367,0.0,0.0
2024-10-09 11:03:00-04:00,59.130001068115234,59.21500015258789,59.11000061035156,59.21500015258789,4600,0.0,0.0
2024-10-09 11:04:00-04:00,59.23500061035156,59.2599983215332,59.23500061035156,59.25,2494,0.0,0.0
2024-10-09 11:05:00-04:00,59.255001068115234,59.26499938964844,59.25,59.25,888,0.0,0.0
2024-10-09 11:06:00-04:00,59.2599983215332,59.26499938964844,59.2599983215332,59.26499938964844,350,0.0,0.0
2024-10-09 11:07:00-04:00,59.279998779296875,59.31999969482422,59.26499938964844,59.279998779296875,4958,0.0,0.0
2024-10-09 11:08:00-04:00,59.290000915527344,59.29999923706055,59.279998779296875,59.29499816894531,1536,0.0,0.0
2024-10-09 11:09:00-04:00,59.29499816894531,59.29499816894531,59.2599983215332,59.279998779296875,2322,0.0,0.0
2024-10-09 11:10:00-04:00,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,285,0.0,0.0
2024-10-09 11:11:00-04:00,59.290000915527344,59.310001373291016,59.290000915527344,59.310001373291016,2069,0.0,0.0
2024-10-09 11:12:00-04:00,59.290000915527344,59.29999923706055,59.27000045776367,59.27000045776367,2151,0.0,0.0
2024-10-09 11:13:00-04:00,59.275001525878906,59.310001373291016,59.275001525878906,59.29499816894531,2940,0.0,0.0
2024-10-09 11:14:00-04:00,59.279998779296875,59.279998779296875,59.244998931884766,59.26499938964844,5061,0.0,0.0
2024-10-09 11:15:00-04:00,59.26499938964844,59.290000915527344,59.26499938964844,59.28338623046875,4350,0.0,0.0
2024-10-09 11:16:00-04:00,59.2599983215332,59.290000915527344,59.2400016784668,59.275001525878906,6589,0.0,0.0
2024-10-09 11:17:00-04:00,59.290000915527344,59.29499816894531,59.2599983215332,59.279998779296875,5771,0.0,0.0
2024-10-09 11:18:00-04:00,59.27000045776367,59.275001525878906,59.220001220703125,59.220001220703125,1488,0.0,0.0
2024-10-09 11:19:00-04:00,59.26499938964844,59.26499938964844,59.25,59.25,895,0.0,0.0
2024-10-09 11:20:00-04:00,59.25,59.29999923706055,59.22999954223633,59.22999954223633,9587,0.0,0.0
2024-10-09 11:21:00-04:00,59.209999084472656,59.25,59.209999084472656,59.25,1525,0.0,0.0
2024-10-09 11:22:00-04:00,59.27000045776367,59.29999923706055,59.25,59.29999923706055,2550,0.0,0.0
2024-10-09 11:23:00-04:00,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,824,0.0,0.0
2024-10-09 11:24:00-04:00,59.279998779296875,59.290000915527344,59.27000045776367,59.27000045776367,1823,0.0,0.0
2024-10-09 11:25:00-04:00,59.28499984741211,59.349998474121094,59.28499984741211,59.349998474121094,1141,0.0,0.0
2024-10-09 11:26:00-04:00,59.34859848022461,59.34859848022461,59.31999969482422,59.334999084472656,12226,0.0,0.0
2024-10-09 11:27:00-04:00,59.349998474121094,59.369998931884766,59.349998474121094,59.36000061035156,8205,0.0,0.0
2024-10-09 11:28:00-04:00,59.349998474121094,59.369998931884766,59.29999923706055,59.30500030517578,5014,0.0,0.0
2024-10-09 11:29:00-04:00,59.290000915527344,59.310001373291016,59.290000915527344,59.310001373291016,1536,0.0,0.0
2024-10-09 11:30:00-04:00,59.29869842529297,59.29869842529297,59.29869842529297,59.29869842529297,324,0.0,0.0
2024-10-09 11:31:00-04:00,59.310001373291016,59.34000015258789,59.310001373291016,59.34000015258789,2057,0.0,0.0
2024-10-09 11:32:00-04:00,59.36000061035156,59.36000061035156,59.34000015258789,59.34000015258789,892,0.0,0.0
2024-10-09 11:33:00-04:00,59.349998474121094,59.349998474121094,59.29610061645508,59.29610061645508,1099,0.0,0.0
2024-10-09 11:34:00-04:00,59.310001373291016,59.33000183105469,59.310001373291016,59.310001373291016,12491,0.0,0.0
2024-10-09 11:35:00-04:00,59.33000183105469,59.349998474121094,59.33000183105469,59.349998474121094,1044,0.0,0.0
2024-10-09 11:36:00-04:00,59.32500076293945,59.32500076293945,59.29999923706055,59.29999923706055,1574,0.0,0.0
2024-10-09 11:37:00-04:00,59.29499816894531,59.29499816894531,59.255001068115234,59.255001068115234,823,0.0,0.0
2024-10-09 11:38:00-04:00,59.25,59.25,59.244998931884766,59.244998931884766,771,0.0,0.0
2024-10-09 11:39:00-04:00,59.2599983215332,59.275001525878906,59.25,59.275001525878906,750,0.0,0.0
2024-10-09 11:40:00-04:00,59.279998779296875,59.279998779296875,59.279998779296875,59.279998779296875,2045,0.0,0.0
2024-10-09 11:41:00-04:00,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,301,0.0,0.0
2024-10-09 11:42:00-04:00,59.27000045776367,59.29999923706055,59.27000045776367,59.290000915527344,2197,0.0,0.0
2024-10-09 11:43:00-04:00,59.290000915527344,59.314998626708984,59.290000915527344,59.29999923706055,4470,0.0,0.0
2024-10-09 11:44:00-04:00,59.27000045776367,59.29999923706055,59.27000045776367,59.279998779296875,3240,0.0,0.0
2024-10-09 11:45:00-04:00,59.2599983215332,59.27000045776367,59.2400016784668,59.27000045776367,1051,0.0,0.0
2024-10-09 11:46:00-04:00,59.26499938964844,59.26499938964844,59.26499938964844,59.26499938964844,403,0.0,0.0
2024-10-09 11:48:00-04:00,59.27000045776367,59.27000045776367,59.25,59.25,840,0.0,0.0
2024-10-09 11:49:00-04:00,59.2400016784668,59.25,59.22999954223633,59.22999954223633,3586,0.0,0.0
2024-10-09 11:50:00-04:00,59.22999954223633,59.22999954223633,59.189998626708984,59.189998626708984,983,0.0,0.0
2024-10-09 11:51:00-04:00,59.16999816894531,59.16999816894531,59.16999816894531,59.16999816894531,894,0.0,0.0
2024-10-09 11:52:00-04:00,59.130001068115234,59.130001068115234,59.130001068115234,59.130001068115234,557,0.0,0.0
2024-10-09 11:53:00-04:00,59.13999938964844,59.13999938964844,59.119998931884766,59.119998931884766,1371,0.0,0.0
2024-10-09 11:54:00-04:00,59.09000015258789,59.09989929199219,59.06999969482422,59.06999969482422,921,0.0,0.0
2024-10-09 11:55:00-04:00,59.064998626708984,59.08000183105469,59.04999923706055,59.060001373291016,9259,0.0,0.0
2024-10-09 11:56:00-04:00,59.05500030517578,59.1150016784668,59.04999923706055,59.114898681640625,4889,0.0,0.0
2024-10-09 11:57:00-04:00,59.18000030517578,59.18159866333008,59.16999816894531,59.18159866333008,512,0.0,0.0
2024-10-09 11:58:00-04:00,59.15950012207031,59.15950012207031,59.15950012207031,59.15950012207031,939,0.0,0.0
2024-10-09 11:59:00-04:00,59.165000915527344,59.165000915527344,59.165000915527344,59.165000915527344,527,0.0,0.0
2024-10-09 12:00:00-04:00,59.119998931884766,59.130001068115234,59.11000061035156,59.130001068115234,450,0.0,0.0
2024-10-09 12:01:00-04:00,59.13999938964844,59.13999938964844,59.13999938964844,59.13999938964844,716,0.0,0.0
2024-10-09 12:02:00-04:00,59.130001068115234,59.130001068115234,59.130001068115234,59.130001068115234,675,0.0,0.0
2024-10-09 12:03:00-04:00,59.119998931884766,59.119998931884766,59.11000061035156,59.11000061035156,1234,0.0,0.0
2024-10-09 12:04:00-04:00,59.11000061035156,59.13999938964844,59.11000061035156,59.119998931884766,2326,0.0,0.0
2024-10-09 12:05:00-04:00,59.130001068115234,59.16999816894531,59.130001068115234,59.16999816894531,2654,0.0,0.0
2024-10-09 12:06:00-04:00,59.18000030517578,59.209999084472656,59.18000030517578,59.209999084472656,453,0.0,0.0
2024-10-09 12:07:00-04:00,59.209999084472656,59.220001220703125,59.20000076293945,59.202091217041016,1001,0.0,0.0
2024-10-09 12:08:00-04:00,59.19499969482422,59.209999084472656,59.19499969482422,59.20000076293945,916,0.0,0.0
2024-10-09 12:09:00-04:00,59.209999084472656,59.22999954223633,59.209999084472656,59.22999954223633,862,0.0,0.0
2024-10-09 12:10:00-04:00,59.22710037231445,59.22710037231445,59.220001220703125,59.224998474121094,801,0.0,0.0
2024-10-09 12:11:00-04:00,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,203,0.0,0.0
2024-10-09 12:12:00-04:00,59.22999954223633,59.25,59.220298767089844,59.25,1078,0.0,0.0
2024-10-09 12:13:00-04:00,59.2400016784668,59.24980163574219,59.2400016784668,59.24980163574219,1610,0.0,0.0
2024-10-09 12:14:00-04:00,59.22999954223633,59.2400016784668,59.22999954223633,59.2400016784668,585,0.0,0.0
2024-10-09 12:15:00-04:00,59.22999954223633,59.2400016784668,59.220001220703125,59.220001220703125,1689,0.0,0.0
2024-10-09 12:17:00-04:00,59.22999954223633,59.22999954223633,59.189998626708984,59.20000076293945,3191,0.0,0.0
2024-10-09 12:18:00-04:00,59.20000076293945,59.20000076293945,59.125,59.130001068115234,2349,0.0,0.0
2024-10-09 12:19:00-04:00,59.119998931884766,59.119998931884766,59.04999923706055,59.060001373291016,18152,0.0,0.0
2024-10-09 12:20:00-04:00,59.08000183105469,59.08000183105469,59.04999923706055,59.04999923706055,1645,0.0,0.0
2024-10-09 12:21:00-04:00,59.04999923706055,59.09000015258789,59.04999923706055,59.07500076293945,948,0.0,0.0
2024-10-09 12:22:00-04:00,59.064998626708984,59.064998626708984,59.064998626708984,59.064998626708984,187,0.0,0.0
2024-10-09 12:23:00-04:00,59.05500030517578,59.06399917602539,59.04499816894531,59.04499816894531,520,0.0,0.0
2024-10-09 12:24:00-04:00,59.04499816894531,59.06999969482422,59.03799819946289,59.060001373291016,1093,0.0,0.0
2024-10-09 12:26:00-04:00,59.060001373291016,59.07500076293945,59.056800842285156,59.056800842285156,2022,0.0,0.0
2024-10-09 12:27:00-04:00,59.064998626708984,59.077999114990234,59.040000915527344,59.040000915527344,2247,0.0,0.0
2024-10-09 12:28:00-04:00,59.040000915527344,59.07699966430664,59.040000915527344,59.04999923706055,1240,0.0,0.0
2024-10-09 12:29:00-04:00,59.04999923706055,59.04999923706055,59.040000915527344,59.04999923706055,736,0.0,0.0
2024-10-09 12:30:00-04:00,59.029998779296875,59.04999923706055,59.029998779296875,59.029998779296875,3655,0.0,0.0
2024-10-09 12:31:00-04:00,59.025001525878906,59.040000915527344,59.025001525878906,59.040000915527344,1256,0.0,0.0
2024-10-09 12:32:00-04:00,59.0,59.0099983215332,58.9900016784668,58.9900016784668,1531,0.0,0.0
2024-10-09 12:33:00-04:00,59.02000045776367,59.02000045776367,59.0099983215332,59.0099983215332,530,0.0,0.0
2024-10-09 12:34:00-04:00,59.01499938964844,59.040000915527344,59.01499938964844,59.040000915527344,814,0.0,0.0
2024-10-09 12:35:00-04:00,59.040000915527344,59.04999923706055,59.029998779296875,59.04999923706055,1801,0.0,0.0
2024-10-09 12:37:00-04:00,59.029998779296875,59.029998779296875,59.0099983215332,59.0099983215332,499,0.0,0.0
2024-10-09 12:38:00-04:00,59.0,59.0,59.0,59.0,586,0.0,0.0
2024-10-09 12:39:00-04:00,59.005001068115234,59.040000915527344,59.005001068115234,59.040000915527344,990,0.0,0.0
2024-10-09 12:40:00-04:00,59.02000045776367,59.02000045776367,58.9900016784668,59.02000045776367,5489,0.0,0.0
2024-10-09 12:41:00-04:00,59.02000045776367,59.06999969482422,59.02000045776367,59.06999969482422,2948,0.0,0.0
2024-10-09 12:42:00-04:00,59.06999969482422,59.12990188598633,59.06999969482422,59.12990188598633,4221,0.0,0.0
2024-10-09 12:43:00-04:00,59.125,59.13999938964844,59.125,59.13999938964844,935,0.0,0.0
2024-10-09 12:45:00-04:00,59.16999816894531,59.209999084472656,59.16999816894531,59.209999084472656,1501,0.0,0.0
2024-10-09 12:46:00-04:00,59.18000030517578,59.20000076293945,59.18000030517578,59.20000076293945,2068,0.0,0.0
2024-10-09 12:47:00-04:00,59.18000030517578,59.209999084472656,59.18000030517578,59.18000030517578,2943,0.0,0.0
2024-10-09 12:48:00-04:00,59.15999984741211,59.16999816894531,59.150001525878906,59.15999984741211,2039,0.0,0.0
2024-10-09 12:49:00-04:00,59.16999816894531,59.20989990234375,59.16999816894531,59.189998626708984,2220,0.0,0.0
2024-10-09 12:50:00-04:00,59.20000076293945,59.2400016784668,59.20000076293945,59.227901458740234,2217,0.0,0.0
2024-10-09 12:51:00-04:00,59.22999954223633,59.2400016784668,59.209999084472656,59.2400016784668,3126,0.0,0.0
2024-10-09 12:52:00-04:00,59.22999954223633,59.244998931884766,59.20090103149414,59.20090103149414,1268,0.0,0.0
2024-10-09 12:53:00-04:00,59.209999084472656,59.209999084472656,59.19990158081055,59.19990158081055,1024,0.0,0.0
2024-10-09 12:54:00-04:00,59.209999084472656,59.209999084472656,59.20000076293945,59.20000076293945,1497,0.0,0.0
2024-10-09 12:55:00-04:00,59.19499969482422,59.19499969482422,59.150001525878906,59.180999755859375,6320,0.0,0.0
2024-10-09 12:56:00-04:00,59.16889953613281,59.16889953613281,59.15999984741211,59.15999984741211,460,0.0,0.0
2024-10-09 12:57:00-04:00,59.165000915527344,59.165000915527344,59.150001525878906,59.1599006652832,1666,0.0,0.0
2024-10-09 12:58:00-04:00,59.14950180053711,59.189998626708984,59.14950180053711,59.189998626708984,1267,0.0,0.0
2024-10-09 12:59:00-04:00,59.189998626708984,59.20000076293945,59.189998626708984,59.20000076293945,821,0.0,0.0
2024-10-09 13:00:00-04:00,59.20479965209961,59.20479965209961,59.19499969482422,59.19990158081055,767,0.0,0.0
2024-10-09 13:01:00-04:00,59.189998626708984,59.189998626708984,59.17499923706055,59.17499923706055,896,0.0,0.0
2024-10-09 13:02:00-04:00,59.18989944458008,59.18989944458008,59.15999984741211,59.15999984741211,983,0.0,0.0
2024-10-09 13:03:00-04:00,59.150001525878906,59.220001220703125,59.150001525878906,59.220001220703125,2982,0.0,0.0
2024-10-09 13:04:00-04:00,59.220001220703125,59.220001220703125,59.20000076293945,59.209999084472656,3860,0.0,0.0
2024-10-09 13:05:00-04:00,59.209999084472656,59.220001220703125,59.20000076293945,59.20500183105469,5929,0.0,0.0
2024-10-09 13:06:00-04:00,59.20000076293945,59.22999954223633,59.189998626708984,59.189998626708984,22710,0.0,0.0
2024-10-09 13:07:00-04:00,59.189998626708984,59.189998626708984,59.179901123046875,59.189998626708984,1322,0.0,0.0
2024-10-09 13:08:00-04:00,59.209999084472656,59.220001220703125,59.189998626708984,59.189998626708984,1315,0.0,0.0
2024-10-09 13:09:00-04:00,59.19499969482422,59.220001220703125,59.19499969482422,59.217098236083984,1105,0.0,0.0
2024-10-09 13:10:00-04:00,59.20069885253906,59.209999084472656,59.185001373291016,59.185001373291016,1464,0.0,0.0
2024-10-09 13:11:00-04:00,59.19929885864258,59.255001068115234,59.198299407958984,59.255001068115234,2568,0.0,0.0
2024-10-09 13:12:00-04:00,59.2400016784668,59.2400016784668,59.220001220703125,59.220001220703125,1657,0.0,0.0
2024-10-09 13:13:00-04:00,59.22999954223633,59.244998931884766,59.22999954223633,59.244998931884766,992,0.0,0.0
2024-10-09 13:14:00-04:00,59.23500061035156,59.25,59.23500061035156,59.23500061035156,2420,0.0,0.0
2024-10-09 13:15:00-04:00,59.22999954223633,59.279998779296875,59.22999954223633,59.27000045776367,6337,0.0,0.0
2024-10-09 13:16:00-04:00,59.27000045776367,59.290000915527344,59.27000045776367,59.279998779296875,1358,0.0,0.0
2024-10-09 13:17:00-04:00,59.279998779296875,59.279998779296875,59.2599983215332,59.2599983215332,2396,0.0,0.0
2024-10-09 13:18:00-04:00,59.255001068115234,59.26499938964844,59.255001068115234,59.2599983215332,1233,0.0,0.0
2024-10-09 13:19:00-04:00,59.26499938964844,59.27000045776367,59.255001068115234,59.2599983215332,2431,0.0,0.0
2024-10-09 13:20:00-04:00,59.2599983215332,59.279998779296875,59.255001068115234,59.279998779296875,3942,0.0,0.0
2024-10-09 13:21:00-04:00,59.2599983215332,59.27000045776367,59.21500015258789,59.21500015258789,3210,0.0,0.0
2024-10-09 13:22:00-04:00,59.214599609375,59.220001220703125,59.214599609375,59.220001220703125,1701,0.0,0.0
2024-10-09 13:23:00-04:00,59.21500015258789,59.224998474121094,59.21500015258789,59.220001220703125,1194,0.0,0.0
2024-10-09 13:24:00-04:00,59.220001220703125,59.220001220703125,59.209999084472656,59.209999084472656,1445,0.0,0.0
2024-10-09 13:25:00-04:00,59.209999084472656,59.209999084472656,59.20000076293945,59.20000076293945,802,0.0,0.0
2024-10-09 13:26:00-04:00,59.20000076293945,59.20000076293945,59.18000030517578,59.18000030517578,2835,0.0,0.0
2024-10-09 13:27:00-04:00,59.18000030517578,59.18000030517578,59.165000915527344,59.18000030517578,1657,0.0,0.0
2024-10-09 13:28:00-04:00,59.18000030517578,59.189998626708984,59.18000030517578,59.189998626708984,2501,0.0,0.0
2024-10-09 13:29:00-04:00,59.189998626708984,59.189998626708984,59.189998626708984,59.189998626708984,584,0.0,0.0
2024-10-09 13:30:00-04:00,59.19499969482422,59.224998474121094,59.19499969482422,59.209999084472656,2246,0.0,0.0
2024-10-09 13:31:00-04:00,59.209999084472656,59.220001220703125,59.18000030517578,59.20000076293945,4193,0.0,0.0
2024-10-09 13:32:00-04:00,59.20000076293945,59.20000076293945,59.19499969482422,59.19499969482422,671,0.0,0.0
2024-10-09 13:33:00-04:00,59.209999084472656,59.21009826660156,59.20989990234375,59.209999084472656,1288,0.0,0.0
2024-10-09 13:34:00-04:00,59.220001220703125,59.220001220703125,59.21500015258789,59.220001220703125,2480,0.0,0.0
2024-10-09 13:35:00-04:00,59.220001220703125,59.2400016784668,59.209999084472656,59.2400016784668,2024,0.0,0.0
2024-10-09 13:36:00-04:00,59.22999954223633,59.22999954223633,59.209999084472656,59.209999084472656,1005,0.0,0.0
2024-10-09 13:37:00-04:00,59.21500015258789,59.2599983215332,59.209999084472656,59.25,5408,0.0,0.0
2024-10-09 13:38:00-04:00,59.244998931884766,59.244998931884766,59.23500061035156,59.23500061035156,3073,0.0,0.0
2024-10-09 13:39:00-04:00,59.23500061035156,59.23500061035156,59.22999954223633,59.22999954223633,955,0.0,0.0
2024-10-09 13:40:00-04:00,59.23500061035156,59.2400016784668,59.22999954223633,59.23500061035156,2711,0.0,0.0
2024-10-09 13:41:00-04:00,59.2400016784668,59.2400016784668,59.23500061035156,59.23500061035156,2501,0.0,0.0
2024-10-09 13:42:00-04:00,59.23500061035156,59.290000915527344,59.22999954223633,59.2400016784668,12842,0.0,0.0
2024-10-09 13:43:00-04:00,59.25,59.27000045776367,59.25,59.27000045776367,1681,0.0,0.0
2024-10-09 13:44:00-04:00,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,422,0.0,0.0
2024-10-09 13:45:00-04:00,59.279998779296875,59.279998779296875,59.2599983215332,59.260101318359375,1991,0.0,0.0
2024-10-09 13:47:00-04:00,59.2599983215332,59.2599983215332,59.25,59.25,1650,0.0,0.0
2024-10-09 13:48:00-04:00,59.25,59.2599983215332,59.25,59.2599983215332,1466,0.0,0.0
2024-10-09 13:49:00-04:00,59.2599983215332,59.275001525878906,59.2599983215332,59.260101318359375,2898,0.0,0.0
2024-10-09 13:50:00-04:00,59.260101318359375,59.260101318359375,59.2599983215332,59.2599983215332,1820,0.0,0.0
2024-10-09 13:51:00-04:00,59.26499938964844,59.26499938964844,59.2599983215332,59.2599983215332,531,0.0,0.0
2024-10-09 13:52:00-04:00,59.2599983215332,59.290000915527344,59.2599983215332,59.279998779296875,2401,0.0,0.0
2024-10-09 13:53:00-04:00,59.29999923706055,59.29999923706055,59.26499938964844,59.29499816894531,3863,0.0,0.0
2024-10-09 13:54:00-04:00,59.29499816894531,59.29499816894531,59.29499816894531,59.29499816894531,406,0.0,0.0
2024-10-09 13:55:00-04:00,59.310001373291016,59.33000183105469,59.310001373291016,59.33000183105469,1472,0.0,0.0
2024-10-09 13:56:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,341,0.0,0.0
2024-10-09 13:57:00-04:00,59.34000015258789,59.34000015258789,59.33000183105469,59.33000183105469,773,0.0,0.0
2024-10-09 13:58:00-04:00,59.33000183105469,59.34000015258789,59.33000183105469,59.33000183105469,2973,0.0,0.0
2024-10-09 13:59:00-04:00,59.33000183105469,59.34000015258789,59.31999969482422,59.34000015258789,1363,0.0,0.0
2024-10-09 14:00:00-04:00,59.33000183105469,59.33000183105469,59.31999969482422,59.31999969482422,1181,0.0,0.0
2024-10-09 14:01:00-04:00,59.31999969482422,59.31999969482422,59.314998626708984,59.31999969482422,1696,0.0,0.0
2024-10-09 14:02:00-04:00,59.31999969482422,59.33000183105469,59.29999923706055,59.29999923706055,1254,0.0,0.0
2024-10-09 14:03:00-04:00,59.290000915527344,59.29499816894531,59.290000915527344,59.29499816894531,650,0.0,0.0
2024-10-09 14:04:00-04:00,59.29999923706055,59.310001373291016,59.290000915527344,59.290000915527344,2868,0.0,0.0
2024-10-09 14:05:00-04:00,59.290000915527344,59.29499816894531,59.28499984741211,59.28499984741211,969,0.0,0.0
2024-10-09 14:06:00-04:00,59.290000915527344,59.33000183105469,59.28499984741211,59.33000183105469,6039,0.0,0.0
2024-10-09 14:07:00-04:00,59.334999084472656,59.349998474121094,59.334999084472656,59.349998474121094,644,0.0,0.0
2024-10-09 14:08:00-04:00,59.36000061035156,59.380001068115234,59.345001220703125,59.36000061035156,7626,0.0,0.0
2024-10-09 14:09:00-04:00,59.349998474121094,59.35499954223633,59.349998474121094,59.349998474121094,819,0.0,0.0
2024-10-09 14:10:00-04:00,59.34000015258789,59.35499954223633,59.33000183105469,59.33000183105469,3826,0.0,0.0
2024-10-09 14:11:00-04:00,59.314998626708984,59.31999969482422,59.312801361083984,59.31999969482422,1840,0.0,0.0
2024-10-09 14:12:00-04:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,434,0.0,0.0
2024-10-09 14:13:00-04:00,59.34000015258789,59.349998474121094,59.34000015258789,59.34000015258789,707,0.0,0.0
2024-10-09 14:14:00-04:00,59.349998474121094,59.36000061035156,59.34000015258789,59.34000015258789,646,0.0,0.0
2024-10-09 14:15:00-04:00,59.345001220703125,59.349998474121094,59.34000015258789,59.349998474121094,1105,0.0,0.0
2024-10-09 14:16:00-04:00,59.34920120239258,59.34920120239258,59.2599983215332,59.2599983215332,3150,0.0,0.0
2024-10-09 14:17:00-04:00,59.2599983215332,59.2599983215332,59.2400016784668,59.2400016784668,9039,0.0,0.0
2024-10-09 14:18:00-04:00,59.2400016784668,59.2400016784668,59.21500015258789,59.220001220703125,1862,0.0,0.0
2024-10-09 14:19:00-04:00,59.22999954223633,59.22999954223633,59.189998626708984,59.189998626708984,1714,0.0,0.0
2024-10-09 14:20:00-04:00,59.189998626708984,59.220001220703125,59.189998626708984,59.220001220703125,6384,0.0,0.0
2024-10-09 14:21:00-04:00,59.220001220703125,59.220001220703125,59.185001373291016,59.185001373291016,1543,0.0,0.0
2024-10-09 14:22:00-04:00,59.17499923706055,59.18000030517578,59.165000915527344,59.165000915527344,1852,0.0,0.0
2024-10-09 14:23:00-04:00,59.16999816894531,59.18000030517578,59.16999816894531,59.17499923706055,4781,0.0,0.0
2024-10-09 14:24:00-04:00,59.19499969482422,59.209999084472656,59.19499969482422,59.20000076293945,1590,0.0,0.0
2024-10-09 14:25:00-04:00,59.209999084472656,59.2599983215332,59.209999084472656,59.25,3001,0.0,0.0
2024-10-09 14:26:00-04:00,59.2599983215332,59.27000045776367,59.2599983215332,59.27000045776367,557,0.0,0.0
2024-10-09 14:27:00-04:00,59.279998779296875,59.279998779296875,59.27000045776367,59.279998779296875,997,0.0,0.0
2024-10-09 14:28:00-04:00,59.290000915527344,59.334999084472656,59.290000915527344,59.334999084472656,1277,0.0,0.0
2024-10-09 14:29:00-04:00,59.33000183105469,59.380001068115234,59.33000183105469,59.380001068115234,1080,0.0,0.0
2024-10-09 14:30:00-04:00,59.369998931884766,59.38999938964844,59.369998931884766,59.38999938964844,907,0.0,0.0
2024-10-09 14:31:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,646,0.0,0.0
2024-10-09 14:32:00-04:00,59.400001525878906,59.400001525878906,59.38999938964844,59.400001525878906,1227,0.0,0.0
2024-10-09 14:33:00-04:00,59.400001525878906,59.40610122680664,59.400001525878906,59.400001525878906,660,0.0,0.0
2024-10-09 14:34:00-04:00,59.38999938964844,59.400001525878906,59.380001068115234,59.400001525878906,1897,0.0,0.0
2024-10-09 14:35:00-04:00,59.38999938964844,59.400001525878906,59.38999938964844,59.400001525878906,468,0.0,0.0
2024-10-09 14:36:00-04:00,59.380001068115234,59.38999938964844,59.380001068115234,59.38999938964844,1043,0.0,0.0
2024-10-09 14:37:00-04:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,456,0.0,0.0
2024-10-09 14:38:00-04:00,59.435001373291016,59.435001373291016,59.43000030517578,59.43000030517578,605,0.0,0.0
2024-10-09 14:39:00-04:00,59.42060089111328,59.435001373291016,59.42060089111328,59.435001373291016,570,0.0,0.0
2024-10-09 14:40:00-04:00,59.430198669433594,59.439998626708984,59.430198669433594,59.439998626708984,1623,0.0,0.0
