Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 14:41:00-04:00,59.45000076293945,59.459999084472656,59.43000030517578,59.43939971923828,1855,0.0,0.0
2024-10-09 14:42:00-04:00,59.45000076293945,59.459999084472656,59.45000076293945,59.459999084472656,765,0.0,0.0
2024-10-09 14:43:00-04:00,59.46331787109375,59.46331787109375,59.41999816894531,59.41999816894531,977,0.0,0.0
2024-10-09 14:44:00-04:00,59.400001525878906,59.429901123046875,59.400001525878906,59.40999984741211,1426,0.0,0.0
2024-10-09 14:45:00-04:00,59.43000030517578,59.46229934692383,59.43000030517578,59.46229934692383,1684,0.0,0.0
2024-10-09 14:46:00-04:00,59.492000579833984,59.5,59.492000579833984,59.5,907,0.0,0.0
2024-10-09 14:47:00-04:00,59.4900016784668,59.499900817871094,59.470001220703125,59.470001220703125,2402,0.0,0.0
2024-10-09 14:48:00-04:00,59.47999954223633,59.5,59.47999954223633,59.5,1306,0.0,0.0
2024-10-09 14:49:00-04:00,59.50199890136719,59.52000045776367,59.5,59.52000045776367,2000,0.0,0.0
2024-10-09 14:50:00-04:00,59.50199890136719,59.50199890136719,59.5,59.5,972,0.0,0.0
2024-10-09 14:51:00-04:00,59.47999954223633,59.4900016784668,59.47999954223633,59.4900016784668,803,0.0,0.0
2024-10-09 14:52:00-04:00,59.4900016784668,59.4900016784668,59.470001220703125,59.470001220703125,705,0.0,0.0
2024-10-09 14:53:00-04:00,59.45000076293945,59.45000076293945,59.40999984741211,59.40999984741211,540,0.0,0.0
2024-10-09 14:54:00-04:00,59.40999984741211,59.41999816894531,59.40999984741211,59.40999984741211,1386,0.0,0.0
2024-10-09 14:55:00-04:00,59.38999938964844,59.40999984741211,59.38999938964844,59.40999984741211,1326,0.0,0.0
2024-10-09 14:56:00-04:00,59.40999984741211,59.41999816894531,59.40999984741211,59.415000915527344,1110,0.0,0.0
2024-10-09 14:57:00-04:00,59.41939926147461,59.41939926147461,59.40999984741211,59.40999984741211,789,0.0,0.0
2024-10-09 14:59:00-04:00,59.38999938964844,59.40250015258789,59.38999938964844,59.39899826049805,3896,0.0,0.0
2024-10-09 15:00:00-04:00,59.39500045776367,59.40999984741211,59.39500045776367,59.40999984741211,1123,0.0,0.0
2024-10-09 15:01:00-04:00,59.40999984741211,59.439998626708984,59.40999984741211,59.439998626708984,999,0.0,0.0
2024-10-09 15:02:00-04:00,59.45000076293945,59.4900016784668,59.45000076293945,59.48500061035156,1516,0.0,0.0
2024-10-09 15:03:00-04:00,59.5,59.529998779296875,59.5,59.529998779296875,772,0.0,0.0
2024-10-09 15:04:00-04:00,59.540000915527344,59.540000915527344,59.5099983215332,59.5099983215332,1288,0.0,0.0
2024-10-09 15:05:00-04:00,59.52000045776367,59.540000915527344,59.52000045776367,59.529998779296875,2447,0.0,0.0
2024-10-09 15:06:00-04:00,59.54999923706055,59.56999969482422,59.54999923706055,59.54999923706055,1288,0.0,0.0
2024-10-09 15:07:00-04:00,59.540000915527344,59.55500030517578,59.529998779296875,59.54999923706055,1764,0.0,0.0
2024-10-09 15:08:00-04:00,59.54999923706055,59.595001220703125,59.540000915527344,59.58000183105469,1473,0.0,0.0
2024-10-09 15:09:00-04:00,59.59000015258789,59.59000015258789,59.57500076293945,59.59000015258789,1043,0.0,0.0
2024-10-09 15:10:00-04:00,59.599998474121094,59.599998474121094,59.56999969482422,59.56999969482422,879,0.0,0.0
2024-10-09 15:11:00-04:00,59.57500076293945,59.58000183105469,59.54999923706055,59.54999923706055,1579,0.0,0.0
2024-10-09 15:12:00-04:00,59.54999923706055,59.54999923706055,59.529998779296875,59.54999923706055,2317,0.0,0.0
2024-10-09 15:13:00-04:00,59.540000915527344,59.54999923706055,59.529998779296875,59.529998779296875,3768,0.0,0.0
2024-10-09 15:14:00-04:00,59.52000045776367,59.540000915527344,59.5099983215332,59.529998779296875,4855,0.0,0.0
2024-10-09 15:15:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,200,0.0,0.0
2024-10-09 15:16:00-04:00,59.51499938964844,59.52000045776367,59.5099983215332,59.52000045776367,1432,0.0,0.0
2024-10-09 15:17:00-04:00,59.510101318359375,59.540000915527344,59.510101318359375,59.529998779296875,9709,0.0,0.0
2024-10-09 15:18:00-04:00,59.540000915527344,59.540000915527344,59.52000045776367,59.52000045776367,2549,0.0,0.0
2024-10-09 15:19:00-04:00,59.5099983215332,59.5099983215332,59.5,59.5098991394043,1724,0.0,0.0
2024-10-09 15:20:00-04:00,59.5,59.54999923706055,59.5,59.54499816894531,8817,0.0,0.0
2024-10-09 15:21:00-04:00,59.540000915527344,59.55509948730469,59.540000915527344,59.55509948730469,1347,0.0,0.0
2024-10-09 15:22:00-04:00,59.55500030517578,59.55500030517578,59.52000045776367,59.52000045776367,2117,0.0,0.0
2024-10-09 15:23:00-04:00,59.52000045776367,59.529998779296875,59.51499938964844,59.525001525878906,3138,0.0,0.0
2024-10-09 15:24:00-04:00,59.53499984741211,59.560001373291016,59.529998779296875,59.540000915527344,3321,0.0,0.0
2024-10-09 15:25:00-04:00,59.540000915527344,59.54999923706055,59.529998779296875,59.529998779296875,1804,0.0,0.0
2024-10-09 15:26:00-04:00,59.540000915527344,59.56999969482422,59.540000915527344,59.558998107910156,1328,0.0,0.0
2024-10-09 15:27:00-04:00,59.559898376464844,59.559898376464844,59.529998779296875,59.540000915527344,1935,0.0,0.0
2024-10-09 15:28:00-04:00,59.54100036621094,59.560001373291016,59.540000915527344,59.560001373291016,1298,0.0,0.0
2024-10-09 15:29:00-04:00,59.560001373291016,59.56100082397461,59.560001373291016,59.56100082397461,695,0.0,0.0
2024-10-09 15:30:00-04:00,59.58000183105469,59.58000183105469,59.53499984741211,59.53499984741211,3155,0.0,0.0
2024-10-09 15:31:00-04:00,59.52000045776367,59.540000915527344,59.5,59.5,5818,0.0,0.0
2024-10-09 15:32:00-04:00,59.5,59.52000045776367,59.5,59.5099983215332,4752,0.0,0.0
2024-10-09 15:33:00-04:00,59.5099983215332,59.5614013671875,59.5,59.5614013671875,6972,0.0,0.0
2024-10-09 15:34:00-04:00,59.56999969482422,59.599998474121094,59.560001373291016,59.595001220703125,3464,0.0,0.0
2024-10-09 15:35:00-04:00,59.595001220703125,59.599998474121094,59.595001220703125,59.595001220703125,3832,0.0,0.0
2024-10-09 15:36:00-04:00,59.595001220703125,59.595001220703125,59.590999603271484,59.590999603271484,671,0.0,0.0
2024-10-09 15:37:00-04:00,59.599998474121094,59.599998474121094,59.4900016784668,59.4900016784668,46017,0.0,0.0
2024-10-09 15:38:00-04:00,59.5099983215332,59.540000915527344,59.5,59.51499938964844,5385,0.0,0.0
2024-10-09 15:39:00-04:00,59.51499938964844,59.525001525878906,59.5,59.5,3316,0.0,0.0
2024-10-09 15:40:00-04:00,59.4900016784668,59.52000045776367,59.470001220703125,59.48500061035156,11896,0.0,0.0
2024-10-09 15:41:00-04:00,59.470001220703125,59.4900016784668,59.470001220703125,59.4900016784668,1086,0.0,0.0
2024-10-09 15:42:00-04:00,59.5,59.525001525878906,59.4900016784668,59.5,5898,0.0,0.0
2024-10-09 15:43:00-04:00,59.505001068115234,59.5099983215332,59.47999954223633,59.4900016784668,3352,0.0,0.0
2024-10-09 15:44:00-04:00,59.48500061035156,59.4900016784668,59.470001220703125,59.4900016784668,2598,0.0,0.0
2024-10-09 15:45:00-04:00,59.4900016784668,59.4900016784668,59.45500183105469,59.45500183105469,1799,0.0,0.0
2024-10-09 15:46:00-04:00,59.45000076293945,59.45000076293945,59.435001373291016,59.439998626708984,3180,0.0,0.0
2024-10-09 15:47:00-04:00,59.435001373291016,59.45000076293945,59.43000030517578,59.43000030517578,2835,0.0,0.0
2024-10-09 15:48:00-04:00,59.43000030517578,59.459999084472656,59.43000030517578,59.45500183105469,5362,0.0,0.0
2024-10-09 15:49:00-04:00,59.470001220703125,59.52000045776367,59.470001220703125,59.4900016784668,14185,0.0,0.0
2024-10-09 15:50:00-04:00,59.5,59.58000183105469,59.5,59.560001373291016,58030,0.0,0.0
2024-10-09 15:51:00-04:00,59.56999969482422,59.58000183105469,59.4900016784668,59.5,70815,0.0,0.0
2024-10-09 15:52:00-04:00,59.5,59.52000045776367,59.48500061035156,59.5099983215332,8872,0.0,0.0
2024-10-09 15:53:00-04:00,59.5099983215332,59.5099983215332,59.47999954223633,59.5,14333,0.0,0.0
2024-10-09 15:54:00-04:00,59.5,59.56999969482422,59.494998931884766,59.56999969482422,18982,0.0,0.0
2024-10-09 15:55:00-04:00,59.599998474121094,59.68000030517578,59.53499984741211,59.68000030517578,38501,0.0,0.0
2024-10-09 15:56:00-04:00,59.70000076293945,59.709999084472656,59.474998474121094,59.47999954223633,71275,0.0,0.0
2024-10-09 15:57:00-04:00,59.4900016784668,59.5,59.459999084472656,59.470001220703125,28121,0.0,0.0
2024-10-09 15:58:00-04:00,59.470001220703125,59.5,59.459999084472656,59.47999954223633,34460,0.0,0.0
2024-10-09 15:59:00-04:00,59.4900016784668,59.52000045776367,59.459999084472656,59.494998931884766,95480,0.0,0.0
2024-10-10 09:30:00-04:00,60.310001373291016,60.310001373291016,60.18000030517578,60.22999954223633,36209,0.0,0.0
2024-10-10 09:31:00-04:00,60.220001220703125,60.4099006652832,60.20000076293945,60.275001525878906,24773,0.0,0.0
2024-10-10 09:32:00-04:00,60.27000045776367,60.34000015258789,60.084999084472656,60.084999084472656,16647,0.0,0.0
2024-10-10 09:33:00-04:00,60.119998931884766,60.13999938964844,59.810001373291016,59.86000061035156,28872,0.0,0.0
2024-10-10 09:34:00-04:00,59.849998474121094,59.85499954223633,59.68000030517578,59.83000183105469,7985,0.0,0.0
2024-10-10 09:35:00-04:00,59.709999084472656,59.79999923706055,59.619998931884766,59.78499984741211,8939,0.0,0.0
2024-10-10 09:36:00-04:00,59.78499984741211,59.84000015258789,59.599998474121094,59.599998474121094,3589,0.0,0.0
2024-10-10 09:37:00-04:00,59.599998474121094,59.650001525878906,59.599998474121094,59.599998474121094,9152,0.0,0.0
2024-10-10 09:38:00-04:00,59.65999984741211,59.77000045776367,59.65999984741211,59.69499969482422,3302,0.0,0.0
2024-10-10 09:39:00-04:00,59.72999954223633,59.72999954223633,59.630001068115234,59.67499923706055,1351,0.0,0.0
2024-10-10 09:40:00-04:00,59.720001220703125,59.810001373291016,59.720001220703125,59.79499816894531,4322,0.0,0.0
2024-10-10 09:41:00-04:00,59.790000915527344,59.90999984741211,59.790000915527344,59.90999984741211,3385,0.0,0.0
2024-10-10 09:42:00-04:00,59.974998474121094,60.03499984741211,59.91080093383789,59.91080093383789,6010,0.0,0.0
2024-10-10 09:43:00-04:00,59.90999984741211,59.96310043334961,59.90999984741211,59.93000030517578,2419,0.0,0.0
2024-10-10 09:44:00-04:00,59.900001525878906,59.900001525878906,59.755001068115234,59.755001068115234,3686,0.0,0.0
2024-10-10 09:45:00-04:00,59.7599983215332,59.86000061035156,59.7599983215332,59.86000061035156,4575,0.0,0.0
2024-10-10 09:46:00-04:00,59.8650016784668,59.91999816894531,59.84000015258789,59.8849983215332,4083,0.0,0.0
2024-10-10 09:47:00-04:00,59.849998474121094,59.91559982299805,59.81999969482422,59.89500045776367,3856,0.0,0.0
2024-10-10 09:48:00-04:00,59.900001525878906,59.915000915527344,59.81999969482422,59.880001068115234,5459,0.0,0.0
2024-10-10 09:49:00-04:00,59.900001525878906,59.95000076293945,59.82500076293945,59.849998474121094,3851,0.0,0.0
2024-10-10 09:50:00-04:00,59.81999969482422,59.869998931884766,59.814998626708984,59.849998474121094,7400,0.0,0.0
2024-10-10 09:51:00-04:00,59.869998931884766,59.939998626708984,59.85499954223633,59.93000030517578,6056,0.0,0.0
2024-10-10 09:52:00-04:00,59.939998626708984,59.97999954223633,59.869998931884766,59.970001220703125,5888,0.0,0.0
2024-10-10 09:53:00-04:00,60.0099983215332,60.040000915527344,59.97999954223633,60.029998779296875,32256,0.0,0.0
2024-10-10 09:54:00-04:00,60.02000045776367,60.03499984741211,59.95500183105469,59.959999084472656,2525,0.0,0.0
2024-10-10 09:55:00-04:00,59.95500183105469,60.0,59.939998626708984,59.96500015258789,2519,0.0,0.0
2024-10-10 09:56:00-04:00,59.97129821777344,60.040000915527344,59.95000076293945,60.0099983215332,8532,0.0,0.0
2024-10-10 09:57:00-04:00,60.0099983215332,60.13999938964844,60.0099983215332,60.1150016784668,10356,0.0,0.0
2024-10-10 09:58:00-04:00,60.099998474121094,60.13999938964844,60.09000015258789,60.13999938964844,2263,0.0,0.0
2024-10-10 09:59:00-04:00,60.150001525878906,60.16999816894531,60.150001525878906,60.15999984741211,2035,0.0,0.0
2024-10-10 10:00:00-04:00,60.189998626708984,60.35110092163086,60.15999984741211,60.33000183105469,13336,0.0,0.0
2024-10-10 10:01:00-04:00,60.334999084472656,60.400001525878906,60.334999084472656,60.380001068115234,2244,0.0,0.0
2024-10-10 10:02:00-04:00,60.380001068115234,60.41999816894531,60.36000061035156,60.380001068115234,8233,0.0,0.0
2024-10-10 10:03:00-04:00,60.375,60.40999984741211,60.375,60.40999984741211,2286,0.0,0.0
2024-10-10 10:04:00-04:00,60.380001068115234,60.380001068115234,60.2599983215332,60.2599983215332,4450,0.0,0.0
2024-10-10 10:05:00-04:00,60.20000076293945,60.2599983215332,60.189998626708984,60.2599983215332,4258,0.0,0.0
2024-10-10 10:06:00-04:00,60.26499938964844,60.26499938964844,60.150001525878906,60.220001220703125,9294,0.0,0.0
2024-10-10 10:07:00-04:00,60.20000076293945,60.20000076293945,60.130001068115234,60.19499969482422,15317,0.0,0.0
2024-10-10 10:08:00-04:00,60.220001220703125,60.25,60.18000030517578,60.220001220703125,19904,0.0,0.0
2024-10-10 10:09:00-04:00,60.21500015258789,60.220001220703125,60.150001525878906,60.189998626708984,13142,0.0,0.0
2024-10-10 10:10:00-04:00,60.16999816894531,60.34000015258789,60.15999984741211,60.314998626708984,13519,0.0,0.0
2024-10-10 10:11:00-04:00,60.342899322509766,60.400001525878906,60.314998626708984,60.369998931884766,6657,0.0,0.0
2024-10-10 10:12:00-04:00,60.375,60.39149856567383,60.32500076293945,60.3650016784668,4894,0.0,0.0
2024-10-10 10:13:00-04:00,60.380001068115234,60.400001525878906,60.375,60.3849983215332,2917,0.0,0.0
2024-10-10 10:14:00-04:00,60.3849983215332,60.439998626708984,60.369998931884766,60.380001068115234,8536,0.0,0.0
2024-10-10 10:15:00-04:00,60.39950180053711,60.39950180053711,60.334999084472656,60.349998474121094,1998,0.0,0.0
2024-10-10 10:16:00-04:00,60.375,60.5,60.375,60.45029830932617,6651,0.0,0.0
2024-10-10 10:17:00-04:00,60.459999084472656,60.459999084472656,60.43000030517578,60.43000030517578,10958,0.0,0.0
2024-10-10 10:18:00-04:00,60.43629837036133,60.43629837036133,60.400001525878906,60.400001525878906,926,0.0,0.0
2024-10-10 10:19:00-04:00,60.380001068115234,60.380001068115234,60.314998626708984,60.33000183105469,2773,0.0,0.0
2024-10-10 10:20:00-04:00,60.31999969482422,60.33000183105469,60.290000915527344,60.33000183105469,1092,0.0,0.0
2024-10-10 10:21:00-04:00,60.33000183105469,60.380001068115234,60.33000183105469,60.369998931884766,4581,0.0,0.0
2024-10-10 10:22:00-04:00,60.36000061035156,60.36000061035156,60.230098724365234,60.25320053100586,2577,0.0,0.0
2024-10-10 10:23:00-04:00,60.25,60.290000915527344,60.25,60.279998779296875,1766,0.0,0.0
2024-10-10 10:24:00-04:00,60.279998779296875,60.34000015258789,60.279998779296875,60.310001373291016,3664,0.0,0.0
2024-10-10 10:25:00-04:00,60.33000183105469,60.33000183105469,60.255001068115234,60.27000045776367,5278,0.0,0.0
2024-10-10 10:26:00-04:00,60.279998779296875,60.33000183105469,60.279998779296875,60.32500076293945,3516,0.0,0.0
2024-10-10 10:27:00-04:00,60.34400177001953,60.400001525878906,60.33000183105469,60.36000061035156,4484,0.0,0.0
2024-10-10 10:28:00-04:00,60.380001068115234,60.400001525878906,60.36000061035156,60.36000061035156,12656,0.0,0.0
2024-10-10 10:29:00-04:00,60.349998474121094,60.38999938964844,60.345001220703125,60.38999938964844,1325,0.0,0.0
2024-10-10 10:30:00-04:00,60.36000061035156,60.470001220703125,60.36000061035156,60.400001525878906,5695,0.0,0.0
2024-10-10 10:31:00-04:00,60.400001525878906,60.400001525878906,60.33000183105469,60.33000183105469,1923,0.0,0.0
2024-10-10 10:32:00-04:00,60.32500076293945,60.36389923095703,60.29999923706055,60.33000183105469,3421,0.0,0.0
2024-10-10 10:33:00-04:00,60.369998931884766,60.400001525878906,60.36000061035156,60.36000061035156,2363,0.0,0.0
2024-10-10 10:34:00-04:00,60.349998474121094,60.36000061035156,60.33000183105469,60.36000061035156,1143,0.0,0.0
2024-10-10 10:35:00-04:00,60.3650016784668,60.40999984741211,60.3650016784668,60.400001525878906,3220,0.0,0.0
2024-10-10 10:36:00-04:00,60.38999938964844,60.439998626708984,60.349998474121094,60.349998474121094,6781,0.0,0.0
2024-10-10 10:37:00-04:00,60.33000183105469,60.36000061035156,60.33000183105469,60.36000061035156,873,0.0,0.0
2024-10-10 10:38:00-04:00,60.34000015258789,60.38999938964844,60.34000015258789,60.38999938964844,3510,0.0,0.0
2024-10-10 10:39:00-04:00,60.40999984741211,60.45000076293945,60.40999984741211,60.45000076293945,1790,0.0,0.0
2024-10-10 10:40:00-04:00,60.439998626708984,60.439998626708984,60.38999938964844,60.38999938964844,1469,0.0,0.0
2024-10-10 10:41:00-04:00,60.380001068115234,60.40999984741211,60.36000061035156,60.36000061035156,1606,0.0,0.0
2024-10-10 10:42:00-04:00,60.35499954223633,60.40999984741211,60.35499954223633,60.40999984741211,3835,0.0,0.0
2024-10-10 10:43:00-04:00,60.439998626708984,60.459999084472656,60.439998626708984,60.459999084472656,735,0.0,0.0
2024-10-10 10:44:00-04:00,60.439998626708984,60.439998626708984,60.40999984741211,60.40999984741211,1040,0.0,0.0
2024-10-10 10:45:00-04:00,60.38999938964844,60.41999816894531,60.38999938964844,60.40999984741211,1584,0.0,0.0
2024-10-10 10:46:00-04:00,60.41999816894531,60.41999816894531,60.380001068115234,60.38999938964844,1310,0.0,0.0
2024-10-10 10:47:00-04:00,60.43000030517578,60.43000030517578,60.41999816894531,60.41999816894531,543,0.0,0.0
2024-10-10 10:48:00-04:00,60.4026985168457,60.41999816894531,60.380001068115234,60.380001068115234,4568,0.0,0.0
2024-10-10 10:49:00-04:00,60.36000061035156,60.36000061035156,60.290000915527344,60.307498931884766,2467,0.0,0.0
2024-10-10 10:50:00-04:00,60.29999923706055,60.36000061035156,60.29999923706055,60.36000061035156,1202,0.0,0.0
2024-10-10 10:51:00-04:00,60.375,60.375,60.345001220703125,60.345001220703125,1025,0.0,0.0
2024-10-10 10:52:00-04:00,60.345001220703125,60.345001220703125,60.275001525878906,60.275001525878906,1303,0.0,0.0
2024-10-10 10:53:00-04:00,60.2599983215332,60.290000915527344,60.25,60.279998779296875,1502,0.0,0.0
2024-10-10 10:54:00-04:00,60.310001373291016,60.312801361083984,60.279998779296875,60.28499984741211,2087,0.0,0.0
2024-10-10 10:55:00-04:00,60.29499816894531,60.36000061035156,60.29499816894531,60.349998474121094,1724,0.0,0.0
2024-10-10 10:56:00-04:00,60.380001068115234,60.380001068115234,60.369998931884766,60.380001068115234,1433,0.0,0.0
2024-10-10 10:57:00-04:00,60.369998931884766,60.380001068115234,60.31999969482422,60.375,6383,0.0,0.0
2024-10-10 10:58:00-04:00,60.380001068115234,60.38999938964844,60.31999969482422,60.31999969482422,3960,0.0,0.0
2024-10-10 10:59:00-04:00,60.31999969482422,60.31999969482422,60.27000045776367,60.27000045776367,2551,0.0,0.0
2024-10-10 11:00:00-04:00,60.27000045776367,60.28499984741211,60.2599983215332,60.27000045776367,3046,0.0,0.0
2024-10-10 11:01:00-04:00,60.27000045776367,60.285400390625,60.2400016784668,60.2400016784668,5191,0.0,0.0
2024-10-10 11:02:00-04:00,60.290000915527344,60.290000915527344,60.25,60.25,3756,0.0,0.0
2024-10-10 11:03:00-04:00,60.255001068115234,60.255001068115234,60.18000030517578,60.185001373291016,15523,0.0,0.0
2024-10-10 11:04:00-04:00,60.16999816894531,60.1963005065918,60.16999816894531,60.17499923706055,2014,0.0,0.0
2024-10-10 11:05:00-04:00,60.185001373291016,60.20000076293945,60.119998931884766,60.119998931884766,1874,0.0,0.0
2024-10-10 11:06:00-04:00,60.150001525878906,60.209999084472656,60.14500045776367,60.19499969482422,1916,0.0,0.0
2024-10-10 11:07:00-04:00,60.20000076293945,60.21900177001953,60.20000076293945,60.21900177001953,732,0.0,0.0
2024-10-10 11:08:00-04:00,60.220001220703125,60.25,60.20000076293945,60.224998474121094,15007,0.0,0.0
2024-10-10 11:09:00-04:00,60.209999084472656,60.22800064086914,60.16999816894531,60.16999816894531,883,0.0,0.0
2024-10-10 11:10:00-04:00,60.150001525878906,60.18000030517578,60.130001068115234,60.18000030517578,1904,0.0,0.0
2024-10-10 11:11:00-04:00,60.165000915527344,60.20000076293945,60.165000915527344,60.20000076293945,994,0.0,0.0
2024-10-10 11:12:00-04:00,60.20000076293945,60.220001220703125,60.20000076293945,60.220001220703125,1475,0.0,0.0
2024-10-10 11:13:00-04:00,60.22999954223633,60.22999954223633,60.224998474121094,60.224998474121094,339,0.0,0.0
2024-10-10 11:14:00-04:00,60.2400016784668,60.25,60.216800689697266,60.25,1091,0.0,0.0
2024-10-10 11:15:00-04:00,60.25,60.2599983215332,60.22999954223633,60.22999954223633,11358,0.0,0.0
2024-10-10 11:16:00-04:00,60.224998474121094,60.224998474121094,60.150001525878906,60.150001525878906,1662,0.0,0.0
2024-10-10 11:17:00-04:00,60.16999816894531,60.20500183105469,60.16999816894531,60.20500183105469,10213,0.0,0.0
2024-10-10 11:18:00-04:00,60.20500183105469,60.20500183105469,60.20000076293945,60.20000076293945,1339,0.0,0.0
2024-10-10 11:19:00-04:00,60.18000030517578,60.18000030517578,60.13999938964844,60.13999938964844,2217,0.0,0.0
2024-10-10 11:20:00-04:00,60.119998931884766,60.119998931884766,60.060001373291016,60.09000015258789,1710,0.0,0.0
2024-10-10 11:21:00-04:00,60.099998474121094,60.11000061035156,60.099998474121094,60.11000061035156,1005,0.0,0.0
2024-10-10 11:22:00-04:00,60.130001068115234,60.130001068115234,60.099998474121094,60.099998474121094,908,0.0,0.0
2024-10-10 11:23:00-04:00,60.09000015258789,60.10660171508789,60.084999084472656,60.09000015258789,763,0.0,0.0
2024-10-10 11:24:00-04:00,60.095001220703125,60.095001220703125,60.060001373291016,60.060001373291016,791,0.0,0.0
2024-10-10 11:25:00-04:00,60.09000015258789,60.09000015258789,60.04999923706055,60.04999923706055,1888,0.0,0.0
2024-10-10 11:26:00-04:00,60.06999969482422,60.099998474121094,60.05500030517578,60.05500030517578,2358,0.0,0.0
2024-10-10 11:27:00-04:00,60.09000015258789,60.09000015258789,60.09000015258789,60.09000015258789,214,0.0,0.0
2024-10-10 11:28:00-04:00,60.06999969482422,60.09000015258789,60.060001373291016,60.08000183105469,1041,0.0,0.0
2024-10-10 11:29:00-04:00,60.084999084472656,60.13999938964844,60.060001373291016,60.08000183105469,7436,0.0,0.0
2024-10-10 11:30:00-04:00,60.095001220703125,60.099998474121094,60.060001373291016,60.060001373291016,1196,0.0,0.0
2024-10-10 11:31:00-04:00,60.04999923706055,60.060001373291016,60.03499984741211,60.03499984741211,919,0.0,0.0
2024-10-10 11:32:00-04:00,60.005001068115234,60.02000045776367,59.9900016784668,59.9900016784668,1329,0.0,0.0
2024-10-10 11:33:00-04:00,59.959999084472656,59.9900016784668,59.959999084472656,59.9900016784668,2159,0.0,0.0
2024-10-10 11:34:00-04:00,60.0,60.0,59.959999084472656,59.970001220703125,610,0.0,0.0
2024-10-10 11:35:00-04:00,59.97999954223633,60.02000045776367,59.97999954223633,60.01499938964844,2544,0.0,0.0
2024-10-10 11:36:00-04:00,60.02000045776367,60.02000045776367,59.9900016784668,59.9900016784668,862,0.0,0.0
2024-10-10 11:37:00-04:00,59.95500183105469,59.95500183105469,59.95500183105469,59.95500183105469,234,0.0,0.0
2024-10-10 11:38:00-04:00,59.970001220703125,60.02000045776367,59.970001220703125,60.02000045776367,737,0.0,0.0
2024-10-10 11:39:00-04:00,60.04669952392578,60.04999923706055,60.03499984741211,60.04999923706055,866,0.0,0.0
2024-10-10 11:40:00-04:00,60.060001373291016,60.060001373291016,60.029998779296875,60.029998779296875,1264,0.0,0.0
2024-10-10 11:41:00-04:00,60.029998779296875,60.029998779296875,60.0099983215332,60.02000045776367,1407,0.0,0.0
2024-10-10 11:42:00-04:00,60.0099983215332,60.02000045776367,60.005001068115234,60.01499938964844,843,0.0,0.0
2024-10-10 11:43:00-04:00,60.03499984741211,60.060001373291016,60.03499984741211,60.05500030517578,943,0.0,0.0
2024-10-10 11:44:00-04:00,60.03499984741211,60.03499984741211,60.03499984741211,60.03499984741211,230,0.0,0.0
2024-10-10 11:45:00-04:00,60.02000045776367,60.08000183105469,60.02000045776367,60.08000183105469,1823,0.0,0.0
2024-10-10 11:46:00-04:00,60.060001373291016,60.06999969482422,60.060001373291016,60.06999969482422,310,0.0,0.0
2024-10-10 11:47:00-04:00,60.08000183105469,60.099998474121094,60.08000183105469,60.099998474121094,714,0.0,0.0
