Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 11:48:00-04:00,60.150001525878906,60.150001525878906,60.13999938964844,60.140499114990234,1990,0.0,0.0
2024-10-10 11:49:00-04:00,60.130001068115234,60.130001068115234,60.08000183105469,60.10499954223633,1825,0.0,0.0
2024-10-10 11:50:00-04:00,60.119998931884766,60.13999938964844,60.119998931884766,60.119998931884766,2411,0.0,0.0
2024-10-10 11:51:00-04:00,60.11309814453125,60.130001068115234,60.11309814453125,60.130001068115234,533,0.0,0.0
2024-10-10 11:52:00-04:00,60.13999938964844,60.157501220703125,60.13999938964844,60.13999938964844,6168,0.0,0.0
2024-10-10 11:53:00-04:00,60.150001525878906,60.150001525878906,60.13999938964844,60.13999938964844,2483,0.0,0.0
2024-10-10 11:54:00-04:00,60.13999938964844,60.14500045776367,60.130001068115234,60.14500045776367,813,0.0,0.0
2024-10-10 11:55:00-04:00,60.150001525878906,60.154998779296875,60.150001525878906,60.150001525878906,2293,0.0,0.0
2024-10-10 11:56:00-04:00,60.150001525878906,60.150001525878906,60.119998931884766,60.125,1821,0.0,0.0
2024-10-10 11:57:00-04:00,60.119998931884766,60.119998931884766,60.119998931884766,60.119998931884766,322,0.0,0.0
2024-10-10 11:58:00-04:00,60.11000061035156,60.119998931884766,60.099998474121094,60.11000061035156,1006,0.0,0.0
2024-10-10 11:59:00-04:00,60.130001068115234,60.130001068115234,60.119998931884766,60.119998931884766,723,0.0,0.0
2024-10-10 12:00:00-04:00,60.13999938964844,60.20000076293945,60.13999938964844,60.19499969482422,27994,0.0,0.0
2024-10-10 12:01:00-04:00,60.189998626708984,60.266998291015625,60.189998626708984,60.26499938964844,10391,0.0,0.0
2024-10-10 12:02:00-04:00,60.2599983215332,60.275001525878906,60.25,60.25,3326,0.0,0.0
2024-10-10 12:03:00-04:00,60.25,60.275001525878906,60.25,60.27000045776367,9906,0.0,0.0
2024-10-10 12:04:00-04:00,60.26499938964844,60.28499984741211,60.25,60.28499984741211,4185,0.0,0.0
2024-10-10 12:05:00-04:00,60.290000915527344,60.290000915527344,60.27000045776367,60.275001525878906,1945,0.0,0.0
2024-10-10 12:06:00-04:00,60.27000045776367,60.290000915527344,60.2599983215332,60.279998779296875,5143,0.0,0.0
2024-10-10 12:07:00-04:00,60.290000915527344,60.310001373291016,60.290000915527344,60.30500030517578,32223,0.0,0.0
2024-10-10 12:08:00-04:00,60.29999923706055,60.30500030517578,60.29499816894531,60.29999923706055,2087,0.0,0.0
2024-10-10 12:09:00-04:00,60.310001373291016,60.310001373291016,60.279998779296875,60.279998779296875,2080,0.0,0.0
2024-10-10 12:10:00-04:00,60.279998779296875,60.311500549316406,60.279998779296875,60.310001373291016,5919,0.0,0.0
2024-10-10 12:11:00-04:00,60.29999923706055,60.314998626708984,60.28499984741211,60.314998626708984,2597,0.0,0.0
2024-10-10 12:12:00-04:00,60.310001373291016,60.31999969482422,60.29999923706055,60.31999969482422,3642,0.0,0.0
2024-10-10 12:13:00-04:00,60.32500076293945,60.3650016784668,60.314998626708984,60.3650016784668,6617,0.0,0.0
2024-10-10 12:14:00-04:00,60.349998474121094,60.349998474121094,60.33000183105469,60.334999084472656,2516,0.0,0.0
2024-10-10 12:15:00-04:00,60.334999084472656,60.345001220703125,60.33000183105469,60.345001220703125,1032,0.0,0.0
2024-10-10 12:16:00-04:00,60.345001220703125,60.36000061035156,60.33000183105469,60.345001220703125,43450,0.0,0.0
2024-10-10 12:17:00-04:00,60.345001220703125,60.349998474121094,60.33000183105469,60.349998474121094,2695,0.0,0.0
2024-10-10 12:18:00-04:00,60.349998474121094,60.369998931884766,60.34000015258789,60.35499954223633,2516,0.0,0.0
2024-10-10 12:19:00-04:00,60.33000183105469,60.334999084472656,60.31999969482422,60.33000183105469,1445,0.0,0.0
2024-10-10 12:20:00-04:00,60.334999084472656,60.334999084472656,60.279998779296875,60.28499984741211,1181,0.0,0.0
2024-10-10 12:21:00-04:00,60.29999923706055,60.29999923706055,60.279998779296875,60.290000915527344,2280,0.0,0.0
2024-10-10 12:22:00-04:00,60.27000045776367,60.279998779296875,60.25,60.27000045776367,3122,0.0,0.0
2024-10-10 12:23:00-04:00,60.2599983215332,60.26499938964844,60.22999954223633,60.25,2204,0.0,0.0
2024-10-10 12:24:00-04:00,60.22999954223633,60.22999954223633,60.22999954223633,60.22999954223633,946,0.0,0.0
2024-10-10 12:25:00-04:00,60.2400016784668,60.256500244140625,60.22999954223633,60.25,3830,0.0,0.0
2024-10-10 12:26:00-04:00,60.2400016784668,60.2400016784668,60.220001220703125,60.220001220703125,2443,0.0,0.0
2024-10-10 12:27:00-04:00,60.220001220703125,60.2400016784668,60.220001220703125,60.2400016784668,3024,0.0,0.0
2024-10-10 12:28:00-04:00,60.2400016784668,60.2599983215332,60.2400016784668,60.2599983215332,2906,0.0,0.0
2024-10-10 12:29:00-04:00,60.2599983215332,60.27000045776367,60.25,60.27000045776367,5030,0.0,0.0
2024-10-10 12:30:00-04:00,60.2599983215332,60.27000045776367,60.220001220703125,60.220001220703125,6217,0.0,0.0
2024-10-10 12:31:00-04:00,60.20000076293945,60.209999084472656,60.20000076293945,60.209999084472656,891,0.0,0.0
2024-10-10 12:32:00-04:00,60.224998474121094,60.224998474121094,60.19499969482422,60.19499969482422,3132,0.0,0.0
2024-10-10 12:33:00-04:00,60.19499969482422,60.21989822387695,60.189998626708984,60.209999084472656,3762,0.0,0.0
2024-10-10 12:34:00-04:00,60.220001220703125,60.22999954223633,60.209999084472656,60.22999954223633,4841,0.0,0.0
2024-10-10 12:35:00-04:00,60.220001220703125,60.22999954223633,60.220001220703125,60.22999954223633,3138,0.0,0.0
2024-10-10 12:36:00-04:00,60.22999954223633,60.22999954223633,60.189998626708984,60.189998626708984,2408,0.0,0.0
2024-10-10 12:37:00-04:00,60.19499969482422,60.20989990234375,60.19499969482422,60.20000076293945,1183,0.0,0.0
2024-10-10 12:38:00-04:00,60.209999084472656,60.209999084472656,60.20000076293945,60.209999084472656,1396,0.0,0.0
2024-10-10 12:39:00-04:00,60.209999084472656,60.224998474121094,60.18170166015625,60.224998474121094,12087,0.0,0.0
2024-10-10 12:40:00-04:00,60.220001220703125,60.22999954223633,60.20000076293945,60.20000076293945,2686,0.0,0.0
2024-10-10 12:41:00-04:00,60.189998626708984,60.20869827270508,60.18000030517578,60.20000076293945,1238,0.0,0.0
2024-10-10 12:42:00-04:00,60.209999084472656,60.21500015258789,60.18000030517578,60.18000030517578,3595,0.0,0.0
2024-10-10 12:43:00-04:00,60.17499923706055,60.18000030517578,60.150001525878906,60.18000030517578,1712,0.0,0.0
2024-10-10 12:44:00-04:00,60.18000030517578,60.19499969482422,60.165000915527344,60.17499923706055,9406,0.0,0.0
2024-10-10 12:45:00-04:00,60.17499923706055,60.20000076293945,60.16999816894531,60.16999816894531,1660,0.0,0.0
2024-10-10 12:46:00-04:00,60.16999816894531,60.16999816894531,60.10499954223633,60.10499954223633,2255,0.0,0.0
2024-10-10 12:47:00-04:00,60.11000061035156,60.14469909667969,60.0817985534668,60.0817985534668,2254,0.0,0.0
2024-10-10 12:48:00-04:00,60.08000183105469,60.119998931884766,60.04499816894531,60.119998931884766,1858,0.0,0.0
2024-10-10 12:49:00-04:00,60.119998931884766,60.119998931884766,60.099998474121094,60.11000061035156,1789,0.0,0.0
2024-10-10 12:50:00-04:00,60.11000061035156,60.13999938964844,60.11000061035156,60.1349983215332,935,0.0,0.0
2024-10-10 12:51:00-04:00,60.150001525878906,60.18000030517578,60.150001525878906,60.15999984741211,2256,0.0,0.0
2024-10-10 12:52:00-04:00,60.165000915527344,60.18000030517578,60.13999938964844,60.165000915527344,3049,0.0,0.0
2024-10-10 12:53:00-04:00,60.15999984741211,60.16999816894531,60.15999984741211,60.16999816894531,704,0.0,0.0
2024-10-10 12:54:00-04:00,60.15999984741211,60.18000030517578,60.150001525878906,60.16999816894531,2798,0.0,0.0
2024-10-10 12:55:00-04:00,60.16999816894531,60.16999816894531,60.150001525878906,60.15999984741211,1952,0.0,0.0
2024-10-10 12:56:00-04:00,60.150001525878906,60.150001525878906,60.13999938964844,60.13999938964844,1903,0.0,0.0
2024-10-10 12:57:00-04:00,60.118499755859375,60.119998931884766,60.084999084472656,60.119998931884766,3225,0.0,0.0
2024-10-10 12:58:00-04:00,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,616,0.0,0.0
2024-10-10 12:59:00-04:00,60.150001525878906,60.150001525878906,60.130001068115234,60.13999938964844,1534,0.0,0.0
2024-10-10 13:00:00-04:00,60.13090133666992,60.13999938964844,60.119998931884766,60.13999938964844,635,0.0,0.0
2024-10-10 13:01:00-04:00,60.130001068115234,60.150001525878906,60.130001068115234,60.150001525878906,1727,0.0,0.0
2024-10-10 13:02:00-04:00,60.150001525878906,60.150001525878906,60.130001068115234,60.150001525878906,2667,0.0,0.0
2024-10-10 13:03:00-04:00,60.150001525878906,60.15999984741211,60.150001525878906,60.150001525878906,1000,0.0,0.0
2024-10-10 13:04:00-04:00,60.150001525878906,60.15999984741211,60.13999938964844,60.150001525878906,5840,0.0,0.0
2024-10-10 13:05:00-04:00,60.13999938964844,60.154998779296875,60.11000061035156,60.119998931884766,3509,0.0,0.0
2024-10-10 13:06:00-04:00,60.099998474121094,60.112098693847656,60.08000183105469,60.11000061035156,1559,0.0,0.0
2024-10-10 13:07:00-04:00,60.11000061035156,60.11000061035156,60.099998474121094,60.099998474121094,935,0.0,0.0
2024-10-10 13:08:00-04:00,60.119998931884766,60.119998931884766,60.11000061035156,60.119998931884766,723,0.0,0.0
2024-10-10 13:09:00-04:00,60.130001068115234,60.15800094604492,60.130001068115234,60.150001525878906,1713,0.0,0.0
2024-10-10 13:10:00-04:00,60.150001525878906,60.150001525878906,60.13999938964844,60.150001525878906,1231,0.0,0.0
2024-10-10 13:11:00-04:00,60.150001525878906,60.16999816894531,60.13999938964844,60.15999984741211,5587,0.0,0.0
2024-10-10 13:12:00-04:00,60.15999984741211,60.15999984741211,60.119998931884766,60.119998931884766,1872,0.0,0.0
2024-10-10 13:13:00-04:00,60.130001068115234,60.13999938964844,60.11370086669922,60.11370086669922,2051,0.0,0.0
2024-10-10 13:14:00-04:00,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,222,0.0,0.0
2024-10-10 13:15:00-04:00,60.15999984741211,60.19499969482422,60.150001525878906,60.189998626708984,6489,0.0,0.0
2024-10-10 13:16:00-04:00,60.18000030517578,60.20000076293945,60.16999816894531,60.189998626708984,4053,0.0,0.0
2024-10-10 13:17:00-04:00,60.1879997253418,60.20000076293945,60.185001373291016,60.189998626708984,4804,0.0,0.0
2024-10-10 13:18:00-04:00,60.20500183105469,60.2400016784668,60.20000076293945,60.22999954223633,7426,0.0,0.0
2024-10-10 13:19:00-04:00,60.2400016784668,60.25,60.2400016784668,60.25,2568,0.0,0.0
2024-10-10 13:20:00-04:00,60.25,60.28499984741211,60.25,60.279998779296875,4322,0.0,0.0
2024-10-10 13:21:00-04:00,60.290000915527344,60.334999084472656,60.28499984741211,60.33000183105469,9930,0.0,0.0
2024-10-10 13:22:00-04:00,60.34000015258789,60.34379959106445,60.33000183105469,60.34000015258789,2283,0.0,0.0
2024-10-10 13:23:00-04:00,60.3306999206543,60.34000015258789,60.31999969482422,60.33000183105469,3658,0.0,0.0
2024-10-10 13:24:00-04:00,60.33000183105469,60.33000183105469,60.33000183105469,60.33000183105469,1232,0.0,0.0
2024-10-10 13:25:00-04:00,60.33000183105469,60.349998474121094,60.33000183105469,60.34000015258789,3434,0.0,0.0
2024-10-10 13:26:00-04:00,60.34000015258789,60.380001068115234,60.33000183105469,60.33000183105469,20404,0.0,0.0
2024-10-10 13:27:00-04:00,60.33000183105469,60.345001220703125,60.33000183105469,60.345001220703125,1564,0.0,0.0
2024-10-10 13:28:00-04:00,60.33000183105469,60.34619903564453,60.33000183105469,60.34000015258789,1122,0.0,0.0
2024-10-10 13:29:00-04:00,60.33000183105469,60.35499954223633,60.33000183105469,60.349998474121094,5540,0.0,0.0
2024-10-10 13:30:00-04:00,60.349998474121094,60.3650016784668,60.349998474121094,60.36000061035156,3896,0.0,0.0
2024-10-10 13:31:00-04:00,60.36000061035156,60.38999938964844,60.36000061035156,60.38999938964844,2453,0.0,0.0
2024-10-10 13:32:00-04:00,60.3849983215332,60.3849983215332,60.36000061035156,60.36000061035156,2686,0.0,0.0
2024-10-10 13:33:00-04:00,60.36000061035156,60.36000061035156,60.345001220703125,60.36000061035156,1317,0.0,0.0
2024-10-10 13:34:00-04:00,60.36000061035156,60.36000061035156,60.349998474121094,60.349998474121094,1196,0.0,0.0
2024-10-10 13:35:00-04:00,60.34000015258789,60.36000061035156,60.34000015258789,60.349998474121094,1868,0.0,0.0
2024-10-10 13:36:00-04:00,60.349998474121094,60.38999938964844,60.349998474121094,60.38999938964844,7959,0.0,0.0
2024-10-10 13:37:00-04:00,60.380001068115234,60.38850021362305,60.369998931884766,60.375,1638,0.0,0.0
2024-10-10 13:38:00-04:00,60.369998931884766,60.380001068115234,60.369998931884766,60.380001068115234,2069,0.0,0.0
2024-10-10 13:39:00-04:00,60.369998931884766,60.380001068115234,60.369998931884766,60.380001068115234,2424,0.0,0.0
2024-10-10 13:40:00-04:00,60.380001068115234,60.380001068115234,60.36000061035156,60.380001068115234,3773,0.0,0.0
2024-10-10 13:41:00-04:00,60.380001068115234,60.400001525878906,60.380001068115234,60.400001525878906,4949,0.0,0.0
2024-10-10 13:42:00-04:00,60.400001525878906,60.40999984741211,60.400001525878906,60.40999984741211,3171,0.0,0.0
2024-10-10 13:43:00-04:00,60.40999984741211,60.41999816894531,60.400001525878906,60.41999816894531,6239,0.0,0.0
2024-10-10 13:44:00-04:00,60.41999816894531,60.45000076293945,60.40999984741211,60.43009948730469,8406,0.0,0.0
2024-10-10 13:45:00-04:00,60.435001373291016,60.44499969482422,60.42499923706055,60.42499923706055,4316,0.0,0.0
2024-10-10 13:46:00-04:00,60.42499923706055,60.45000076293945,60.42499923706055,60.45000076293945,1759,0.0,0.0
2024-10-10 13:47:00-04:00,60.439998626708984,60.470001220703125,60.439998626708984,60.470001220703125,5206,0.0,0.0
2024-10-10 13:48:00-04:00,60.470001220703125,60.47999954223633,60.459999084472656,60.46500015258789,3024,0.0,0.0
2024-10-10 13:49:00-04:00,60.459999084472656,60.459999084472656,60.42499923706055,60.439998626708984,4275,0.0,0.0
2024-10-10 13:50:00-04:00,60.439998626708984,60.45000076293945,60.43000030517578,60.435001373291016,3450,0.0,0.0
2024-10-10 13:51:00-04:00,60.45000076293945,60.470001220703125,60.40999984741211,60.40999984741211,12415,0.0,0.0
2024-10-10 13:52:00-04:00,60.40999984741211,60.40999984741211,60.34320068359375,60.380001068115234,5389,0.0,0.0
2024-10-10 13:53:00-04:00,60.38999938964844,60.404998779296875,60.380001068115234,60.380001068115234,1212,0.0,0.0
2024-10-10 13:54:00-04:00,60.400001525878906,60.41999816894531,60.400001525878906,60.41999816894531,1747,0.0,0.0
2024-10-10 13:55:00-04:00,60.41999816894531,60.43000030517578,60.415000915527344,60.43000030517578,4342,0.0,0.0
2024-10-10 13:56:00-04:00,60.41999816894531,60.46500015258789,60.41999816894531,60.459999084472656,5209,0.0,0.0
2024-10-10 13:57:00-04:00,60.45000076293945,60.45000076293945,60.435001373291016,60.45000076293945,1987,0.0,0.0
2024-10-10 13:58:00-04:00,60.45000076293945,60.45000076293945,60.439998626708984,60.439998626708984,1222,0.0,0.0
2024-10-10 13:59:00-04:00,60.439998626708984,60.45000076293945,60.439998626708984,60.45000076293945,2472,0.0,0.0
2024-10-10 14:00:00-04:00,60.439998626708984,60.439998626708984,60.43000030517578,60.439998626708984,2586,0.0,0.0
2024-10-10 14:01:00-04:00,60.439998626708984,60.470001220703125,60.439998626708984,60.470001220703125,12640,0.0,0.0
2024-10-10 14:02:00-04:00,60.470001220703125,60.4900016784668,60.45500183105469,60.47999954223633,7486,0.0,0.0
2024-10-10 14:03:00-04:00,60.470001220703125,60.470001220703125,60.439998626708984,60.439998626708984,6021,0.0,0.0
2024-10-10 14:04:00-04:00,60.439998626708984,60.45600128173828,60.439998626708984,60.439998626708984,5113,0.0,0.0
2024-10-10 14:05:00-04:00,60.439998626708984,60.45000076293945,60.43000030517578,60.439998626708984,1871,0.0,0.0
2024-10-10 14:06:00-04:00,60.435001373291016,60.459999084472656,60.435001373291016,60.45000076293945,3256,0.0,0.0
2024-10-10 14:07:00-04:00,60.44499969482422,60.4900016784668,60.44499969482422,60.4900016784668,7972,0.0,0.0
2024-10-10 14:08:00-04:00,60.4900016784668,60.4900016784668,60.474998474121094,60.474998474121094,7753,0.0,0.0
2024-10-10 14:09:00-04:00,60.474998474121094,60.48500061035156,60.470001220703125,60.47999954223633,3298,0.0,0.0
2024-10-10 14:10:00-04:00,60.47999954223633,60.48500061035156,60.459999084472656,60.474998474121094,8177,0.0,0.0
2024-10-10 14:11:00-04:00,60.47999954223633,60.47999954223633,60.439998626708984,60.45000076293945,8292,0.0,0.0
2024-10-10 14:12:00-04:00,60.439998626708984,60.439998626708984,60.402801513671875,60.402801513671875,7900,0.0,0.0
2024-10-10 14:13:00-04:00,60.40999984741211,60.43000030517578,60.40999984741211,60.415000915527344,4594,0.0,0.0
2024-10-10 14:14:00-04:00,60.415000915527344,60.415000915527344,60.380001068115234,60.380001068115234,2690,0.0,0.0
2024-10-10 14:15:00-04:00,60.380001068115234,60.38999938964844,60.36000061035156,60.36000061035156,3169,0.0,0.0
2024-10-10 14:16:00-04:00,60.369998931884766,60.369998931884766,60.34000015258789,60.369998931884766,11291,0.0,0.0
2024-10-10 14:17:00-04:00,60.369998931884766,60.40999984741211,60.369998931884766,60.404998779296875,6414,0.0,0.0
2024-10-10 14:18:00-04:00,60.404998779296875,60.470001220703125,60.404998779296875,60.45500183105469,6880,0.0,0.0
2024-10-10 14:19:00-04:00,60.45500183105469,60.51599884033203,60.45000076293945,60.5099983215332,6263,0.0,0.0
2024-10-10 14:20:00-04:00,60.5099983215332,60.604000091552734,60.5099983215332,60.604000091552734,16409,0.0,0.0
2024-10-10 14:21:00-04:00,60.599998474121094,60.684600830078125,60.599998474121094,60.684600830078125,4572,0.0,0.0
2024-10-10 14:22:00-04:00,60.689998626708984,60.720001220703125,60.68000030517578,60.709999084472656,2687,0.0,0.0
2024-10-10 14:23:00-04:00,60.70000076293945,60.709999084472656,60.689998626708984,60.709999084472656,1568,0.0,0.0
2024-10-10 14:24:00-04:00,60.68000030517578,60.68000030517578,60.63999938964844,60.63999938964844,3788,0.0,0.0
2024-10-10 14:25:00-04:00,60.63999938964844,60.66999816894531,60.63999938964844,60.66999816894531,906,0.0,0.0
2024-10-10 14:26:00-04:00,60.67499923706055,60.689998626708984,60.65999984741211,60.689998626708984,1141,0.0,0.0
2024-10-10 14:27:00-04:00,60.685001373291016,60.685001373291016,60.650001525878906,60.65999984741211,1292,0.0,0.0
2024-10-10 14:28:00-04:00,60.650001525878906,60.66999816894531,60.650001525878906,60.66999816894531,616,0.0,0.0
2024-10-10 14:29:00-04:00,60.665000915527344,60.665000915527344,60.6349983215332,60.6349983215332,2515,0.0,0.0
2024-10-10 14:30:00-04:00,60.630001068115234,60.654998779296875,60.630001068115234,60.654998779296875,968,0.0,0.0
2024-10-10 14:31:00-04:00,60.650001525878906,60.654998779296875,60.595001220703125,60.625,2439,0.0,0.0
2024-10-10 14:32:00-04:00,60.619998931884766,60.619998931884766,60.61000061035156,60.6150016784668,1501,0.0,0.0
2024-10-10 14:33:00-04:00,60.625,60.630001068115234,60.625,60.630001068115234,500,0.0,0.0
2024-10-10 14:34:00-04:00,60.619998931884766,60.6349983215332,60.61000061035156,60.62200164794922,1777,0.0,0.0
2024-10-10 14:35:00-04:00,60.619998931884766,60.62379837036133,60.59000015258789,60.60499954223633,2432,0.0,0.0
2024-10-10 14:36:00-04:00,60.5900993347168,60.630001068115234,60.59000015258789,60.630001068115234,2877,0.0,0.0
2024-10-10 14:37:00-04:00,60.650001525878906,60.650001525878906,60.630001068115234,60.630001068115234,1014,0.0,0.0
2024-10-10 14:38:00-04:00,60.63999938964844,60.64500045776367,60.63999938964844,60.63999938964844,1246,0.0,0.0
2024-10-10 14:39:00-04:00,60.6349983215332,60.65999984741211,60.630001068115234,60.650001525878906,5023,0.0,0.0
2024-10-10 14:40:00-04:00,60.65999984741211,60.66999816894531,60.65999984741211,60.66999816894531,886,0.0,0.0
2024-10-10 14:41:00-04:00,60.65999984741211,60.65999984741211,60.65999984741211,60.65999984741211,325,0.0,0.0
2024-10-10 14:42:00-04:00,60.67499923706055,60.67499923706055,60.650001525878906,60.65999984741211,2405,0.0,0.0
2024-10-10 14:43:00-04:00,60.654998779296875,60.654998779296875,60.6150016784668,60.619998931884766,2426,0.0,0.0
2024-10-10 14:44:00-04:00,60.6349983215332,60.6349983215332,60.59000015258789,60.59280014038086,1929,0.0,0.0
2024-10-10 14:45:00-04:00,60.608001708984375,60.619998931884766,60.599998474121094,60.619998931884766,1674,0.0,0.0
2024-10-10 14:46:00-04:00,60.630001068115234,60.63999938964844,60.6150016784668,60.63999938964844,1124,0.0,0.0
2024-10-10 14:47:00-04:00,60.63999938964844,60.650001525878906,60.630001068115234,60.63999938964844,2549,0.0,0.0
2024-10-10 14:48:00-04:00,60.63999938964844,60.63999938964844,60.625,60.63999938964844,1729,0.0,0.0
2024-10-10 14:49:00-04:00,60.63999938964844,60.63999938964844,60.599998474121094,60.61000061035156,7813,0.0,0.0
2024-10-10 14:50:00-04:00,60.59000015258789,60.59000015258789,60.560001373291016,60.560001373291016,1677,0.0,0.0
2024-10-10 14:51:00-04:00,60.54999923706055,60.57500076293945,60.54999923706055,60.57500076293945,1118,0.0,0.0
2024-10-10 14:52:00-04:00,60.560001373291016,60.560001373291016,60.560001373291016,60.560001373291016,756,0.0,0.0
2024-10-10 14:53:00-04:00,60.560001373291016,60.560001373291016,60.529998779296875,60.54999923706055,4056,0.0,0.0
2024-10-10 14:54:00-04:00,60.540000915527344,60.54999923706055,60.529998779296875,60.54999923706055,6656,0.0,0.0
2024-10-10 14:55:00-04:00,60.560001373291016,60.560001373291016,60.560001373291016,60.560001373291016,679,0.0,0.0
2024-10-10 14:56:00-04:00,60.560001373291016,60.560001373291016,60.525001525878906,60.525001525878906,2406,0.0,0.0
2024-10-10 14:57:00-04:00,60.54999923706055,60.560001373291016,60.54999923706055,60.560001373291016,1488,0.0,0.0
2024-10-10 14:58:00-04:00,60.560001373291016,60.56999969482422,60.560001373291016,60.560001373291016,3186,0.0,0.0
2024-10-10 14:59:00-04:00,60.54999923706055,60.58000183105469,60.54999923706055,60.58000183105469,3059,0.0,0.0
2024-10-10 15:00:00-04:00,60.599998474121094,60.599998474121094,60.59000015258789,60.59000015258789,626,0.0,0.0
2024-10-10 15:01:00-04:00,60.599998474121094,60.60850143432617,60.59000015258789,60.60599899291992,1404,0.0,0.0
2024-10-10 15:02:00-04:00,60.61000061035156,60.63999938964844,60.61000061035156,60.63999938964844,1911,0.0,0.0
2024-10-10 15:03:00-04:00,60.63999938964844,60.650001525878906,60.630001068115234,60.63999938964844,3803,0.0,0.0
2024-10-10 15:04:00-04:00,60.64500045776367,60.67499923706055,60.630001068115234,60.63999938964844,4154,0.0,0.0
2024-10-10 15:05:00-04:00,60.63600158691406,60.63600158691406,60.630001068115234,60.6349983215332,788,0.0,0.0
2024-10-10 15:06:00-04:00,60.619998931884766,60.63999938964844,60.619998931884766,60.63999938964844,1486,0.0,0.0
2024-10-10 15:07:00-04:00,60.65999984741211,60.689998626708984,60.65999984741211,60.68000030517578,3226,0.0,0.0
2024-10-10 15:08:00-04:00,60.68000030517578,60.70000076293945,60.65999984741211,60.70000076293945,2152,0.0,0.0
2024-10-10 15:09:00-04:00,60.69850158691406,60.69990158081055,60.689998626708984,60.69499969482422,3661,0.0,0.0
2024-10-10 15:10:00-04:00,60.709999084472656,60.709999084472656,60.63999938964844,60.63999938964844,9234,0.0,0.0
2024-10-10 15:11:00-04:00,60.66999816894531,60.68000030517578,60.66999816894531,60.68000030517578,429,0.0,0.0
2024-10-10 15:12:00-04:00,60.689998626708984,60.70000076293945,60.689998626708984,60.689998626708984,1591,0.0,0.0
2024-10-10 15:13:00-04:00,60.70000076293945,60.77000045776367,60.70000076293945,60.77000045776367,8469,0.0,0.0
2024-10-10 15:14:00-04:00,60.77000045776367,60.779998779296875,60.756500244140625,60.756500244140625,2939,0.0,0.0
2024-10-10 15:15:00-04:00,60.7599983215332,60.773799896240234,60.75,60.7599983215332,1581,0.0,0.0
2024-10-10 15:16:00-04:00,60.76900100708008,60.779998779296875,60.7599983215332,60.779998779296875,1643,0.0,0.0
2024-10-10 15:17:00-04:00,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,277,0.0,0.0
2024-10-10 15:18:00-04:00,60.80500030517578,60.81999969482422,60.790000915527344,60.79999923706055,7136,0.0,0.0
