Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 15:19:00-04:00,60.79999923706055,60.79999923706055,60.72999954223633,60.73500061035156,4575,0.0,0.0
2024-10-10 15:20:00-04:00,60.75,60.76499938964844,60.75,60.7599983215332,2643,0.0,0.0
2024-10-10 15:21:00-04:00,60.77280044555664,60.790000915527344,60.77000045776367,60.77000045776367,5297,0.0,0.0
2024-10-10 15:22:00-04:00,60.779998779296875,60.779998779296875,60.77000045776367,60.779998779296875,2301,0.0,0.0
2024-10-10 15:23:00-04:00,60.790000915527344,60.790000915527344,60.779998779296875,60.78900146484375,4053,0.0,0.0
2024-10-10 15:24:00-04:00,60.79999923706055,60.814998626708984,60.744998931884766,60.744998931884766,4186,0.0,0.0
2024-10-10 15:25:00-04:00,60.7599983215332,60.76900100708008,60.72999954223633,60.72999954223633,2651,0.0,0.0
2024-10-10 15:26:00-04:00,60.72999954223633,60.7400016784668,60.72999954223633,60.7400016784668,975,0.0,0.0
2024-10-10 15:27:00-04:00,60.7400016784668,60.7400016784668,60.720001220703125,60.7400016784668,1244,0.0,0.0
2024-10-10 15:28:00-04:00,60.7400016784668,60.77000045776367,60.709999084472656,60.709999084472656,4854,0.0,0.0
2024-10-10 15:29:00-04:00,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,1273,0.0,0.0
2024-10-10 15:30:00-04:00,60.720001220703125,60.77899932861328,60.720001220703125,60.77000045776367,6479,0.0,0.0
2024-10-10 15:31:00-04:00,60.77899932861328,60.77899932861328,60.75,60.75,3845,0.0,0.0
2024-10-10 15:32:00-04:00,60.7400016784668,60.75,60.709999084472656,60.709999084472656,4085,0.0,0.0
2024-10-10 15:33:00-04:00,60.70000076293945,60.71900177001953,60.689998626708984,60.709999084472656,4349,0.0,0.0
2024-10-10 15:34:00-04:00,60.70000076293945,60.72999954223633,60.70000076293945,60.72999954223633,5403,0.0,0.0
2024-10-10 15:35:00-04:00,60.72999954223633,60.749000549316406,60.72999954223633,60.73500061035156,3394,0.0,0.0
2024-10-10 15:36:00-04:00,60.72999954223633,60.72999954223633,60.720001220703125,60.72999954223633,3551,0.0,0.0
2024-10-10 15:37:00-04:00,60.72999954223633,60.7400016784668,60.720001220703125,60.73500061035156,3895,0.0,0.0
2024-10-10 15:38:00-04:00,60.72999954223633,60.72999954223633,60.689998626708984,60.689998626708984,3317,0.0,0.0
2024-10-10 15:39:00-04:00,60.689998626708984,60.720001220703125,60.689998626708984,60.70500183105469,3855,0.0,0.0
2024-10-10 15:40:00-04:00,60.709999084472656,60.75,60.709999084472656,60.7400016784668,5844,0.0,0.0
2024-10-10 15:41:00-04:00,60.7400016784668,60.779998779296875,60.7400016784668,60.76499938964844,3554,0.0,0.0
2024-10-10 15:42:00-04:00,60.77000045776367,60.790000915527344,60.77000045776367,60.779998779296875,5455,0.0,0.0
2024-10-10 15:43:00-04:00,60.77000045776367,60.779998779296875,60.76499938964844,60.779998779296875,3066,0.0,0.0
2024-10-10 15:44:00-04:00,60.78499984741211,60.78499984741211,60.7599983215332,60.76900100708008,4636,0.0,0.0
2024-10-10 15:45:00-04:00,60.76499938964844,60.76499938964844,60.724998474121094,60.724998474121094,7177,0.0,0.0
2024-10-10 15:46:00-04:00,60.720001220703125,60.75,60.720001220703125,60.75,4812,0.0,0.0
2024-10-10 15:47:00-04:00,60.7599983215332,60.779998779296875,60.74712371826172,60.77000045776367,6561,0.0,0.0
2024-10-10 15:48:00-04:00,60.77899932861328,60.77899932861328,60.75,60.755001068115234,5060,0.0,0.0
2024-10-10 15:49:00-04:00,60.7599983215332,60.79999923706055,60.7599983215332,60.790000915527344,7657,0.0,0.0
2024-10-10 15:50:00-04:00,60.79999923706055,60.90999984741211,60.79899978637695,60.869998931884766,54890,0.0,0.0
2024-10-10 15:51:00-04:00,60.869998931884766,60.89500045776367,60.85499954223633,60.86000061035156,16685,0.0,0.0
2024-10-10 15:52:00-04:00,60.86000061035156,60.880001068115234,60.845001220703125,60.875,9480,0.0,0.0
2024-10-10 15:53:00-04:00,60.875,60.88999938964844,60.85499954223633,60.88999938964844,9786,0.0,0.0
2024-10-10 15:54:00-04:00,60.88999938964844,60.939998626708984,60.88999938964844,60.93000030517578,14809,0.0,0.0
2024-10-10 15:55:00-04:00,60.93000030517578,60.970001220703125,60.92499923706055,60.959999084472656,25973,0.0,0.0
2024-10-10 15:56:00-04:00,60.970001220703125,60.994998931884766,60.95000076293945,60.95000076293945,51971,0.0,0.0
2024-10-10 15:57:00-04:00,60.95500183105469,60.970001220703125,60.93000030517578,60.939998626708984,25633,0.0,0.0
2024-10-10 15:58:00-04:00,60.939998626708984,60.959999084472656,60.93000030517578,60.935001373291016,37518,0.0,0.0
2024-10-10 15:59:00-04:00,60.93000030517578,60.970001220703125,60.93000030517578,60.959999084472656,48883,0.0,0.0
2024-10-11 09:30:00-04:00,61.40999984741211,61.47999954223633,61.18000030517578,61.22999954223633,33706,0.0,0.0
2024-10-11 09:31:00-04:00,61.334999084472656,61.619998931884766,61.334999084472656,61.619998931884766,8658,0.0,0.0
2024-10-11 09:32:00-04:00,61.56999969482422,61.66999816894531,61.540000915527344,61.560001373291016,8502,0.0,0.0
2024-10-11 09:33:00-04:00,61.560001373291016,61.560001373291016,61.459999084472656,61.459999084472656,2603,0.0,0.0
2024-10-11 09:34:00-04:00,61.48500061035156,61.56999969482422,61.48500061035156,61.56999969482422,2442,0.0,0.0
2024-10-11 09:35:00-04:00,61.630001068115234,61.810001373291016,61.630001068115234,61.779998779296875,7947,0.0,0.0
2024-10-11 09:36:00-04:00,61.834999084472656,61.849998474121094,61.810001373291016,61.84000015258789,4688,0.0,0.0
2024-10-11 09:37:00-04:00,61.869998931884766,61.900001525878906,61.78499984741211,61.78499984741211,6107,0.0,0.0
2024-10-11 09:38:00-04:00,61.779998779296875,61.869998931884766,61.779998779296875,61.790000915527344,1991,0.0,0.0
2024-10-11 09:39:00-04:00,61.869998931884766,61.959999084472656,61.84000015258789,61.95000076293945,2315,0.0,0.0
2024-10-11 09:40:00-04:00,61.94499969482422,61.970001220703125,61.91600036621094,61.91889953613281,9259,0.0,0.0
2024-10-11 09:41:00-04:00,61.92499923706055,61.96500015258789,61.92499923706055,61.939998626708984,1471,0.0,0.0
2024-10-11 09:42:00-04:00,61.94499969482422,61.970001220703125,61.91999816894531,61.91999816894531,1244,0.0,0.0
2024-10-11 09:43:00-04:00,61.90999984741211,61.95000076293945,61.90999984741211,61.90999984741211,4295,0.0,0.0
2024-10-11 09:44:00-04:00,61.900001525878906,61.900001525878906,61.84000015258789,61.869998931884766,2868,0.0,0.0
2024-10-11 09:45:00-04:00,61.869998931884766,61.869998931884766,61.75,61.834999084472656,6464,0.0,0.0
2024-10-11 09:46:00-04:00,61.849998474121094,61.869998931884766,61.77000045776367,61.849998474121094,2611,0.0,0.0
2024-10-11 09:47:00-04:00,61.849998474121094,61.90999984741211,61.84000015258789,61.84000015258789,3715,0.0,0.0
2024-10-11 09:48:00-04:00,61.83649826049805,61.849998474121094,61.779998779296875,61.84000015258789,3683,0.0,0.0
2024-10-11 09:49:00-04:00,61.849998474121094,61.849998474121094,61.81999969482422,61.81999969482422,4786,0.0,0.0
2024-10-11 09:50:00-04:00,61.83000183105469,61.83000183105469,61.779998779296875,61.779998779296875,2978,0.0,0.0
2024-10-11 09:51:00-04:00,61.77000045776367,61.77000045776367,61.70000076293945,61.70000076293945,3168,0.0,0.0
2024-10-11 09:52:00-04:00,61.66999816894531,61.66999816894531,61.61000061035156,61.63999938964844,5047,0.0,0.0
2024-10-11 09:53:00-04:00,61.599998474121094,61.650001525878906,61.599998474121094,61.599998474121094,66106,0.0,0.0
2024-10-11 09:54:00-04:00,61.599998474121094,61.630001068115234,61.5,61.5,6297,0.0,0.0
2024-10-11 09:55:00-04:00,61.5,61.52000045776367,61.470001220703125,61.490501403808594,3116,0.0,0.0
2024-10-11 09:56:00-04:00,61.470001220703125,61.4900016784668,61.470001220703125,61.4900016784668,840,0.0,0.0
2024-10-11 09:57:00-04:00,61.54999923706055,61.54999923706055,61.5099983215332,61.5099983215332,638,0.0,0.0
2024-10-11 09:58:00-04:00,61.470001220703125,61.5099983215332,61.39400100708008,61.43000030517578,7305,0.0,0.0
2024-10-11 09:59:00-04:00,61.439998626708984,61.47999954223633,61.43000030517578,61.47999954223633,3963,0.0,0.0
2024-10-11 10:00:00-04:00,61.5,61.540000915527344,61.46879959106445,61.5,2677,0.0,0.0
2024-10-11 10:01:00-04:00,61.505001068115234,61.54999923706055,61.4900016784668,61.52000045776367,13064,0.0,0.0
2024-10-11 10:02:00-04:00,61.529998779296875,61.560001373291016,61.494998931884766,61.55500030517578,9141,0.0,0.0
2024-10-11 10:03:00-04:00,61.54499816894531,61.54999923706055,61.5099983215332,61.529998779296875,7004,0.0,0.0
2024-10-11 10:04:00-04:00,61.51499938964844,61.540000915527344,61.5099983215332,61.5099983215332,1961,0.0,0.0
2024-10-11 10:05:00-04:00,61.4900016784668,61.540000915527344,61.47999954223633,61.540000915527344,19444,0.0,0.0
2024-10-11 10:06:00-04:00,61.540000915527344,61.58000183105469,61.540000915527344,61.560001373291016,13162,0.0,0.0
2024-10-11 10:07:00-04:00,61.56999969482422,61.61000061035156,61.54499816894531,61.56999969482422,9900,0.0,0.0
2024-10-11 10:08:00-04:00,61.58000183105469,61.61000061035156,61.56999969482422,61.60499954223633,6773,0.0,0.0
2024-10-11 10:09:00-04:00,61.599998474121094,61.63999938964844,61.55500030517578,61.61000061035156,9632,0.0,0.0
2024-10-11 10:10:00-04:00,61.61000061035156,61.619998931884766,61.54999923706055,61.54999923706055,5973,0.0,0.0
2024-10-11 10:11:00-04:00,61.560001373291016,61.59000015258789,61.540000915527344,61.540000915527344,5492,0.0,0.0
2024-10-11 10:12:00-04:00,61.529998779296875,61.560001373291016,61.529998779296875,61.54999923706055,7649,0.0,0.0
2024-10-11 10:13:00-04:00,61.57500076293945,61.57500076293945,61.5099983215332,61.5099983215332,4487,0.0,0.0
2024-10-11 10:14:00-04:00,61.5099983215332,61.59000015258789,61.5099983215332,61.59000015258789,10332,0.0,0.0
2024-10-11 10:15:00-04:00,61.59000015258789,61.599998474121094,61.58089828491211,61.599998474121094,6772,0.0,0.0
2024-10-11 10:16:00-04:00,61.599998474121094,61.61000061035156,61.584999084472656,61.584999084472656,3933,0.0,0.0
2024-10-11 10:17:00-04:00,61.58000183105469,61.630001068115234,61.58000183105469,61.625,3071,0.0,0.0
2024-10-11 10:18:00-04:00,61.625,61.650001525878906,61.625,61.650001525878906,8945,0.0,0.0
2024-10-11 10:19:00-04:00,61.63999938964844,61.63999938964844,61.58000183105469,61.584999084472656,3611,0.0,0.0
2024-10-11 10:20:00-04:00,61.56999969482422,61.56999969482422,61.540000915527344,61.54999923706055,3513,0.0,0.0
2024-10-11 10:21:00-04:00,61.540000915527344,61.560001373291016,61.5099983215332,61.5099983215332,7165,0.0,0.0
2024-10-11 10:22:00-04:00,61.507999420166016,61.52000045776367,61.47999954223633,61.5099983215332,10442,0.0,0.0
2024-10-11 10:23:00-04:00,61.5099983215332,61.519901275634766,61.5099983215332,61.5099983215332,1845,0.0,0.0
2024-10-11 10:24:00-04:00,61.5099983215332,61.529998779296875,61.505001068115234,61.51499938964844,5676,0.0,0.0
2024-10-11 10:25:00-04:00,61.51499938964844,61.52000045776367,61.43000030517578,61.43000030517578,4597,0.0,0.0
2024-10-11 10:26:00-04:00,61.42570114135742,61.47999954223633,61.42570114135742,61.47999954223633,2940,0.0,0.0
2024-10-11 10:27:00-04:00,61.4900016784668,61.4900016784668,61.45000076293945,61.470001220703125,5684,0.0,0.0
2024-10-11 10:28:00-04:00,61.470001220703125,61.470001220703125,61.45500183105469,61.45500183105469,979,0.0,0.0
2024-10-11 10:29:00-04:00,61.459999084472656,61.470001220703125,61.400001525878906,61.400001525878906,2044,0.0,0.0
2024-10-11 10:30:00-04:00,61.400001525878906,61.41999816894531,61.38999938964844,61.38999938964844,1267,0.0,0.0
2024-10-11 10:31:00-04:00,61.38999938964844,61.38999938964844,61.29999923706055,61.29999923706055,2026,0.0,0.0
2024-10-11 10:32:00-04:00,61.349998474121094,61.380001068115234,61.33000183105469,61.33000183105469,2094,0.0,0.0
2024-10-11 10:33:00-04:00,61.33580017089844,61.349998474121094,61.33580017089844,61.349998474121094,446,0.0,0.0
2024-10-11 10:34:00-04:00,61.35020065307617,61.35499954223633,61.35020065307617,61.35499954223633,898,0.0,0.0
2024-10-11 10:35:00-04:00,61.369998931884766,61.369998931884766,61.33000183105469,61.36000061035156,3116,0.0,0.0
2024-10-11 10:36:00-04:00,61.35940170288086,61.35940170288086,61.31999969482422,61.34000015258789,869,0.0,0.0
2024-10-11 10:37:00-04:00,61.334999084472656,61.334999084472656,61.295799255371094,61.31999969482422,3089,0.0,0.0
2024-10-11 10:38:00-04:00,61.31999969482422,61.31999969482422,61.27000045776367,61.27000045776367,1380,0.0,0.0
2024-10-11 10:39:00-04:00,61.279998779296875,61.290000915527344,61.279998779296875,61.290000915527344,1991,0.0,0.0
2024-10-11 10:40:00-04:00,61.29999923706055,61.31999969482422,61.290000915527344,61.310001373291016,3234,0.0,0.0
2024-10-11 10:41:00-04:00,61.31999969482422,61.33000183105469,61.31999969482422,61.31999969482422,1984,0.0,0.0
2024-10-11 10:42:00-04:00,61.32500076293945,61.34989929199219,61.31999969482422,61.33000183105469,4869,0.0,0.0
2024-10-11 10:43:00-04:00,61.34000015258789,61.349998474121094,61.2599983215332,61.2599983215332,4255,0.0,0.0
2024-10-11 10:44:00-04:00,61.27000045776367,61.290000915527344,61.27000045776367,61.279998779296875,1208,0.0,0.0
2024-10-11 10:45:00-04:00,61.28499984741211,61.28499984741211,61.22999954223633,61.22999954223633,2274,0.0,0.0
2024-10-11 10:46:00-04:00,61.2400016784668,61.25,61.189998626708984,61.209999084472656,1589,0.0,0.0
2024-10-11 10:47:00-04:00,61.220001220703125,61.220001220703125,61.20000076293945,61.20000076293945,1212,0.0,0.0
2024-10-11 10:48:00-04:00,61.189998626708984,61.209999084472656,61.18000030517578,61.18000030517578,2553,0.0,0.0
2024-10-11 10:49:00-04:00,61.189998626708984,61.25,61.189998626708984,61.25,1285,0.0,0.0
2024-10-11 10:50:00-04:00,61.2599983215332,61.2599983215332,61.2400016784668,61.2400016784668,1024,0.0,0.0
2024-10-11 10:51:00-04:00,61.22999954223633,61.2599983215332,61.20500183105469,61.2599983215332,2882,0.0,0.0
2024-10-11 10:52:00-04:00,61.25,61.27000045776367,61.25,61.27000045776367,810,0.0,0.0
2024-10-11 10:53:00-04:00,61.2599983215332,61.27000045776367,61.209999084472656,61.22999954223633,1200,0.0,0.0
2024-10-11 10:54:00-04:00,61.2400016784668,61.2400016784668,61.18000030517578,61.18000030517578,1326,0.0,0.0
2024-10-11 10:55:00-04:00,61.20000076293945,61.209999084472656,61.18000030517578,61.18000030517578,1122,0.0,0.0
2024-10-11 10:56:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,655,0.0,0.0
2024-10-11 10:57:00-04:00,61.25,61.28499984741211,61.25,61.28499984741211,346,0.0,0.0
2024-10-11 10:58:00-04:00,61.27000045776367,61.27000045776367,61.25,61.25,623,0.0,0.0
2024-10-11 10:59:00-04:00,61.2599983215332,61.265499114990234,61.255001068115234,61.265499114990234,1233,0.0,0.0
2024-10-11 11:00:00-04:00,61.255001068115234,61.27000045776367,61.255001068115234,61.27000045776367,953,0.0,0.0
2024-10-11 11:01:00-04:00,61.2599983215332,61.29999923706055,61.2599983215332,61.290000915527344,1215,0.0,0.0
2024-10-11 11:02:00-04:00,61.290000915527344,61.29999923706055,61.279998779296875,61.279998779296875,990,0.0,0.0
2024-10-11 11:03:00-04:00,61.2599983215332,61.290000915527344,61.2599983215332,61.290000915527344,2084,0.0,0.0
2024-10-11 11:04:00-04:00,61.29999923706055,61.31999969482422,61.29999923706055,61.310001373291016,1482,0.0,0.0
2024-10-11 11:05:00-04:00,61.290000915527344,61.31999969482422,61.290000915527344,61.314998626708984,1658,0.0,0.0
2024-10-11 11:06:00-04:00,61.310001373291016,61.310001373291016,61.310001373291016,61.310001373291016,433,0.0,0.0
2024-10-11 11:07:00-04:00,61.31999969482422,61.31999969482422,61.31999969482422,61.31999969482422,1008,0.0,0.0
2024-10-11 11:08:00-04:00,61.31999969482422,61.31999969482422,61.28499984741211,61.30419921875,4047,0.0,0.0
2024-10-11 11:09:00-04:00,61.31999969482422,61.31999969482422,61.279998779296875,61.279998779296875,1881,0.0,0.0
2024-10-11 11:10:00-04:00,61.290000915527344,61.29999923706055,61.27000045776367,61.28499984741211,1469,0.0,0.0
2024-10-11 11:11:00-04:00,61.2599983215332,61.279998779296875,61.2599983215332,61.27799987792969,1109,0.0,0.0
2024-10-11 11:12:00-04:00,61.279998779296875,61.29999923706055,61.27000045776367,61.27000045776367,2750,0.0,0.0
2024-10-11 11:13:00-04:00,61.290000915527344,61.31999969482422,61.290000915527344,61.31019973754883,1790,0.0,0.0
2024-10-11 11:14:00-04:00,61.31529998779297,61.31999969482422,61.290000915527344,61.290000915527344,1587,0.0,0.0
2024-10-11 11:15:00-04:00,61.27000045776367,61.31999969482422,61.27000045776367,61.31999969482422,2189,0.0,0.0
2024-10-11 11:16:00-04:00,61.29999923706055,61.31999969482422,61.2599983215332,61.279998779296875,1818,0.0,0.0
2024-10-11 11:17:00-04:00,61.279998779296875,61.290000915527344,61.2599983215332,61.27000045776367,1778,0.0,0.0
2024-10-11 11:18:00-04:00,61.27000045776367,61.279998779296875,61.250099182128906,61.250099182128906,2881,0.0,0.0
2024-10-11 11:19:00-04:00,61.25,61.2599983215332,61.25,61.2599983215332,622,0.0,0.0
2024-10-11 11:20:00-04:00,61.27000045776367,61.310001373291016,61.27000045776367,61.29999923706055,2506,0.0,0.0
2024-10-11 11:21:00-04:00,61.31999969482422,61.31999969482422,61.290000915527344,61.290000915527344,1808,0.0,0.0
2024-10-11 11:22:00-04:00,61.290000915527344,61.29990005493164,61.275001525878906,61.275001525878906,1152,0.0,0.0
2024-10-11 11:23:00-04:00,61.310001373291016,61.31999969482422,61.29999923706055,61.310001373291016,2138,0.0,0.0
2024-10-11 11:24:00-04:00,61.29999923706055,61.29999923706055,61.290000915527344,61.29999923706055,1718,0.0,0.0
2024-10-11 11:25:00-04:00,61.29999923706055,61.31999969482422,61.29999923706055,61.31999969482422,1415,0.0,0.0
2024-10-11 11:26:00-04:00,61.31999969482422,61.32500076293945,61.31999969482422,61.31999969482422,2994,0.0,0.0
2024-10-11 11:27:00-04:00,61.31999969482422,61.33000183105469,61.310001373291016,61.31999969482422,2659,0.0,0.0
2024-10-11 11:28:00-04:00,61.310001373291016,61.310001373291016,61.279998779296875,61.290000915527344,1493,0.0,0.0
2024-10-11 11:29:00-04:00,61.280399322509766,61.290000915527344,61.279998779296875,61.290000915527344,954,0.0,0.0
2024-10-11 11:30:00-04:00,61.310001373291016,61.31999969482422,61.29999923706055,61.31999969482422,1836,0.0,0.0
2024-10-11 11:31:00-04:00,61.31999969482422,61.33000183105469,61.310001373291016,61.310001373291016,4282,0.0,0.0
2024-10-11 11:32:00-04:00,61.29999923706055,61.29999923706055,61.26940155029297,61.26940155029297,569,0.0,0.0
2024-10-11 11:33:00-04:00,61.25,61.25,61.25,61.25,1762,0.0,0.0
2024-10-11 11:34:00-04:00,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,1326,0.0,0.0
2024-10-11 11:35:00-04:00,61.29999923706055,61.29999923706055,61.2599983215332,61.2599983215332,11217,0.0,0.0
2024-10-11 11:36:00-04:00,61.25,61.290000915527344,61.25,61.290000915527344,967,0.0,0.0
2024-10-11 11:37:00-04:00,61.279998779296875,61.29999923706055,61.279998779296875,61.29999923706055,1117,0.0,0.0
2024-10-11 11:38:00-04:00,61.29999923706055,61.31999969482422,61.279998779296875,61.279998779296875,1867,0.0,0.0
2024-10-11 11:39:00-04:00,61.2400016784668,61.2599983215332,61.2400016784668,61.24909973144531,1080,0.0,0.0
2024-10-11 11:40:00-04:00,61.22999954223633,61.2598991394043,61.22999954223633,61.2598991394043,2263,0.0,0.0
2024-10-11 11:41:00-04:00,61.2599983215332,61.28990173339844,61.2599983215332,61.27000045776367,4618,0.0,0.0
2024-10-11 11:42:00-04:00,61.3025016784668,61.3025016784668,61.279998779296875,61.28499984741211,1933,0.0,0.0
2024-10-11 11:43:00-04:00,61.2859001159668,61.2859001159668,61.2599983215332,61.2599983215332,1397,0.0,0.0
2024-10-11 11:44:00-04:00,61.255001068115234,61.2599983215332,61.25,61.2599983215332,1186,0.0,0.0
2024-10-11 11:45:00-04:00,61.2599983215332,61.27000045776367,61.2599983215332,61.27000045776367,247,0.0,0.0
2024-10-11 11:46:00-04:00,61.2599983215332,61.2599983215332,61.25,61.25,2096,0.0,0.0
2024-10-11 11:48:00-04:00,61.20500183105469,61.20750045776367,61.15999984741211,61.16999816894531,3570,0.0,0.0
2024-10-11 11:49:00-04:00,61.165000915527344,61.16999816894531,61.165000915527344,61.16999816894531,1243,0.0,0.0
2024-10-11 11:50:00-04:00,61.189998626708984,61.189998626708984,61.18000030517578,61.18000030517578,2117,0.0,0.0
2024-10-11 11:51:00-04:00,61.189998626708984,61.189998626708984,61.15999984741211,61.15999984741211,1223,0.0,0.0
2024-10-11 11:52:00-04:00,61.165000915527344,61.16579818725586,61.165000915527344,61.16579818725586,1308,0.0,0.0
2024-10-11 11:53:00-04:00,61.15999984741211,61.189701080322266,61.15999984741211,61.18000030517578,2105,0.0,0.0
2024-10-11 11:54:00-04:00,61.189998626708984,61.189998626708984,61.119998931884766,61.119998931884766,13526,0.0,0.0
2024-10-11 11:55:00-04:00,61.130001068115234,61.16999816894531,61.130001068115234,61.165000915527344,1085,0.0,0.0
2024-10-11 11:56:00-04:00,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,521,0.0,0.0
2024-10-11 11:57:00-04:00,61.150001525878906,61.15999984741211,61.13999938964844,61.13999938964844,1742,0.0,0.0
2024-10-11 11:58:00-04:00,61.13999938964844,61.150001525878906,61.13999938964844,61.150001525878906,1209,0.0,0.0
2024-10-11 11:59:00-04:00,61.15999984741211,61.18000030517578,61.15999984741211,61.18000030517578,2946,0.0,0.0
2024-10-11 12:00:00-04:00,61.18000030517578,61.18600082397461,61.18000030517578,61.182098388671875,1142,0.0,0.0
2024-10-11 12:01:00-04:00,61.185001373291016,61.220001220703125,61.185001373291016,61.220001220703125,5788,0.0,0.0
2024-10-11 12:02:00-04:00,61.19499969482422,61.20000076293945,61.189998626708984,61.189998626708984,1292,0.0,0.0
2024-10-11 12:03:00-04:00,61.189998626708984,61.189998626708984,61.165000915527344,61.165000915527344,921,0.0,0.0
2024-10-11 12:04:00-04:00,61.15999984741211,61.189998626708984,61.15999984741211,61.18000030517578,2631,0.0,0.0
2024-10-11 12:05:00-04:00,61.185001373291016,61.189998626708984,61.185001373291016,61.189998626708984,1721,0.0,0.0
2024-10-11 12:06:00-04:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1066,0.0,0.0
2024-10-11 12:07:00-04:00,61.20000076293945,61.209999084472656,61.20000076293945,61.20500183105469,5351,0.0,0.0
2024-10-11 12:08:00-04:00,61.20000076293945,61.209999084472656,61.20000076293945,61.209999084472656,656,0.0,0.0
2024-10-11 12:09:00-04:00,61.19499969482422,61.220001220703125,61.19499969482422,61.220001220703125,1508,0.0,0.0
2024-10-11 12:10:00-04:00,61.22999954223633,61.22999954223633,61.220001220703125,61.220001220703125,1216,0.0,0.0
2024-10-11 12:11:00-04:00,61.209999084472656,61.209999084472656,61.20000076293945,61.20000076293945,447,0.0,0.0
2024-10-11 12:12:00-04:00,61.20000076293945,61.20000076293945,61.16999816894531,61.16999816894531,2005,0.0,0.0
2024-10-11 12:13:00-04:00,61.18000030517578,61.209999084472656,61.18000030517578,61.200199127197266,943,0.0,0.0
2024-10-11 12:14:00-04:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,296,0.0,0.0
2024-10-11 12:15:00-04:00,61.20500183105469,61.22999954223633,61.20500183105469,61.22999954223633,993,0.0,0.0
2024-10-11 12:17:00-04:00,61.27000045776367,61.27000045776367,61.2400016784668,61.2599983215332,3289,0.0,0.0
2024-10-11 12:18:00-04:00,61.2400016784668,61.2400016784668,61.209999084472656,61.220001220703125,4830,0.0,0.0
2024-10-11 12:19:00-04:00,61.224998474121094,61.2400016784668,61.224998474121094,61.22999954223633,869,0.0,0.0
2024-10-11 12:20:00-04:00,61.22999954223633,61.2400016784668,61.22999954223633,61.22999954223633,1318,0.0,0.0
2024-10-11 12:21:00-04:00,61.20500183105469,61.220001220703125,61.189998626708984,61.194801330566406,3882,0.0,0.0
2024-10-11 12:22:00-04:00,61.17499923706055,61.17919921875,61.13999938964844,61.13999938964844,2222,0.0,0.0
2024-10-11 12:23:00-04:00,61.13999938964844,61.13999938964844,61.130001068115234,61.130001068115234,1713,0.0,0.0
2024-10-11 12:24:00-04:00,61.119998931884766,61.13999938964844,61.119998931884766,61.119998931884766,6174,0.0,0.0
2024-10-11 12:25:00-04:00,61.119998931884766,61.13999938964844,61.11000061035156,61.11000061035156,6497,0.0,0.0
