Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 12:26:00-04:00,61.108001708984375,61.11000061035156,61.09000015258789,61.09000015258789,2150,0.0,0.0
2024-10-11 12:27:00-04:00,61.099998474121094,61.11000061035156,61.099998474121094,61.099998474121094,2544,0.0,0.0
2024-10-11 12:28:00-04:00,61.09000015258789,61.099998474121094,61.060001373291016,61.08000183105469,5194,0.0,0.0
2024-10-11 12:29:00-04:00,61.09000015258789,61.099998474121094,61.064998626708984,61.064998626708984,2880,0.0,0.0
2024-10-11 12:30:00-04:00,61.08000183105469,61.08000183105469,61.05500030517578,61.060001373291016,2706,0.0,0.0
2024-10-11 12:31:00-04:00,61.060001373291016,61.060001373291016,61.05500030517578,61.060001373291016,1636,0.0,0.0
2024-10-11 12:32:00-04:00,61.04999923706055,61.04999923706055,61.0099983215332,61.040000915527344,7430,0.0,0.0
2024-10-11 12:33:00-04:00,61.040000915527344,61.04999923706055,61.02000045776367,61.040000915527344,7260,0.0,0.0
2024-10-11 12:34:00-04:00,61.040000915527344,61.060001373291016,61.040000915527344,61.04999923706055,1465,0.0,0.0
2024-10-11 12:35:00-04:00,61.040000915527344,61.040000915527344,60.97999954223633,61.0,4289,0.0,0.0
2024-10-11 12:36:00-04:00,60.97999954223633,60.97999954223633,60.959999084472656,60.96500015258789,849,0.0,0.0
2024-10-11 12:37:00-04:00,60.96500015258789,60.970001220703125,60.94960021972656,60.94960021972656,2354,0.0,0.0
2024-10-11 12:38:00-04:00,60.935001373291016,60.939998626708984,60.935001373291016,60.939998626708984,744,0.0,0.0
2024-10-11 12:39:00-04:00,60.93000030517578,60.959999084472656,60.880001068115234,60.880001068115234,15641,0.0,0.0
2024-10-11 12:40:00-04:00,60.91999816894531,60.939998626708984,60.900001525878906,60.900001525878906,5897,0.0,0.0
2024-10-11 12:41:00-04:00,60.90999984741211,60.90999984741211,60.89500045776367,60.89500045776367,2954,0.0,0.0
2024-10-11 12:42:00-04:00,60.900001525878906,60.91999816894531,60.88010025024414,60.904998779296875,5161,0.0,0.0
2024-10-11 12:43:00-04:00,60.88999938964844,60.90999984741211,60.869998931884766,60.90999984741211,3983,0.0,0.0
2024-10-11 12:44:00-04:00,60.915000915527344,60.939998626708984,60.90999984741211,60.935001373291016,1690,0.0,0.0
2024-10-11 12:45:00-04:00,60.935001373291016,60.95000076293945,60.935001373291016,60.95000076293945,869,0.0,0.0
2024-10-11 12:46:00-04:00,60.94499969482422,60.95000076293945,60.92499923706055,60.935001373291016,2592,0.0,0.0
2024-10-11 12:47:00-04:00,60.93000030517578,60.935001373291016,60.88999938964844,60.900001525878906,5479,0.0,0.0
2024-10-11 12:48:00-04:00,60.900001525878906,60.900001525878906,60.869998931884766,60.875,1718,0.0,0.0
2024-10-11 12:49:00-04:00,60.863399505615234,60.88999938964844,60.86000061035156,60.880001068115234,3953,0.0,0.0
2024-10-11 12:50:00-04:00,60.875,60.88999938964844,60.869998931884766,60.880001068115234,2573,0.0,0.0
2024-10-11 12:51:00-04:00,60.880001068115234,60.880001068115234,60.84000015258789,60.84000015258789,2241,0.0,0.0
2024-10-11 12:52:00-04:00,60.84000015258789,60.84000015258789,60.79010009765625,60.810001373291016,3991,0.0,0.0
2024-10-11 12:53:00-04:00,60.79999923706055,60.810001373291016,60.7599983215332,60.80500030517578,6942,0.0,0.0
2024-10-11 12:54:00-04:00,60.81999969482422,60.81999969482422,60.779998779296875,60.779998779296875,830,0.0,0.0
2024-10-11 12:55:00-04:00,60.7400016784668,60.779998779296875,60.7400016784668,60.779998779296875,4768,0.0,0.0
2024-10-11 12:56:00-04:00,60.779998779296875,60.810001373291016,60.779998779296875,60.78499984741211,1927,0.0,0.0
2024-10-11 12:57:00-04:00,60.779998779296875,60.81999969482422,60.779998779296875,60.81999969482422,2720,0.0,0.0
2024-10-11 12:58:00-04:00,60.81999969482422,60.84000015258789,60.810001373291016,60.84000015258789,3351,0.0,0.0
2024-10-11 12:59:00-04:00,60.84000015258789,60.849998474121094,60.84000015258789,60.84489822387695,2409,0.0,0.0
2024-10-11 13:00:00-04:00,60.845001220703125,60.845001220703125,60.83000183105469,60.84000015258789,2623,0.0,0.0
2024-10-11 13:01:00-04:00,60.83000183105469,60.85499954223633,60.83000183105469,60.85499954223633,13489,0.0,0.0
2024-10-11 13:02:00-04:00,60.86000061035156,60.880001068115234,60.86000061035156,60.869998931884766,6255,0.0,0.0
2024-10-11 13:03:00-04:00,60.869998931884766,60.869998931884766,60.83000183105469,60.84000015258789,3700,0.0,0.0
2024-10-11 13:04:00-04:00,60.84000015258789,60.84000015258789,60.83000183105469,60.83000183105469,915,0.0,0.0
2024-10-11 13:05:00-04:00,60.81999969482422,60.81999969482422,60.79999923706055,60.80500030517578,880,0.0,0.0
2024-10-11 13:06:00-04:00,60.790000915527344,60.790000915527344,60.77000045776367,60.779998779296875,3073,0.0,0.0
2024-10-11 13:07:00-04:00,60.77000045776367,60.77000045776367,60.7599983215332,60.7599983215332,5284,0.0,0.0
2024-10-11 13:08:00-04:00,60.753700256347656,60.7599983215332,60.7400016784668,60.7400016784668,1475,0.0,0.0
2024-10-11 13:09:00-04:00,60.7400016784668,60.76499938964844,60.7400016784668,60.7599983215332,2895,0.0,0.0
2024-10-11 13:10:00-04:00,60.7599983215332,60.779998779296875,60.7599983215332,60.76499938964844,1997,0.0,0.0
2024-10-11 13:11:00-04:00,60.77000045776367,60.77000045776367,60.755001068115234,60.755001068115234,1330,0.0,0.0
2024-10-11 13:12:00-04:00,60.7599983215332,60.790000915527344,60.7599983215332,60.790000915527344,9073,0.0,0.0
2024-10-11 13:13:00-04:00,60.79999923706055,60.810001373291016,60.79999923706055,60.79999923706055,1714,0.0,0.0
2024-10-11 13:14:00-04:00,60.779998779296875,60.779998779296875,60.755001068115234,60.779998779296875,4200,0.0,0.0
2024-10-11 13:15:00-04:00,60.77000045776367,60.77000045776367,60.77000045776367,60.77000045776367,239,0.0,0.0
2024-10-11 13:16:00-04:00,60.76499938964844,60.77000045776367,60.76499938964844,60.76499938964844,917,0.0,0.0
2024-10-11 13:17:00-04:00,60.76679992675781,60.76679992675781,60.720001220703125,60.720001220703125,3365,0.0,0.0
2024-10-11 13:18:00-04:00,60.709999084472656,60.709999084472656,60.68000030517578,60.68000030517578,1914,0.0,0.0
2024-10-11 13:19:00-04:00,60.68000030517578,60.689998626708984,60.68000030517578,60.685001373291016,1917,0.0,0.0
2024-10-11 13:20:00-04:00,60.689998626708984,60.709999084472656,60.685001373291016,60.709999084472656,3195,0.0,0.0
2024-10-11 13:21:00-04:00,60.720001220703125,60.7400016784668,60.720001220703125,60.72999954223633,1478,0.0,0.0
2024-10-11 13:22:00-04:00,60.724998474121094,60.72999954223633,60.724998474121094,60.72999954223633,1552,0.0,0.0
2024-10-11 13:23:00-04:00,60.720001220703125,60.724998474121094,60.720001220703125,60.720001220703125,3733,0.0,0.0
2024-10-11 13:24:00-04:00,60.72999954223633,60.79140090942383,60.72999954223633,60.790000915527344,4773,0.0,0.0
2024-10-11 13:25:00-04:00,60.779998779296875,60.810001373291016,60.77009963989258,60.810001373291016,2589,0.0,0.0
2024-10-11 13:26:00-04:00,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,1153,0.0,0.0
2024-10-11 13:27:00-04:00,60.81999969482422,60.83000183105469,60.81999969482422,60.83000183105469,707,0.0,0.0
2024-10-11 13:28:00-04:00,60.810001373291016,60.814998626708984,60.80400085449219,60.80400085449219,2093,0.0,0.0
2024-10-11 13:29:00-04:00,60.79999923706055,60.810001373291016,60.779998779296875,60.779998779296875,2943,0.0,0.0
2024-10-11 13:30:00-04:00,60.779998779296875,60.790000915527344,60.720001220703125,60.720001220703125,7819,0.0,0.0
2024-10-11 13:31:00-04:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,672,0.0,0.0
2024-10-11 13:32:00-04:00,60.72610092163086,60.72610092163086,60.709999084472656,60.720001220703125,1470,0.0,0.0
2024-10-11 13:33:00-04:00,60.72990036010742,60.72990036010742,60.720001220703125,60.720001220703125,1468,0.0,0.0
2024-10-11 13:34:00-04:00,60.70000076293945,60.709999084472656,60.689998626708984,60.689998626708984,2074,0.0,0.0
2024-10-11 13:35:00-04:00,60.709999084472656,60.709999084472656,60.68000030517578,60.68000030517578,2979,0.0,0.0
2024-10-11 13:36:00-04:00,60.68000030517578,60.68000030517578,60.66999816894531,60.66999816894531,1008,0.0,0.0
2024-10-11 13:37:00-04:00,60.66999816894531,60.66999816894531,60.63999938964844,60.65999984741211,7285,0.0,0.0
2024-10-11 13:38:00-04:00,60.66999816894531,60.689998626708984,60.66999816894531,60.689998626708984,2348,0.0,0.0
2024-10-11 13:39:00-04:00,60.689998626708984,60.720001220703125,60.689998626708984,60.720001220703125,6783,0.0,0.0
2024-10-11 13:40:00-04:00,60.7400016784668,60.7599983215332,60.709999084472656,60.72999954223633,2742,0.0,0.0
2024-10-11 13:41:00-04:00,60.720001220703125,60.7400016784668,60.709999084472656,60.709999084472656,1915,0.0,0.0
2024-10-11 13:42:00-04:00,60.720001220703125,60.72999954223633,60.709999084472656,60.72999954223633,1947,0.0,0.0
2024-10-11 13:43:00-04:00,60.72999954223633,60.72999954223633,60.709999084472656,60.709999084472656,2344,0.0,0.0
2024-10-11 13:44:00-04:00,60.720001220703125,60.720001220703125,60.68000030517578,60.68000030517578,4145,0.0,0.0
2024-10-11 13:45:00-04:00,60.69499969482422,60.709999084472656,60.66999816894531,60.689998626708984,3228,0.0,0.0
2024-10-11 13:46:00-04:00,60.709999084472656,60.744998931884766,60.709999084472656,60.72999954223633,1499,0.0,0.0
2024-10-11 13:47:00-04:00,60.7400016784668,60.75,60.720001220703125,60.75,5522,0.0,0.0
2024-10-11 13:48:00-04:00,60.7400016784668,60.75,60.72999954223633,60.75,1444,0.0,0.0
2024-10-11 13:49:00-04:00,60.72999954223633,60.7400016784668,60.720001220703125,60.72999954223633,5976,0.0,0.0
2024-10-11 13:50:00-04:00,60.709999084472656,60.72999954223633,60.709999084472656,60.720001220703125,2678,0.0,0.0
2024-10-11 13:51:00-04:00,60.720001220703125,60.7599983215332,60.720001220703125,60.7599983215332,4891,0.0,0.0
2024-10-11 13:52:00-04:00,60.7599983215332,60.7599983215332,60.7400016784668,60.7400016784668,8464,0.0,0.0
2024-10-11 13:53:00-04:00,60.72999954223633,60.7400016784668,60.720001220703125,60.72999954223633,1889,0.0,0.0
2024-10-11 13:54:00-04:00,60.720001220703125,60.72999954223633,60.709999084472656,60.720001220703125,3429,0.0,0.0
2024-10-11 13:55:00-04:00,60.72999954223633,60.75,60.709999084472656,60.72999954223633,1893,0.0,0.0
2024-10-11 13:56:00-04:00,60.72999954223633,60.7599983215332,60.72999954223633,60.75,4205,0.0,0.0
2024-10-11 13:57:00-04:00,60.744998931884766,60.75,60.73500061035156,60.75,7202,0.0,0.0
2024-10-11 13:58:00-04:00,60.7400016784668,60.75,60.71500015258789,60.71500015258789,1172,0.0,0.0
2024-10-11 13:59:00-04:00,60.709999084472656,60.72999954223633,60.709999084472656,60.720001220703125,4233,0.0,0.0
2024-10-11 14:00:00-04:00,60.720001220703125,60.720001220703125,60.689998626708984,60.709999084472656,2043,0.0,0.0
2024-10-11 14:01:00-04:00,60.720001220703125,60.720001220703125,60.65999984741211,60.65999984741211,2479,0.0,0.0
2024-10-11 14:02:00-04:00,60.66999816894531,60.70000076293945,60.66999816894531,60.70000076293945,6648,0.0,0.0
2024-10-11 14:03:00-04:00,60.689998626708984,60.689998626708984,60.65999984741211,60.68000030517578,3930,0.0,0.0
2024-10-11 14:04:00-04:00,60.689998626708984,60.70000076293945,60.66999816894531,60.685001373291016,1908,0.0,0.0
2024-10-11 14:05:00-04:00,60.685001373291016,60.685001373291016,60.650001525878906,60.68000030517578,2492,0.0,0.0
2024-10-11 14:06:00-04:00,60.68000030517578,60.70000076293945,60.68000030517578,60.69499969482422,4218,0.0,0.0
2024-10-11 14:07:00-04:00,60.709999084472656,60.709999084472656,60.650001525878906,60.650001525878906,3862,0.0,0.0
2024-10-11 14:08:00-04:00,60.650001525878906,60.65999984741211,60.63999938964844,60.650001525878906,1503,0.0,0.0
2024-10-11 14:09:00-04:00,60.650001525878906,60.650001525878906,60.64500045776367,60.64500045776367,1679,0.0,0.0
2024-10-11 14:10:00-04:00,60.650001525878906,60.65999984741211,60.6349983215332,60.63999938964844,3600,0.0,0.0
2024-10-11 14:11:00-04:00,60.650001525878906,60.650001525878906,60.650001525878906,60.650001525878906,2055,0.0,0.0
2024-10-11 14:12:00-04:00,60.650001525878906,60.650001525878906,60.644901275634766,60.64550018310547,3003,0.0,0.0
2024-10-11 14:13:00-04:00,60.63999938964844,60.63999938964844,60.584999084472656,60.599998474121094,4028,0.0,0.0
2024-10-11 14:14:00-04:00,60.599998474121094,60.619998931884766,60.59000015258789,60.595001220703125,2599,0.0,0.0
2024-10-11 14:15:00-04:00,60.60499954223633,60.61000061035156,60.60499954223633,60.61000061035156,729,0.0,0.0
2024-10-11 14:16:00-04:00,60.599998474121094,60.599998474121094,60.59000015258789,60.599998474121094,3610,0.0,0.0
2024-10-11 14:17:00-04:00,60.60499954223633,60.619998931884766,60.60499954223633,60.619998931884766,2668,0.0,0.0
2024-10-11 14:18:00-04:00,60.619998931884766,60.630001068115234,60.619998931884766,60.619998931884766,2007,0.0,0.0
2024-10-11 14:19:00-04:00,60.630001068115234,60.630001068115234,60.6150016784668,60.619998931884766,3257,0.0,0.0
2024-10-11 14:20:00-04:00,60.619998931884766,60.619998931884766,60.595001220703125,60.595001220703125,2068,0.0,0.0
2024-10-11 14:21:00-04:00,60.59000015258789,60.59000015258789,60.59000015258789,60.59000015258789,2048,0.0,0.0
2024-10-11 14:22:00-04:00,60.599998474121094,60.599998474121094,60.595001220703125,60.599998474121094,1886,0.0,0.0
2024-10-11 14:23:00-04:00,60.599998474121094,60.599998474121094,60.560001373291016,60.560001373291016,2564,0.0,0.0
2024-10-11 14:24:00-04:00,60.56999969482422,60.58000183105469,60.56999969482422,60.578399658203125,2251,0.0,0.0
2024-10-11 14:25:00-04:00,60.59000015258789,60.599998474121094,60.56999969482422,60.59000015258789,2394,0.0,0.0
2024-10-11 14:26:00-04:00,60.59000015258789,60.599998474121094,60.59000015258789,60.595001220703125,1049,0.0,0.0
2024-10-11 14:27:00-04:00,60.59000015258789,60.599998474121094,60.59000015258789,60.59000015258789,2342,0.0,0.0
2024-10-11 14:28:00-04:00,60.59000015258789,60.599998474121094,60.58000183105469,60.59000015258789,2024,0.0,0.0
2024-10-11 14:29:00-04:00,60.58300018310547,60.59000015258789,60.58300018310547,60.59000015258789,1221,0.0,0.0
2024-10-11 14:30:00-04:00,60.59000015258789,60.59000015258789,60.560001373291016,60.560001373291016,3453,0.0,0.0
2024-10-11 14:31:00-04:00,60.560001373291016,60.57500076293945,60.55500030517578,60.56999969482422,3169,0.0,0.0
2024-10-11 14:32:00-04:00,60.54999923706055,60.560001373291016,60.52000045776367,60.529998779296875,8695,0.0,0.0
2024-10-11 14:33:00-04:00,60.540000915527344,60.56999969482422,60.540000915527344,60.56999969482422,2536,0.0,0.0
2024-10-11 14:34:00-04:00,60.56999969482422,60.599998474121094,60.56999969482422,60.599998474121094,1292,0.0,0.0
2024-10-11 14:35:00-04:00,60.59000015258789,60.59000015258789,60.57500076293945,60.58000183105469,1682,0.0,0.0
2024-10-11 14:36:00-04:00,60.59000015258789,60.61000061035156,60.584999084472656,60.61000061035156,2628,0.0,0.0
2024-10-11 14:37:00-04:00,60.6150016784668,60.619998931884766,60.6150016784668,60.619998931884766,545,0.0,0.0
2024-10-11 14:38:00-04:00,60.619998931884766,60.63999938964844,60.6150016784668,60.619998931884766,3692,0.0,0.0
2024-10-11 14:39:00-04:00,60.619998931884766,60.63999938964844,60.619998931884766,60.63999938964844,479,0.0,0.0
2024-10-11 14:40:00-04:00,60.6349983215332,60.6349983215332,60.61000061035156,60.61000061035156,3927,0.0,0.0
2024-10-11 14:41:00-04:00,60.61000061035156,60.61000061035156,60.60499954223633,60.60499954223633,638,0.0,0.0
2024-10-11 14:42:00-04:00,60.61000061035156,60.625,60.61000061035156,60.619998931884766,1317,0.0,0.0
2024-10-11 14:43:00-04:00,60.619998931884766,60.630001068115234,60.619998931884766,60.619998931884766,767,0.0,0.0
2024-10-11 14:44:00-04:00,60.619998931884766,60.630001068115234,60.6150016784668,60.619998931884766,1394,0.0,0.0
2024-10-11 14:45:00-04:00,60.619998931884766,60.68000030517578,60.619998931884766,60.68000030517578,2599,0.0,0.0
2024-10-11 14:46:00-04:00,60.68000030517578,60.70000076293945,60.68000030517578,60.70000076293945,1281,0.0,0.0
2024-10-11 14:47:00-04:00,60.70000076293945,60.72999954223633,60.70000076293945,60.72999954223633,1528,0.0,0.0
2024-10-11 14:48:00-04:00,60.72999954223633,60.79999923706055,60.72999954223633,60.790000915527344,5061,0.0,0.0
2024-10-11 14:49:00-04:00,60.79999923706055,60.79999923706055,60.779998779296875,60.790000915527344,2921,0.0,0.0
2024-10-11 14:50:00-04:00,60.790000915527344,60.790000915527344,60.76959991455078,60.77000045776367,3130,0.0,0.0
2024-10-11 14:51:00-04:00,60.77000045776367,60.77000045776367,60.77000045776367,60.77000045776367,918,0.0,0.0
2024-10-11 14:52:00-04:00,60.775001525878906,60.77899932861328,60.77399826049805,60.775001525878906,903,0.0,0.0
2024-10-11 14:53:00-04:00,60.77000045776367,60.77000045776367,60.75,60.75,4539,0.0,0.0
2024-10-11 14:54:00-04:00,60.75,60.790000915527344,60.75,60.779998779296875,7181,0.0,0.0
2024-10-11 14:55:00-04:00,60.790000915527344,60.790000915527344,60.7599983215332,60.76499938964844,1028,0.0,0.0
2024-10-11 14:56:00-04:00,60.77000045776367,60.81999969482422,60.77000045776367,60.79999923706055,3936,0.0,0.0
2024-10-11 14:57:00-04:00,60.810001373291016,60.810001373291016,60.790000915527344,60.790000915527344,1378,0.0,0.0
2024-10-11 14:58:00-04:00,60.79999923706055,60.79999923706055,60.7599983215332,60.7599983215332,2101,0.0,0.0
2024-10-11 14:59:00-04:00,60.768001556396484,60.77000045776367,60.7599983215332,60.7599983215332,2196,0.0,0.0
2024-10-11 15:00:00-04:00,60.75899887084961,60.76900100708008,60.744998931884766,60.76900100708008,3342,0.0,0.0
2024-10-11 15:01:00-04:00,60.76499938964844,60.779998779296875,60.755001068115234,60.779998779296875,3466,0.0,0.0
2024-10-11 15:02:00-04:00,60.78900146484375,60.78900146484375,60.75,60.75,4420,0.0,0.0
2024-10-11 15:03:00-04:00,60.77000045776367,60.779998779296875,60.75,60.77000045776367,5402,0.0,0.0
2024-10-11 15:04:00-04:00,60.7599983215332,60.7599983215332,60.744998931884766,60.75,3251,0.0,0.0
2024-10-11 15:05:00-04:00,60.7400016784668,60.7400016784668,60.71799850463867,60.72999954223633,3991,0.0,0.0
2024-10-11 15:06:00-04:00,60.75,60.77000045776367,60.75,60.77000045776367,1536,0.0,0.0
2024-10-11 15:07:00-04:00,60.7599983215332,60.77000045776367,60.7599983215332,60.7599983215332,1148,0.0,0.0
2024-10-11 15:08:00-04:00,60.755001068115234,60.77000045776367,60.755001068115234,60.7599983215332,3411,0.0,0.0
2024-10-11 15:09:00-04:00,60.76499938964844,60.77000045776367,60.7599983215332,60.7599983215332,2621,0.0,0.0
2024-10-11 15:10:00-04:00,60.75899887084961,60.7599983215332,60.7400016784668,60.7400016784668,1822,0.0,0.0
2024-10-11 15:11:00-04:00,60.7400016784668,60.7400016784668,60.689998626708984,60.70000076293945,2035,0.0,0.0
2024-10-11 15:12:00-04:00,60.689998626708984,60.70000076293945,60.685001373291016,60.685001373291016,1550,0.0,0.0
2024-10-11 15:13:00-04:00,60.68000030517578,60.689998626708984,60.665000915527344,60.66999816894531,5620,0.0,0.0
2024-10-11 15:14:00-04:00,60.68000030517578,60.68000030517578,60.67499923706055,60.67499923706055,378,0.0,0.0
2024-10-11 15:15:00-04:00,60.66999816894531,60.70000076293945,60.650001525878906,60.70000076293945,5078,0.0,0.0
2024-10-11 15:16:00-04:00,60.696800231933594,60.696800231933594,60.67499923706055,60.68000030517578,2921,0.0,0.0
2024-10-11 15:17:00-04:00,60.685001373291016,60.689998626708984,60.67499923706055,60.685001373291016,4428,0.0,0.0
2024-10-11 15:18:00-04:00,60.689998626708984,60.70000076293945,60.67919921875,60.689998626708984,2605,0.0,0.0
2024-10-11 15:19:00-04:00,60.689998626708984,60.689998626708984,60.685001373291016,60.689998626708984,1112,0.0,0.0
2024-10-11 15:20:00-04:00,60.70000076293945,60.709999084472656,60.69499969482422,60.70000076293945,6478,0.0,0.0
2024-10-11 15:21:00-04:00,60.70000076293945,60.72999954223633,60.70000076293945,60.724998474121094,2190,0.0,0.0
2024-10-11 15:22:00-04:00,60.724998474121094,60.724998474121094,60.70000076293945,60.70000076293945,4221,0.0,0.0
2024-10-11 15:23:00-04:00,60.70000076293945,60.70000076293945,60.69499969482422,60.70000076293945,2479,0.0,0.0
2024-10-11 15:24:00-04:00,60.70500183105469,60.709999084472656,60.70000076293945,60.709999084472656,1373,0.0,0.0
2024-10-11 15:25:00-04:00,60.720001220703125,60.720001220703125,60.70500183105469,60.70500183105469,3223,0.0,0.0
2024-10-11 15:26:00-04:00,60.70500183105469,60.709999084472656,60.70500183105469,60.709999084472656,1355,0.0,0.0
2024-10-11 15:27:00-04:00,60.720001220703125,60.7400016784668,60.709999084472656,60.7400016784668,4171,0.0,0.0
2024-10-11 15:28:00-04:00,60.73500061035156,60.77000045776367,60.72999954223633,60.75,5656,0.0,0.0
2024-10-11 15:29:00-04:00,60.75,60.7599983215332,60.744998931884766,60.75,1321,0.0,0.0
2024-10-11 15:30:00-04:00,60.7400016784668,60.7400016784668,60.71500015258789,60.73500061035156,4872,0.0,0.0
2024-10-11 15:31:00-04:00,60.73500061035156,60.7599983215332,60.73500061035156,60.7400016784668,3732,0.0,0.0
2024-10-11 15:32:00-04:00,60.73500061035156,60.73500061035156,60.70000076293945,60.70000076293945,3747,0.0,0.0
2024-10-11 15:33:00-04:00,60.70000076293945,60.72999954223633,60.70000076293945,60.720001220703125,4385,0.0,0.0
2024-10-11 15:34:00-04:00,60.709999084472656,60.709999084472656,60.69499969482422,60.709999084472656,3900,0.0,0.0
2024-10-11 15:35:00-04:00,60.70000076293945,60.709999084472656,60.68000030517578,60.70000076293945,4825,0.0,0.0
2024-10-11 15:36:00-04:00,60.70000076293945,60.70500183105469,60.69499969482422,60.69499969482422,2115,0.0,0.0
2024-10-11 15:37:00-04:00,60.70000076293945,60.70000076293945,60.68000030517578,60.689998626708984,5659,0.0,0.0
2024-10-11 15:38:00-04:00,60.68000030517578,60.70000076293945,60.68000030517578,60.70000076293945,4688,0.0,0.0
2024-10-11 15:39:00-04:00,60.709999084472656,60.73500061035156,60.70500183105469,60.720001220703125,4778,0.0,0.0
2024-10-11 15:40:00-04:00,60.709999084472656,60.72999954223633,60.689998626708984,60.724998474121094,5020,0.0,0.0
2024-10-11 15:41:00-04:00,60.72999954223633,60.72999954223633,60.689998626708984,60.70000076293945,2861,0.0,0.0
2024-10-11 15:42:00-04:00,60.70000076293945,60.71500015258789,60.69499969482422,60.70000076293945,4015,0.0,0.0
2024-10-11 15:43:00-04:00,60.709999084472656,60.71500015258789,60.69499969482422,60.70000076293945,5280,0.0,0.0
2024-10-11 15:44:00-04:00,60.70000076293945,60.72999954223633,60.69499969482422,60.720001220703125,3946,0.0,0.0
2024-10-11 15:45:00-04:00,60.720001220703125,60.72999954223633,60.69499969482422,60.70500183105469,6575,0.0,0.0
2024-10-11 15:46:00-04:00,60.709999084472656,60.720001220703125,60.70000076293945,60.70500183105469,5372,0.0,0.0
2024-10-11 15:47:00-04:00,60.70500183105469,60.709999084472656,60.689998626708984,60.69499969482422,7999,0.0,0.0
2024-10-11 15:48:00-04:00,60.70000076293945,60.720001220703125,60.70000076293945,60.71500015258789,9758,0.0,0.0
2024-10-11 15:49:00-04:00,60.709999084472656,60.71500015258789,60.68000030517578,60.709999084472656,11656,0.0,0.0
2024-10-11 15:50:00-04:00,60.720001220703125,60.80500030517578,60.720001220703125,60.76499938964844,22561,0.0,0.0
2024-10-11 15:51:00-04:00,60.77000045776367,60.810001373291016,60.7599983215332,60.790000915527344,15164,0.0,0.0
2024-10-11 15:52:00-04:00,60.790000915527344,60.81999969482422,60.7400016784668,60.7599983215332,33109,0.0,0.0
2024-10-11 15:53:00-04:00,60.7599983215332,60.77000045776367,60.744998931884766,60.755001068115234,20130,0.0,0.0
2024-10-11 15:54:00-04:00,60.7599983215332,60.7599983215332,60.67499923706055,60.689998626708984,24139,0.0,0.0
2024-10-11 15:55:00-04:00,60.70000076293945,60.779998779296875,60.63999938964844,60.75,40310,0.0,0.0
2024-10-11 15:56:00-04:00,60.744998931884766,60.75,60.709999084472656,60.724998474121094,19764,0.0,0.0
2024-10-11 15:57:00-04:00,60.72999954223633,60.7599983215332,60.720001220703125,60.731201171875,30608,0.0,0.0
2024-10-11 15:58:00-04:00,60.72999954223633,60.7400016784668,60.689998626708984,60.689998626708984,22772,0.0,0.0
2024-10-11 15:59:00-04:00,60.689998626708984,60.720001220703125,60.66999816894531,60.709999084472656,60034,0.0,0.0
