Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 09:30:00-04:00,0.5339999794960022,0.5339999794960022,0.5339999794960022,0.5339999794960022,14772,0.0,0.0
2024-10-14 09:35:00-04:00,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,6728,0.0,0.0
2024-10-14 09:37:00-04:00,0.535099983215332,0.535099983215332,0.535099983215332,0.535099983215332,0,0.0,0.0
2024-10-14 09:40:00-04:00,0.5400000214576721,0.5400000214576721,0.5361999869346619,0.5361999869346619,7265,0.0,0.0
2024-10-14 09:42:00-04:00,0.538100004196167,0.538100004196167,0.538100004196167,0.538100004196167,0,0.0,0.0
2024-10-14 09:43:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,1735,0.0,0.0
2024-10-14 09:44:00-04:00,0.5490000247955322,0.5490000247955322,0.5490000247955322,0.5490000247955322,3975,0.0,0.0
2024-10-14 09:45:00-04:00,0.5364000201225281,0.5370000004768372,0.5364000201225281,0.5364999771118164,4590,0.0,0.0
2024-10-14 09:59:00-04:00,0.5432000160217285,0.5432000160217285,0.5432000160217285,0.5432000160217285,192,0.0,0.0
2024-10-14 10:02:00-04:00,0.5498999953269958,0.5498999953269958,0.5498999953269958,0.5498999953269958,306,0.0,0.0
2024-10-14 10:16:00-04:00,0.5497000217437744,0.5497000217437744,0.5497000217437744,0.5497000217437744,201,0.0,0.0
2024-10-14 10:21:00-04:00,0.5497999787330627,0.5497999787330627,0.5497999787330627,0.5497999787330627,830,0.0,0.0
2024-10-14 10:29:00-04:00,0.5390999913215637,0.5390999913215637,0.5390999913215637,0.5390999913215637,392,0.0,0.0
2024-10-14 10:30:00-04:00,0.5390999913215637,0.5390999913215637,0.5390999913215637,0.5390999913215637,431,0.0,0.0
2024-10-14 10:39:00-04:00,0.5490000247955322,0.5490000247955322,0.5490000247955322,0.5490000247955322,200,0.0,0.0
2024-10-14 10:43:00-04:00,0.5440000295639038,0.5440000295639038,0.5400000214576721,0.5400000214576721,2639,0.0,0.0
2024-10-14 10:51:00-04:00,0.5483999848365784,0.5483999848365784,0.5483999848365784,0.5483999848365784,701,0.0,0.0
2024-10-14 10:54:00-04:00,0.5457000136375427,0.5457000136375427,0.5457000136375427,0.5457000136375427,2753,0.0,0.0
2024-10-14 10:57:00-04:00,0.5479999780654907,0.5479999780654907,0.5479999780654907,0.5479999780654907,1014,0.0,0.0
2024-10-14 11:01:00-04:00,0.5479000210762024,0.5479000210762024,0.5479000210762024,0.5479000210762024,497,0.0,0.0
2024-10-14 11:03:00-04:00,0.5442000031471252,0.5442000031471252,0.5442000031471252,0.5442000031471252,193,0.0,0.0
2024-10-14 11:07:00-04:00,0.5442000031471252,0.5479999780654907,0.5442000031471252,0.5479999780654907,667,0.0,0.0
2024-10-14 11:08:00-04:00,0.5479999780654907,0.5479999780654907,0.5443000197410583,0.5443000197410583,2015,0.0,0.0
2024-10-14 11:19:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,5649,0.0,0.0
2024-10-14 11:26:00-04:00,0.5480999946594238,0.5480999946594238,0.5480999946594238,0.5480999946594238,101,0.0,0.0
2024-10-14 11:29:00-04:00,0.5498999953269958,0.5498999953269958,0.5446000099182129,0.5446000099182129,1562,0.0,0.0
2024-10-14 11:37:00-04:00,0.550000011920929,0.550000011920929,0.5446000099182129,0.5446000099182129,2265,0.0,0.0
2024-10-14 11:51:00-04:00,0.5473999977111816,0.5473999977111816,0.5473999977111816,0.5473999977111816,230,0.0,0.0
2024-10-14 12:03:00-04:00,0.5457000136375427,0.5457000136375427,0.5457000136375427,0.5457000136375427,3433,0.0,0.0
2024-10-14 12:31:00-04:00,0.5450999736785889,0.545199990272522,0.5450999736785889,0.545199990272522,1337,0.0,0.0
2024-10-14 12:38:00-04:00,0.5450999736785889,0.5450999736785889,0.5450999736785889,0.5450999736785889,1483,0.0,0.0
2024-10-14 12:39:00-04:00,0.5446000099182129,0.5446000099182129,0.5446000099182129,0.5446000099182129,300,0.0,0.0
2024-10-14 12:44:00-04:00,0.5464000105857849,0.5482000112533569,0.5464000105857849,0.5464000105857849,1032,0.0,0.0
2024-10-14 12:47:00-04:00,0.5475999712944031,0.5475999712944031,0.5475999712944031,0.5475999712944031,310,0.0,0.0
2024-10-14 12:50:00-04:00,0.5482000112533569,0.5482000112533569,0.5482000112533569,0.5482000112533569,2581,0.0,0.0
2024-10-14 12:56:00-04:00,0.5462999939918518,0.5462999939918518,0.5462999939918518,0.5462999939918518,2000,0.0,0.0
2024-10-14 12:57:00-04:00,0.544700026512146,0.544700026512146,0.544700026512146,0.544700026512146,0,0.0,0.0
2024-10-14 12:59:00-04:00,0.544700026512146,0.544700026512146,0.544700026512146,0.544700026512146,1002,0.0,0.0
2024-10-14 13:00:00-04:00,0.5461000204086304,0.5461000204086304,0.5461000204086304,0.5461000204086304,2106,0.0,0.0
2024-10-14 13:02:00-04:00,0.5464000105857849,0.5464000105857849,0.5446000099182129,0.5446000099182129,2132,0.0,0.0
2024-10-14 13:29:00-04:00,0.5449000000953674,0.5449000000953674,0.5449000000953674,0.5449000000953674,1202,0.0,0.0
2024-10-14 13:31:00-04:00,0.5461000204086304,0.5461000204086304,0.544700026512146,0.544700026512146,3492,0.0,0.0
2024-10-14 13:32:00-04:00,0.5458999872207642,0.5458999872207642,0.5444999933242798,0.5444999933242798,801,0.0,0.0
2024-10-14 13:33:00-04:00,0.5444999933242798,0.5444999933242798,0.5360000133514404,0.5360000133514404,15663,0.0,0.0
2024-10-14 13:41:00-04:00,0.5360999703407288,0.5360999703407288,0.5360999703407288,0.5360999703407288,1211,0.0,0.0
2024-10-14 13:45:00-04:00,0.5360999703407288,0.5360999703407288,0.5360000133514404,0.5360000133514404,1867,0.0,0.0
2024-10-14 13:46:00-04:00,0.5360000133514404,0.5360000133514404,0.5360000133514404,0.5360000133514404,913,0.0,0.0
2024-10-14 13:55:00-04:00,0.5360999703407288,0.5360999703407288,0.5360999703407288,0.5360999703407288,1259,0.0,0.0
2024-10-14 13:58:00-04:00,0.5360999703407288,0.5360999703407288,0.5360999703407288,0.5360999703407288,974,0.0,0.0
2024-10-14 13:59:00-04:00,0.5332000255584717,0.5332000255584717,0.5302000045776367,0.5315999984741211,2663,0.0,0.0
2024-10-14 14:00:00-04:00,0.5332000255584717,0.5332000255584717,0.5332000255584717,0.5332000255584717,2138,0.0,0.0
2024-10-14 14:09:00-04:00,0.5340999960899353,0.5340999960899353,0.5340999960899353,0.5340999960899353,2000,0.0,0.0
2024-10-14 14:10:00-04:00,0.5340999960899353,0.5340999960899353,0.5335999727249146,0.5335999727249146,1001,0.0,0.0
2024-10-14 14:20:00-04:00,0.5310999751091003,0.5317999720573425,0.5299999713897705,0.5299999713897705,945,0.0,0.0
2024-10-14 14:21:00-04:00,0.5250999927520752,0.5250999927520752,0.5250999927520752,0.5250999927520752,1423,0.0,0.0
2024-10-14 14:24:00-04:00,0.5252000093460083,0.5252000093460083,0.5252000093460083,0.5252000093460083,545,0.0,0.0
2024-10-14 14:26:00-04:00,0.5285000205039978,0.5285000205039978,0.5285000205039978,0.5285000205039978,1532,0.0,0.0
2024-10-14 14:35:00-04:00,0.5250999927520752,0.5250999927520752,0.5250999927520752,0.5250999927520752,889,0.0,0.0
2024-10-14 14:50:00-04:00,0.5289999842643738,0.5317999720573425,0.5289999842643738,0.5317999720573425,6525,0.0,0.0
2024-10-14 14:58:00-04:00,0.52920001745224,0.52920001745224,0.52920001745224,0.52920001745224,461,0.0,0.0
2024-10-14 15:00:00-04:00,0.5260000228881836,0.5260000228881836,0.5249999761581421,0.5249999761581421,3637,0.0,0.0
2024-10-14 15:02:00-04:00,0.5252000093460083,0.5252000093460083,0.5252000093460083,0.5252000093460083,1748,0.0,0.0
2024-10-14 15:17:00-04:00,0.5230000019073486,0.526199996471405,0.5210999846458435,0.5212000012397766,16001,0.0,0.0
2024-10-14 15:19:00-04:00,0.5224000215530396,0.5224000215530396,0.5224000215530396,0.5224000215530396,2049,0.0,0.0
2024-10-14 15:30:00-04:00,0.5231000185012817,0.5231000185012817,0.5231000185012817,0.5231000185012817,11670,0.0,0.0
2024-10-14 15:36:00-04:00,0.5333999991416931,0.5333999991416931,0.5281999707221985,0.5281999707221985,539,0.0,0.0
2024-10-14 15:42:00-04:00,0.5333999991416931,0.5333999991416931,0.5333999991416931,0.5333999991416931,105,0.0,0.0
2024-10-14 15:48:00-04:00,0.5333999991416931,0.5333999991416931,0.5333999991416931,0.5333999991416931,125,0.0,0.0
2024-10-14 15:51:00-04:00,0.5327000021934509,0.5327000021934509,0.5327000021934509,0.5327000021934509,105,0.0,0.0
2024-10-14 15:53:00-04:00,0.5327000021934509,0.5327000021934509,0.5327000021934509,0.5327000021934509,314,0.0,0.0
2024-10-14 15:58:00-04:00,0.5254999995231628,0.5254999995231628,0.5254999995231628,0.5254999995231628,4100,0.0,0.0
2024-10-14 15:59:00-04:00,0.5327000021934509,0.5327000021934509,0.5271000266075134,0.5271000266075134,0,0.0,0.0
2024-10-15 09:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,3354,0.0,0.0
2024-10-15 09:31:00-04:00,0.5300999879837036,0.5302000045776367,0.5300999879837036,0.5300999879837036,12975,0.0,0.0
2024-10-15 09:40:00-04:00,0.5317999720573425,0.5343999862670898,0.5311999917030334,0.5343999862670898,3100,0.0,0.0
2024-10-15 09:41:00-04:00,0.5375000238418579,0.5379999876022339,0.5356000065803528,0.5379999876022339,15854,0.0,0.0
2024-10-15 09:43:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,545,0.0,0.0
2024-10-15 09:51:00-04:00,0.53329998254776,0.536899983882904,0.53329998254776,0.536899983882904,2050,0.0,0.0
2024-10-15 09:56:00-04:00,0.546999990940094,0.546999990940094,0.5443999767303467,0.5443999767303467,1111,0.0,0.0
2024-10-15 10:00:00-04:00,0.5332000255584717,0.5447999835014343,0.5332000255584717,0.5447999835014343,17593,0.0,0.0
2024-10-15 10:02:00-04:00,0.5332000255584717,0.5332000255584717,0.5332000255584717,0.5332000255584717,1600,0.0,0.0
2024-10-15 10:03:00-04:00,0.5332000255584717,0.5440000295639038,0.5332000255584717,0.5390999913215637,2528,0.0,0.0
2024-10-15 10:04:00-04:00,0.5390999913215637,0.5390999913215637,0.5390999913215637,0.5390999913215637,1500,0.0,0.0
2024-10-15 10:05:00-04:00,0.5449000000953674,0.5449000000953674,0.5364000201225281,0.5364000201225281,3099,0.0,0.0
2024-10-15 10:06:00-04:00,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,2004,0.0,0.0
2024-10-15 10:07:00-04:00,0.5390999913215637,0.5390999913215637,0.5390999913215637,0.5390999913215637,1006,0.0,0.0
2024-10-15 10:08:00-04:00,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,1016,0.0,0.0
2024-10-15 10:09:00-04:00,0.5379999876022339,0.5379999876022339,0.5350000262260437,0.5350000262260437,1290,0.0,0.0
2024-10-15 10:11:00-04:00,0.5350000262260437,0.5379999876022339,0.5342000126838684,0.5354999899864197,3104,0.0,0.0
2024-10-15 10:12:00-04:00,0.5375000238418579,0.5375000238418579,0.536899983882904,0.536899983882904,215,0.0,0.0
2024-10-15 10:14:00-04:00,0.5332000255584717,0.5332000255584717,0.5332000255584717,0.5332000255584717,2016,0.0,0.0
2024-10-15 10:18:00-04:00,0.5379999876022339,0.5379999876022339,0.5379999876022339,0.5379999876022339,130,0.0,0.0
2024-10-15 10:22:00-04:00,0.5379999876022339,0.5379999876022339,0.5379999876022339,0.5379999876022339,208,0.0,0.0
2024-10-15 10:26:00-04:00,0.5360000133514404,0.5360000133514404,0.5360000133514404,0.5360000133514404,129,0.0,0.0
2024-10-15 10:29:00-04:00,0.5364999771118164,0.5364999771118164,0.5364999771118164,0.5364999771118164,1306,0.0,0.0
2024-10-15 10:31:00-04:00,0.5425000190734863,0.5450000166893005,0.5425000190734863,0.5450000166893005,6012,0.0,0.0
2024-10-15 10:35:00-04:00,0.5471000075340271,0.5471000075340271,0.5471000075340271,0.5471000075340271,1917,0.0,0.0
2024-10-15 10:39:00-04:00,0.5407000184059143,0.5407000184059143,0.5407000184059143,0.5407000184059143,1021,0.0,0.0
2024-10-15 10:42:00-04:00,0.5407000184059143,0.5407000184059143,0.5407000184059143,0.5407000184059143,716,0.0,0.0
2024-10-15 10:43:00-04:00,0.5471000075340271,0.5471000075340271,0.5471000075340271,0.5471000075340271,0,0.0,0.0
2024-10-15 10:52:00-04:00,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,200,0.0,0.0
2024-10-15 10:53:00-04:00,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,6463,0.0,0.0
2024-10-15 11:03:00-04:00,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,1372,0.0,0.0
2024-10-15 11:07:00-04:00,0.5478000044822693,0.550000011920929,0.5425000190734863,0.5425000190734863,18719,0.0,0.0
2024-10-15 11:20:00-04:00,0.5421000123023987,0.5421000123023987,0.5421000123023987,0.5421000123023987,3001,0.0,0.0
2024-10-15 11:21:00-04:00,0.550000011920929,0.550000011920929,0.5440000295639038,0.5457000136375427,2359,0.0,0.0
2024-10-15 11:22:00-04:00,0.5421000123023987,0.5421000123023987,0.5421000123023987,0.5421000123023987,1005,0.0,0.0
2024-10-15 11:26:00-04:00,0.5497999787330627,0.5497999787330627,0.5497999787330627,0.5497999787330627,126,0.0,0.0
2024-10-15 11:28:00-04:00,0.550000011920929,0.5504999756813049,0.550000011920929,0.5504999756813049,3967,0.0,0.0
2024-10-15 11:33:00-04:00,0.5529999732971191,0.5529999732971191,0.5529999732971191,0.5529999732971191,1003,0.0,0.0
2024-10-15 11:34:00-04:00,0.5482000112533569,0.5515999794006348,0.5482000112533569,0.5515999794006348,1323,0.0,0.0
2024-10-15 11:38:00-04:00,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5550000071525574,10006,0.0,0.0
2024-10-15 11:39:00-04:00,0.5525000095367432,0.5547999739646912,0.5525000095367432,0.5547999739646912,220,0.0,0.0
2024-10-15 11:40:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,776,0.0,0.0
2024-10-15 11:41:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,258,0.0,0.0
2024-10-15 11:43:00-04:00,0.5501000285148621,0.5501000285148621,0.550000011920929,0.550000011920929,981,0.0,0.0
2024-10-15 11:47:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,1004,0.0,0.0
2024-10-15 11:48:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,1013,0.0,0.0
2024-10-15 11:50:00-04:00,0.5503000020980835,0.5503000020980835,0.5503000020980835,0.5503000020980835,3297,0.0,0.0
2024-10-15 11:51:00-04:00,0.5501999855041504,0.5501999855041504,0.5501999855041504,0.5501999855041504,600,0.0,0.0
2024-10-15 11:52:00-04:00,0.5580000281333923,0.5580000281333923,0.5580000281333923,0.5580000281333923,0,0.0,0.0
2024-10-15 11:53:00-04:00,0.5583999752998352,0.5583999752998352,0.5583999752998352,0.5583999752998352,188,0.0,0.0
2024-10-15 11:55:00-04:00,0.554099977016449,0.554099977016449,0.5503000020980835,0.5503000020980835,1600,0.0,0.0
2024-10-15 11:56:00-04:00,0.5532000064849854,0.5532000064849854,0.5532000064849854,0.5532000064849854,2401,0.0,0.0
2024-10-15 11:58:00-04:00,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,1000,0.0,0.0
2024-10-15 12:00:00-04:00,0.5501999855041504,0.554099977016449,0.5501999855041504,0.5503000020980835,10915,0.0,0.0
2024-10-15 12:14:00-04:00,0.5508000254631042,0.5508000254631042,0.5508000254631042,0.5508000254631042,130,0.0,0.0
2024-10-15 12:21:00-04:00,0.5507000088691711,0.5507000088691711,0.5507000088691711,0.5507000088691711,249,0.0,0.0
2024-10-15 12:31:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,301,0.0,0.0
2024-10-15 12:38:00-04:00,0.546999990940094,0.546999990940094,0.546999990940094,0.546999990940094,1706,0.0,0.0
2024-10-15 12:40:00-04:00,0.5468999743461609,0.5468999743461609,0.5468999743461609,0.5468999743461609,5526,0.0,0.0
2024-10-15 12:41:00-04:00,0.5418999791145325,0.5418999791145325,0.5418999791145325,0.5418999791145325,0,0.0,0.0
2024-10-15 12:42:00-04:00,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5353000164031982,855,0.0,0.0
2024-10-15 12:50:00-04:00,0.5410000085830688,0.5410000085830688,0.5410000085830688,0.5410000085830688,7840,0.0,0.0
2024-10-15 12:56:00-04:00,0.5440000295639038,0.5440000295639038,0.5440000295639038,0.5440000295639038,4020,0.0,0.0
2024-10-15 13:02:00-04:00,0.5444999933242798,0.5444999933242798,0.5444999933242798,0.5444999933242798,1027,0.0,0.0
2024-10-15 13:05:00-04:00,0.5485000014305115,0.5485000014305115,0.5485000014305115,0.5485000014305115,330,0.0,0.0
2024-10-15 13:09:00-04:00,0.5428000092506409,0.5428000092506409,0.5428000092506409,0.5428000092506409,572,0.0,0.0
2024-10-15 13:12:00-04:00,0.5422999858856201,0.5422999858856201,0.5422999858856201,0.5422999858856201,1015,0.0,0.0
2024-10-15 13:15:00-04:00,0.5479999780654907,0.5483999848365784,0.5471000075340271,0.5471000075340271,5061,0.0,0.0
2024-10-15 13:39:00-04:00,0.5482000112533569,0.5482000112533569,0.5482000112533569,0.5482000112533569,200,0.0,0.0
2024-10-15 13:42:00-04:00,0.5482000112533569,0.5482000112533569,0.5482000112533569,0.5482000112533569,1,0.0,0.0
2024-10-15 13:47:00-04:00,0.5403000116348267,0.5403000116348267,0.5403000116348267,0.5403000116348267,103,0.0,0.0
2024-10-15 13:50:00-04:00,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,2532,0.0,0.0
2024-10-15 14:31:00-04:00,0.5447999835014343,0.5447999835014343,0.544700026512146,0.5447999835014343,2160,0.0,0.0
2024-10-15 14:32:00-04:00,0.550000011920929,0.5507000088691711,0.550000011920929,0.5507000088691711,7490,0.0,0.0
2024-10-15 14:49:00-04:00,0.5540000200271606,0.5540000200271606,0.5540000200271606,0.5540000200271606,1926,0.0,0.0
2024-10-15 15:03:00-04:00,0.5540000200271606,0.5540000200271606,0.5539000034332275,0.5539000034332275,1476,0.0,0.0
2024-10-15 15:07:00-04:00,0.5544999837875366,0.5544999837875366,0.5544999837875366,0.5544999837875366,1609,0.0,0.0
2024-10-15 15:09:00-04:00,0.5577999949455261,0.5577999949455261,0.5577999949455261,0.5577999949455261,1859,0.0,0.0
2024-10-15 15:10:00-04:00,0.5579000115394592,0.5583999752998352,0.5579000115394592,0.5583999752998352,927,0.0,0.0
2024-10-15 15:28:00-04:00,0.5580000281333923,0.5580999851226807,0.5580000281333923,0.5580999851226807,300,0.0,0.0
2024-10-15 15:33:00-04:00,0.5541999936103821,0.5541999936103821,0.5541999936103821,0.5541999936103821,4124,0.0,0.0
2024-10-15 15:37:00-04:00,0.5504000186920166,0.5504000186920166,0.5497999787330627,0.5497999787330627,748,0.0,0.0
2024-10-15 15:41:00-04:00,0.5440999865531921,0.5440999865531921,0.5440999865531921,0.5440999865531921,862,0.0,0.0
2024-10-15 15:42:00-04:00,0.5440999865531921,0.5440999865531921,0.5440999865531921,0.5440999865531921,302,0.0,0.0
2024-10-15 15:46:00-04:00,0.5468999743461609,0.5468999743461609,0.5468999743461609,0.5468999743461609,2659,0.0,0.0
2024-10-15 15:50:00-04:00,0.550000011920929,0.550000011920929,0.5489000082015991,0.5489000082015991,602,0.0,0.0
2024-10-15 15:53:00-04:00,0.5489000082015991,0.5489000082015991,0.5489000082015991,0.5489000082015991,3014,0.0,0.0
2024-10-15 15:57:00-04:00,0.553600013256073,0.553600013256073,0.553600013256073,0.553600013256073,200,0.0,0.0
2024-10-15 15:59:00-04:00,0.553600013256073,0.553600013256073,0.553600013256073,0.553600013256073,312,0.0,0.0
2024-10-16 09:30:00-04:00,0.5598999857902527,0.5598999857902527,0.554099977016449,0.5569999814033508,16449,0.0,0.0
2024-10-16 09:31:00-04:00,0.5534999966621399,0.5534999966621399,0.5534999966621399,0.5534999966621399,0,0.0,0.0
2024-10-16 09:32:00-04:00,0.5504000186920166,0.5504000186920166,0.5504000186920166,0.5504000186920166,3002,0.0,0.0
2024-10-16 09:34:00-04:00,0.5472000241279602,0.5486000180244446,0.5472000241279602,0.5486000180244446,0,0.0,0.0
2024-10-16 09:36:00-04:00,0.5460000038146973,0.5460000038146973,0.5460000038146973,0.5460000038146973,249,0.0,0.0
2024-10-16 09:37:00-04:00,0.546999990940094,0.546999990940094,0.546999990940094,0.546999990940094,502,0.0,0.0
2024-10-16 09:38:00-04:00,0.5455999970436096,0.545799970626831,0.5454999804496765,0.5454999804496765,2900,0.0,0.0
2024-10-16 09:39:00-04:00,0.5483999848365784,0.5483999848365784,0.5483999848365784,0.5483999848365784,0,0.0,0.0
2024-10-16 09:43:00-04:00,0.5479999780654907,0.5479999780654907,0.5454999804496765,0.5454999804496765,3388,0.0,0.0
2024-10-16 09:50:00-04:00,0.5483999848365784,0.5483999848365784,0.5483999848365784,0.5483999848365784,199,0.0,0.0
2024-10-16 09:51:00-04:00,0.5483999848365784,0.5483999848365784,0.5483999848365784,0.5483999848365784,1118,0.0,0.0
2024-10-16 10:03:00-04:00,0.5475999712944031,0.5475999712944031,0.5475999712944031,0.5475999712944031,1466,0.0,0.0
2024-10-16 10:07:00-04:00,0.5573999881744385,0.5573999881744385,0.5573999881744385,0.5573999881744385,270,0.0,0.0
2024-10-16 10:10:00-04:00,0.5575000047683716,0.5600000023841858,0.5575000047683716,0.5600000023841858,45543,0.0,0.0
2024-10-16 10:12:00-04:00,0.5687000155448914,0.5735999941825867,0.5687000155448914,0.5735999941825867,5435,0.0,0.0
2024-10-16 10:14:00-04:00,0.574999988079071,0.574999988079071,0.5719000101089478,0.5719000101089478,2901,0.0,0.0
2024-10-16 10:15:00-04:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0,0.0,0.0
2024-10-16 10:16:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,717,0.0,0.0
2024-10-16 10:19:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,1182,0.0,0.0
2024-10-16 10:20:00-04:00,0.5658000111579895,0.5658000111579895,0.5658000111579895,0.5658000111579895,780,0.0,0.0
2024-10-16 10:26:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,7207,0.0,0.0
2024-10-16 10:29:00-04:00,0.5728999972343445,0.574400007724762,0.5728999972343445,0.574400007724762,5002,0.0,0.0
