Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 10:33:00-04:00,0.5659000277519226,0.5659000277519226,0.5652999877929688,0.5652999877929688,28003,0.0,0.0
2024-10-16 10:34:00-04:00,0.5715000033378601,0.5715000033378601,0.5715000033378601,0.5715000033378601,103,0.0,0.0
2024-10-16 10:36:00-04:00,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,2009,0.0,0.0
2024-10-16 10:40:00-04:00,0.5698999762535095,0.5698999762535095,0.5698000192642212,0.5698000192642212,1001,0.0,0.0
2024-10-16 10:41:00-04:00,0.5666999816894531,0.5666999816894531,0.5666999816894531,0.5666999816894531,120,0.0,0.0
2024-10-16 10:54:00-04:00,0.5684000253677368,0.5684000253677368,0.5684000253677368,0.5684000253677368,655,0.0,0.0
2024-10-16 10:55:00-04:00,0.5697000026702881,0.5697000026702881,0.5683000087738037,0.5683000087738037,1058,0.0,0.0
2024-10-16 10:57:00-04:00,0.5674999952316284,0.5674999952316284,0.5674999952316284,0.5674999952316284,489,0.0,0.0
2024-10-16 11:07:00-04:00,0.5669999718666077,0.5669999718666077,0.5669999718666077,0.5669999718666077,732,0.0,0.0
2024-10-16 11:11:00-04:00,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,373,0.0,0.0
2024-10-16 11:19:00-04:00,0.5698999762535095,0.574999988079071,0.5684999823570251,0.574999988079071,5521,0.0,0.0
2024-10-16 11:31:00-04:00,0.5794000029563904,0.5794000029563904,0.5794000029563904,0.5794000029563904,1569,0.0,0.0
2024-10-16 11:42:00-04:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,3367,0.0,0.0
2024-10-16 11:59:00-04:00,0.5756000280380249,0.5756000280380249,0.5756000280380249,0.5756000280380249,1289,0.0,0.0
2024-10-16 12:11:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,354,0.0,0.0
2024-10-16 12:23:00-04:00,0.5756000280380249,0.5756000280380249,0.5756000280380249,0.5756000280380249,1770,0.0,0.0
2024-10-16 12:38:00-04:00,0.5713000297546387,0.5713000297546387,0.5713000297546387,0.5713000297546387,1702,0.0,0.0
2024-10-16 12:41:00-04:00,0.5713000297546387,0.5713000297546387,0.5713000297546387,0.5713000297546387,1116,0.0,0.0
2024-10-16 12:46:00-04:00,0.5799999833106995,0.5814999938011169,0.5799999833106995,0.5814999938011169,10020,0.0,0.0
2024-10-16 12:48:00-04:00,0.5733000040054321,0.5733000040054321,0.5733000040054321,0.5733000040054321,334,0.0,0.0
2024-10-16 12:50:00-04:00,0.5763999819755554,0.5763999819755554,0.5763999819755554,0.5763999819755554,202,0.0,0.0
2024-10-16 12:51:00-04:00,0.5813999772071838,0.5813999772071838,0.5813999772071838,0.5813999772071838,1440,0.0,0.0
2024-10-16 12:53:00-04:00,0.5803999900817871,0.5813999772071838,0.5803999900817871,0.5803999900817871,3645,0.0,0.0
2024-10-16 12:54:00-04:00,0.576200008392334,0.576200008392334,0.576200008392334,0.576200008392334,387,0.0,0.0
2024-10-16 13:00:00-04:00,0.5813999772071838,0.5813999772071838,0.5813999772071838,0.5813999772071838,2081,0.0,0.0
2024-10-16 13:06:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,103,0.0,0.0
2024-10-16 13:07:00-04:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,305,0.0,0.0
2024-10-16 13:09:00-04:00,0.5710999965667725,0.5710999965667725,0.5710999965667725,0.5710999965667725,5049,0.0,0.0
2024-10-16 13:43:00-04:00,0.5763000249862671,0.5763000249862671,0.5763000249862671,0.5763000249862671,225,0.0,0.0
2024-10-16 13:48:00-04:00,0.5809999704360962,0.5809999704360962,0.5809999704360962,0.5809999704360962,10731,0.0,0.0
2024-10-16 13:51:00-04:00,0.5767999887466431,0.5788999795913696,0.5767999887466431,0.5788999795913696,2196,0.0,0.0
2024-10-16 13:58:00-04:00,0.5838000178337097,0.5838000178337097,0.5838000178337097,0.5838000178337097,298,0.0,0.0
2024-10-16 13:59:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,1204,0.0,0.0
2024-10-16 14:06:00-04:00,0.5807999968528748,0.5807999968528748,0.5807999968528748,0.5807999968528748,2328,0.0,0.0
2024-10-16 14:18:00-04:00,0.5806999802589417,0.5806999802589417,0.5806999802589417,0.5806999802589417,718,0.0,0.0
2024-10-16 14:40:00-04:00,0.5827999711036682,0.5827999711036682,0.5827999711036682,0.5827999711036682,1633,0.0,0.0
2024-10-16 14:48:00-04:00,0.5878999829292297,0.5878999829292297,0.5878999829292297,0.5878999829292297,547,0.0,0.0
2024-10-16 14:50:00-04:00,0.588699996471405,0.588699996471405,0.588699996471405,0.588699996471405,2717,0.0,0.0
2024-10-16 14:57:00-04:00,0.593500018119812,0.597000002861023,0.5922999978065491,0.5968999862670898,28570,0.0,0.0
2024-10-16 14:58:00-04:00,0.597000002861023,0.597000002861023,0.5946999788284302,0.5960999727249146,1267,0.0,0.0
2024-10-16 14:59:00-04:00,0.5922999978065491,0.5922999978065491,0.5922999978065491,0.5922999978065491,1335,0.0,0.0
2024-10-16 15:01:00-04:00,0.5922999978065491,0.5922999978065491,0.5922999978065491,0.5922999978065491,300,0.0,0.0
2024-10-16 15:04:00-04:00,0.5922999978065491,0.5922999978065491,0.5922999978065491,0.5922999978065491,4014,0.0,0.0
2024-10-16 15:05:00-04:00,0.5932000279426575,0.5932000279426575,0.5932000279426575,0.5932000279426575,376,0.0,0.0
2024-10-16 15:06:00-04:00,0.5922999978065491,0.5922999978065491,0.5922999978065491,0.5922999978065491,289,0.0,0.0
2024-10-16 15:08:00-04:00,0.5922999978065491,0.5922999978065491,0.5922999978065491,0.5922999978065491,269,0.0,0.0
2024-10-16 15:13:00-04:00,0.5922999978065491,0.5950000286102295,0.5922999978065491,0.5950000286102295,3417,0.0,0.0
2024-10-16 15:17:00-04:00,0.5968000292778015,0.5968000292778015,0.5968000292778015,0.5968000292778015,173,0.0,0.0
2024-10-16 15:19:00-04:00,0.5968000292778015,0.5968000292778015,0.5968000292778015,0.5968000292778015,2619,0.0,0.0
2024-10-16 15:20:00-04:00,0.5932000279426575,0.5932000279426575,0.5932000279426575,0.5932000279426575,1059,0.0,0.0
2024-10-16 15:24:00-04:00,0.5942000150680542,0.5942000150680542,0.5942000150680542,0.5942000150680542,860,0.0,0.0
2024-10-16 15:28:00-04:00,0.5924999713897705,0.5924999713897705,0.5924999713897705,0.5924999713897705,706,0.0,0.0
2024-10-16 15:30:00-04:00,0.5924999713897705,0.5931000113487244,0.5924999713897705,0.5931000113487244,7169,0.0,0.0
2024-10-16 15:32:00-04:00,0.5924999713897705,0.5924999713897705,0.592199981212616,0.592199981212616,2561,0.0,0.0
2024-10-16 15:34:00-04:00,0.5871000289916992,0.5871000289916992,0.5871000289916992,0.5871000289916992,300,0.0,0.0
2024-10-16 15:35:00-04:00,0.5895000100135803,0.5895000100135803,0.5895000100135803,0.5895000100135803,3231,0.0,0.0
2024-10-16 15:38:00-04:00,0.5884000062942505,0.5884000062942505,0.5884000062942505,0.5884000062942505,2000,0.0,0.0
2024-10-16 15:39:00-04:00,0.589900016784668,0.589900016784668,0.589900016784668,0.589900016784668,0,0.0,0.0
2024-10-16 15:45:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,559,0.0,0.0
2024-10-16 15:47:00-04:00,0.5885999798774719,0.5885999798774719,0.5885000228881836,0.5885000228881836,348,0.0,0.0
2024-10-16 15:48:00-04:00,0.5885999798774719,0.5885999798774719,0.5885999798774719,0.5885999798774719,642,0.0,0.0
2024-10-16 15:54:00-04:00,0.5871999859809875,0.5871999859809875,0.5871999859809875,0.5871999859809875,200,0.0,0.0
2024-10-16 15:55:00-04:00,0.5895000100135803,0.5895000100135803,0.5895000100135803,0.5895000100135803,332,0.0,0.0
2024-10-16 15:57:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,1116,0.0,0.0
2024-10-16 15:58:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,480,0.0,0.0
2024-10-16 15:59:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,929,0.0,0.0
2024-10-17 09:30:00-04:00,0.5770000219345093,0.5770000219345093,0.5651999711990356,0.5651999711990356,17481,0.0,0.0
2024-10-17 09:32:00-04:00,0.566100001335144,0.566100001335144,0.566100001335144,0.566100001335144,4455,0.0,0.0
2024-10-17 09:33:00-04:00,0.5674999952316284,0.5674999952316284,0.5674999952316284,0.5674999952316284,0,0.0,0.0
2024-10-17 09:34:00-04:00,0.5676000118255615,0.5676000118255615,0.5676000118255615,0.5676000118255615,311,0.0,0.0
2024-10-17 09:36:00-04:00,0.5684999823570251,0.5684999823570251,0.5684999823570251,0.5684999823570251,428,0.0,0.0
2024-10-17 09:38:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,2628,0.0,0.0
2024-10-17 09:39:00-04:00,0.5709999799728394,0.5710999965667725,0.5709999799728394,0.5710999965667725,502,0.0,0.0
2024-10-17 09:40:00-04:00,0.5720999836921692,0.5746999979019165,0.5720999836921692,0.5726000070571899,6856,0.0,0.0
2024-10-17 09:43:00-04:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,854,0.0,0.0
2024-10-17 09:45:00-04:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,3155,0.0,0.0
2024-10-17 09:46:00-04:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0,0.0,0.0
2024-10-17 09:48:00-04:00,0.574999988079071,0.574999988079071,0.5740000009536743,0.5740000009536743,2009,0.0,0.0
2024-10-17 09:49:00-04:00,0.5730000138282776,0.5730000138282776,0.5699999928474426,0.5699999928474426,16136,0.0,0.0
2024-10-17 09:51:00-04:00,0.5673999786376953,0.5673999786376953,0.5673999786376953,0.5673999786376953,10017,0.0,0.0
2024-10-17 09:52:00-04:00,0.5659999847412109,0.5659999847412109,0.557699978351593,0.5590000152587891,1732,0.0,0.0
2024-10-17 09:53:00-04:00,0.5662000179290771,0.5662000179290771,0.5662000179290771,0.5662000179290771,2000,0.0,0.0
2024-10-17 09:54:00-04:00,0.5662000179290771,0.5662000179290771,0.5600000023841858,0.5600000023841858,5705,0.0,0.0
2024-10-17 09:56:00-04:00,0.5600000023841858,0.5600000023841858,0.5576000213623047,0.5590000152587891,696,0.0,0.0
2024-10-17 09:57:00-04:00,0.5575000047683716,0.5575000047683716,0.5575000047683716,0.5575000047683716,2892,0.0,0.0
2024-10-17 10:01:00-04:00,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,1744,0.0,0.0
2024-10-17 10:02:00-04:00,0.5575000047683716,0.5575000047683716,0.5575000047683716,0.5575000047683716,200,0.0,0.0
2024-10-17 10:03:00-04:00,0.5598999857902527,0.5598999857902527,0.5598999857902527,0.5598999857902527,1900,0.0,0.0
2024-10-17 10:05:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2024-10-17 10:06:00-04:00,0.5580999851226807,0.5580999851226807,0.5580999851226807,0.5580999851226807,223,0.0,0.0
2024-10-17 10:09:00-04:00,0.5561000108718872,0.5577999949455261,0.5561000108718872,0.5577999949455261,2605,0.0,0.0
2024-10-17 10:13:00-04:00,0.5554999709129333,0.5554999709129333,0.5550000071525574,0.5550000071525574,2693,0.0,0.0
2024-10-17 10:15:00-04:00,0.5550000071525574,0.5551000237464905,0.5550000071525574,0.5551000237464905,2220,0.0,0.0
2024-10-17 10:16:00-04:00,0.5550000071525574,0.5550000071525574,0.5424000024795532,0.5424000024795532,14154,0.0,0.0
2024-10-17 10:18:00-04:00,0.5406000018119812,0.5406000018119812,0.5406000018119812,0.5406000018119812,1012,0.0,0.0
2024-10-17 10:19:00-04:00,0.5404999852180481,0.5404999852180481,0.5404999852180481,0.5404999852180481,208,0.0,0.0
2024-10-17 10:20:00-04:00,0.5458999872207642,0.5512999892234802,0.5458999872207642,0.5458999872207642,11022,0.0,0.0
2024-10-17 10:22:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,6017,0.0,0.0
2024-10-17 10:23:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,3589,0.0,0.0
2024-10-17 10:24:00-04:00,0.5461999773979187,0.5461999773979187,0.5461999773979187,0.5461999773979187,179,0.0,0.0
2024-10-17 10:25:00-04:00,0.5410000085830688,0.5410000085830688,0.5410000085830688,0.5410000085830688,1209,0.0,0.0
2024-10-17 10:27:00-04:00,0.5410000085830688,0.5410000085830688,0.5410000085830688,0.5410000085830688,13010,0.0,0.0
2024-10-17 10:28:00-04:00,0.5410000085830688,0.5410000085830688,0.5410000085830688,0.5410000085830688,973,0.0,0.0
2024-10-17 10:33:00-04:00,0.5462999939918518,0.5462999939918518,0.5462999939918518,0.5462999939918518,547,0.0,0.0
2024-10-17 10:38:00-04:00,0.54339998960495,0.54339998960495,0.54339998960495,0.54339998960495,2839,0.0,0.0
2024-10-17 10:39:00-04:00,0.5462999939918518,0.5462999939918518,0.5462999939918518,0.5462999939918518,120,0.0,0.0
2024-10-17 10:42:00-04:00,0.541100025177002,0.5414000153541565,0.5325000286102295,0.5325000286102295,9015,0.0,0.0
2024-10-17 10:44:00-04:00,0.5310999751091003,0.5429999828338623,0.5310999751091003,0.5429999828338623,3062,0.0,0.0
2024-10-17 10:46:00-04:00,0.5389999747276306,0.5389999747276306,0.5389999747276306,0.5389999747276306,1005,0.0,0.0
2024-10-17 10:49:00-04:00,0.5353999733924866,0.5353999733924866,0.5307999849319458,0.5307999849319458,1182,0.0,0.0
2024-10-17 10:56:00-04:00,0.5339999794960022,0.5365999937057495,0.5339999794960022,0.5365999937057495,3644,0.0,0.0
2024-10-17 11:01:00-04:00,0.5365999937057495,0.5410000085830688,0.5351999998092651,0.5404000282287598,43634,0.0,0.0
2024-10-17 11:03:00-04:00,0.5404000282287598,0.5404000282287598,0.5404000282287598,0.5404000282287598,404,0.0,0.0
2024-10-17 11:04:00-04:00,0.5404999852180481,0.5404999852180481,0.5404999852180481,0.5404999852180481,147,0.0,0.0
2024-10-17 11:07:00-04:00,0.5426999926567078,0.5449000000953674,0.5415999889373779,0.5426999926567078,4604,0.0,0.0
2024-10-17 11:08:00-04:00,0.5454999804496765,0.5454999804496765,0.5454999804496765,0.5454999804496765,542,0.0,0.0
2024-10-17 11:09:00-04:00,0.5454999804496765,0.5454999804496765,0.5425999760627747,0.5425999760627747,2961,0.0,0.0
2024-10-17 11:12:00-04:00,0.5454000234603882,0.5454000234603882,0.5454000234603882,0.5454000234603882,1830,0.0,0.0
2024-10-17 11:13:00-04:00,0.5404000282287598,0.5404000282287598,0.5351999998092651,0.5351999998092651,285,0.0,0.0
2024-10-17 11:14:00-04:00,0.5454000234603882,0.5454000234603882,0.5453000068664551,0.5453000068664551,1323,0.0,0.0
2024-10-17 11:17:00-04:00,0.5403000116348267,0.5454999804496765,0.5403000116348267,0.5454999804496765,8972,0.0,0.0
2024-10-17 11:24:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,3612,0.0,0.0
2024-10-17 11:31:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,2000,0.0,0.0
2024-10-17 11:32:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,1284,0.0,0.0
2024-10-17 11:44:00-04:00,0.5504999756813049,0.5504999756813049,0.5504999756813049,0.5504999756813049,5001,0.0,0.0
2024-10-17 11:45:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,1101,0.0,0.0
2024-10-17 11:46:00-04:00,0.550000011920929,0.5501000285148621,0.550000011920929,0.5501000285148621,2135,0.0,0.0
2024-10-17 11:53:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,1373,0.0,0.0
2024-10-17 11:59:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,729,0.0,0.0
2024-10-17 12:04:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,217,0.0,0.0
2024-10-17 12:06:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,601,0.0,0.0
2024-10-17 12:07:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,203,0.0,0.0
2024-10-17 12:08:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,4000,0.0,0.0
2024-10-17 12:09:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,3007,0.0,0.0
2024-10-17 12:16:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,410,0.0,0.0
2024-10-17 12:20:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,2432,0.0,0.0
2024-10-17 12:29:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,2439,0.0,0.0
2024-10-17 12:35:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,128,0.0,0.0
2024-10-17 12:42:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,3024,0.0,0.0
2024-10-17 12:55:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,507,0.0,0.0
2024-10-17 12:56:00-04:00,0.5501000285148621,0.5501000285148621,0.550000011920929,0.550000011920929,5113,0.0,0.0
2024-10-17 12:58:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,193,0.0,0.0
2024-10-17 13:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,212,0.0,0.0
2024-10-17 13:11:00-04:00,0.5501000285148621,0.5501000285148621,0.550000011920929,0.550000011920929,211,0.0,0.0
2024-10-17 13:13:00-04:00,0.5501000285148621,0.5501000285148621,0.550000011920929,0.550000011920929,1104,0.0,0.0
2024-10-17 13:17:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,512,0.0,0.0
2024-10-17 13:21:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,1580,0.0,0.0
2024-10-17 13:22:00-04:00,0.5514000058174133,0.5514000058174133,0.5514000058174133,0.5514000058174133,5709,0.0,0.0
2024-10-17 13:25:00-04:00,0.5533999800682068,0.5533999800682068,0.5533999800682068,0.5533999800682068,192,0.0,0.0
2024-10-17 13:27:00-04:00,0.554099977016449,0.5547000169754028,0.554099977016449,0.5547000169754028,3921,0.0,0.0
2024-10-17 13:29:00-04:00,0.5590000152587891,0.5590000152587891,0.5590000152587891,0.5590000152587891,1198,0.0,0.0
2024-10-17 13:30:00-04:00,0.559499979019165,0.559499979019165,0.559499979019165,0.559499979019165,3750,0.0,0.0
2024-10-17 13:31:00-04:00,0.5591999888420105,0.5591999888420105,0.5590999722480774,0.5590999722480774,2013,0.0,0.0
2024-10-17 13:32:00-04:00,0.5590000152587891,0.5590000152587891,0.5547999739646912,0.5547999739646912,2428,0.0,0.0
2024-10-17 13:34:00-04:00,0.5547000169754028,0.5547000169754028,0.5547000169754028,0.5547000169754028,2506,0.0,0.0
2024-10-17 13:36:00-04:00,0.5547999739646912,0.5547999739646912,0.5547000169754028,0.5547000169754028,2000,0.0,0.0
2024-10-17 13:37:00-04:00,0.5547999739646912,0.5547999739646912,0.5547999739646912,0.5547999739646912,402,0.0,0.0
2024-10-17 13:47:00-04:00,0.5519999861717224,0.5519999861717224,0.5501999855041504,0.5501999855041504,1712,0.0,0.0
2024-10-17 13:49:00-04:00,0.5539000034332275,0.5539000034332275,0.550000011920929,0.550000011920929,18282,0.0,0.0
2024-10-17 14:08:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,690,0.0,0.0
2024-10-17 14:10:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,103,0.0,0.0
2024-10-17 14:11:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,392,0.0,0.0
2024-10-17 14:14:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,3192,0.0,0.0
2024-10-17 14:20:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,310,0.0,0.0
2024-10-17 14:33:00-04:00,0.5501000285148621,0.5501000285148621,0.550000011920929,0.550000011920929,17972,0.0,0.0
2024-10-17 14:34:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,507,0.0,0.0
2024-10-17 14:35:00-04:00,0.5546000003814697,0.5546000003814697,0.5546000003814697,0.5546000003814697,2130,0.0,0.0
2024-10-17 14:39:00-04:00,0.5509999990463257,0.5509999990463257,0.5509999990463257,0.5509999990463257,531,0.0,0.0
2024-10-17 14:41:00-04:00,0.5590000152587891,0.5590000152587891,0.5590000152587891,0.5590000152587891,773,0.0,0.0
2024-10-17 14:51:00-04:00,0.5590000152587891,0.5590999722480774,0.5512999892234802,0.5512999892234802,10877,0.0,0.0
2024-10-17 14:57:00-04:00,0.5551000237464905,0.5551000237464905,0.5551000237464905,0.5551000237464905,121,0.0,0.0
2024-10-17 15:01:00-04:00,0.5516999959945679,0.5516999959945679,0.5516999959945679,0.5516999959945679,262,0.0,0.0
2024-10-17 15:04:00-04:00,0.5519000291824341,0.5519000291824341,0.5519000291824341,0.5519000291824341,513,0.0,0.0
2024-10-17 15:07:00-04:00,0.5551000237464905,0.5551000237464905,0.5551000237464905,0.5551000237464905,1068,0.0,0.0
2024-10-17 15:11:00-04:00,0.5580999851226807,0.5580999851226807,0.5580999851226807,0.5580999851226807,101,0.0,0.0
2024-10-17 15:12:00-04:00,0.5522000193595886,0.5551999807357788,0.5522000193595886,0.5551999807357788,330,0.0,0.0
2024-10-17 15:17:00-04:00,0.5551999807357788,0.5551999807357788,0.5551999807357788,0.5551999807357788,222,0.0,0.0
2024-10-17 15:20:00-04:00,0.5580999851226807,0.5580999851226807,0.5580999851226807,0.5580999851226807,4004,0.0,0.0
2024-10-17 15:21:00-04:00,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,3136,0.0,0.0
2024-10-17 15:25:00-04:00,0.5525000095367432,0.5525000095367432,0.5525000095367432,0.5525000095367432,9084,0.0,0.0
2024-10-17 15:33:00-04:00,0.5590999722480774,0.5590999722480774,0.5590999722480774,0.5590999722480774,2504,0.0,0.0
2024-10-17 15:35:00-04:00,0.5590999722480774,0.5590999722480774,0.5590999722480774,0.5590999722480774,201,0.0,0.0
2024-10-17 15:36:00-04:00,0.5590999722480774,0.5590999722480774,0.5590999722480774,0.5590999722480774,302,0.0,0.0
2024-10-17 15:37:00-04:00,0.5590000152587891,0.5590000152587891,0.5590000152587891,0.5590000152587891,1803,0.0,0.0
