Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-17 15:47:00-04:00,0.5525000095367432,0.5539000034332275,0.5525000095367432,0.5539000034332275,5540,0.0,0.0
2024-10-17 15:48:00-04:00,0.5594000220298767,0.5594000220298767,0.5594000220298767,0.5594000220298767,1075,0.0,0.0
2024-10-17 15:51:00-04:00,0.5559999942779541,0.5559999942779541,0.5532000064849854,0.5532000064849854,321,0.0,0.0
2024-10-17 15:52:00-04:00,0.5573999881744385,0.5573999881744385,0.5573999881744385,0.5573999881744385,59,0.0,0.0
2024-10-17 15:54:00-04:00,0.5537999868392944,0.5537999868392944,0.5537999868392944,0.5537999868392944,197,0.0,0.0
2024-10-17 15:55:00-04:00,0.5537999868392944,0.5537999868392944,0.5537999868392944,0.5537999868392944,299,0.0,0.0
2024-10-17 15:56:00-04:00,0.5573999881744385,0.5573999881744385,0.5573999881744385,0.5573999881744385,972,0.0,0.0
2024-10-17 15:59:00-04:00,0.5536999702453613,0.5536999702453613,0.5536999702453613,0.5536999702453613,604,0.0,0.0
2024-10-18 09:30:00-04:00,5.199999809265137,5.230000019073486,5.199999809265137,5.200099945068359,3078,0.0,0.0
2024-10-18 09:32:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,200,0.0,0.0
2024-10-18 09:33:00-04:00,5.199999809265137,5.230000019073486,5.199999809265137,5.199999809265137,12499,0.0,0.0
2024-10-18 09:34:00-04:00,5.24560022354126,5.689199924468994,5.200099945068359,5.689199924468994,9836,0.0,0.0
2024-10-18 09:35:00-04:00,5.460000038146973,5.599999904632568,5.460000038146973,5.599999904632568,1023,0.0,0.0
2024-10-18 09:37:00-04:00,5.429999828338623,5.579999923706055,5.429999828338623,5.579999923706055,1242,0.0,0.0
2024-10-18 09:41:00-04:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,283,0.0,0.0
2024-10-18 09:45:00-04:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,200,0.0,0.0
2024-10-18 09:46:00-04:00,5.399899959564209,5.399899959564209,5.380000114440918,5.380000114440918,2002,0.0,0.0
2024-10-18 09:48:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,401,0.0,0.0
2024-10-18 09:49:00-04:00,5.335400104522705,5.335400104522705,5.335400104522705,5.335400104522705,195,0.0,0.0
2024-10-18 09:53:00-04:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,471,0.0,0.0
2024-10-18 09:54:00-04:00,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,1653,0.0,0.0
2024-10-18 09:56:00-04:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,200,0.0,0.0
2024-10-18 09:57:00-04:00,5.230000019073486,5.315000057220459,5.199999809265137,5.199999809265137,2935,0.0,0.0
2024-10-18 09:58:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,366,0.0,0.0
2024-10-18 09:59:00-04:00,5.434999942779541,5.434999942779541,5.150000095367432,5.150000095367432,1286,0.0,0.0
2024-10-18 10:02:00-04:00,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,1710,0.0,0.0
2024-10-18 10:03:00-04:00,5.099999904632568,5.199999809265137,5.099999904632568,5.199999809265137,4552,0.0,0.0
2024-10-18 10:07:00-04:00,5.03000020980835,5.031000137329102,5.03000020980835,5.031000137329102,1050,0.0,0.0
2024-10-18 10:09:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,860,0.0,0.0
2024-10-18 10:11:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,591,0.0,0.0
2024-10-18 10:16:00-04:00,5.039999961853027,5.099999904632568,5.000100135803223,5.000100135803223,4477,0.0,0.0
2024-10-18 10:18:00-04:00,5.039899826049805,5.039899826049805,4.989999771118164,4.989999771118164,2252,0.0,0.0
2024-10-18 10:19:00-04:00,5.022600173950195,5.022600173950195,5.022600173950195,5.022600173950195,1022,0.0,0.0
2024-10-18 10:20:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,715,0.0,0.0
2024-10-18 10:21:00-04:00,5.0,5.03000020980835,4.950099945068359,4.960000038146973,5404,0.0,0.0
2024-10-18 10:22:00-04:00,4.949999809265137,4.950099945068359,4.949999809265137,4.950099945068359,996,0.0,0.0
2024-10-18 10:23:00-04:00,4.900100231170654,4.900100231170654,4.900000095367432,4.900000095367432,995,0.0,0.0
2024-10-18 10:25:00-04:00,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,1352,0.0,0.0
2024-10-18 10:28:00-04:00,4.949999809265137,4.949999809265137,4.928299903869629,4.928299903869629,485,0.0,0.0
2024-10-18 10:29:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,1395,0.0,0.0
2024-10-18 10:30:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,648,0.0,0.0
2024-10-18 10:35:00-04:00,5.0,5.0,4.849999904632568,4.849999904632568,2453,0.0,0.0
2024-10-18 10:36:00-04:00,4.923299789428711,4.923299789428711,4.923299789428711,4.923299789428711,266,0.0,0.0
2024-10-18 10:37:00-04:00,4.860000133514404,4.860000133514404,4.820000171661377,4.820000171661377,985,0.0,0.0
2024-10-18 10:38:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,201,0.0,0.0
2024-10-18 10:39:00-04:00,4.829999923706055,4.840000152587891,4.829999923706055,4.840000152587891,676,0.0,0.0
2024-10-18 10:40:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,374,0.0,0.0
2024-10-18 10:41:00-04:00,4.840000152587891,4.840000152587891,4.800000190734863,4.800000190734863,1272,0.0,0.0
2024-10-18 10:42:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,410,0.0,0.0
2024-10-18 10:43:00-04:00,4.818600177764893,4.818600177764893,4.75,4.795000076293945,4933,0.0,0.0
2024-10-18 10:49:00-04:00,4.75,4.75,4.639999866485596,4.639999866485596,2659,0.0,0.0
2024-10-18 10:51:00-04:00,4.650000095367432,4.71999979019165,4.650000095367432,4.71999979019165,757,0.0,0.0
2024-10-18 10:52:00-04:00,4.791999816894531,4.791999816894531,4.791999816894531,4.791999816894531,417,0.0,0.0
2024-10-18 10:53:00-04:00,4.690000057220459,4.698500156402588,4.690000057220459,4.698500156402588,1222,0.0,0.0
2024-10-18 10:54:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,269,0.0,0.0
2024-10-18 10:55:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,107,0.0,0.0
2024-10-18 10:56:00-04:00,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,461,0.0,0.0
2024-10-18 10:58:00-04:00,4.760000228881836,4.760000228881836,4.75,4.760000228881836,3679,0.0,0.0
2024-10-18 10:59:00-04:00,4.760000228881836,4.760000228881836,4.71999979019165,4.71999979019165,550,0.0,0.0
2024-10-18 11:00:00-04:00,4.717899799346924,4.717899799346924,4.717899799346924,4.717899799346924,0,0.0,0.0
2024-10-18 11:01:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,664,0.0,0.0
2024-10-18 11:02:00-04:00,4.710100173950195,4.710100173950195,4.659999847412109,4.659999847412109,947,0.0,0.0
2024-10-18 11:04:00-04:00,4.706999778747559,4.706999778747559,4.706999778747559,4.706999778747559,357,0.0,0.0
2024-10-18 11:05:00-04:00,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,238,0.0,0.0
2024-10-18 11:09:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,272,0.0,0.0
2024-10-18 11:10:00-04:00,4.660099983215332,4.660099983215332,4.660099983215332,4.660099983215332,376,0.0,0.0
2024-10-18 11:11:00-04:00,4.679999828338623,4.75,4.679999828338623,4.75,4610,0.0,0.0
2024-10-18 11:12:00-04:00,4.75,4.75,4.75,4.75,5295,0.0,0.0
2024-10-18 11:13:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,801,0.0,0.0
2024-10-18 11:14:00-04:00,4.699999809265137,4.75,4.690100193023682,4.75,1202,0.0,0.0
2024-10-18 11:15:00-04:00,4.75,4.760000228881836,4.75,4.760000228881836,1211,0.0,0.0
2024-10-18 11:16:00-04:00,4.731599807739258,4.731599807739258,4.650000095367432,4.659999847412109,1246,0.0,0.0
2024-10-18 11:17:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,198,0.0,0.0
2024-10-18 11:18:00-04:00,4.699900150299072,4.75,4.699900150299072,4.75,4374,0.0,0.0
2024-10-18 11:21:00-04:00,4.75,4.78000020980835,4.75,4.75,1065,0.0,0.0
2024-10-18 11:22:00-04:00,4.78000020980835,4.78000020980835,4.739999771118164,4.739999771118164,2998,0.0,0.0
2024-10-18 11:24:00-04:00,4.778900146484375,4.778900146484375,4.75,4.75,1657,0.0,0.0
2024-10-18 11:25:00-04:00,4.724100112915039,4.724100112915039,4.724100112915039,4.724100112915039,294,0.0,0.0
2024-10-18 11:29:00-04:00,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,1533,0.0,0.0
2024-10-18 11:30:00-04:00,4.75,4.75,4.670000076293945,4.670000076293945,4150,0.0,0.0
2024-10-18 11:31:00-04:00,4.670000076293945,4.6875,4.659999847412109,4.6875,1645,0.0,0.0
2024-10-18 11:40:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,653,0.0,0.0
2024-10-18 11:41:00-04:00,4.659999847412109,4.659999847412109,4.639999866485596,4.639999866485596,715,0.0,0.0
2024-10-18 11:42:00-04:00,4.639999866485596,4.639999866485596,4.5,4.5,5321,0.0,0.0
2024-10-18 11:43:00-04:00,4.5,4.5,4.5,4.5,1678,0.0,0.0
2024-10-18 11:44:00-04:00,4.5,4.5,4.5,4.5,1075,0.0,0.0
2024-10-18 11:45:00-04:00,4.590000152587891,4.590000152587891,4.510000228881836,4.510000228881836,500,0.0,0.0
2024-10-18 11:46:00-04:00,4.537499904632568,4.537499904632568,4.510000228881836,4.5100998878479,3743,0.0,0.0
2024-10-18 11:48:00-04:00,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,1249,0.0,0.0
2024-10-18 11:55:00-04:00,4.491000175476074,4.491000175476074,4.491000175476074,4.491000175476074,1439,0.0,0.0
2024-10-18 11:58:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,328,0.0,0.0
2024-10-18 12:01:00-04:00,4.5,4.5,4.460100173950195,4.460100173950195,1933,0.0,0.0
2024-10-18 12:05:00-04:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,665,0.0,0.0
2024-10-18 12:06:00-04:00,4.5,4.5,4.5,4.5,448,0.0,0.0
2024-10-18 12:07:00-04:00,4.5,4.5,4.5,4.5,400,0.0,0.0
2024-10-18 12:08:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,664,0.0,0.0
2024-10-18 12:10:00-04:00,4.500100135803223,4.500100135803223,4.5,4.5,2572,0.0,0.0
2024-10-18 12:16:00-04:00,4.3520002365112305,4.3520002365112305,4.349999904632568,4.349999904632568,1794,0.0,0.0
2024-10-18 12:19:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,524,0.0,0.0
2024-10-18 12:20:00-04:00,4.350100040435791,4.350100040435791,4.350100040435791,4.350100040435791,821,0.0,0.0
2024-10-18 12:21:00-04:00,4.30019998550415,4.30019998550415,4.300000190734863,4.300099849700928,1144,0.0,0.0
2024-10-18 12:22:00-04:00,4.480000019073486,4.480000019073486,4.329999923706055,4.329999923706055,10321,0.0,0.0
2024-10-18 12:25:00-04:00,4.355000019073486,4.355000019073486,4.340000152587891,4.340000152587891,344,0.0,0.0
2024-10-18 12:27:00-04:00,4.439899921417236,4.439899921417236,4.300000190734863,4.300000190734863,1383,0.0,0.0
2024-10-18 12:28:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3235,0.0,0.0
2024-10-18 12:29:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,2286,0.0,0.0
2024-10-18 12:30:00-04:00,4.300000190734863,4.360000133514404,4.300000190734863,4.360000133514404,1252,0.0,0.0
2024-10-18 12:31:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,700,0.0,0.0
2024-10-18 12:32:00-04:00,4.349999904632568,4.369999885559082,4.320000171661377,4.320000171661377,1989,0.0,0.0
2024-10-18 12:34:00-04:00,4.344099998474121,4.344099998474121,4.329999923706055,4.329999923706055,1398,0.0,0.0
2024-10-18 12:35:00-04:00,4.340000152587891,4.340000152587891,4.320000171661377,4.320000171661377,2616,0.0,0.0
2024-10-18 12:36:00-04:00,4.320000171661377,4.369999885559082,4.320000171661377,4.360000133514404,4806,0.0,0.0
2024-10-18 12:40:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1631,0.0,0.0
2024-10-18 12:43:00-04:00,4.425000190734863,4.425000190734863,4.392199993133545,4.398099899291992,1220,0.0,0.0
2024-10-18 12:44:00-04:00,4.377500057220459,4.420000076293945,4.377500057220459,4.420000076293945,1512,0.0,0.0
2024-10-18 12:45:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,396,0.0,0.0
2024-10-18 12:46:00-04:00,4.409999847412109,4.409999847412109,4.340000152587891,4.340000152587891,4101,0.0,0.0
2024-10-18 12:48:00-04:00,4.399899959564209,4.399899959564209,4.3958001136779785,4.3958001136779785,1750,0.0,0.0
2024-10-18 12:50:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,0,0.0,0.0
2024-10-18 12:51:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,539,0.0,0.0
2024-10-18 12:52:00-04:00,4.349999904632568,4.349999904632568,4.340099811553955,4.340099811553955,2316,0.0,0.0
2024-10-18 12:53:00-04:00,4.340000152587891,4.349999904632568,4.309999942779541,4.309999942779541,984,0.0,0.0
2024-10-18 12:54:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,111,0.0,0.0
2024-10-18 12:55:00-04:00,4.320000171661377,4.335000038146973,4.320000171661377,4.320099830627441,1335,0.0,0.0
2024-10-18 12:56:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,447,0.0,0.0
2024-10-18 12:57:00-04:00,4.320000171661377,4.335000038146973,4.320000171661377,4.329999923706055,5746,0.0,0.0
2024-10-18 12:58:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,558,0.0,0.0
2024-10-18 12:59:00-04:00,4.335000038146973,4.335000038146973,4.320000171661377,4.320000171661377,1150,0.0,0.0
2024-10-18 13:00:00-04:00,4.335000038146973,4.34060001373291,4.335000038146973,4.335000038146973,1781,0.0,0.0
2024-10-18 13:01:00-04:00,4.335000038146973,4.349100112915039,4.335000038146973,4.349100112915039,697,0.0,0.0
2024-10-18 13:02:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1200,0.0,0.0
2024-10-18 13:03:00-04:00,4.349999904632568,4.349999904632568,4.320000171661377,4.340000152587891,515,0.0,0.0
2024-10-18 13:04:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1885,0.0,0.0
2024-10-18 13:07:00-04:00,4.322500228881836,4.322500228881836,4.320000171661377,4.320000171661377,1184,0.0,0.0
2024-10-18 13:08:00-04:00,4.320000171661377,4.320099830627441,4.320000171661377,4.320000171661377,4667,0.0,0.0
2024-10-18 13:12:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,265,0.0,0.0
2024-10-18 13:13:00-04:00,4.322500228881836,4.324999809265137,4.320000171661377,4.322500228881836,1500,0.0,0.0
2024-10-18 13:14:00-04:00,4.329899787902832,4.329899787902832,4.329899787902832,4.329899787902832,416,0.0,0.0
2024-10-18 13:15:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,275,0.0,0.0
2024-10-18 13:18:00-04:00,4.322500228881836,4.329500198364258,4.320000171661377,4.320000171661377,456,0.0,0.0
2024-10-18 13:21:00-04:00,4.320000171661377,4.329999923706055,4.320000171661377,4.320000171661377,2857,0.0,0.0
2024-10-18 13:22:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,6,0.0,0.0
2024-10-18 13:25:00-04:00,4.346499919891357,4.354599952697754,4.320000171661377,4.320000171661377,960,0.0,0.0
2024-10-18 13:34:00-04:00,4.320000171661377,4.357399940490723,4.320000171661377,4.357399940490723,2753,0.0,0.0
2024-10-18 13:42:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,1178,0.0,0.0
2024-10-18 13:46:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,257,0.0,0.0
2024-10-18 13:47:00-04:00,4.322500228881836,4.324999809265137,4.320000171661377,4.324999809265137,3675,0.0,0.0
2024-10-18 13:49:00-04:00,4.320000171661377,4.320000171661377,4.25,4.25,12566,0.0,0.0
2024-10-18 13:50:00-04:00,4.250100135803223,4.250100135803223,4.167399883270264,4.167399883270264,1298,0.0,0.0
2024-10-18 13:51:00-04:00,4.230999946594238,4.230999946594238,4.230999946594238,4.230999946594238,1028,0.0,0.0
2024-10-18 13:56:00-04:00,4.199999809265137,4.220099925994873,4.199999809265137,4.220099925994873,624,0.0,0.0
2024-10-18 13:57:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,378,0.0,0.0
2024-10-18 14:02:00-04:00,4.25,4.260000228881836,4.25,4.260000228881836,595,0.0,0.0
2024-10-18 14:05:00-04:00,4.21999979019165,4.244999885559082,4.21999979019165,4.244999885559082,2346,0.0,0.0
2024-10-18 14:06:00-04:00,4.260000228881836,4.269999980926514,4.260000228881836,4.269999980926514,2044,0.0,0.0
2024-10-18 14:08:00-04:00,4.327499866485596,4.327499866485596,4.327499866485596,4.327499866485596,2000,0.0,0.0
2024-10-18 14:09:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,436,0.0,0.0
2024-10-18 14:34:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,924,0.0,0.0
2024-10-18 14:41:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,565,0.0,0.0
2024-10-18 14:42:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,216,0.0,0.0
2024-10-18 14:43:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,567,0.0,0.0
2024-10-18 14:45:00-04:00,4.313600063323975,4.313600063323975,4.313600063323975,4.313600063323975,433,0.0,0.0
2024-10-18 14:51:00-04:00,4.300000190734863,4.300000190734863,4.289999961853027,4.300000190734863,1488,0.0,0.0
2024-10-18 14:52:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,282,0.0,0.0
2024-10-18 14:54:00-04:00,4.315000057220459,4.315000057220459,4.300000190734863,4.307499885559082,1407,0.0,0.0
2024-10-18 14:55:00-04:00,4.3078999519348145,4.3078999519348145,4.3078999519348145,4.3078999519348145,607,0.0,0.0
2024-10-18 14:57:00-04:00,4.360000133514404,4.360000133514404,4.315000057220459,4.315000057220459,510,0.0,0.0
2024-10-18 14:59:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,389,0.0,0.0
2024-10-18 15:00:00-04:00,4.28000020980835,4.28000020980835,4.230000019073486,4.230000019073486,1607,0.0,0.0
2024-10-18 15:01:00-04:00,4.230000019073486,4.259900093078613,4.230000019073486,4.259900093078613,2042,0.0,0.0
2024-10-18 15:03:00-04:00,4.230000019073486,4.230100154876709,4.21999979019165,4.21999979019165,2801,0.0,0.0
2024-10-18 15:07:00-04:00,4.1890997886657715,4.1890997886657715,4.170000076293945,4.170000076293945,1364,0.0,0.0
2024-10-18 15:08:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,992,0.0,0.0
2024-10-18 15:09:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,330,0.0,0.0
2024-10-18 15:10:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,842,0.0,0.0
2024-10-18 15:11:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,592,0.0,0.0
2024-10-18 15:15:00-04:00,4.169899940490723,4.169899940490723,4.169899940490723,4.169899940490723,204,0.0,0.0
2024-10-18 15:18:00-04:00,4.150000095367432,4.170000076293945,4.14169979095459,4.14169979095459,328,0.0,0.0
2024-10-18 15:19:00-04:00,4.170000076293945,4.20989990234375,4.170000076293945,4.20989990234375,917,0.0,0.0
2024-10-18 15:24:00-04:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,774,0.0,0.0
2024-10-18 15:26:00-04:00,4.230000019073486,4.369999885559082,4.230000019073486,4.309999942779541,3944,0.0,0.0
2024-10-18 15:27:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,1975,0.0,0.0
2024-10-18 15:34:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,231,0.0,0.0
2024-10-18 15:35:00-04:00,4.315000057220459,4.315000057220459,4.300000190734863,4.300000190734863,676,0.0,0.0
2024-10-18 15:39:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,203,0.0,0.0
2024-10-18 15:41:00-04:00,4.267099857330322,4.267099857330322,4.267099857330322,4.267099857330322,244,0.0,0.0
2024-10-18 15:42:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,262,0.0,0.0
2024-10-18 15:44:00-04:00,4.328700065612793,4.328700065612793,4.328700065612793,4.328700065612793,552,0.0,0.0
2024-10-18 15:45:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,348,0.0,0.0
2024-10-18 15:49:00-04:00,4.302499771118164,4.302499771118164,4.302499771118164,4.302499771118164,661,0.0,0.0
2024-10-18 15:51:00-04:00,4.3125,4.369500160217285,4.3125,4.369500160217285,8701,0.0,0.0
2024-10-18 15:52:00-04:00,4.314199924468994,4.314199924468994,4.314199924468994,4.314199924468994,1261,0.0,0.0
2024-10-18 15:54:00-04:00,4.300000190734863,4.356500148773193,4.300000190734863,4.356500148773193,219,0.0,0.0
2024-10-18 15:56:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,281,0.0,0.0
2024-10-18 15:57:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,426,0.0,0.0
2024-10-18 15:58:00-04:00,4.300000190734863,4.325500011444092,4.300000190734863,4.325500011444092,998,0.0,0.0
2024-10-18 15:59:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,345,0.0,0.0
